frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4498,179.88,0.98,1,-0.029,0.288,0.089,-0.015,-0.016,0.0,0.0,0.0,0.0,1.39,3.19,0.15,1.84,2.67,1.8,0.03,0.5,0.22,0.0,2.66,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1740511893475955,21.905707018948146,20.803845798313304
4499,179.92,0.98,1,-0.031,0.262,0.06,-0.021,-0.039,0.0,0.0,0.0,0.0,1.35,3.23,0.18,1.73,2.64,1.76,0.03,0.48,0.2,0.0,2.61,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18090746400290847,21.403737991294975,21.008569680013917
4500,179.96,0.98,1,-0.025,0.284,0.078,-0.005,-0.036,0.0,0.0,0.0,0.0,1.27,3.28,0.23,1.65,2.56,1.63,0.07,0.55,0.2,0.0,2.51,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17115230607308984,21.7020736336416,20.70386437358982
4501,180.0,0.98,1,-0.016,0.3,0.099,-0.018,-0.016,0.0,0.0,0.0,0.0,1.18,3.21,0.28,1.56,2.44,1.56,0.05,0.6,0.16,0.0,2.43,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17588206158480496,21.500232556881798,20.106217943710757
4502,180.04,0.98,1,-0.028,0.278,0.06,-0.016,-0.037,0.0,0.0,0.0,0.0,1.04,3.1,0.35,1.37,2.22,1.49,0.09,0.66,0.14,0.0,2.22,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1722840254092281,21.300938946440787,20.00099997500125
4503,180.08,0.98,1,-0.017,0.312,0.083,-0.004,-0.037,0.0,0.0,0.0,0.0,0.82,2.95,0.31,1.05,1.96,1.39,0.12,0.6,0.09,0.0,1.96,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17571357231935053,20.900956915892497,20.006249023742555
4504,180.12,0.98,1,-0.022,0.299,0.084,-0.011,-0.015,0.0,0.0,0.0,0.0,0.56,2.77,0.27,0.65,1.67,1.06,0.29,0.73,0.07,0.0,1.77,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18934516299853163,21.002142747824568,21.015232570685487
4505,180.16,0.98,1,-0.022,0.309,0.089,-0.02,-0.009,0.0,0.0,0.0,0.0,0.37,2.68,0.1,0.49,1.47,0.84,0.35,0.82,0.1,0.0,1.48,1.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1919606544551355,21.000238093888363,21.119185590358498
4506,180.2,0.98,1,-0.027,0.312,0.081,-0.005,-0.028,0.0,0.0,0.0,0.0,0.3,2.52,0.04,0.44,1.32,0.72,0.4,0.96,0.09,0.0,1.19,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18186932806988618,21.7036863228347,20.915305400591304
4507,180.24,0.98,1,-0.029,0.312,0.088,-0.015,-0.018,0.0,0.0,0.0,0.0,0.29,2.72,0.0,0.44,1.19,0.85,0.36,1.12,0.24,0.09,0.75,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19067757700569,21.400233643584453,20.315757431117532
4508,180.28,0.98,1,-0.035,0.294,0.074,-0.009,-0.046,0.0,0.0,0.0,0.15,0.16,2.54,0.0,0.25,1.03,0.74,0.34,1.38,0.24,0.26,0.51,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906248336952822,22.40022321317366,22.51421773013666
4509,180.32,0.98,1,-0.037,0.312,0.084,-0.019,-0.025,0.0,0.0,0.0,0.15,0.18,2.58,0.0,0.26,0.98,0.82,0.38,1.43,0.4,0.39,0.25,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19205422445809922,21.800229356591597,20.11591409804699
4510,180.36,0.98,1,-0.037,0.296,0.07,-0.013,-0.056,0.0,0.0,0.0,0.17,0.1,2.53,0.0,0.11,0.93,0.66,0.27,1.44,0.39,0.45,0.19,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953140740968613,21.903652663425888,21.70575960430784
4511,180.4,0.98,1,-0.017,0.297,0.076,-0.01,-0.051,0.0,0.0,0.0,0.02,0.1,2.5,0.0,0.12,0.89,0.75,0.34,1.42,0.49,0.44,0.07,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273206691016438,21.700000000000045,21.239821091525272
4512,180.44,0.98,1,-0.032,0.293,0.072,-0.023,-0.04,0.02,0.0,0.0,0.11,0.02,2.39,0.02,0.02,0.68,0.76,0.36,1.5,0.57,0.5,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20308156573452368,22.208106627986144,21.605786262017777
4513,180.48,0.98,1,-0.019,0.302,0.082,-0.018,-0.061,0.05,0.0,0.0,0.1,0.0,2.17,0.02,0.02,0.51,0.68,0.6,1.38,0.6,0.6,0.01,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2077919808647145,21.80091741188884,21.103791128610183
4514,180.52,0.98,1,-0.02,0.315,0.105,-0.022,-0.07,0.1,0.0,0.0,0.12,0.0,2.09,0.02,0.0,0.41,0.78,0.65,1.3,0.55,0.58,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21883709211620286,21.30093894644079,20.919369015340877
4515,180.56,0.98,1,-0.015,0.276,0.079,-0.024,-0.07,0.19,0.0,0.0,0.24,0.0,1.98,0.01,0.0,0.47,0.94,0.67,1.21,0.39,0.52,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22478455687561216,21.60023148024127,21.105923339195474
4516,180.6,0.98,1,-0.015,0.283,0.084,-0.023,-0.074,0.25,0.0,0.0,0.23,0.04,1.67,0.06,0.0,0.57,1.38,0.64,1.32,0.41,0.27,0.04,1.06,0.21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2212382301258454,22.400223213173433,21.01166342772509
4517,180.64,0.98,1,-0.02,0.299,0.08,-0.028,-0.076,0.51,0.16,0.0,0.21,0.04,1.37,0.06,0.0,0.79,1.69,0.65,1.42,0.48,0.14,0.06,0.97,0.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132280570431377,19.0168346472277,19.543285291884786
4518,180.68,0.98,1,0.022,0.425,0.079,-0.037,-0.072,0.66,0.22,0.0,0.0,0.04,1.09,0.05,0.07,1.02,1.96,0.68,1.51,0.61,0.0,0.12,0.93,1.51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1715624918921843,17.528548142958105,20.9618701455764
4519,180.72,0.98,1,0.027,0.425,0.079,-0.044,-0.069,0.6,0.22,0.0,0.0,0.06,1.13,0.0,0.16,1.21,2.11,0.46,1.47,0.62,0.03,0.08,0.73,1.82,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1711659089098661,16.237302731673186,21.855205329623242
4520,180.76,0.93,1,0.027,0.388,0.071,-0.039,-0.068,0.4,0.06,0.0,0.04,0.15,1.49,0.0,0.16,1.25,2.2,0.25,1.51,0.61,0.17,0.06,0.81,1.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17069665652457516,18.31338308450972,21.005237442123676
4521,180.8,0.98,1,0.024,0.294,0.062,-0.031,-0.066,0.15,0.0,0.0,0.04,0.31,1.99,0.0,0.18,1.26,2.19,0.01,1.42,0.55,0.35,0.0,0.94,1.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18022904934932277,19.606376513777484,20.41886382735333
4522,180.84,0.98,1,0.016,0.287,0.071,-0.033,-0.069,0.11,0.0,0.0,0.04,0.37,2.39,0.0,0.12,1.24,2.14,0.01,1.44,0.43,0.4,0.08,1.03,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19321232887770065,16.901183390520185,17.602840679844828
4523,180.88,0.98,1,0.011,0.327,0.093,-0.027,-0.068,0.01,0.0,0.0,0.0,0.4,2.4,0.0,0.21,1.22,2.01,0.09,1.12,0.44,0.41,0.23,1.06,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1791995311469312,17.100292395160874,18.199450541156374
4524,180.92,0.98,1,-0.018,0.337,0.108,-0.03,-0.069,0.0,0.0,0.0,0.0,0.36,2.36,0.0,0.19,1.18,1.96,0.09,0.82,0.42,0.28,0.47,1.04,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18845099603622825,17.60454486773222,18.239517537478704
4525,180.96,0.98,1,-0.013,0.333,0.112,-0.028,-0.068,0.0,0.0,0.0,0.0,0.4,2.24,0.0,0.16,1.14,1.73,0.1,0.39,0.42,0.24,0.64,1.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17932786655748112,18.60430057809206,18.51728921845744
4526,181.0,0.98,1,-0.009,0.324,0.126,-0.033,-0.065,0.02,0.0,0.0,0.0,0.46,2.28,0.0,0.12,1.17,1.73,0.01,0.22,0.39,0.12,0.68,1.11,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20080879981023206,18.601075237738183,19.121192431435766
4527,181.04,0.98,1,-0.017,0.322,0.124,-0.03,-0.062,0.02,0.0,0.0,0.0,0.53,2.39,0.0,0.09,1.15,1.7,0.01,0.25,0.44,0.24,0.49,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18783230931690958,20.702173798903388,19.716236963477638
4528,181.08,0.93,1,-0.02,0.332,0.12,-0.022,-0.059,0.02,0.0,0.0,0.0,0.56,2.41,0.0,0.1,1.17,1.83,0.0,0.38,0.52,0.34,0.28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17498865773842143,20.511947737842934,19.730686759461815
4529,181.12,0.93,1,-0.022,0.337,0.129,-0.023,-0.061,0.0,0.0,0.0,0.0,0.55,2.58,0.0,0.09,1.13,1.8,0.0,0.45,0.58,0.45,0.1,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18380090374026253,20.903827400741804,19.812369873389656
4530,181.16,0.93,1,-0.028,0.336,0.122,-0.024,-0.06,0.0,0.0,0.0,0.0,0.5,2.4,0.0,0.05,1.11,1.65,0.0,0.49,0.53,0.47,0.12,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18499523666833628,20.606067067735083,20.215835377248247
4531,181.2,0.93,1,-0.036,0.341,0.123,-0.022,-0.061,0.09,0.0,0.0,0.04,0.46,2.52,0.0,0.03,1.09,1.37,0.0,0.35,0.55,0.32,0.47,0.87,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1803245246207011,20.40612653102013,20.319940944796027
4532,181.24,0.98,1,-0.03,0.321,0.142,-0.011,-0.052,0.09,0.0,0.0,0.04,0.45,2.47,0.0,0.0,1.06,0.99,0.0,0.24,0.47,0.19,0.95,1.06,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1933015525608699,21.00380917833715,19.62065238466847
4533,181.28,0.98,1,-0.027,0.31,0.133,-0.023,-0.022,0.09,0.0,0.0,0.04,0.47,2.58,0.0,0.06,1.09,0.77,0.0,0.19,0.52,0.0,1.27,1.2,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20024697525102575,21.105923339195474,19.816155025634977
4534,181.32,0.98,1,-0.038,0.325,0.124,-0.012,-0.034,0.0,0.0,0.0,0.0,0.39,2.34,0.0,0.06,1.02,0.59,0.0,0.37,0.43,0.03,1.25,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19564249844848186,20.60218435020899,19.40927613281842
4535,181.36,0.98,1,-0.05,0.304,0.116,-0.016,-0.012,0.0,0.0,0.0,0.0,0.26,2.1,0.0,0.06,0.96,0.45,0.0,0.54,0.35,0.06,1.16,1.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20053910620154008,21.503720608304047,19.906280415989187
4536,181.4,0.98,1,-0.044,0.3,0.111,-0.018,-0.007,0.01,0.0,0.0,0.0,0.14,2.09,0.01,0.09,0.88,0.35,0.03,0.63,0.27,0.06,1.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20902823867488407,21.900913222968445,20.30394050424691
4537,181.44,0.98,1,-0.036,0.298,0.088,-0.008,-0.026,0.01,0.0,0.0,0.0,0.08,2.25,0.01,0.09,0.86,0.3,0.03,0.8,0.23,0.04,0.82,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20888406697604892,21.000238093888363,19.620652384668468
4538,181.48,0.98,1,-0.05,0.304,0.089,-0.014,-0.013,0.01,0.0,0.0,0.0,0.06,2.42,0.01,0.09,0.81,0.29,0.08,1.09,0.24,0.18,0.44,1.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21153815685302502,21.600231480241042,19.712432625122702
4539,181.52,0.98,1,-0.048,0.299,0.08,-0.014,-0.012,0.0,0.0,0.0,0.0,0.02,2.14,0.0,0.0,0.74,0.22,0.11,1.43,0.28,0.36,0.22,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20586077976019945,22.100000000000136,19.820443990990896
4540,181.56,0.98,1,-0.047,0.307,0.08,-0.013,-0.014,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.01,0.68,0.21,0.16,1.54,0.33,0.53,0.04,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464610081949874,21.600000000000136,19.920341362537034
4541,181.6,0.98,1,-0.046,0.299,0.073,-0.007,-0.015,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.01,0.65,0.25,0.17,1.52,0.33,0.61,0.06,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852865087476024,21.70092163941435,19.925109786397528
4542,181.64,0.98,1,-0.039,0.299,0.071,-0.005,-0.016,0.0,0.0,0.0,0.0,0.05,1.87,0.0,0.01,0.7,0.34,0.12,1.43,0.26,0.61,0.03,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668163965760224,22.5055548698538,19.9203413625368
4543,181.68,0.98,1,-0.044,0.292,0.065,-0.001,-0.016,0.0,0.0,0.0,0.0,0.07,1.89,0.0,0.0,0.72,0.35,0.13,1.34,0.19,0.64,0.09,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20088415945586777,21.902054698132865,19.812369873389663
4544,181.72,0.98,1,-0.048,0.289,0.066,0.003,-0.018,0.0,0.0,0.0,0.0,0.07,1.97,0.0,0.0,0.76,0.37,0.08,1.29,0.13,0.58,0.15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668338577366395,22.403571143904806,20.915305400591304
4545,181.76,0.98,1,-0.057,0.295,0.069,0.007,-0.021,0.0,0.0,0.0,0.0,0.03,1.9,0.0,0.0,0.75,0.28,0.07,1.24,0.17,0.59,0.19,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673841065992423,22.200225224082796,20.706037766796474
4546,181.8,0.98,1,-0.047,0.296,0.068,0.011,-0.024,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.77,0.27,0.05,1.21,0.25,0.54,0.22,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19743253017520054,22.100226243185976,20.220039564748447
4547,181.84,0.98,1,-0.053,0.3,0.069,0.016,-0.025,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.77,0.22,0.06,1.13,0.25,0.51,0.23,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19654030826674213,22.100000000000136,20.419843290290054
4548,181.88,0.98,1,-0.048,0.298,0.071,0.02,-0.028,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.76,0.15,0.06,1.1,0.23,0.48,0.35,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19769842504929125,21.90205469813287,20.819462048765992
4549,181.92,0.98,1,-0.047,0.309,0.065,0.02,-0.03,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.76,0.14,0.01,1.07,0.18,0.45,0.38,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925232315109523,22.003636063160105,20.928927349484585
4550,181.96,0.98,1,-0.047,0.308,0.069,0.019,-0.032,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.75,0.21,0.0,1.0,0.21,0.42,0.35,0.77,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19322392709835595,22.103619613085908,21.034257771549836
4551,182.0,0.98,1,-0.047,0.312,0.062,0.019,-0.035,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.73,0.39,0.0,0.94,0.12,0.4,0.29,0.84,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19459397996661426,22.002045359466013,20.911719202399265
4552,182.04,0.98,1,-0.051,0.313,0.058,0.022,-0.038,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.71,0.46,0.0,0.94,0.08,0.41,0.24,0.85,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941572245623847,22.200900882621905,21.123683390924175
4553,182.08,0.98,1,-0.048,0.315,0.058,0.027,-0.042,0.04,0.01,0.0,0.0,0.04,2.31,0.0,0.0,0.69,0.45,0.0,0.96,0.11,0.42,0.32,0.77,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18851998571026507,22.20360331117456,21.260291625469346
4554,182.12,0.98,1,-0.045,0.299,0.05,0.033,-0.043,0.06,0.12,0.0,0.0,0.04,2.4,0.0,0.0,0.64,0.27,0.0,0.94,0.17,0.41,0.4,0.75,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19123411797573475,21.908217636311814,21.239821091525158
4555,182.16,0.98,1,-0.04,0.292,0.053,0.036,-0.043,0.06,0.12,0.0,0.0,0.09,2.52,0.0,0.0,0.58,0.17,0.0,0.86,0.24,0.4,0.56,0.82,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19079977767183864,22.211033294288494,21.7278622970599
4556,182.2,0.98,1,-0.036,0.293,0.052,0.036,-0.042,0.03,0.12,0.0,0.0,0.07,2.3,0.0,0.0,0.56,0.13,0.0,0.77,0.23,0.36,0.58,0.88,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230674144953108,21.708293346092457,22.032702966272662
4557,182.24,0.98,1,-0.033,0.297,0.053,0.034,-0.04,0.0,0.0,0.0,0.0,0.11,2.41,0.0,0.0,0.62,0.19,0.0,0.7,0.17,0.31,0.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958561594492453,21.8146739604331,21.639085008382427
4558,182.28,0.98,1,-0.059,0.302,0.054,0.033,-0.042,0.0,0.0,0.0,0.0,0.13,2.29,0.0,0.0,0.67,0.23,0.0,0.64,0.15,0.24,0.68,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18652828756666448,21.80206412246322,20.042205467462903
4559,182.32,0.98,1,-0.073,0.293,0.052,0.035,-0.045,0.0,0.0,0.0,0.0,0.11,2.29,0.0,0.0,0.66,0.22,0.0,0.63,0.18,0.16,0.83,1.28,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1899637351510821,22.503555274667157,20.148697228357
4560,182.36,0.98,1,-0.076,0.295,0.056,0.04,-0.052,0.0,0.0,0.0,0.0,0.07,1.97,0.0,0.0,0.65,0.29,0.0,0.54,0.36,0.07,1.0,1.38,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19414343102960918,22.5055548698538,20.54117815511077
4561,182.4,0.98,1,-0.076,0.298,0.056,0.047,-0.057,0.03,0.0,0.0,0.0,0.03,1.77,0.0,0.0,0.66,0.28,0.0,0.45,0.4,0.02,1.02,1.31,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19315769039257094,23.207757323791586,20.74728897952698
4562,182.44,0.98,1,-0.081,0.293,0.053,0.051,-0.057,0.06,0.0,0.0,0.0,0.08,1.81,0.0,0.0,0.7,0.28,0.0,0.35,0.45,0.0,1.04,1.27,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1911104967530902,22.90545786488461,21.246176126541034
4563,182.48,0.98,1,-0.074,0.295,0.053,0.054,-0.058,0.14,0.07,0.0,0.0,0.16,1.84,0.0,0.0,0.72,0.25,0.0,0.36,0.42,0.0,1.04,1.3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18955085736793661,23.507658326596463,21.0535032714273
