frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4564,182.52,0.98,1,-0.073,0.286,0.053,0.053,-0.057,0.2,0.17,0.0,0.0,0.2,1.95,0.0,0.0,0.73,0.25,0.0,0.41,0.35,0.0,1.15,1.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18946647266823718,23.71033529918972,21.046614929722068
4565,182.56,0.98,1,-0.071,0.292,0.051,0.052,-0.056,0.23,0.21,0.0,0.0,0.22,1.85,0.0,0.0,0.73,0.24,0.0,0.51,0.27,0.0,1.21,1.54,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19028189778821744,23.513613078385042,21.34595980507783
4566,182.6,0.98,1,-0.065,0.294,0.054,0.049,-0.055,0.23,0.19,0.0,0.0,0.15,1.98,0.0,0.0,0.71,0.22,0.0,0.54,0.21,0.0,1.17,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19269421787391822,23.113848662652348,21.25299978826523
4567,182.64,0.98,1,-0.08,0.286,0.051,0.047,-0.056,0.16,0.14,0.0,0.0,0.09,1.96,0.0,0.0,0.69,0.21,0.0,0.55,0.15,0.0,1.11,1.52,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18586594952993296,23.007824755939012,21.0535032714273
4568,182.68,0.98,1,-0.077,0.291,0.054,0.046,-0.06,0.11,0.1,0.0,0.0,0.04,2.01,0.0,0.0,0.67,0.2,0.0,0.53,0.13,0.0,1.05,1.49,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19028883883139908,23.110603626906755,20.9403915913719
4569,182.72,0.98,1,-0.073,0.287,0.056,0.048,-0.063,0.03,0.05,0.0,0.0,0.08,2.04,0.0,0.0,0.67,0.18,0.0,0.45,0.1,0.0,1.07,1.45,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1947809345235007,22.91767876552955,21.0535032714273
4570,182.76,0.98,1,-0.08,0.284,0.054,0.049,-0.066,0.01,0.0,0.0,0.0,0.09,1.93,0.0,0.0,0.64,0.18,0.0,0.37,0.21,0.0,1.02,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19314202007985903,23.217450333746857,21.160576551691616
4571,182.8,0.98,1,-0.075,0.292,0.054,0.049,-0.068,0.03,0.0,0.0,0.0,0.13,1.92,0.0,0.0,0.64,0.23,0.0,0.28,0.31,0.0,0.96,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1922432202938207,23.32595121318738,21.160576551691616
4572,182.84,0.98,1,-0.072,0.288,0.055,0.049,-0.069,0.09,0.0,0.0,0.0,0.14,1.92,0.0,0.0,0.64,0.32,0.0,0.28,0.43,0.0,0.88,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1942499787543865,23.026289323293057,21.168372634664212
4573,182.88,0.98,1,-0.066,0.284,0.057,0.049,-0.07,0.14,0.0,0.0,0.0,0.2,2.1,0.0,0.0,0.65,0.39,0.0,0.26,0.45,0.0,0.82,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19362562249057208,22.821919288263157,21.46741717114564
4574,182.92,0.98,1,-0.062,0.288,0.059,0.049,-0.068,0.17,0.0,0.0,0.0,0.18,1.98,0.0,0.0,0.66,0.4,0.0,0.26,0.49,0.0,0.83,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19320748340733257,23.021728866442675,20.96115454835441
4575,182.96,0.98,1,-0.06,0.297,0.058,0.047,-0.065,0.12,0.0,0.0,0.0,0.19,1.85,0.0,0.0,0.68,0.36,0.0,0.33,0.46,0.03,0.88,1.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19105102489084708,22.831557108528486,21.17663807123315
4576,183.0,0.98,1,-0.048,0.288,0.052,0.045,-0.064,0.08,0.0,0.0,0.0,0.19,1.68,0.0,0.0,0.69,0.28,0.0,0.42,0.53,0.05,0.92,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19535730481393748,22.72663635472707,21.17663807123315
4577,183.04,0.98,1,-0.045,0.292,0.059,0.042,-0.063,0.02,0.0,0.0,0.0,0.18,1.58,0.0,0.0,0.7,0.32,0.0,0.53,0.61,0.15,0.91,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19321697090649395,23.031283073246264,20.854016399725086
4578,183.08,0.98,1,-0.056,0.28,0.057,0.037,-0.063,0.02,0.0,0.0,0.0,0.15,1.57,0.0,0.0,0.68,0.35,0.0,0.61,0.59,0.25,0.88,1.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19750126013438313,23.021728866442675,21.268051156605807
4579,183.12,0.98,1,-0.053,0.275,0.055,0.034,-0.064,0.0,0.01,0.0,0.0,0.14,1.57,0.0,0.0,0.66,0.32,0.0,0.72,0.54,0.42,0.77,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19597968663520476,23.036709834522807,21.575217264259468
4580,183.16,0.98,1,-0.048,0.277,0.054,0.031,-0.065,0.0,0.01,0.0,0.0,0.17,1.73,0.0,0.0,0.65,0.28,0.0,0.76,0.35,0.51,0.68,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1980260470610286,23.242202993692366,21.294130646729794
4581,183.2,0.98,1,-0.047,0.268,0.051,0.027,-0.065,0.0,0.01,0.0,0.0,0.15,1.8,0.0,0.0,0.66,0.24,0.0,0.83,0.26,0.59,0.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240113884107944,23.13655116909164,21.982265579325507
4582,183.24,0.98,1,-0.045,0.27,0.048,0.024,-0.062,0.0,0.0,0.0,0.0,0.12,1.77,0.0,0.0,0.68,0.39,0.0,0.88,0.32,0.64,0.44,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20271060235503033,23.23639386824044,21.284971223847165
4583,183.28,0.98,1,-0.043,0.261,0.046,0.02,-0.06,0.0,0.0,0.0,0.0,0.09,1.7,0.0,0.0,0.66,0.41,0.0,1.01,0.32,0.64,0.44,1.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20477024413261047,23.23639386824044,21.06869715953029
4584,183.32,0.98,1,-0.034,0.272,0.048,0.018,-0.056,0.0,0.0,0.0,0.0,0.14,1.72,0.0,0.0,0.6,0.42,0.0,1.03,0.28,0.61,0.52,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022381285750412,22.74313083108836,21.683403791840462
4585,183.36,0.98,1,-0.033,0.285,0.053,0.016,-0.052,0.0,0.0,0.0,0.0,0.11,1.69,0.0,0.0,0.56,0.26,0.0,1.05,0.08,0.58,0.55,1.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064530318024876,22.132555207205648,21.866183937761022
4586,183.4,0.98,1,-0.038,0.282,0.054,0.012,-0.046,0.0,0.0,0.0,0.0,0.07,1.81,0.0,0.0,0.57,0.26,0.0,0.95,0.01,0.59,0.57,1.13,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973467894736034,22.517992805754247,21.559452683219945
4587,183.44,0.98,1,-0.033,0.286,0.056,0.009,-0.04,0.0,0.0,0.0,0.0,0.01,1.91,0.0,0.0,0.63,0.18,0.0,0.92,0.0,0.58,0.58,1.09,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19151589166688032,22.607963198837613,21.034257771549616
4588,183.48,0.98,1,-0.038,0.287,0.057,0.004,-0.033,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.68,0.24,0.0,0.95,0.04,0.52,0.59,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735400625817429,22.0081802973349,21.13409567499886
4589,183.52,0.98,1,-0.034,0.284,0.062,0.002,-0.031,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.71,0.18,0.0,1.04,0.04,0.45,0.54,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008858976876808,22.0081802973349,21.333776037073303
4590,183.56,0.98,1,-0.034,0.287,0.066,0.001,-0.031,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.7,0.23,0.0,1.05,0.04,0.38,0.59,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20025651058559563,22.30560467685214,21.73890521622471
4591,183.6,0.98,1,-0.033,0.29,0.067,-0.004,-0.03,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.68,0.19,0.0,0.99,0.0,0.39,0.65,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326998396535997,22.205629916757644,21.745114393812624
4592,183.64,0.98,1,-0.031,0.287,0.065,-0.008,-0.026,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.65,0.13,0.0,0.9,0.0,0.36,0.76,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20556000546400957,22.011133546457803,21.639085008382537
4593,183.68,0.98,1,-0.024,0.287,0.067,-0.014,-0.024,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.62,0.07,0.0,0.94,0.0,0.36,0.81,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026175791849512,21.90821763631181,22.232408776378733
4594,183.72,0.98,1,-0.021,0.287,0.065,-0.018,-0.02,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.63,0.02,0.0,0.95,0.0,0.34,0.74,1.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905188242314045,21.911184358678653,22.232408776378726
4595,183.76,0.98,1,-0.021,0.278,0.065,-0.024,-0.014,0.0,0.0,0.0,0.0,0.0,2.03,0.01,0.0,0.66,0.1,0.0,0.88,0.0,0.23,0.81,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20448321524277746,21.8146739604331,21.932852071721182
4596,183.8,0.98,1,-0.016,0.293,0.069,-0.016,-0.032,0.0,0.0,0.0,0.0,0.0,2.0,0.01,0.0,0.72,0.09,0.0,0.76,0.0,0.16,0.75,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061075911658715,21.208488866489333,21.83300254202335
4597,183.84,0.98,1,-0.017,0.299,0.077,-0.022,-0.017,0.0,0.0,0.0,0.0,0.0,1.94,0.01,0.0,0.75,0.22,0.0,0.63,0.0,0.05,0.81,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079395681048833,21.219095173922987,21.727862297060007
4598,183.88,0.98,1,-0.01,0.298,0.074,-0.014,-0.03,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.76,0.14,0.03,0.61,0.0,0.05,0.68,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20639215259053778,21.208488866489333,22.3224102641269
4599,183.92,0.98,1,-0.017,0.309,0.08,-0.018,-0.015,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.75,0.19,0.03,0.7,0.0,0.07,0.8,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20667578853125423,21.311499243366427,21.922819161777394
4600,183.96,0.98,1,-0.021,0.3,0.073,-0.023,-0.005,0.0,0.0,0.0,0.0,0.06,2.38,0.0,0.1,0.78,0.2,0.05,0.76,0.0,0.07,0.73,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20168748034147435,21.41144553737566,22.318154045530026
4601,184.0,0.98,1,-0.012,0.291,0.065,-0.015,-0.022,0.0,0.0,0.0,0.0,0.08,2.32,0.02,0.24,0.81,0.24,0.03,0.74,0.0,0.13,0.67,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120809743005425,21.40373799129475,22.318154045529795
4602,184.04,0.98,1,-0.012,0.287,0.065,-0.027,-0.018,0.0,0.0,0.0,0.0,0.15,2.47,0.06,0.35,0.88,0.37,0.03,0.48,0.05,0.07,0.56,1.16,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20764009597434874,21.40093455903256,21.61480973777021
4603,184.08,0.98,1,-0.011,0.287,0.059,-0.026,-0.038,0.22,0.08,0.0,0.0,0.09,2.08,0.06,0.48,0.97,0.45,0.08,0.36,0.09,0.07,0.64,1.02,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129991036787225,20.500975586542218,21.202122535255803
4604,184.12,0.98,1,0.045,0.395,0.05,-0.033,-0.045,0.49,0.08,0.0,0.0,0.07,1.58,0.04,0.55,1.06,0.82,0.07,0.3,0.16,0.0,0.86,0.69,1.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1780233949506365,17.023806859806655,21.692394980730136
4605,184.16,0.98,1,0.01,0.407,0.043,-0.039,-0.046,0.69,0.08,0.0,0.0,0.06,1.31,0.04,0.7,1.06,0.78,0.18,0.34,0.22,0.0,0.93,0.66,2.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.169077855486279,16.90709910067361,18.838258942906545
4606,184.2,0.98,1,-0.007,0.378,0.052,-0.021,-0.038,0.49,0.0,0.0,0.0,0.1,1.51,0.04,0.6,0.99,0.78,0.12,0.32,0.22,0.0,0.88,0.61,1.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16626847734793315,19.15124016872006,21.40327077808432
4607,184.24,0.98,1,0.017,0.292,0.033,-0.023,-0.045,0.27,0.0,0.0,0.01,0.17,2.05,0.04,0.56,0.91,0.58,0.19,0.28,0.14,0.0,0.76,0.65,0.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17784487139435923,19.42086506827116,19.636700333813863
4608,184.28,0.98,1,0.015,0.316,0.048,-0.031,-0.049,0.08,0.0,0.0,0.01,0.2,2.39,0.0,0.49,0.91,0.69,0.08,0.25,0.06,0.0,0.63,0.49,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350101012390926,16.500303027520435,17.734147850968245
4609,184.32,0.98,1,0.018,0.288,0.032,-0.03,-0.048,0.05,0.0,0.0,0.01,0.22,2.51,0.0,0.51,0.91,0.66,0.09,0.25,0.03,0.0,0.58,0.46,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775405234919944,17.200290695217962,17.41838109584227
4610,184.36,0.98,1,0.002,0.298,0.038,-0.027,-0.05,0.0,0.0,0.0,0.01,0.22,2.49,0.0,0.46,0.9,0.6,0.02,0.23,0.03,0.0,0.5,0.43,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17168926035066964,17.600000000000136,17.70451919708642
4611,184.4,0.98,1,0.008,0.267,0.028,-0.027,-0.048,0.0,0.0,0.0,0.01,0.17,2.24,0.01,0.41,0.89,0.51,0.02,0.22,0.0,0.0,0.51,0.47,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809030860042673,19.009471323527123,18.601075237738183
4612,184.44,0.98,1,0.011,0.28,0.034,-0.026,-0.051,0.0,0.0,0.0,0.01,0.18,2.24,0.01,0.41,0.89,0.49,0.0,0.11,0.0,0.0,0.62,0.55,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887491030209485,18.706683297688066,18.70026737776767
4613,184.48,0.98,1,0.016,0.252,0.027,-0.029,-0.052,0.0,0.0,0.0,0.0,0.18,2.14,0.04,0.41,0.86,0.49,0.0,0.05,0.0,0.0,0.71,0.68,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20531108949817617,18.804254837669006,19.00026315607234
4614,184.52,0.98,1,0.019,0.262,0.031,-0.033,-0.052,0.0,0.0,0.0,0.0,0.21,2.29,0.03,0.41,0.88,0.44,0.0,0.0,0.0,0.0,0.79,0.77,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20418912691787827,18.602419197513132,19.60025510038062
4615,184.56,0.98,1,0.029,0.271,0.028,-0.041,-0.053,0.0,0.0,0.0,0.03,0.19,2.35,0.03,0.46,0.92,0.29,0.0,0.0,0.0,0.0,0.88,0.84,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18321840472126297,19.20416621465253,20.408821622033802
4616,184.6,0.98,1,0.04,0.28,0.035,-0.046,-0.058,0.0,0.0,0.0,0.03,0.19,2.44,0.0,0.5,0.93,0.21,0.0,0.0,0.0,0.0,1.03,0.85,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.187579079175017,18.704277585622002,20.41568024827984
4617,184.64,0.98,1,0.065,0.265,0.027,-0.047,-0.056,0.0,0.0,0.0,0.03,0.2,2.37,0.01,0.57,0.93,0.11,0.0,0.0,0.0,0.0,1.17,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19670496101722312,19.70228413154175,21.215088969881837
4618,184.68,0.98,1,0.062,0.267,0.022,-0.048,-0.052,0.0,0.0,0.0,0.0,0.23,2.39,0.05,0.58,0.85,0.15,0.0,0.0,0.0,0.0,1.19,0.85,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1956472732697753,19.400257730246647,21.215088969881833
4619,184.72,0.98,1,0.056,0.279,0.024,-0.046,-0.053,0.0,0.0,0.0,0.0,0.23,2.39,0.08,0.68,0.78,0.09,0.02,0.0,0.0,0.0,1.16,0.84,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18709794746526154,19.90226117806727,22.414281161795135
4620,184.76,0.98,1,0.054,0.271,0.017,-0.05,-0.047,0.0,0.0,0.0,0.0,0.2,2.56,0.1,0.65,0.75,0.14,0.02,0.0,0.0,0.0,1.13,0.8,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19337410792698123,20.400980368600028,21.714741536569164
4621,184.8,0.98,1,0.047,0.282,0.023,-0.046,-0.044,0.0,0.0,0.0,0.0,0.14,2.52,0.09,0.62,0.73,0.09,0.02,0.0,0.0,0.0,1.16,0.82,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19512974448862438,20.00399960007998,20.511947737842934
4622,184.84,0.98,1,0.059,0.279,0.032,-0.045,-0.044,0.0,0.0,0.0,0.0,0.11,2.52,0.05,0.53,0.75,0.08,0.0,0.0,0.0,0.0,1.21,0.86,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20345666333734763,19.606376513777256,20.719555979798457
4623,184.88,0.98,1,0.061,0.272,0.03,-0.049,-0.042,0.0,0.0,0.0,0.0,0.1,2.4,0.07,0.59,0.77,0.04,0.0,0.0,0.0,0.0,1.27,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21251550507212547,19.40412327316036,20.2121250738264
4624,184.92,0.98,1,0.054,0.283,0.036,-0.045,-0.04,0.0,0.0,0.0,0.0,0.12,2.49,0.07,0.61,0.77,0.05,0.0,0.0,0.0,0.0,1.27,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20845977716965775,19.401030900444304,20.415680248279845
4625,184.96,0.98,1,0.057,0.276,0.025,-0.047,-0.035,0.0,0.0,0.0,0.0,0.13,2.47,0.07,0.58,0.82,0.03,0.03,0.0,0.0,0.0,1.31,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21084696509427026,19.70025380547169,20.40392119177082
4626,185.0,0.98,1,0.052,0.267,0.023,-0.042,-0.034,0.0,0.0,0.0,0.05,0.14,2.27,0.02,0.55,0.84,0.02,0.06,0.0,0.0,0.0,1.29,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21270391502876984,19.101047091717387,20.806008747474806
4627,185.04,0.98,1,0.047,0.276,0.035,-0.034,-0.034,0.0,0.0,0.0,0.05,0.17,2.21,0.01,0.48,0.88,0.03,0.06,0.0,0.0,0.0,1.17,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21468364966068254,19.200260414900672,21.103791128609956
4628,185.08,0.98,1,0.039,0.276,0.027,-0.033,-0.028,0.0,0.0,0.0,0.05,0.14,2.23,0.01,0.42,0.82,0.03,0.03,0.0,0.0,0.0,0.95,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20596333263101158,19.401030900444532,21.50209292138791
4629,185.12,0.98,1,0.039,0.269,0.029,-0.028,-0.026,0.0,0.0,0.0,0.02,0.14,2.52,0.01,0.31,0.74,0.08,0.0,0.0,0.0,0.0,0.68,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21117815968187342,19.802272596851054,21.2058954067024
