frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4630,185.16,0.98,1,0.039,0.275,0.033,-0.026,-0.025,0.06,0.0,0.0,0.06,0.1,2.57,0.0,0.26,0.64,0.15,0.0,0.11,0.0,0.0,0.5,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21252458637244787,19.801010075246342,20.50219500443794
4631,185.2,0.98,1,0.015,0.281,0.038,-0.02,-0.027,0.1,0.0,0.0,0.16,0.12,2.55,0.0,0.29,0.59,0.2,0.0,0.15,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045575492673476,20.106217943710757,21.00095235935742
4632,185.24,0.98,1,0.008,0.267,0.029,-0.02,-0.026,0.1,0.05,0.0,0.14,0.1,2.54,0.0,0.3,0.59,0.17,0.0,0.28,0.0,0.0,0.26,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20480091288737617,20.90598000573028,20.702173798903384
4633,185.28,0.98,1,-0.001,0.289,0.043,-0.02,-0.031,0.03,0.05,0.0,0.09,0.12,2.36,0.0,0.34,0.62,0.11,0.03,0.32,0.06,0.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20546788028277166,20.802163349036515,20.603883129157868
4634,185.32,0.98,1,0.004,0.284,0.035,-0.022,-0.034,0.0,0.05,0.0,0.0,0.17,2.31,0.0,0.33,0.67,0.14,0.07,0.43,0.06,0.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000285381509922,21.002142747824564,20.806008747475033
4635,185.36,0.98,1,0.002,0.278,0.027,-0.021,-0.037,0.0,0.0,0.0,0.0,0.18,2.16,0.0,0.32,0.65,0.2,0.07,0.37,0.06,0.0,0.18,0.07,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996455317727644,21.303755537463523,20.70386437358982
4636,185.4,0.98,1,0.005,0.274,0.019,-0.02,-0.043,0.0,0.0,0.0,0.0,0.13,2.08,0.0,0.33,0.67,0.26,0.04,0.32,0.0,0.0,0.12,0.1,0.05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950743620459371,21.00380917833715,20.71545316907145
4637,185.44,0.98,1,0.003,0.279,0.024,-0.009,-0.053,0.0,0.0,0.0,0.0,0.04,2.17,0.05,0.21,0.63,0.18,0.0,0.3,0.0,0.0,0.16,0.26,0.05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906203093432287,21.00380917833715,20.719555979798226
4638,185.48,0.98,1,0.01,0.279,0.02,-0.008,-0.043,0.0,0.0,0.0,0.0,0.0,2.29,0.07,0.13,0.63,0.13,0.0,0.35,0.0,0.0,0.25,0.3,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882672326130109,21.202122535255803,21.328384842739453
4639,185.52,0.98,1,0.006,0.277,0.019,-0.004,-0.041,0.0,0.0,0.0,0.0,0.01,2.63,0.11,0.08,0.57,0.03,0.0,0.48,0.09,0.0,0.34,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884473356783401,21.00095235935742,20.919369015340873
4640,185.56,0.98,1,-0.003,0.286,0.024,-0.015,-0.029,0.0,0.0,0.0,0.0,0.01,2.81,0.07,0.08,0.57,0.03,0.01,0.5,0.09,0.0,0.38,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18855791164165192,21.100947846009102,20.40612653102013
4641,185.6,0.98,1,-0.006,0.27,0.013,-0.003,-0.035,0.0,0.0,0.0,0.0,0.01,2.69,0.05,0.08,0.56,0.0,0.01,0.7,0.09,0.0,0.42,0.56,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18920579754208894,20.900956915892497,20.82906622967045
4642,185.64,0.98,1,-0.01,0.291,0.025,-0.014,-0.017,0.0,0.0,0.0,0.0,0.0,2.52,0.01,0.0,0.56,0.0,0.05,0.69,0.0,0.0,0.53,0.63,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18686665901679886,21.30211257129203,20.220039564748674
4643,185.68,0.98,1,-0.0,0.267,0.015,-0.003,-0.035,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.57,0.0,0.05,0.77,0.0,0.01,0.65,0.84,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898675525068901,21.200000000000045,20.829066229670453
4644,185.72,0.98,1,-0.007,0.283,0.026,-0.011,-0.027,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.58,0.0,0.1,0.8,0.0,0.04,0.67,0.86,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18528543838742056,21.59999999999991,21.52324325003088
4645,185.76,0.98,1,-0.008,0.291,0.03,-0.017,-0.026,0.0,0.0,0.0,0.0,0.03,2.41,0.03,0.0,0.63,0.0,0.06,0.78,0.04,0.04,0.67,0.88,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18555239291934056,21.900913222968445,21.323461257497755
4646,185.8,0.98,1,-0.003,0.274,0.015,-0.009,-0.047,0.0,0.0,0.0,0.0,0.03,2.34,0.03,0.03,0.62,0.0,0.05,0.74,0.04,0.03,0.61,0.83,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18420702328312244,21.80091741188884,21.54553317975677
4647,185.84,0.98,1,-0.006,0.281,0.023,-0.012,-0.044,0.0,0.0,0.0,0.0,0.03,2.3,0.03,0.03,0.62,0.0,0.0,0.59,0.04,0.0,0.57,0.78,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444910269116585,22.205629916757644,21.333776037073186
4648,185.88,0.98,1,-0.004,0.278,0.022,-0.007,-0.046,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.03,0.62,0.0,0.0,0.59,0.0,0.0,0.47,0.74,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18466875841860333,21.403737991294747,20.946837470129086
4649,185.92,0.98,1,-0.017,0.29,0.012,-0.013,-0.045,0.15,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.67,0.06,0.0,0.6,0.01,0.0,0.52,0.58,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17709755235407382,18.013605968822567,18.528356645962916
4650,185.96,0.98,1,0.035,0.386,0.005,-0.018,-0.041,0.26,0.0,0.0,0.0,0.0,0.63,0.02,0.0,0.7,0.12,0.0,0.64,0.03,0.0,0.58,0.43,2.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1543078596782989,18.011385288200216,20.591260281973874
4651,186.0,0.98,1,-0.004,0.39,0.001,-0.019,-0.04,0.26,0.0,0.0,0.0,0.0,0.46,0.06,0.0,0.68,0.17,0.0,0.7,0.03,0.0,0.56,0.3,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15785641770401349,17.592327873252017,20.23116407921218
4652,186.04,0.98,1,-0.006,0.337,-0.003,-0.01,-0.041,0.12,0.0,0.0,0.0,0.0,0.88,0.07,0.0,0.62,0.1,0.01,0.8,0.03,0.0,0.49,0.44,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1636887981555229,18.7216452268491,21.76809592040621
4653,186.08,0.98,1,-0.016,0.292,0.008,-0.013,-0.039,0.0,0.0,0.0,0.0,0.0,1.31,0.11,0.01,0.58,0.04,0.09,0.89,0.0,0.0,0.33,0.53,1.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17649863046034722,18.209887424144107,20.50780339285499
4654,186.12,0.98,1,0.012,0.295,0.002,-0.016,-0.038,0.0,0.0,0.0,0.0,0.0,1.59,0.1,0.01,0.55,0.0,0.09,0.96,0.0,0.0,0.33,0.74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16424628684750336,19.202343606966355,18.245547402037715
4655,186.16,0.98,1,-0.003,0.315,0.012,-0.015,-0.041,0.0,0.0,0.0,0.0,0.0,1.78,0.15,0.01,0.54,0.0,0.08,0.93,0.0,0.0,0.23,0.77,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1530949670962276,17.300289014926843,18.531055015837698
4656,186.2,0.98,1,-0.0,0.302,0.006,-0.016,-0.04,0.0,0.0,0.0,0.0,0.0,1.95,0.13,0.01,0.55,0.0,0.02,0.76,0.0,0.0,0.26,0.7,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15270190776279205,17.500285711953392,18.519449235870788
4657,186.24,0.98,1,0.014,0.292,0.002,-0.007,-0.062,0.0,0.0,0.0,0.0,0.0,2.06,0.12,0.01,0.55,0.0,0.02,0.7,0.0,0.0,0.21,0.6,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16253598820768853,18.11353085403276,19.094763680129702
4658,186.28,0.98,1,-0.002,0.302,0.014,-0.013,-0.051,0.0,0.0,0.0,0.0,0.0,2.08,0.09,0.01,0.57,0.0,0.02,0.74,0.0,0.0,0.23,0.63,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15828000198855882,17.500285711953392,19.37472580451136
4659,186.32,0.98,1,0.001,0.281,0.011,-0.014,-0.045,0.0,0.0,0.0,0.0,0.0,2.07,0.04,0.0,0.53,0.0,0.0,0.92,0.0,0.02,0.29,0.79,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15847980543077556,18.300273222004044,19.657314160383063
4660,186.36,0.98,1,-0.004,0.287,0.018,-0.016,-0.043,0.0,0.0,0.0,0.0,0.0,1.98,0.06,0.0,0.57,0.0,0.0,0.79,0.03,0.02,0.4,0.68,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16723787465791626,18.300273222004044,20.14869722835688
4661,186.4,0.98,1,0.004,0.276,0.009,-0.007,-0.062,0.0,0.0,0.0,0.0,0.0,2.08,0.13,0.0,0.61,0.0,0.0,0.72,0.03,0.02,0.38,0.6,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1757573336277552,18.60026881526192,19.93614807328624
4662,186.44,0.98,1,0.007,0.299,0.017,-0.014,-0.051,0.0,0.0,0.0,0.0,0.0,2.05,0.19,0.0,0.64,0.0,0.02,0.64,0.03,0.0,0.32,0.49,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1745961066654505,19.00026315607234,20.14199592890428
4663,186.48,0.98,1,0.009,0.301,0.017,-0.017,-0.044,0.0,0.0,0.0,0.0,0.0,2.01,0.2,0.02,0.62,0.0,0.02,0.66,0.04,0.0,0.26,0.5,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1818155946777239,19.00657780874821,20.787015177749602
4664,186.52,0.98,1,0.014,0.284,0.008,-0.007,-0.058,0.0,0.0,0.0,0.0,0.0,1.93,0.16,0.02,0.63,0.0,0.02,0.65,0.04,0.0,0.3,0.49,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18561567336452317,19.10235587565043,20.97736875778284
4665,186.56,0.98,1,0.006,0.288,0.023,-0.014,-0.046,0.0,0.0,0.0,0.0,0.0,2.03,0.14,0.01,0.63,0.0,0.0,0.73,0.04,0.0,0.32,0.51,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1824453086986281,20.000249998437518,21.0535032714273
4666,186.6,0.98,1,0.008,0.293,0.015,-0.02,-0.037,0.0,0.0,0.0,0.0,0.0,2.03,0.13,0.05,0.67,0.0,0.0,0.7,0.03,0.0,0.31,0.53,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625318435577148,19.306475597581198,21.246176126541027
4667,186.64,0.98,1,-0.002,0.286,0.024,-0.009,-0.054,0.0,0.0,0.0,0.0,0.0,2.12,0.08,0.07,0.68,0.0,0.0,0.73,0.03,0.0,0.36,0.43,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877513835417258,19.500256408570632,20.840585404445775
4668,186.68,0.98,1,-0.001,0.297,0.024,-0.02,-0.041,0.0,0.0,0.0,0.0,0.0,2.09,0.05,0.1,0.71,0.0,0.0,0.53,0.04,0.0,0.34,0.27,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189258673655735,19.201041638411226,20.829066229670453
4669,186.72,0.98,1,-0.004,0.296,0.028,-0.012,-0.055,0.0,0.0,0.0,0.0,0.0,2.16,0.01,0.11,0.68,0.0,0.0,0.52,0.02,0.05,0.37,0.22,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18731457896141615,19.60025510038062,20.834586628968847
4670,186.76,0.98,1,0.003,0.29,0.027,-0.02,-0.051,0.0,0.0,0.0,0.08,0.0,2.2,0.03,0.11,0.67,0.0,0.0,0.37,0.02,0.05,0.37,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18504757484632134,19.500256408570632,21.02379604162864
4671,186.8,0.98,1,0.007,0.288,0.031,-0.007,-0.061,0.0,0.0,0.0,0.08,0.0,2.11,0.02,0.08,0.65,0.0,0.03,0.56,0.01,0.06,0.42,0.24,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889272063526156,20.000249998437518,21.0535032714273
4672,186.84,0.98,1,0.001,0.311,0.034,-0.019,-0.039,0.0,0.0,0.0,0.08,0.0,2.15,0.07,0.01,0.63,0.02,0.03,0.53,0.0,0.01,0.32,0.27,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19139181896235774,19.501025614054253,20.829066229670676
4673,186.88,0.98,1,0.0,0.307,0.031,-0.011,-0.05,0.0,0.0,0.0,0.0,0.0,2.07,0.07,0.0,0.63,0.07,0.03,0.55,0.0,0.01,0.27,0.32,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19040826844787967,19.900251254695117,20.62425756239473
4674,186.92,0.98,1,0.003,0.298,0.034,-0.01,-0.055,0.0,0.0,0.0,0.0,0.0,2.12,0.07,0.0,0.66,0.08,0.0,0.42,0.01,0.0,0.23,0.23,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19401085577199365,19.90000000000009,20.923909768492212
4675,186.96,0.98,1,0.009,0.287,0.021,-0.009,-0.051,0.0,0.0,0.0,0.0,0.0,2.21,0.02,0.0,0.69,0.06,0.0,0.42,0.01,0.0,0.32,0.18,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921941174245808,19.201041638411002,20.724140512938092
4676,187.0,0.98,1,0.006,0.297,0.037,-0.007,-0.052,0.0,0.0,0.0,0.0,0.0,2.1,0.01,0.08,0.72,0.0,0.0,0.43,0.01,0.0,0.34,0.17,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18797284379943924,19.600000000000136,21.239821091525272
4677,187.04,0.98,1,0.011,0.305,0.03,-0.018,-0.042,0.0,0.0,0.0,0.0,0.0,2.16,0.01,0.13,0.72,0.07,0.0,0.29,0.01,0.0,0.34,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18513233766225906,19.799999999999955,21.72302925468734
4678,187.08,0.98,1,0.012,0.28,0.024,-0.008,-0.06,0.03,0.0,0.0,0.0,0.0,1.9,0.01,0.13,0.71,0.08,0.0,0.32,0.01,0.0,0.44,0.07,0.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950075274069168,19.60025510038062,21.01927686672403
4679,187.12,0.98,1,0.02,0.341,0.017,-0.02,-0.045,0.26,0.0,0.0,0.0,0.0,1.32,0.0,0.11,0.69,0.25,0.0,0.25,0.09,0.0,0.55,0.0,1.43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20633307393220732,19.30414463269477,22.45707015618921
4680,187.16,0.98,1,0.002,0.433,0.018,-0.019,-0.061,0.42,0.02,0.0,0.0,0.0,0.9,0.02,0.08,0.68,0.28,0.1,0.33,0.11,0.0,0.64,0.0,2.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15787397785554472,16.09005904277544,21.061101585624492
4681,187.2,0.98,1,0.012,0.417,0.034,-0.012,-0.057,0.52,0.02,0.0,0.0,0.0,0.73,0.02,0.08,0.67,0.34,0.1,0.28,0.13,0.0,0.63,0.04,2.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1654994524510351,17.655594014362606,21.879899451322935
4682,187.24,0.98,1,-0.012,0.355,0.019,-0.007,-0.053,0.32,0.02,0.0,0.0,0.0,1.09,0.02,0.02,0.69,0.18,0.1,0.35,0.05,0.0,0.64,0.1,1.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1719185841932137,18.217573932881447,20.67704040717627
4683,187.28,0.98,1,0.028,0.289,0.018,-0.026,-0.045,0.16,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.7,0.08,0.01,0.34,0.03,0.0,0.59,0.12,1.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18366435010237095,19.4435079139543,19.30388561922189
4684,187.32,0.98,1,0.021,0.315,0.029,-0.012,-0.054,0.04,0.0,0.0,0.0,0.0,1.98,0.02,0.0,0.69,0.01,0.01,0.43,0.0,0.0,0.45,0.11,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16793901954109342,17.900279327429594,18.777113729218392
4685,187.36,0.98,1,0.026,0.311,0.022,-0.015,-0.056,0.02,0.0,0.0,0.07,0.0,2.4,0.01,0.0,0.64,0.05,0.05,0.36,0.05,0.0,0.3,0.13,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1736551182650103,16.40121946685659,19.22628409235661
4686,187.4,0.98,1,0.013,0.312,0.029,-0.009,-0.057,0.02,0.0,0.0,0.07,0.0,2.49,0.01,0.01,0.64,0.08,0.05,0.36,0.05,0.0,0.28,0.11,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.169038057671487,17.500285711953392,19.126944345608376
4687,187.44,0.98,1,0.023,0.3,0.016,-0.009,-0.055,0.0,0.0,0.0,0.08,0.0,2.44,0.0,0.03,0.62,0.12,0.1,0.31,0.05,0.0,0.32,0.14,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1692778734827583,17.799999999999955,19.68247951859716
4688,187.48,0.98,1,0.011,0.299,0.017,-0.009,-0.054,0.04,0.02,0.0,0.02,0.0,2.33,0.0,0.06,0.65,0.17,0.11,0.36,0.0,0.0,0.31,0.06,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17266939263616918,18.200274723201343,19.77321420508061
4689,187.52,0.98,1,0.015,0.303,0.017,-0.01,-0.051,0.04,0.02,0.0,0.01,0.0,2.29,0.0,0.05,0.67,0.29,0.11,0.33,0.0,0.0,0.27,0.06,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17761448583821915,17.101169550647835,19.97248106770901
4690,187.56,0.98,1,0.011,0.295,0.011,-0.011,-0.061,0.08,0.02,0.0,0.0,0.0,2.13,0.0,0.06,0.69,0.3,0.06,0.28,0.0,0.0,0.26,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18057790744664712,18.404347312523836,19.956452590578408
4691,187.6,0.98,1,0.009,0.313,0.035,-0.004,-0.055,0.04,0.0,0.0,0.0,0.0,2.21,0.0,0.06,0.69,0.3,0.0,0.38,0.0,0.0,0.2,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17542903315737182,19.302331465395525,20.171762441591376
4692,187.64,0.98,1,0.013,0.303,0.031,-0.02,-0.04,0.09,0.0,0.0,0.0,0.0,2.05,0.0,0.11,0.68,0.3,0.0,0.5,0.03,0.0,0.22,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18064334374544166,19.004210059878837,19.825236442473976
4693,187.68,0.98,1,0.0,0.295,0.027,-0.013,-0.052,0.06,0.0,0.0,0.0,0.0,2.19,0.0,0.15,0.7,0.33,0.0,0.54,0.03,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19315469193916496,18.50027026829608,19.925109786397755
4694,187.72,0.98,1,0.005,0.3,0.031,-0.012,-0.046,0.06,0.0,0.0,0.0,0.0,2.14,0.0,0.15,0.75,0.34,0.0,0.47,0.03,0.0,0.18,0.01,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717029972953986,19.70228413154152,20.406126531019904
4695,187.76,0.98,1,0.007,0.294,0.027,-0.012,-0.044,0.0,0.0,0.0,0.0,0.0,2.26,0.03,0.12,0.78,0.29,0.0,0.47,0.04,0.0,0.17,0.13,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18935713430597895,19.301036241611442,20.93442141545841
