frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4696,187.8,0.98,1,0.003,0.312,0.047,-0.011,-0.05,0.0,0.0,0.0,0.0,0.0,2.18,0.03,0.1,0.74,0.45,0.09,0.49,0.09,0.0,0.26,0.13,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928785122108233,20.299999999999955,20.946837470128855
4697,187.84,0.98,1,0.004,0.309,0.039,-0.011,-0.061,0.05,0.0,0.0,0.05,0.0,2.21,0.07,0.08,0.72,0.55,0.15,0.55,0.11,0.0,0.34,0.15,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19727584165101114,18.701069488133378,21.333776037073182
4698,187.88,0.98,1,0.001,0.313,0.05,-0.004,-0.056,0.05,0.0,0.0,0.05,0.0,2.15,0.04,0.06,0.72,0.44,0.15,0.65,0.07,0.0,0.39,0.06,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281541467946043,20.10099500024826,20.940391591371785
4699,187.92,0.98,1,0.004,0.304,0.042,-0.011,-0.031,0.05,0.0,0.0,0.05,0.0,2.25,0.04,0.01,0.72,0.29,0.11,0.68,0.05,0.0,0.36,0.15,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872073157187325,20.902152999152847,21.246176126541027
4700,187.96,0.98,1,-0.004,0.311,0.052,-0.008,-0.041,0.0,0.0,0.0,0.0,0.0,2.28,0.01,0.08,0.73,0.12,0.04,0.7,0.03,0.0,0.37,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19763297188832013,20.400245096566945,20.524375751773793
4701,188.0,0.98,1,-0.001,0.294,0.038,-0.003,-0.043,0.0,0.0,0.0,0.0,0.0,2.6,0.01,0.22,0.68,0.2,0.04,0.71,0.03,0.02,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540344775299643,20.300246303924446,20.11591409804676
4702,188.04,0.98,1,-0.012,0.294,0.04,-0.01,-0.033,0.0,0.0,0.0,0.0,0.01,2.78,0.03,0.37,0.73,0.22,0.0,0.79,0.0,0.02,0.33,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884971235498934,20.900239233080427,20.106217943710757
4703,188.08,0.98,1,-0.006,0.296,0.039,-0.004,-0.038,0.0,0.0,0.0,0.0,0.01,2.84,0.02,0.37,0.74,0.26,0.0,0.77,0.05,0.07,0.34,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051194390474811,20.500975586542218,20.00099997500125
4704,188.12,0.98,1,-0.019,0.299,0.043,-0.014,-0.026,0.0,0.0,0.0,0.05,0.01,2.78,0.04,0.31,0.77,0.29,0.0,0.74,0.07,0.05,0.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19037185307213644,20.700000000000045,20.30886505937735
4705,188.16,0.98,1,-0.021,0.303,0.04,-0.005,-0.033,0.0,0.0,0.0,0.05,0.0,2.55,0.02,0.18,0.73,0.37,0.0,0.74,0.2,0.17,0.12,0.09,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200803802930134,20.70096616102741,20.002249873451735
4706,188.2,0.98,1,-0.019,0.29,0.04,-0.01,-0.027,0.0,0.0,0.0,0.05,0.0,2.44,0.02,0.09,0.71,0.44,0.0,0.79,0.17,0.12,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928368092481112,20.200990074746382,20.10397970552113
4707,188.24,0.98,1,-0.026,0.303,0.041,-0.003,-0.036,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.02,0.66,0.4,0.0,0.73,0.31,0.22,0.02,0.01,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19991584852256983,20.900956915892493,19.616319736382906
4708,188.28,0.98,1,-0.026,0.288,0.039,-0.011,-0.029,0.0,0.0,0.0,0.0,0.0,2.26,0.01,0.0,0.67,0.35,0.01,0.78,0.29,0.13,0.02,0.02,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19109852546071804,20.400980368600028,20.30886505937735
4709,188.32,0.98,1,-0.023,0.298,0.041,0.0,-0.038,0.0,0.0,0.0,0.0,0.0,2.04,0.01,0.0,0.63,0.21,0.01,0.87,0.26,0.21,0.0,0.06,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20308735230144512,21.102132593650477,20.408821622033802
4710,188.36,0.98,1,-0.017,0.298,0.04,-0.009,-0.021,0.0,0.0,0.0,0.0,0.0,1.79,0.01,0.0,0.64,0.24,0.01,0.96,0.13,0.11,0.01,0.06,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19774823262570368,20.00099997500125,19.816155025634977
4711,188.4,0.98,1,-0.009,0.304,0.043,-0.001,-0.036,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.04,0.61,0.23,0.0,0.91,0.08,0.18,0.01,0.06,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19861821059223622,20.60024271701662,20.429635336931586
4712,188.44,0.98,1,-0.02,0.296,0.034,-0.011,-0.029,0.05,0.0,0.0,0.0,0.0,2.0,0.0,0.07,0.63,0.41,0.0,0.79,0.12,0.1,0.01,0.02,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871803693737215,20.602184350209217,19.9160739102865
4713,188.48,0.98,1,-0.025,0.348,0.036,-0.003,-0.036,0.05,0.0,0.0,0.0,0.0,2.08,0.0,0.12,0.66,0.48,0.0,0.78,0.1,0.09,0.04,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1776255356752972,18.6024191975129,20.072119967756276
4714,188.52,0.98,1,-0.001,0.328,0.029,-0.018,-0.03,0.05,0.0,0.0,0.0,0.0,2.15,0.0,0.09,0.67,0.44,0.0,0.66,0.2,0.0,0.05,0.02,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17691614547932188,19.121192431435766,19.673586353281017
4715,188.56,0.98,1,-0.007,0.339,0.034,-0.002,-0.038,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.08,0.67,0.35,0.0,0.66,0.17,0.0,0.14,0.03,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17086777531372488,19.00657780874821,19.30388561922189
4716,188.6,0.98,1,0.016,0.329,0.028,-0.018,-0.031,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.07,0.63,0.18,0.0,0.51,0.17,0.0,0.17,0.03,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17468201801929598,19.026297590440446,19.75702406740453
4717,188.64,0.98,1,0.016,0.338,0.024,-0.003,-0.039,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.06,0.61,0.15,0.0,0.56,0.08,0.0,0.32,0.01,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16139208166202215,18.22223915988377,20.26326725876165
4718,188.68,0.98,1,0.024,0.325,0.015,-0.016,-0.034,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.16,0.56,0.06,0.0,0.55,0.08,0.0,0.37,0.0,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16897383340460434,17.917868176767104,20.042205467462903
4719,188.72,0.98,1,0.014,0.344,0.016,-0.001,-0.041,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.18,0.49,0.09,0.02,0.67,0.14,0.0,0.45,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15176306279230084,18.417383093154232,20.180436070610472
4720,188.76,0.98,1,0.026,0.324,0.006,-0.015,-0.032,0.0,0.0,0.0,0.0,0.0,2.04,0.03,0.23,0.46,0.04,0.08,0.65,0.1,0.0,0.45,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16266208698198198,19.03181546778972,20.1558924386889
4721,188.8,0.98,1,0.001,0.337,0.013,-0.002,-0.042,0.0,0.0,0.0,0.0,0.0,2.03,0.03,0.18,0.49,0.13,0.11,0.65,0.28,0.0,0.43,0.0,1.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15238366763127204,16.414932226482176,19.366207682455496
4722,188.84,0.98,1,0.005,0.309,0.011,-0.012,-0.034,0.0,0.0,0.0,0.0,0.0,2.24,0.03,0.15,0.53,0.1,0.1,0.54,0.24,0.0,0.39,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16163864120748683,19.343732835210428,19.842630873954146
4723,188.88,0.98,1,-0.005,0.312,0.004,-0.001,-0.04,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.16,0.57,0.1,0.03,0.56,0.25,0.0,0.43,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15784290157047248,18.621761463406102,20.06389792637512
4724,188.92,0.98,1,0.002,0.306,0.006,-0.012,-0.035,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.14,0.54,0.02,0.01,0.52,0.14,0.0,0.48,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1632170432355921,20.229928324143955,19.012890364171355
4725,188.96,0.98,1,0.002,0.323,0.016,-0.002,-0.045,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.13,0.55,0.02,0.07,0.65,0.11,0.0,0.53,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16178995816367675,18.417383093154008,20.255616505058587
4726,189.0,0.98,1,-0.0,0.319,0.016,-0.015,-0.037,0.0,0.0,0.0,0.0,0.0,1.99,0.01,0.07,0.55,0.02,0.07,0.63,0.14,0.0,0.51,0.01,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16693609042947882,18.333030300526058,20.012246250733575
4727,189.04,0.98,1,-0.005,0.322,0.014,-0.001,-0.045,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.07,0.56,0.0,0.06,0.62,0.07,0.0,0.49,0.07,1.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15913204729500977,17.00264685276972,20.44137960119117
4728,189.08,0.98,1,-0.0,0.314,0.014,-0.006,-0.041,0.0,0.0,0.0,0.0,0.0,1.99,0.03,0.09,0.57,0.0,0.0,0.62,0.07,0.0,0.44,0.18,1.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1585365143905792,19.216659439142948,19.636700333813632
4729,189.12,0.98,1,-0.032,0.315,0.031,0.002,-0.032,0.0,0.0,0.0,0.0,0.0,1.97,0.02,0.09,0.55,0.0,0.0,0.72,0.0,0.0,0.41,0.19,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15698893553965096,19.809088823063195,19.343732835210435
4730,189.16,0.98,1,-0.038,0.312,0.029,0.012,-0.032,0.0,0.0,0.0,0.0,0.0,1.99,0.05,0.04,0.5,0.0,0.0,0.8,0.0,0.0,0.4,0.25,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16286563786195568,20.312065379965855,19.04442175546425
4731,189.2,0.98,1,-0.038,0.325,0.037,0.024,-0.03,0.07,0.0,0.0,0.0,0.0,1.42,0.02,0.0,0.49,0.0,0.0,0.67,0.02,0.0,0.5,0.22,1.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15253073334283984,19.509228585466932,18.696791168540038
4732,189.24,0.98,1,-0.047,0.399,0.029,0.045,-0.018,0.17,0.03,0.0,0.0,0.0,0.85,0.07,0.0,0.42,0.02,0.0,0.45,0.07,0.0,0.56,0.41,2.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1637354517275773,18.4219977201172,17.01793171921886
4733,189.28,0.98,1,-0.11,0.415,0.033,0.086,-0.002,0.17,0.03,0.0,0.0,0.0,0.43,0.07,0.0,0.41,0.02,0.0,0.25,0.31,0.0,0.55,0.6,2.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1601866853740212,20.000249998437617,18.100000000000005
4734,189.32,0.98,1,-0.179,0.387,0.036,0.144,0.014,0.18,0.03,0.0,0.0,0.05,0.78,0.19,0.0,0.35,0.02,0.0,0.12,0.41,0.0,0.69,1.03,2.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15424808627480963,18.552897347853783,17.92791120013693
4735,189.36,0.98,1,-0.253,0.358,0.042,0.198,0.024,0.26,0.08,0.0,0.0,0.18,1.37,0.19,0.0,0.37,0.07,0.0,0.06,0.5,0.0,1.16,1.31,1.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1703146844053099,17.572990639046047,21.528121144215184
4736,189.4,0.98,1,-0.351,0.349,0.055,0.259,0.044,0.43,0.27,0.0,0.0,0.29,1.71,0.17,0.05,0.51,0.07,0.0,0.0,0.37,0.0,1.94,1.61,1.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19440254490694628,17.45966780898198,23.59364321167886
4737,189.44,0.98,1,-0.356,0.337,0.055,0.266,0.08,0.49,0.46,0.0,0.0,0.35,1.84,0.04,0.08,0.65,0.07,0.0,0.0,0.27,0.02,2.51,1.71,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2109918371020826,17.70225974275592,24.140629652103094
4738,189.48,0.98,1,-0.361,0.32,0.048,0.271,0.097,0.54,0.74,0.0,0.0,0.31,1.58,0.0,0.08,0.85,0.0,0.0,0.0,0.14,0.06,2.78,1.71,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22654478020330698,18.86796226411316,23.81596103456674
4739,189.52,0.98,1,-0.371,0.316,0.043,0.285,0.102,0.53,0.94,0.0,0.0,0.28,1.48,0.0,0.04,0.94,0.0,0.0,0.0,0.08,0.17,2.9,1.41,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2322524555220905,19.075901027212318,23.249946236496974
4740,189.56,0.98,1,-0.382,0.317,0.049,0.296,0.106,0.59,0.99,0.0,0.0,0.23,1.5,0.0,0.0,1.04,0.0,0.0,0.0,0.11,0.31,2.8,1.02,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23673847092138495,19.17550520846834,22.96823893989267
4741,189.6,0.98,1,-0.39,0.303,0.047,0.293,0.11,0.58,0.87,0.0,0.0,0.21,1.44,0.0,0.0,1.11,0.11,0.0,0.0,0.36,0.41,2.61,0.68,0.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.24034748803643669,18.686893802876835,23.410467744152303
4742,189.64,0.98,1,-0.402,0.317,0.052,0.303,0.112,0.56,0.78,0.0,0.0,0.19,1.27,0.0,0.0,1.16,0.27,0.0,0.0,0.42,0.41,2.3,0.35,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24576702963679642,18.786431273661357,23.098268333362203
4743,189.68,0.98,1,-0.42,0.326,0.055,0.317,0.108,0.71,0.91,0.0,0.0,0.19,1.14,0.0,0.06,1.17,0.48,0.0,0.0,0.54,0.33,2.14,0.15,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24901916701115567,18.940168953839837,22.11176157613869
4744,189.72,0.98,1,-0.424,0.335,0.06,0.329,0.103,0.75,0.85,0.0,0.0,0.19,1.1,0.0,0.27,1.22,0.61,0.0,0.0,0.45,0.42,1.92,0.0,0.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25114467025936393,18.928285712129302,22.04767561444974
4745,189.76,0.98,1,-0.431,0.34,0.066,0.321,0.104,0.88,0.9,0.0,0.0,0.22,1.22,0.0,0.45,1.23,0.73,0.0,0.0,0.41,0.65,1.67,0.0,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25134739643053716,18.469975636150643,22.26229997102723
4746,189.8,0.98,1,-0.435,0.327,0.059,0.313,0.114,0.9,0.88,0.0,0.0,0.27,1.21,0.0,0.63,1.24,0.85,0.0,0.0,0.41,0.89,1.47,0.0,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2465927604456764,18.725917868024517,22.835498680782074
4747,189.84,0.98,1,-0.434,0.327,0.061,0.318,0.116,0.92,0.89,0.0,0.0,0.29,1.15,0.0,0.6,1.19,0.92,0.0,0.0,0.37,1.01,1.47,0.0,0.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24864993345168213,18.939112967612864,23.739418695494606
4748,189.88,0.98,1,-0.439,0.321,0.056,0.314,0.119,0.87,0.75,0.0,0.0,0.27,1.03,0.0,0.55,1.17,1.02,0.0,0.06,0.37,1.06,1.55,0.0,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24476955452116728,19.251233726699184,22.736974292988148
4749,189.92,0.98,1,-0.449,0.351,0.059,0.315,0.119,0.72,0.56,0.0,0.0,0.3,0.83,0.0,0.53,1.2,1.1,0.0,0.15,0.36,1.15,1.56,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22164693828934967,19.498717906570217,21.833231551925614
4750,189.96,0.98,1,-0.427,0.335,0.053,0.306,0.119,0.58,0.45,0.0,0.0,0.37,0.74,0.0,0.45,1.22,1.18,0.0,0.21,0.32,1.21,1.35,0.0,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2313344738643933,19.892712233378475,22.69206909913689
4751,190.0,0.98,1,-0.446,0.325,0.049,0.296,0.117,0.49,0.41,0.0,0.0,0.35,0.79,0.0,0.31,1.28,1.07,0.0,0.15,0.47,1.08,1.25,0.03,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21906160474348985,17.952437160452437,21.967248348393593
4752,190.04,0.98,1,-0.347,0.376,0.047,0.284,0.112,0.35,0.25,0.0,0.0,0.2,0.72,0.0,0.09,1.28,0.72,0.0,0.06,0.51,0.81,1.07,0.19,2.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.19622329137519345,18.6761880478861,19.04442175546425
4753,190.08,0.98,1,-0.238,0.432,0.042,0.225,0.096,0.22,0.16,0.0,0.0,0.05,0.5,0.0,0.0,1.15,0.38,0.0,0.27,0.75,0.59,1.06,0.54,2.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16731770125954493,16.87157372624147,18.002499826412997
4754,190.12,0.93,1,-0.179,0.445,0.021,0.172,0.081,0.07,0.24,0.15,0.0,0.0,0.84,0.07,0.0,0.95,0.29,0.0,0.79,1.04,0.38,0.62,0.7,2.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16432239118012426,18.27183625145532,18.606719216455023
4755,190.16,0.88,1,-0.19,0.423,-0.049,0.211,0.104,0.0,0.55,1.11,0.0,0.24,1.68,0.75,0.0,0.69,0.56,0.24,1.51,1.55,0.25,0.71,0.86,2.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12181163556937873,18.59516066077403,20.606067067735083
4756,190.2,0.88,1,-0.213,0.219,-0.146,0.319,0.161,0.0,0.59,1.11,0.0,0.24,1.94,0.75,0.37,0.89,0.88,0.25,1.65,1.23,0.05,0.82,0.52,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22143871876267046,19.8645412733342,24.182018112638858
4757,190.24,0.98,1,0.11,0.315,0.039,-0.153,-0.077,0.06,0.65,1.04,0.0,0.25,1.79,0.68,1.07,1.16,1.26,0.31,1.67,0.71,0.0,1.39,0.33,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18172439845959087,16.91064753343276,18.330848316431098
4758,190.28,0.98,1,0.169,0.307,0.051,-0.194,-0.097,0.11,0.74,0.33,0.0,0.03,1.26,0.0,1.83,1.51,1.35,0.42,1.55,0.18,0.0,1.72,0.01,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026671846382665,17.578680269007773,16.043067038443777
4759,190.32,0.98,1,0.254,0.24,0.049,-0.287,-0.092,0.11,1.09,0.61,0.14,0.07,1.3,0.0,2.04,1.43,1.05,1.34,1.59,0.56,0.0,1.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2670807557609518,15.84739726264223,15.158495967608424
4760,190.36,0.93,1,0.302,0.202,0.02,-0.358,-0.096,0.1,1.25,0.93,0.21,0.1,0.88,0.0,1.8,1.31,0.62,1.93,1.35,0.56,0.0,1.81,0.28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35676030543820436,12.36850839834798,13.380956617521766
4761,190.4,0.93,1,0.324,0.21,0.017,-0.412,-0.114,0.08,1.19,1.13,0.41,0.13,0.54,0.0,1.69,1.17,0.19,2.3,1.16,0.58,0.06,1.49,0.28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3671087612936855,15.741029191256795,13.914021704740904
