frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4762,190.44,0.98,1,0.302,0.181,0.007,-0.419,-0.145,0.24,1.09,1.24,0.38,0.09,0.42,0.0,1.55,0.94,0.14,1.94,1.08,0.2,0.06,1.15,0.28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37663697385445294,15.824032355882023,12.491997438360253
4763,190.48,0.98,1,0.3,0.189,0.011,-0.413,-0.173,0.46,1.14,1.31,0.68,0.05,0.6,0.0,1.63,0.71,0.0,1.54,1.09,0.2,0.06,1.12,0.06,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.384931535487132,16.4438438328755,12.539936203984453
4764,190.52,0.98,1,0.298,0.192,0.02,-0.395,-0.189,0.79,1.22,1.4,0.61,0.0,0.69,0.0,1.5,0.42,0.0,1.2,1.07,0.0,0.0,1.13,0.18,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3959665919180414,16.07233648229163,11.903780911962281
4765,190.56,0.98,1,0.307,0.185,0.015,-0.401,-0.204,1.01,1.47,1.51,0.75,0.0,0.73,0.0,1.63,0.42,0.0,0.88,0.92,0.0,0.0,1.41,0.24,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4028017333544552,15.82403235588204,11.810588469674135
4766,190.6,0.98,1,0.305,0.183,0.014,-0.414,-0.217,1.14,1.44,1.51,0.69,0.0,0.57,0.0,1.54,0.39,0.0,0.92,0.86,0.0,0.0,1.61,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.392614076643025,15.861904047118564,11.482595525402983
4767,190.64,0.98,1,0.329,0.19,0.014,-0.41,-0.226,1.19,1.79,1.6,0.75,0.0,0.46,0.0,1.42,0.44,0.0,0.81,0.66,0.0,0.0,1.71,0.18,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4064562126944333,14.645477117526783,11.774548823627995
4768,190.68,0.98,1,0.289,0.228,0.022,-0.407,-0.233,1.26,1.95,1.71,0.69,0.0,0.25,0.0,1.25,0.41,0.0,0.85,0.51,0.0,0.0,1.74,0.22,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37101976533636916,12.734598540982613,13.64880947189172
4769,190.72,0.98,1,0.283,0.218,0.022,-0.399,-0.236,1.25,2.35,1.89,0.56,0.0,0.24,0.0,1.05,0.41,0.0,0.95,0.31,0.0,0.0,1.79,0.36,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38016521606262377,12.690547663516979,14.13966053340742
4770,190.76,0.98,1,0.286,0.234,0.019,-0.392,-0.24,1.27,2.43,1.82,0.62,0.0,0.36,0.0,0.76,0.38,0.0,0.98,0.14,0.0,0.0,1.93,0.41,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35649227338960376,12.943724348115621,14.30244734302477
4771,190.8,0.98,1,0.273,0.235,0.029,-0.365,-0.24,1.22,2.5,1.7,0.72,0.0,0.58,0.0,0.54,0.39,0.0,1.06,0.06,0.0,0.0,1.97,0.55,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34449472281959603,13.33641631023858,14.644111444536282
4772,190.84,0.98,1,0.264,0.23,0.031,-0.357,-0.241,1.2,2.16,1.52,0.72,0.0,0.7,0.0,0.41,0.38,0.0,1.01,0.03,0.0,0.0,1.84,0.73,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3662677736665549,14.236923825040252,14.926486525636282
4773,190.88,0.98,1,0.269,0.238,0.03,-0.366,-0.237,1.11,1.9,1.36,0.8,0.0,0.88,0.0,0.47,0.33,0.0,1.0,0.02,0.0,0.0,1.73,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.385686168347215,13.395894893585796,15.084097586531515
4774,190.92,0.98,1,0.265,0.231,0.023,-0.359,-0.23,0.99,1.89,1.21,0.72,0.0,0.87,0.0,0.4,0.27,0.0,0.91,0.02,0.0,0.0,1.66,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3678091437679316,13.90575420464483,14.989329538041416
4775,190.96,0.98,1,0.261,0.238,0.032,-0.351,-0.229,0.83,1.87,1.13,0.7,0.0,0.99,0.0,0.4,0.28,0.0,0.77,0.02,0.0,0.0,1.59,0.77,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3972509399685275,14.333875958721093,15.116877984557584
4776,191.0,0.98,1,0.284,0.233,0.024,-0.368,-0.224,0.83,1.8,1.06,0.43,0.0,0.88,0.0,0.47,0.33,0.0,0.69,0.0,0.0,0.0,1.55,0.83,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4360594802383087,12.952219886953653,13.408206442324854
4777,191.04,0.98,1,0.329,0.235,0.022,-0.338,-0.222,0.86,1.61,1.07,0.47,0.0,0.71,0.0,0.52,0.29,0.0,0.65,0.0,0.0,0.0,1.41,0.79,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3576301126079522,13.849548729110362,13.978555004005042
4778,191.08,0.98,1,0.341,0.215,0.031,-0.341,-0.222,1.0,1.53,1.09,0.67,0.0,0.48,0.0,0.61,0.28,0.0,0.56,0.01,0.0,0.0,1.42,0.7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3914350840220385,15.74102919125678,15.100331122197362
4779,191.12,0.98,1,0.341,0.187,0.037,-0.354,-0.224,0.98,1.58,1.16,0.99,0.0,0.24,0.0,0.72,0.27,0.0,0.48,0.06,0.0,0.0,1.52,0.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4286763030237086,16.28649747490233,14.93084056575514
4780,191.16,0.98,1,0.366,0.175,0.036,-0.373,-0.224,0.91,1.38,1.16,0.95,0.0,0.53,0.0,0.72,0.3,0.0,0.42,0.06,0.0,0.0,1.57,0.44,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4494938981536599,13.631214179228502,13.473678042761705
4781,191.2,0.98,1,0.38,0.175,0.042,-0.373,-0.226,0.91,1.39,1.24,0.93,0.0,0.38,0.0,0.77,0.31,0.0,0.48,0.07,0.0,0.0,1.66,0.32,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4529227180936224,12.59285511708918,13.685393673548411
4782,191.24,0.98,1,0.374,0.202,0.033,-0.375,-0.231,1.05,1.45,1.34,0.88,0.0,0.42,0.0,0.67,0.3,0.0,0.56,0.07,0.0,0.0,1.67,0.31,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44665035351538696,16.129786111415033,14.103191128251796
4783,191.28,0.98,1,0.364,0.215,0.038,-0.354,-0.237,1.18,1.73,1.51,1.07,0.0,0.21,0.0,0.76,0.35,0.0,0.75,0.11,0.0,0.0,1.8,0.44,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43830842027033623,16.66433316997706,14.221462653327922
4784,191.32,0.98,1,0.382,0.211,0.034,-0.353,-0.238,1.19,1.97,1.46,0.91,0.0,0.32,0.0,0.66,0.35,0.0,0.95,0.2,0.0,0.0,1.78,0.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43990337596636214,15.316984037335814,14.223923509355716
4785,191.36,0.98,1,0.392,0.222,0.039,-0.355,-0.241,1.06,2.12,1.61,0.68,0.0,0.48,0.0,0.53,0.42,0.0,1.08,0.2,0.0,0.0,1.69,0.58,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4139698110127277,15.337535656030258,14.312581877494956
4786,191.4,0.98,1,0.389,0.246,0.044,-0.343,-0.242,0.9,2.17,1.46,0.27,0.0,0.74,0.0,0.3,0.48,0.06,0.91,0.2,0.0,0.0,1.41,0.43,0.1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3956388179343186,13.18976876218827,14.154857823376362
4787,191.44,0.98,1,0.34,0.282,0.054,-0.313,-0.244,0.78,2.29,1.21,0.09,0.0,0.95,0.0,0.15,0.57,0.22,0.53,0.08,0.0,0.0,1.16,0.25,0.56,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2885397202910351,11.610340218960092,14.960280746028713
4788,191.48,0.98,1,0.246,0.38,0.076,-0.249,-0.231,0.68,2.29,0.58,0.0,0.0,0.93,0.0,0.06,0.63,0.47,0.18,0.04,0.0,0.0,1.07,0.27,1.22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20887699237565802,14.60547842420795,16.829141392239954
4789,191.52,0.98,1,0.137,0.381,0.061,-0.174,-0.201,0.55,2.22,0.2,0.0,0.0,0.56,0.18,0.05,0.66,0.83,0.0,0.0,0.0,0.0,1.05,0.3,1.84,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1941224246588446,15.707959765672989,18.02054383197135
4790,191.56,0.82,1,0.089,0.393,0.061,-0.129,-0.181,0.31,1.68,0.07,0.0,0.0,0.45,0.38,0.0,0.73,0.79,0.07,0.07,0.25,0.0,1.11,0.62,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21101547811906973,17.60113632695335,19.74360656009931
4791,191.6,0.98,1,0.0,0.399,0.063,-0.052,-0.019,0.08,0.98,0.1,0.0,0.03,0.54,0.7,0.0,0.77,0.78,0.22,0.14,0.46,0.0,0.95,0.83,2.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17313712165678738,18.501081049495458,22.020445045457272
4792,191.64,0.98,1,-0.118,0.442,0.088,0.042,-0.042,0.03,0.34,0.18,0.0,0.16,1.12,0.8,0.0,0.79,0.5,0.22,0.15,0.67,0.0,1.06,1.18,1.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17263679232152906,19.70025380547169,21.418916872708436
4793,191.68,0.98,1,-0.168,0.35,0.065,0.13,-0.019,0.07,0.07,0.13,0.0,0.32,1.38,0.75,0.0,0.73,0.6,0.14,0.08,0.42,0.0,1.16,1.26,1.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18379337762342238,19.70634415613413,21.41494805036891
4794,191.72,0.98,1,-0.291,0.335,0.063,0.214,0.0,0.33,0.17,0.08,0.0,0.41,1.62,0.52,0.0,0.64,0.63,0.0,0.01,0.21,0.0,1.56,1.22,1.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18766285892484139,18.388311504866305,22.351733713517664
4795,191.76,0.98,1,-0.322,0.324,0.061,0.269,0.028,0.48,0.31,0.0,0.0,0.33,1.48,0.24,0.0,0.65,0.62,0.0,0.0,0.0,0.0,1.88,1.16,1.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21113008410244238,17.551353224181973,24.820354550247696
4796,191.8,0.98,1,-0.342,0.321,0.069,0.272,0.072,0.61,0.61,0.0,0.0,0.22,1.47,0.08,0.03,0.67,0.57,0.0,0.0,0.0,0.1,2.19,1.37,1.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22471486165479276,19.262917743685573,24.512241839537985
4797,191.84,0.98,1,-0.365,0.314,0.061,0.287,0.091,0.51,0.65,0.0,0.0,0.14,1.22,0.0,0.18,0.77,0.5,0.0,0.0,0.0,0.26,2.35,1.55,1.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2328134310299789,21.29835674412478,25.59863277599025
4798,191.88,0.98,1,-0.392,0.309,0.065,0.292,0.103,0.56,0.72,0.1,0.0,0.11,1.12,0.0,0.37,0.8,0.52,0.0,0.0,0.0,0.45,2.51,1.65,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22835838276003853,20.69806754264764,25.06391828904654
4799,191.92,0.98,1,-0.402,0.297,0.065,0.302,0.11,0.62,0.64,0.1,0.0,0.13,1.02,0.0,0.58,0.79,0.63,0.0,0.0,0.0,0.54,2.66,1.55,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23739631568517383,20.437710243566833,27.17075633838705
4800,191.96,0.98,1,-0.419,0.302,0.067,0.313,0.113,0.75,0.72,0.21,0.0,0.09,0.88,0.0,0.66,0.76,0.66,0.0,0.0,0.0,0.6,2.74,1.58,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24750533965979438,21.045902213970358,25.612496949731455
4801,192.0,0.98,1,-0.435,0.303,0.072,0.321,0.118,0.8,0.62,0.24,0.0,0.09,0.89,0.0,0.71,0.7,0.75,0.0,0.0,0.0,0.68,2.74,1.71,0.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24688320375635608,21.486972797488296,25.078476827750176
4802,192.04,0.98,1,-0.424,0.32,0.075,0.318,0.122,0.86,0.61,0.32,0.01,0.06,0.78,0.0,0.78,0.67,0.75,0.0,0.01,0.0,0.78,2.68,1.75,0.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21493834138593282,21.43944961980125,25.24143419063182
4803,192.08,0.98,1,-0.44,0.287,0.061,0.313,0.125,0.85,0.56,0.39,0.01,0.06,0.81,0.0,0.77,0.49,0.82,0.0,0.19,0.0,0.95,2.35,1.82,0.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2509158380743149,21.931712199461455,24.96116984438031
4804,192.12,0.98,1,-0.421,0.321,0.062,0.316,0.129,0.93,0.66,0.33,0.01,0.04,0.48,0.0,0.75,0.33,0.86,0.0,0.45,0.0,1.18,1.85,1.58,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21212375641889092,21.359073013593072,25.102987869972793
4805,192.16,0.98,1,-0.424,0.28,0.05,0.309,0.132,0.98,0.8,0.36,0.0,0.0,0.46,0.0,0.76,0.16,0.93,0.0,0.67,0.0,1.32,1.4,1.52,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2491767826953953,21.14426636230274,27.530528509274905
4806,192.2,0.98,1,-0.425,0.294,0.057,0.314,0.131,1.04,0.75,0.31,0.0,0.01,0.6,0.0,0.87,0.23,1.0,0.0,0.66,0.0,1.26,1.36,1.57,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25461659347051124,21.144266362302538,26.70318333083153
4807,192.24,0.98,1,-0.42,0.292,0.061,0.313,0.127,0.86,0.63,0.35,0.0,0.12,0.91,0.0,1.02,0.38,1.06,0.0,0.48,0.0,1.03,1.79,1.82,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24495559279081297,21.242645786248104,27.48545069668672
4808,192.28,0.98,1,-0.427,0.307,0.063,0.308,0.123,0.74,0.52,0.22,0.0,0.17,0.84,0.0,0.86,0.53,0.83,0.0,0.24,0.0,0.6,2.31,2.03,1.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2276452658869284,20.304925510821217,25.27449307107861
4809,192.32,0.98,1,-0.343,0.425,0.079,0.32,0.114,0.54,0.51,0.16,0.0,0.16,0.59,0.0,0.53,0.56,0.55,0.0,0.08,0.07,0.27,2.79,2.11,2.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18611306740571693,22.459073890078283,19.388914358467883
4810,192.36,0.98,1,-0.262,0.466,0.104,0.285,0.101,0.36,0.49,0.13,0.0,0.05,0.58,0.0,0.16,0.56,0.32,0.0,0.07,0.24,0.0,2.77,2.36,2.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17495463302133907,19.022355269524297,17.890779748238984
4811,192.4,0.98,1,-0.201,0.456,0.084,0.201,0.088,0.12,0.26,0.3,0.0,0.0,0.89,0.02,0.01,0.52,0.37,0.0,0.13,0.24,0.0,2.51,2.42,2.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16417605400772847,21.602314690791818,17.62838619953627
4812,192.44,0.98,1,-0.151,0.4,0.089,0.156,0.049,0.0,0.08,0.35,0.0,0.0,1.51,0.02,0.0,0.54,0.37,0.0,0.18,0.17,0.0,2.11,2.35,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18067823231440944,24.951352668743095,21.500232556881798
4813,192.48,0.98,1,-0.108,0.361,0.1,0.115,0.023,0.0,0.0,0.27,0.0,0.0,1.95,0.02,0.0,0.55,0.31,0.03,0.19,0.0,0.0,1.86,2.1,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17388117017556282,21.80206412246322,20.70217379890327
4814,192.52,0.98,1,-0.07,0.335,0.101,0.07,0.015,0.0,0.0,0.11,0.0,0.0,2.01,0.0,0.0,0.52,0.15,0.06,0.27,0.0,0.0,1.62,2.04,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18814413688764992,21.10094784600933,20.09999999999991
4815,192.56,0.98,1,-0.055,0.356,0.107,0.035,0.011,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.38,0.05,0.06,0.36,0.02,0.0,1.38,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1877800901228536,21.60023148024127,20.900239233080427
4816,192.6,0.98,1,-0.03,0.355,0.112,0.015,0.006,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.25,0.0,0.03,0.53,0.02,0.0,1.25,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1985223186893907,21.803669415949187,21.602083232873767
4817,192.64,0.98,1,-0.025,0.354,0.115,0.001,0.005,0.02,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.12,0.0,0.01,0.62,0.02,0.0,1.19,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21129206795850375,21.35275157912905,21.803669415949187
4818,192.68,0.98,1,-0.019,0.334,0.116,-0.009,0.006,0.06,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.08,0.0,0.01,0.71,0.0,0.0,1.24,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22339897314799123,22.380795338861347,24.000208332429118
4819,192.72,0.98,1,-0.002,0.327,0.117,-0.02,0.008,0.22,0.06,0.0,0.03,0.0,1.89,0.0,0.03,0.02,0.0,0.11,0.65,0.06,0.0,1.18,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2363039467917402,22.130521909796883,24.40081965836403
4820,192.76,0.98,1,-0.001,0.31,0.099,-0.024,-0.019,0.28,0.06,0.0,0.08,0.0,1.89,0.0,0.03,0.05,0.0,0.21,0.47,0.06,0.0,1.17,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2723721810592546,23.45591609807658,24.600812994695836
4821,192.8,0.98,1,-0.001,0.325,0.122,-0.011,-0.026,0.24,0.06,0.0,0.08,0.0,1.8,0.0,0.03,0.09,0.0,0.21,0.44,0.06,0.0,1.08,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25599978413007574,22.860008748904747,24.10518616397738
4822,192.84,0.98,1,0.012,0.303,0.115,-0.028,-0.006,0.16,0.0,0.0,0.07,0.0,1.69,0.0,0.05,0.11,0.0,0.31,0.35,0.08,0.0,1.01,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2699253060928267,22.289459392277923,24.50081631293129
4823,192.88,0.98,1,0.004,0.297,0.095,-0.02,-0.031,0.15,0.0,0.0,0.02,0.0,1.78,0.0,0.05,0.09,0.0,0.33,0.49,0.08,0.0,0.94,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2735842490895776,22.26432123375865,24.61300469264156
4824,192.92,0.98,1,0.007,0.297,0.108,-0.029,-0.009,0.33,0.01,0.0,0.02,0.0,1.93,0.0,0.05,0.07,0.0,0.43,0.44,0.08,0.0,0.85,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2679582033833141,22.276669409945608,24.503265088555036
4825,192.96,0.98,1,0.006,0.314,0.1,-0.015,-0.024,0.25,0.01,0.0,0.0,0.0,1.82,0.0,0.12,0.09,0.0,0.36,0.53,0.06,0.0,0.63,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2297716672077751,22.153103620034827,24.90321264415506
4826,193.0,0.98,1,-0.004,0.308,0.087,-0.028,-0.017,0.31,0.05,0.0,0.0,0.0,1.88,0.0,0.16,0.08,0.0,0.38,0.52,0.06,0.0,0.45,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24919910820904473,22.67355287554202,26.0
4827,193.04,0.98,1,0.003,0.297,0.099,-0.014,-0.037,0.13,0.03,0.0,0.0,0.0,1.78,0.0,0.23,0.1,0.0,0.38,0.63,0.06,0.02,0.27,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2537662710423396,22.726416347501853,25.199999999999818
