frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4828,193.08,0.98,1,-0.004,0.308,0.085,-0.025,-0.031,0.28,0.03,0.0,0.0,0.0,1.84,0.0,0.21,0.1,0.0,0.44,0.67,0.06,0.02,0.3,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2439037946103569,22.78530228019799,25.203174403237426
4829,193.12,0.98,1,0.008,0.31,0.104,-0.02,-0.045,0.15,0.0,0.0,0.0,0.0,1.79,0.0,0.32,0.17,0.0,0.44,0.82,0.09,0.02,0.24,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2527058615444896,22.31636171063747,24.207436873820452
4830,193.16,0.98,1,0.032,0.329,0.083,-0.031,-0.037,0.26,0.0,0.0,0.0,0.0,1.75,0.0,0.34,0.27,0.02,0.41,0.63,0.09,0.0,0.45,1.38,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222973518322112,20.25487595617402,21.96588263648888
4831,193.2,0.98,1,0.048,0.364,0.059,-0.045,-0.064,0.25,0.0,0.0,0.0,0.0,1.35,0.0,0.5,0.48,0.08,0.35,0.41,0.04,0.0,0.71,1.13,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20676509819143446,18.206866836443925,22.357325421436215
4832,193.24,0.98,1,0.069,0.4,0.057,-0.094,-0.078,0.25,0.0,0.0,0.0,0.0,0.98,0.0,0.64,0.66,0.22,0.26,0.24,0.0,0.0,0.86,0.81,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1702281404278236,18.253766734567233,23.753947040439545
4833,193.28,0.98,1,0.096,0.396,0.045,-0.106,-0.093,0.14,0.0,0.0,0.0,0.0,0.99,0.0,0.86,0.71,0.32,0.18,0.48,0.0,0.0,0.8,0.7,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16580781844129705,17.404597093871356,22.726416347501853
4834,193.32,0.98,1,0.165,0.337,0.051,-0.155,-0.107,0.0,0.0,0.0,0.0,0.0,1.33,0.07,0.89,0.67,0.26,0.1,0.75,0.0,0.0,0.71,0.61,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2116650248129575,19.266551326067482,18.873261509341646
4835,193.36,0.98,1,0.25,0.29,0.066,-0.182,-0.123,0.0,0.0,0.0,0.0,0.0,1.82,0.1,0.92,0.57,0.15,0.18,0.9,0.0,0.0,0.83,0.51,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23070177759121707,21.67233259250148,17.886866690396065
4836,193.4,0.98,1,0.296,0.301,0.062,-0.23,-0.129,0.0,0.0,0.0,0.0,0.0,1.92,0.1,1.04,0.58,0.08,0.33,0.88,0.0,0.0,0.95,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24563966716855684,21.574522010927744,15.695222202950763
4837,193.44,0.98,1,0.328,0.31,0.067,-0.254,-0.136,0.0,0.0,0.0,0.0,0.0,1.92,0.08,1.07,0.6,0.08,0.5,0.89,0.0,0.0,1.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617144027327577,20.30024630392453,16.056151469140968
4838,193.48,0.98,1,0.345,0.298,0.068,-0.28,-0.141,0.0,0.0,0.0,0.0,0.0,1.87,0.07,1.06,0.63,0.09,0.51,0.85,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830530955808541,19.331321734428634,15.052574530624508
4839,193.52,0.98,1,0.338,0.288,0.063,-0.281,-0.147,0.0,0.0,0.0,0.0,0.0,1.68,0.07,0.94,0.56,0.04,0.57,0.8,0.0,0.0,0.97,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920712320540227,19.918082237002668,15.686937240901996
4840,193.56,0.98,1,0.33,0.246,0.037,-0.289,-0.156,0.0,0.14,0.0,0.0,0.0,1.45,0.02,0.97,0.46,0.04,0.65,0.9,0.0,0.0,0.89,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34291294719720433,19.204426573058708,16.50757401921919
4841,193.6,0.98,1,0.318,0.239,0.042,-0.285,-0.159,0.0,0.14,0.0,0.02,0.0,1.05,0.0,0.96,0.4,0.0,0.78,0.94,0.0,0.0,0.87,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089498626926681,19.41803285608508,15.936436239009115
4842,193.64,0.98,1,0.347,0.225,0.045,-0.308,-0.163,0.07,0.15,0.0,0.09,0.0,0.89,0.0,0.92,0.41,0.0,0.93,1.02,0.0,0.02,0.74,0.66,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807775560558585,18.314202139323452,15.05722417977505
4843,193.68,0.98,1,0.243,0.214,0.027,-0.286,-0.171,0.26,0.01,0.06,0.27,0.0,0.98,0.0,0.84,0.44,0.0,1.12,0.95,0.0,0.02,0.73,0.57,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474083400535096,13.601470508735444,18.775782273982585
4844,193.72,0.98,1,0.334,0.235,0.053,-0.309,-0.168,0.45,0.26,0.24,0.43,0.0,1.06,0.0,0.77,0.46,0.0,1.19,0.92,0.0,0.02,0.7,0.49,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741143565923482,17.87316424139844,15.660459763365825
4845,193.76,0.98,1,0.239,0.262,0.038,-0.295,-0.177,0.42,0.59,0.39,0.36,0.0,1.12,0.0,0.83,0.56,0.19,1.04,0.87,0.0,0.0,0.85,0.54,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215932647077674,10.344563789740088,15.754364474646547
4846,193.8,0.98,1,0.258,0.318,0.048,-0.319,-0.155,0.26,0.88,0.33,0.18,0.0,0.78,0.0,0.65,0.62,0.26,0.65,0.63,0.0,0.0,1.03,0.5,0.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636160179587515,15.515798400340213,17.487424052730013
4847,193.84,0.98,1,0.228,0.345,0.023,-0.294,-0.158,0.11,0.81,0.15,0.0,0.0,0.7,0.0,0.59,0.69,0.39,0.39,0.61,0.0,0.0,1.11,0.52,0.79,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22041013315739888,12.010412149464313,19.47434209415037
4848,193.88,0.98,1,0.136,0.369,0.062,-0.233,-0.122,0.06,0.46,0.0,0.0,0.0,0.89,0.03,0.41,0.71,0.31,0.18,0.57,0.0,0.0,1.17,0.49,1.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18259986497449415,13.118688958886237,20.04445060359605
4849,193.92,0.98,1,0.109,0.336,0.074,-0.209,-0.105,0.04,0.17,0.0,0.0,0.0,1.5,0.1,0.61,0.74,0.4,0.12,0.72,0.0,0.0,1.03,0.66,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1938398561950159,13.729530217746024,20.223748416156685
4850,193.96,0.98,1,0.106,0.337,0.087,-0.183,-0.094,0.0,0.0,0.0,0.0,0.0,2.09,0.11,0.59,0.71,0.39,0.05,0.59,0.0,0.0,0.92,0.75,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20050832463053547,16.819036833302864,18.18680840609479
4851,194.0,0.98,1,0.075,0.329,0.087,-0.153,-0.081,0.0,0.0,0.0,0.0,0.0,2.04,0.08,0.59,0.69,0.36,0.05,0.51,0.0,0.0,0.81,0.73,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21871502290928135,18.170580618131194,19.80126258600703
4852,194.04,0.98,1,0.061,0.325,0.09,-0.136,-0.074,0.0,0.0,0.0,0.0,0.0,1.94,0.01,0.5,0.66,0.21,0.0,0.41,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24293206502288467,18.587361297397752,20.47071078394677
4853,194.08,0.98,1,0.054,0.314,0.088,-0.119,-0.073,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.47,0.71,0.15,0.0,0.3,0.0,0.0,0.79,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997299189080108,17.713271860387533,21.06086417980041
4854,194.12,0.98,1,0.04,0.301,0.083,-0.098,-0.071,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.46,0.73,0.16,0.0,0.15,0.0,0.0,0.7,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657392214110672,20.92677710494375,21.345959805077822
4855,194.16,0.98,1,0.032,0.31,0.079,-0.078,-0.071,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.37,0.72,0.25,0.0,0.0,0.0,0.0,0.71,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25050426108365,21.633538776631063,21.8387270691313
4856,194.2,0.98,1,0.02,0.316,0.077,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.36,0.71,0.31,0.02,0.0,0.0,0.0,0.74,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23874309574042513,22.00045454075878,22.318154045529795
4857,194.24,0.98,1,0.015,0.316,0.076,-0.061,-0.062,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.31,0.69,0.28,0.03,0.0,0.0,0.0,0.77,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23433745585898472,22.031114361284676,22.90087334579195
4858,194.28,0.98,1,0.008,0.308,0.073,-0.053,-0.059,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.35,0.72,0.2,0.03,0.02,0.0,0.0,0.69,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23870977785139735,22.240953216982316,23.60021186345594
4859,194.32,0.98,1,0.01,0.306,0.069,-0.048,-0.053,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.35,0.72,0.11,0.01,0.02,0.0,0.0,0.69,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24104057112121993,21.50279051658188,23.800210083106364
4860,194.36,0.98,1,0.021,0.298,0.069,-0.035,-0.056,0.0,0.0,0.0,0.04,0.0,1.91,0.0,0.31,0.78,0.12,0.0,0.02,0.0,0.0,0.74,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2346260798573387,21.592822881689184,23.90334704596836
4861,194.4,0.98,1,0.03,0.303,0.073,-0.037,-0.056,0.0,0.0,0.0,0.05,0.0,1.99,0.0,0.28,0.85,0.25,0.0,0.0,0.0,0.0,0.86,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23172523740941087,21.284971223846938,24.200826432169443
4862,194.44,0.98,1,0.024,0.301,0.069,-0.031,-0.057,0.0,0.0,0.0,0.19,0.0,2.2,0.03,0.29,0.93,0.38,0.0,0.0,0.0,0.0,0.89,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23576753827299524,21.38457387931795,24.20082643216967
4863,194.48,0.98,1,-0.006,0.298,0.072,-0.027,-0.059,0.0,0.0,0.0,0.15,0.0,2.18,0.03,0.35,1.01,0.48,0.0,0.0,0.0,0.0,0.89,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23162011829194074,21.951309755912153,22.800219297190935
4864,194.52,0.98,1,-0.002,0.287,0.067,-0.026,-0.058,0.0,0.0,0.0,0.14,0.0,2.33,0.03,0.34,1.07,0.54,0.0,0.0,0.0,0.0,0.93,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23506522936995167,22.065584062063703,23.101947969814056
4865,194.56,0.98,1,-0.005,0.308,0.079,-0.025,-0.057,0.0,0.0,0.0,0.07,0.0,2.17,0.0,0.3,1.13,0.54,0.0,0.0,0.0,0.0,0.99,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22681323950589788,22.34390297150428,22.701982292302183
4866,194.6,0.98,1,-0.01,0.289,0.067,-0.023,-0.054,0.0,0.0,0.0,0.07,0.0,2.09,0.0,0.32,1.2,0.6,0.0,0.0,0.0,0.0,1.12,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23073701677636382,22.044500447957535,23.201939574096
4867,194.64,0.98,1,-0.015,0.294,0.075,-0.021,-0.057,0.0,0.0,0.0,0.1,0.04,2.01,0.0,0.41,1.25,0.64,0.0,0.0,0.0,0.0,1.2,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23350302562865977,21.932852071721182,23.200862052949713
4868,194.68,0.98,1,-0.007,0.281,0.066,-0.02,-0.061,0.0,0.0,0.0,0.06,0.11,2.23,0.01,0.41,1.33,0.65,0.0,0.0,0.0,0.0,1.48,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2322952659825231,22.250617968946436,23.90000000000009
4869,194.72,0.98,1,-0.006,0.298,0.079,-0.023,-0.051,0.0,0.0,0.0,0.06,0.18,2.42,0.01,0.49,1.42,0.7,0.0,0.0,0.0,0.0,1.58,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23154941584533612,23.025420734483966,23.200215516240405
4870,194.76,0.98,1,-0.013,0.286,0.064,-0.019,-0.06,0.02,0.0,0.0,0.17,0.25,2.8,0.09,0.36,1.49,0.73,0.0,0.0,0.0,0.0,1.79,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21455860265201027,22.364704335179532,23.703375287076778
4871,194.8,0.98,1,0.002,0.295,0.085,-0.018,-0.054,0.02,0.0,0.0,0.14,0.3,2.63,0.08,0.59,1.57,0.77,0.0,0.02,0.0,0.0,1.71,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22429631223235208,22.607299706068385,23.700210969524964
4872,194.84,0.98,1,-0.012,0.278,0.064,-0.028,-0.039,0.05,0.0,0.0,0.14,0.35,2.63,0.09,0.65,1.64,0.66,0.0,0.02,0.0,0.0,1.81,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21564899699258552,22.443707358634047,23.200862052949713
4873,194.88,0.98,1,-0.013,0.283,0.067,-0.025,-0.056,0.03,0.0,0.0,0.12,0.37,2.39,0.01,0.83,1.73,0.77,0.0,0.02,0.0,0.0,1.77,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21772442669327846,22.47220505424432,23.600000000000136
4874,194.92,0.98,1,-0.004,0.283,0.069,-0.021,-0.065,0.06,0.0,0.0,0.12,0.44,2.7,0.03,0.77,1.79,0.85,0.0,0.0,0.0,0.0,1.91,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22391937228568198,21.973848092676082,24.000833318866242
4875,194.96,0.98,1,-0.001,0.279,0.067,-0.017,-0.054,0.03,0.0,0.0,0.12,0.45,2.67,0.01,0.77,1.84,0.88,0.0,0.07,0.0,0.0,2.05,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22625701936147827,22.73785390048951,23.007824755939012
4876,195.0,0.98,1,-0.012,0.298,0.083,-0.029,-0.031,0.03,0.0,0.0,0.05,0.47,2.65,0.01,0.88,1.9,0.85,0.0,0.07,0.0,0.0,2.13,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21349778009961776,22.272853431924744,22.907858913482162
4877,195.04,0.98,1,-0.003,0.282,0.057,-0.026,-0.055,0.0,0.0,0.0,0.05,0.52,2.29,0.06,0.93,1.94,0.8,0.0,0.07,0.0,0.0,2.16,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21040933979787838,21.745114393812738,23.100000000000136
4878,195.08,0.98,1,-0.002,0.29,0.067,-0.015,-0.054,0.0,0.0,0.0,0.05,0.52,2.23,0.07,0.91,1.94,0.79,0.0,0.07,0.0,0.0,2.19,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20787382714307445,22.17318199988437,22.803508501982712
4879,195.12,0.98,1,-0.011,0.303,0.086,-0.025,-0.034,0.0,0.0,0.0,0.02,0.52,2.21,0.07,0.96,1.98,0.78,0.0,0.07,0.0,0.0,2.23,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2118149265656157,22.450167037240593,22.80789337049781
4880,195.16,0.98,1,-0.002,0.282,0.058,-0.024,-0.053,0.04,0.0,0.0,0.02,0.52,2.38,0.09,1.0,2.03,0.8,0.0,0.07,0.0,0.0,2.27,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21114640200285179,22.250617968946436,23.199999999999818
4881,195.2,0.98,1,-0.004,0.29,0.073,-0.013,-0.05,0.04,0.0,0.0,0.02,0.54,2.33,0.1,1.01,2.07,0.79,0.0,0.07,0.0,0.0,2.27,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21816976758801612,21.97384809267607,23.403418553707155
4882,195.24,0.98,1,-0.012,0.286,0.085,-0.022,-0.032,0.04,0.0,0.0,0.1,0.61,2.18,0.14,0.97,2.11,0.76,0.0,0.07,0.0,0.0,2.24,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21811225294936445,22.065584062063703,22.71409254185586
4883,195.28,0.98,1,-0.003,0.275,0.058,-0.028,-0.048,0.02,0.0,0.0,0.2,0.64,2.14,0.14,0.94,2.13,0.79,0.0,0.07,0.0,0.0,2.28,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22031972932828964,22.165288177688918,23.100865784641194
4884,195.32,0.98,1,0.003,0.286,0.075,-0.016,-0.046,0.02,0.0,0.0,0.2,0.58,2.01,0.18,0.99,2.14,0.88,0.0,0.0,0.0,0.0,2.29,0.75,0.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2184603625420094,21.339634486091796,22.913969538253163
4885,195.36,0.98,1,0.0,0.32,0.075,-0.03,-0.027,0.16,0.0,0.0,0.1,0.45,1.4,0.15,1.1,2.2,1.06,0.0,0.0,0.0,0.0,2.46,0.68,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1901942133034657,20.70386437358982,20.03596765818911
4886,195.4,0.98,1,-0.008,0.434,0.067,-0.041,-0.049,0.28,0.06,0.0,0.0,0.36,1.11,0.06,1.21,2.2,1.27,0.0,0.0,0.0,0.0,2.45,0.52,2.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15182444334431155,17.129214809792206,22.457070156188983
4887,195.44,0.98,1,0.026,0.395,0.045,-0.03,-0.054,0.42,0.06,0.0,0.0,0.51,1.5,0.13,1.24,2.21,1.32,0.0,0.0,0.0,0.0,2.45,0.42,1.87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15560572593343736,18.046883387443934,21.751781536232887
4888,195.48,0.98,1,-0.022,0.316,0.064,-0.01,-0.052,0.29,0.06,0.0,0.0,0.68,2.32,0.19,1.08,2.12,1.18,0.0,0.04,0.0,0.0,2.33,0.45,1.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16420289848534525,18.90238080242813,19.836330305779803
4889,195.52,0.98,1,-0.013,0.325,0.072,-0.026,-0.03,0.14,0.0,0.0,0.0,0.79,2.81,0.25,1.01,2.09,0.94,0.0,0.05,0.0,0.0,2.33,0.63,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15026307741496459,16.9002958553986,18.23951753747894
4890,195.56,0.98,1,-0.021,0.319,0.075,-0.015,-0.041,0.0,0.0,0.0,0.02,0.76,2.73,0.18,0.96,2.04,0.91,0.0,0.15,0.0,0.0,2.32,0.74,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.169662994512097,17.913681921927587,19.20937271229859
4891,195.6,0.98,1,-0.004,0.307,0.089,-0.024,-0.026,0.0,0.0,0.0,0.02,0.67,2.6,0.12,1.08,2.01,0.94,0.0,0.15,0.02,0.0,2.28,0.75,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17645404854980834,19.901004999748217,19.909043171383292
4892,195.64,0.98,1,0.003,0.292,0.058,-0.024,-0.048,0.03,0.0,0.0,0.02,0.63,2.57,0.16,1.07,1.96,0.96,0.0,0.14,0.02,0.0,2.33,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17713533922460767,20.806008747475033,19.80227259685128
4893,195.68,0.98,1,0.007,0.291,0.08,-0.012,-0.047,0.03,0.0,0.0,0.13,0.6,2.62,0.15,1.06,1.95,0.83,0.0,0.06,0.02,0.0,2.37,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20646783629133814,19.209372712298592,20.806008747474806
