frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4894,195.72,0.98,1,0.001,0.281,0.071,-0.023,-0.024,0.03,0.0,0.0,0.13,0.61,2.46,0.18,0.93,1.94,0.65,0.0,0.02,0.0,0.0,2.43,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20118507867170102,20.14199592890428,21.50581316760657
4895,195.76,0.98,1,-0.003,0.281,0.07,-0.015,-0.038,0.0,0.0,0.0,0.21,0.54,2.54,0.15,0.84,1.9,0.54,0.0,0.07,0.0,0.0,2.37,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20489260980760216,20.12486024796188,22.11447489767722
4896,195.8,0.98,1,-0.005,0.295,0.087,-0.028,-0.026,0.0,0.0,0.0,0.2,0.61,2.57,0.16,1.0,1.95,0.69,0.0,0.06,0.0,0.0,2.28,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20961312733973994,20.619650821485706,22.0111335464578
4897,195.84,0.98,1,0.002,0.276,0.056,-0.025,-0.048,0.0,0.0,0.0,0.24,0.66,2.89,0.21,1.06,1.94,0.74,0.0,0.06,0.0,0.0,2.33,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2003546721416668,21.51139233057684,22.011133546457803
4898,195.88,0.98,1,0.005,0.285,0.076,-0.01,-0.047,0.0,0.0,0.0,0.16,0.66,2.73,0.17,1.06,1.93,0.69,0.0,0.03,0.0,0.0,2.41,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20561917292125897,21.428252378577078,22.607963198837844
4899,195.92,0.98,1,-0.007,0.299,0.085,-0.021,-0.028,0.0,0.0,0.0,0.04,0.63,2.58,0.19,1.05,1.92,0.71,0.0,0.03,0.0,0.0,2.47,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20738271706352773,21.54553317975678,22.208106627986144
4900,195.96,0.98,1,-0.005,0.279,0.056,-0.02,-0.046,0.07,0.03,0.0,0.0,0.64,2.52,0.27,1.01,1.94,0.74,0.0,0.03,0.0,0.0,2.45,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20283780546601893,21.423351745233383,22.20202693449411
4901,196.0,0.98,1,-0.001,0.277,0.073,-0.012,-0.044,0.07,0.03,0.0,0.0,0.65,2.51,0.3,1.01,1.97,0.74,0.0,0.0,0.0,0.0,2.44,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2119201018949225,21.718655575334125,22.10814329607975
4902,196.04,0.98,1,-0.012,0.285,0.091,-0.017,-0.026,0.07,0.03,0.0,0.0,0.64,2.49,0.3,0.94,1.94,0.75,0.0,0.0,0.0,0.0,2.39,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20639628562147183,22.232408776378726,22.603539545832106
4903,196.08,0.98,1,-0.002,0.268,0.062,-0.022,-0.044,0.07,0.0,0.0,0.03,0.62,2.5,0.24,0.92,1.94,0.78,0.0,0.0,0.0,0.0,2.4,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2123651809138824,22.02748283395086,22.80087717610877
4904,196.12,0.98,1,-0.007,0.275,0.077,-0.008,-0.044,0.07,0.0,0.0,0.03,0.64,2.51,0.27,0.92,1.93,0.8,0.0,0.05,0.0,0.0,2.31,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2153986023333429,21.83872706913107,22.403571143904806
4905,196.16,0.98,1,-0.013,0.284,0.09,-0.018,-0.023,0.07,0.0,0.0,0.03,0.6,2.52,0.21,0.87,2.0,0.74,0.0,0.08,0.0,0.0,2.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2125542332748417,21.93855054464616,22.71079038695047
4906,196.2,0.98,1,-0.012,0.286,0.077,-0.012,-0.035,0.0,0.0,0.0,0.1,0.56,2.43,0.16,0.85,1.99,0.62,0.0,0.09,0.0,0.0,2.36,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2142705273612822,21.85154456783314,22.90785891348193
4907,196.24,0.98,1,-0.015,0.286,0.093,-0.017,-0.024,0.0,0.0,0.0,0.15,0.53,2.36,0.12,0.85,2.0,0.61,0.0,0.03,0.0,0.0,2.5,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21669096552431816,22.244100341438894,23.403418553707155
4908,196.28,0.98,1,-0.021,0.273,0.083,-0.017,-0.016,0.0,0.0,0.0,0.15,0.51,2.32,0.12,0.82,1.97,0.63,0.0,0.01,0.0,0.0,2.5,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2170776055818976,22.95582714693601,23.503404008781366
4909,196.32,0.98,1,-0.018,0.277,0.078,-0.011,-0.033,0.0,0.0,0.0,0.05,0.49,2.28,0.17,0.81,1.96,0.59,0.0,0.0,0.0,0.0,2.55,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22202062563097089,22.337860237721916,23.301931250434972
4910,196.36,0.98,1,-0.028,0.281,0.09,-0.018,-0.021,0.13,0.05,0.0,0.0,0.43,2.01,0.17,0.96,2.03,0.75,0.0,0.0,0.0,0.0,2.58,0.93,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2141738370244332,21.738905216224715,21.70023041352308
4911,196.4,0.98,1,0.019,0.384,0.056,-0.02,-0.028,0.48,0.05,0.0,0.0,0.38,1.73,0.2,1.1,2.09,0.86,0.0,0.0,0.02,0.0,2.74,0.84,1.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1692907453355606,18.200274723201343,20.362956563328378
4912,196.44,0.93,1,-0.037,0.443,0.086,-0.018,-0.041,0.53,0.05,0.0,0.0,0.39,1.48,0.22,1.14,2.15,1.01,0.0,0.05,0.02,0.0,2.72,0.76,2.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17670900771712744,18.826576959181885,21.114923632350656
4913,196.48,0.98,1,0.028,0.4,0.06,-0.022,-0.017,0.5,0.0,0.0,0.0,0.49,1.63,0.25,1.04,2.1,0.98,0.0,0.05,0.02,0.0,2.62,0.66,1.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15176306135042308,18.36137249771918,21.352751579129276
4914,196.52,0.98,1,-0.015,0.323,0.046,-0.007,-0.032,0.15,0.0,0.0,0.0,0.61,2.0,0.3,0.89,2.01,0.83,0.0,0.08,0.0,0.0,2.49,0.73,1.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16065319826349878,19.026297590440446,22.150846484954158
4915,196.56,0.98,1,0.009,0.329,0.075,-0.016,-0.023,0.1,0.0,0.0,0.0,0.74,2.5,0.27,0.95,2.02,0.83,0.0,0.07,0.0,0.0,2.42,0.65,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1535594162484205,17.001176429882726,18.14662503056689
4916,196.6,0.98,1,-0.003,0.316,0.077,-0.01,-0.037,0.0,0.0,0.0,0.0,0.71,2.63,0.29,0.95,2.0,0.72,0.0,0.09,0.0,0.0,2.45,0.81,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15910545500549636,16.714664220378513,17.728226081590723
4917,196.64,0.98,1,-0.014,0.316,0.084,-0.017,-0.023,0.0,0.0,0.0,0.0,0.73,2.65,0.24,0.98,2.04,0.83,0.0,0.07,0.0,0.0,2.44,0.64,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1664355531736653,18.101104938649375,19.301036241611442
4918,196.68,0.98,1,0.0,0.303,0.078,-0.012,-0.035,0.0,0.0,0.0,0.0,0.65,2.4,0.23,0.93,1.98,0.68,0.0,0.04,0.0,0.0,2.51,0.8,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17026258718517695,18.899999999999864,19.809088823062964
4919,196.72,0.98,1,0.004,0.31,0.084,-0.018,-0.021,0.06,0.0,0.0,0.0,0.67,2.48,0.19,0.97,1.98,0.78,0.0,0.02,0.0,0.0,2.52,0.73,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17780171832503094,19.400257730246647,20.306156701847797
4920,196.76,0.98,1,0.008,0.296,0.069,-0.013,-0.032,0.06,0.0,0.0,0.01,0.61,2.54,0.24,0.94,1.92,0.62,0.0,0.01,0.0,0.0,2.55,0.93,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18529537114222866,19.401030900444532,20.90861066642171
4921,196.8,0.98,1,0.001,0.3,0.086,-0.022,-0.021,0.06,0.0,0.0,0.04,0.58,2.49,0.2,1.01,1.88,0.67,0.0,0.01,0.0,0.0,2.39,0.76,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19522580358810943,19.409276132818647,21.2058954067024
4922,196.84,0.98,1,0.004,0.282,0.05,-0.02,-0.041,0.0,0.0,0.0,0.04,0.6,2.52,0.25,0.99,1.82,0.6,0.0,0.01,0.0,0.0,2.32,0.76,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1896972612961475,19.90226117806727,21.323461257497527
4923,196.88,0.98,1,0.013,0.3,0.072,-0.007,-0.044,0.0,0.0,0.0,0.04,0.56,2.32,0.18,0.97,1.74,0.53,0.0,0.01,0.0,0.0,2.33,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20454052229931968,19.609181522949815,20.71545316907168
4924,196.92,0.98,1,0.005,0.291,0.069,-0.02,-0.021,0.0,0.0,0.0,0.05,0.52,2.33,0.17,0.98,1.66,0.51,0.0,0.01,0.0,0.0,2.43,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2038905039300166,20.120139164528567,20.811775512915716
4925,196.96,0.98,1,0.013,0.283,0.059,-0.019,-0.046,0.0,0.0,0.0,0.05,0.46,2.34,0.22,0.92,1.55,0.39,0.0,0.01,0.0,0.0,2.44,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20117910803470174,20.802163349036515,21.718655575334353
4926,197.0,0.98,1,0.01,0.303,0.077,-0.009,-0.043,0.0,0.0,0.0,0.05,0.42,2.49,0.26,1.04,1.47,0.39,0.04,0.01,0.0,0.0,2.33,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21197668001038095,20.241788458533048,22.610838109190162
4927,197.04,0.98,1,0.01,0.284,0.067,-0.024,-0.029,0.05,0.0,0.0,0.03,0.45,2.62,0.33,1.1,1.43,0.51,0.04,0.01,0.0,0.0,2.25,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2064295263211388,20.819462048765768,23.017601960239038
4928,197.08,0.98,1,0.021,0.289,0.073,-0.018,-0.052,0.17,0.04,0.0,0.03,0.44,2.59,0.36,1.1,1.41,0.56,0.04,0.0,0.0,0.0,2.29,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20777949878837312,20.662042493422483,22.50799857828323
4929,197.12,0.98,1,0.013,0.293,0.076,-0.009,-0.044,0.18,0.04,0.0,0.03,0.5,2.59,0.42,1.07,1.41,0.61,0.0,0.03,0.0,0.0,2.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2180182556333013,20.56234422433396,22.42231031807392
4930,197.16,0.98,1,-0.002,0.271,0.059,-0.024,-0.028,0.15,0.04,0.0,0.0,0.52,2.68,0.5,0.89,1.45,0.56,0.0,0.03,0.0,0.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21126697161939767,21.115160430363908,22.00363606316011
4931,197.2,0.98,1,0.001,0.307,0.074,-0.009,-0.037,0.03,0.0,0.0,0.0,0.49,2.56,0.41,0.84,1.43,0.55,0.0,0.04,0.0,0.0,2.42,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21173144205306754,21.43361845326155,22.222511109233174
4932,197.24,0.98,1,-0.008,0.297,0.079,-0.023,-0.017,0.04,0.0,0.0,0.0,0.49,2.61,0.34,0.87,1.46,0.63,0.0,0.01,0.0,0.0,2.37,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21338759873499724,21.745114393812745,22.410934831015062
4933,197.28,0.98,1,-0.002,0.279,0.062,-0.017,-0.041,0.02,0.0,0.0,0.02,0.45,2.56,0.28,0.82,1.48,0.62,0.0,0.01,0.0,0.0,2.43,1.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21110447906523294,21.818570072303043,22.601991062735955
4934,197.32,0.98,1,0.001,0.299,0.076,-0.012,-0.04,0.02,0.0,0.0,0.02,0.46,2.51,0.3,0.8,1.49,0.63,0.0,0.0,0.0,0.0,2.4,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2160229795754577,22.15784285529632,22.308070288574893
4935,197.36,0.98,1,-0.002,0.278,0.076,-0.022,-0.021,0.0,0.0,0.0,0.02,0.43,2.58,0.27,0.78,1.5,0.65,0.0,0.0,0.0,0.0,2.47,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21488388704735079,22.299103120977804,22.71409254185585
4936,197.4,0.98,1,-0.003,0.287,0.067,-0.017,-0.048,0.0,0.0,0.0,0.04,0.45,2.59,0.31,0.82,1.48,0.58,0.0,0.0,0.0,0.0,2.49,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20946537353555694,21.932852071720948,22.500888871331284
4937,197.44,0.98,1,-0.003,0.303,0.082,-0.007,-0.048,0.0,0.0,0.0,0.07,0.46,2.66,0.26,0.77,1.52,0.54,0.0,0.0,0.0,0.0,2.52,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21759382566084592,22.09999999999999,23.017601960239038
4938,197.48,0.98,1,-0.008,0.289,0.071,-0.017,-0.025,0.0,0.0,0.0,0.07,0.51,2.58,0.31,0.68,1.57,0.45,0.0,0.0,0.0,0.0,2.47,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20802682799642164,21.745114393812738,23.613555429032612
4939,197.52,0.98,1,-0.002,0.29,0.072,-0.01,-0.038,0.0,0.0,0.0,0.03,0.48,2.42,0.25,0.59,1.55,0.4,0.02,0.0,0.0,0.0,2.38,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20826721482889005,22.796929617823583,24.503265088555036
4940,197.56,0.98,1,-0.008,0.297,0.077,-0.021,-0.022,0.0,0.0,0.0,0.0,0.54,2.51,0.29,0.77,1.57,0.54,0.02,0.0,0.0,0.0,2.17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20385530255199918,22.372527796384524,22.81775624376766
4941,197.6,0.98,1,-0.0,0.278,0.05,-0.023,-0.043,0.04,0.0,0.0,0.05,0.5,2.45,0.29,0.79,1.53,0.55,0.02,0.0,0.0,0.0,2.17,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21755927348924903,21.838727069131064,24.20020661068831
4942,197.64,0.98,1,0.005,0.287,0.065,-0.01,-0.041,0.04,0.0,0.0,0.05,0.5,2.32,0.34,0.97,1.55,0.66,0.0,0.02,0.0,0.0,2.02,0.92,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21448586771986455,22.051077071199945,23.50531854708632
4943,197.68,0.98,1,-0.002,0.33,0.054,-0.029,-0.031,0.34,0.11,0.0,0.05,0.34,1.61,0.31,1.01,1.58,0.85,0.0,0.02,0.0,0.0,2.05,0.77,1.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17861874697971733,19.901004999747993,18.618807695446023
4944,197.72,0.98,1,0.034,0.418,0.05,-0.037,-0.048,0.67,0.21,0.0,0.0,0.2,1.08,0.21,1.17,1.66,1.11,0.05,0.02,0.0,0.0,2.04,0.61,2.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16145681427670389,18.2792231782426,21.413313615599016
4945,197.76,0.98,1,-0.002,0.424,0.046,-0.035,-0.055,0.95,0.26,0.0,0.0,0.1,0.72,0.16,1.16,1.72,1.25,0.06,0.0,0.0,0.0,2.14,0.4,2.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15700973893837722,21.037347741576045,20.488289338058323
4946,197.8,0.98,1,-0.003,0.444,0.061,-0.02,-0.046,0.98,0.16,0.0,0.0,0.18,0.93,0.15,1.09,1.71,1.17,0.06,0.0,0.0,0.0,2.21,0.51,2.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16489139557810145,16.410971939528842,23.742788378789797
4947,197.84,0.98,1,-0.019,0.367,0.039,-0.013,-0.04,0.71,0.05,0.0,0.0,0.23,1.0,0.19,0.98,1.64,1.09,0.01,0.03,0.0,0.0,2.22,0.66,1.99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16625007976812886,19.691876497682905,21.602314690791818
4948,197.88,0.98,1,0.018,0.331,0.046,-0.031,-0.034,0.55,0.0,0.0,0.0,0.26,1.46,0.19,0.97,1.59,1.01,0.0,0.03,0.0,0.0,2.11,0.73,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18683343025133092,19.630843079195465,18.645374761586456
4949,197.92,0.98,1,0.015,0.316,0.043,-0.019,-0.052,0.39,0.01,0.0,0.0,0.24,1.66,0.12,1.06,1.58,1.02,0.0,0.03,0.0,0.0,1.96,0.74,1.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18552359862060175,20.53509191603485,18.469434208984406
4950,197.96,0.98,1,-0.001,0.358,0.051,-0.012,-0.059,0.28,0.01,0.0,0.0,0.32,2.06,0.21,1.01,1.56,0.85,0.0,0.0,0.0,0.0,1.95,0.79,1.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1927563180876612,20.611889772652976,18.298907071188747
4951,198.0,0.98,1,0.02,0.352,0.071,-0.022,-0.032,0.16,0.01,0.0,0.0,0.44,2.27,0.26,1.05,1.55,0.79,0.06,0.0,0.04,0.0,1.94,0.82,0.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17933876197011134,17.810109488714502,17.801685313475293
4952,198.04,0.98,1,0.016,0.32,0.068,-0.026,-0.05,0.0,0.0,0.0,0.0,0.54,2.65,0.32,0.99,1.54,0.78,0.06,0.0,0.04,0.0,1.96,0.91,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17726397458573484,19.00236827345476,18.717104476921687
4953,198.08,0.98,1,0.015,0.296,0.056,-0.015,-0.058,0.0,0.0,0.0,0.04,0.51,2.77,0.2,0.96,1.53,0.73,0.06,0.01,0.04,0.0,1.93,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19400246197126747,20.100248754679537,20.608736011701353
4954,198.12,0.98,1,0.008,0.285,0.073,-0.018,-0.029,0.0,0.0,0.0,0.04,0.46,2.55,0.13,0.89,1.56,0.61,0.0,0.01,0.0,0.0,1.99,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2151010311706838,20.81537893001248,22.614154859291254
4955,198.16,0.98,1,0.02,0.265,0.06,-0.018,-0.049,0.0,0.0,0.0,0.04,0.43,2.42,0.19,0.74,1.55,0.43,0.0,0.01,0.0,0.0,2.05,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22031489556248687,20.74728897952698,22.610838109189938
4956,198.2,0.98,1,0.008,0.276,0.072,-0.012,-0.045,0.0,0.0,0.0,0.0,0.47,2.36,0.19,0.86,1.57,0.36,0.0,0.0,0.09,0.0,2.09,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21829183436055366,21.046614929722068,22.917678765529324
4957,198.24,0.98,1,0.006,0.276,0.063,-0.027,-0.032,0.0,0.0,0.0,0.0,0.43,2.52,0.24,0.84,1.52,0.39,0.0,0.0,0.09,0.0,2.04,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2154398438668426,21.4457454988164,24.3008230313298
4958,198.28,0.98,1,0.006,0.277,0.064,-0.018,-0.052,0.0,0.0,0.0,0.0,0.39,2.59,0.17,0.98,1.5,0.39,0.0,0.0,0.09,0.0,1.93,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22234898118503946,21.53346233191495,24.300205760445685
4959,198.32,0.98,1,0.017,0.278,0.064,-0.013,-0.06,0.0,0.0,0.0,0.0,0.39,2.55,0.17,0.89,1.46,0.5,0.0,0.0,0.0,0.0,1.87,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22521649134704436,21.745114393812738,24.416592718886974
