frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4960,198.36,0.98,1,0.013,0.272,0.056,-0.027,-0.041,0.0,0.0,0.0,0.0,0.42,2.58,0.14,1.02,1.49,0.63,0.03,0.0,0.0,0.0,1.8,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21358846650847935,21.639085008382537,24.305143488570433
4961,198.4,0.98,1,-0.011,0.274,0.062,-0.019,-0.06,0.0,0.01,0.0,0.06,0.46,2.6,0.25,0.94,1.49,0.65,0.03,0.0,0.0,0.0,1.75,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2192438821246327,22.222511109233174,23.70759372015646
4962,198.44,0.98,1,-0.01,0.265,0.06,-0.019,-0.061,0.0,0.01,0.0,0.16,0.44,2.87,0.3,0.84,1.53,0.7,0.03,0.0,0.0,0.0,1.68,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22159476658322258,22.42231031807392,24.207436873820452
4963,198.48,0.98,1,-0.004,0.274,0.062,-0.021,-0.064,0.0,0.01,0.0,0.16,0.44,2.81,0.36,0.65,1.53,0.53,0.0,0.0,0.0,0.0,1.72,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22072996226594402,22.31434516180137,22.200900882621905
4964,198.52,0.98,1,-0.013,0.27,0.054,-0.02,-0.062,0.0,0.0,0.0,0.1,0.47,2.81,0.26,0.61,1.54,0.57,0.0,0.0,0.0,0.0,1.7,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2186097075427314,22.622113075484258,23.603389587091222
4965,198.56,0.98,1,-0.006,0.263,0.044,-0.022,-0.062,0.0,0.0,0.0,0.06,0.48,2.61,0.28,0.7,1.49,0.51,0.0,0.0,0.0,0.0,1.68,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2197125094163052,22.821919288263157,23.200862052949713
4966,198.6,0.98,1,-0.01,0.269,0.047,-0.021,-0.064,0.0,0.0,0.0,0.06,0.43,2.58,0.25,0.77,1.43,0.56,0.0,0.0,0.0,0.0,1.64,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22285696483703799,22.42231031807369,23.803361107204964
4967,198.64,0.98,1,-0.01,0.268,0.051,-0.024,-0.065,0.0,0.0,0.0,0.06,0.36,2.52,0.27,0.87,1.4,0.48,0.0,0.0,0.0,0.0,1.65,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22203050767691912,22.913969538253163,23.403418553706924
4968,198.68,0.98,1,0.003,0.254,0.043,-0.028,-0.064,0.0,0.0,0.0,0.0,0.3,2.44,0.22,0.87,1.4,0.51,0.0,0.0,0.0,0.0,1.54,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22534978439755446,22.81403077055867,22.503555274667157
4969,198.72,0.98,1,-0.004,0.265,0.05,-0.027,-0.065,0.0,0.0,0.0,0.0,0.36,2.5,0.15,0.93,1.44,0.5,0.0,0.0,0.0,0.0,1.49,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2266474848110176,22.62211307548449,23.305364189387998
4970,198.76,0.98,1,0.037,0.254,0.039,-0.03,-0.059,0.0,0.0,0.0,0.0,0.37,2.53,0.09,0.89,1.39,0.53,0.0,0.0,0.0,0.0,1.45,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2209134470852135,21.445745498816173,23.925300416086824
4971,198.8,0.98,1,0.039,0.265,0.052,-0.031,-0.061,0.0,0.0,0.0,0.09,0.4,2.66,0.13,0.85,1.4,0.52,0.0,0.0,0.0,0.0,1.44,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22328710594276685,21.360009363293784,23.930106560565175
4972,198.84,0.98,1,0.038,0.251,0.04,-0.029,-0.06,0.0,0.0,0.0,0.09,0.37,2.53,0.14,0.77,1.37,0.57,0.0,0.0,0.0,0.0,1.45,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2232263140849101,21.153250341259753,23.64762144487254
4973,198.88,0.98,1,0.04,0.254,0.047,-0.03,-0.063,0.0,0.0,0.0,0.09,0.37,2.54,0.18,0.73,1.36,0.49,0.0,0.0,0.0,0.0,1.47,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21688603850505964,21.260291625469346,23.725513693068947
4974,198.92,0.98,1,0.043,0.246,0.039,-0.03,-0.064,0.0,0.0,0.0,0.0,0.38,2.51,0.13,0.73,1.34,0.43,0.0,0.0,0.0,0.0,1.49,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21510290340960134,20.961154548354532,24.025195108468942
4975,198.96,0.98,1,0.04,0.245,0.033,-0.03,-0.064,0.0,0.0,0.0,0.01,0.36,2.42,0.15,0.66,1.32,0.34,0.0,0.0,0.0,0.0,1.57,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2215092768662643,20.84706214314137,23.635777964772103
4976,199.0,0.98,1,0.047,0.25,0.042,-0.026,-0.072,0.0,0.0,0.0,0.03,0.38,2.26,0.15,0.72,1.34,0.39,0.0,0.0,0.0,0.0,1.64,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21475865871347666,20.324615617521484,23.6256216849421
4977,199.04,0.98,1,0.052,0.246,0.026,-0.03,-0.068,0.0,0.0,0.0,0.04,0.34,2.05,0.14,0.71,1.32,0.45,0.0,0.0,0.0,0.0,1.7,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21692073675205714,20.62934802653748,23.425840433162783
4978,199.08,0.98,1,0.058,0.245,0.038,-0.031,-0.073,0.0,0.0,0.0,0.03,0.32,2.08,0.12,0.71,1.28,0.47,0.0,0.0,0.0,0.0,1.68,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22381314187141788,21.02878978923894,23.835477759004487
4979,199.12,0.98,1,0.058,0.233,0.024,-0.029,-0.072,0.0,0.0,0.0,0.05,0.27,2.09,0.11,0.7,1.25,0.39,0.0,0.0,0.0,0.0,1.68,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22022606063265715,20.93442141545819,24.02998127340094
4980,199.16,0.98,1,0.056,0.244,0.035,-0.033,-0.075,0.0,0.0,0.0,0.07,0.28,2.22,0.14,0.71,1.22,0.32,0.0,0.0,0.0,0.0,1.7,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2199502451500549,20.84058540444577,23.925300416086596
4981,199.2,0.98,1,0.065,0.232,0.023,-0.036,-0.073,0.0,0.0,0.0,0.07,0.25,2.14,0.18,0.75,1.2,0.29,0.0,0.0,0.0,0.0,1.77,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22133659625941526,20.554804791094465,24.129857024027444
4982,199.24,0.98,1,0.066,0.248,0.033,-0.042,-0.077,0.11,0.03,0.0,0.03,0.16,1.62,0.13,0.75,1.26,0.42,0.0,0.0,0.0,0.0,1.89,0.43,0.57,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20427035537953742,20.21583537724802,20.83458662896862
4983,199.28,0.98,1,0.049,0.343,-0.001,-0.066,-0.067,0.26,0.03,0.0,0.0,0.06,1.14,0.14,0.86,1.3,0.53,0.0,0.0,0.0,0.0,2.01,0.41,1.33,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.180636473758876,16.230834852218603,20.03247363657329
4984,199.32,0.98,1,0.036,0.367,0.009,-0.061,-0.069,0.3,0.13,0.0,0.0,0.04,0.96,0.12,0.84,1.3,0.56,0.0,0.0,0.0,0.0,1.99,0.27,1.78,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16690700547281773,17.174690681348658,19.403350226185122
4985,199.36,0.98,1,0.033,0.309,-0.002,-0.039,-0.072,0.18,0.09,0.0,0.0,0.11,1.44,0.18,0.76,1.22,0.55,0.0,0.0,0.0,0.0,1.86,0.29,1.47,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1651749095197289,18.93805692250405,20.478769494283547
4986,199.4,0.98,1,0.04,0.278,0.015,-0.039,-0.077,0.04,0.09,0.0,0.0,0.26,2.04,0.21,0.68,1.21,0.59,0.0,0.0,0.0,0.0,1.71,0.34,1.04,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1788379083654294,17.899999999999864,21.52324325003098
4987,199.44,0.98,1,0.057,0.301,0.021,-0.041,-0.075,0.0,0.0,0.0,0.0,0.3,2.4,0.29,0.71,1.21,0.7,0.0,0.0,0.0,0.0,1.64,0.43,0.73,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1601302321283818,17.20116275139566,18.388311504866305
4988,199.48,0.98,1,0.056,0.295,0.025,-0.044,-0.075,0.0,0.0,0.0,0.0,0.38,2.55,0.35,0.78,1.24,0.7,0.0,0.0,0.0,0.0,1.62,0.45,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17636940560622316,16.601204775557843,19.85673689204745
4989,199.52,0.98,1,0.065,0.274,0.011,-0.041,-0.069,0.0,0.0,0.0,0.0,0.37,2.43,0.32,0.78,1.23,0.6,0.0,0.0,0.0,0.0,1.61,0.44,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17126148679832687,17.307223925286408,19.325889371514013
4990,199.56,0.98,1,0.063,0.285,0.013,-0.044,-0.07,0.0,0.0,0.0,0.02,0.41,2.43,0.27,0.74,1.2,0.5,0.0,0.0,0.0,0.0,1.65,0.52,0.17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17892819475570398,17.802527910383915,18.66038584810069
4991,199.6,0.98,1,0.015,0.276,0.027,-0.036,-0.073,0.0,0.0,0.0,0.05,0.37,2.33,0.19,0.71,1.17,0.35,0.0,0.0,0.0,0.0,1.71,0.64,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18074269344750368,19.09999999999991,18.409780009549365
4992,199.64,0.98,1,0.036,0.269,0.019,-0.042,-0.07,0.02,0.0,0.0,0.05,0.3,2.26,0.17,0.7,1.12,0.33,0.0,0.0,0.0,0.0,1.78,0.72,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18984416852860228,20.40000000000009,18.509727172489605
4993,199.68,0.98,1,0.031,0.286,0.027,-0.042,-0.072,0.02,0.0,0.0,0.03,0.28,2.26,0.17,0.71,1.1,0.31,0.0,0.0,0.0,0.0,1.72,0.63,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19356882872155695,20.300246303924446,19.012890364171355
4994,199.72,0.98,1,0.026,0.264,0.022,-0.04,-0.07,0.02,0.0,0.0,0.0,0.22,2.36,0.19,0.71,1.06,0.34,0.0,0.0,0.0,0.0,1.67,0.64,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1988877610361235,20.20222759994555,19.81615502563497
4995,199.76,0.98,1,0.022,0.279,0.034,-0.041,-0.074,0.0,0.0,0.0,0.0,0.23,2.26,0.2,0.63,1.03,0.32,0.0,0.0,0.0,0.0,1.63,0.66,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19963065964719373,20.20396000787946,19.6163197363829
4996,199.8,0.98,1,0.024,0.257,0.014,-0.042,-0.068,0.0,0.0,0.0,0.0,0.13,2.1,0.15,0.54,0.99,0.29,0.0,0.0,0.0,0.0,1.62,0.68,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20026215164386305,20.60024271701662,20.21583537724825
4997,199.84,0.98,1,0.011,0.265,0.026,-0.042,-0.072,0.0,0.0,0.0,0.0,0.16,2.1,0.09,0.47,0.98,0.28,0.0,0.0,0.0,0.0,1.51,0.65,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2021033270858251,20.60024271701662,20.519746587129188
4998,199.88,0.98,1,0.018,0.26,0.012,-0.041,-0.065,0.0,0.0,0.0,0.01,0.1,2.31,0.04,0.42,0.97,0.31,0.0,0.0,0.0,0.0,1.43,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19915280206410102,20.600000000000136,20.51560381758236
4999,199.92,0.98,1,0.018,0.27,0.029,-0.041,-0.068,0.0,0.0,0.0,0.03,0.15,2.51,0.02,0.36,0.97,0.31,0.0,0.0,0.0,0.0,1.39,0.58,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20150293943197273,20.402205763103254,20.6118897726532
5000,199.96,0.98,1,0.021,0.25,0.015,-0.041,-0.062,0.0,0.0,0.0,0.13,0.13,2.3,0.05,0.29,0.97,0.25,0.0,0.0,0.0,0.0,1.35,0.46,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20648651381918562,20.400980368600028,20.611889772652972
5001,200.0,0.98,1,0.034,0.278,0.029,-0.042,-0.064,0.0,0.0,0.0,0.12,0.2,2.24,0.05,0.28,0.98,0.2,0.0,0.0,0.0,0.0,1.31,0.4,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319698284634153,20.708693826506824,19.10942175995928
5002,200.04,0.98,1,0.032,0.266,0.02,-0.042,-0.059,0.0,0.0,0.0,0.09,0.23,2.25,0.05,0.31,0.99,0.22,0.0,0.0,0.0,0.0,1.13,0.39,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21221264813596602,20.700241544484495,18.60430057809206
5003,200.08,0.98,1,0.026,0.309,0.026,-0.037,-0.061,0.06,0.01,0.0,0.0,0.21,2.36,0.0,0.28,0.98,0.31,0.0,0.01,0.0,0.0,0.97,0.42,0.47,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1759814817864866,20.102238681301284,19.543285291884786
5004,200.12,0.98,1,0.006,0.315,0.009,-0.037,-0.053,0.12,0.04,0.0,0.0,0.12,2.08,0.0,0.22,0.97,0.43,0.0,0.01,0.0,0.0,0.89,0.45,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1726632519965554,18.006943105369107,18.527007313648905
5005,200.16,0.98,1,-0.011,0.339,0.026,-0.037,-0.058,0.38,0.11,0.0,0.0,0.04,1.24,0.0,0.23,1.04,0.46,0.0,0.01,0.05,0.0,0.99,0.4,1.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18131918733003372,17.30115603073986,18.408965207202893
5006,200.2,0.98,1,0.052,0.386,-0.005,-0.055,-0.05,0.5,0.12,0.0,0.0,0.0,0.69,0.01,0.34,1.09,0.61,0.05,0.0,0.12,0.0,1.15,0.41,2.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18564624978675087,18.461040057374973,19.822462006521842
5007,200.24,0.98,1,0.022,0.416,0.023,-0.053,-0.054,0.52,0.09,0.0,0.0,0.0,0.36,0.01,0.43,1.08,0.66,0.05,0.05,0.12,0.0,1.15,0.31,2.54,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1695540083698731,15.9138304628395,18.786431273661357
5008,200.28,0.98,1,0.041,0.385,0.009,-0.038,-0.051,0.36,0.03,0.0,0.0,0.0,0.8,0.01,0.4,0.97,0.68,0.05,0.09,0.06,0.0,1.06,0.34,2.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17183344963982014,17.772169254201966,22.000454540758792
5009,200.32,0.98,1,0.013,0.277,0.001,-0.03,-0.053,0.19,0.0,0.0,0.0,0.0,1.46,0.02,0.35,0.89,0.66,0.03,0.09,0.0,0.0,0.88,0.37,1.45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18868976324803555,18.944656238633723,20.497804760510423
5010,200.36,0.98,1,0.011,0.305,0.022,-0.036,-0.055,0.1,0.0,0.0,0.0,0.0,2.09,0.07,0.3,0.83,0.55,0.03,0.04,0.0,0.0,0.81,0.43,0.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18931824176457912,16.900295855398372,17.341568556506026
5011,200.4,0.98,1,0.03,0.284,0.015,-0.029,-0.055,0.0,0.0,0.0,0.0,0.0,2.31,0.11,0.2,0.85,0.51,0.03,0.03,0.0,0.0,0.77,0.53,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17820865222919363,17.913681921927807,17.423260314878014
5012,200.44,0.98,1,0.008,0.292,0.03,-0.031,-0.055,0.0,0.0,0.0,0.0,0.01,2.25,0.11,0.21,0.88,0.49,0.0,0.09,0.0,0.0,0.82,0.55,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1867233395722121,18.71710447692168,18.20109886792535
5013,200.48,0.98,1,0.006,0.273,0.013,-0.029,-0.049,0.0,0.0,0.0,0.0,0.01,2.13,0.12,0.14,0.91,0.55,0.0,0.09,0.0,0.0,0.86,0.58,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18885749683839254,19.32097306038177,18.704277585622002
5014,200.52,0.98,1,0.006,0.283,0.029,-0.029,-0.054,0.0,0.0,0.0,0.0,0.03,2.21,0.18,0.26,0.93,0.62,0.0,0.06,0.0,0.0,1.01,0.61,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944975294469906,19.531000998412754,18.904232330353825
5015,200.56,0.98,1,-0.002,0.269,0.02,-0.024,-0.049,0.0,0.0,0.0,0.0,0.04,2.19,0.21,0.3,1.0,0.61,0.0,0.0,0.0,0.0,1.19,0.61,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19522632164688286,19.81615502563497,19.206509313251114
5016,200.6,0.98,1,-0.013,0.283,0.036,-0.02,-0.051,0.0,0.0,0.0,0.0,0.13,2.31,0.27,0.42,1.14,0.62,0.0,0.0,0.0,0.0,1.35,0.63,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20140904453783334,20.20890892651065,19.40412327316013
5017,200.64,0.98,1,-0.002,0.266,0.025,-0.022,-0.049,0.0,0.0,0.0,0.06,0.17,2.21,0.25,0.54,1.28,0.63,0.0,0.0,0.0,0.0,1.49,0.61,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20106580441934313,20.500975586542218,19.709134937891157
5018,200.68,0.98,1,-0.014,0.281,0.035,-0.02,-0.051,0.0,0.0,0.0,0.06,0.23,2.1,0.21,0.66,1.44,0.66,0.0,0.0,0.0,0.0,1.55,0.61,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20367400147916553,20.900239233080654,19.802272596851054
5019,200.72,0.98,1,-0.016,0.268,0.028,-0.014,-0.052,0.06,0.0,0.0,0.06,0.27,2.09,0.17,0.71,1.57,0.74,0.0,0.0,0.0,0.0,1.63,0.58,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20856374623325719,21.30023474049049,21.000238093888363
5020,200.76,0.98,1,-0.016,0.287,0.037,-0.002,-0.04,0.06,0.0,0.0,0.0,0.33,2.31,0.18,0.71,1.69,0.62,0.0,0.0,0.0,0.0,1.78,0.72,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19575836774065927,22.200225224082796,21.30093894644079
5021,200.8,0.98,1,-0.04,0.289,0.051,0.001,-0.012,0.06,0.0,0.0,0.0,0.49,2.71,0.33,0.61,1.79,0.5,0.0,0.0,0.0,0.0,1.95,0.9,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20235405279327942,22.30089684295226,20.000249998437518
5022,200.84,0.98,1,-0.081,0.355,0.066,0.041,-0.002,0.0,0.08,0.0,0.0,0.66,2.71,0.45,0.55,1.91,0.37,0.0,0.0,0.33,0.0,2.0,0.99,1.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15616376198148052,19.300259065618963,19.936148073286468
5023,200.88,0.98,1,-0.125,0.382,0.058,0.114,0.015,0.0,0.08,0.0,0.0,0.92,2.49,0.68,0.45,2.02,0.41,0.0,0.0,0.51,0.0,1.84,0.69,1.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15866402984495181,18.81302740124508,19.509228585466932
5024,200.92,0.98,1,-0.229,0.374,0.051,0.183,0.021,0.0,0.08,0.0,0.0,1.23,2.36,0.74,0.46,2.05,0.49,0.0,0.2,0.51,0.0,1.5,0.32,1.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15846310014494291,19.30414463269477,19.406442229321662
5025,200.96,0.88,1,-0.225,0.318,0.002,0.162,0.021,0.22,0.0,0.0,0.0,1.44,2.38,0.9,0.83,2.09,0.68,0.0,0.2,0.18,0.0,1.82,0.05,0.91,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10474818715925169,21.700000000000045,23.165707414193147
