frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5026,201.0,0.98,1,-0.355,0.358,0.089,0.431,0.043,0.75,0.0,0.14,0.0,1.51,2.65,1.0,1.37,2.07,1.11,0.0,0.25,0.11,0.0,2.19,0.0,0.17,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2282783344255726,16.120794025109273,19.203385118254523
5027,201.04,0.98,1,-0.449,0.305,0.074,0.516,0.087,1.52,0.02,0.27,0.0,1.32,2.57,1.01,2.02,2.2,1.39,0.0,0.08,0.27,0.0,2.55,0.0,0.17,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2974802156310833,16.4195006014189,17.867568385205637
5028,201.08,0.98,1,-0.48,0.198,0.063,0.542,0.115,2.13,0.25,0.59,0.19,1.01,2.23,0.78,2.37,2.15,1.49,0.0,0.21,0.54,0.27,2.14,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3796972879512438,14.641379716406421,10.124228365658347
5029,201.12,0.98,1,-0.561,0.124,0.003,0.537,0.154,2.42,0.48,0.88,0.36,0.75,1.76,0.45,2.55,2.19,1.38,0.0,0.39,0.86,0.68,1.76,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38118295241664335,15.825612152457238,9.848857801796123
5030,201.16,0.98,1,-0.556,0.12,0.013,0.558,0.168,2.47,0.64,1.2,0.47,0.54,1.29,0.26,2.54,2.1,1.36,0.0,0.56,1.1,1.12,1.65,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44832859959971727,14.748898263938155,9.060905032059422
5031,201.2,0.98,1,-0.6,0.115,0.004,0.584,0.179,2.4,0.81,1.3,0.37,0.47,1.22,0.23,2.48,2.13,1.31,0.0,0.69,1.06,1.26,1.83,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4351476431168384,13.33754100274855,8.452810183601624
5032,201.24,0.98,1,-0.598,0.133,-0.002,0.596,0.185,2.36,1.0,1.27,0.36,0.45,0.91,0.23,2.39,2.11,1.27,0.0,0.69,0.87,1.32,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43880695772463596,12.070211265756697,8.973850901368973
5033,201.28,0.98,1,-0.612,0.128,-0.008,0.604,0.188,2.4,1.24,1.26,0.25,0.42,0.89,0.24,2.34,2.12,1.19,0.0,0.79,0.69,1.33,2.07,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4492311511206474,10.767079455451169,9.29139386744534
5034,201.32,0.98,1,-0.609,0.128,-0.009,0.612,0.19,2.45,1.13,1.27,0.15,0.41,0.85,0.25,2.24,2.15,1.13,0.0,0.79,0.72,1.47,1.91,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4583457203000527,9.861541461657968,8.127115109311577
5035,201.36,0.98,1,-0.607,0.116,-0.009,0.601,0.193,2.45,1.1,1.32,0.05,0.36,0.95,0.29,2.11,2.15,1.05,0.0,0.89,0.59,1.65,1.71,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4919142370650115,9.633794683301076,7.624303246854711
5036,201.4,0.98,1,-0.597,0.112,-0.015,0.599,0.194,2.46,1.13,1.42,0.05,0.37,0.88,0.31,2.06,2.16,1.08,0.0,0.9,0.51,1.85,1.56,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48693281153501095,9.63327566303386,8.664871608973835
5037,201.44,0.98,1,-0.609,0.105,-0.013,0.598,0.192,2.46,1.23,1.44,0.08,0.32,0.8,0.2,1.99,2.13,1.19,0.0,1.07,0.37,2.01,1.58,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.503952032789462,9.476286192385682,7.421590126111836
5038,201.48,0.98,1,-0.614,0.094,-0.019,0.592,0.194,2.49,1.14,1.5,0.31,0.4,1.01,0.1,2.11,2.22,1.31,0.0,1.03,0.43,1.88,1.77,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5124453720582514,10.012492197250394,8.417244204607538
5039,201.52,0.98,1,-0.607,0.087,-0.006,0.606,0.191,2.38,1.03,1.44,0.52,0.34,1.13,0.01,2.19,2.15,1.39,0.0,1.15,0.32,1.85,1.98,0.36,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48518715976236043,11.772000679578682,8.028075734570582
5040,201.56,0.98,1,-0.608,0.108,-0.005,0.615,0.176,2.31,0.91,1.29,0.59,0.41,1.2,0.1,2.0,1.88,1.48,0.0,1.06,0.2,1.71,2.04,1.04,0.06,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5034781761807464,14.605478424207837,7.236711960552279
5041,201.6,0.88,1,-0.502,0.24,-0.004,0.612,0.169,1.81,0.88,1.04,0.34,0.55,0.98,0.21,1.5,1.69,1.71,0.0,0.98,0.16,1.39,2.45,2.17,0.32,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3876649804725575,14.108862463005307,8.471717653463179
5042,201.64,0.88,1,-0.51,0.306,0.001,0.64,0.166,1.07,0.64,0.89,0.21,0.76,0.58,0.32,0.89,1.6,1.54,0.0,0.58,0.94,0.91,2.83,2.75,0.48,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25009054471031694,15.044268011438607,11.842297074470038
5043,201.68,0.82,1,-0.449,0.279,-0.046,0.613,0.169,0.63,0.69,0.73,0.1,1.04,1.13,0.41,0.67,1.7,1.08,0.0,0.23,1.07,0.35,3.15,2.66,0.96,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22101923791193362,18.462123388169434,13.572398461583713
5044,201.72,0.98,1,-0.273,0.388,0.059,0.338,0.006,0.33,0.41,0.64,0.07,0.98,1.89,0.28,0.49,1.57,0.48,0.0,0.06,1.34,0.6,2.72,1.95,1.13,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13820285353361506,18.327302038216054,18.604300578092175
5045,201.76,0.98,1,-0.213,0.374,0.048,0.247,0.028,0.33,0.32,0.36,0.0,1.03,2.99,0.23,0.33,1.53,0.38,0.0,0.32,1.0,0.82,1.84,1.27,1.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1605327938267813,20.700241544484495,18.100000000000023
5046,201.8,0.93,1,-0.122,0.363,0.033,0.165,0.035,0.0,0.04,0.22,0.0,1.05,3.18,0.1,0.24,1.68,0.51,0.0,0.58,1.11,1.22,1.25,0.91,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13052375240134917,20.303940504247137,18.227451824103163
5047,201.84,0.98,1,-0.043,0.329,0.051,0.041,0.01,0.0,0.19,0.05,0.0,1.18,3.28,0.14,0.38,2.0,0.79,0.0,0.76,0.74,1.08,1.2,0.79,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14014900410594577,19.112822920751306,17.94017837146552
5048,201.88,0.98,1,-0.007,0.321,0.068,-0.012,-0.014,0.0,0.19,0.0,0.0,1.28,3.31,0.17,0.78,2.27,0.86,0.0,0.56,0.26,0.75,1.75,0.85,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1514903825299681,19.804039991880398,18.162048342629106
5049,201.92,0.98,1,0.013,0.306,0.062,-0.019,-0.043,0.0,0.15,0.0,0.0,1.27,3.43,0.37,1.09,2.34,0.96,0.0,0.29,0.03,0.32,2.22,0.89,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1541454366660604,20.024984394500787,18.876705220985947
5050,201.96,0.98,1,0.011,0.296,0.051,-0.019,-0.062,0.02,0.0,0.0,0.0,1.25,3.47,0.57,1.4,2.34,0.98,0.0,0.13,0.0,0.03,2.53,0.71,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15561554779994427,20.24845673131663,18.768324379123506
5051,202.0,0.98,1,0.019,0.292,0.047,-0.022,-0.072,0.04,0.0,0.0,0.0,1.24,3.49,0.71,1.44,2.43,1.07,0.0,0.05,0.0,0.0,2.67,0.47,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1561702087592574,20.35534327885428,19.890952717253317
5052,202.04,0.98,1,0.02,0.293,0.048,-0.021,-0.075,0.04,0.0,0.0,0.0,1.28,3.35,0.74,1.45,2.46,1.09,0.0,0.04,0.0,0.0,2.8,0.53,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15988246553169483,20.84706214314137,19.50282030886824
5053,202.08,0.98,1,0.026,0.291,0.051,-0.021,-0.074,0.16,0.0,0.0,0.0,1.3,3.38,0.77,1.34,2.45,1.02,0.0,0.0,0.0,0.0,2.89,0.99,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1580252124414487,20.953758612716808,19.791412279066716
5054,202.12,0.98,1,0.028,0.3,0.062,-0.028,-0.071,0.28,0.0,0.0,0.0,1.23,3.35,0.67,1.38,2.24,0.95,0.0,0.0,0.0,0.0,2.65,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16388950548565479,20.834586628968847,20.199257412093058
5055,202.16,0.98,1,0.025,0.291,0.038,-0.025,-0.101,0.5,0.0,0.0,0.0,1.04,3.32,0.64,1.32,1.94,0.97,0.0,0.05,0.0,0.0,1.84,1.22,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16746922178465418,20.71955597979823,19.99049774267751
5056,202.2,0.98,1,0.027,0.293,0.03,-0.018,-0.099,0.38,0.0,0.0,0.0,0.88,3.17,0.59,1.37,1.62,0.91,0.0,0.23,0.0,0.0,0.84,0.75,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17187141588225302,20.515603817582363,20.398284241572824
5057,202.24,0.98,1,0.002,0.296,0.018,-0.027,-0.085,0.32,0.0,0.0,0.0,0.78,3.04,0.69,1.32,1.41,0.87,0.0,0.3,0.0,0.0,0.28,0.45,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16189152440578097,21.215088969881837,19.623710148695118
5058,202.28,0.98,1,0.008,0.297,0.017,-0.023,-0.104,0.18,0.0,0.0,0.0,0.76,2.95,0.73,1.42,1.4,0.81,0.0,0.25,0.0,0.0,0.55,0.56,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16712750727479408,21.608331726442838,18.221415971323328
5059,202.32,0.98,1,0.009,0.3,0.026,-0.022,-0.107,0.28,0.0,0.0,0.0,0.77,3.0,0.77,1.46,1.48,0.81,0.0,0.07,0.0,0.0,1.12,0.76,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16686980200757623,21.308449028495893,18.71817298776792
5060,202.36,0.98,1,0.016,0.322,0.051,-0.02,-0.097,0.28,0.0,0.0,0.0,0.87,3.11,0.77,1.59,1.62,0.89,0.0,0.0,0.0,0.0,1.65,0.88,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16973117866676263,20.20222759994555,19.094763680129688
5061,202.4,0.98,1,0.008,0.313,0.045,-0.019,-0.1,0.32,0.03,0.0,0.06,1.03,3.5,0.81,1.55,1.82,0.93,0.0,0.0,0.0,0.0,2.04,0.79,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1652861609425169,20.911719202399496,18.867962264113164
5062,202.44,0.98,1,-0.009,0.302,0.047,-0.009,-0.083,0.24,0.03,0.0,0.06,1.14,3.53,0.77,1.57,2.04,0.94,0.0,0.0,0.0,0.0,2.3,0.7,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16651482903818624,21.500232556881798,19.474342094150533
5063,202.48,0.98,1,-0.019,0.317,0.056,-0.021,-0.056,0.24,0.03,0.0,0.06,1.21,3.56,0.69,1.61,2.19,0.94,0.0,0.0,0.0,0.0,2.53,0.64,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16261040217472225,21.800229356591597,19.46586756350725
5064,202.52,0.98,1,0.015,0.307,0.049,-0.023,-0.078,0.21,0.0,0.0,0.01,1.21,3.33,0.55,1.78,2.22,1.06,0.0,0.0,0.0,0.0,2.61,0.63,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1593497781671179,19.412624758131074,19.14418971907656
5065,202.56,0.98,1,0.031,0.289,0.044,-0.014,-0.086,0.34,0.0,0.0,0.01,1.2,3.16,0.55,1.81,2.19,1.2,0.0,0.0,0.0,0.0,2.65,0.48,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16309202782351367,19.51640335717624,20.155892438689126
5066,202.6,0.98,1,0.035,0.291,0.046,-0.014,-0.09,0.4,0.0,0.0,0.01,1.23,3.19,0.57,1.77,2.25,1.25,0.0,0.0,0.0,0.0,2.67,0.36,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16369188466563286,18.821530224718668,20.447982785595347
5067,202.64,0.98,1,0.026,0.296,0.048,-0.009,-0.075,0.29,0.0,0.0,0.06,1.17,3.01,0.65,1.73,2.24,1.16,0.0,0.0,0.0,0.0,2.58,0.17,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1630486042706818,19.20104163841123,20.44798278559512
5068,202.68,0.98,1,0.023,0.282,0.041,-0.028,-0.061,0.22,0.0,0.0,0.18,1.2,2.97,0.65,1.8,2.24,1.09,0.0,0.0,0.0,0.0,2.45,0.09,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16285486626760015,19.012890364171355,19.830532015051897
5069,202.72,0.98,1,0.036,0.284,0.035,-0.025,-0.078,0.25,0.0,0.0,0.18,1.12,2.77,0.65,1.83,2.11,1.14,0.0,0.0,0.0,0.0,2.31,0.01,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1630852463679427,19.016834647227704,19.630843079195692
5070,202.76,0.98,1,0.041,0.299,0.043,-0.022,-0.087,0.5,0.0,0.0,0.12,1.08,2.92,0.63,1.84,1.97,1.09,0.0,0.0,0.0,0.0,2.43,0.24,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16542872044593934,18.621761463406333,19.531000998412754
5071,202.8,0.98,1,0.026,0.31,0.053,-0.019,-0.09,0.7,0.01,0.0,0.11,0.97,3.15,0.65,1.75,1.74,0.97,0.0,0.0,0.0,0.0,2.63,0.67,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16762592317817288,18.432851108822078,19.930378822290223
5072,202.84,0.98,1,0.02,0.315,0.065,-0.009,-0.079,0.68,0.02,0.0,0.12,0.82,3.33,0.65,1.59,1.53,0.61,0.0,0.09,0.0,0.0,2.57,1.22,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16466038973172054,19.50102561405425,20.13578903345994
5073,202.88,0.98,1,0.01,0.316,0.061,-0.019,-0.052,0.56,0.03,0.0,0.19,0.73,3.25,0.66,1.36,1.37,0.58,0.0,0.22,0.0,0.0,1.87,1.34,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16980355636125763,19.601020381602495,20.24845673131663
5074,202.92,0.98,1,0.013,0.308,0.046,-0.007,-0.068,0.28,0.02,0.0,0.08,0.63,2.94,0.55,1.21,1.31,0.48,0.0,0.45,0.0,0.0,0.96,1.23,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17047732266247784,20.200000000000045,20.462648899885952
5075,202.96,0.98,1,0.006,0.305,0.042,-0.018,-0.048,0.26,0.01,0.0,0.08,0.72,2.81,0.52,1.22,1.28,0.62,0.0,0.51,0.0,0.0,0.27,0.75,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16908383056226833,20.30098519776829,20.1419959289045
5076,203.0,0.98,1,0.006,0.289,0.031,-0.008,-0.078,0.14,0.0,0.0,0.0,0.7,2.71,0.48,1.26,1.31,0.42,0.0,0.56,0.0,0.0,0.09,0.49,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17293948346004034,20.102238681301056,20.362956563328378
5077,203.04,0.98,1,0.0,0.285,0.022,-0.014,-0.058,0.22,0.02,0.0,0.05,0.79,2.93,0.59,1.4,1.39,0.47,0.0,0.44,0.0,0.0,0.19,0.27,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668490340974243,20.300246303924446,20.34821859524804
5078,203.08,0.98,1,0.021,0.296,0.023,-0.013,-0.063,0.08,0.02,0.0,0.05,0.72,2.7,0.62,1.46,1.4,0.41,0.0,0.45,0.0,0.0,0.37,0.25,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848409639581252,20.4009803685998,20.072119967756265
5079,203.12,0.98,1,0.006,0.285,0.024,-0.02,-0.054,0.14,0.03,0.0,0.05,0.77,2.91,0.67,1.53,1.5,0.55,0.0,0.28,0.0,0.0,0.55,0.21,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701456677915842,20.200000000000045,19.936148073286468
5080,203.16,0.98,1,0.009,0.288,0.011,-0.011,-0.055,0.06,0.01,0.0,0.0,0.77,2.62,0.58,1.65,1.56,0.57,0.0,0.29,0.0,0.0,0.58,0.19,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16591721854986619,20.00224987345174,20.447982785595347
5081,203.2,0.98,1,0.003,0.272,0.02,-0.022,-0.046,0.19,0.25,0.0,0.0,0.88,2.8,0.66,1.71,1.67,0.58,0.0,0.18,0.0,0.0,0.69,0.15,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16837246300011005,20.70096616102741,20.106217943710757
5082,203.24,0.98,1,0.011,0.29,0.023,-0.011,-0.057,0.12,0.24,0.0,0.17,0.89,2.75,0.67,1.68,1.67,0.52,0.0,0.24,0.0,0.0,0.85,0.31,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16159191032021547,20.500975586542218,20.1419959289045
5083,203.28,0.98,1,0.015,0.293,0.036,-0.023,-0.043,0.21,0.29,0.0,0.19,1.0,2.99,0.76,1.58,1.68,0.57,0.0,0.12,0.0,0.0,1.14,0.34,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1627818607079055,20.20024752323599,20.729206448873096
5084,203.32,0.98,1,0.012,0.29,0.03,-0.018,-0.075,0.11,0.05,0.0,0.19,0.94,2.99,0.68,1.49,1.63,0.55,0.0,0.18,0.0,0.0,1.36,0.59,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16267589198096477,20.120139164528567,20.11591409804676
5085,203.36,0.98,1,0.009,0.292,0.054,-0.027,-0.052,0.19,0.05,0.0,0.02,0.82,2.85,0.63,1.37,1.52,0.63,0.0,0.12,0.0,0.0,1.36,0.79,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16984239449888916,20.60218435020922,21.252999788265004
5086,203.4,0.98,1,0.012,0.293,0.044,-0.023,-0.079,0.26,0.01,0.0,0.0,0.45,2.73,0.46,0.95,1.15,0.42,0.06,0.13,0.0,0.0,1.17,1.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1776036841428435,21.005951537600005,21.03425777154973
5087,203.44,0.98,1,0.017,0.312,0.055,-0.029,-0.087,0.31,0.01,0.0,0.0,0.17,2.46,0.27,0.5,0.69,0.25,0.14,0.04,0.0,0.0,1.0,1.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19200403832400154,21.203773249117763,20.84706214314137
5088,203.48,0.98,1,0.025,0.328,0.06,-0.032,-0.092,0.44,0.02,0.0,0.0,0.01,2.52,0.09,0.15,0.27,0.03,0.28,0.04,0.0,0.0,0.97,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19014324072956096,21.303755537463527,21.160576551691502
5089,203.52,0.98,1,0.029,0.333,0.06,-0.029,-0.094,0.52,0.02,0.0,0.0,0.0,2.57,0.0,0.03,0.07,0.0,0.3,0.14,0.0,0.0,0.99,2.39,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18944700595112315,21.51139233057684,22.19031320193557
5090,203.56,0.98,1,0.028,0.329,0.053,-0.025,-0.093,0.72,0.11,0.0,0.0,0.0,2.69,0.0,0.04,0.0,0.0,0.27,0.15,0.0,0.0,0.95,2.41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19332967576043542,21.608331726442838,22.688322987828037
5091,203.6,0.98,1,0.024,0.332,0.049,-0.024,-0.091,1.03,0.31,0.0,0.0,0.0,2.29,0.0,0.13,0.0,0.0,0.17,0.12,0.0,0.0,1.06,2.43,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2027587849341119,20.515603817582363,21.28497122384694
