frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5092,203.64,0.98,1,0.048,0.375,0.034,-0.036,-0.084,1.52,0.6,0.0,0.0,0.0,1.81,0.0,0.37,0.06,0.0,0.12,0.01,0.0,0.0,1.24,2.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18290557809434885,18.439088914585643,21.633538776631063
5093,203.68,0.98,1,0.012,0.476,0.037,-0.025,-0.08,1.81,0.79,0.0,0.0,0.0,1.48,0.0,0.64,0.13,0.06,0.09,0.0,0.0,0.0,1.46,2.54,1.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15115218198388455,19.734487578855354,20.09601950635982
5094,203.72,0.98,1,0.004,0.405,0.022,-0.034,-0.071,1.75,0.74,0.0,0.0,0.0,1.56,0.01,0.76,0.2,0.06,0.05,0.04,0.0,0.0,1.24,2.42,1.68,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1624582211983618,17.62554963681984,20.961870145576412
5095,203.76,0.98,1,-0.015,0.358,0.019,-0.022,-0.072,1.34,0.56,0.0,0.0,0.08,1.92,0.01,0.73,0.31,0.22,0.06,0.18,0.0,0.0,0.75,1.84,1.42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16453847251726036,17.772169254201962,19.884164553734756
5096,203.8,0.98,1,0.015,0.319,0.018,-0.026,-0.075,1.05,0.37,0.0,0.0,0.16,2.27,0.11,0.65,0.45,0.39,0.12,0.39,0.0,0.0,0.22,1.18,0.99,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15750453150075583,16.543578814754685,17.426990560621718
5097,203.84,0.98,1,0.015,0.324,0.022,-0.025,-0.077,0.79,0.35,0.0,0.0,0.28,2.55,0.22,0.76,0.66,0.67,0.19,0.63,0.0,0.0,0.01,0.51,0.77,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15446032438733237,16.824089871371896,18.12208597264675
5098,203.88,0.98,1,0.022,0.315,0.019,-0.023,-0.077,0.62,0.28,0.0,0.0,0.43,2.58,0.35,0.98,0.83,0.91,0.35,0.82,0.0,0.0,0.05,0.22,0.59,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15434624988326473,18.43285110882208,17.980545041794567
5099,203.92,0.98,1,0.025,0.314,0.014,-0.023,-0.079,0.57,0.25,0.0,0.0,0.58,2.71,0.39,1.15,0.96,1.02,0.42,0.92,0.0,0.0,0.16,0.06,0.58,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15500907274802458,18.317477992343772,17.980545041794567
5100,203.96,0.98,1,0.021,0.309,0.011,-0.019,-0.078,0.5,0.26,0.0,0.0,0.68,2.76,0.42,1.27,1.11,1.05,0.51,0.97,0.0,0.0,0.33,0.0,0.42,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792878130705224,18.61719635176052,17.96273921204656
5101,204.0,0.98,1,0.026,0.31,0.013,-0.016,-0.079,0.49,0.4,0.0,0.03,0.7,2.76,0.43,1.35,1.22,0.94,0.46,1.03,0.0,0.0,0.46,0.0,0.35,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16049867378352464,18.51728921845744,17.947144619688206
5102,204.04,0.98,1,0.014,0.3,0.009,-0.013,-0.078,0.45,0.51,0.0,0.03,0.72,2.55,0.41,1.46,1.32,0.87,0.48,0.98,0.0,0.0,0.52,0.0,0.31,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16101059109713667,18.509727172489605,18.133394607739746
5103,204.08,0.98,1,0.02,0.3,0.007,-0.009,-0.077,0.48,0.35,0.0,0.03,0.79,2.48,0.41,1.45,1.4,0.82,0.43,0.97,0.0,0.0,0.56,0.0,0.23,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16252323029716126,18.813027401245083,18.03357978882729
5104,204.12,0.98,1,0.016,0.305,-0.001,-0.008,-0.061,0.37,0.15,0.0,0.0,0.84,2.44,0.42,1.45,1.45,0.85,0.29,0.89,0.01,0.0,0.57,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16246365685810482,18.00444389588304,18.339302058693463
5105,204.16,0.98,1,0.001,0.312,0.012,-0.016,-0.05,0.37,0.05,0.0,0.0,0.87,2.49,0.47,1.39,1.6,0.93,0.12,0.82,0.01,0.0,0.58,0.0,0.09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036990966120795,18.806647760831762,18.32730203821628
5106,204.2,0.98,1,0.007,0.305,0.003,-0.008,-0.05,0.22,0.05,0.0,0.0,0.9,2.53,0.43,1.47,1.64,0.93,0.02,0.7,0.03,0.0,0.51,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16042092212202824,18.906612599828755,18.63249849054057
5107,204.24,0.98,1,-0.001,0.317,0.022,-0.012,-0.043,0.32,0.14,0.0,0.0,0.89,2.64,0.43,1.3,1.79,0.92,0.0,0.55,0.02,0.0,0.5,0.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15518812134913926,19.316573195057096,19.012890364171355
5108,204.28,0.98,1,0.002,0.311,0.009,-0.004,-0.044,0.27,0.1,0.0,0.0,0.92,2.81,0.39,1.18,1.89,0.78,0.0,0.48,0.02,0.0,0.57,0.13,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15767848590303596,18.704277585622002,18.532673849177833
5109,204.32,0.98,1,0.007,0.323,0.026,-0.01,-0.025,0.36,0.1,0.0,0.0,1.01,2.92,0.43,1.03,2.1,0.87,0.0,0.37,0.06,0.0,0.62,0.13,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306743976642673,18.813027401245083,19.026297590440446
5110,204.36,0.98,1,0.008,0.324,0.021,-0.002,-0.04,0.29,0.01,0.0,0.06,1.04,2.96,0.35,0.99,2.18,0.77,0.0,0.35,0.09,0.0,0.71,0.18,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349899411393675,19.51640335717624,18.83215335536535
5111,204.4,0.98,1,-0.011,0.321,0.031,-0.004,-0.025,0.25,0.04,0.0,0.06,1.04,2.78,0.26,0.97,2.2,0.85,0.0,0.43,0.13,0.0,0.82,0.12,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501971862905816,19.30932417253403,19.63084307919569
5112,204.44,0.98,1,-0.007,0.316,0.027,-0.007,-0.021,0.16,0.04,0.0,0.06,1.0,2.72,0.2,0.97,2.21,0.79,0.0,0.51,0.18,0.0,1.01,0.28,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15071184519646041,19.106543381784068,19.325889371514013
5113,204.48,0.98,1,-0.002,0.318,0.03,-0.008,-0.023,0.17,0.04,0.0,0.0,1.02,2.77,0.23,1.03,2.24,0.82,0.0,0.44,0.21,0.0,1.43,0.51,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15541562998175681,19.712432625122702,18.93805692250405
5114,204.52,0.98,1,-0.009,0.322,0.045,-0.005,-0.024,0.15,0.0,0.0,0.0,1.02,2.86,0.27,1.08,2.29,0.82,0.0,0.26,0.17,0.0,1.79,0.75,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15636482794263648,19.30932417253403,19.337269714207284
5115,204.56,0.98,1,-0.005,0.324,0.049,-0.003,-0.026,0.12,0.0,0.0,0.0,0.99,2.91,0.26,1.06,2.31,0.76,0.0,0.15,0.07,0.0,2.26,1.02,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1571135970573494,19.512560057562922,19.237463450257724
5116,204.6,0.98,1,-0.008,0.323,0.053,-0.004,-0.024,0.06,0.0,0.0,0.0,0.94,2.74,0.24,1.08,2.29,0.66,0.0,0.1,0.0,0.0,2.43,1.21,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15695272250678372,19.10942175995905,19.536888186197924
5117,204.64,0.98,1,-0.008,0.32,0.053,-0.003,-0.023,0.03,0.0,0.0,0.0,0.94,2.68,0.22,1.02,2.26,0.47,0.0,0.06,0.0,0.0,2.61,1.39,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15946907907785568,19.509228585466932,19.830532015052125
5118,204.68,0.98,1,-0.005,0.323,0.056,-0.006,-0.02,0.06,0.0,0.0,0.02,0.87,2.44,0.14,1.0,2.17,0.34,0.0,0.0,0.0,0.0,2.56,1.49,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1598575313408413,20.108953229842808,20.224737328331408
5119,204.72,0.98,1,-0.006,0.323,0.059,-0.006,-0.018,0.1,0.0,0.0,0.1,0.82,2.38,0.08,0.9,2.1,0.25,0.0,0.03,0.0,0.0,2.48,1.54,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15721386481281496,20.21583537724825,20.724140512938092
5120,204.76,0.98,1,-0.007,0.328,0.063,-0.006,-0.019,0.17,0.0,0.0,0.1,0.74,2.11,0.04,0.87,2.01,0.24,0.0,0.03,0.0,0.0,2.39,1.54,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1574263922942931,20.30886505937735,20.524375751773793
5121,204.8,0.98,1,-0.007,0.328,0.062,-0.006,-0.018,0.25,0.0,0.0,0.08,0.69,2.02,0.03,0.83,1.96,0.26,0.0,0.03,0.0,0.0,2.42,1.53,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16288571896130394,20.11591409804676,19.437077969694794
5122,204.84,0.98,1,-0.013,0.325,0.063,-0.005,-0.018,0.29,0.0,0.0,0.0,0.65,1.99,0.04,0.79,1.93,0.32,0.0,0.0,0.0,0.0,2.46,1.5,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16277515274089244,19.609181522950042,20.524375751773793
5123,204.88,0.98,1,-0.009,0.323,0.061,-0.005,-0.019,0.31,0.0,0.0,0.05,0.62,2.05,0.04,0.82,1.94,0.39,0.0,0.0,0.0,0.0,2.47,1.55,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16691616443750446,19.504102132628407,20.120139164528794
5124,204.92,0.98,1,-0.012,0.315,0.059,-0.003,-0.019,0.23,0.0,0.0,0.05,0.62,2.18,0.04,0.87,1.94,0.44,0.0,0.0,0.0,0.0,2.39,1.54,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1687887414484744,19.7124326251227,20.923909768492212
5125,204.96,0.98,1,-0.011,0.317,0.06,-0.005,-0.018,0.18,0.0,0.0,0.05,0.66,2.23,0.07,0.9,1.93,0.37,0.0,0.0,0.0,0.0,2.38,1.56,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17114847121339768,19.704060495238075,20.419843290290054
5126,205.0,0.98,1,-0.015,0.335,0.054,-0.003,-0.016,0.12,0.0,0.0,0.0,0.68,2.26,0.12,0.84,1.91,0.4,0.0,0.0,0.0,0.0,2.37,1.52,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16199239834551366,19.504102132628407,19.50640920313116
5127,205.04,0.98,1,-0.02,0.328,0.055,-0.005,-0.016,0.17,0.0,0.0,0.05,0.71,2.19,0.24,0.78,1.88,0.29,0.0,0.0,0.0,0.0,2.33,1.48,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16306222781044077,19.404123273160135,19.90904317138329
5128,205.08,0.98,1,-0.019,0.325,0.051,-0.005,-0.015,0.13,0.0,0.0,0.11,0.67,2.21,0.23,0.79,1.85,0.26,0.0,0.0,0.0,0.0,2.23,1.36,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16032085912457575,19.50922858546693,20.112185361118676
5129,205.12,0.98,1,-0.02,0.319,0.048,-0.005,-0.015,0.1,0.0,0.0,0.16,0.65,2.19,0.26,0.76,1.81,0.15,0.0,0.04,0.0,0.0,2.12,1.16,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16336877262053112,19.40644222932155,20.21583537724825
5130,205.16,0.98,1,-0.021,0.317,0.041,-0.005,-0.013,0.02,0.0,0.0,0.12,0.56,2.17,0.18,0.7,1.79,0.18,0.0,0.14,0.0,0.0,2.01,0.95,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17278610864735977,19.10418802252546,19.609181522949815
5131,205.2,0.98,1,-0.021,0.319,0.037,-0.006,-0.014,0.02,0.0,0.0,0.06,0.49,2.01,0.14,0.56,1.78,0.16,0.0,0.27,0.0,0.0,1.87,0.75,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1698416987732626,19.00657780874821,19.609181522949815
5132,205.24,0.98,1,-0.014,0.328,0.035,-0.002,-0.014,0.09,0.0,0.0,0.01,0.39,1.95,0.15,0.34,1.71,0.26,0.0,0.36,0.0,0.0,1.55,0.55,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16645736054253896,19.112822920751306,19.9160739102865
5133,205.28,0.98,1,-0.012,0.333,0.029,0.007,-0.014,0.15,0.03,0.0,0.0,0.23,1.4,0.24,0.13,1.66,0.43,0.0,0.26,0.1,0.0,1.43,0.35,1.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16122007389950466,17.510282693320516,17.592327873252025
5134,205.32,0.98,1,-0.052,0.413,0.028,0.045,-0.008,0.36,0.37,0.0,0.0,0.09,0.87,0.37,0.0,1.6,0.59,0.0,0.12,0.44,0.0,1.29,0.18,2.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16084926441372316,17.510282693320516,17.28380745090622
5135,205.36,0.98,1,-0.153,0.427,0.032,0.124,0.01,0.48,0.6,0.0,0.0,0.09,0.68,0.41,0.0,1.56,0.58,0.0,0.0,0.69,0.0,1.26,0.18,3.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16777230938994425,18.346116755324495,17.71806987230837
5136,205.4,0.98,1,-0.211,0.397,0.03,0.202,0.026,0.77,0.88,0.0,0.0,0.19,0.91,0.39,0.0,1.46,0.49,0.0,0.0,0.76,0.0,1.37,0.14,3.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1612390471359353,18.270194306574894,18.200274723201225
5137,205.44,0.98,1,-0.304,0.387,0.062,0.31,0.046,0.78,0.8,0.0,0.0,0.31,1.33,0.24,0.0,1.46,0.4,0.0,0.0,0.59,0.0,1.53,0.11,2.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.17934549217964868,17.26267650163207,20.072119967756272
5138,205.48,0.98,1,-0.363,0.354,0.052,0.333,0.092,0.86,0.99,0.0,0.0,0.34,1.45,0.09,0.02,1.55,0.48,0.0,0.0,0.46,0.0,1.71,0.03,2.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1898150419369179,15.984054554461501,20.649455198624466
5139,205.52,0.98,1,-0.379,0.34,0.038,0.329,0.121,0.88,1.05,0.0,0.0,0.38,1.61,0.0,0.15,1.71,0.58,0.0,0.0,0.37,0.06,1.65,0.04,1.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18481588296719953,17.656726763474683,19.318902660347888
5140,205.56,0.98,1,-0.399,0.329,0.034,0.332,0.138,1.05,1.25,0.0,0.0,0.44,1.61,0.0,0.35,1.79,0.75,0.0,0.0,0.2,0.22,1.61,0.04,1.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20766350269173273,19.534584715319472,18.61316738225922
5141,205.6,0.98,1,-0.413,0.322,0.029,0.322,0.148,1.13,1.24,0.0,0.0,0.53,1.49,0.0,0.52,1.83,0.79,0.0,0.0,0.1,0.37,1.57,0.03,0.87,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2080358136247164,19.91004771465896,18.180484041961005
5142,205.64,0.98,1,-0.424,0.319,0.031,0.323,0.155,1.15,1.24,0.0,0.0,0.55,1.51,0.0,0.58,1.88,0.85,0.0,0.0,0.06,0.43,1.61,0.05,0.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21794120640387216,18.729922583929795,20.69516851827986
5143,205.68,0.98,1,-0.427,0.312,0.031,0.333,0.161,1.24,1.37,0.02,0.0,0.48,1.4,0.0,0.61,1.85,0.95,0.0,0.0,0.07,0.35,1.66,0.05,0.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.229578664812003,18.988944151795334,21.804815981796253
5144,205.72,0.98,1,-0.439,0.312,0.028,0.353,0.165,1.32,1.44,0.02,0.0,0.38,1.35,0.0,0.6,1.79,1.0,0.0,0.0,0.12,0.27,1.79,0.05,0.96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23733194989718154,18.220043907740813,21.949487465542294
5145,205.76,0.98,1,-0.444,0.31,0.031,0.362,0.17,1.44,1.56,0.03,0.0,0.36,1.12,0.0,0.69,1.72,1.07,0.0,0.0,0.08,0.21,1.88,0.06,0.91,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2406383806040421,18.6131673822593,21.73131381210075
5146,205.8,0.98,1,-0.441,0.316,0.035,0.369,0.171,1.45,1.4,0.08,0.0,0.37,0.95,0.0,0.78,1.72,1.1,0.0,0.0,0.07,0.22,1.92,0.15,0.74,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24160452637917382,18.515398996510918,21.27087210247857
5147,205.84,0.98,1,-0.446,0.312,0.035,0.367,0.174,1.49,1.45,0.24,0.01,0.35,0.83,0.0,0.88,1.69,1.24,0.0,0.0,0.01,0.27,2.03,0.22,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24236828201480448,19.30802941783542,21.611570974827327
5148,205.88,0.98,1,-0.443,0.315,0.038,0.37,0.176,1.53,1.4,0.36,0.01,0.23,0.66,0.0,0.93,1.64,1.31,0.0,0.0,0.01,0.31,2.07,0.21,0.29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23622023948748183,18.942280749688074,21.392755783208536
5149,205.92,0.98,1,-0.456,0.315,0.037,0.375,0.178,1.57,1.39,0.39,0.01,0.16,0.76,0.0,0.94,1.6,1.39,0.0,0.0,0.01,0.3,2.13,0.12,0.27,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23946589263073143,19.184629264074847,20.471443525066768
5150,205.96,0.98,1,-0.453,0.319,0.039,0.377,0.179,1.66,1.22,0.29,0.0,0.1,0.67,0.0,0.92,1.67,1.29,0.0,0.0,0.0,0.25,2.0,0.06,0.52,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24089114637022713,19.500000000000107,19.962464777677077
5151,206.0,0.98,1,-0.461,0.314,0.034,0.374,0.18,1.71,1.17,0.2,0.09,0.1,0.63,0.0,0.93,1.78,1.28,0.0,0.0,0.04,0.25,1.89,0.03,0.71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2405629355950579,18.966285877841113,19.409533739891778
5152,206.04,0.98,1,-0.447,0.311,0.033,0.372,0.18,1.65,0.98,0.16,0.09,0.08,0.41,0.0,0.92,1.82,1.19,0.0,0.0,0.04,0.28,1.94,0.05,0.71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24078350695317952,19.306216615380684,20.330272993740163
5153,206.08,0.98,1,-0.457,0.316,0.04,0.375,0.177,1.56,0.97,0.19,0.09,0.13,0.35,0.0,0.96,1.8,1.2,0.0,0.0,0.07,0.32,2.16,0.06,0.57,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2375239753898168,19.62167169228962,18.26937327879642
5154,206.12,0.98,1,-0.461,0.319,0.042,0.377,0.177,1.47,0.94,0.19,0.0,0.16,0.44,0.0,0.97,1.76,1.1,0.0,0.0,0.03,0.25,2.33,0.13,0.42,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23902898042167225,19.86403785739442,18.435834670554044
5155,206.16,0.98,1,-0.461,0.319,0.045,0.38,0.175,1.45,1.02,0.19,0.02,0.23,0.57,0.0,0.94,1.77,1.05,0.0,0.0,0.03,0.25,2.34,0.25,0.26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24066042363939222,19.25746608461253,17.927074496414587
5156,206.2,0.98,1,-0.463,0.324,0.048,0.374,0.175,1.37,0.92,0.14,0.02,0.26,0.77,0.0,1.0,1.77,1.07,0.0,0.0,0.0,0.21,2.26,0.32,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23209370499780912,20.10621794371084,18.120154524727443
