frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5157,206.24,0.98,1,-0.453,0.324,0.051,0.378,0.171,1.32,0.83,0.13,0.02,0.3,0.83,0.0,1.02,1.77,1.09,0.0,0.0,0.0,0.3,2.22,0.34,0.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23898856453982156,19.4283298304307,18.578482176970223
5158,206.28,0.98,1,-0.462,0.321,0.051,0.367,0.17,1.27,0.81,0.15,0.0,0.32,0.91,0.0,1.05,1.75,1.08,0.0,0.0,0.0,0.33,2.14,0.31,0.12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24070309392024258,20.859769893265785,19.428072472584564
5159,206.32,0.98,1,-0.463,0.327,0.053,0.364,0.17,1.33,0.87,0.18,0.0,0.33,0.94,0.0,1.03,1.72,1.08,0.0,0.0,0.0,0.34,2.06,0.35,0.23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23656831302142153,21.03188056261257,19.35691091057666
5160,206.36,0.98,1,-0.472,0.328,0.058,0.368,0.166,1.31,0.76,0.17,0.04,0.36,1.0,0.0,1.03,1.7,1.17,0.0,0.0,0.0,0.33,2.04,0.31,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23329570758376728,20.652602741543316,18.36001089324302
5161,206.4,0.98,1,-0.471,0.325,0.055,0.361,0.166,1.39,0.83,0.18,0.07,0.39,0.83,0.0,1.11,1.7,1.32,0.0,0.0,0.0,0.33,2.07,0.26,0.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23218267934198572,20.988091861815356,19.209372712298556
5162,206.44,0.98,1,-0.462,0.329,0.06,0.36,0.161,1.37,0.86,0.16,0.07,0.43,0.66,0.0,1.2,1.73,1.35,0.0,0.0,0.0,0.36,2.12,0.23,0.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2284432130331176,20.49414550548513,19.16037577919601
5163,206.48,0.98,1,-0.458,0.331,0.058,0.354,0.159,1.42,1.26,0.13,0.03,0.43,0.66,0.0,1.16,1.76,1.16,0.0,0.0,0.0,0.24,2.15,0.33,0.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2228442397888665,20.59757267252616,18.627130750601424
5164,206.52,0.98,1,-0.404,0.34,0.042,0.36,0.151,1.25,1.17,0.05,0.0,0.37,0.85,0.0,0.87,1.75,0.8,0.0,0.0,0.11,0.12,2.26,0.49,1.78,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20950537162298466,15.654072952430058,19.3569109105766
5165,206.56,0.98,1,-0.341,0.444,0.056,0.366,0.132,0.96,1.05,0.05,0.0,0.23,0.9,0.0,0.43,1.67,0.43,0.0,0.0,0.33,0.0,2.35,0.65,2.62,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17442866707201302,19.36104336031516,15.306207890918026
5166,206.6,0.98,1,-0.269,0.442,0.065,0.313,0.113,0.48,0.48,0.11,0.0,0.09,0.94,0.0,0.13,1.51,0.3,0.0,0.21,0.87,0.32,2.15,0.86,2.77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.17948791488985288,17.82722636867552,17.415223225672484
5167,206.64,0.93,1,-0.2,0.426,0.049,0.221,0.122,0.18,0.34,0.11,0.0,0.0,1.02,0.15,0.05,1.35,0.42,0.0,0.25,0.94,0.32,1.78,0.86,2.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.169419993340003,20.690335908341357,22.257582977493357
5168,206.68,0.98,1,-0.055,0.413,0.033,0.069,-0.017,0.02,0.13,0.06,0.0,0.0,1.52,0.17,0.13,1.27,0.65,0.09,0.74,1.03,0.33,1.25,0.79,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16339772259292795,21.11516043036391,19.825236442473976
5169,206.72,0.93,1,-0.041,0.386,0.02,0.02,-0.008,0.02,0.13,0.0,0.0,0.0,1.51,0.31,0.56,1.33,0.81,0.09,0.65,0.54,0.01,1.29,0.58,1.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1246946848006654,22.003636063160105,21.445745498816407
5170,206.76,0.98,1,0.08,0.302,0.022,-0.143,-0.092,0.0,0.0,0.0,0.0,0.0,1.53,0.2,1.1,1.43,0.93,0.09,0.91,0.35,0.04,1.37,0.34,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19797332954896135,16.263455967290497,17.327723451163585
5171,206.8,0.98,1,0.182,0.287,0.036,-0.222,-0.119,0.06,0.07,0.1,0.0,0.0,1.31,0.18,1.65,1.35,0.89,0.34,0.76,0.05,0.03,1.56,0.16,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2138490089299217,18.445595680269957,17.003823099526596
5172,206.84,0.98,1,0.239,0.247,0.013,-0.294,-0.129,0.22,0.43,0.21,0.0,0.0,1.15,0.03,1.77,1.1,0.61,0.56,0.95,0.0,0.07,1.43,0.09,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2699984232537124,18.201373574541023,15.756268593801138
5173,206.88,0.98,1,0.268,0.217,0.009,-0.329,-0.148,0.49,1.02,0.47,0.05,0.0,0.97,0.0,1.84,0.82,0.24,0.91,0.97,0.0,0.06,1.39,0.09,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430919189032161,18.02692430782348,13.756816492197604
5174,206.92,0.98,1,0.305,0.206,-0.003,-0.361,-0.16,0.66,1.46,0.72,0.12,0.0,0.66,0.0,1.9,0.76,0.0,0.68,0.86,0.0,0.12,1.4,0.12,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37669437834032843,16.5529453572469,12.59364919314488
5175,206.96,0.98,1,0.302,0.19,-0.004,-0.38,-0.173,0.87,1.6,0.92,0.12,0.0,0.65,0.0,2.06,0.85,0.0,0.69,0.88,0.0,0.08,1.47,0.04,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3785253901206216,16.063934760823653,12.29308748850354
5176,207.0,0.98,1,0.297,0.165,-0.015,-0.39,-0.193,0.98,1.4,0.86,0.13,0.0,0.64,0.0,2.09,0.88,0.0,0.85,0.8,0.0,0.06,1.67,0.04,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4142466989603339,15.358710883404248,12.29308748850354
5177,207.04,0.98,1,0.309,0.154,-0.018,-0.397,-0.212,1.1,1.18,0.79,0.14,0.0,0.48,0.0,2.0,0.96,0.0,1.27,0.8,0.0,0.0,1.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4350678189644005,14.991330828181956,12.219656296311967
5178,207.08,0.98,1,0.298,0.153,-0.026,-0.409,-0.226,1.15,1.03,0.85,0.23,0.0,0.31,0.0,1.92,0.95,0.0,1.29,0.59,0.0,0.0,2.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43208050154254674,14.101418368376942,12.277621919573862
5179,207.12,0.98,1,0.31,0.125,-0.028,-0.427,-0.238,1.27,1.1,1.01,0.33,0.0,0.23,0.0,1.81,0.98,0.0,1.15,0.4,0.0,0.0,2.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46866633105845557,14.746185947559404,12.738916751435283
5180,207.16,0.98,1,0.298,0.144,-0.036,-0.428,-0.243,1.33,1.19,1.01,0.26,0.0,0.2,0.0,1.74,0.97,0.0,0.92,0.24,0.0,0.0,2.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45020001707585383,14.220056258679238,12.42336508358345
5181,207.2,0.98,1,0.309,0.151,-0.032,-0.426,-0.247,1.29,1.23,0.96,0.17,0.0,0.18,0.0,1.61,1.0,0.0,0.9,0.14,0.0,0.0,2.38,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43472626286718985,15.26106156202759,12.701574705523907
5182,207.24,0.98,1,0.34,0.15,-0.023,-0.428,-0.251,1.25,1.22,1.09,0.09,0.0,0.0,0.0,1.56,1.02,0.0,0.82,0.12,0.0,0.0,2.43,0.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44465588832469827,12.931357237351245,12.515989773086366
5183,207.28,0.98,1,0.358,0.136,-0.023,-0.436,-0.25,1.27,1.41,1.11,0.12,0.0,0.12,0.0,1.55,0.98,0.0,0.82,0.08,0.0,0.0,2.51,0.09,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4517559096571103,12.249489785293143,12.385879056409326
5184,207.32,0.98,1,0.313,0.164,-0.028,-0.436,-0.252,1.2,1.69,1.16,0.28,0.0,0.12,0.0,1.55,0.97,0.0,0.92,0.04,0.0,0.0,2.53,0.09,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43103881477648465,15.380507143784298,12.369316876852881
5185,207.36,0.98,1,0.337,0.163,-0.036,-0.441,-0.254,1.11,1.81,1.02,0.3,0.0,0.18,0.0,1.58,0.93,0.0,0.91,0.09,0.0,0.0,2.5,0.13,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4367123341174751,14.698639392814524,12.448293055676222
5186,207.4,0.98,1,0.327,0.157,-0.027,-0.439,-0.253,1.06,1.86,1.07,0.54,0.0,0.06,0.0,1.6,0.93,0.0,0.95,0.08,0.0,0.0,2.49,0.12,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4326147370336706,14.867750334196375,12.684636376341295
5187,207.44,0.98,1,0.324,0.161,-0.027,-0.426,-0.257,0.94,1.66,1.12,0.5,0.0,0.25,0.0,1.53,0.84,0.0,0.87,0.08,0.0,0.0,2.43,0.15,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.424755249328449,15.088074761214397,12.265398485169404
5188,207.48,0.98,1,0.341,0.175,-0.024,-0.415,-0.257,0.96,1.94,1.24,0.43,0.0,0.35,0.0,1.24,0.78,0.0,0.77,0.0,0.0,0.0,2.3,0.18,0.09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41521917119431284,13.994641831786822,12.621014222319872
5189,207.52,0.98,1,0.303,0.224,-0.012,-0.384,-0.252,1.01,2.25,1.19,0.17,0.0,0.5,0.0,0.86,0.77,0.0,0.62,0.0,0.0,0.0,2.15,0.16,0.33,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37443987821367714,10.127191120937725,13.692698784388728
5190,207.56,0.98,1,0.274,0.279,-0.006,-0.346,-0.245,0.91,2.53,0.94,0.04,0.0,0.44,0.0,0.46,0.81,0.22,0.39,0.0,0.0,0.0,1.97,0.24,0.73,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29258153360662814,11.910499569707484,15.288230767489145
5191,207.6,0.98,1,0.258,0.301,0.006,-0.302,-0.232,0.74,2.2,0.52,0.0,0.0,0.73,0.0,0.28,1.04,0.28,0.2,0.0,0.0,0.0,1.94,0.44,1.09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27403437650345225,11.506954418958996,16.292636373527692
5192,207.64,0.98,1,0.175,0.347,0.072,-0.213,-0.216,0.32,1.65,0.25,0.0,0.09,1.24,0.0,0.31,1.23,0.35,0.0,0.0,0.0,0.0,1.97,0.79,1.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1922567213712278,13.43726162579275,19.263436868845787
5193,207.68,0.98,1,0.133,0.36,0.076,-0.177,-0.182,0.24,1.2,0.16,0.0,0.23,1.9,0.0,0.44,1.39,0.27,0.0,0.0,0.0,0.0,1.87,1.17,1.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18460172686792942,16.424676556937214,18.627130750601477
5194,207.72,0.98,1,0.099,0.358,0.083,-0.148,-0.154,0.01,0.73,0.11,0.0,0.34,2.24,0.0,0.59,1.39,0.36,0.0,0.0,0.0,0.0,1.71,1.28,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19211133093403462,16.169724796668756,19.857995870681457
5195,207.76,0.98,1,0.074,0.355,0.073,-0.121,-0.13,0.0,0.36,0.08,0.0,0.38,2.48,0.0,0.62,1.35,0.33,0.0,0.0,0.0,0.0,1.5,1.26,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18923454873238588,17.890779748238984,19.592345444075853
5196,207.8,0.98,1,0.042,0.344,0.067,-0.091,-0.119,0.0,0.11,0.0,0.0,0.35,2.57,0.0,0.68,1.3,0.29,0.0,0.0,0.0,0.0,1.45,1.25,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19131040890081985,21.16837263466411,20.388722372919755
5197,207.84,0.98,1,0.044,0.345,0.079,-0.093,-0.109,0.06,0.06,0.0,0.0,0.37,2.63,0.0,0.78,1.25,0.33,0.0,0.0,0.0,0.0,1.53,1.29,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19807811346057022,21.951309755912153,21.077001684300352
5198,207.88,0.98,1,0.047,0.339,0.083,-0.089,-0.107,0.06,0.05,0.0,0.0,0.36,2.61,0.0,0.82,1.17,0.42,0.0,0.0,0.0,0.0,1.77,1.43,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20848127310133252,22.580079716422624,21.360009363293784
5199,207.92,0.98,1,0.053,0.346,0.087,-0.091,-0.102,0.09,0.01,0.0,0.0,0.36,2.78,0.0,0.84,1.17,0.54,0.0,0.0,0.0,0.0,2.08,1.43,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20608360580737964,22.617250053885858,21.06086417980041
5200,207.96,0.98,1,0.051,0.338,0.086,-0.077,-0.102,0.02,0.03,0.0,0.0,0.38,2.72,0.0,0.79,1.27,0.44,0.0,0.0,0.0,0.0,2.29,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21401768236477642,21.920994502987273,21.260291625469346
5201,208.0,0.98,1,0.042,0.335,0.084,-0.053,-0.106,0.09,0.23,0.0,0.0,0.52,2.86,0.13,0.74,1.38,0.62,0.0,0.0,0.0,0.0,2.39,1.55,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2034096994590487,21.475567512873873,20.769689453624302
5202,208.04,0.98,1,0.007,0.385,0.101,-0.013,-0.102,0.3,0.5,0.0,0.0,0.54,2.17,0.22,0.66,1.44,0.65,0.0,0.0,0.14,0.0,2.67,1.89,1.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16472518482844678,18.054362353736007,18.94016895383984
5203,208.08,0.93,1,-0.042,0.454,0.117,0.024,-0.073,0.55,0.69,0.0,0.0,0.55,1.57,0.32,0.5,1.41,0.67,0.0,0.0,0.28,0.0,2.86,2.32,2.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16668528331082735,18.100276240985846,18.201373574541005
5204,208.12,0.98,1,-0.151,0.483,0.111,0.094,-0.048,0.52,0.51,0.06,0.0,0.58,0.92,0.26,0.33,1.27,0.43,0.0,0.04,0.33,0.0,3.09,2.47,2.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1435883508411851,20.424495097798715,18.852055590836724
5205,208.16,0.98,1,-0.199,0.427,0.112,0.158,-0.031,0.33,0.26,0.13,0.0,0.77,1.07,0.28,0.3,1.02,0.27,0.0,0.04,0.19,0.0,3.24,2.53,2.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15693007328714798,19.206509313251114,20.155892438689012
5206,208.2,0.98,1,-0.257,0.406,0.112,0.217,-0.025,0.24,0.05,0.19,0.0,0.96,1.5,0.2,0.43,0.79,0.36,0.0,0.06,0.05,0.0,3.58,2.5,1.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17115156692790656,19.557607215607945,21.80573319106693
5207,208.24,0.98,1,-0.315,0.371,0.114,0.271,-0.014,0.3,0.16,0.16,0.0,0.98,1.74,0.13,0.61,0.7,0.37,0.0,0.02,0.0,0.0,3.86,2.54,1.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18837239648650272,17.216561793807866,22.679726629745804
5208,208.28,0.98,1,-0.299,0.355,0.114,0.274,0.02,0.36,0.33,0.11,0.0,0.92,1.6,0.03,0.76,0.77,0.49,0.0,0.02,0.0,0.01,3.96,2.49,0.65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1930486171243338,19.40335022618535,23.28604732452466
5209,208.32,0.98,1,-0.318,0.342,0.1,0.276,0.042,0.41,0.55,0.09,0.0,0.77,1.52,0.0,0.8,0.87,0.57,0.0,0.0,0.0,0.09,3.84,2.43,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20510289183025576,20.696859665176397,21.33541656495138
5210,208.36,0.98,1,-0.324,0.331,0.081,0.275,0.057,0.53,0.79,0.15,0.0,0.67,1.36,0.0,0.83,0.95,0.74,0.0,0.0,0.0,0.09,3.66,2.4,0.59,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20636206311132177,22.181523843054514,21.07368026710092
5211,208.4,0.98,1,-0.336,0.318,0.068,0.286,0.066,0.67,0.79,0.18,0.0,0.6,1.47,0.0,0.84,0.98,0.76,0.0,0.0,0.0,0.15,3.51,2.27,0.81,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21013998738843298,22.22993477273372,20.80312476528468
5212,208.44,0.98,1,-0.343,0.322,0.067,0.29,0.074,0.67,0.7,0.2,0.0,0.63,1.62,0.0,0.91,1.0,0.7,0.0,0.0,0.0,0.19,3.37,2.21,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20674090849904597,22.586943130933072,20.308126452235832
5213,208.48,0.98,1,-0.365,0.315,0.067,0.29,0.081,0.7,0.61,0.1,0.0,0.59,1.63,0.0,1.0,0.98,0.66,0.0,0.06,0.0,0.38,3.34,2.13,0.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2099827398654247,21.143556938225757,21.799311915746337
5214,208.52,0.98,1,-0.379,0.304,0.064,0.295,0.088,0.67,0.64,0.07,0.0,0.54,1.58,0.0,1.1,1.02,0.62,0.0,0.08,0.0,0.45,3.34,2.13,0.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22094717195487584,21.199292441022646,24.437675830569415
5215,208.56,0.98,1,-0.4,0.306,0.069,0.313,0.089,0.67,0.71,0.02,0.0,0.48,1.4,0.0,1.19,1.01,0.54,0.0,0.09,0.0,0.49,3.27,2.03,0.59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23531954826343676,21.172859986312673,23.97185850116762
5216,208.6,0.98,1,-0.405,0.309,0.064,0.313,0.094,0.66,0.67,0.02,0.0,0.48,1.33,0.0,1.23,1.02,0.55,0.0,0.04,0.0,0.49,3.13,1.95,0.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23568755807432334,21.39742975219226,24.891966575584174
5217,208.64,0.98,1,-0.413,0.304,0.065,0.309,0.098,0.61,0.6,0.07,0.01,0.46,1.31,0.0,1.17,1.02,0.53,0.0,0.03,0.0,0.57,2.99,1.81,0.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23583099324883985,21.582400237230193,24.41823089414956
5218,208.68,0.98,1,-0.416,0.307,0.066,0.311,0.1,0.63,0.65,0.07,0.01,0.45,1.11,0.0,1.1,1.04,0.6,0.0,0.05,0.0,0.63,2.99,1.76,0.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23907634867532424,21.949487465542372,23.926972228010797
5219,208.72,0.98,1,-0.412,0.308,0.063,0.31,0.102,0.68,0.64,0.07,0.01,0.51,1.17,0.0,1.06,1.08,0.66,0.0,0.04,0.0,0.67,2.97,1.79,0.71,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2371616893934026,22.210357943986484,23.74973684064736
5220,208.76,0.98,1,-0.413,0.308,0.058,0.31,0.104,0.79,0.76,0.02,0.0,0.57,1.09,0.0,1.16,1.08,0.67,0.0,0.05,0.0,0.69,2.92,1.79,0.56,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23508455783169027,21.799311915746337,23.593431289238126
5221,208.8,0.98,1,-0.412,0.307,0.053,0.309,0.107,0.92,0.69,0.0,0.0,0.58,1.18,0.0,1.24,1.11,0.67,0.0,0.03,0.0,0.71,2.93,1.71,0.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23874445156220298,21.457399656062613,24.438085031360355
5222,208.84,0.98,1,-0.408,0.317,0.055,0.304,0.11,0.91,0.71,0.02,0.0,0.53,1.22,0.0,1.22,1.14,0.55,0.0,0.03,0.0,0.78,2.94,1.55,0.29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2383724327394629,21.191035840656866,23.851624682608037
