frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5223,208.88,0.98,1,-0.406,0.308,0.053,0.294,0.11,0.93,0.77,0.06,0.0,0.53,1.41,0.0,1.13,1.2,0.61,0.0,0.0,0.0,0.83,2.92,1.44,0.44,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23903170490261078,21.273457640919585,23.749736840647266
5224,208.92,0.98,1,-0.402,0.305,0.059,0.296,0.108,0.99,1.03,0.1,0.0,0.47,1.41,0.0,1.03,1.18,0.6,0.0,0.0,0.0,0.69,2.94,1.42,1.09,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23415515146244686,21.66841018625949,23.945980873624706
5225,208.96,0.98,1,-0.375,0.347,0.063,0.309,0.106,1.11,1.28,0.08,0.0,0.38,1.1,0.0,0.93,1.19,0.67,0.0,0.0,0.0,0.39,3.04,1.44,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.201790449831959,18.70106948813337,19.61555505204988
5226,209.0,0.98,1,-0.273,0.446,0.084,0.34,0.098,1.0,1.12,0.12,0.0,0.27,0.69,0.0,0.84,1.22,0.56,0.0,0.0,0.0,0.1,3.24,1.54,2.77,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16787784605608597,19.13661412058034,14.641379716406535
5227,209.04,0.98,1,-0.284,0.441,0.084,0.326,0.096,0.66,0.72,0.07,0.0,0.24,0.66,0.0,0.65,1.31,0.47,0.0,0.0,0.0,0.05,3.24,1.38,2.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1708811171523975,19.4030925370159,15.95305613354379
5228,209.08,0.98,1,-0.267,0.377,0.064,0.261,0.1,0.27,0.2,0.08,0.04,0.31,0.96,0.0,0.58,1.34,0.35,0.0,0.0,0.0,0.21,3.08,1.25,2.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17612315877274232,20.35313243704752,17.548219282878815
5229,209.12,0.98,1,-0.243,0.326,0.065,0.22,0.103,0.1,0.04,0.0,0.05,0.35,1.48,0.0,0.46,1.29,0.36,0.0,0.0,0.0,0.36,2.86,1.07,1.51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19374939452908724,22.053797858872382,18.270194306574773
5230,209.16,0.98,1,-0.218,0.34,0.07,0.201,0.102,0.03,0.0,0.0,0.05,0.42,1.74,0.0,0.5,1.24,0.42,0.0,0.0,0.0,0.36,2.77,1.38,1.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17913598767569236,21.93171219946126,19.258504614844885
5231,209.2,0.98,1,-0.217,0.339,0.069,0.183,0.085,0.17,0.08,0.03,0.01,0.48,1.82,0.0,0.53,1.09,0.51,0.0,0.15,0.0,0.2,2.87,1.73,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19252062957864197,20.97736875778284,18.253766734567346
5232,209.24,0.98,1,-0.221,0.335,0.081,0.196,0.05,0.29,0.17,0.05,0.0,0.43,1.68,0.0,0.61,0.86,0.56,0.0,0.22,0.0,0.05,3.19,2.32,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2084346331938641,20.80624906127969,18.77711372921828
5233,209.28,0.98,1,-0.21,0.333,0.084,0.183,0.054,0.52,0.27,0.11,0.0,0.39,1.56,0.0,0.61,0.57,0.58,0.0,0.37,0.0,0.0,3.37,2.66,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21107712788564062,20.953758612716808,18.95178091895321
5234,209.32,0.98,1,-0.189,0.353,0.088,0.191,0.022,0.49,0.34,0.08,0.0,0.27,1.41,0.0,0.47,0.31,0.44,0.0,0.4,0.0,0.0,3.25,2.89,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19925941931600466,20.455072720477034,20.130076999355985
5235,209.36,0.98,1,-0.178,0.341,0.071,0.192,0.007,0.57,0.36,0.06,0.0,0.19,1.23,0.0,0.33,0.15,0.27,0.0,0.65,0.0,0.0,2.59,2.81,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20885136517452688,20.84058540444577,20.220039564748674
5236,209.4,0.98,1,-0.165,0.323,0.063,0.183,-0.002,0.54,0.32,0.0,0.0,0.07,1.23,0.0,0.14,0.07,0.14,0.0,0.93,0.0,0.14,1.9,2.64,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22338947183096286,20.524375751773793,20.524375751773793
5237,209.44,0.98,1,-0.157,0.316,0.062,0.168,-0.002,0.57,0.17,0.0,0.0,0.03,1.47,0.0,0.04,0.1,0.4,0.0,1.26,0.0,0.4,1.35,2.46,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22351173444359662,20.819462048765768,21.115160430363794
5238,209.48,0.98,1,-0.143,0.314,0.07,0.158,-0.001,0.55,0.06,0.0,0.0,0.04,1.72,0.0,0.0,0.19,0.65,0.0,1.57,0.0,0.67,1.06,2.16,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21981071413340278,21.02878978923894,21.2058954067024
5239,209.52,0.98,1,-0.137,0.307,0.071,0.148,0.004,0.46,0.0,0.0,0.0,0.04,1.95,0.0,0.0,0.3,0.92,0.0,1.73,0.0,0.84,0.74,1.89,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23127723560747335,21.539266468475667,20.729206448873096
5240,209.56,0.98,1,-0.134,0.317,0.075,0.143,0.005,0.32,0.0,0.0,0.0,0.02,2.1,0.0,0.0,0.39,1.01,0.0,1.83,0.11,0.9,0.48,1.54,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21807555731234768,21.944703233354602,20.61965082148582
5241,209.6,0.98,1,-0.138,0.32,0.065,0.139,0.005,0.22,0.0,0.0,0.0,0.06,2.23,0.0,0.0,0.53,1.1,0.0,1.86,0.26,0.94,0.28,1.44,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.21315910056333717,22.327113561766062,20.22003956474856
5242,209.64,0.98,1,-0.186,0.29,0.06,0.138,0.005,0.11,0.0,0.0,0.0,0.16,2.17,0.0,0.0,0.65,1.18,0.0,1.97,0.43,0.95,0.29,1.31,0.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22788577711798147,21.14639449173301,17.80702108720036
5243,209.68,0.98,1,-0.193,0.315,0.066,0.144,0.005,0.13,0.0,0.0,0.0,0.22,2.11,0.0,0.0,0.8,1.28,0.0,2.04,0.47,0.92,0.32,1.21,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1891514673277747,22.949074055394778,18.50432381904294
5244,209.72,0.98,1,-0.205,0.307,0.059,0.151,0.009,0.05,0.0,0.0,0.0,0.26,1.88,0.0,0.04,0.86,1.4,0.0,2.07,0.52,0.83,0.45,1.02,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18809914988642185,23.76825614133275,18.509727172489605
5245,209.76,0.98,1,-0.211,0.31,0.059,0.16,0.013,0.05,0.0,0.0,0.0,0.25,1.66,0.0,0.1,0.92,1.49,0.0,2.12,0.49,0.72,0.52,0.88,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18504323660136743,23.967686580060104,18.51728921845744
5246,209.8,0.98,1,-0.216,0.307,0.057,0.164,0.017,0.0,0.0,0.0,0.0,0.26,1.4,0.0,0.1,0.92,1.42,0.0,2.09,0.48,0.63,0.61,0.78,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18660122059945822,23.702320561497682,18.926436537288236
5247,209.84,0.98,1,-0.221,0.286,0.053,0.166,0.021,0.04,0.0,0.0,0.0,0.27,1.39,0.0,0.11,0.9,1.43,0.0,2.1,0.45,0.63,0.53,0.69,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2108350112422549,23.277671704876155,18.838258942906545
5248,209.88,0.98,1,-0.216,0.321,0.066,0.169,0.019,0.04,0.0,0.0,0.0,0.3,1.62,0.0,0.06,0.87,1.52,0.0,2.09,0.49,0.64,0.55,0.62,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18741296899092136,23.403632196733863,19.237463450257717
5249,209.92,0.98,1,-0.202,0.312,0.064,0.169,0.024,0.04,0.0,0.0,0.0,0.33,1.85,0.0,0.07,0.9,1.61,0.0,2.11,0.52,0.66,0.59,0.65,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18959772301130884,23.005434140654767,19.443507913954193
5250,209.96,0.98,1,-0.189,0.314,0.064,0.167,0.025,0.01,0.0,0.0,0.0,0.33,2.0,0.0,0.13,0.95,1.53,0.0,2.06,0.75,0.63,0.6,0.59,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18937827701812687,23.423279018958848,19.643064933965793
5251,210.0,0.98,1,-0.195,0.302,0.057,0.161,0.028,0.01,0.0,0.0,0.0,0.33,1.94,0.0,0.22,0.98,1.41,0.0,1.93,0.93,0.54,0.64,0.6,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1830284042175751,24.57356303021603,20.148697228357
5252,210.04,0.98,1,-0.198,0.321,0.049,0.161,0.031,0.2,0.0,0.0,0.0,0.21,1.41,0.0,0.28,0.98,1.33,0.0,1.7,1.07,0.34,0.73,0.44,1.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1830247793934801,19.557607215607945,17.31415605797748
5253,210.08,0.98,1,-0.177,0.426,0.064,0.168,0.032,0.44,0.0,0.0,0.0,0.11,0.78,0.0,0.37,1.01,1.43,0.0,1.48,1.03,0.13,0.95,0.51,2.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1712311935788873,19.53586445489432,18.501081049495458
5254,210.12,0.98,1,-0.175,0.466,0.064,0.163,0.032,0.56,0.0,0.0,0.0,0.07,0.41,0.0,0.37,0.97,1.48,0.0,1.37,0.97,0.07,1.01,0.44,2.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.16172341574346172,17.253985046939075,18.7130970178643
5255,210.16,0.98,1,-0.181,0.407,0.044,0.146,0.036,0.45,0.0,0.0,0.0,0.15,0.69,0.0,0.38,0.97,1.53,0.0,1.3,0.94,0.07,1.13,0.47,2.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.15480165025913561,19.403350226185122,21.500232556881798
5256,210.2,0.98,1,-0.185,0.355,0.056,0.155,0.028,0.28,0.0,0.0,0.0,0.26,1.15,0.0,0.27,0.95,1.44,0.0,1.27,0.87,0.07,1.19,0.54,1.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.17123477087142677,18.29890707118876,18.0
5257,210.24,0.98,1,-0.168,0.32,0.062,0.155,0.025,0.27,0.0,0.0,0.0,0.31,1.33,0.0,0.28,1.02,1.38,0.0,1.23,0.87,0.0,1.32,0.65,1.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17411208982199733,19.30388561922189,18.404347312523726
5258,210.28,0.98,1,-0.171,0.323,0.066,0.154,0.022,0.22,0.0,0.0,0.0,0.36,1.36,0.0,0.35,1.03,1.32,0.0,1.21,0.78,0.01,1.39,0.84,1.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17414004875524708,19.665197685250877,17.80702108720036
5259,210.32,0.98,1,-0.172,0.36,0.068,0.156,0.022,0.27,0.09,0.0,0.0,0.39,1.35,0.0,0.37,1.05,1.34,0.0,1.12,0.6,0.06,1.51,0.85,1.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16989651390390959,21.30375553746316,19.009471323527123
5260,210.36,0.98,1,-0.182,0.347,0.063,0.153,0.019,0.26,0.11,0.0,0.0,0.41,1.4,0.0,0.41,1.06,1.3,0.0,0.93,0.42,0.08,1.68,0.92,0.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17242731548283396,19.911052207254098,19.53100099841275
5261,210.4,0.98,1,-0.17,0.347,0.068,0.153,0.018,0.22,0.11,0.0,0.0,0.43,1.4,0.0,0.34,1.06,1.16,0.0,0.79,0.32,0.09,1.67,0.96,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17471124929909196,19.5829007044411,18.912958520548788
5262,210.44,0.98,1,-0.174,0.344,0.065,0.153,0.02,0.2,0.02,0.0,0.0,0.42,1.55,0.0,0.34,1.03,1.1,0.0,0.69,0.46,0.04,1.6,1.1,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17202852517660136,19.89095271725309,18.916923639957933
5263,210.48,0.98,1,-0.164,0.344,0.064,0.15,0.023,0.17,0.0,0.0,0.0,0.38,1.7,0.0,0.32,0.99,1.13,0.0,0.68,0.43,0.03,1.48,1.24,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17362911636207828,19.535864454894096,19.116746585127945
5264,210.52,0.98,1,-0.162,0.338,0.063,0.148,0.026,0.27,0.02,0.0,0.0,0.33,1.92,0.0,0.28,0.97,1.18,0.0,0.73,0.43,0.03,1.41,1.36,0.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18231870208004183,20.069130524265464,19.425756098540905
5265,210.56,0.98,1,-0.16,0.325,0.059,0.142,0.032,0.35,0.25,0.0,0.0,0.26,2.07,0.0,0.19,0.94,1.18,0.0,0.83,0.33,0.03,1.4,1.38,0.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18970816822241243,19.845654436173216,18.745132701584208
5266,210.6,0.98,1,-0.163,0.328,0.065,0.143,0.031,0.42,0.38,0.0,0.0,0.19,2.08,0.0,0.08,0.91,1.19,0.0,0.93,0.36,0.02,1.27,1.3,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19370726789677237,20.23116407921197,19.03181546778972
5267,210.64,0.98,1,-0.171,0.336,0.076,0.142,0.03,0.47,0.54,0.0,0.0,0.2,2.14,0.0,0.03,0.91,1.26,0.04,1.06,0.47,0.0,1.08,1.21,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20252469415793184,21.236054247434858,18.03357978882729
5268,210.68,0.98,1,-0.166,0.323,0.071,0.14,0.031,0.41,0.41,0.0,0.0,0.18,2.11,0.0,0.0,0.92,1.37,0.12,1.35,0.76,0.1,0.69,1.08,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1995501947884325,21.53415891090255,18.54561942885705
5269,210.72,0.98,1,-0.168,0.331,0.072,0.136,0.029,0.39,0.28,0.0,0.0,0.22,2.21,0.0,0.0,0.9,1.38,0.23,1.72,1.02,0.26,0.47,1.0,0.57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.19453210779784746,21.821548982599786,18.632498490540677
5270,210.76,0.98,1,-0.173,0.323,0.069,0.134,0.026,0.33,0.1,0.0,0.0,0.18,2.16,0.0,0.0,0.85,1.36,0.34,2.02,1.15,0.43,0.33,0.92,0.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1989630222289792,22.119900542271893,18.83215335536535
5271,210.8,0.98,1,-0.17,0.312,0.067,0.134,0.026,0.31,0.0,0.0,0.0,0.19,2.25,0.0,0.0,0.83,1.3,0.32,2.06,1.14,0.48,0.25,0.85,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20590913204686379,22.597787502319783,19.231484602079004
5272,210.84,0.98,1,-0.17,0.321,0.07,0.132,0.025,0.34,0.0,0.0,0.0,0.17,2.23,0.0,0.0,0.89,1.24,0.28,2.02,1.1,0.45,0.18,0.81,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20310260945337744,22.190313201935794,18.732325002519087
5273,210.88,0.98,1,-0.165,0.311,0.069,0.129,0.029,0.32,0.0,0.0,0.0,0.22,2.25,0.0,0.0,0.91,1.25,0.16,2.01,1.16,0.48,0.07,0.75,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2107571914989118,22.19954954497964,18.745132701584208
5274,210.92,0.98,1,-0.163,0.325,0.072,0.123,0.032,0.24,0.0,0.0,0.0,0.24,2.17,0.0,0.0,0.88,1.18,0.17,2.13,1.13,0.51,0.07,0.83,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19430503110680225,22.49822215198334,19.83053201505201
5275,210.96,0.98,1,-0.16,0.329,0.073,0.118,0.035,0.17,0.0,0.0,0.0,0.22,2.12,0.0,0.0,0.8,1.18,0.13,2.24,1.08,0.58,0.11,0.84,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19440380482602232,22.89650628371058,19.531000998412754
5276,211.0,0.98,1,-0.151,0.313,0.076,0.112,0.036,0.25,0.0,0.0,0.0,0.16,2.19,0.0,0.0,0.76,1.16,0.1,2.16,0.94,0.46,0.24,0.97,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20758987773918308,22.617250053885858,19.309324172533803
5277,211.04,0.98,1,-0.148,0.333,0.094,0.11,0.032,0.29,0.0,0.0,0.0,0.13,2.22,0.0,0.0,0.74,1.1,0.04,2.0,0.87,0.37,0.31,1.11,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2044526870436581,22.308742680841558,19.206509313251114
5278,211.08,0.98,1,-0.144,0.329,0.096,0.103,0.03,0.29,0.0,0.0,0.0,0.1,2.36,0.0,0.0,0.67,1.05,0.01,1.76,0.88,0.31,0.25,1.39,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1963247372215005,22.28115795913674,19.50230755577401
5279,211.12,0.98,1,-0.134,0.339,0.11,0.099,0.022,0.22,0.0,0.0,0.0,0.05,2.13,0.0,0.0,0.52,0.93,0.01,1.64,0.89,0.39,0.11,1.68,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21062995111525598,22.19031320193557,19.50410213262841
5280,211.16,0.98,1,-0.135,0.336,0.115,0.094,0.017,0.34,0.01,0.0,0.0,0.02,2.03,0.0,0.0,0.4,0.95,0.0,1.52,0.83,0.46,0.06,1.84,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19477944759193494,22.264994947226064,19.10026177831081
5281,211.2,0.98,1,-0.137,0.324,0.111,0.092,0.012,0.4,0.01,0.0,0.0,0.03,1.9,0.0,0.0,0.33,1.06,0.0,1.57,0.77,0.59,0.13,1.91,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2054876581433172,23.668544526438602,19.70101520226806
5282,211.24,0.98,1,-0.136,0.31,0.096,0.088,0.008,0.39,0.02,0.0,0.0,0.07,2.08,0.0,0.0,0.4,1.24,0.0,1.7,0.84,0.71,0.13,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2000112298889383,23.441842930964143,19.90025125469523
5283,211.28,0.98,1,-0.135,0.312,0.103,0.089,0.003,0.21,0.01,0.0,0.0,0.1,2.11,0.0,0.0,0.49,1.27,0.0,1.87,0.92,0.88,0.2,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21078193301846104,23.13655116909187,20.402205763103144
5284,211.32,0.98,1,-0.134,0.308,0.099,0.085,0.004,0.07,0.01,0.0,0.0,0.17,2.01,0.0,0.0,0.59,1.2,0.0,1.94,0.92,0.9,0.11,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20944938338769303,22.826519664635647,20.200247523235877
5285,211.36,0.98,1,-0.131,0.309,0.098,0.084,0.006,0.07,0.0,0.0,0.0,0.22,2.03,0.0,0.0,0.7,1.19,0.0,1.83,0.92,0.88,0.12,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21240150209537328,22.926403991904273,20.102238681301166
5286,211.4,0.98,1,-0.122,0.314,0.103,0.081,0.007,0.07,0.0,0.0,0.0,0.27,2.08,0.0,0.0,0.79,1.34,0.0,1.76,0.86,0.79,0.02,1.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21387235675603938,23.021728866442675,20.00399960007998
5287,211.44,0.98,1,-0.116,0.312,0.102,0.079,0.01,0.07,0.0,0.0,0.0,0.31,2.23,0.0,0.0,0.83,1.4,0.0,1.7,0.86,0.71,0.08,2.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2183602667976159,22.722015755649895,20.31575743111731
5288,211.48,0.98,1,-0.107,0.312,0.098,0.073,0.013,0.0,0.0,0.0,0.0,0.26,2.07,0.0,0.0,0.77,1.35,0.0,1.63,0.73,0.68,0.26,2.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2199505653922181,22.91767876552955,19.906280415989297
