frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5289,211.52,0.98,1,-0.111,0.321,0.111,0.065,0.011,0.0,0.0,0.0,0.0,0.19,1.85,0.0,0.0,0.72,1.18,0.0,1.37,0.62,0.61,0.57,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2191828468082918,22.51421773013666,20.20396000787969
5290,211.56,0.98,1,-0.129,0.321,0.135,0.061,0.006,0.0,0.0,0.0,0.0,0.12,1.75,0.0,0.0,0.75,1.0,0.0,0.98,0.54,0.42,0.91,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21643489499426846,24.105186163977155,19.00236827345476
5291,211.6,0.98,1,-0.137,0.326,0.159,0.065,0.002,0.0,0.0,0.0,0.0,0.17,1.64,0.0,0.0,0.82,0.88,0.0,0.68,0.55,0.28,1.11,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22088038615203842,24.51652503924649,18.799999999999955
5292,211.64,0.98,1,-0.14,0.327,0.168,0.068,0.001,0.0,0.0,0.0,0.0,0.19,1.77,0.0,0.0,0.82,0.81,0.0,0.55,0.54,0.19,1.05,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22099852824679966,24.41311123146727,19.30025906561885
5293,211.68,0.98,1,-0.138,0.324,0.168,0.068,0.003,0.04,0.0,0.0,0.0,0.23,1.86,0.0,0.0,0.79,0.81,0.0,0.58,0.5,0.28,1.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21895169734979547,24.305143488570664,19.40412327316013
5294,211.72,0.98,1,-0.147,0.318,0.155,0.067,0.008,0.04,0.0,0.0,0.0,0.26,1.95,0.0,0.0,0.75,0.7,0.0,0.7,0.48,0.39,0.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21685960273117919,23.81029189237311,19.712432625122588
5295,211.76,0.93,1,-0.142,0.33,0.166,0.067,0.008,0.04,0.0,0.0,0.0,0.33,1.79,0.0,0.0,0.76,0.68,0.0,0.83,0.54,0.45,0.8,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2154070103951228,24.310080213771357,19.604081207748575
5296,211.8,0.93,1,-0.137,0.325,0.158,0.057,0.007,0.0,0.0,0.0,0.0,0.37,1.76,0.0,0.0,0.79,0.72,0.0,0.79,0.65,0.46,0.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21626522151953387,23.910248848558737,19.802272596851168
5297,211.84,0.98,1,-0.135,0.314,0.143,0.049,0.009,0.0,0.0,0.0,0.0,0.34,1.95,0.0,0.0,0.75,0.69,0.0,0.65,0.72,0.36,0.91,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21691945316757982,24.310080213771357,20.00024999843763
5298,211.88,0.98,1,-0.124,0.32,0.143,0.045,0.007,0.0,0.0,0.0,0.0,0.26,2.08,0.0,0.0,0.67,0.57,0.0,0.53,0.65,0.34,1.03,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2174162899787778,23.51042322035058,20.200247523235877
5299,211.92,0.98,1,-0.117,0.313,0.133,0.041,0.006,0.04,0.0,0.0,0.0,0.13,2.06,0.0,0.0,0.58,0.32,0.0,0.58,0.54,0.36,1.1,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2149807836980874,23.807561823924722,20.299999999999955
5300,211.96,0.98,1,-0.112,0.301,0.121,0.037,0.007,0.04,0.0,0.0,0.0,0.12,1.79,0.0,0.0,0.59,0.28,0.0,0.69,0.47,0.43,0.95,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2191391647370402,23.403418553706924,20.500243900988107
5301,212.0,0.98,1,-0.093,0.307,0.122,0.033,0.007,0.04,0.0,0.0,0.0,0.14,1.78,0.0,0.0,0.63,0.26,0.0,0.78,0.56,0.49,0.9,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22754913928332587,23.20193957409577,20.40612653102013
5302,212.04,0.98,1,-0.087,0.296,0.116,0.027,0.008,0.0,0.0,0.0,0.0,0.14,1.68,0.0,0.0,0.66,0.33,0.0,0.92,0.61,0.55,0.79,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2291299686644903,23.500212764994277,21.10852908186632
5303,212.08,0.98,1,-0.079,0.301,0.103,0.025,0.012,0.0,0.0,0.0,0.0,0.08,1.61,0.0,0.0,0.68,0.29,0.0,1.02,0.57,0.52,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23181604412039508,23.401922997907764,20.100248754679537
5304,212.12,0.98,1,-0.069,0.3,0.101,0.02,0.013,0.0,0.0,0.0,0.0,0.04,1.54,0.0,0.0,0.7,0.29,0.0,1.01,0.43,0.4,0.65,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23537356410502414,23.80189068120425,19.90000000000009
5305,212.16,0.98,1,-0.07,0.289,0.094,0.018,0.014,0.0,0.0,0.0,0.0,0.04,1.47,0.0,0.0,0.73,0.29,0.0,0.9,0.29,0.22,0.62,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23600443017542078,23.601906702637304,21.20377324911776
5306,212.2,0.98,1,-0.062,0.291,0.092,0.015,0.015,0.0,0.0,0.0,0.01,0.05,1.71,0.0,0.0,0.78,0.34,0.06,0.82,0.26,0.11,0.68,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23477246709304006,23.4008546852461,21.10094784600933
5307,212.24,0.98,1,-0.059,0.284,0.09,0.011,0.014,0.0,0.0,0.0,0.01,0.05,1.73,0.0,0.0,0.8,0.27,0.06,0.79,0.2,0.06,0.69,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24441165065767717,23.005434140654682,21.91118435867865
5308,212.28,0.98,1,-0.056,0.276,0.084,0.006,0.012,0.0,0.0,0.0,0.01,0.05,1.8,0.0,0.0,0.81,0.16,0.06,0.84,0.19,0.05,0.67,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2431913279020614,23.60084744241203,21.403737991294975
5309,212.32,0.98,1,-0.046,0.274,0.079,0.0,0.012,0.0,0.0,0.0,0.0,0.02,1.57,0.0,0.0,0.75,0.09,0.0,0.82,0.1,0.05,0.71,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24373495100402312,23.400854685245868,21.70092163941435
5310,212.36,0.98,1,-0.045,0.267,0.077,-0.005,0.011,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.69,0.15,0.04,0.88,0.07,0.06,0.75,1.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24803699298355103,24.000208332429118,22.000227271553356
5311,212.4,0.98,1,-0.039,0.267,0.077,-0.01,0.009,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.62,0.18,0.08,0.89,0.02,0.03,0.82,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24904239749130297,23.5,21.80091741188884
5312,212.44,0.98,1,-0.036,0.271,0.079,-0.013,0.009,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.62,0.14,0.15,0.88,0.01,0.02,0.82,1.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2471066311485433,23.200215516240405,21.500930212434998
5313,212.48,0.98,1,-0.03,0.272,0.077,-0.019,0.01,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.64,0.09,0.16,0.89,0.0,0.0,0.8,1.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2466509181450911,22.90087334579172,21.899999999999864
5314,212.52,0.98,1,-0.017,0.28,0.078,-0.025,0.01,0.02,0.02,0.0,0.0,0.0,2.16,0.03,0.0,0.68,0.12,0.15,0.76,0.0,0.0,0.79,1.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23756834514809796,22.710790386950475,22.300224214119417
5315,212.56,0.98,1,-0.022,0.3,0.081,-0.014,-0.011,0.02,0.02,0.0,0.0,0.0,1.97,0.03,0.0,0.65,0.12,0.14,0.82,0.0,0.05,0.73,1.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2261999855523527,22.71409254185608,23.300214591286448
5316,212.6,0.98,1,-0.02,0.294,0.081,-0.023,0.004,0.02,0.02,0.0,0.0,0.0,1.92,0.03,0.08,0.66,0.26,0.14,0.7,0.0,0.08,0.61,1.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2275822209562286,22.722015755649895,23.10086578464097
5317,212.64,0.98,1,0.002,0.296,0.073,-0.017,-0.025,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.08,0.66,0.3,0.11,0.83,0.0,0.24,0.42,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23297256253815707,22.011133546457803,22.503555274667157
5318,212.68,0.98,1,-0.004,0.306,0.063,-0.028,-0.006,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.1,0.68,0.53,0.05,0.78,0.0,0.38,0.2,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22154813972770937,21.605786262017777,22.403571143904582
5319,212.72,0.98,1,0.003,0.291,0.066,-0.019,-0.024,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.08,0.65,0.54,0.04,0.78,0.0,0.5,0.07,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23434858199724368,21.30586773637718,22.805481797146886
5320,212.76,0.98,1,0.001,0.297,0.068,-0.017,-0.031,0.02,0.0,0.0,0.0,0.0,2.13,0.0,0.09,0.63,0.62,0.03,0.69,0.0,0.51,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23258495842902058,21.408409562599324,23.203448019636898
5321,212.8,0.98,1,-0.005,0.3,0.064,-0.017,-0.032,0.02,0.0,0.0,0.0,0.0,2.25,0.0,0.06,0.63,0.6,0.07,0.61,0.0,0.47,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967449580429483,21.100947846009102,23.800840321299763
5322,212.84,0.98,1,-0.0,0.296,0.062,-0.016,-0.033,0.04,0.0,0.0,0.0,0.0,2.25,0.0,0.05,0.69,0.65,0.08,0.6,0.0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22936324346033227,20.708693826506597,23.4008546852461
5323,212.88,0.98,1,0.005,0.289,0.065,-0.016,-0.035,0.02,0.0,0.0,0.0,0.0,2.21,0.0,0.07,0.67,0.68,0.22,0.64,0.0,0.52,0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23464205866404064,21.119185590358263,23.800840321299535
5324,212.92,0.98,1,-0.005,0.289,0.067,-0.014,-0.034,0.02,0.0,0.0,0.0,0.0,2.13,0.0,0.11,0.72,0.71,0.23,0.63,0.0,0.53,0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23551180082519663,21.111608181282772,23.899999999999864
5325,212.96,0.98,1,-0.001,0.292,0.065,-0.012,-0.032,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.11,0.7,0.64,0.24,0.58,0.01,0.48,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23865965909949627,21.402102700435858,23.800840321299535
5326,213.0,0.98,1,-0.006,0.28,0.064,-0.014,-0.03,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.13,0.72,0.62,0.1,0.49,0.04,0.4,0.09,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25949206406466524,21.711287386979198,23.30343322345439
5327,213.04,0.98,1,0.001,0.278,0.059,-0.014,-0.025,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.15,0.7,0.65,0.16,0.45,0.07,0.38,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25319424516526096,21.718655575334353,23.710335299189495
5328,213.08,0.98,1,-0.001,0.289,0.067,-0.013,-0.024,0.02,0.0,0.0,0.0,0.0,2.56,0.0,0.16,0.69,0.73,0.15,0.41,0.06,0.36,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508539571664696,21.611339616044077,23.825406607233333
5329,213.12,0.98,1,-0.002,0.276,0.055,-0.012,-0.023,0.11,0.0,0.0,0.0,0.0,2.42,0.0,0.26,0.73,0.82,0.21,0.31,0.12,0.25,0.08,0.06,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24756975520154129,20.702173798903384,23.11384866265235
5330,213.16,0.98,1,0.01,0.392,0.052,-0.018,-0.023,0.34,0.0,0.0,0.0,0.0,1.99,0.0,0.34,0.83,0.87,0.2,0.28,0.27,0.1,0.1,0.03,1.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19981070781060173,18.4219977201172,20.619650821485713
5331,213.2,0.98,1,0.007,0.424,0.059,-0.031,-0.019,0.42,0.0,0.0,0.0,0.0,1.55,0.0,0.39,0.87,1.0,0.22,0.32,0.39,0.0,0.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17233645166197648,16.50605949341025,21.360009363293784
5332,213.24,0.98,1,-0.006,0.383,0.046,-0.022,-0.021,0.4,0.0,0.0,0.0,0.0,1.52,0.0,0.28,0.88,0.92,0.22,0.48,0.43,0.04,0.2,0.11,1.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1808746143589909,17.78145100940869,22.631835983852387
5333,213.28,0.98,1,-0.02,0.293,0.036,-0.011,-0.023,0.17,0.0,0.0,0.0,0.0,2.0,0.0,0.21,0.79,0.82,0.21,0.41,0.33,0.04,0.26,0.26,1.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.187401549127244,18.469434208984172,20.030227157973023
5334,213.32,0.98,1,0.005,0.304,0.043,-0.014,-0.026,0.14,0.01,0.0,0.0,0.0,2.25,0.05,0.27,0.74,0.67,0.15,0.47,0.21,0.04,0.22,0.47,0.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19994673017128745,18.30245885120353,17.93376703316944
5335,213.36,0.98,1,-0.018,0.305,0.045,-0.011,-0.013,0.07,0.01,0.0,0.0,0.0,2.5,0.05,0.37,0.74,0.64,0.12,0.48,0.08,0.0,0.31,0.53,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866639128238322,17.301156030739634,17.80702108720059
5336,213.4,0.98,1,-0.012,0.315,0.047,-0.014,-0.01,0.15,0.01,0.0,0.0,0.0,2.37,0.1,0.42,0.75,0.56,0.05,0.55,0.0,0.0,0.37,0.59,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19325406502377732,17.504570831642802,19.004210059878837
5337,213.44,0.98,1,-0.008,0.315,0.064,-0.012,-0.012,0.08,0.0,0.0,0.0,0.0,2.55,0.05,0.32,0.79,0.5,0.05,0.59,0.0,0.0,0.54,0.66,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20820871504455862,18.602419197512905,19.40412327316013
5338,213.48,0.98,1,0.001,0.291,0.05,-0.015,-0.009,0.15,0.0,0.0,0.0,0.0,2.52,0.08,0.25,0.81,0.4,0.02,0.52,0.0,0.0,0.78,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21129670000311646,19.509228585466932,19.901004999747993
5339,213.52,0.98,1,0.01,0.302,0.057,-0.013,-0.008,0.08,0.0,0.0,0.0,0.04,2.41,0.03,0.28,0.82,0.41,0.0,0.39,0.1,0.0,0.9,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2066065231368231,19.806312125178636,20.70096616102741
5340,213.56,0.98,1,0.007,0.292,0.049,-0.012,-0.021,0.08,0.0,0.0,0.0,0.08,2.37,0.06,0.37,0.81,0.36,0.0,0.17,0.1,0.0,0.97,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2101719749724023,19.602295783912567,20.699999999999818
5341,213.6,0.98,1,0.009,0.283,0.044,-0.014,-0.026,0.06,0.0,0.0,0.06,0.09,2.41,0.02,0.39,0.76,0.47,0.0,0.02,0.1,0.0,0.98,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22359806970995338,20.006249023742555,21.399999999999864
5342,213.64,0.98,1,0.008,0.293,0.05,-0.012,-0.027,0.1,0.0,0.0,0.06,0.08,2.6,0.02,0.33,0.76,0.47,0.0,0.03,0.0,0.0,1.05,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22525431189997638,19.802272596851054,20.900239233080654
5343,213.68,0.98,1,0.009,0.285,0.045,-0.016,-0.027,0.19,0.0,0.0,0.1,0.07,2.68,0.02,0.23,0.78,0.48,0.0,0.07,0.0,0.0,1.1,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22748407128219728,20.100248754679537,21.200235847744757
5344,213.72,0.98,1,0.005,0.283,0.05,-0.012,-0.03,0.18,0.0,0.0,0.04,0.06,2.6,0.11,0.18,0.79,0.33,0.0,0.15,0.0,0.0,1.17,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22748993214018487,20.40882162203403,20.500975586542218
5345,213.76,0.98,1,0.006,0.303,0.066,-0.013,-0.021,0.2,0.0,0.0,0.04,0.03,2.55,0.18,0.16,0.77,0.24,0.0,0.19,0.0,0.0,1.26,1.15,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2202481674761092,20.5,20.800240383226527
5346,213.8,0.98,1,-0.005,0.295,0.051,-0.011,-0.015,0.18,0.07,0.0,0.0,0.0,2.28,0.19,0.13,0.75,0.09,0.02,0.21,0.0,0.0,1.36,1.2,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21147277595620695,20.702173798903157,21.100236965493924
5347,213.84,0.98,1,-0.014,0.293,0.051,-0.006,-0.013,0.15,0.07,0.0,0.01,0.0,2.2,0.14,0.19,0.78,0.04,0.05,0.32,0.0,0.0,1.4,1.44,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2105810019534078,20.500243900988107,21.000238093888363
5348,213.88,0.98,1,-0.016,0.309,0.066,-0.017,0.004,0.09,0.07,0.0,0.01,0.0,2.13,0.07,0.16,0.79,0.0,0.05,0.45,0.0,0.0,1.44,1.56,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20823099803614603,21.40584032454681,21.400934559032788
5349,213.92,0.98,1,-0.0,0.302,0.052,-0.007,-0.008,0.03,0.0,0.0,0.01,0.0,2.22,0.04,0.26,0.76,0.0,0.04,0.61,0.0,0.0,1.48,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20868542161761616,20.702173798903388,22.408034273447413
5350,213.96,0.98,1,-0.017,0.306,0.055,-0.012,0.008,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.29,0.78,0.0,0.01,0.51,0.0,0.0,1.45,1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20504559741721712,21.70575960430784,22.70088104017115
5351,214.0,0.98,1,-0.013,0.292,0.047,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,1.94,0.02,0.35,0.77,0.0,0.1,0.53,0.0,0.0,1.5,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20850678605858872,20.300246303924446,22.503555274667157
5352,214.04,0.98,1,-0.024,0.295,0.059,-0.018,0.006,0.0,0.0,0.0,0.0,0.0,1.78,0.02,0.3,0.81,0.01,0.1,0.34,0.0,0.0,1.51,1.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2259728985393051,21.908217636311814,21.800229356591597
5353,214.08,0.98,1,-0.007,0.297,0.054,-0.006,-0.011,0.0,0.0,0.0,0.0,0.0,1.75,0.02,0.27,0.75,0.04,0.1,0.47,0.0,0.0,1.42,1.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21367154328428917,20.60388312915787,23.303433223454388
5354,214.12,0.98,1,-0.023,0.288,0.054,-0.014,0.004,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.25,0.79,0.04,0.04,0.35,0.0,0.0,1.37,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21016039142504903,21.81123563670793,22.901964981197434
