frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5355,214.16,0.98,1,-0.017,0.289,0.05,-0.008,-0.014,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.19,0.73,0.03,0.05,0.53,0.0,0.0,1.24,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22281814006178663,21.727862297060014,22.900218339570568
5356,214.2,0.98,1,-0.035,0.294,0.046,-0.015,0.001,0.0,0.0,0.0,0.0,0.0,2.28,0.01,0.1,0.75,0.02,0.07,0.51,0.0,0.0,1.13,1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21352659822933348,22.118318200080356,22.59999999999991
5357,214.24,0.98,1,-0.015,0.286,0.041,-0.003,-0.02,0.0,0.0,0.0,0.0,0.0,2.2,0.01,0.02,0.67,0.02,0.03,0.7,0.0,0.13,0.75,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128049690992296,21.11516043036368,22.5055548698538
5358,214.28,0.98,1,-0.035,0.301,0.059,-0.013,-0.008,0.0,0.0,0.0,0.0,0.0,2.08,0.01,0.0,0.66,0.02,0.02,0.85,0.0,0.34,0.37,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21464386312311612,22.318154045529795,22.603539545832106
5359,214.32,0.98,1,-0.023,0.294,0.056,-0.017,-0.005,0.02,0.0,0.0,0.0,0.0,2.0,0.0,0.04,0.66,0.17,0.07,1.0,0.1,0.41,0.16,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21365545215572707,22.51421773013666,22.41093483101483
5360,214.36,0.98,1,-0.006,0.287,0.05,-0.01,-0.024,0.02,0.0,0.0,0.0,0.0,2.14,0.0,0.04,0.7,0.17,0.07,1.13,0.12,0.49,0.11,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309077494201367,21.11516043036368,21.7036863228347
5361,214.4,0.98,1,-0.03,0.292,0.056,-0.018,-0.01,0.02,0.0,0.0,0.02,0.0,2.34,0.0,0.04,0.75,0.24,0.07,1.11,0.13,0.4,0.16,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171923172174893,22.510886255321005,21.102132593650246
5362,214.44,0.98,1,-0.012,0.275,0.045,-0.007,-0.026,0.0,0.0,0.0,0.02,0.0,2.48,0.0,0.02,0.75,0.07,0.0,1.18,0.06,0.52,0.1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22976445462384198,21.402102700435634,21.20377324911776
5363,214.48,0.98,1,-0.022,0.282,0.051,-0.017,-0.013,0.0,0.0,0.0,0.02,0.0,2.45,0.0,0.06,0.75,0.08,0.0,1.16,0.2,0.41,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22340802739839594,22.005681084665387,20.802163349036515
5364,214.52,0.98,1,-0.014,0.272,0.041,-0.005,-0.03,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.06,0.72,0.01,0.0,1.18,0.22,0.44,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298989766283821,22.00363606316011,21.10379112861018
5365,214.56,0.98,1,-0.029,0.288,0.046,-0.012,-0.016,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.05,0.69,0.01,0.0,1.17,0.2,0.42,0.05,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21254107611481604,22.503555274667157,21.30844902849567
5366,214.6,0.98,1,-0.032,0.275,0.046,-0.016,-0.01,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.04,0.65,0.03,0.02,1.09,0.13,0.39,0.11,0.52,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21871324383210172,22.014540649307218,21.60208323287354
5367,214.64,0.98,1,-0.042,0.272,0.046,-0.004,-0.027,0.08,0.05,0.0,0.0,0.0,1.5,0.0,0.09,0.71,0.03,0.02,0.98,0.26,0.23,0.17,0.51,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20088133372636469,20.800961516237614,20.20222759994555
5368,214.68,0.98,1,0.01,0.391,0.024,-0.025,-0.007,0.37,0.05,0.0,0.0,0.0,0.88,0.0,0.16,0.76,0.22,0.04,0.86,0.31,0.06,0.24,0.37,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17159315237315204,16.885792844874018,21.06869715953029
5369,214.72,0.98,1,-0.018,0.457,0.037,-0.004,-0.022,0.52,0.05,0.0,0.0,0.0,0.4,0.0,0.13,0.78,0.23,0.02,0.83,0.29,0.0,0.27,0.27,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16670916470825642,19.723082923315935,21.602314690791818
5370,214.76,0.98,1,-0.015,0.405,0.013,-0.018,-0.002,0.66,0.0,0.0,0.0,0.0,0.44,0.0,0.08,0.72,0.42,0.02,0.87,0.17,0.0,0.34,0.11,2.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16515021008967362,18.398369492974062,21.459729728027888
5371,214.8,0.98,1,-0.019,0.39,0.018,-0.007,-0.015,0.42,0.0,0.0,0.0,0.0,0.62,0.0,0.01,0.64,0.23,0.01,0.91,0.1,0.0,0.32,0.23,2.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17468867539245,18.618807695446012,21.874185699129644
5372,214.84,0.98,1,-0.025,0.343,0.01,-0.012,0.0,0.45,0.0,0.0,0.0,0.0,0.73,0.0,0.01,0.65,0.25,0.0,0.95,0.12,0.0,0.37,0.26,1.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18048519025428572,19.872845795205247,20.751144546747206
5373,214.88,0.98,1,-0.03,0.336,0.016,-0.001,-0.015,0.36,0.06,0.0,0.0,0.0,0.85,0.0,0.06,0.61,0.12,0.0,0.95,0.25,0.0,0.37,0.46,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875047791198105,18.93805692250405,20.308865059377215
5374,214.92,0.98,1,-0.02,0.348,0.025,-0.006,-0.002,0.31,0.06,0.0,0.0,0.0,0.92,0.0,0.06,0.59,0.12,0.0,0.89,0.25,0.0,0.44,0.39,1.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19451839937575036,17.933767033169445,18.69679116854026
5375,214.96,0.98,1,-0.005,0.33,0.012,-0.01,0.003,0.26,0.06,0.0,0.0,0.0,0.86,0.0,0.17,0.55,0.04,0.01,0.77,0.16,0.0,0.34,0.33,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19730572531259283,18.102486017119443,18.27019430657466
5376,215.0,0.98,1,-0.028,0.344,0.029,0.002,-0.018,0.2,0.0,0.0,0.0,0.0,0.94,0.0,0.24,0.58,0.03,0.01,0.84,0.0,0.0,0.22,0.21,1.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19705201741518852,18.944656238633723,18.786431273661357
5377,215.04,0.98,1,-0.009,0.356,0.025,-0.006,-0.005,0.22,0.0,0.0,0.0,0.0,1.12,0.0,0.31,0.61,0.03,0.02,0.95,0.0,0.0,0.14,0.25,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1893691604730846,19.237463450257724,19.383756085960172
5378,215.08,0.98,1,-0.019,0.348,0.023,-0.008,0.001,0.09,0.0,0.0,0.0,0.0,1.45,0.0,0.29,0.64,0.03,0.01,1.17,0.0,0.0,0.16,0.36,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1907893981720119,20.647518010647094,18.461040057374973
5379,215.12,0.98,1,-0.008,0.312,0.011,-0.015,0.005,0.02,0.0,0.0,0.0,0.0,1.61,0.0,0.23,0.67,0.11,0.01,1.13,0.02,0.0,0.2,0.33,1.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16929832868891498,19.34373283521044,18.885973631242795
5380,215.16,0.98,1,-0.017,0.326,0.015,-0.003,-0.019,0.02,0.0,0.0,0.04,0.0,1.87,0.0,0.16,0.67,0.11,0.0,1.15,0.04,0.0,0.16,0.23,1.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1814938095706509,17.622996340009976,18.85205559083695
5381,215.2,0.98,1,-0.023,0.313,0.013,-0.015,-0.014,0.06,0.0,0.0,0.04,0.0,2.0,0.0,0.06,0.64,0.14,0.0,1.05,0.07,0.0,0.1,0.09,1.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2069718787797023,19.03181546778972,18.967603960437252
5382,215.24,0.98,1,0.0,0.297,0.002,-0.005,-0.022,0.06,0.0,0.0,0.04,0.0,2.26,0.0,0.03,0.6,0.03,0.0,1.08,0.05,0.0,0.03,0.14,1.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1817335636900154,18.944656238633723,19.166898549321864
5383,215.28,0.98,1,-0.002,0.311,0.022,-0.01,-0.01,0.04,0.0,0.0,0.0,0.0,2.33,0.0,0.08,0.62,0.04,0.0,1.11,0.04,0.0,0.06,0.3,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15551567367336516,18.317477992343772,19.872845795205023
5384,215.32,0.98,1,-0.03,0.299,0.025,-0.01,-0.009,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.14,0.66,0.01,0.0,1.21,0.02,0.0,0.12,0.48,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16780670042000814,18.7130970178643,19.509228585466932
5385,215.36,0.98,1,-0.01,0.3,0.024,-0.009,-0.008,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.14,0.64,0.01,0.0,1.23,0.03,0.0,0.15,0.58,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1846438064411079,19.00236827345476,20.220039564748674
5386,215.4,0.98,1,-0.014,0.304,0.022,-0.009,-0.006,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.1,0.59,0.0,0.0,1.11,0.01,0.0,0.15,0.5,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18292437600239536,19.10942175995905,20.319940944796027
5387,215.44,0.98,1,-0.009,0.306,0.023,-0.013,-0.004,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.06,0.56,0.0,0.03,0.94,0.01,0.0,0.23,0.55,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1857629137491069,18.804254837669006,20.212125073826396
5388,215.48,0.98,1,-0.009,0.306,0.027,-0.018,-0.002,0.02,0.0,0.0,0.03,0.0,2.19,0.0,0.12,0.6,0.0,0.03,0.66,0.0,0.0,0.41,0.61,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18938688298225437,19.10418802252546,20.611889772652972
5389,215.52,0.98,1,0.007,0.291,0.027,-0.009,-0.023,0.02,0.0,0.0,0.03,0.0,2.15,0.0,0.23,0.68,0.0,0.03,0.45,0.0,0.0,0.56,0.89,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20120982574512744,18.701069488133605,20.40882162203403
5390,215.56,0.98,1,0.011,0.301,0.025,-0.026,-0.019,0.05,0.03,0.0,0.03,0.0,2.22,0.0,0.21,0.7,0.0,0.0,0.22,0.0,0.0,0.77,1.06,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18331973529291162,19.206509313251114,20.012246250733575
5391,215.6,0.98,1,0.006,0.298,0.041,-0.011,-0.032,0.03,0.03,0.0,0.0,0.0,2.29,0.0,0.24,0.68,0.0,0.0,0.21,0.0,0.0,0.85,1.14,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19597459770856746,19.70228413154152,20.31575743111731
5392,215.64,0.98,1,0.018,0.3,0.037,-0.026,-0.023,0.03,0.05,0.0,0.0,0.0,2.27,0.0,0.12,0.69,0.0,0.0,0.15,0.0,0.0,1.04,1.14,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18855497822867834,19.704060495238075,20.008997975910738
5393,215.68,0.98,1,-0.003,0.301,0.04,-0.01,-0.031,0.0,0.03,0.0,0.0,0.0,2.11,0.0,0.18,0.68,0.0,0.0,0.21,0.0,0.0,1.01,1.13,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18966970467777625,19.601020381602495,20.708693826506593
5394,215.72,0.98,1,0.006,0.289,0.028,-0.023,-0.019,0.0,0.03,0.0,0.0,0.02,2.14,0.06,0.09,0.68,0.0,0.0,0.11,0.0,0.0,1.13,1.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17912233170958708,20.00099997500125,20.30886505937735
5395,215.76,0.98,1,-0.002,0.298,0.043,-0.006,-0.032,0.0,0.0,0.0,0.0,0.02,2.26,0.09,0.09,0.65,0.0,0.0,0.15,0.0,0.0,1.2,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19729903852776648,19.80403999188063,20.811775512915712
5396,215.8,0.98,1,-0.003,0.299,0.039,-0.016,-0.01,0.0,0.0,0.0,0.0,0.02,2.26,0.12,0.09,0.66,0.0,0.0,0.1,0.0,0.0,1.28,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19676547178646578,20.103979705520903,21.3150181796781
5397,215.84,0.98,1,0.0,0.288,0.035,-0.007,-0.024,0.0,0.0,0.0,0.0,0.0,1.95,0.06,0.18,0.64,0.0,0.0,0.14,0.0,0.0,1.27,1.25,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20127232957690008,19.806312125178636,20.40882162203403
5398,215.88,0.98,1,-0.004,0.342,0.009,-0.029,-0.013,0.22,0.0,0.0,0.0,0.0,1.25,0.07,0.28,0.69,0.0,0.03,0.07,0.14,0.0,1.22,1.17,1.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19526705774861494,19.443507913954072,20.51560381758236
5399,215.92,0.98,1,-0.014,0.425,0.023,-0.027,-0.024,0.29,0.0,0.0,0.0,0.0,0.73,0.06,0.24,0.72,0.0,0.06,0.11,0.14,0.0,1.09,0.99,2.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16808826534801996,16.223748025656846,20.961870145576412
5400,215.96,0.98,1,-0.011,0.401,0.019,-0.014,-0.028,0.44,0.0,0.0,0.0,0.0,0.85,0.11,0.19,0.7,0.0,0.15,0.09,0.14,0.0,0.75,0.75,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17312500719461482,16.587344573499404,19.5829007044411
5401,216.0,0.98,1,-0.033,0.342,0.006,-0.002,-0.029,0.26,0.0,0.0,0.0,0.0,1.24,0.13,0.16,0.54,0.0,0.2,0.18,0.0,0.0,0.5,0.7,1.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1755769579296821,18.25376673456746,20.850419660045258
5402,216.04,0.98,1,-0.004,0.284,-0.0,-0.02,-0.019,0.26,0.0,0.0,0.0,0.0,1.78,0.18,0.22,0.39,0.0,0.2,0.14,0.0,0.0,0.52,0.72,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18103422442062006,17.923448328934878,17.5823775411632
5403,216.08,0.98,1,-0.011,0.337,0.032,-0.006,-0.033,0.14,0.0,0.0,0.0,0.0,1.97,0.26,0.24,0.22,0.0,0.11,0.22,0.0,0.0,0.79,1.0,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17354826651774308,16.111176245079204,17.75528090456452
5404,216.12,0.98,1,-0.001,0.327,0.031,-0.019,-0.009,0.15,0.0,0.0,0.0,0.0,2.1,0.23,0.24,0.15,0.0,0.03,0.14,0.0,0.0,0.81,1.08,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15433259909190622,17.12366783139631,17.947144619687982
5405,216.16,0.98,1,0.001,0.322,0.04,-0.005,-0.027,0.15,0.0,0.0,0.0,0.0,2.12,0.19,0.25,0.1,0.0,0.03,0.11,0.0,0.0,0.87,1.42,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16578160213095916,17.518276170902208,19.35071058126802
5406,216.2,0.98,1,-0.008,0.329,0.043,-0.015,-0.006,0.15,0.0,0.0,0.0,0.0,2.0,0.08,0.24,0.23,0.0,0.1,0.01,0.0,0.0,0.99,1.43,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15920595429774193,17.12921480979198,19.565530915362356
5407,216.24,0.98,1,-0.009,0.324,0.041,-0.008,-0.021,0.11,0.0,0.0,0.0,0.0,2.04,0.11,0.29,0.3,0.0,0.1,0.05,0.0,0.0,1.31,1.37,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1620298181544793,17.418381095842264,19.13164917094176
5408,216.28,0.98,1,-0.008,0.316,0.038,-0.019,-0.008,0.06,0.0,0.0,0.0,0.0,1.99,0.14,0.39,0.43,0.0,0.07,0.05,0.0,0.0,1.38,1.06,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16373680923444978,17.518276170902208,19.237463450257717
5409,216.32,0.98,1,-0.002,0.308,0.024,-0.015,-0.022,0.02,0.0,0.0,0.0,0.0,2.11,0.21,0.43,0.43,0.0,0.03,0.08,0.0,0.0,1.34,0.82,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16841191253162868,18.027756377319946,19.231484602079004
5410,216.36,0.98,1,0.007,0.309,0.029,-0.024,-0.01,0.02,0.0,0.0,0.0,0.0,2.13,0.23,0.52,0.46,0.0,0.03,0.03,0.0,0.0,1.22,0.66,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16770768284426202,17.822738285684565,19.443507913954306
5411,216.4,0.98,1,0.009,0.303,0.023,-0.015,-0.026,0.0,0.0,0.0,0.0,0.0,2.12,0.17,0.6,0.43,0.0,0.03,0.03,0.0,0.0,1.28,0.64,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16689809574757175,18.42715387682003,19.231484602078996
5412,216.44,0.98,1,0.016,0.299,0.023,-0.035,-0.024,0.0,0.0,0.0,0.0,0.0,2.12,0.1,0.7,0.39,0.0,0.03,0.0,0.0,0.0,1.46,0.91,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16908622858533137,18.7216452268491,18.726718879718405
5413,216.48,0.98,1,0.022,0.309,0.03,-0.029,-0.044,0.02,0.0,0.0,0.0,0.0,2.32,0.02,0.7,0.33,0.0,0.06,0.0,0.0,0.0,1.55,1.15,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17537860292727642,18.20247235954505,18.902380802428127
5414,216.52,0.98,1,0.026,0.306,0.026,-0.025,-0.051,0.07,0.0,0.0,0.01,0.0,2.37,0.03,0.6,0.29,0.0,0.06,0.0,0.0,0.0,1.41,1.16,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19229870675095134,18.299999999999955,19.316573195057092
5415,216.56,0.98,1,0.031,0.298,0.024,-0.023,-0.054,0.07,0.0,0.0,0.01,0.0,2.38,0.01,0.47,0.27,0.0,0.03,0.0,0.0,0.0,1.02,0.93,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1906888851270136,18.5,19.630843079195465
5416,216.6,0.98,1,0.042,0.297,0.025,-0.026,-0.052,0.09,0.0,0.0,0.01,0.0,2.29,0.02,0.4,0.27,0.0,0.0,0.0,0.0,0.0,0.63,0.65,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.205037559549073,18.401086924418443,20.024984394500787
5417,216.64,0.98,1,0.044,0.297,0.025,-0.029,-0.051,0.15,0.02,0.0,0.0,0.0,2.38,0.01,0.44,0.26,0.0,0.0,0.04,0.0,0.0,0.3,0.46,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20013820370608187,18.301092863542284,20.11591409804676
5418,216.68,0.98,1,0.04,0.298,0.027,-0.031,-0.052,0.22,0.05,0.0,0.0,0.0,2.43,0.01,0.43,0.28,0.0,0.07,0.15,0.0,0.0,0.1,0.21,0.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981591059158001,18.301092863542284,19.50102561405425
5419,216.72,0.98,1,0.034,0.295,0.025,-0.027,-0.052,0.22,0.05,0.0,0.0,0.0,2.3,0.0,0.38,0.26,0.0,0.11,0.22,0.0,0.0,0.0,0.08,0.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035321451229063,18.600000000000136,19.72536438193226
5420,216.76,0.98,1,0.047,0.276,0.015,-0.022,-0.053,0.11,0.03,0.0,0.0,0.0,2.23,0.0,0.32,0.3,0.0,0.17,0.24,0.0,0.0,0.0,0.02,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19188220450830135,18.406792224610864,19.836330305779796
