frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5421,216.8,0.98,1,0.027,0.264,0.009,-0.023,-0.055,0.04,0.01,0.0,0.0,0.0,2.04,0.0,0.38,0.3,0.0,0.19,0.24,0.0,0.0,0.0,0.02,0.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20347473574485347,17.404597093871583,19.93037882229045
5422,216.84,0.98,1,0.039,0.289,0.013,-0.02,-0.054,0.0,0.02,0.0,0.0,0.0,1.87,0.03,0.37,0.35,0.05,0.21,0.17,0.0,0.0,0.03,0.01,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17875306775834987,17.906981878585658,19.4435079139543
5423,216.88,0.98,1,0.033,0.286,0.012,-0.023,-0.053,0.01,0.02,0.0,0.0,0.0,1.94,0.03,0.32,0.37,0.08,0.16,0.11,0.0,0.0,0.11,0.01,0.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877881864677853,17.91368192192758,19.42575609854079
5424,216.92,0.98,1,0.032,0.28,0.012,-0.015,-0.055,0.09,0.08,0.0,0.0,0.0,1.99,0.09,0.26,0.41,0.12,0.1,0.02,0.0,0.0,0.3,0.19,0.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19078422349879137,18.40679222461109,19.61631973638267
5425,216.96,0.98,1,0.03,0.293,0.027,-0.01,-0.044,0.09,0.07,0.0,0.0,0.0,1.85,0.06,0.36,0.49,0.13,0.03,0.02,0.0,0.0,0.53,0.17,0.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19016598411114127,19.0168346472277,19.42086506827138
5426,217.0,0.98,1,0.002,0.263,0.014,-0.017,-0.049,0.4,0.11,0.0,0.0,0.0,1.28,0.06,0.5,0.6,0.22,0.08,0.02,0.0,0.0,0.79,0.17,1.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21005904471100997,18.43908891458587,18.36137249771918
5427,217.04,0.98,1,0.036,0.394,0.006,-0.025,-0.048,0.56,0.09,0.0,0.0,0.0,0.73,0.08,0.52,0.75,0.3,0.06,0.0,0.0,0.0,0.91,0.0,2.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16946192898594614,15.493547043850306,20.25487595617402
5428,217.08,0.98,1,0.015,0.401,-0.001,-0.022,-0.046,0.59,0.09,0.0,0.0,0.0,0.6,0.15,0.37,0.77,0.35,0.14,0.0,0.0,0.0,0.86,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15912940972435285,15.839823231336718,19.691876497683133
5429,217.12,0.98,1,0.002,0.369,-0.007,-0.017,-0.041,0.4,0.05,0.0,0.0,0.0,0.93,0.21,0.23,0.76,0.28,0.17,0.0,0.0,0.0,0.73,0.03,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17720380010561843,17.791290003819327,21.8112356367078
5430,217.16,0.98,1,-0.005,0.316,0.008,-0.003,-0.045,0.19,0.0,0.0,0.0,0.0,1.31,0.18,0.21,0.66,0.24,0.17,0.0,0.0,0.0,0.64,0.03,1.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18722791115880186,18.22141597132355,20.895932618574317
5431,217.2,0.98,1,-0.017,0.303,0.008,-0.004,-0.044,0.16,0.0,0.0,0.0,0.0,1.54,0.11,0.26,0.65,0.15,0.16,0.02,0.0,0.0,0.51,0.08,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20496062536671988,16.61926592843392,18.79627622695522
5432,217.24,0.98,1,0.004,0.282,0.002,-0.022,-0.024,0.03,0.0,0.0,0.0,0.0,1.53,0.1,0.31,0.62,0.23,0.12,0.02,0.0,0.0,0.45,0.06,0.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1827080034439399,17.249057945290634,17.341568556506026
5433,217.28,0.98,1,-0.003,0.283,0.005,-0.012,-0.038,0.0,0.0,0.0,0.0,0.0,1.5,0.13,0.35,0.62,0.28,0.13,0.02,0.0,0.0,0.36,0.07,0.88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1944896836676584,16.311039206623406,17.722866585290358
5434,217.32,0.98,1,-0.003,0.292,0.007,-0.008,-0.041,0.04,0.04,0.0,0.0,0.0,1.65,0.18,0.38,0.63,0.34,0.13,0.0,0.0,0.0,0.34,0.02,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18009300924250754,17.318487231857127,17.613914953808447
5435,217.36,0.98,1,-0.008,0.282,0.005,-0.003,-0.042,0.07,0.09,0.0,0.0,0.0,1.69,0.13,0.4,0.65,0.28,0.09,0.0,0.0,0.0,0.3,0.01,0.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18810334160623735,17.414074767268087,18.209887424144107
5436,217.4,0.98,1,-0.009,0.279,-0.0,-0.006,-0.041,0.07,0.09,0.0,0.0,0.0,1.77,0.09,0.26,0.64,0.15,0.07,0.0,0.0,0.0,0.36,0.0,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901099547941378,17.41838109584227,18.51323850653904
5437,217.44,0.98,1,-0.002,0.283,0.002,-0.002,-0.031,0.03,0.05,0.0,0.0,0.0,1.66,0.05,0.2,0.58,0.07,0.06,0.0,0.0,0.0,0.48,0.16,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17587745262907276,19.830532015051897,18.92643653728835
5438,217.48,0.98,1,-0.009,0.289,0.015,-0.018,-0.018,0.03,0.03,0.0,0.0,0.0,1.86,0.11,0.07,0.53,0.0,0.06,0.0,0.0,0.0,0.56,0.17,0.43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19034894555888865,18.4271538768198,19.10418802252546
5439,217.52,0.98,1,-0.005,0.286,0.009,-0.009,-0.02,0.08,0.09,0.0,0.0,0.0,2.0,0.11,0.14,0.53,0.0,0.06,0.02,0.0,0.0,0.55,0.25,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19399963247948177,18.013605968822564,19.206509313251114
5440,217.56,0.98,1,0.003,0.298,0.01,-0.008,-0.022,0.19,0.17,0.0,0.0,0.0,2.12,0.16,0.19,0.56,0.05,0.02,0.04,0.0,0.0,0.5,0.25,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19483368229282907,18.11353085403276,19.104188022525232
5441,217.6,0.98,1,0.004,0.293,0.012,-0.007,-0.022,0.18,0.2,0.0,0.01,0.0,2.12,0.15,0.26,0.58,0.06,0.04,0.04,0.0,0.0,0.48,0.44,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20197973105507172,18.609674903124898,18.809572031282325
5442,217.64,0.98,1,0.005,0.297,0.013,-0.005,-0.021,0.13,0.13,0.0,0.01,0.0,2.16,0.15,0.28,0.57,0.06,0.05,0.06,0.0,0.0,0.41,0.49,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986664306424769,19.10942175995905,18.906612599828527
5443,217.68,0.98,1,0.005,0.298,0.015,-0.019,-0.01,0.02,0.05,0.0,0.04,0.0,2.27,0.21,0.19,0.55,0.02,0.03,0.04,0.0,0.0,0.48,0.5,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984833295693746,18.602419197513132,19.30233146539553
5444,217.72,0.98,1,0.004,0.299,0.026,-0.004,-0.019,0.0,0.0,0.0,0.03,0.0,2.27,0.17,0.21,0.54,0.0,0.01,0.11,0.0,0.0,0.45,0.47,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20803766253115563,18.806647760831762,19.712432625122702
5445,217.76,0.98,1,0.002,0.295,0.021,-0.014,-0.009,0.0,0.0,0.0,0.1,0.0,2.2,0.16,0.2,0.54,0.03,0.0,0.07,0.0,0.0,0.4,0.35,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442982372054506,18.904232330354052,20.102238681301284
5446,217.8,0.98,1,0.005,0.284,0.014,-0.007,-0.03,0.0,0.01,0.0,0.07,0.0,2.05,0.08,0.21,0.58,0.03,0.0,0.07,0.0,0.0,0.28,0.26,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19979008402517065,19.50640920313116,20.000249998437518
5447,217.84,0.98,1,0.003,0.277,0.009,-0.007,-0.036,0.0,0.01,0.0,0.07,0.0,2.13,0.06,0.1,0.6,0.08,0.0,0.0,0.0,0.0,0.33,0.11,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519114478545155,19.409276132818647,20.506096654409877
5448,217.88,0.98,1,0.009,0.266,0.01,-0.006,-0.041,0.0,0.02,0.0,0.06,0.0,2.29,0.14,0.02,0.59,0.04,0.0,0.0,0.0,0.0,0.5,0.33,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20320648729144158,19.50640920313116,20.903827400741804
5449,217.92,0.98,1,-0.0,0.284,0.023,-0.006,-0.032,0.01,0.02,0.0,0.06,0.0,2.59,0.16,0.0,0.54,0.04,0.0,0.01,0.0,0.0,0.68,0.43,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20490071528194315,19.904019694523885,20.103979705520903
5450,217.96,0.98,1,-0.001,0.283,0.012,-0.005,-0.027,0.05,0.1,0.0,0.06,0.02,2.62,0.24,0.05,0.57,0.0,0.0,0.01,0.0,0.0,0.79,0.61,0.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19506324540503817,19.804039991880398,20.412006270820214
5451,218.0,0.98,1,-0.0,0.286,0.019,-0.006,-0.025,0.05,0.19,0.0,0.0,0.02,2.53,0.2,0.15,0.57,0.0,0.0,0.01,0.0,0.0,0.87,0.67,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915869165269553,19.804039991880398,20.106217943710757
5452,218.04,0.98,1,0.011,0.282,0.019,-0.006,-0.025,0.04,0.3,0.0,0.0,0.03,2.37,0.22,0.28,0.6,0.0,0.03,0.0,0.0,0.0,0.91,0.68,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19392925013823592,19.40412327316013,20.41200627082021
5453,218.08,0.98,1,0.006,0.294,0.029,-0.002,-0.027,0.0,0.22,0.0,0.0,0.01,2.25,0.19,0.37,0.53,0.0,0.11,0.05,0.0,0.0,0.92,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1877609546454685,20.102238681301053,20.815378930012482
5454,218.12,0.98,1,-0.003,0.29,0.02,-0.018,-0.015,0.0,0.12,0.0,0.01,0.01,2.46,0.19,0.44,0.52,0.0,0.11,0.05,0.0,0.0,0.94,0.77,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17928614892976746,21.105923339195474,21.50837046361253
5455,218.16,0.98,1,0.006,0.284,0.021,-0.004,-0.039,0.0,0.0,0.0,0.01,0.0,2.44,0.12,0.43,0.49,0.0,0.11,0.05,0.0,0.0,1.03,0.84,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19236098925799466,19.806312125178636,21.115160430363908
5456,218.2,0.98,1,-0.013,0.291,0.014,-0.012,-0.023,0.0,0.0,0.0,0.01,0.0,2.5,0.2,0.36,0.51,0.0,0.1,0.0,0.0,0.0,1.11,0.9,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17816952485502938,21.034257771549722,20.711832367031214
5457,218.24,0.98,1,-0.069,0.309,0.021,-0.002,-0.03,0.0,0.0,0.0,0.0,0.0,2.24,0.24,0.28,0.44,0.0,0.13,0.01,0.0,0.0,1.11,0.97,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1808501166309005,19.72536438193226,16.61475248085258
5458,218.28,0.98,1,-0.081,0.299,0.009,-0.017,-0.02,0.0,0.0,0.0,0.0,0.0,2.3,0.34,0.18,0.4,0.0,0.23,0.01,0.0,0.0,1.05,1.03,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18197776455485026,20.624257562394956,17.507141400011598
5459,218.32,0.98,1,-0.092,0.303,0.018,0.004,-0.031,0.0,0.0,0.0,0.0,0.0,2.18,0.32,0.14,0.35,0.0,0.16,0.03,0.0,0.0,1.17,1.02,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18911298717199587,19.91230775173997,17.60454486773222
5460,218.36,0.98,1,-0.098,0.297,0.015,-0.01,-0.005,0.0,0.0,0.0,0.0,0.0,2.22,0.34,0.04,0.36,0.0,0.13,0.02,0.0,0.0,1.22,0.98,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1912819689198239,19.21275617916393,18.002499826412997
5461,218.4,0.98,1,-0.098,0.29,0.012,-0.001,-0.014,0.0,0.0,0.0,0.0,0.0,2.12,0.36,0.05,0.33,0.0,0.0,0.06,0.0,0.0,1.35,1.05,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19146851059099038,18.916923639958043,17.902513789968022
5462,218.44,0.98,1,-0.108,0.298,0.022,-0.005,-0.002,0.0,0.0,0.0,0.0,0.0,2.12,0.38,0.02,0.3,0.0,0.0,0.07,0.0,0.0,1.3,1.19,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1929803051221081,18.7096231923575,17.7002824836216
5463,218.48,0.98,1,-0.114,0.3,0.027,-0.007,-0.002,0.0,0.0,0.0,0.0,0.0,2.16,0.35,0.02,0.3,0.0,0.06,0.11,0.0,0.0,1.43,1.4,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19484386421180305,18.701069488133605,17.80449381476481
5464,218.52,0.98,1,-0.119,0.302,0.025,-0.003,-0.006,0.06,0.0,0.0,0.0,0.0,1.67,0.31,0.0,0.33,0.0,0.06,0.09,0.0,0.0,1.45,1.57,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1976921838978427,18.201098867925577,18.00444389588304
5465,218.56,0.98,1,-0.049,0.307,0.012,-0.001,-0.006,0.23,0.07,0.0,0.0,0.0,1.01,0.25,0.0,0.39,0.0,0.09,0.17,0.0,0.0,1.62,1.48,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20599143060864056,18.545619428857044,19.764867821465486
5466,218.6,0.98,1,-0.009,0.406,-0.006,-0.013,0.001,0.45,0.18,0.0,0.0,0.0,0.37,0.28,0.07,0.4,0.0,0.09,0.13,0.0,0.0,1.62,1.41,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1626540498992852,19.88416455373475,20.23116407921219
5467,218.64,0.98,1,-0.017,0.401,0.007,0.014,-0.018,0.5,0.18,0.0,0.0,0.0,0.42,0.33,0.13,0.38,0.0,0.09,0.14,0.0,0.0,1.65,1.3,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1602183076689076,16.857639217873942,19.215098230297873
5468,218.68,0.98,1,-0.033,0.336,-0.002,0.005,-0.001,0.36,0.11,0.0,0.0,0.0,0.98,0.34,0.16,0.35,0.0,0.07,0.08,0.0,0.0,1.39,1.31,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16839016036726284,17.52626600277432,19.349418595916337
5469,218.72,0.98,1,-0.042,0.321,0.007,-0.002,0.007,0.14,0.0,0.0,0.0,0.0,1.35,0.3,0.1,0.28,0.0,0.03,0.08,0.0,0.0,1.16,1.2,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1867552423518859,16.86683135624467,17.66380479964622
5470,218.76,0.98,1,0.014,0.319,0.004,-0.014,-0.0,0.02,0.01,0.0,0.0,0.0,1.83,0.32,0.11,0.26,0.0,0.08,0.04,0.0,0.0,0.81,1.0,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18330399233336442,17.45623097922353,16.56804152578089
5471,218.8,0.98,1,-0.013,0.334,0.015,0.008,-0.021,0.0,0.01,0.0,0.0,0.0,1.9,0.33,0.1,0.23,0.0,0.13,0.1,0.0,0.0,0.82,1.09,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16788841174418173,16.34411208967922,17.04963342714441
5472,218.84,0.98,1,-0.004,0.315,0.009,-0.011,-0.004,0.0,0.01,0.0,0.0,0.0,2.16,0.31,0.18,0.27,0.0,0.26,0.27,0.06,0.0,0.86,1.4,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15938411712350675,17.04963342714441,17.74767590418536
5473,218.88,0.98,1,-0.017,0.31,0.006,0.003,-0.021,0.0,0.0,0.0,0.0,0.0,2.02,0.22,0.12,0.29,0.0,0.24,0.61,0.12,0.05,0.9,1.66,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16557240719331348,18.65261375786237,18.12760326132489
5474,218.92,0.98,1,-0.002,0.313,0.007,-0.006,-0.011,0.0,0.0,0.0,0.0,0.0,1.98,0.18,0.19,0.32,0.03,0.17,0.95,0.3,0.07,0.69,1.76,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16268387951426017,19.557607215607945,18.445866745696804
5475,218.96,0.98,1,-0.0,0.306,0.008,-0.006,-0.01,0.0,0.0,0.0,0.0,0.03,1.77,0.11,0.21,0.4,0.13,0.05,1.23,0.34,0.2,0.53,1.86,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1604960180472748,19.337269714207512,18.339302058693463
5476,219.0,0.98,1,-0.004,0.307,0.006,-0.005,-0.013,0.0,0.0,0.0,0.0,0.04,1.66,0.07,0.27,0.46,0.22,0.03,1.36,0.41,0.34,0.38,2.08,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1650720454314077,18.826576959181885,19.04442175546425
5477,219.04,0.98,1,-0.004,0.296,0.01,-0.003,-0.013,0.0,0.0,0.0,0.0,0.05,1.6,0.04,0.19,0.46,0.23,0.03,1.38,0.37,0.53,0.33,2.23,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16800767849335568,18.445866745696808,19.12616009553421
5478,219.08,0.98,1,0.0,0.296,0.009,-0.002,-0.013,0.0,0.0,0.0,0.0,0.03,1.69,0.04,0.09,0.41,0.2,0.03,1.41,0.45,0.6,0.21,2.19,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16949114565251922,18.83825894290677,18.92643653728835
5479,219.12,0.98,1,-0.002,0.304,0.013,0.0,-0.012,0.0,0.0,0.0,0.0,0.01,1.73,0.01,0.03,0.36,0.15,0.03,1.43,0.54,0.65,0.16,2.09,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17317557001892137,19.15124016872005,18.7216452268491
5480,219.16,0.98,1,-0.012,0.305,0.017,-0.001,-0.011,0.0,0.0,0.0,0.0,0.01,1.71,0.0,0.02,0.31,0.13,0.03,1.45,0.67,0.65,0.05,1.83,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1700896273277907,18.43285110882208,19.13164917094176
5481,219.2,0.98,1,-0.014,0.314,0.015,-0.003,-0.01,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.25,0.07,0.01,1.38,0.82,0.72,0.03,1.72,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17654214506802018,18.931983519959115,19.531000998412754
5482,219.24,0.98,1,-0.023,0.313,0.022,-0.001,-0.011,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.23,0.04,0.03,1.3,0.78,0.66,0.0,1.58,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16908522132180046,19.63084307919546,18.532673849177833
5483,219.28,0.98,1,-0.042,0.324,0.022,-0.011,-0.012,0.0,0.0,0.0,0.0,0.0,1.93,0.03,0.0,0.27,0.16,0.06,1.21,0.55,0.49,0.0,1.47,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19030683944180712,18.11353085403276,16.443843832875665
5484,219.32,0.98,1,-0.06,0.319,0.025,0.006,-0.034,0.0,0.0,0.0,0.0,0.0,1.94,0.03,0.0,0.29,0.22,0.08,1.15,0.27,0.32,0.01,1.33,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1908785857020911,18.926436537288122,17.613914953808447
5485,219.36,0.98,1,-0.057,0.327,0.032,-0.004,-0.023,0.0,0.0,0.0,0.0,0.0,1.79,0.03,0.0,0.3,0.22,0.07,1.18,0.15,0.25,0.07,1.26,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19145116021187403,19.221082175569663,17.304623659588742
5486,219.4,0.98,1,-0.061,0.327,0.033,-0.009,-0.015,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.29,0.08,0.14,1.22,0.12,0.28,0.13,1.37,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19471242692932844,19.42086506827115,17.41034175425638
