frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5487,219.44,0.98,1,-0.055,0.324,0.034,-0.01,-0.013,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.2,0.0,0.31,1.17,0.16,0.24,0.19,1.53,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19563267768694165,19.8204439909909,17.314156057977712
5488,219.48,0.98,1,-0.049,0.325,0.037,0.008,-0.037,0.0,0.0,0.0,0.0,0.0,2.02,0.01,0.0,0.11,0.0,0.38,1.06,0.09,0.18,0.27,1.74,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1815602118234217,20.84706214314137,17.418381095842495
5489,219.52,0.98,1,-0.048,0.327,0.039,-0.002,-0.021,0.0,0.0,0.0,0.0,0.0,2.05,0.01,0.0,0.05,0.0,0.33,0.95,0.09,0.18,0.32,1.84,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18625585538690909,20.35534327885428,17.31848723185713
5490,219.56,0.98,1,-0.051,0.327,0.042,-0.008,-0.017,0.0,0.0,0.0,0.0,0.0,2.1,0.01,0.0,0.07,0.0,0.23,0.98,0.0,0.16,0.37,1.92,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19433512104701822,20.235612172603076,17.01881311960385
5491,219.6,0.98,1,-0.051,0.325,0.041,-0.009,-0.014,0.03,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.06,0.0,0.21,1.05,0.03,0.16,0.38,1.92,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19178147057796763,20.042205467462907,17.31848723185713
5492,219.64,0.98,1,-0.057,0.322,0.041,-0.012,-0.01,0.02,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.03,0.0,0.31,1.06,0.13,0.1,0.42,1.88,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1994047109938345,19.742846805868517,17.218594600024755
5493,219.68,0.98,1,-0.046,0.327,0.038,0.006,-0.032,0.02,0.0,0.0,0.0,0.0,1.88,0.05,0.0,0.02,0.0,0.31,1.11,0.24,0.1,0.37,1.83,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1875175309533454,20.662042493422483,17.02380685980665
5494,219.72,0.98,1,-0.065,0.31,0.029,-0.006,-0.017,0.0,0.0,0.0,0.0,0.0,1.81,0.05,0.0,0.05,0.0,0.3,1.1,0.26,0.06,0.28,1.65,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19604368750386703,20.124860247962108,17.618172436436332
5495,219.76,0.98,1,-0.079,0.308,0.026,-0.01,-0.012,0.0,0.0,0.0,0.0,0.0,1.98,0.13,0.0,0.12,0.05,0.23,1.03,0.29,0.11,0.13,1.47,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19536517181564766,19.22602402994446,16.507574019219177
5496,219.8,0.98,1,-0.082,0.307,0.023,0.004,-0.035,0.0,0.0,0.0,0.0,0.0,1.98,0.12,0.0,0.13,0.05,0.16,1.07,0.25,0.07,0.16,1.36,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18596810800746677,21.239821091525048,16.814577009249994
5497,219.84,0.98,1,-0.072,0.304,0.02,-0.006,-0.016,0.17,0.0,0.0,0.0,0.0,1.72,0.11,0.0,0.11,0.08,0.16,1.02,0.31,0.06,0.11,1.31,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18533797114740141,18.938056922504046,16.610839834276803
5498,219.88,0.98,1,-0.014,0.382,0.025,-0.008,-0.006,0.32,0.0,0.0,0.0,0.0,0.99,0.04,0.0,0.08,0.12,0.14,1.1,0.39,0.0,0.17,1.28,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1929924203835111,18.76006396577563,21.403270778084543
5499,219.92,0.98,1,-0.04,0.435,0.034,-0.008,-0.002,0.36,0.0,0.0,0.0,0.0,0.42,0.01,0.0,0.07,0.15,0.18,1.16,0.38,0.0,0.08,1.11,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16450949088694244,19.39329781135736,18.906083676954314
5500,219.96,0.98,1,-0.034,0.394,0.029,-0.007,-0.0,0.22,0.0,0.0,0.0,0.0,0.6,0.02,0.0,0.1,0.13,0.15,1.26,0.3,0.03,0.07,0.99,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16599908071964203,16.842802617142016,20.488289338058333
5501,220.0,0.98,1,-0.069,0.369,0.042,0.001,-0.002,0.06,0.0,0.0,0.0,0.0,1.32,0.02,0.0,0.14,0.09,0.13,1.43,0.09,0.03,0.09,0.93,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16669876648096776,18.027756377319946,22.921823662178227
5502,220.04,0.98,1,-0.079,0.317,0.055,-0.009,-0.001,0.03,0.0,0.0,0.0,0.0,1.99,0.03,0.0,0.18,0.11,0.11,1.42,0.1,0.03,0.12,1.03,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17602077882307454,16.63009320479006,19.6735863532808
5503,220.08,0.98,1,-0.101,0.324,0.065,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,2.07,0.02,0.0,0.23,0.21,0.1,1.4,0.15,0.0,0.12,1.03,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1792926984945437,18.804254837669006,18.569060288555253
5504,220.12,0.98,1,-0.112,0.327,0.073,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,1.83,0.02,0.0,0.26,0.23,0.05,1.3,0.23,0.04,0.03,1.11,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19188872646703253,19.402319448973195,18.538878067455965
5505,220.16,0.98,1,-0.121,0.322,0.078,-0.005,-0.001,0.0,0.0,0.0,0.0,0.0,1.65,0.01,0.0,0.32,0.3,0.04,1.28,0.33,0.07,0.02,1.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19615354230233178,20.50219500443794,18.621761463406102
5506,220.2,0.98,1,-0.12,0.312,0.081,-0.005,0.001,0.0,0.0,0.0,0.01,0.0,1.77,0.0,0.0,0.35,0.32,0.07,1.29,0.37,0.13,0.02,0.95,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21241765489010678,20.803845798313304,18.806647760831762
5507,220.24,0.98,1,-0.128,0.294,0.078,-0.007,0.005,0.0,0.0,0.0,0.01,0.0,2.03,0.0,0.0,0.34,0.37,0.12,1.32,0.47,0.16,0.02,0.89,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23485091796516852,22.002045359466013,18.70026737776767
5508,220.28,0.98,1,-0.133,0.3,0.076,-0.007,0.009,0.0,0.0,0.0,0.01,0.0,2.16,0.0,0.0,0.32,0.41,0.15,1.36,0.46,0.21,0.02,0.87,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22620128578406767,23.00195643852931,18.40108692441844
5509,220.32,0.98,1,-0.078,0.326,0.09,-0.002,0.008,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.31,0.46,0.12,1.44,0.43,0.28,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21266950801169804,20.100248754679537,17.813758727455536
5510,220.36,0.98,1,-0.024,0.332,0.09,-0.004,0.012,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.34,0.49,0.18,1.46,0.38,0.36,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2066126509885942,19.601020381602495,19.742846805868524
5511,220.4,0.98,1,0.034,0.315,0.103,-0.013,0.013,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.4,0.61,0.24,1.41,0.31,0.36,0.09,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23049866285832926,19.601020381602495,18.413310403075133
5512,220.44,0.98,1,0.044,0.292,0.103,-0.007,-0.005,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.47,0.64,0.35,1.24,0.34,0.38,0.05,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24654926241796424,21.400233643584226,16.404877323527767
5513,220.48,0.98,1,0.05,0.283,0.098,-0.021,-0.001,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.54,0.84,0.39,1.1,0.24,0.31,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2549273029113506,21.72302925468734,16.804761230079958
5514,220.52,0.98,1,0.037,0.284,0.102,-0.018,-0.022,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.03,0.57,0.94,0.38,1.01,0.26,0.31,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611025615940646,22.19954954497965,16.800297616411395
5515,220.56,0.98,1,0.037,0.288,0.107,-0.017,-0.03,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.04,0.59,1.16,0.29,0.92,0.2,0.22,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26240698075418395,22.2811579591365,16.70269439342053
5516,220.6,0.98,1,0.035,0.274,0.1,-0.016,-0.031,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.04,0.6,1.21,0.25,0.88,0.24,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676150176417423,21.93171219946126,16.401219466856816
5517,220.64,0.98,1,0.035,0.287,0.113,-0.015,-0.034,0.0,0.0,0.0,0.07,0.0,1.84,0.0,0.01,0.59,1.27,0.22,0.78,0.14,0.17,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661733942536173,22.130521909796883,16.601204775557616
5518,220.68,0.98,1,0.056,0.269,0.09,-0.012,-0.031,0.0,0.0,0.0,0.07,0.0,1.79,0.0,0.0,0.54,1.23,0.27,0.7,0.07,0.21,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943180704903746,21.493254755853147,16.201234520862954
5519,220.72,0.98,1,0.052,0.262,0.093,-0.008,-0.033,0.0,0.0,0.0,0.07,0.0,1.46,0.0,0.02,0.53,1.13,0.26,0.66,0.0,0.19,0.11,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604127445806714,21.20424485804684,16.70119756185171
5520,220.76,0.98,1,0.05,0.277,0.1,-0.024,-0.014,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.02,0.51,1.0,0.3,0.59,0.0,0.27,0.14,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27505764290408347,21.744194627532107,16.300306745579928
5521,220.8,0.98,1,0.057,0.26,0.098,-0.007,-0.029,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.02,0.52,0.83,0.26,0.65,0.0,0.27,0.17,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690062589798919,20.80624906127969,16.299999999999955
5522,220.84,0.98,1,0.045,0.272,0.102,-0.026,-0.012,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.53,0.8,0.35,0.58,0.0,0.29,0.32,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809112884787126,21.644860821913362,16.300306745579928
5523,220.88,0.98,1,0.032,0.278,0.102,-0.013,-0.028,0.0,0.0,0.0,0.14,0.0,1.65,0.0,0.0,0.56,0.69,0.37,0.62,0.0,0.21,0.33,0.38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27637171197153076,21.37124235976939,16.301226947687276
5524,220.92,0.98,1,0.036,0.273,0.09,-0.011,-0.029,0.0,0.0,0.0,0.37,0.0,1.81,0.0,0.0,0.55,0.73,0.42,0.63,0.0,0.14,0.35,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740337651332959,21.346896729969956,16.400304875215063
5525,220.96,0.98,1,0.039,0.274,0.086,-0.012,-0.026,0.0,0.0,0.0,0.41,0.0,1.91,0.0,0.0,0.56,0.71,0.24,0.71,0.0,0.12,0.29,0.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27074483431256147,21.24758809841733,16.5
5526,221.0,0.98,1,0.032,0.271,0.099,-0.018,-0.026,0.0,0.0,0.0,0.28,0.01,1.9,0.0,0.05,0.62,0.8,0.21,0.74,0.0,0.04,0.18,0.1,0.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27540277505683186,21.423818520515848,16.800297616411623
5527,221.04,0.98,1,0.037,0.314,0.07,-0.013,-0.02,0.05,0.0,0.0,0.05,0.01,1.54,0.0,0.13,0.75,0.84,0.19,0.65,0.0,0.03,0.14,0.01,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22992591930566242,20.006249023742555,21.459729728027664
5528,221.08,0.98,1,0.006,0.439,0.065,-0.029,-0.023,0.05,0.0,0.0,0.0,0.01,1.06,0.0,0.27,0.87,0.96,0.33,0.67,0.03,0.0,0.09,0.0,1.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17860300095625015,15.592947123619696,19.531000998412754
5529,221.12,0.98,1,-0.016,0.452,0.069,-0.027,-0.024,0.05,0.0,0.0,0.0,0.0,0.98,0.0,0.22,0.86,0.94,0.26,0.77,0.06,0.0,0.17,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1754670236499508,17.637743619862498,20.05617112013158
5530,221.16,0.98,1,-0.02,0.375,0.039,-0.014,-0.009,0.07,0.0,0.0,0.0,0.0,1.4,0.0,0.17,0.8,0.92,0.3,0.89,0.09,0.0,0.15,0.03,1.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17823861468488203,17.763445611705,20.04894012161241
5531,221.2,0.98,1,0.027,0.311,0.048,-0.018,-0.02,0.07,0.0,0.0,0.0,0.0,1.93,0.0,0.11,0.69,0.82,0.35,0.98,0.09,0.0,0.15,0.07,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19647887386432344,17.564168070250297,20.030227157973023
5532,221.24,0.98,1,0.02,0.336,0.075,-0.018,-0.014,0.07,0.0,0.0,0.0,0.0,2.19,0.04,0.14,0.67,0.78,0.48,0.85,0.06,0.0,0.06,0.07,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20002330481136607,17.30260096054921,18.91692363995804
5533,221.28,0.98,1,0.017,0.308,0.062,-0.018,-0.021,0.0,0.0,0.0,0.0,0.0,2.23,0.04,0.17,0.7,0.76,0.51,0.86,0.06,0.0,0.04,0.04,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21289131577873605,18.50432381904294,19.331321734428773
5534,221.32,0.98,1,0.033,0.294,0.062,-0.014,-0.024,0.0,0.0,0.0,0.0,0.0,2.02,0.06,0.1,0.7,0.71,0.47,0.82,0.03,0.03,0.08,0.01,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378934920586504,19.209372712298592,20.32978111047923
5535,221.36,0.98,1,0.046,0.299,0.073,-0.014,-0.017,0.0,0.0,0.0,0.0,0.0,1.95,0.03,0.1,0.73,0.68,0.41,0.85,0.03,0.03,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23377074514877572,19.525624189766635,19.51640335717624
5536,221.4,0.98,1,0.05,0.276,0.056,-0.011,-0.022,0.0,0.0,0.0,0.0,0.01,1.98,0.03,0.03,0.74,0.62,0.38,0.78,0.0,0.03,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261853604680092,19.901004999748217,20.015993605114883
5537,221.44,0.98,1,0.05,0.29,0.061,-0.009,-0.026,0.0,0.0,0.0,0.0,0.01,2.15,0.0,0.02,0.73,0.61,0.29,0.71,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22790251330390973,18.906612599828755,20.30886505937735
5538,221.48,0.98,1,0.06,0.273,0.056,-0.015,-0.029,0.0,0.0,0.0,0.0,0.01,2.28,0.0,0.06,0.72,0.54,0.3,0.72,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495151774289053,18.799999999999955,20.31994094479626
5539,221.52,0.98,1,0.05,0.282,0.052,-0.016,-0.027,0.0,0.0,0.0,0.01,0.0,2.35,0.0,0.1,0.67,0.46,0.34,0.72,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331844649358576,18.702406262296883,20.90598000573028
5540,221.56,0.98,1,0.054,0.271,0.053,-0.017,-0.028,0.0,0.0,0.0,0.01,0.0,2.45,0.0,0.19,0.65,0.29,0.37,0.78,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489982013981634,18.909521411183174,20.915305400591077
5541,221.6,0.98,1,0.035,0.276,0.045,-0.017,-0.024,0.0,0.0,0.0,0.01,0.0,2.39,0.0,0.21,0.6,0.19,0.31,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305897039414611,19.302331465395525,22.005681084665387
5542,221.64,0.98,1,0.037,0.267,0.038,-0.021,-0.024,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.31,0.6,0.08,0.28,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051937760691445,19.816155025634977,21.803669415949187
5543,221.68,0.98,1,0.039,0.252,0.038,-0.015,-0.025,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.33,0.62,0.09,0.3,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553715724852046,19.709134937891157,21.60208323287354
5544,221.72,0.98,1,0.042,0.253,0.034,-0.019,-0.023,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.33,0.61,0.13,0.3,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565094552756882,20.024984394500787,21.80825531765432
5545,221.76,0.98,1,0.03,0.251,0.038,-0.019,-0.024,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.19,0.58,0.22,0.27,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26100312745595744,19.520758181996925,21.50581316760657
5546,221.8,0.98,1,-0.0,0.294,0.057,-0.016,-0.028,0.0,0.0,0.0,0.0,0.0,2.32,0.03,0.08,0.54,0.16,0.16,0.53,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988615566972063,20.300246303924673,20.20024752323599
5547,221.84,0.98,1,-0.024,0.315,0.083,-0.008,-0.021,0.0,0.0,0.0,0.0,0.0,2.45,0.03,0.01,0.45,0.1,0.11,0.51,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23414424463778633,21.5,20.303940504246906
5548,221.88,0.98,1,-0.039,0.294,0.073,-0.014,-0.002,0.0,0.0,0.0,0.0,0.0,2.45,0.03,0.0,0.4,0.0,0.03,0.6,0.0,0.01,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21972703263275628,21.5,20.102238681301053
5549,221.92,0.98,1,-0.03,0.322,0.083,0.001,-0.004,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.37,0.0,0.1,0.83,0.0,0.01,0.33,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205292157600749,21.714741536569157,20.706037766796474
5550,221.96,0.98,1,-0.033,0.313,0.079,-0.007,0.016,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.38,0.0,0.09,0.82,0.0,0.0,0.39,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181655518435981,21.908217636311814,20.406126531019904
5551,222.0,0.98,1,-0.054,0.299,0.068,-0.011,0.013,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.36,0.0,0.11,0.81,0.0,0.0,0.3,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320285776438788,21.7020736336416,20.503902067655318
5552,222.04,0.98,1,-0.047,0.318,0.07,0.002,0.001,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.33,0.0,0.04,0.78,0.0,0.0,0.21,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20826365548330056,22.402008838494684,19.90100499974822
