frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5553,222.08,0.98,1,-0.044,0.306,0.062,-0.01,0.016,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.33,0.0,0.08,0.79,0.0,0.0,0.11,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20702536189894527,22.200900882621905,20.300246303924446
5554,222.12,0.98,1,-0.046,0.315,0.066,-0.001,-0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.37,0.0,0.07,0.85,0.0,0.0,0.19,0.45,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812183490600125,20.59999999999991,19.800000000000182
5555,222.16,0.98,1,0.003,0.406,0.041,-0.021,0.008,0.33,0.01,0.0,0.0,0.0,1.27,0.0,0.01,0.42,0.01,0.12,0.78,0.0,0.0,0.22,0.3,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18580431989205454,18.34611675532473,21.315018179677867
5556,222.2,0.98,1,-0.018,0.461,0.069,-0.014,-0.005,0.46,0.01,0.0,0.0,0.0,0.75,0.0,0.01,0.44,0.01,0.06,0.7,0.0,0.0,0.27,0.18,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17729075469168568,15.861904047118633,20.470710783946988
5557,222.24,0.98,1,-0.018,0.427,0.044,-0.011,-0.001,0.53,0.01,0.0,0.0,0.0,0.72,0.0,0.01,0.4,0.01,0.05,0.63,0.0,0.0,0.2,0.04,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1706064578540506,17.304623659588827,22.051077071199945
5558,222.28,0.98,1,-0.046,0.345,0.03,-0.003,-0.002,0.2,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.35,0.03,0.0,0.71,0.0,0.0,0.13,0.11,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17525577822765137,19.094763680129702,20.519746587129188
5559,222.32,0.98,1,-0.001,0.351,0.052,-0.017,-0.0,0.1,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.36,0.11,0.0,0.9,0.0,0.0,0.14,0.21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19500068864047532,18.300273222004044,20.263267258761424
5560,222.36,0.98,1,-0.021,0.347,0.067,-0.01,-0.005,0.03,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.37,0.11,0.05,0.94,0.0,0.0,0.22,0.3,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1991717915073506,17.118703221915048,17.142053552593897
5561,222.4,0.98,1,-0.014,0.311,0.056,-0.023,0.001,0.12,0.04,0.0,0.0,0.0,2.23,0.0,0.0,0.33,0.09,0.06,0.97,0.0,0.0,0.27,0.31,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20499856218773965,16.51484180971771,17.123667831396546
5562,222.44,0.98,1,-0.022,0.337,0.081,-0.011,-0.009,0.09,0.04,0.0,0.0,0.0,2.08,0.0,0.0,0.27,0.06,0.21,0.93,0.0,0.0,0.26,0.36,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959229996593959,18.92643653728835,17.6181724364361
5563,222.48,0.98,1,-0.027,0.319,0.06,-0.021,-0.002,0.09,0.04,0.0,0.0,0.0,2.22,0.0,0.0,0.23,0.06,0.2,0.93,0.0,0.0,0.19,0.32,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20587797809776048,19.03785702225962,17.318487231857134
5564,222.52,0.98,1,-0.032,0.342,0.083,-0.013,-0.011,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.25,0.07,0.31,0.87,0.0,0.0,0.17,0.36,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999538166632632,19.03785702225962,18.10441934998184
5565,222.56,0.98,1,-0.048,0.319,0.072,-0.008,-0.008,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.25,0.01,0.33,0.84,0.0,0.0,0.16,0.38,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22532389909690304,18.322117781522916,17.50114281982751
5566,222.6,0.98,1,-0.055,0.298,0.067,-0.019,-0.003,0.01,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.22,0.01,0.33,0.83,0.0,0.0,0.25,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395224753188701,19.525624189766635,18.200000000000045
5567,222.64,0.98,1,-0.032,0.297,0.079,-0.01,-0.01,0.01,0.0,0.0,0.03,0.0,2.03,0.0,0.0,0.25,0.0,0.37,0.87,0.0,0.0,0.27,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691990801077415,19.50640920313116,17.400287353949164
5568,222.68,0.98,1,-0.049,0.284,0.063,-0.021,0.0,0.07,0.0,0.0,0.03,0.0,2.19,0.0,0.0,0.26,0.0,0.28,0.89,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24707578342676415,19.902261178067043,18.09999999999991
5569,222.72,0.98,1,-0.034,0.294,0.074,-0.013,-0.006,0.06,0.0,0.0,0.08,0.0,2.19,0.0,0.0,0.31,0.0,0.3,0.95,0.0,0.0,0.19,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466438240889392,19.909043171383065,17.70112990743816
5570,222.76,0.98,1,-0.032,0.283,0.065,-0.011,-0.004,0.06,0.0,0.0,0.05,0.0,2.21,0.0,0.0,0.3,0.0,0.23,0.93,0.0,0.0,0.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924316430896448,20.208908926510652,17.800280896659984
5571,222.8,0.98,1,-0.035,0.281,0.069,-0.013,-0.007,0.06,0.0,0.0,0.05,0.0,2.14,0.0,0.0,0.33,0.0,0.25,0.87,0.0,0.0,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504248724081506,20.40392119177105,17.70112990743816
5572,222.84,0.98,1,-0.029,0.277,0.062,-0.014,-0.006,0.17,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.37,0.0,0.3,0.83,0.0,0.0,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520208616309945,20.911719202399496,18.100276240986073
5573,222.88,0.98,1,-0.04,0.288,0.067,-0.012,-0.008,0.17,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.36,0.0,0.32,0.79,0.0,0.0,0.21,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452557939253281,20.919369015340877,18.000277775634462
5574,222.92,0.98,1,-0.035,0.283,0.063,-0.01,-0.007,0.11,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.35,0.0,0.3,0.86,0.0,0.0,0.18,0.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24471871574880655,21.618741869035674,18.299999999999955
5575,222.96,0.98,1,-0.036,0.3,0.069,-0.01,-0.009,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.31,0.0,0.17,0.9,0.0,0.0,0.22,0.32,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23023121576481725,21.708293346092457,18.799999999999955
5576,223.0,0.98,1,-0.039,0.288,0.065,-0.009,-0.009,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.28,0.0,0.14,0.91,0.0,0.0,0.27,0.31,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21404950661984812,21.20377324911776,20.20024752323599
5577,223.04,0.98,1,-0.058,0.296,0.073,-0.005,-0.01,0.0,0.0,0.0,0.1,0.0,1.98,0.0,0.0,0.28,0.0,0.11,0.88,0.0,0.02,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21357774437563048,21.608331726442838,19.601020381602495
5578,223.08,0.98,1,-0.054,0.257,0.063,-0.02,-0.001,0.0,0.0,0.0,0.11,0.0,2.2,0.0,0.0,0.27,0.0,0.12,0.82,0.0,0.02,0.25,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538830156603582,21.903652663425888,20.1121853611189
5579,223.12,0.98,1,-0.051,0.258,0.061,-0.013,-0.017,0.0,0.0,0.0,0.11,0.0,2.16,0.05,0.0,0.28,0.0,0.15,0.85,0.0,0.02,0.23,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615945883674139,21.50581316760657,19.802272596851054
5580,223.16,0.98,1,-0.034,0.282,0.083,-0.011,-0.019,0.0,0.0,0.0,0.02,0.0,2.27,0.05,0.0,0.26,0.0,0.2,0.9,0.0,0.0,0.26,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23310844809698086,21.902054698132638,20.302216627747775
5581,223.2,0.98,1,-0.042,0.26,0.069,-0.009,-0.013,0.0,0.0,0.0,0.0,0.0,2.09,0.05,0.0,0.28,0.0,0.3,1.0,0.0,0.0,0.26,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23293686083863768,22.20202693449411,22.11447489767722
5582,223.24,0.98,1,-0.046,0.271,0.077,-0.009,-0.014,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.31,0.0,0.38,1.01,0.0,0.0,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321096368045358,21.902054698132865,22.014540649307218
5583,223.28,0.98,1,-0.042,0.266,0.068,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.34,0.0,0.4,0.95,0.0,0.0,0.06,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23229199657752214,21.700230413523308,22.10814329607975
5584,223.32,0.98,1,-0.041,0.264,0.075,-0.011,-0.012,0.05,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.38,0.15,0.41,0.86,0.0,0.0,0.04,0.3,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412713800853924,21.100236965493924,21.30844902849567
5585,223.36,0.98,1,-0.008,0.336,0.049,-0.013,-0.021,0.22,0.02,0.0,0.0,0.0,1.49,0.0,0.01,0.43,0.44,0.36,0.87,0.09,0.0,0.04,0.23,1.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20458337984958694,19.202343606966128,18.81701357814248
5586,223.4,0.98,1,0.004,0.428,0.053,-0.028,-0.02,0.4,0.02,0.0,0.0,0.0,1.13,0.0,0.01,0.4,0.57,0.29,0.95,0.09,0.0,0.02,0.15,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17721719005362868,18.07373785358201,21.233935103979245
5587,223.44,0.98,1,0.007,0.413,0.039,-0.016,-0.011,0.52,0.02,0.0,0.0,0.0,1.3,0.0,0.01,0.37,0.52,0.17,1.06,0.09,0.0,0.02,0.08,1.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1672533776544874,17.075128110793198,22.949074055394778
5588,223.48,0.98,1,-0.016,0.342,0.039,-0.014,-0.011,0.35,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.3,0.28,0.24,1.02,0.0,0.0,0.03,0.06,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17514981498383714,19.864541273334435,20.435263639111767
5589,223.52,0.98,1,-0.01,0.311,0.042,-0.012,-0.023,0.17,0.0,0.0,0.0,0.0,2.0,0.02,0.01,0.34,0.31,0.35,0.98,0.0,0.0,0.02,0.09,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20082610004268525,18.702406262296655,18.369812192834154
5590,223.56,0.98,1,-0.015,0.321,0.062,-0.018,-0.032,0.08,0.0,0.0,0.04,0.0,2.03,0.02,0.01,0.36,0.34,0.39,0.95,0.0,0.0,0.03,0.05,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20366247561841028,16.800297616411395,16.91892431568872
5591,223.6,0.98,1,-0.018,0.293,0.056,-0.018,-0.018,0.08,0.0,0.0,0.04,0.0,2.23,0.02,0.01,0.37,0.28,0.28,0.99,0.0,0.0,0.02,0.07,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20944975350067116,18.72164522684887,17.61022430294415
5592,223.64,0.98,1,-0.023,0.271,0.052,-0.015,-0.014,0.08,0.0,0.0,0.04,0.0,2.24,0.02,0.0,0.33,0.12,0.19,0.96,0.0,0.0,0.07,0.12,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23152841422061693,18.92643653728835,18.100000000000136
5593,223.68,0.98,1,-0.023,0.274,0.054,-0.01,-0.015,0.02,0.0,0.0,0.0,0.0,2.33,0.02,0.0,0.32,0.0,0.25,0.96,0.0,0.0,0.11,0.16,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280188213368435,19.312690128514124,18.60430057809206
5594,223.72,0.98,1,-0.022,0.268,0.051,-0.011,-0.014,0.02,0.0,0.0,0.0,0.0,2.36,0.02,0.0,0.31,0.0,0.28,0.97,0.0,0.0,0.11,0.15,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238599025249205,19.62065238466847,19.00026315607234
5595,223.76,0.98,1,-0.022,0.274,0.054,-0.011,-0.015,0.04,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.33,0.04,0.31,1.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23215368144752918,19.409276132818647,18.802393464662906
5596,223.8,0.98,1,-0.011,0.275,0.047,-0.009,-0.014,0.03,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.32,0.04,0.29,0.93,0.0,0.0,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22866039620584977,19.004210059878837,19.501025614054253
5597,223.84,0.98,1,-0.011,0.284,0.05,-0.008,-0.015,0.03,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.36,0.04,0.24,0.9,0.0,0.0,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22907657498407608,19.30414463269477,19.801010075246115
5598,223.88,0.98,1,-0.016,0.281,0.048,-0.015,-0.014,0.03,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.37,0.01,0.16,0.84,0.0,0.0,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23845100626246463,19.202343606966355,19.401030900444532
5599,223.92,0.98,1,-0.012,0.282,0.047,-0.013,-0.014,0.05,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.38,0.01,0.13,0.82,0.0,0.0,0.17,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893068693170472,19.512560057562922,20.40000000000009
5600,223.96,0.98,1,-0.014,0.27,0.048,-0.01,-0.012,0.05,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.35,0.06,0.19,0.72,0.0,0.0,0.09,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24192460026064927,19.91230775173997,19.10104709171716
5601,224.0,0.98,1,-0.012,0.274,0.053,-0.013,-0.023,0.02,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.34,0.06,0.25,0.7,0.0,0.0,0.15,0.24,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24131267051983793,20.60873601170158,19.804039991880398
5602,224.04,0.98,1,-0.016,0.305,0.052,-0.018,-0.014,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.01,0.35,0.13,0.3,0.64,0.0,0.0,0.11,0.12,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24013797981240723,19.70101520226795,21.10094784600933
5603,224.08,0.98,1,-0.008,0.291,0.051,-0.017,-0.025,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.04,0.34,0.08,0.26,0.75,0.0,0.0,0.16,0.18,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255806275581424,21.00095235935742,20.900956915892493
5604,224.12,0.98,1,-0.02,0.317,0.06,-0.018,-0.015,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.05,0.32,0.08,0.22,0.83,0.0,0.0,0.11,0.2,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498350323098405,19.900251254695345,21.70575960430784
5605,224.16,0.98,1,-0.002,0.305,0.05,-0.015,-0.012,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.04,0.29,0.0,0.22,1.02,0.0,0.0,0.07,0.28,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187694652069635,19.50230755577401,20.603883129158095
5606,224.2,0.98,1,-0.006,0.309,0.058,-0.015,-0.015,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.01,0.38,0.18,0.19,0.96,0.0,0.0,0.02,0.22,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23000922632199494,19.304144632694996,21.208488866489333
5607,224.24,0.98,1,-0.004,0.306,0.057,-0.018,-0.026,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.01,0.42,0.18,0.2,0.88,0.0,0.0,0.03,0.14,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23853099633160685,19.90100499974822,21.30023474049049
5608,224.28,0.98,1,0.011,0.298,0.063,-0.01,-0.018,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.03,0.47,0.27,0.2,0.76,0.0,0.0,0.01,0.06,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23227166262169252,19.800252523642172,21.70092163941435
5609,224.32,0.98,1,-0.01,0.304,0.054,-0.015,-0.025,0.0,0.0,0.0,0.0,0.0,2.42,0.01,0.03,0.42,0.09,0.15,0.76,0.0,0.0,0.08,0.15,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505072816351775,21.005951537600005,21.500930212434994
5610,224.36,0.98,1,0.002,0.292,0.057,-0.01,-0.02,0.0,0.0,0.0,0.0,0.0,2.22,0.01,0.03,0.39,0.09,0.11,0.77,0.0,0.0,0.15,0.21,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24001810482180552,20.100000000000136,22.205629916757644
5611,224.4,0.98,1,0.001,0.291,0.049,-0.012,-0.013,0.0,0.0,0.0,0.0,0.0,2.17,0.01,0.04,0.33,0.0,0.0,0.8,0.0,0.0,0.18,0.31,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23829892022408333,20.400245096566945,21.60092590608088
5612,224.44,0.98,1,0.01,0.312,0.058,-0.012,-0.013,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.05,0.38,0.14,0.0,0.79,0.0,0.0,0.14,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241531840652686,20.09999999999991,21.70368632283447
5613,224.48,0.98,1,0.004,0.306,0.054,-0.015,-0.023,0.08,0.0,0.0,0.0,0.0,2.33,0.0,0.05,0.39,0.14,0.05,0.8,0.0,0.0,0.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23404638948222406,20.208908926510652,21.59999999999991
5614,224.52,0.98,1,0.029,0.313,0.063,-0.006,-0.018,0.08,0.0,0.0,0.0,0.0,2.26,0.0,0.01,0.43,0.14,0.05,0.78,0.0,0.1,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21817679167766785,19.604081207748465,22.514217730136664
5615,224.56,0.98,1,0.027,0.293,0.052,-0.016,-0.003,0.08,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.39,0.16,0.07,0.73,0.0,0.1,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106268079965451,20.600970850909082,21.80573319106693
5616,224.6,0.98,1,0.047,0.291,0.051,-0.014,-0.021,0.05,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.38,0.16,0.03,0.7,0.0,0.1,0.14,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23666833734339998,20.00099997500125,21.3114992433662
5617,224.64,0.98,1,0.026,0.309,0.055,-0.005,-0.015,0.05,0.0,0.0,0.0,0.0,2.44,0.0,0.04,0.4,0.16,0.03,0.71,0.0,0.01,0.18,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127603400826999,19.70406049523808,21.918485349129487
5618,224.68,0.98,1,0.021,0.28,0.051,-0.017,-0.001,0.05,0.0,0.0,0.05,0.0,2.47,0.0,0.06,0.39,0.16,0.01,0.71,0.0,0.01,0.19,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330700261870898,20.70096616102741,22.105655384991326
