frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5619,224.72,0.98,1,0.041,0.296,0.058,-0.007,-0.023,0.0,0.0,0.0,0.05,0.0,2.52,0.0,0.11,0.43,0.21,0.02,0.69,0.0,0.01,0.21,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23305634091935468,20.503902067655318,21.50581316760657
5620,224.76,0.98,1,0.037,0.292,0.052,-0.012,-0.008,0.0,0.0,0.0,0.05,0.0,2.54,0.0,0.07,0.47,0.22,0.02,0.62,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22164857373225472,20.09999999999991,21.800229356591597
5621,224.8,0.98,1,0.027,0.3,0.059,-0.008,-0.01,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.05,0.5,0.08,0.01,0.69,0.0,0.0,0.31,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229381533145581,19.804039991880398,22.314345161801143
5622,224.84,0.98,1,0.029,0.294,0.045,-0.006,-0.008,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.01,0.52,0.02,0.0,0.77,0.0,0.05,0.28,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21614010433232436,19.90401969452411,21.91460700081122
5623,224.88,0.98,1,0.018,0.292,0.042,-0.019,0.004,0.0,0.0,0.0,0.02,0.0,2.52,0.0,0.01,0.5,0.01,0.0,0.75,0.0,0.05,0.27,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21189451415262117,19.8002525236424,22.000227271553356
5624,224.92,0.98,1,0.027,0.301,0.052,-0.007,-0.009,0.0,0.0,0.0,0.02,0.0,2.52,0.0,0.01,0.49,0.0,0.0,0.75,0.0,0.05,0.26,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203076802574142,19.701015202268174,22.211033294288722
5625,224.96,0.98,1,0.033,0.288,0.041,-0.007,-0.006,0.0,0.0,0.0,0.02,0.0,2.48,0.0,0.02,0.57,0.01,0.06,0.78,0.0,0.0,0.21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21578719270981517,19.70228413154152,21.714741536569164
5626,225.0,0.98,1,0.021,0.3,0.056,-0.002,-0.011,0.0,0.0,0.0,0.0,0.0,2.29,0.01,0.02,0.65,0.01,0.06,0.9,0.0,0.04,0.27,0.49,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505347715161333,20.4009803685998,22.02271554554524
5627,225.04,0.98,1,0.018,0.286,0.049,-0.013,-0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.04,0.03,0.72,0.01,0.09,0.99,0.0,0.04,0.22,0.54,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21435568967372615,21.40093455903256,22.5055548698538
5628,225.08,0.98,1,0.025,0.303,0.054,-0.006,-0.009,0.0,0.0,0.0,0.0,0.0,2.02,0.05,0.01,0.7,0.0,0.05,0.93,0.0,0.08,0.33,0.52,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21565342336444154,20.400245096566945,22.32711356176606
5629,225.12,0.98,1,0.018,0.284,0.046,-0.016,0.001,0.0,0.0,0.0,0.0,0.0,2.05,0.06,0.04,0.69,0.0,0.13,0.93,0.0,0.04,0.3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870198893356904,21.600925906080878,22.102036105300254
5630,225.16,0.98,1,0.018,0.299,0.05,-0.007,-0.008,0.0,0.0,0.0,0.0,0.0,2.09,0.04,0.03,0.69,0.0,0.12,0.92,0.0,0.04,0.29,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380613253965403,20.5,21.827734651126715
5631,225.2,0.98,1,0.028,0.292,0.042,-0.004,-0.008,0.0,0.0,0.0,0.0,0.0,2.1,0.03,0.05,0.66,0.01,0.12,1.0,0.0,0.0,0.26,0.63,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097443359023775,19.900251254695117,22.32711356176629
5632,225.24,0.98,1,0.024,0.308,0.043,-0.023,0.002,0.22,0.0,0.0,0.0,0.0,1.75,0.01,0.05,0.65,0.16,0.15,0.98,0.0,0.0,0.27,0.43,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18725988978656222,17.414074767268087,18.967603960437252
5633,225.28,0.98,1,0.019,0.412,0.044,-0.02,-0.006,0.35,0.0,0.0,0.0,0.0,1.24,0.01,0.07,0.7,0.28,0.21,0.9,0.04,0.0,0.39,0.23,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17195239642947624,17.66380479964608,20.44798278559512
5634,225.32,0.98,1,-0.002,0.415,0.039,-0.015,-0.018,0.37,0.01,0.0,0.0,0.0,1.3,0.06,0.05,0.74,0.37,0.18,0.8,0.04,0.0,0.4,0.05,1.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17203938573424893,17.713271860387533,20.455072720476807
5635,225.36,0.98,1,-0.027,0.342,0.029,-0.004,-0.013,0.15,0.01,0.0,0.0,0.0,1.54,0.09,0.02,0.69,0.29,0.08,0.85,0.04,0.0,0.38,0.23,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17586771032984222,18.03357978882729,20.541178155110778
5636,225.4,0.98,1,-0.017,0.324,0.041,-0.023,-0.001,0.02,0.01,0.0,0.0,0.06,2.3,0.09,0.08,0.63,0.28,0.07,0.97,0.03,0.0,0.35,0.31,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18016019570182565,17.118703221914824,18.25376673456746
5637,225.44,0.98,1,-0.021,0.323,0.058,-0.013,-0.009,0.0,0.0,0.0,0.0,0.06,2.48,0.04,0.11,0.59,0.37,0.07,1.04,0.03,0.0,0.42,0.39,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17809535521802244,16.501212076693033,17.91368192192781
5638,225.48,0.98,1,-0.01,0.291,0.052,-0.013,-0.011,0.0,0.0,0.0,0.0,0.05,2.77,0.0,0.11,0.6,0.33,0.07,0.94,0.03,0.0,0.39,0.32,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19061672623657167,18.809572031282322,18.800265955565582
5639,225.52,0.98,1,-0.011,0.291,0.063,-0.007,-0.015,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.02,0.6,0.32,0.0,0.87,0.0,0.03,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19997826424890727,20.511947737842934,18.700000000000045
5640,225.56,0.98,1,-0.012,0.288,0.057,-0.02,-0.005,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.09,0.62,0.37,0.01,0.76,0.0,0.03,0.23,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228608807995017,19.004210059878837,19.90100499974822
5641,225.6,0.98,1,-0.007,0.269,0.051,-0.011,-0.023,0.14,0.0,0.0,0.05,0.0,2.43,0.04,0.09,0.64,0.38,0.01,0.76,0.0,0.03,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2442582084712582,19.1002617783107,20.00224987345174
5642,225.64,0.98,1,-0.047,0.296,0.064,-0.007,-0.021,0.14,0.0,0.0,0.05,0.0,2.27,0.04,0.09,0.65,0.35,0.01,0.78,0.0,0.05,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22935698993930353,22.014540649307218,18.601075237738183
5643,225.68,0.98,1,-0.049,0.278,0.054,-0.016,-0.01,0.14,0.0,0.0,0.05,0.0,2.2,0.04,0.0,0.65,0.16,0.0,0.84,0.01,0.05,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22753853436308877,22.617913254763266,18.20027472320111
5644,225.72,0.98,1,-0.046,0.301,0.068,-0.01,-0.016,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.67,0.26,0.0,0.83,0.01,0.05,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21663065937519133,22.41093483101506,19.106543381784068
5645,225.76,0.98,1,-0.047,0.296,0.065,-0.008,-0.016,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.66,0.25,0.08,0.88,0.01,0.09,0.1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21511661647806304,22.108143296079977,19.609181522949815
5646,225.8,0.98,1,-0.062,0.296,0.066,-0.016,-0.008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.62,0.27,0.09,0.85,0.0,0.09,0.09,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22367578664688836,23.110603626906986,19.10942175995905
5647,225.84,0.98,1,-0.053,0.298,0.071,-0.007,-0.016,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.02,0.57,0.18,0.15,0.99,0.0,0.2,0.03,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21502223168205686,22.603539545832106,19.602295783912567
5648,225.88,0.98,1,-0.062,0.3,0.064,-0.017,-0.005,0.05,0.02,0.0,0.0,0.0,2.09,0.0,0.02,0.55,0.21,0.07,0.99,0.0,0.11,0.1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167318733898031,23.117525819170318,18.50108104949546
5649,225.92,0.98,1,-0.027,0.306,0.07,-0.006,-0.013,0.05,0.02,0.0,0.0,0.0,2.21,0.0,0.02,0.58,0.18,0.08,1.1,0.0,0.15,0.12,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156396499420214,20.300246303924446,19.00026315607234
5650,225.96,0.98,1,0.026,0.276,0.061,-0.017,-0.002,0.05,0.02,0.0,0.0,0.0,2.26,0.0,0.0,0.58,0.27,0.08,1.14,0.0,0.04,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22968242949936865,18.30437106267239,20.81537893001226
5651,226.0,0.98,1,0.032,0.294,0.07,-0.01,-0.007,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.56,0.23,0.11,1.1,0.0,0.11,0.21,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171883984782032,18.201098867925573,19.275113488641292
5652,226.04,0.98,1,0.024,0.299,0.076,-0.019,-0.004,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.52,0.32,0.09,1.06,0.0,0.07,0.23,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21335156122784052,18.902380802427903,20.112185361118904
5653,226.08,0.98,1,0.021,0.281,0.07,-0.015,-0.007,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.54,0.27,0.08,0.96,0.0,0.07,0.18,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23121258703961706,19.299999999999955,18.170580618130966
5654,226.12,0.98,1,0.03,0.275,0.072,-0.015,-0.011,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.56,0.28,0.11,0.93,0.0,0.08,0.17,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24198961696500532,19.40025773024687,17.97136611390451
5655,226.16,0.98,1,0.04,0.28,0.075,-0.02,-0.006,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.56,0.22,0.12,0.91,0.0,0.08,0.1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389692155750543,19.401030900444532,21.333776037073413
5656,226.2,0.98,1,0.034,0.278,0.079,-0.015,-0.012,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.01,0.52,0.16,0.12,0.89,0.0,0.19,0.1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24853196025760094,19.001052602421794,18.00055554698252
5657,226.24,0.98,1,0.046,0.28,0.077,-0.021,-0.009,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.01,0.5,0.2,0.2,0.83,0.0,0.1,0.15,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447544442939083,19.606376513777484,20.072119967756265
5658,226.28,0.98,1,0.036,0.282,0.087,-0.012,-0.017,0.0,0.08,0.0,0.0,0.0,2.01,0.0,0.03,0.5,0.3,0.25,0.84,0.0,0.1,0.22,0.39,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24149562559058854,19.406442229321776,18.01138528820044
5659,226.32,0.98,1,0.019,0.348,0.056,-0.025,-0.01,0.27,0.22,0.0,0.0,0.0,1.62,0.0,0.01,0.57,0.56,0.32,0.86,0.02,0.0,0.27,0.37,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2061797395841077,19.20416621465253,21.45250568115538
5660,226.36,0.98,1,0.009,0.444,0.083,-0.025,-0.021,0.47,0.22,0.0,0.0,0.0,1.09,0.0,0.01,0.57,0.73,0.22,0.95,0.02,0.0,0.17,0.27,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17511789401258654,18.817545004596145,23.224340679554416
5661,226.4,0.98,1,-0.007,0.419,0.062,-0.015,-0.022,0.63,0.14,0.0,0.0,0.0,1.25,0.0,0.0,0.56,0.77,0.17,0.94,0.02,0.0,0.1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17065412658760273,16.72991332912402,21.0535032714273
5662,226.44,0.98,1,-0.041,0.362,0.063,-0.01,-0.026,0.36,0.0,0.0,0.0,0.0,1.65,0.0,0.01,0.52,0.66,0.12,0.93,0.0,0.01,0.02,0.19,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1874355378629893,18.106904760339493,20.747288979526992
5663,226.48,0.98,1,-0.032,0.322,0.068,-0.023,-0.022,0.16,0.0,0.0,0.0,0.0,2.05,0.0,0.06,0.57,0.63,0.13,0.91,0.04,0.01,0.01,0.2,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19728925240532097,17.500285711953392,17.428711943227565
5664,226.52,0.98,1,-0.051,0.324,0.073,-0.013,-0.027,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.06,0.59,0.53,0.19,1.06,0.04,0.01,0.01,0.41,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245412152081393,18.100276240986073,18.03357978882729
5665,226.56,0.98,1,-0.054,0.288,0.066,-0.022,-0.008,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.05,0.53,0.5,0.17,1.1,0.04,0.0,0.08,0.42,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21593766807911205,18.800265955565582,17.50114281982751
5666,226.6,0.98,1,-0.061,0.305,0.076,-0.008,-0.026,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.47,0.35,0.15,1.17,0.0,0.0,0.1,0.54,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22146227997270815,19.700000000000045,17.9011172835665
5667,226.64,0.98,1,-0.063,0.293,0.074,-0.015,-0.011,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.44,0.34,0.14,1.13,0.0,0.03,0.21,0.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23643865078208892,19.1002617783107,17.300289014926843
5668,226.68,0.98,1,-0.074,0.292,0.079,-0.017,-0.006,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.43,0.24,0.21,1.27,0.0,0.11,0.2,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443319122010049,20.20024752323599,17.70254219031836
5669,226.72,0.98,1,-0.065,0.285,0.07,-0.015,-0.001,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.41,0.23,0.32,1.41,0.05,0.2,0.23,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887501909823994,19.200260414900672,18.401086924418216
5670,226.76,0.98,1,0.014,0.305,0.066,-0.02,0.002,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.43,0.24,0.35,1.46,0.05,0.17,0.12,0.38,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123240462860116,17.904468715937792,20.030227157973023
5671,226.8,0.98,1,0.046,0.312,0.076,-0.008,-0.02,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.43,0.27,0.3,1.42,0.05,0.16,0.11,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21771851264670591,18.527007313648905,19.0168346472277
5672,226.84,0.98,1,0.046,0.313,0.069,-0.021,-0.01,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.46,0.33,0.19,1.29,0.0,0.07,0.07,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148597430774426,18.921416437465865,16.814577009249994
5673,226.88,0.98,1,0.05,0.303,0.068,-0.015,-0.025,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.02,0.47,0.32,0.16,1.24,0.11,0.18,0.12,0.21,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22304825823909702,18.7096231923575,17.095028517086487
5674,226.92,0.98,1,0.064,0.305,0.066,-0.025,-0.027,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.08,0.51,0.36,0.2,1.06,0.12,0.1,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526054001831763,19.4435079139543,17.12921480979198
5675,226.96,0.98,1,0.079,0.29,0.057,-0.017,-0.045,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.09,0.53,0.27,0.25,0.98,0.12,0.1,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267553381516703,19.212756179163932,17.34877517290481
5676,227.0,0.98,1,0.09,0.287,0.069,-0.014,-0.043,0.0,0.0,0.0,0.0,0.0,2.47,0.01,0.09,0.51,0.15,0.24,0.96,0.02,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22533175323415508,20.103979705520903,18.122361876974118
5677,227.04,0.98,1,0.091,0.28,0.057,-0.013,-0.036,0.0,0.0,0.0,0.0,0.0,2.55,0.01,0.04,0.51,0.13,0.22,1.02,0.01,0.14,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747429344418717,20.400980368600028,18.23321145602172
5678,227.08,0.98,1,0.09,0.267,0.05,-0.007,-0.047,0.0,0.0,0.0,0.0,0.0,2.31,0.01,0.04,0.48,0.12,0.23,1.08,0.03,0.21,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21819874363068242,20.90598000573051,18.73846311734241
5679,227.12,0.98,1,0.067,0.306,0.053,-0.026,-0.034,0.2,0.0,0.0,0.0,0.0,1.87,0.0,0.1,0.56,0.29,0.36,1.0,0.18,0.18,0.03,0.02,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21226301724115226,18.826576959181885,18.201098867925577
5680,227.16,0.98,1,0.02,0.403,0.051,-0.03,-0.05,0.43,0.0,0.0,0.0,0.0,1.54,0.0,0.16,0.63,0.35,0.28,0.96,0.17,0.07,0.08,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1825307976253691,15.731814898478861,21.10473880435387
5681,227.2,0.98,1,0.005,0.422,0.049,-0.022,-0.041,0.49,0.01,0.0,0.0,0.0,1.38,0.0,0.16,0.65,0.48,0.2,0.89,0.17,0.0,0.08,0.0,2.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17037111672735616,19.175505208468337,19.33726971420737
5682,227.24,0.98,1,-0.003,0.376,0.035,-0.009,-0.039,0.29,0.01,0.0,0.0,0.0,1.67,0.04,0.06,0.56,0.31,0.01,0.96,0.02,0.0,0.06,0.12,1.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1729805955629168,17.702542190318134,20.977368757782624
5683,227.28,0.98,1,-0.06,0.332,0.05,-0.012,-0.025,0.06,0.01,0.0,0.0,0.0,2.02,0.04,0.0,0.43,0.14,0.0,1.11,0.02,0.03,0.0,0.26,1.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18401857107345918,17.61022430294392,19.067249408344143
5684,227.32,0.98,1,-0.073,0.333,0.057,-0.011,-0.02,0.0,0.0,0.0,0.0,0.0,2.3,0.04,0.0,0.42,0.0,0.08,1.25,0.03,0.03,0.0,0.37,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184035526002181,18.400271737123976,17.46453549339355
