frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5685,227.36,0.98,1,-0.085,0.301,0.06,-0.008,-0.016,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.4,0.0,0.14,1.24,0.03,0.06,0.0,0.34,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21834784962996967,18.702406262296886,16.607528413343285
5686,227.4,0.98,1,-0.085,0.289,0.06,-0.001,-0.016,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.43,0.0,0.2,1.14,0.09,0.04,0.0,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459617041903407,19.801010075246115,16.414932226482176
5687,227.44,0.98,1,-0.092,0.285,0.059,0.001,-0.016,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.41,0.0,0.11,1.06,0.06,0.04,0.0,0.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364682739063696,19.800252523642172,16.700299398513835
5688,227.48,0.98,1,-0.099,0.285,0.065,0.004,-0.017,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.42,0.0,0.06,1.04,0.08,0.01,0.02,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24401031415886643,19.70025380547169,17.200290695217962
5689,227.52,0.98,1,-0.095,0.292,0.062,0.009,-0.019,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.42,0.0,0.0,1.12,0.04,0.0,0.03,0.32,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24299148272113208,19.601020381602495,16.9002958553986
5690,227.56,0.98,1,-0.118,0.279,0.062,0.018,-0.022,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.44,0.0,0.0,1.11,0.04,0.0,0.08,0.29,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767972754479555,19.60025510038062,18.022485955050705
5691,227.6,0.98,1,-0.124,0.287,0.067,0.024,-0.024,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.38,0.01,0.04,1.12,0.08,0.0,0.1,0.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24300757749547236,20.00099997500125,18.00999722376436
5692,227.64,0.98,1,-0.14,0.279,0.062,0.033,-0.022,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.33,0.01,0.04,0.99,0.21,0.0,0.12,0.39,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623860283868423,19.90100499974822,18.106904760339265
5693,227.68,0.98,1,-0.152,0.275,0.062,0.04,-0.022,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.27,0.01,0.04,1.01,0.36,0.0,0.12,0.38,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24516772898023265,20.503902067655318,18.513238506539047
5694,227.72,0.98,1,-0.16,0.266,0.048,0.048,-0.021,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.27,0.0,0.0,0.96,0.49,0.04,0.09,0.46,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23284605511492412,20.802163349036515,18.826576959181885
5695,227.76,0.98,1,-0.156,0.265,0.057,0.056,-0.023,0.0,0.0,0.0,0.09,0.01,2.22,0.0,0.0,0.28,0.0,0.0,0.95,0.57,0.09,0.06,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2266536274487128,20.506096654409877,23.036709834522807
5696,227.8,0.98,1,-0.166,0.258,0.045,0.066,-0.018,0.0,0.0,0.0,0.09,0.03,2.19,0.0,0.0,0.31,0.05,0.0,0.91,0.57,0.16,0.05,0.46,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22122604644130411,21.60370338622515,21.50581316760657
5697,227.84,0.98,1,-0.178,0.278,0.055,0.078,-0.016,0.0,0.0,0.0,0.09,0.04,2.18,0.0,0.0,0.31,0.12,0.0,0.89,0.6,0.16,0.05,0.36,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22414943635091866,21.800000000000182,20.60097085090897
5698,227.88,0.98,1,-0.193,0.273,0.049,0.09,-0.013,0.0,0.02,0.0,0.0,0.03,1.96,0.0,0.0,0.33,0.17,0.0,0.93,0.59,0.15,0.06,0.34,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2072128223697144,22.100226243185976,20.700241544484495
5699,227.92,0.98,1,-0.2,0.252,0.042,0.097,-0.008,0.03,0.02,0.0,0.0,0.01,1.78,0.0,0.0,0.32,0.13,0.0,0.88,0.6,0.14,0.05,0.3,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2167634652049309,21.60208323287354,21.702073633641486
5700,227.96,0.98,1,-0.202,0.246,0.043,0.105,-0.004,0.07,0.02,0.0,0.0,0.0,1.63,0.0,0.0,0.38,0.2,0.0,0.82,0.62,0.1,0.1,0.24,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2355769119096803,21.511392330576836,22.901964981197665
5701,228.0,0.98,1,-0.218,0.262,0.048,0.114,-0.0,0.07,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.41,0.31,0.0,0.84,0.6,0.07,0.16,0.21,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2519728906920995,19.41262475813085,22.318154045529912
5702,228.04,0.98,1,-0.231,0.257,0.042,0.12,0.003,0.04,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.43,0.38,0.0,0.92,0.67,0.04,0.25,0.24,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24500672268166096,20.112185361118904,21.60833172644295
5703,228.08,0.98,1,-0.232,0.253,0.047,0.128,0.004,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.44,0.35,0.0,0.94,0.65,0.04,0.31,0.29,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25473252055267814,19.716236963477634,21.623135757794266
5704,228.12,0.98,1,-0.24,0.249,0.047,0.132,0.005,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.42,0.34,0.0,0.89,0.66,0.04,0.34,0.33,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2585734769418584,19.62549362436513,20.934421415458303
5705,228.16,0.98,1,-0.238,0.271,0.052,0.135,0.007,0.06,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.43,0.42,0.0,0.85,0.63,0.01,0.3,0.3,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2516421014507024,19.331321734428773,18.91692363995804
5706,228.2,0.98,1,-0.249,0.268,0.052,0.136,0.008,0.06,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.42,0.42,0.0,0.89,0.53,0.01,0.29,0.27,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24203426898029626,20.811775512915716,19.709134937891157
5707,228.24,0.98,1,-0.252,0.272,0.058,0.141,0.008,0.06,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.43,0.49,0.0,0.89,0.49,0.01,0.23,0.2,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24412127431886146,20.32978111047923,20.31575743111731
5708,228.28,0.98,1,-0.248,0.268,0.058,0.143,0.009,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.4,0.38,0.0,0.87,0.4,0.0,0.22,0.16,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2465501718081396,20.84058540444577,20.106217943710867
5709,228.32,0.98,1,-0.201,0.299,0.06,0.138,0.019,0.04,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.37,0.34,0.0,0.85,0.35,0.0,0.23,0.18,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20656986279838596,22.190313201935794,20.308865059377464
5710,228.36,0.98,1,-0.143,0.317,0.065,0.133,0.031,0.06,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.35,0.29,0.0,0.88,0.28,0.0,0.3,0.22,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19167890570139987,22.517770760002062,19.525624189766635
5711,228.4,0.98,1,-0.155,0.275,0.059,0.119,0.04,0.06,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.35,0.31,0.0,0.89,0.26,0.0,0.37,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22564208650922896,22.49822215198334,19.437077969695025
5712,228.44,0.98,1,-0.147,0.279,0.059,0.112,0.038,0.02,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.35,0.28,0.0,0.91,0.29,0.0,0.39,0.27,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23612886682910517,22.051077071199945,19.525624189766635
5713,228.48,0.98,1,-0.154,0.276,0.053,0.106,0.029,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.31,0.17,0.0,0.93,0.35,0.0,0.33,0.27,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23774813498517072,22.357325421436215,19.949185447030146
5714,228.52,0.98,1,-0.15,0.273,0.05,0.102,0.019,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.32,0.18,0.0,0.95,0.33,0.0,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22569803201384775,23.242202993692132,19.73651438324411
5715,228.56,0.98,1,-0.147,0.269,0.056,0.095,0.014,0.0,0.0,0.0,0.0,0.04,1.94,0.0,0.0,0.32,0.3,0.0,0.95,0.3,0.02,0.14,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2347230157676909,23.04886114323222,19.11282292075131
5716,228.6,0.98,1,-0.148,0.27,0.058,0.09,0.009,0.0,0.0,0.0,0.0,0.04,1.87,0.0,0.0,0.36,0.44,0.0,0.99,0.19,0.02,0.11,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22931970252597678,22.97063342618121,19.509228585466932
5717,228.64,0.98,1,-0.147,0.276,0.059,0.092,0.001,0.0,0.0,0.0,0.0,0.04,1.9,0.0,0.0,0.38,0.51,0.0,0.94,0.16,0.02,0.16,0.43,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23802795592050702,23.321449354617688,19.41262475813096
5718,228.68,0.98,1,-0.138,0.281,0.054,0.093,-0.007,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.37,0.48,0.0,0.97,0.12,0.03,0.19,0.44,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22585702094109716,24.013329631685814,19.409276132818533
5719,228.72,0.98,1,-0.142,0.265,0.052,0.095,-0.013,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.37,0.44,0.0,0.84,0.15,0.04,0.28,0.38,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23498308127565956,23.71349826575577,19.504102132628407
5720,228.76,0.98,1,-0.137,0.268,0.051,0.095,-0.015,0.0,0.0,0.0,0.0,0.04,1.81,0.0,0.0,0.33,0.41,0.0,0.94,0.23,0.04,0.27,0.41,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2354923938326215,22.71079038695047,18.90423233035394
5721,228.8,0.98,1,-0.102,0.355,0.058,0.093,-0.012,0.0,0.0,0.0,0.0,0.04,1.83,0.0,0.0,0.35,0.35,0.0,0.97,0.3,0.01,0.22,0.47,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1666957878322911,19.312690128513896,17.601136326953462
5722,228.84,0.98,1,-0.096,0.336,0.042,0.08,-0.0,0.0,0.0,0.0,0.0,0.05,1.85,0.0,0.0,0.33,0.27,0.0,1.03,0.37,0.0,0.14,0.59,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17856337570087324,19.33726971420728,17.110523077919062
5723,228.88,0.98,1,-0.084,0.333,0.047,0.073,0.009,0.0,0.0,0.0,0.0,0.01,1.79,0.0,0.0,0.33,0.27,0.0,1.01,0.44,0.03,0.06,0.54,1.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17515247066071393,18.409780009549138,17.510282693320516
5724,228.92,0.98,1,-0.083,0.353,0.06,0.071,0.013,0.0,0.0,0.0,0.0,0.02,1.82,0.0,0.0,0.3,0.22,0.0,0.97,0.32,0.03,0.05,0.49,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16792262903881822,19.012890364171355,18.909521411183285
5725,228.96,0.98,1,-0.084,0.34,0.056,0.066,0.016,0.03,0.0,0.0,0.0,0.04,1.99,0.0,0.0,0.28,0.23,0.0,1.03,0.32,0.06,0.0,0.38,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16821418596047216,17.601136326953576,19.512560057562926
5726,229.0,0.98,1,-0.09,0.329,0.057,0.059,0.02,0.03,0.0,0.0,0.0,0.04,2.17,0.0,0.0,0.28,0.11,0.0,1.05,0.24,0.1,0.0,0.3,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15906962374172523,17.922611416866772,19.904019694523996
5727,229.04,0.98,1,-0.109,0.315,0.055,0.054,0.018,0.03,0.0,0.0,0.0,0.03,2.23,0.0,0.0,0.3,0.07,0.0,1.15,0.31,0.21,0.0,0.25,0.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16543599530872521,18.61719635176029,19.202343606966245
5728,229.08,0.98,1,-0.107,0.319,0.056,0.051,0.014,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.34,0.08,0.0,1.12,0.25,0.29,0.0,0.23,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17368262598332523,19.41262475813107,19.301036241611442
5729,229.12,0.98,1,-0.099,0.301,0.055,0.049,0.011,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.32,0.19,0.0,1.19,0.21,0.22,0.04,0.24,1.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17720145205551807,20.62934802653748,18.799999999999955
5730,229.16,0.98,1,-0.085,0.369,0.053,0.049,0.009,0.32,0.23,0.0,0.0,0.0,1.13,0.0,0.0,0.33,0.36,0.0,1.15,0.2,0.11,0.07,0.31,1.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18694381465480303,17.71383639983145,22.41093483101495
5731,229.2,0.98,1,-0.103,0.465,0.06,0.053,0.007,0.42,0.23,0.05,0.0,0.0,0.79,0.0,0.0,0.25,0.36,0.0,1.19,0.13,0.0,0.12,0.33,2.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1631278433112765,15.373353570382703,19.443507913954193
5732,229.24,0.98,1,-0.068,0.43,0.052,0.054,0.007,0.45,0.23,0.05,0.0,0.0,0.81,0.0,0.0,0.25,0.25,0.0,1.11,0.12,0.07,0.08,0.26,2.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16570044137069878,18.03357978882729,21.128653530218177
5733,229.28,0.98,1,-0.08,0.364,0.053,0.058,0.003,0.12,0.0,0.05,0.0,0.0,1.27,0.0,0.0,0.22,0.13,0.0,1.11,0.07,0.11,0.05,0.27,1.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16809171534460104,19.33132173442877,18.227451824103163
5734,229.32,0.98,1,-0.079,0.369,0.065,0.059,0.004,0.03,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.29,0.09,0.0,1.06,0.07,0.15,0.01,0.31,1.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16748532801594648,19.10418802252546,18.83825894290654
5735,229.36,0.98,1,-0.116,0.339,0.072,0.057,0.008,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.34,0.11,0.0,0.96,0.01,0.12,0.1,0.44,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1950192740074114,18.704277585622002,19.300259065618736
5736,229.4,0.98,1,-0.116,0.334,0.078,0.051,0.015,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.37,0.15,0.0,0.93,0.01,0.16,0.14,0.43,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20367734676164573,19.20416621465253,19.70101520226806
5737,229.44,0.98,1,-0.11,0.331,0.078,0.046,0.019,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.4,0.12,0.0,0.95,0.01,0.21,0.19,0.46,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19229511895114001,18.800265955565582,19.00421005987884
5738,229.48,0.98,1,-0.105,0.322,0.077,0.043,0.02,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.46,0.14,0.0,0.93,0.01,0.24,0.16,0.38,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739927383125003,19.501025614054253,19.50922858546693
5739,229.52,0.98,1,-0.106,0.32,0.08,0.044,0.022,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.5,0.05,0.0,0.91,0.0,0.24,0.17,0.39,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060725417020004,19.60229578391257,19.709134937891154
5740,229.56,0.98,1,-0.115,0.312,0.077,0.044,0.027,0.0,0.0,0.0,0.0,0.01,1.72,0.0,0.0,0.6,0.08,0.0,0.88,0.0,0.25,0.21,0.28,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20906280093358515,19.801010075246115,19.91230775173997
5741,229.6,0.98,1,-0.117,0.306,0.078,0.043,0.032,0.0,0.0,0.0,0.0,0.01,1.76,0.0,0.0,0.68,0.07,0.0,1.01,0.02,0.3,0.24,0.27,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21039457178462637,20.006249023742555,18.31747799234377
5742,229.64,0.98,1,-0.129,0.292,0.083,0.047,0.033,0.0,0.0,0.0,0.0,0.01,1.74,0.0,0.0,0.76,0.13,0.0,1.05,0.02,0.26,0.28,0.15,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222467279091161,20.719555979798454,17.70706073858656
5743,229.68,0.98,1,-0.134,0.283,0.078,0.045,0.035,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.76,0.17,0.0,1.11,0.02,0.24,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233313170410834,22.23803048833242,18.113530854032987
5744,229.72,0.98,1,-0.132,0.282,0.079,0.047,0.036,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.77,0.19,0.0,1.12,0.0,0.19,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22561511074319957,22.842942017174536,18.027756377319946
5745,229.76,0.98,1,-0.129,0.291,0.081,0.05,0.036,0.0,0.0,0.0,0.0,0.02,1.89,0.0,0.0,0.8,0.23,0.0,1.1,0.02,0.24,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22448659843187443,22.75631780407371,18.233211456021714
5746,229.8,0.98,1,-0.124,0.302,0.086,0.055,0.037,0.0,0.0,0.0,0.0,0.02,2.09,0.0,0.0,0.86,0.27,0.0,1.06,0.05,0.22,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21469921295018335,22.54994456755936,20.030227157973023
5747,229.84,0.98,1,-0.125,0.304,0.09,0.055,0.035,0.0,0.0,0.0,0.0,0.02,2.08,0.0,0.0,0.86,0.41,0.0,1.06,0.07,0.23,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218330280864776,21.745114393812738,19.84943324127916
5748,229.88,0.98,1,-0.132,0.294,0.08,0.053,0.038,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.85,0.37,0.0,1.04,0.05,0.19,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22594651907437946,21.84490787346099,19.94918544703025
5749,229.92,0.98,1,-0.126,0.285,0.08,0.051,0.037,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.78,0.35,0.0,1.02,0.07,0.2,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077131166043308,21.639085008382537,19.949185447030025
5750,229.96,0.98,1,-0.128,0.265,0.069,0.052,0.04,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.79,0.21,0.02,0.99,0.05,0.24,0.26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24029636889574182,22.926403991904046,19.83633030578003
