frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5751,230.0,0.98,1,-0.13,0.257,0.066,0.051,0.041,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.77,0.18,0.02,1.04,0.05,0.28,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24314044491582656,23.813441582434248,20.419843290290054
5752,230.04,0.98,1,-0.127,0.254,0.065,0.051,0.039,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.75,0.15,0.1,1.06,0.0,0.25,0.25,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24330331587837356,23.61715478206458,20.215835377248247
5753,230.08,0.98,1,-0.122,0.27,0.07,0.048,0.036,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.56,0.15,0.16,1.14,0.0,0.24,0.12,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.239625637800368,23.521266972678152,20.519746587129188
5754,230.12,0.98,1,-0.141,0.299,0.087,0.05,0.029,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.34,0.15,0.36,1.18,0.0,0.28,0.1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2232043326464248,21.83872706913107,19.82044399099067
5755,230.16,0.98,1,-0.144,0.295,0.09,0.049,0.026,0.01,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.16,0.05,0.43,1.36,0.0,0.4,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22807029275071222,22.032702966272662,20.008997975910738
5756,230.2,0.98,1,-0.143,0.293,0.098,0.046,0.025,0.01,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.08,0.03,0.65,1.52,0.0,0.5,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23553169905326715,23.021728866442675,20.719555979798454
5757,230.24,0.98,1,-0.136,0.288,0.098,0.044,0.028,0.01,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.03,0.0,0.75,1.68,0.0,0.53,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24130470070844434,23.317375495539984,19.509228585466932
5758,230.28,0.98,1,-0.136,0.266,0.09,0.038,0.031,0.03,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.04,0.04,0.78,1.76,0.0,0.52,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2572237361141465,23.41046774415249,19.312690128513903
5759,230.32,0.98,1,-0.125,0.255,0.081,0.036,0.036,0.05,0.0,0.0,0.02,0.0,1.21,0.0,0.0,0.18,0.15,0.72,1.86,0.17,0.46,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2596304219303709,23.62117693934821,19.11282292075131
5760,230.36,0.98,1,-0.122,0.26,0.087,0.037,0.033,0.05,0.0,0.0,0.13,0.08,1.31,0.0,0.0,0.46,0.37,0.66,2.08,0.45,0.36,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2591734149119346,23.930106560565175,19.82044399099067
5761,230.4,0.98,1,-0.116,0.252,0.078,0.038,0.034,0.02,0.0,0.0,0.13,0.18,1.45,0.0,0.0,0.8,0.59,0.65,2.29,0.81,0.26,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26193961256076226,24.229733799610806,20.529490982486635
5762,230.44,0.98,1,-0.113,0.254,0.081,0.039,0.035,0.01,0.0,0.0,0.12,0.3,1.74,0.0,0.0,1.04,0.84,0.55,2.48,0.99,0.34,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2673966567204916,24.113274352522005,20.441379601191166
5763,230.48,0.98,1,-0.109,0.262,0.086,0.041,0.034,0.02,0.0,0.0,0.0,0.32,1.87,0.0,0.0,1.21,0.95,0.46,2.62,0.98,0.51,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25924363016884094,24.11016383187795,22.065584062063714
5764,230.52,0.98,1,-0.105,0.241,0.083,0.044,0.033,0.02,0.0,0.0,0.0,0.34,1.91,0.0,0.0,1.27,1.05,0.41,2.71,0.96,0.68,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2741443898640358,24.405122413132727,21.96588263648888
5765,230.56,0.98,1,-0.102,0.245,0.083,0.044,0.032,0.09,0.0,0.0,0.0,0.33,1.78,0.0,0.0,1.32,1.08,0.46,2.82,0.97,0.66,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27888747827170957,23.900209204105398,23.19525813609316
5766,230.6,0.98,1,-0.1,0.256,0.088,0.043,0.034,0.18,0.0,0.0,0.0,0.3,1.59,0.0,0.0,1.3,1.2,0.51,2.75,1.07,0.54,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2874591933804981,22.90545786488438,23.50319127267601
5767,230.64,0.98,1,-0.093,0.25,0.095,0.044,0.032,0.19,0.0,0.0,0.0,0.19,1.39,0.0,0.0,1.25,1.26,0.61,2.72,1.07,0.5,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2905680972436945,22.603539545832106,23.005434140654767
5768,230.68,0.98,1,-0.097,0.257,0.094,0.039,0.035,0.11,0.0,0.0,0.0,0.13,1.59,0.0,0.0,1.2,1.19,0.62,2.37,0.89,0.41,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28866247068320394,22.703523955544693,23.09567058996123
5769,230.72,0.98,1,-0.089,0.261,0.092,0.024,0.036,0.08,0.0,0.0,0.0,0.1,1.71,0.0,0.03,1.08,0.87,0.55,1.99,0.57,0.34,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28213830082177355,23.30085835328814,22.87094226305506
5770,230.76,0.98,1,-0.09,0.295,0.108,0.03,0.033,0.07,0.0,0.0,0.0,0.17,2.09,0.0,0.14,1.0,0.53,0.45,1.51,0.23,0.15,0.26,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24238799319040977,23.59999999999991,23.547823678633232
5771,230.8,0.98,1,-0.1,0.311,0.109,0.015,0.037,0.38,0.07,0.0,0.0,0.12,1.97,0.0,0.22,0.91,0.36,0.4,1.33,0.07,0.06,0.34,1.48,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24670983882606204,20.908610666421712,20.535091916034858
5772,230.84,0.98,1,-0.03,0.438,0.097,0.01,0.038,0.62,0.07,0.0,0.0,0.08,1.83,0.0,0.22,0.94,0.46,0.45,1.41,0.21,0.0,0.34,1.39,1.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17276013617487776,18.346116755324495,20.806008747475033
5773,230.88,0.98,1,-0.05,0.467,0.106,0.001,0.041,0.89,0.07,0.0,0.0,0.0,1.61,0.0,0.11,0.94,0.61,0.5,1.7,0.3,0.13,0.08,1.0,1.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1643055754003933,16.81814496310448,19.90226117806727
5774,230.92,0.98,1,-0.057,0.435,0.084,0.008,0.04,0.73,0.0,0.0,0.0,0.0,1.69,0.0,0.04,0.96,0.69,0.56,1.82,0.41,0.32,0.0,0.68,1.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16625056606333144,17.801685313475282,21.902054698132638
5775,230.96,0.98,1,-0.072,0.366,0.09,0.01,0.04,0.48,0.0,0.0,0.0,0.13,2.04,0.0,0.09,1.01,0.74,0.52,1.82,0.3,0.32,0.0,0.48,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18231213919596057,18.967603960437252,20.015993605114883
5776,231.0,0.98,1,-0.052,0.365,0.095,0.019,0.039,0.23,0.0,0.0,0.0,0.29,2.41,0.08,0.33,1.08,0.87,0.51,1.5,0.21,0.19,0.04,0.53,0.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18289961851625505,16.86683135624467,18.227451824102932
5777,231.04,0.98,1,-0.068,0.35,0.085,0.032,0.04,0.17,0.0,0.0,0.0,0.48,2.7,0.18,0.67,1.25,1.0,0.32,1.15,0.07,0.0,0.63,0.73,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15153989071247137,17.847408775505713,19.01289036417136
5778,231.08,0.98,1,-0.068,0.337,0.093,0.044,0.041,0.24,0.0,0.0,0.0,0.58,2.83,0.28,0.88,1.41,1.05,0.18,0.65,0.0,0.0,1.42,1.05,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16495915547064804,18.638669480410794,19.10104709171716
5779,231.12,0.98,1,-0.082,0.329,0.107,0.05,0.041,0.31,0.0,0.0,0.05,0.66,2.93,0.2,0.9,1.67,1.0,0.02,0.33,0.0,0.0,2.16,1.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17223218440975485,19.14418971907679,19.41262475813085
5780,231.16,0.98,1,-0.093,0.321,0.107,0.052,0.043,0.31,0.15,0.0,0.05,0.78,2.99,0.11,0.86,1.87,0.96,0.0,0.19,0.0,0.0,2.39,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18041097816426738,20.578872661057016,19.231484602078996
5781,231.2,0.98,1,-0.099,0.319,0.107,0.046,0.047,0.33,0.32,0.0,0.08,0.8,2.86,0.01,0.84,1.98,0.98,0.0,0.22,0.02,0.0,2.31,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18407000419643454,20.271408436514754,18.62686232299999
5782,231.24,0.98,1,-0.097,0.322,0.108,0.043,0.045,0.26,0.38,0.0,0.03,0.78,2.8,0.0,0.85,1.98,1.05,0.0,0.3,0.07,0.0,2.19,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1828712439719648,21.4457454988164,19.51640335717624
5783,231.28,0.98,1,-0.098,0.341,0.109,0.042,0.045,0.17,0.24,0.0,0.03,0.66,2.66,0.0,0.7,1.85,1.01,0.0,0.47,0.2,0.0,1.83,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18364569145929593,20.953758612716808,19.42086506827115
5784,231.32,0.98,1,-0.098,0.333,0.104,0.038,0.041,0.02,0.07,0.0,0.0,0.54,2.74,0.0,0.52,1.75,1.05,0.0,0.79,0.41,0.0,1.28,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1942341935125139,20.829066229670453,20.31575743111731
5785,231.36,0.98,1,-0.098,0.337,0.098,0.035,0.038,0.0,0.01,0.0,0.0,0.41,2.56,0.0,0.28,1.6,0.98,0.0,1.05,0.59,0.1,0.65,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19721240312438462,20.824024587000423,20.908610666421712
5786,231.4,0.98,1,-0.083,0.329,0.093,0.038,0.033,0.0,0.0,0.0,0.02,0.35,2.5,0.0,0.13,1.55,0.95,0.0,1.23,0.72,0.16,0.22,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105430495837676,21.134095674998868,21.002142747824568
5787,231.44,0.98,1,-0.093,0.339,0.093,0.04,0.029,0.0,0.0,0.0,0.03,0.36,2.25,0.0,0.11,1.49,0.87,0.0,1.22,0.68,0.24,0.1,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19528744164284578,21.618741869035905,21.103791128609952
5788,231.48,0.98,1,-0.098,0.336,0.091,0.04,0.028,0.0,0.0,0.0,0.03,0.4,2.18,0.0,0.22,1.52,0.8,0.0,1.16,0.66,0.25,0.12,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19944696643977702,21.611339616044305,22.10203610530048
5789,231.52,0.98,1,-0.085,0.33,0.084,0.04,0.029,0.0,0.0,0.0,0.01,0.39,2.05,0.0,0.33,1.55,0.79,0.0,1.11,0.51,0.33,0.16,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19612880527198273,21.514878572745882,21.7036863228347
5790,231.56,0.98,1,-0.084,0.331,0.079,0.038,0.028,0.0,0.0,0.0,0.0,0.36,2.15,0.0,0.39,1.59,0.75,0.0,1.05,0.43,0.39,0.18,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19206468589342324,21.618741869035677,21.402102700435858
5791,231.6,0.98,1,-0.077,0.318,0.085,0.034,0.024,0.0,0.0,0.0,0.0,0.33,2.1,0.0,0.34,1.63,0.79,0.0,1.07,0.33,0.4,0.16,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156029722612516,22.607963198837616,20.80384579831353
5792,231.64,0.98,1,-0.062,0.299,0.08,0.031,0.021,0.0,0.0,0.0,0.0,0.35,2.17,0.0,0.34,1.65,0.76,0.0,1.01,0.31,0.35,0.14,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20899303211023762,23.317375495539753,20.403921191771047
5793,231.68,0.98,1,-0.067,0.281,0.075,0.03,0.014,0.0,0.0,0.0,0.0,0.4,2.03,0.0,0.31,1.66,0.74,0.0,1.01,0.26,0.3,0.1,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158957641995069,23.110603626906755,20.600970850908855
5794,231.72,0.98,1,-0.059,0.298,0.074,0.029,0.006,0.0,0.0,0.0,0.0,0.46,2.03,0.0,0.36,1.67,0.76,0.0,1.04,0.24,0.24,0.13,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044587049728801,23.410467744152264,21.000238093888363
5795,231.76,0.98,1,-0.057,0.306,0.068,0.026,0.004,0.0,0.02,0.0,0.0,0.48,1.87,0.0,0.46,1.72,0.77,0.0,1.06,0.21,0.21,0.12,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916467176632049,22.901964981197665,20.60024271701662
5796,231.8,0.98,1,-0.051,0.3,0.064,0.024,0.005,0.0,0.12,0.0,0.0,0.46,1.97,0.0,0.54,1.72,0.77,0.0,1.01,0.17,0.19,0.18,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924442402159312,22.60022123785508,20.900239233080654
5797,231.84,0.98,1,-0.053,0.294,0.063,0.024,0.006,0.0,0.2,0.0,0.0,0.47,2.18,0.0,0.58,1.7,0.63,0.0,0.87,0.09,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19419611683119176,22.60022123785508,21.70092163941435
5798,231.88,0.98,1,-0.051,0.293,0.059,0.023,0.007,0.0,0.26,0.0,0.0,0.54,2.54,0.0,0.51,1.68,0.54,0.0,0.82,0.02,0.2,0.26,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902052116457203,22.30089684295226,21.00095235935742
5799,231.92,0.98,1,-0.047,0.294,0.062,0.021,0.007,0.0,0.24,0.0,0.0,0.6,2.79,0.0,0.57,1.71,0.51,0.0,0.81,0.08,0.17,0.25,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19296675380331235,22.30089684295226,21.70092163941435
5800,231.96,0.98,1,-0.043,0.299,0.064,0.019,0.005,0.0,0.16,0.0,0.0,0.62,2.84,0.0,0.59,1.74,0.47,0.0,0.82,0.12,0.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19497926018586903,22.300224214119417,21.400934559032788
5801,232.0,0.98,1,-0.045,0.295,0.057,0.012,0.004,0.0,0.08,0.0,0.0,0.62,2.79,0.0,0.63,1.73,0.41,0.0,0.79,0.12,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19433544553327597,22.80087717610877,22.40000000000009
5802,232.04,0.98,1,-0.039,0.292,0.055,0.009,-0.0,0.0,0.0,0.0,0.0,0.59,2.71,0.0,0.63,1.71,0.32,0.0,0.82,0.04,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19931326472515315,22.801973598791793,22.100226243185976
5803,232.08,0.98,1,-0.033,0.288,0.053,0.006,-0.003,0.0,0.0,0.0,0.0,0.58,2.77,0.0,0.64,1.72,0.31,0.0,0.89,0.08,0.07,0.33,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19837733127243629,22.901964981197665,22.400892839348924
5804,232.12,0.98,1,-0.032,0.291,0.052,0.005,-0.005,0.0,0.0,0.0,0.0,0.53,2.81,0.0,0.56,1.71,0.33,0.0,0.92,0.14,0.08,0.39,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19756824577098653,23.005434140654682,22.003636063160105
5805,232.16,0.98,1,-0.027,0.291,0.05,0.005,-0.006,0.0,0.0,0.0,0.0,0.55,2.64,0.0,0.5,1.66,0.28,0.0,0.9,0.19,0.08,0.45,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19624986689259216,22.703523955544696,21.90205469813287
5806,232.2,0.98,1,-0.03,0.289,0.046,0.003,-0.003,0.0,0.03,0.0,0.0,0.49,2.45,0.0,0.43,1.6,0.24,0.0,0.85,0.2,0.06,0.46,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19242643340293414,22.800000000000182,21.899999999999864
5807,232.24,0.98,1,-0.028,0.288,0.046,0.001,-0.004,0.0,0.08,0.0,0.0,0.43,2.29,0.0,0.52,1.55,0.16,0.0,0.77,0.26,0.03,0.51,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930703789651681,22.70022026324837,22.103619613085908
5808,232.28,0.98,1,-0.026,0.285,0.047,-0.0,-0.004,0.01,0.14,0.0,0.0,0.39,2.38,0.0,0.51,1.6,0.26,0.0,0.71,0.37,0.03,0.54,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919954383567714,22.40089283934915,21.903652663425888
5809,232.32,0.98,1,-0.027,0.288,0.047,-0.002,-0.002,0.01,0.11,0.0,0.0,0.38,2.35,0.0,0.44,1.64,0.27,0.0,0.73,0.42,0.07,0.56,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18779654287739755,22.103619613085908,21.400233643584453
5810,232.36,0.98,1,-0.027,0.285,0.049,-0.002,0.001,0.01,0.06,0.0,0.0,0.43,2.35,0.04,0.34,1.67,0.36,0.0,0.81,0.36,0.07,0.62,0.19,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900466092245268,21.40840956259955,21.200235847744757
5811,232.4,0.98,1,-0.024,0.298,0.047,-0.005,0.002,0.08,0.0,0.0,0.0,0.36,1.71,0.04,0.34,1.69,0.38,0.0,0.91,0.38,0.05,0.66,0.09,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16867449412108776,20.524375751773793,20.60218435020899
5812,232.44,0.98,1,0.011,0.393,0.033,-0.02,0.008,0.35,0.06,0.0,0.0,0.26,1.21,0.04,0.53,1.69,0.57,0.0,0.82,0.62,0.0,0.7,0.07,1.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16528117678767684,16.676930173146285,19.54328529188478
5813,232.48,0.98,1,-0.03,0.422,0.042,-0.003,-0.012,0.43,0.06,0.0,0.0,0.18,0.95,0.0,0.55,1.61,0.67,0.0,0.9,0.62,0.0,0.65,0.05,2.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1561789714385368,16.06549096666502,19.872845795205023
5814,232.52,0.98,1,-0.023,0.365,0.022,-0.005,0.006,0.38,0.06,0.0,0.0,0.17,1.58,0.0,0.53,1.53,0.65,0.0,0.98,0.51,0.0,0.59,0.11,1.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15812971298066214,18.0897761180176,19.930378822290443
5815,232.56,0.98,1,-0.043,0.339,0.03,-0.01,0.007,0.11,0.0,0.0,0.0,0.21,2.13,0.01,0.33,1.41,0.49,0.0,1.22,0.15,0.0,0.42,0.13,1.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17108691768210982,16.736188335460422,20.53509191603485
5816,232.6,0.98,1,-0.011,0.338,0.03,-0.016,0.007,0.12,0.04,0.0,0.0,0.23,2.51,0.01,0.32,1.41,0.43,0.0,1.2,0.08,0.0,0.34,0.13,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15297933275014608,16.004999218994044,18.133394607739522
