frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5817,232.64,0.98,1,-0.013,0.314,0.025,-0.006,-0.012,0.08,0.04,0.0,0.0,0.2,2.49,0.04,0.3,1.34,0.37,0.0,1.12,0.1,0.0,0.28,0.08,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16495892211821134,16.115210206510007,17.718069872308376
5818,232.68,0.98,1,-0.015,0.31,0.03,-0.015,-0.0,0.13,0.05,0.0,0.0,0.25,2.56,0.04,0.43,1.37,0.46,0.0,0.97,0.22,0.0,0.29,0.08,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622456532740611,17.004705231199985,18.617196351760292
5819,232.72,0.98,1,-0.011,0.294,0.022,-0.01,-0.016,0.05,0.01,0.0,0.0,0.23,2.33,0.04,0.41,1.32,0.38,0.0,0.98,0.24,0.03,0.3,0.12,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16484023659056973,17.604544867732447,19.50640920313116
5820,232.76,0.98,1,-0.0,0.289,0.021,-0.016,-0.002,0.06,0.01,0.0,0.0,0.3,2.4,0.02,0.37,1.32,0.39,0.0,0.92,0.22,0.03,0.29,0.11,0.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16437405834113428,18.517289218457435,20.403921191771047
5821,232.8,0.98,1,-0.007,0.281,0.019,-0.008,-0.017,0.02,0.0,0.0,0.0,0.29,2.35,0.02,0.32,1.27,0.45,0.0,0.95,0.32,0.11,0.29,0.16,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656151401895382,18.609674903125125,20.903827400741804
5822,232.84,0.98,1,0.008,0.287,0.024,-0.017,-0.014,0.04,0.0,0.0,0.0,0.31,2.45,0.07,0.35,1.24,0.62,0.0,0.89,0.42,0.08,0.33,0.08,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173285238512715,18.702406262296883,20.299999999999955
5823,232.88,0.98,1,-0.002,0.281,0.021,-0.004,-0.023,0.02,0.0,0.0,0.0,0.33,2.42,0.05,0.48,1.23,0.72,0.0,1.11,0.61,0.22,0.25,0.07,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17568206976357228,19.20234360696613,20.806008747474806
5824,232.92,0.98,1,-0.001,0.285,0.016,-0.017,-0.014,0.02,0.0,0.0,0.0,0.29,2.41,0.05,0.42,1.18,0.72,0.0,1.2,0.5,0.18,0.2,0.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17335574336286444,19.40412327316036,21.10023696549415
5825,232.96,0.98,1,-0.005,0.272,0.006,-0.005,-0.021,0.0,0.0,0.0,0.0,0.3,2.42,0.05,0.4,1.19,0.64,0.0,1.32,0.39,0.18,0.11,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17763432976849752,19.709134937891157,21.005951537600005
5826,233.0,0.98,1,-0.01,0.291,0.014,-0.011,-0.025,0.0,0.0,0.0,0.0,0.31,2.46,0.14,0.25,1.17,0.59,0.0,1.21,0.17,0.07,0.12,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850531519191404,19.512560057562922,19.916073910286723
5827,233.04,0.98,1,-0.009,0.292,0.018,-0.006,-0.022,0.0,0.0,0.0,0.0,0.32,2.46,0.2,0.33,1.2,0.53,0.0,1.04,0.1,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18413269495375129,19.312690128513896,20.1121853611189
5828,233.08,0.98,1,-0.002,0.283,0.024,0.0,-0.031,0.0,0.0,0.0,0.0,0.3,2.45,0.2,0.36,1.21,0.6,0.0,0.91,0.15,0.16,0.16,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18473722574973425,19.10942175995905,21.002142747824568
5829,233.12,0.98,1,0.007,0.281,0.013,-0.015,-0.007,0.0,0.0,0.0,0.0,0.25,2.29,0.12,0.34,1.19,0.74,0.0,0.67,0.28,0.19,0.28,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766972668728376,19.520758181996925,20.400245096566945
5830,233.16,0.98,1,0.011,0.281,0.024,-0.006,-0.022,0.0,0.0,0.0,0.0,0.31,2.3,0.07,0.31,1.23,0.84,0.0,0.6,0.27,0.15,0.22,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18844076639962837,19.712432625122702,20.700241544484268
5831,233.2,0.98,1,0.009,0.29,0.021,-0.012,-0.023,0.0,0.0,0.0,0.0,0.34,2.34,0.05,0.34,1.31,0.84,0.0,0.43,0.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449192363227732,19.41648783894746,20.500243900988107
5832,233.24,0.98,1,0.013,0.284,0.025,-0.015,-0.026,0.0,0.0,0.0,0.0,0.34,2.41,0.04,0.43,1.41,0.76,0.0,0.49,0.02,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19531531935481472,19.406442229321776,20.500243900988107
5833,233.28,0.98,1,0.018,0.29,0.03,-0.017,-0.027,0.0,0.0,0.0,0.0,0.3,2.44,0.04,0.41,1.42,0.65,0.0,0.46,0.0,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956679786843808,19.40412327316036,20.8002403832263
5834,233.32,0.98,1,0.013,0.267,0.015,-0.018,-0.023,0.0,0.0,0.0,0.0,0.26,2.34,0.0,0.4,1.37,0.55,0.0,0.45,0.0,0.09,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19234799759759957,19.701015202268177,21.00095235935742
5835,233.36,0.98,1,0.008,0.265,0.013,-0.015,-0.022,0.0,0.0,0.0,0.0,0.32,2.37,0.05,0.58,1.35,0.57,0.0,0.38,0.09,0.07,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189653851690736,20.306156701847797,21.000238093888363
5836,233.4,0.98,1,0.012,0.274,0.023,-0.014,-0.023,0.0,0.0,0.0,0.0,0.36,2.38,0.05,0.63,1.37,0.63,0.0,0.35,0.12,0.06,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19543993189915332,20.103979705520906,21.30023474049049
5837,233.44,0.98,1,0.012,0.258,0.017,-0.014,-0.018,0.0,0.0,0.0,0.0,0.4,2.58,0.07,0.65,1.4,0.68,0.0,0.37,0.18,0.04,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19930895950829086,20.012246250733575,20.70096616102741
5838,233.48,0.98,1,0.006,0.279,0.03,-0.014,-0.018,0.0,0.0,0.0,0.0,0.38,2.62,0.02,0.54,1.39,0.7,0.0,0.38,0.13,0.03,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004382639151197,19.609181522949815,21.200235847744757
5839,233.52,0.98,1,0.01,0.264,0.018,-0.014,-0.016,0.0,0.0,0.0,0.0,0.36,2.63,0.04,0.61,1.36,0.73,0.0,0.4,0.14,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983732571905641,19.709134937891157,21.000238093888363
5840,233.56,0.98,1,0.012,0.278,0.03,-0.014,-0.022,0.0,0.0,0.0,0.0,0.38,2.59,0.02,0.66,1.39,0.73,0.0,0.36,0.15,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19994043785986826,19.709134937891154,20.700241544484495
5841,233.6,0.98,1,0.015,0.259,0.019,-0.013,-0.023,0.0,0.0,0.0,0.0,0.33,2.6,0.02,0.66,1.36,0.74,0.0,0.35,0.19,0.08,0.22,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20237907402313055,20.20890892651042,21.000238093888363
5842,233.64,0.98,1,0.008,0.275,0.029,-0.012,-0.028,0.0,0.0,0.0,0.0,0.33,2.57,0.0,0.55,1.34,0.65,0.0,0.37,0.18,0.07,0.17,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031195063650886,20.40612653102013,21.100236965493924
5843,233.68,0.98,1,0.014,0.263,0.016,-0.012,-0.025,0.0,0.0,0.0,0.0,0.27,2.57,0.0,0.48,1.27,0.73,0.0,0.45,0.17,0.1,0.17,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984542136229121,20.500975586542218,20.800961516237614
5844,233.72,0.98,1,0.009,0.27,0.025,-0.01,-0.028,0.0,0.0,0.0,0.0,0.3,2.62,0.0,0.42,1.29,0.72,0.0,0.5,0.15,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19744313463338414,20.60218435020899,21.10094784600933
5845,233.76,0.98,1,0.009,0.261,0.013,-0.008,-0.026,0.0,0.0,0.0,0.0,0.26,2.71,0.06,0.43,1.24,0.78,0.0,0.45,0.11,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012707409252481,20.203960007879687,21.203773249117532
5846,233.8,0.98,1,0.002,0.264,0.022,-0.001,-0.029,0.0,0.0,0.0,0.0,0.3,2.66,0.09,0.46,1.26,0.78,0.0,0.41,0.09,0.01,0.2,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19991145149717732,20.70386437358982,21.205895406702172
5847,233.84,0.98,1,-0.005,0.292,0.006,0.001,-0.024,0.07,0.0,0.0,0.0,0.22,2.22,0.15,0.41,1.22,0.72,0.0,0.48,0.04,0.0,0.21,0.0,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738529594412932,19.50230755577401,20.200990074746155
5848,233.88,0.98,1,-0.026,0.365,0.008,-0.0,-0.01,0.2,0.09,0.0,0.0,0.15,1.55,0.09,0.31,1.27,0.74,0.0,0.48,0.16,0.0,0.25,0.0,1.39,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16939680358573433,18.23951753747894,19.166898549321864
5849,233.92,0.98,1,-0.034,0.371,0.013,-0.004,-0.003,0.28,0.09,0.0,0.0,0.04,1.03,0.06,0.21,1.24,0.75,0.0,0.46,0.16,0.0,0.29,0.0,1.86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17562990875576104,16.25207679036749,19.782062582046436
5850,233.96,0.98,1,-0.027,0.375,0.014,-0.007,0.003,0.38,0.11,0.0,0.0,0.02,1.08,0.06,0.18,1.29,0.74,0.0,0.46,0.25,0.0,0.37,0.0,1.88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1775961567942781,16.144658559412065,19.890952717253327
5851,234.0,0.98,1,-0.02,0.372,0.012,-0.003,0.001,0.46,0.14,0.0,0.0,0.02,1.25,0.15,0.16,1.27,0.69,0.0,0.56,0.14,0.0,0.39,0.0,1.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16796999991190953,16.697305171793356,20.455072720476807
5852,234.04,0.98,1,-0.025,0.373,0.016,-0.001,-0.002,0.43,0.14,0.0,0.0,0.0,1.23,0.15,0.14,1.31,0.62,0.0,0.66,0.17,0.0,0.44,0.0,1.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16848948819757378,17.017931719219085,20.34821859524804
5853,234.08,0.98,1,-0.028,0.367,0.007,-0.014,0.005,0.44,0.12,0.0,0.0,0.0,0.93,0.15,0.19,1.31,0.63,0.0,0.59,0.15,0.0,0.49,0.0,2.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18294798732587048,16.92394753005348,21.659178193089325
5854,234.12,0.98,1,-0.016,0.428,0.03,-0.003,-0.009,0.26,0.0,0.0,0.0,0.0,0.72,0.08,0.25,1.33,0.52,0.0,0.61,0.14,0.0,0.48,0.0,2.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16304018280583757,18.04716044146566,19.18462926407483
5855,234.16,0.98,1,-0.021,0.399,0.015,-0.013,0.004,0.34,0.0,0.0,0.0,0.0,0.66,0.14,0.26,1.24,0.49,0.0,0.57,0.14,0.0,0.42,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16038884872437037,17.3807364631077,19.35071058126802
5856,234.2,0.98,1,-0.042,0.36,0.012,0.007,-0.016,0.17,0.0,0.0,0.0,0.01,0.99,0.09,0.23,1.21,0.49,0.0,0.73,0.06,0.0,0.33,0.0,1.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16697041107515048,18.560711193270585,19.84943324127917
5857,234.24,0.98,1,-0.042,0.34,0.03,0.0,-0.009,0.14,0.0,0.0,0.0,0.05,1.43,0.07,0.19,1.13,0.59,0.0,0.83,0.06,0.0,0.27,0.0,1.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1745087131562862,17.541094606665794,18.39836949297405
5858,234.28,0.98,1,-0.025,0.323,0.027,0.0,-0.008,0.0,0.14,0.0,0.0,0.13,1.97,0.01,0.18,1.15,0.57,0.0,0.9,0.0,0.0,0.23,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14832172213935074,18.127603261325117,18.054362353736007
5859,234.32,0.98,1,-0.039,0.312,0.029,0.01,-0.011,0.0,0.14,0.0,0.0,0.2,2.21,0.0,0.13,1.12,0.45,0.0,0.82,0.0,0.0,0.22,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15691016232917726,19.209372712298592,19.61249601657057
5860,234.36,0.98,1,-0.037,0.309,0.028,0.015,-0.012,0.0,0.14,0.0,0.0,0.23,2.26,0.0,0.1,1.15,0.27,0.0,0.73,0.0,0.0,0.19,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16683914667875405,20.108953229842808,19.912307751739966
5861,234.4,0.98,1,-0.028,0.311,0.025,0.018,-0.012,0.0,0.0,0.0,0.0,0.18,2.1,0.0,0.03,1.14,0.19,0.0,0.7,0.0,0.0,0.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157941775982438,20.708693826506824,20.315757431117532
5862,234.44,0.98,1,-0.03,0.315,0.03,0.019,-0.013,0.0,0.0,0.0,0.0,0.12,1.85,0.0,0.03,1.11,0.22,0.0,0.74,0.0,0.0,0.22,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17645841909515647,20.808652046684994,19.816155025635197
5863,234.48,0.98,1,-0.031,0.313,0.034,0.022,-0.015,0.0,0.0,0.0,0.0,0.1,1.81,0.0,0.03,1.08,0.25,0.0,0.79,0.0,0.01,0.22,0.01,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817263463745384,20.708693826506824,20.208908926510652
5864,234.52,0.98,1,-0.036,0.309,0.031,0.023,-0.015,0.0,0.0,0.0,0.0,0.13,1.72,0.0,0.03,1.06,0.34,0.0,0.87,0.07,0.03,0.21,0.01,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17692242119215473,20.503902067655318,20.208908926510652
5865,234.56,0.98,1,-0.043,0.306,0.03,0.024,-0.019,0.0,0.01,0.0,0.0,0.19,1.91,0.0,0.03,1.03,0.32,0.0,0.91,0.07,0.08,0.15,0.01,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17739762563327321,20.600242717016847,20.61552812808821
5866,234.6,0.98,1,-0.04,0.297,0.024,0.025,-0.02,0.0,0.04,0.0,0.0,0.17,2.1,0.0,0.0,1.02,0.38,0.0,0.98,0.08,0.13,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760182113521764,20.900239233080427,20.31575743111731
5867,234.64,0.98,1,-0.048,0.279,0.027,0.027,-0.024,0.0,0.11,0.0,0.0,0.17,2.32,0.0,0.0,1.04,0.35,0.0,0.97,0.08,0.15,0.21,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18326312464297295,20.80096151623761,21.414948050369023
5868,234.68,0.98,1,-0.053,0.283,0.026,0.03,-0.023,0.0,0.11,0.0,0.0,0.18,2.39,0.0,0.0,1.04,0.31,0.0,1.0,0.08,0.16,0.28,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18595269183622573,21.00380917833715,21.614809737769985
5869,234.72,0.98,1,-0.05,0.28,0.024,0.029,-0.024,0.0,0.11,0.0,0.0,0.24,2.25,0.0,0.0,1.03,0.24,0.0,0.9,0.07,0.13,0.32,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451559037576687,21.20377324911776,21.718655575334353
5870,234.76,0.98,1,-0.052,0.28,0.022,0.028,-0.024,0.0,0.06,0.0,0.0,0.28,2.17,0.0,0.0,1.0,0.18,0.0,0.89,0.0,0.14,0.28,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18446780705931573,21.50581316760657,21.623135757794152
5871,234.8,0.98,1,-0.055,0.283,0.019,0.029,-0.024,0.0,0.08,0.0,0.0,0.28,2.06,0.0,0.0,1.01,0.18,0.0,0.87,0.08,0.12,0.3,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18839993752722084,21.2058954067024,21.818570072303043
5872,234.84,0.98,1,-0.055,0.278,0.021,0.031,-0.021,0.0,0.05,0.0,0.0,0.3,2.11,0.0,0.0,1.02,0.14,0.0,0.9,0.11,0.16,0.33,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893228996679917,21.50581316760657,21.41494805036902
5873,234.88,0.98,1,-0.058,0.281,0.021,0.029,-0.019,0.0,0.02,0.0,0.0,0.26,2.16,0.02,0.0,1.0,0.15,0.0,0.93,0.11,0.14,0.38,0.0,0.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18593389924937748,21.50209292138791,21.315018179677867
5874,234.92,0.98,1,-0.049,0.279,0.023,0.03,-0.017,0.0,0.0,0.0,0.0,0.26,2.18,0.02,0.0,0.95,0.12,0.0,0.91,0.03,0.16,0.38,0.0,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884426099956777,21.400934559032788,21.40584032454681
5875,234.96,0.98,1,-0.05,0.277,0.02,0.028,-0.015,0.0,0.0,0.0,0.0,0.26,2.11,0.05,0.01,0.86,0.13,0.0,0.92,0.0,0.15,0.29,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18758632423341814,21.10023696549415,21.705759604307612
5876,235.0,0.98,1,-0.053,0.274,0.02,0.025,-0.013,0.0,0.0,0.0,0.0,0.25,2.11,0.05,0.01,0.84,0.11,0.0,0.86,0.0,0.16,0.25,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120374873964194,21.09999999999991,21.908217636311814
5877,235.04,0.98,1,-0.049,0.278,0.025,0.024,-0.015,0.0,0.0,0.0,0.0,0.23,2.2,0.06,0.03,0.85,0.06,0.0,0.8,0.05,0.15,0.24,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18981828208852247,21.100236965493924,21.80573319106693
5878,235.08,0.98,1,-0.046,0.28,0.023,0.024,-0.015,0.0,0.0,0.0,0.0,0.21,2.26,0.06,0.03,0.89,0.06,0.0,0.78,0.1,0.14,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18961967777684963,20.900239233080654,21.905707018948146
5879,235.12,0.98,1,-0.043,0.282,0.03,0.021,-0.019,0.0,0.0,0.0,0.0,0.2,2.25,0.11,0.04,0.88,0.02,0.0,0.71,0.15,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19067897083132396,21.10094784600933,22.105655384991326
5880,235.16,0.98,1,-0.033,0.282,0.028,0.017,-0.019,0.0,0.0,0.0,0.0,0.13,2.18,0.12,0.02,0.86,0.02,0.0,0.76,0.1,0.07,0.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099528878735572,21.200943375236687,22.011133546457803
5881,235.2,0.98,1,-0.032,0.294,0.043,0.012,-0.023,0.0,0.0,0.0,0.0,0.09,2.19,0.15,0.08,0.78,0.0,0.14,0.86,0.05,0.01,0.18,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915598816740513,21.60208323287354,22.114474897677223
5882,235.24,0.98,1,-0.023,0.3,0.05,0.006,-0.021,0.0,0.0,0.0,0.0,0.04,2.2,0.09,0.09,0.61,0.0,0.43,1.14,0.0,0.0,0.09,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998412029919492,21.605786262017777,22.118318200080132
