frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5883,235.28,0.98,1,-0.021,0.319,0.067,-0.006,-0.02,0.01,0.0,0.0,0.0,0.04,2.19,0.07,0.09,0.36,0.0,0.73,1.4,0.0,0.13,0.09,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2082315190463408,20.708693826506824,22.837031330713675
5884,235.32,0.98,1,-0.017,0.337,0.078,-0.015,-0.018,0.07,0.0,0.0,0.0,0.0,2.14,0.0,0.02,0.19,0.0,0.84,1.31,0.0,0.29,0.04,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2093520395350127,21.514878572745886,22.722015755649895
5885,235.36,0.98,1,0.008,0.325,0.069,-0.009,-0.05,0.06,0.0,0.0,0.0,0.0,2.14,0.0,0.07,0.17,0.04,0.69,1.2,0.17,0.47,0.04,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20833863691036794,20.511947737842938,23.13114783144139
5886,235.4,0.98,1,-0.002,0.331,0.061,-0.021,-0.036,0.33,0.0,0.0,0.0,0.0,1.83,0.0,0.16,0.37,0.33,0.56,0.98,0.55,0.34,0.07,1.14,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.19389758468245205,19.201041638411002,20.647518010647094
5887,235.44,0.98,1,0.019,0.401,0.048,-0.031,-0.052,0.66,0.0,0.0,0.0,0.0,1.5,0.0,0.36,0.69,0.77,0.36,1.12,0.91,0.18,0.1,1.12,1.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18072398235659037,16.459647626848007,19.547889911701553
5888,235.48,0.98,1,0.01,0.413,0.045,-0.025,-0.06,0.84,0.0,0.0,0.0,0.09,1.14,0.0,0.57,1.1,1.18,0.21,1.17,1.02,0.07,0.11,0.88,1.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1685559971592474,18.906083676954314,20.37964670940106
5889,235.52,0.98,1,0.02,0.365,0.023,-0.028,-0.056,0.68,0.02,0.0,0.0,0.27,1.3,0.0,0.73,1.37,1.38,0.04,1.4,0.96,0.22,0.04,0.8,1.53,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17634933811122444,18.538878067455972,20.995475703112888
5890,235.56,0.98,1,0.018,0.31,0.028,-0.025,-0.06,0.3,0.02,0.0,0.0,0.5,1.63,0.0,0.8,1.57,1.52,0.0,1.59,0.95,0.48,0.02,0.62,1.06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1956609629303438,17.00470523119998,20.479257799051307
5891,235.6,0.98,1,0.011,0.282,0.033,-0.032,-0.062,0.12,0.02,0.0,0.0,0.67,1.97,0.0,0.87,1.73,1.66,0.0,1.71,0.96,0.7,0.0,0.54,0.69,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20046784965371317,16.90118339052019,17.96273921204656
5892,235.64,0.98,1,0.0,0.291,0.032,-0.037,-0.063,0.02,0.0,0.0,0.0,0.78,2.25,0.0,0.93,1.92,1.75,0.0,1.72,0.97,0.83,0.0,0.3,0.52,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17098452787698337,17.334935823359896,16.776471619503358
5893,235.68,0.98,1,0.001,0.29,0.034,-0.036,-0.062,0.0,0.0,0.0,0.0,0.85,2.29,0.0,1.0,2.02,1.79,0.0,1.71,0.96,0.79,0.0,0.2,0.35,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17650847719503782,17.628386199536383,17.235138525697835
5894,235.72,0.98,1,-0.0,0.275,0.032,-0.033,-0.063,0.0,0.0,0.0,0.0,0.92,2.29,0.0,0.95,2.07,1.85,0.0,1.83,1.11,0.77,0.0,0.08,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19101260173943357,18.726718879718177,17.318487231857358
5895,235.76,0.98,1,-0.001,0.286,0.033,-0.029,-0.063,0.08,0.0,0.0,0.0,0.95,2.3,0.0,1.04,2.04,1.99,0.0,1.86,1.16,0.78,0.0,0.08,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18721535204110837,19.43707796969502,18.213456563760808
5896,235.8,0.98,1,-0.004,0.267,0.034,-0.025,-0.064,0.08,0.0,0.0,0.0,0.93,2.23,0.0,1.07,2.05,1.99,0.0,1.8,1.19,0.88,0.0,0.07,0.15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19234785360531076,19.920341362537027,17.60454486773222
5897,235.84,0.98,1,-0.006,0.248,0.025,-0.03,-0.064,0.09,0.0,0.0,0.0,0.91,2.41,0.0,1.11,2.04,1.97,0.0,1.67,1.09,0.91,0.0,0.13,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19611571468240938,20.312065379965855,18.602419197512905
5898,235.88,0.98,1,-0.002,0.256,0.028,-0.026,-0.066,0.0,0.0,0.0,0.0,0.88,2.32,0.0,1.03,2.07,1.92,0.0,1.6,1.03,0.9,0.0,0.15,0.04,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18385935831635553,20.212125073826172,19.10235587565066
5899,235.92,0.98,1,-0.003,0.247,0.021,-0.028,-0.069,0.0,0.0,0.0,0.0,0.89,2.3,0.0,1.0,2.06,1.97,0.0,1.62,1.06,0.88,0.0,0.19,0.04,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1982447171044744,20.424495097798715,19.001052602421794
5900,235.96,0.98,1,-0.011,0.259,0.021,-0.025,-0.072,0.04,0.0,0.0,0.0,0.86,2.23,0.02,0.92,1.95,1.92,0.0,1.44,0.88,0.82,0.0,0.15,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19035547406792674,20.412006270819987,18.702406262296655
5901,236.0,0.98,1,-0.018,0.268,0.03,-0.018,-0.074,0.21,0.09,0.0,0.0,0.86,2.32,0.02,0.94,1.8,1.93,0.0,1.34,0.82,0.73,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924239251650185,20.300985197768068,20.215835377248247
5902,236.04,0.98,1,-0.007,0.251,0.013,-0.026,-0.07,0.24,0.09,0.0,0.0,0.85,2.37,0.05,0.92,1.65,1.88,0.0,1.21,0.7,0.67,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191761886460787,20.503902067655318,20.519746587129188
5903,236.08,0.98,1,-0.004,0.254,0.009,-0.024,-0.068,0.2,0.09,0.0,0.0,0.81,2.22,0.03,0.95,1.57,1.94,0.0,1.19,0.8,0.66,0.0,0.11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430842451267654,20.00399960007998,20.711832367030986
5904,236.12,0.98,1,-0.013,0.258,0.009,-0.025,-0.065,0.04,0.0,0.0,0.0,0.74,2.04,0.03,0.89,1.49,1.92,0.0,1.18,0.74,0.68,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18204265744714626,20.506096654409877,20.606067067735083
5905,236.16,0.98,1,-0.014,0.257,0.006,-0.024,-0.059,0.01,0.0,0.0,0.0,0.7,1.99,0.0,0.83,1.43,1.97,0.0,1.13,0.81,0.68,0.0,0.23,0.06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820253273595917,21.011663427725086,20.00399960007998
5906,236.2,0.98,1,-0.002,0.262,0.009,-0.026,-0.056,0.0,0.0,0.0,0.0,0.68,2.08,0.0,0.74,1.38,2.07,0.0,1.11,0.87,0.67,0.0,0.33,0.06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17928078414162715,21.618741869035674,20.803845798313304
5907,236.24,0.98,1,-0.013,0.269,0.022,-0.024,-0.052,0.06,0.06,0.0,0.0,0.55,2.0,0.0,0.62,1.31,1.97,0.07,1.14,0.93,0.58,0.0,0.31,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.178663898914307,22.337860237721923,21.005951537600005
5908,236.28,0.98,1,-0.012,0.304,0.04,-0.022,-0.046,0.27,0.15,0.0,0.0,0.32,1.38,0.0,0.51,1.33,1.95,0.13,1.11,0.95,0.35,0.0,0.25,1.21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20518519855139222,18.43908891458586,18.965494984312915
5909,236.32,0.98,1,-0.007,0.4,0.035,-0.041,-0.036,0.52,0.15,0.0,0.0,0.1,0.7,0.0,0.49,1.31,1.86,0.24,1.11,1.01,0.14,0.0,0.31,1.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17652227704254664,16.633099530754937,20.41886382735333
5910,236.36,0.98,1,-0.02,0.422,0.048,-0.028,-0.039,0.63,0.09,0.0,0.0,0.02,0.44,0.0,0.48,1.35,1.97,0.18,1.13,1.1,0.05,0.0,0.36,2.03,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16473518193147754,20.02123872291632,20.875344308537798
5911,236.4,0.98,1,-0.011,0.357,0.04,-0.032,-0.04,0.5,0.0,0.0,0.0,0.09,0.79,0.0,0.46,1.24,1.91,0.13,1.22,1.11,0.15,0.0,0.43,1.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.183414290458417,20.5078033928552,21.644860821913362
5912,236.44,0.98,1,0.023,0.321,0.052,-0.027,-0.05,0.25,0.0,0.0,0.0,0.19,1.33,0.0,0.32,1.22,1.94,0.07,1.26,1.0,0.32,0.0,0.27,1.02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18793513196174508,20.37105790085528,19.39329781135736
5913,236.48,0.98,1,0.032,0.322,0.054,-0.033,-0.055,0.15,0.0,0.0,0.0,0.29,1.73,0.0,0.3,1.16,1.88,0.09,1.22,0.92,0.46,0.0,0.21,0.81,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17616929305390688,19.825236442473976,19.44865033877669
5914,236.52,0.98,1,0.008,0.336,0.054,-0.03,-0.057,0.2,0.0,0.0,0.0,0.29,2.01,0.0,0.32,1.16,1.94,0.13,1.16,0.7,0.54,0.0,0.17,0.96,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17497755195737058,16.700299398513835,18.497837711473284
5915,236.56,0.98,1,0.007,0.354,0.059,-0.027,-0.057,0.4,0.0,0.0,0.0,0.24,2.13,0.0,0.39,1.18,1.79,0.21,1.13,0.64,0.6,0.0,0.17,1.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17397362879486172,17.70451919708642,18.828967045485868
5916,236.6,0.98,1,-0.013,0.36,0.062,-0.025,-0.054,0.49,0.0,0.0,0.0,0.21,2.19,0.0,0.34,1.21,1.76,0.19,1.07,0.69,0.66,0.0,0.26,0.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1941321854208904,18.504323819042945,19.4249839124772
5917,236.64,0.98,1,-0.019,0.364,0.071,-0.026,-0.05,0.55,0.0,0.0,0.0,0.16,2.3,0.0,0.27,1.22,1.69,0.24,1.1,0.86,0.72,0.0,0.36,0.69,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19647445567184124,18.804254837669006,19.42498391247721
5918,236.68,0.98,1,-0.009,0.371,0.077,-0.028,-0.049,0.47,0.0,0.0,0.04,0.13,2.3,0.0,0.17,1.21,1.75,0.1,1.06,0.85,0.69,0.0,0.49,0.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19116653081587778,18.20439507371782,19.52434377898512
5919,236.72,0.98,1,-0.006,0.367,0.079,-0.027,-0.047,0.46,0.0,0.0,0.04,0.08,2.31,0.0,0.11,1.21,1.78,0.16,1.09,0.88,0.7,0.0,0.48,0.63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446125727937064,18.404347312523836,19.513328778043064
5920,236.76,0.98,1,-0.009,0.37,0.081,-0.027,-0.047,0.32,0.0,0.0,0.04,0.15,2.24,0.0,0.08,1.26,1.8,0.08,1.1,0.84,0.66,0.0,0.37,0.73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977971657813091,17.702542190318134,19.1049731745428
5921,236.8,0.98,1,0.029,0.352,0.062,-0.029,-0.045,0.27,0.0,0.0,0.0,0.21,2.37,0.0,0.11,1.31,1.82,0.16,1.12,0.96,0.68,0.0,0.34,0.72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19628299784060121,17.101169550647835,20.96902477465259
5922,236.84,0.98,1,0.044,0.342,0.066,-0.026,-0.046,0.16,0.0,0.0,0.0,0.26,2.26,0.0,0.2,1.37,1.89,0.13,1.12,0.89,0.65,0.0,0.3,0.69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19373149249855365,19.00026315607234,21.652020690919496
5923,236.88,0.98,1,0.053,0.345,0.064,-0.026,-0.046,0.29,0.0,0.0,0.0,0.25,2.32,0.0,0.33,1.38,1.9,0.32,1.08,0.93,0.71,0.0,0.38,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954513031852833,18.601075237738183,21.783020910792008
5924,236.92,0.98,1,0.058,0.346,0.065,-0.031,-0.044,0.39,0.0,0.0,0.0,0.24,2.07,0.0,0.39,1.37,1.91,0.31,1.12,0.89,0.76,0.0,0.35,0.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19844047901847767,18.227451824103163,21.1683726346641
5925,236.96,0.98,1,0.054,0.345,0.068,-0.03,-0.041,0.35,0.0,0.0,0.0,0.27,2.13,0.0,0.34,1.33,1.87,0.26,1.25,0.93,0.79,0.0,0.39,0.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968090159174612,18.51728921845744,21.26805115660559
5926,237.0,0.98,1,0.061,0.351,0.075,-0.031,-0.038,0.23,0.0,0.0,0.0,0.31,2.01,0.0,0.23,1.33,1.84,0.08,1.37,0.92,0.82,0.0,0.32,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19568667789719965,18.200274723201343,21.25299978826523
5927,237.04,0.98,1,0.064,0.355,0.081,-0.029,-0.037,0.33,0.03,0.0,0.0,0.25,1.84,0.0,0.26,1.38,1.92,0.05,1.41,1.02,0.58,0.0,0.26,1.28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20860841025018384,18.609674903125125,20.28915966717207
5928,237.08,0.98,1,0.007,0.438,0.082,-0.046,-0.032,0.61,0.05,0.0,0.0,0.13,1.45,0.0,0.35,1.43,2.05,0.18,1.39,1.02,0.32,0.0,0.26,1.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1897143371558898,18.768324379123506,21.294130646729908
5929,237.12,0.98,1,-0.024,0.456,0.071,-0.049,-0.035,0.68,0.05,0.0,0.0,0.05,1.18,0.0,0.41,1.44,2.09,0.26,1.4,1.03,0.14,0.0,0.18,2.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17149280588725793,17.281782315490403,20.12063617284504
5930,237.16,0.98,1,-0.0,0.429,0.078,-0.04,-0.037,0.45,0.02,0.0,0.0,0.07,1.25,0.0,0.25,1.37,2.06,0.21,1.46,0.95,0.33,0.0,0.15,1.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18096621194813034,17.441330224498227,21.194574777522803
5931,237.2,0.98,1,-0.003,0.319,0.07,-0.029,-0.042,0.16,0.0,0.0,0.0,0.2,1.69,0.0,0.16,1.33,2.03,0.1,1.5,0.91,0.53,0.0,0.1,1.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19424798376040708,18.2463695019037,21.49325475585292
5932,237.24,0.98,1,0.003,0.324,0.078,-0.03,-0.045,0.04,0.0,0.0,0.0,0.26,2.13,0.0,0.14,1.36,2.07,0.07,1.53,0.81,0.71,0.0,0.11,0.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19921368282734647,17.80112356004526,18.560711193270585
5933,237.28,0.98,1,-0.014,0.332,0.086,-0.034,-0.047,0.04,0.0,0.0,0.0,0.3,2.24,0.0,0.21,1.39,2.07,0.14,1.54,0.82,0.76,0.0,0.12,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924328746967542,18.50027026829608,19.131649170941987
5934,237.32,0.98,1,0.004,0.302,0.082,-0.029,-0.048,0.04,0.0,0.0,0.0,0.25,2.07,0.0,0.18,1.41,1.99,0.12,1.5,0.86,0.88,0.0,0.16,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23114551751648652,18.90000000000009,20.115914098046762
5935,237.36,0.98,1,-0.003,0.297,0.085,-0.027,-0.047,0.04,0.0,0.0,0.0,0.25,2.0,0.0,0.09,1.41,1.88,0.07,1.48,0.96,0.9,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23683847161352137,20.000249998437518,20.30886505937735
5936,237.4,0.98,1,-0.013,0.301,0.082,-0.023,-0.046,0.0,0.0,0.0,0.0,0.23,2.03,0.0,0.01,1.41,1.75,0.01,1.41,0.87,0.96,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22869767319072998,20.203960007879687,20.308865059377577
5937,237.44,0.98,1,-0.004,0.299,0.082,-0.028,-0.044,0.0,0.0,0.0,0.0,0.21,1.99,0.0,0.01,1.42,1.67,0.0,1.35,0.86,0.94,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22134934095336922,21.423351745233383,21.40584032454681
5938,237.48,0.98,1,-0.001,0.283,0.065,-0.026,-0.043,0.0,0.0,0.0,0.0,0.21,1.89,0.0,0.01,1.43,1.72,0.0,1.4,0.75,1.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21772329661360212,21.22357180118375,21.10379112861018
5939,237.52,0.98,1,-0.007,0.281,0.073,-0.026,-0.044,0.0,0.0,0.0,0.0,0.28,1.98,0.0,0.02,1.46,1.79,0.0,1.46,0.75,1.02,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091247166303152,21.65202069091927,21.40000000000009
5940,237.56,0.98,1,-0.018,0.283,0.078,-0.023,-0.049,0.0,0.0,0.0,0.0,0.35,2.16,0.0,0.01,1.47,1.83,0.0,1.49,0.71,1.09,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23068131133453773,21.927608168699205,21.70575960430784
5941,237.6,0.98,1,-0.017,0.271,0.074,-0.022,-0.05,0.0,0.0,0.0,0.0,0.39,2.31,0.0,0.07,1.44,1.89,0.0,1.34,0.75,1.07,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299070231309468,22.2272355456094,22.300896842952483
5942,237.64,0.98,1,-0.019,0.278,0.075,-0.02,-0.05,0.0,0.0,0.0,0.0,0.38,2.36,0.0,0.06,1.41,1.88,0.0,1.29,0.72,1.13,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22196950293900924,22.322410264127125,22.510886255321005
5943,237.68,0.98,1,-0.014,0.276,0.068,-0.023,-0.049,0.0,0.0,0.0,0.0,0.33,2.25,0.0,0.09,1.41,1.85,0.0,1.25,0.58,1.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22040504823159562,22.23803048833242,23.005434140654682
5944,237.72,0.98,1,-0.011,0.276,0.076,-0.019,-0.052,0.0,0.0,0.0,0.03,0.33,2.2,0.0,0.05,1.4,1.75,0.11,1.31,0.48,1.11,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22750207214928458,22.437691503361123,22.91069619195375
5945,237.76,0.98,1,-0.01,0.27,0.07,-0.019,-0.051,0.0,0.0,0.0,0.07,0.32,2.11,0.0,0.06,1.4,1.63,0.13,1.28,0.43,1.16,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225668219178867,22.656566377101502,23.013908837918
5946,237.8,0.98,1,-0.012,0.27,0.072,-0.016,-0.049,0.0,0.0,0.0,0.09,0.34,2.18,0.0,0.1,1.35,1.64,0.19,1.28,0.49,1.19,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23197521674025667,22.671568097509173,23.207757323791586
5947,237.84,0.98,1,-0.014,0.272,0.074,-0.017,-0.05,0.0,0.0,0.0,0.06,0.29,2.19,0.0,0.1,1.33,1.4,0.08,1.25,0.51,1.24,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255581513249554,22.67156809750941,22.714092541856083
5948,237.88,0.98,1,-0.013,0.275,0.08,-0.013,-0.051,0.0,0.0,0.0,0.17,0.25,2.28,0.0,0.08,1.24,1.38,0.07,1.23,0.52,1.18,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24095277391064895,22.480435938833658,22.91069619195375
