frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
5949,237.92,0.98,1,-0.019,0.295,0.095,-0.009,-0.053,0.0,0.0,0.0,0.15,0.19,2.27,0.0,0.01,1.21,1.24,0.0,1.17,0.6,1.19,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378053042354732,22.663847863944156,22.208106627986144
5950,237.96,0.98,1,-0.024,0.303,0.079,-0.01,-0.027,0.0,0.0,0.0,0.15,0.11,2.36,0.0,0.0,1.12,1.3,0.1,1.03,0.64,1.16,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252605752723874,22.996086623597595,22.91767876552955
5951,238.0,0.98,1,-0.019,0.297,0.094,-0.013,-0.042,0.03,0.0,0.0,0.0,0.04,2.2,0.0,0.0,1.12,1.19,0.1,0.95,0.59,1.13,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377767017032112,22.987170334775964,23.301931250434972
5952,238.04,0.98,1,-0.02,0.275,0.071,-0.009,-0.04,0.03,0.0,0.0,0.01,0.0,2.02,0.0,0.0,1.02,1.05,0.1,0.82,0.55,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24563743077175548,23.58495283014151,23.005434140654682
5953,238.08,0.98,1,-0.016,0.272,0.081,-0.002,-0.027,0.03,0.0,0.0,0.01,0.01,1.84,0.0,0.0,1.03,0.94,0.0,0.88,0.47,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24749711826874765,22.97128642457793,23.800840321299535
5954,238.12,0.98,1,-0.019,0.296,0.078,-0.017,-0.011,0.0,0.0,0.0,0.01,0.01,1.82,0.0,0.0,1.01,0.72,0.0,0.87,0.34,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23882053129344114,23.71181140275867,23.610379073619207
5955,238.16,0.98,1,-0.022,0.265,0.085,-0.008,-0.015,0.0,0.0,0.0,0.0,0.01,2.03,0.0,0.0,1.06,0.69,0.04,1.04,0.22,0.93,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25145360856142135,23.544001359157377,23.80189068120448
5956,238.2,0.98,1,-0.015,0.296,0.073,-0.018,-0.005,0.0,0.0,0.0,0.02,0.01,2.19,0.0,0.12,1.07,0.66,0.04,0.94,0.12,0.81,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438266832508248,23.423279018958848,23.813441582434255
5957,238.24,0.98,1,-0.006,0.283,0.068,-0.011,-0.026,0.0,0.0,0.0,0.02,0.01,2.1,0.0,0.17,1.08,0.7,0.04,0.98,0.2,0.84,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24663229000460024,23.43373636448097,24.712952069714415
5958,238.28,0.98,1,0.014,0.267,0.063,-0.029,-0.013,0.0,0.0,0.0,0.02,0.02,2.08,0.0,0.27,1.06,0.75,0.0,0.83,0.19,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28051320387080714,23.169807940507415,24.413111231467493
5959,238.32,0.98,1,-0.001,0.299,0.069,-0.02,-0.034,0.19,0.08,0.0,0.0,0.01,1.7,0.0,0.3,1.03,0.92,0.0,0.73,0.25,0.31,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23945910293927342,23.28604732452466,23.5
5960,238.36,0.98,1,0.027,0.422,0.062,-0.021,-0.044,0.49,0.19,0.0,0.0,0.01,1.64,0.0,0.49,1.06,1.07,0.0,0.53,0.27,0.07,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.192561176604796,17.018813119603845,21.060864179800404
5961,238.4,0.98,1,-0.023,0.428,0.05,-0.026,-0.043,0.63,0.19,0.0,0.0,0.0,1.35,0.0,0.5,1.0,0.94,0.0,0.48,0.35,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17078816834824975,16.451443705644664,20.28915966717207
5962,238.44,0.98,1,-0.018,0.422,0.061,-0.008,-0.039,0.53,0.24,0.0,0.03,0.0,1.72,0.0,0.41,0.99,0.81,0.0,0.52,0.33,0.0,0.0,0.05,1.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17026614190749842,18.401086924418216,21.194574777522803
5963,238.48,0.98,1,-0.029,0.347,0.06,-0.011,-0.033,0.23,0.13,0.0,0.03,0.03,1.97,0.0,0.4,0.88,0.72,0.04,0.59,0.29,0.0,0.0,0.05,1.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18850272119095945,18.717104476921687,19.972481067709236
5964,238.52,0.98,1,-0.018,0.32,0.059,-0.021,-0.04,0.09,0.13,0.0,0.03,0.09,2.32,0.0,0.51,0.89,0.87,0.04,0.52,0.18,0.0,0.0,0.05,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191715258365668,16.204937519163767,18.027756377319946
5965,238.56,0.98,1,-0.012,0.303,0.053,-0.02,-0.042,0.05,0.0,0.0,0.0,0.09,2.35,0.0,0.58,0.88,0.9,0.04,0.51,0.13,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18935368924006693,18.006943105369107,18.406792224610864
5966,238.6,0.98,1,-0.029,0.32,0.075,-0.016,-0.034,0.12,0.14,0.0,0.0,0.07,2.4,0.0,0.55,0.94,0.89,0.0,0.53,0.11,0.0,0.0,0.02,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22284858335436483,19.909043171383292,19.50922858546693
5967,238.64,0.98,1,-0.03,0.301,0.053,-0.017,-0.039,0.15,0.18,0.0,0.0,0.0,2.34,0.0,0.45,0.95,0.85,0.0,0.57,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422660663787847,20.09999999999991,19.300259065618736
5968,238.68,0.98,1,-0.018,0.298,0.072,-0.01,-0.034,0.1,0.18,0.0,0.0,0.0,2.2,0.0,0.47,0.94,0.68,0.0,0.66,0.1,0.07,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23293794330140685,18.799999999999955,20.300246303924446
5969,238.72,0.98,1,-0.019,0.263,0.056,-0.027,-0.019,0.07,0.09,0.0,0.0,0.0,2.27,0.0,0.35,0.89,0.8,0.0,0.6,0.05,0.06,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822262200696304,20.200000000000045,20.302216627748
5970,238.76,0.98,1,-0.02,0.284,0.058,-0.02,-0.039,0.04,0.15,0.0,0.01,0.0,2.31,0.0,0.3,0.9,0.81,0.0,0.6,0.03,0.08,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23793253180906798,21.5,20.30098519776829
5971,238.8,0.98,1,-0.024,0.276,0.052,-0.016,-0.041,0.05,0.16,0.0,0.11,0.0,2.25,0.0,0.25,0.92,0.95,0.0,0.51,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505617052519354,19.712432625122702,21.30023474049049
5972,238.84,0.98,1,-0.029,0.273,0.053,-0.017,-0.046,0.02,0.22,0.0,0.11,0.0,2.08,0.0,0.27,0.92,0.83,0.0,0.5,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549483327285118,20.229928324143728,21.30586773637718
5973,238.88,0.98,1,-0.022,0.271,0.043,-0.019,-0.042,0.02,0.16,0.0,0.1,0.0,1.97,0.0,0.29,0.95,0.86,0.0,0.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24815712817557004,20.220039564748674,21.905707018948146
5974,238.92,0.98,1,-0.023,0.273,0.045,-0.022,-0.044,0.0,0.15,0.0,0.0,0.0,2.01,0.0,0.29,0.94,0.88,0.0,0.49,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529050575976368,20.61552812808821,22.603539545832106
5975,238.96,0.98,1,-0.011,0.276,0.048,-0.018,-0.046,0.0,0.04,0.0,0.0,0.0,2.0,0.0,0.33,0.91,0.9,0.0,0.5,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881455209517342,20.724140512938092,22.700220263248593
5976,239.0,0.98,1,-0.004,0.283,0.059,-0.016,-0.046,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.37,0.86,0.8,0.0,0.38,0.03,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23036432743658614,21.523243250030884,22.400892839348924
5977,239.04,0.98,1,-0.004,0.299,0.06,-0.01,-0.05,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.4,0.85,0.76,0.0,0.34,0.03,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216931282591812,21.21155345560532,21.90205469813287
5978,239.08,0.98,1,0.004,0.271,0.044,-0.009,-0.045,0.01,0.04,0.0,0.09,0.0,2.03,0.0,0.41,0.86,0.67,0.0,0.31,0.0,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300323589104265,21.40840956259955,22.600884938426773
5979,239.12,0.98,1,0.0,0.275,0.055,-0.009,-0.046,0.01,0.05,0.0,0.17,0.0,2.07,0.0,0.43,0.88,0.62,0.0,0.39,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875663989056078,21.618741869035674,23.501914815605982
5980,239.16,0.98,1,0.012,0.271,0.054,-0.01,-0.045,0.01,0.05,0.0,0.17,0.01,2.03,0.0,0.37,0.85,0.56,0.0,0.39,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23656451730735967,21.733154395991207,23.400213674238195
5981,239.2,0.98,1,0.013,0.275,0.046,-0.01,-0.043,0.0,0.01,0.0,0.08,0.01,2.06,0.0,0.35,0.85,0.63,0.0,0.37,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23084735327903413,21.4457454988164,23.403418553707155
5982,239.24,0.98,1,0.015,0.283,0.059,-0.013,-0.044,0.0,0.01,0.0,0.04,0.01,2.08,0.0,0.3,0.8,0.65,0.0,0.32,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23293423189070306,21.745114393812738,23.59999999999991
5983,239.28,0.98,1,0.003,0.27,0.048,-0.011,-0.042,0.0,0.01,0.0,0.04,0.0,2.0,0.0,0.27,0.79,0.68,0.0,0.3,0.0,0.17,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22650355843196524,21.439449619801206,23.70189865812446
5984,239.32,0.98,1,0.006,0.269,0.055,-0.013,-0.042,0.0,0.01,0.0,0.04,0.0,1.81,0.0,0.2,0.76,0.63,0.0,0.27,0.0,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315191291567094,21.445745498816407,23.90522955338443
5985,239.36,0.98,1,0.006,0.265,0.053,-0.011,-0.043,0.0,0.0,0.0,0.01,0.0,1.78,0.0,0.2,0.76,0.71,0.0,0.28,0.01,0.19,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23131912831838844,22.14429949219451,23.807561823924722
5986,239.4,0.98,1,0.01,0.286,0.06,-0.011,-0.043,0.0,0.0,0.0,0.01,0.0,1.91,0.0,0.26,0.83,0.79,0.0,0.28,0.01,0.16,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365766901325559,21.83872706913107,23.200215516240405
5987,239.44,0.98,1,0.026,0.274,0.047,-0.015,-0.041,0.0,0.0,0.0,0.03,0.0,2.08,0.0,0.35,0.85,0.89,0.0,0.28,0.01,0.17,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295047023846281,22.44370735863382,23.90522955338443
5988,239.48,0.98,1,0.02,0.286,0.056,-0.015,-0.043,0.0,0.08,0.0,0.02,0.0,2.06,0.0,0.28,0.91,0.85,0.0,0.3,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633989798309246,22.238030488332193,23.601906702637304
5989,239.52,0.98,1,0.025,0.254,0.044,-0.014,-0.043,0.0,0.08,0.0,0.05,0.0,2.12,0.0,0.22,0.89,0.82,0.0,0.37,0.0,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24918122516724872,22.018401395196697,23.501914815605982
5990,239.56,0.98,1,0.012,0.283,0.052,-0.017,-0.043,0.0,0.08,0.0,0.03,0.0,2.03,0.02,0.23,0.92,0.71,0.0,0.4,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24460544409785173,21.92281916177762,22.500888871331284
5991,239.6,0.98,1,0.014,0.278,0.055,-0.015,-0.033,0.0,0.0,0.0,0.05,0.0,2.06,0.04,0.27,0.96,0.61,0.0,0.45,0.06,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24092886029509727,22.56413082748813,22.500888871331284
5992,239.64,0.98,1,0.006,0.284,0.064,-0.017,-0.031,0.0,0.0,0.0,0.01,0.0,2.02,0.04,0.29,0.94,0.47,0.0,0.43,0.07,0.04,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24540264465606268,22.978685776170785,23.10086578464097
5993,239.68,0.98,1,-0.01,0.279,0.039,-0.01,-0.035,0.0,0.0,0.0,0.09,0.0,2.1,0.03,0.25,0.87,0.48,0.0,0.54,0.14,0.04,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263419112911302,22.726636354727063,22.50199991111901
5994,239.72,0.98,1,-0.0,0.278,0.055,-0.011,-0.03,0.0,0.0,0.0,0.08,0.0,2.15,0.0,0.24,0.77,0.45,0.0,0.48,0.1,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339866935247471,21.858636736997074,24.100829861230828
5995,239.76,0.98,1,-0.009,0.278,0.037,-0.013,-0.036,0.0,0.0,0.0,0.08,0.0,2.11,0.0,0.25,0.75,0.44,0.0,0.56,0.15,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639917562130038,22.426992665090076,22.701982292302187
5996,239.8,0.98,1,-0.006,0.285,0.048,-0.013,-0.043,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.18,0.76,0.33,0.0,0.55,0.13,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23243033687131187,22.626754075651373,22.803508501982943
5997,239.84,0.98,1,-0.007,0.282,0.044,-0.013,-0.044,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.17,0.76,0.36,0.0,0.69,0.13,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329462877433066,22.522211259110417,23.30343322345462
5998,239.88,0.98,1,-0.013,0.277,0.044,-0.013,-0.046,0.17,0.03,0.0,0.0,0.0,1.74,0.0,0.1,0.79,0.38,0.0,0.71,0.06,0.03,0.13,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23383452016896977,21.500930212434998,22.303587155433046
5999,239.92,0.98,1,-0.007,0.366,0.049,-0.015,-0.033,0.37,0.1,0.0,0.0,0.0,1.35,0.0,0.24,0.9,0.62,0.01,0.67,0.13,0.0,0.26,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19716357219688296,18.7096231923575,19.184629264075067
6000,239.96,0.98,1,-0.015,0.437,0.042,-0.033,-0.037,0.44,0.1,0.0,0.0,0.0,1.02,0.0,0.28,0.98,0.61,0.01,0.68,0.2,0.0,0.34,0.0,2.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17028905624265667,15.592947123619696,20.180436070610707
6001,240.0,0.98,1,0.003,0.413,0.042,-0.018,-0.026,0.27,0.07,0.0,0.0,0.0,1.06,0.0,0.41,1.0,0.74,0.01,0.69,0.22,0.0,0.29,0.0,1.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16918187735295906,17.980545041794564,20.8865985742056
6002,240.04,0.98,1,-0.014,0.333,0.029,-0.019,-0.032,0.07,0.0,0.0,0.0,0.0,1.54,0.0,0.35,0.91,0.71,0.0,0.75,0.08,0.0,0.15,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17983708483109045,18.638669480410794,20.455072720477034
6003,240.08,0.98,1,0.02,0.318,0.047,-0.028,-0.039,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.44,0.88,0.93,0.01,0.78,0.02,0.0,0.05,0.0,1.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1898026762209834,17.00470523119998,16.975570682601596
6004,240.12,0.98,1,-0.008,0.311,0.05,-0.026,-0.043,0.0,0.0,0.0,0.0,0.02,2.09,0.0,0.42,0.88,1.01,0.01,0.72,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18773471025822297,17.30028901492707,18.113530854032987
6005,240.16,0.98,1,-0.017,0.298,0.041,-0.02,-0.046,0.0,0.0,0.0,0.1,0.05,1.99,0.0,0.41,0.93,0.94,0.01,0.68,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18366736217127266,18.217573932881447,18.509727172489605
6006,240.2,0.98,1,-0.014,0.284,0.031,-0.02,-0.041,0.0,0.0,0.0,0.16,0.08,2.01,0.0,0.32,1.01,0.85,0.0,0.55,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925011295090286,19.11282292075131,19.406442229321776
6007,240.24,0.98,1,-0.012,0.286,0.037,-0.024,-0.044,0.0,0.0,0.0,0.16,0.06,1.94,0.0,0.3,1.02,0.69,0.0,0.47,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20532504110767819,18.906612599828755,19.606376513777256
6008,240.28,0.98,1,-0.016,0.284,0.043,-0.018,-0.045,0.0,0.0,0.0,0.06,0.04,2.06,0.0,0.27,1.01,0.65,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369759978745995,19.406442229321776,20.10099500024803
6009,240.32,0.98,1,-0.017,0.277,0.039,-0.016,-0.043,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.32,1.0,0.62,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143892642390636,19.901004999747993,20.300985197768068
6010,240.36,0.98,1,-0.026,0.277,0.035,-0.019,-0.039,0.0,0.01,0.0,0.08,0.0,1.97,0.0,0.36,1.01,0.56,0.03,0.36,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739213724303647,19.602295783912567,20.900956915892497
6011,240.4,0.98,1,-0.021,0.282,0.044,-0.018,-0.04,0.0,0.01,0.0,0.08,0.01,1.93,0.0,0.38,1.03,0.51,0.03,0.36,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083569670611114,19.900251254695345,21.20377324911776
6012,240.44,0.98,1,-0.006,0.257,0.036,-0.015,-0.037,0.0,0.06,0.0,0.11,0.01,2.0,0.0,0.3,1.03,0.46,0.03,0.42,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22641146506956936,20.100248754679537,21.50209292138791
6013,240.48,0.98,1,-0.011,0.277,0.05,-0.018,-0.041,0.0,0.05,0.0,0.03,0.06,2.2,0.0,0.23,1.06,0.46,0.0,0.55,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22359630720920753,20.5,21.60023148024127
6014,240.52,0.98,1,-0.012,0.272,0.039,-0.014,-0.038,0.0,0.08,0.0,0.03,0.05,2.21,0.0,0.2,1.05,0.43,0.0,0.54,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209650661069711,20.699999999999818,21.80573319106693
