frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6015,240.56,0.98,1,-0.006,0.286,0.055,-0.016,-0.045,0.0,0.06,0.0,0.01,0.09,2.23,0.0,0.24,1.07,0.52,0.0,0.49,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308944221436085,20.300000000000182,21.302112571292035
6016,240.6,0.98,1,-0.008,0.27,0.041,-0.014,-0.042,0.0,0.06,0.0,0.01,0.04,2.19,0.0,0.3,1.03,0.55,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300289745045108,20.60218435020922,21.400934559032788
6017,240.64,0.98,1,-0.009,0.277,0.049,-0.011,-0.041,0.01,0.03,0.0,0.0,0.04,2.25,0.02,0.36,1.03,0.61,0.03,0.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302316665304373,20.70096616102741,21.60092590608088
6018,240.68,0.98,1,-0.019,0.282,0.052,-0.01,-0.041,0.02,0.19,0.0,0.0,0.0,2.24,0.02,0.35,1.01,0.66,0.03,0.43,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220642656277591,20.802163349036515,21.900913222968672
6019,240.72,0.98,1,-0.016,0.272,0.044,-0.01,-0.039,0.04,0.28,0.0,0.0,0.0,2.25,0.02,0.4,1.03,0.7,0.03,0.48,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251146074126028,20.503902067655318,21.5
6020,240.76,0.98,1,-0.018,0.273,0.055,-0.011,-0.039,0.03,0.28,0.0,0.0,0.0,2.29,0.0,0.36,1.05,0.68,0.0,0.62,0.0,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22482080494946233,20.802163349036515,21.60023148024127
6021,240.8,0.98,1,-0.016,0.269,0.045,-0.015,-0.036,0.08,0.1,0.0,0.0,0.0,2.28,0.0,0.47,1.07,0.59,0.01,0.62,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22752882336968422,20.900239233080654,21.300938946440787
6022,240.84,0.98,1,-0.023,0.281,0.056,-0.012,-0.04,0.06,0.01,0.0,0.0,0.03,2.3,0.0,0.43,1.12,0.67,0.01,0.65,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22795245128138988,20.900239233080427,21.10094784600933
6023,240.88,0.98,1,-0.017,0.28,0.047,-0.016,-0.038,0.1,0.01,0.0,0.0,0.03,2.3,0.0,0.46,1.14,0.8,0.01,0.61,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22293407353426875,20.900956915892497,21.200000000000045
6024,240.92,0.98,1,-0.023,0.29,0.053,-0.01,-0.04,0.1,0.14,0.0,0.0,0.04,2.44,0.03,0.4,1.15,0.84,0.0,0.58,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22115141053562717,21.005951537600005,21.200943375236683
6025,240.96,0.98,1,-0.022,0.286,0.054,-0.009,-0.041,0.1,0.23,0.0,0.01,0.03,2.51,0.03,0.41,1.11,0.79,0.0,0.55,0.0,0.19,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22189269791544047,20.900956915892724,21.402102700435634
6026,241.0,0.98,1,-0.027,0.29,0.054,-0.008,-0.041,0.11,0.26,0.0,0.01,0.03,2.33,0.02,0.43,1.09,0.72,0.0,0.54,0.0,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21426121971864903,21.002142747824564,22.59999999999991
6027,241.04,0.98,1,-0.01,0.293,0.056,-0.011,-0.04,0.04,0.15,0.0,0.01,0.03,2.24,0.0,0.49,1.14,0.74,0.0,0.55,0.0,0.23,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22074641754844576,21.20377324911776,23.000869548780106
6028,241.08,0.98,1,0.005,0.282,0.039,-0.015,-0.035,0.04,0.06,0.0,0.0,0.01,2.09,0.0,0.49,1.17,0.69,0.0,0.56,0.02,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22080036859487356,21.1059233391957,23.10086578464097
6029,241.12,0.98,1,-0.004,0.283,0.058,-0.014,-0.038,0.0,0.03,0.0,0.0,0.09,2.35,0.0,0.45,1.24,0.67,0.0,0.54,0.02,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299243825507062,21.208488866489333,22.90785891348193
6030,241.16,0.98,1,-0.008,0.277,0.048,-0.013,-0.033,0.0,0.0,0.0,0.0,0.14,2.37,0.01,0.43,1.25,0.66,0.0,0.51,0.02,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22316322742424333,21.60370338622515,23.205387305537524
6031,241.2,0.98,1,-0.007,0.293,0.06,-0.012,-0.039,0.0,0.04,0.0,0.04,0.18,2.48,0.01,0.38,1.29,0.79,0.0,0.49,0.0,0.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22489007849871834,22.002045359466017,22.903493183355103
6032,241.24,0.98,1,-0.0,0.283,0.047,-0.011,-0.039,0.0,0.04,0.0,0.04,0.14,2.51,0.01,0.42,1.27,0.89,0.0,0.51,0.11,0.27,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22541907873339692,22.002045359466017,22.90087334579172
6033,241.28,0.98,1,-0.008,0.287,0.054,-0.009,-0.041,0.0,0.04,0.0,0.04,0.11,2.57,0.0,0.36,1.31,0.98,0.0,0.59,0.11,0.27,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22581643827062764,22.100226243185976,22.90349318335533
6034,241.32,0.98,1,-0.011,0.279,0.043,-0.006,-0.04,0.0,0.01,0.0,0.0,0.12,2.82,0.0,0.34,1.32,0.85,0.0,0.63,0.11,0.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22269770646347434,21.903652663425888,23.103462943896435
6035,241.36,0.98,1,-0.018,0.291,0.063,-0.008,-0.031,0.0,0.01,0.0,0.0,0.12,2.65,0.0,0.39,1.35,0.72,0.0,0.63,0.0,0.1,0.12,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312567488311832,22.531977276750478,23.09999999999991
6036,241.4,0.98,1,-0.008,0.278,0.056,-0.01,-0.021,0.0,0.01,0.0,0.0,0.17,2.73,0.0,0.47,1.34,0.58,0.0,0.65,0.0,0.05,0.06,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22560962389007355,22.737194198053597,23.200000000000045
6037,241.44,0.98,1,-0.008,0.281,0.054,-0.01,-0.02,0.0,0.09,0.0,0.0,0.11,2.33,0.0,0.52,1.35,0.58,0.0,0.68,0.09,0.05,0.0,0.2,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185552015596235,22.327113561766062,23.500212764994277
6038,241.48,0.98,1,-0.019,0.347,0.053,-0.009,-0.018,0.18,0.09,0.0,0.0,0.08,1.64,0.0,0.6,1.46,0.88,0.0,0.71,0.2,0.05,0.14,0.09,1.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1984162397804607,20.09999999999991,18.27922317824261
6039,241.52,0.98,1,-0.012,0.413,0.04,-0.033,-0.024,0.29,0.16,0.0,0.0,0.0,1.21,0.0,0.51,1.53,1.13,0.0,0.71,0.21,0.0,0.25,0.04,2.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16533264393553254,16.956709586473398,20.34821859524804
6040,241.56,0.98,1,-0.002,0.413,0.048,-0.018,-0.021,0.29,0.07,0.0,0.0,0.03,1.1,0.0,0.55,1.57,1.36,0.0,0.79,0.12,0.0,0.27,0.0,2.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1676470846327569,16.975570682601607,20.042205467462903
6041,241.6,0.98,1,-0.045,0.338,0.031,-0.012,-0.018,0.12,0.12,0.0,0.0,0.14,2.01,0.0,0.45,1.53,1.12,0.0,0.79,0.01,0.0,0.17,0.06,1.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1702199359192723,18.25376673456746,20.68743580050452
6042,241.64,0.98,1,-0.011,0.347,0.062,-0.011,-0.023,0.0,0.05,0.0,0.0,0.29,2.64,0.0,0.54,1.55,1.05,0.0,0.85,0.0,0.0,0.07,0.07,0.95,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18124318417170843,17.200000000000045,17.564168070250297
6043,241.68,0.98,1,-0.011,0.343,0.055,-0.012,-0.02,0.02,0.17,0.0,0.0,0.41,3.13,0.0,0.56,1.55,0.95,0.0,0.77,0.0,0.0,0.04,0.08,0.82,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16948373957751772,16.299999999999955,17.241809649801656
6044,241.72,0.98,1,-0.016,0.333,0.058,-0.008,-0.024,0.02,0.16,0.0,0.0,0.44,3.32,0.0,0.53,1.51,1.09,0.0,0.86,0.05,0.0,0.02,0.07,0.71,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1766504916386178,18.204395073717823,17.91786817676688
6045,241.76,0.98,1,-0.027,0.329,0.071,-0.008,-0.024,0.03,0.29,0.0,0.0,0.42,3.21,0.0,0.49,1.49,1.03,0.0,0.74,0.05,0.0,0.12,0.09,0.43,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17919666705792614,19.3093241725338,18.702406262296886
6046,241.8,0.98,1,-0.0,0.292,0.061,-0.005,-0.022,0.02,0.17,0.0,0.0,0.37,2.94,0.0,0.49,1.47,1.0,0.0,0.76,0.09,0.01,0.21,0.09,0.19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920879238368795,20.012246250733575,18.700000000000045
6047,241.84,0.98,1,-0.022,0.281,0.052,-0.022,-0.008,0.05,0.28,0.0,0.0,0.36,2.52,0.0,0.55,1.49,0.92,0.0,0.63,0.03,0.02,0.24,0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928356902941183,20.51560381758236,19.300259065618736
6048,241.88,0.98,1,-0.009,0.292,0.063,-0.008,-0.03,0.03,0.15,0.0,0.02,0.34,2.32,0.0,0.64,1.55,0.99,0.0,0.62,0.1,0.02,0.19,0.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19097510052720557,20.100000000000136,19.100261778310927
6049,241.92,0.98,1,-0.004,0.28,0.054,-0.006,-0.035,0.03,0.15,0.0,0.02,0.31,2.29,0.0,0.63,1.58,0.99,0.0,0.53,0.11,0.04,0.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21094537082442893,19.70228413154175,18.901058171435665
6050,241.96,0.98,1,-0.011,0.287,0.047,-0.017,-0.014,0.0,0.0,0.0,0.02,0.29,2.39,0.01,0.56,1.54,0.76,0.0,0.55,0.11,0.02,0.3,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19892049313230525,19.706344156133902,19.40025773024687
6051,242.0,0.98,1,-0.017,0.294,0.062,-0.002,-0.02,0.0,0.0,0.0,0.0,0.26,2.34,0.01,0.51,1.47,0.53,0.0,0.62,0.12,0.06,0.37,0.15,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059438680613394,21.403737991294747,20.299999999999955
6052,242.04,0.98,1,-0.026,0.294,0.06,-0.018,-0.01,0.0,0.0,0.0,0.0,0.29,2.37,0.01,0.53,1.46,0.5,0.0,0.64,0.09,0.04,0.36,0.15,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20030945582506188,20.90598000573028,20.899999999999864
6053,242.08,0.98,1,-0.019,0.293,0.06,-0.005,-0.035,0.0,0.09,0.0,0.05,0.34,2.32,0.0,0.59,1.48,0.61,0.0,0.69,0.1,0.08,0.4,0.09,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091061046875787,19.904019694523882,20.80096151623761
6054,242.12,0.98,1,-0.018,0.276,0.044,-0.013,-0.016,0.0,0.09,0.0,0.05,0.38,2.36,0.01,0.52,1.49,0.58,0.0,0.65,0.03,0.04,0.36,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20653997971633598,20.303940504246906,22.302017845925917
6055,242.16,0.98,1,-0.012,0.288,0.056,-0.003,-0.02,0.0,0.09,0.0,0.05,0.3,2.2,0.01,0.53,1.48,0.53,0.0,0.7,0.01,0.07,0.37,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21073103215988576,20.700241544484495,21.100947846009102
6056,242.2,0.98,1,-0.015,0.274,0.045,-0.019,-0.008,0.0,0.0,0.0,0.0,0.31,2.22,0.01,0.6,1.46,0.72,0.0,0.66,0.0,0.02,0.29,0.07,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20946133510821444,21.103791128609952,22.600884938426546
6057,242.24,0.98,1,-0.027,0.334,0.047,-0.007,-0.029,0.1,0.0,0.0,0.0,0.27,2.26,0.02,0.66,1.43,0.85,0.0,0.56,0.08,0.02,0.35,0.07,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774279208786509,20.706037766796474,19.901004999748217
6058,242.28,0.98,1,-0.044,0.378,0.058,-0.003,-0.025,0.15,0.0,0.0,0.0,0.3,2.44,0.03,0.65,1.41,0.97,0.0,0.53,0.08,0.0,0.36,0.0,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17546395727744146,19.306475597581198,20.12486024796188
6059,242.32,0.98,1,-0.053,0.357,0.053,-0.017,-0.013,0.25,0.0,0.0,0.0,0.24,2.47,0.03,0.57,1.4,0.93,0.0,0.52,0.08,0.0,0.33,0.0,0.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18873607457052732,19.00026315607234,19.00657780874821
6060,242.36,0.98,1,-0.058,0.327,0.039,-0.003,-0.027,0.15,0.0,0.0,0.0,0.25,2.48,0.01,0.54,1.41,0.95,0.0,0.61,0.02,0.0,0.32,0.03,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1841169027176583,19.609181522949815,19.520758181996925
6061,242.4,0.98,1,-0.069,0.344,0.044,-0.018,-0.012,0.1,0.0,0.0,0.0,0.21,2.56,0.0,0.43,1.39,0.86,0.0,0.61,0.02,0.0,0.37,0.1,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1876831474215942,18.606719216455023,20.024984394500787
6062,242.44,0.98,1,-0.054,0.367,0.06,-0.003,-0.018,0.0,0.0,0.0,0.0,0.17,2.48,0.0,0.45,1.37,0.72,0.0,0.68,0.08,0.0,0.4,0.14,0.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18158554741066105,19.00657780874821,20.12486024796188
6063,242.48,0.98,1,-0.065,0.34,0.052,-0.016,-0.01,0.02,0.0,0.0,0.0,0.11,2.51,0.0,0.4,1.4,0.7,0.0,0.71,0.07,0.0,0.44,0.13,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18797462813228816,18.701069488133605,18.916923639958046
6064,242.52,0.98,1,-0.062,0.357,0.053,-0.004,-0.016,0.02,0.0,0.0,0.0,0.16,2.33,0.0,0.5,1.41,0.75,0.0,0.73,0.2,0.0,0.42,0.15,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18865621760097984,19.00236827345476,19.712432625122467
6065,242.56,0.98,1,-0.072,0.352,0.053,-0.017,-0.009,0.09,0.0,0.0,0.0,0.18,2.42,0.0,0.54,1.42,1.0,0.0,0.71,0.16,0.0,0.46,0.12,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18426083356870904,18.401086924418443,19.830532015051897
6066,242.6,0.98,1,-0.041,0.335,0.047,-0.011,-0.028,0.07,0.0,0.0,0.0,0.24,2.29,0.0,0.54,1.4,1.09,0.0,0.76,0.16,0.0,0.38,0.12,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290358727380922,18.51728921845744,18.304371062672388
6067,242.64,0.98,1,-0.022,0.29,0.044,-0.021,-0.013,0.08,0.0,0.0,0.0,0.28,2.57,0.0,0.4,1.43,1.0,0.0,0.7,0.03,0.0,0.37,0.06,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832747806505453,18.10110493864937,18.80106379968959
6068,242.68,0.98,1,-0.019,0.303,0.067,-0.004,-0.02,0.01,0.0,0.0,0.0,0.29,2.69,0.0,0.41,1.44,0.81,0.04,0.71,0.13,0.01,0.31,0.11,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20553209988440213,19.306475597581425,20.00224987345174
6069,242.72,0.98,1,-0.027,0.303,0.064,-0.014,-0.012,0.06,0.07,0.0,0.0,0.24,2.74,0.0,0.44,1.43,0.65,0.04,0.64,0.13,0.01,0.34,0.11,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998322388703699,19.801010075246115,21.500232556881798
6070,242.76,0.98,1,-0.011,0.293,0.055,-0.004,-0.016,0.05,0.07,0.0,0.02,0.16,2.37,0.0,0.6,1.4,0.74,0.04,0.73,0.21,0.07,0.32,0.17,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21489216831106034,19.60025510038062,22.405579662218162
6071,242.8,0.98,1,-0.017,0.302,0.056,-0.016,-0.011,0.05,0.07,0.0,0.02,0.17,2.32,0.0,0.49,1.38,0.71,0.0,0.68,0.08,0.06,0.45,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299254651872894,20.5,22.71079038695047
6072,242.84,0.98,1,-0.004,0.305,0.062,-0.006,-0.023,0.0,0.0,0.0,0.02,0.17,2.29,0.0,0.62,1.38,0.73,0.0,0.7,0.17,0.09,0.45,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134325619133996,20.012246250733572,22.305604676851914
6073,242.88,0.98,1,-0.017,0.307,0.059,-0.016,-0.015,0.0,0.0,0.0,0.1,0.24,2.6,0.02,0.56,1.41,0.61,0.0,0.63,0.1,0.03,0.53,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995861891727233,20.300246303924673,22.202026934494114
6074,242.92,0.98,1,-0.009,0.301,0.064,-0.006,-0.024,0.0,0.0,0.0,0.16,0.19,2.48,0.02,0.62,1.42,0.57,0.0,0.65,0.17,0.08,0.45,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21817892583523177,20.41568024827984,23.003477997902838
6075,242.96,0.98,1,-0.019,0.29,0.055,-0.016,-0.017,0.0,0.0,0.0,0.16,0.23,2.44,0.04,0.44,1.4,0.54,0.0,0.61,0.09,0.05,0.53,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156586907333896,21.103791128609952,22.70088104017115
6076,243.0,0.98,1,-0.017,0.31,0.066,-0.002,-0.029,0.0,0.0,0.0,0.06,0.22,2.33,0.02,0.53,1.39,0.65,0.0,0.68,0.22,0.08,0.47,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119619761271073,21.418916872708664,22.81074308302993
6077,243.04,0.98,1,-0.025,0.289,0.065,-0.014,-0.024,0.0,0.0,0.0,0.0,0.26,2.24,0.09,0.45,1.37,0.63,0.0,0.63,0.15,0.03,0.55,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428429196284798,21.50209292138791,22.200225224082796
6078,243.08,0.98,1,-0.022,0.301,0.064,-0.0,-0.032,0.0,0.0,0.0,0.0,0.17,2.18,0.07,0.52,1.38,0.75,0.0,0.64,0.25,0.04,0.48,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320081286162063,20.93442141545819,23.205387305537524
6079,243.12,0.98,1,-0.017,0.275,0.055,-0.016,-0.022,0.0,0.0,0.0,0.0,0.21,2.29,0.1,0.66,1.38,0.77,0.07,0.57,0.14,0.01,0.53,0.17,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190606717949128,21.3114992433662,22.100226243185748
6080,243.16,0.98,1,-0.024,0.289,0.051,-0.005,-0.042,0.14,0.05,0.0,0.0,0.13,1.97,0.03,0.85,1.46,1.04,0.07,0.49,0.21,0.01,0.57,0.11,0.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19714397835286362,20.603883129158095,20.299999999999955
