frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6081,243.2,0.98,1,0.028,0.395,0.03,-0.021,-0.038,0.22,0.07,0.0,0.0,0.13,1.48,0.05,1.03,1.57,1.14,0.07,0.37,0.27,0.0,0.74,0.02,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17715397783609693,17.241809649801883,20.379646709400976
6082,243.24,0.98,1,-0.023,0.432,0.038,-0.024,-0.04,0.35,0.07,0.0,0.0,0.02,1.02,0.06,1.0,1.62,1.25,0.0,0.27,0.35,0.0,0.84,0.0,2.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16370715032146343,15.331014317389485,18.23951753747894
6083,243.28,0.98,1,0.001,0.394,0.024,-0.014,-0.037,0.4,0.09,0.0,0.0,0.05,1.27,0.1,0.97,1.6,1.11,0.0,0.22,0.33,0.0,0.78,0.0,2.28,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16861438904106796,15.845504094221763,21.973848092675844
6084,243.32,0.98,1,-0.013,0.322,0.021,-0.004,-0.037,0.44,0.07,0.0,0.0,0.13,2.05,0.19,0.83,1.49,1.06,0.0,0.3,0.32,0.0,0.76,0.03,1.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17659333094508722,19.701776569639513,20.28003944769343
6085,243.36,0.98,1,-0.02,0.335,0.042,-0.005,-0.031,0.31,0.07,0.0,0.0,0.29,2.57,0.19,0.76,1.46,1.02,0.0,0.3,0.27,0.0,0.72,0.03,1.47,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17523937981695636,17.523127574722498,17.68191166135598
6086,243.4,0.98,1,-0.018,0.318,0.026,-0.008,-0.034,0.13,0.0,0.0,0.0,0.43,2.85,0.16,0.71,1.44,0.96,0.0,0.32,0.26,0.0,0.79,0.09,1.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15916638200712957,16.714664220378506,17.833956375409425
6087,243.44,0.98,1,-0.022,0.309,0.032,-0.004,-0.027,0.02,0.03,0.0,0.0,0.5,2.8,0.07,0.69,1.45,0.93,0.0,0.25,0.11,0.0,0.62,0.06,1.01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16449748416053722,17.001176429882726,17.523127574722505
6088,243.48,0.98,1,-0.019,0.292,0.02,-0.005,-0.034,0.07,0.25,0.0,0.0,0.45,2.75,0.04,0.58,1.37,0.83,0.0,0.3,0.1,0.0,0.63,0.13,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16421860172104197,18.106904760339265,18.5024322725419
6089,243.52,0.98,1,-0.043,0.319,0.041,0.004,-0.026,0.07,0.25,0.0,0.0,0.36,2.65,0.03,0.61,1.28,0.7,0.0,0.4,0.12,0.0,0.55,0.1,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1647994756049837,19.22602402994423,18.50432381904294
6090,243.56,0.98,1,-0.042,0.296,0.034,-0.013,-0.013,0.06,0.22,0.0,0.0,0.28,2.72,0.04,0.54,1.23,0.55,0.0,0.52,0.11,0.0,0.61,0.15,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17792606629534202,19.509228585466932,18.701069488133605
6091,243.6,0.98,1,-0.04,0.308,0.04,-0.004,-0.022,0.02,0.0,0.0,0.0,0.22,2.72,0.02,0.49,1.24,0.45,0.0,0.57,0.07,0.0,0.59,0.11,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18429968394253027,19.72536438193226,18.904232330353828
6092,243.64,0.98,1,-0.031,0.308,0.034,-0.001,-0.023,0.02,0.0,0.0,0.0,0.18,2.65,0.02,0.45,1.24,0.44,0.0,0.6,0.08,0.02,0.51,0.13,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823301279035272,19.61631973638267,19.00421005987884
6093,243.68,0.98,1,-0.04,0.3,0.037,-0.013,-0.016,0.02,0.0,0.0,0.04,0.22,2.62,0.0,0.44,1.24,0.47,0.0,0.57,0.08,0.02,0.52,0.07,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17943476838040512,20.106217943710757,20.400980368600028
6094,243.72,0.98,1,-0.028,0.299,0.04,-0.003,-0.029,0.0,0.0,0.0,0.04,0.19,2.45,0.0,0.51,1.17,0.43,0.15,0.58,0.15,0.02,0.47,0.09,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908521244081059,19.504102132628407,20.115914098046986
6095,243.76,0.98,1,-0.038,0.294,0.039,-0.013,-0.02,0.0,0.0,0.0,0.14,0.23,2.62,0.02,0.42,1.14,0.37,0.15,0.5,0.07,0.0,0.53,0.13,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188260960104147,19.901004999747993,21.002142747824568
6096,243.8,0.98,1,-0.032,0.303,0.05,0.0,-0.033,0.0,0.0,0.0,0.11,0.21,2.61,0.02,0.47,1.06,0.27,0.15,0.52,0.13,0.03,0.46,0.13,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19234187495960886,19.901004999747993,20.508778608196053
6097,243.84,0.98,1,-0.028,0.291,0.039,-0.007,-0.023,0.0,0.0,0.0,0.11,0.21,2.52,0.02,0.39,1.1,0.23,0.01,0.45,0.06,0.03,0.49,0.12,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18459741427763088,19.70025380547169,21.3037555374633
6098,243.88,0.98,1,-0.029,0.295,0.043,0.001,-0.03,0.0,0.0,0.0,0.0,0.2,2.32,0.0,0.43,1.1,0.3,0.01,0.54,0.1,0.07,0.43,0.07,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659016687156017,20.402205763103257,20.40612653102013
6099,243.92,0.98,1,-0.026,0.293,0.04,-0.011,-0.017,0.0,0.0,0.0,0.0,0.14,2.15,0.01,0.35,1.11,0.29,0.0,0.45,0.09,0.04,0.53,0.18,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18757952174640347,19.70025380547169,21.002142747824568
6100,243.96,0.98,1,-0.031,0.312,0.049,-0.003,-0.027,0.0,0.0,0.0,0.0,0.13,2.26,0.01,0.41,1.09,0.31,0.0,0.47,0.09,0.04,0.6,0.31,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19525719593259466,19.906280415989414,19.906280415989414
6101,244.0,0.98,1,-0.033,0.293,0.04,0.001,-0.025,0.0,0.0,0.0,0.0,0.14,2.32,0.01,0.47,1.1,0.35,0.0,0.41,0.05,0.0,0.81,0.62,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203505421449364,19.61249601657057,19.809088823062968
6102,244.04,0.98,1,-0.027,0.306,0.051,-0.011,-0.012,0.0,0.0,0.0,0.0,0.17,2.25,0.01,0.44,1.14,0.31,0.0,0.31,0.0,0.0,1.14,0.92,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19639294567880955,20.108953229842577,20.300985197768068
6103,244.08,0.98,1,-0.038,0.321,0.053,-0.001,-0.022,0.0,0.0,0.0,0.0,0.18,2.11,0.01,0.47,1.13,0.23,0.0,0.16,0.04,0.0,1.44,1.28,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18808893967817342,20.412006270820214,20.106217943710984
6104,244.12,0.98,1,-0.032,0.306,0.063,-0.014,-0.014,0.05,0.0,0.0,0.0,0.16,2.21,0.05,0.44,1.13,0.14,0.0,0.0,0.04,0.0,1.72,1.36,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19950906352774345,20.208908926510652,20.002249873451735
6105,244.16,0.98,1,-0.032,0.309,0.057,0.004,-0.028,0.05,0.0,0.0,0.0,0.12,2.21,0.05,0.56,1.07,0.09,0.0,0.0,0.04,0.0,1.62,1.46,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19060095377520708,20.60606706773531,20.402205763103254
6106,244.2,0.98,1,-0.033,0.299,0.062,-0.011,-0.016,0.11,0.0,0.0,0.02,0.08,2.41,0.17,0.48,1.06,0.13,0.0,0.0,0.0,0.0,1.64,1.38,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21332444320449173,19.904019694523882,19.70025380547169
6107,244.24,0.98,1,-0.033,0.319,0.061,0.005,-0.026,0.06,0.0,0.0,0.02,0.08,2.29,0.13,0.43,1.06,0.11,0.0,0.0,0.0,0.0,1.52,1.44,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19752240074151617,20.503902067655318,20.608736011701584
6108,244.28,0.98,1,-0.031,0.302,0.057,-0.011,-0.015,0.06,0.0,0.0,0.04,0.05,2.58,0.24,0.39,1.09,0.12,0.0,0.0,0.0,0.0,1.62,1.4,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21919565286632064,19.90904317138306,20.500975586542218
6109,244.32,0.98,1,-0.025,0.318,0.068,0.002,-0.028,0.0,0.0,0.0,0.01,0.04,2.36,0.21,0.36,1.09,0.05,0.0,0.07,0.0,0.0,1.53,1.48,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20734947507721366,20.400245096566945,20.600970850908855
6110,244.36,0.98,1,-0.033,0.334,0.06,-0.015,-0.003,0.2,0.0,0.0,0.01,0.01,2.0,0.21,0.56,1.19,0.3,0.0,0.07,0.01,0.0,1.58,1.3,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1736029377656622,18.122361876974125,18.760063965775856
6111,244.4,0.98,1,0.01,0.418,0.049,-0.023,-0.026,0.29,0.0,0.0,0.0,0.0,1.47,0.12,0.57,1.26,0.45,0.0,0.07,0.01,0.0,1.76,1.12,2.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17277059015932975,17.293929570806092,19.636700333813863
6112,244.44,0.98,1,-0.018,0.428,0.049,-0.014,-0.021,0.51,0.06,0.0,0.0,0.01,1.39,0.04,0.59,1.31,0.6,0.0,0.0,0.01,0.0,1.97,0.92,2.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16347261219850592,19.00736699282672,19.137659209004777
6113,244.48,0.98,1,-0.019,0.407,0.034,-0.004,-0.019,0.49,0.13,0.0,0.0,0.03,1.62,0.07,0.31,1.25,0.44,0.0,0.0,0.0,0.0,2.02,0.98,2.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16498250204457984,17.383325343558354,22.955827146935782
6114,244.52,0.98,1,-0.014,0.35,0.044,0.004,-0.02,0.4,0.13,0.0,0.0,0.03,1.91,0.06,0.37,1.24,0.39,0.0,0.0,0.0,0.0,1.91,1.16,1.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16946008180225375,19.474342094150316,19.75702406740453
6115,244.56,0.98,1,-0.018,0.334,0.059,-0.02,-0.014,0.19,0.07,0.0,0.0,0.05,2.03,0.08,0.42,1.16,0.42,0.0,0.0,0.0,0.0,1.6,1.12,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19477714573246815,18.745132701584208,17.647946056128024
6116,244.6,0.98,1,-0.024,0.348,0.051,-0.013,-0.034,0.08,0.0,0.0,0.0,0.02,2.3,0.03,0.41,0.98,0.47,0.12,0.22,0.0,0.01,1.04,0.97,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18592903259186064,17.00264685276972,18.47836572860259
6117,244.64,0.98,1,-0.019,0.355,0.069,-0.01,-0.031,0.15,0.0,0.0,0.05,0.02,2.38,0.03,0.22,0.72,0.54,0.3,0.4,0.06,0.07,0.47,0.66,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18625882349323636,17.402586014727902,17.954665131937258
6118,244.68,0.98,1,-0.02,0.324,0.044,-0.011,-0.03,0.21,0.0,0.0,0.05,0.0,2.58,0.02,0.11,0.56,0.43,0.39,0.55,0.08,0.07,0.19,0.68,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18092387847254776,17.710166571774575,17.428711943227565
6119,244.72,0.98,1,-0.038,0.35,0.069,-0.013,-0.025,0.29,0.0,0.0,0.05,0.0,2.57,0.06,0.26,0.53,0.4,0.49,0.33,0.11,0.06,0.48,1.02,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18159705574079085,18.21345656376081,17.81375872745554
6120,244.76,0.98,1,-0.025,0.337,0.069,-0.005,-0.031,0.22,0.0,0.0,0.04,0.01,2.56,0.05,0.44,0.62,0.23,0.42,0.16,0.05,0.0,1.01,1.52,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17594082893786778,19.557607215607945,17.81375872745554
6121,244.8,0.98,1,-0.038,0.334,0.077,-0.018,-0.011,0.33,0.0,0.0,0.04,0.04,2.25,0.07,0.69,0.74,0.3,0.43,0.05,0.03,0.0,1.49,1.68,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1845222085247119,18.951780918953325,18.10441934998184
6122,244.84,0.98,1,-0.034,0.328,0.066,-0.006,-0.027,0.23,0.0,0.0,0.04,0.13,2.18,0.16,0.76,0.85,0.34,0.2,0.04,0.0,0.0,1.57,1.44,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17243005522212718,19.42575609854102,18.201098867925577
6123,244.88,0.98,1,-0.034,0.325,0.055,-0.001,-0.029,0.23,0.0,0.0,0.0,0.12,2.15,0.27,0.76,0.92,0.33,0.1,0.13,0.0,0.0,1.25,1.09,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17264953705516525,19.10942175995905,18.100276240985846
6124,244.92,0.98,1,-0.032,0.314,0.066,-0.011,-0.016,0.1,0.03,0.0,0.0,0.12,2.44,0.33,0.67,0.91,0.29,0.0,0.15,0.0,0.0,0.85,0.88,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1869838056213403,19.830532015052125,18.200000000000045
6125,244.96,0.98,1,-0.033,0.322,0.062,-0.006,-0.03,0.24,0.07,0.0,0.02,0.03,2.58,0.29,0.69,0.84,0.18,0.0,0.26,0.0,0.0,0.65,0.72,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17470740911527396,19.221082175569432,18.701069488133605
6126,245.0,0.98,1,-0.015,0.326,0.07,-0.01,-0.036,0.38,0.07,0.0,0.02,0.03,2.6,0.24,0.72,0.74,0.25,0.08,0.22,0.0,0.0,0.59,0.51,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18266976112340078,20.130076999355875,19.520758181996925
6127,245.04,0.98,1,-0.022,0.325,0.071,-0.008,-0.037,0.45,0.04,0.0,0.02,0.0,2.49,0.21,0.78,0.7,0.17,0.11,0.22,0.0,0.0,0.69,0.42,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19434007722506252,19.716236963477634,19.512560057562926
6128,245.08,0.98,1,-0.016,0.317,0.07,-0.006,-0.037,0.33,0.0,0.0,0.04,0.0,2.29,0.13,0.75,0.71,0.1,0.17,0.1,0.0,0.0,0.81,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1980504981740224,20.41568024827984,19.72536438193226
6129,245.12,0.98,1,-0.016,0.307,0.069,-0.009,-0.037,0.25,0.01,0.0,0.12,0.0,2.26,0.1,0.72,0.71,0.04,0.13,0.06,0.0,0.0,0.81,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21329644945998177,20.2121250738264,19.804039991880398
6130,245.16,0.98,1,-0.019,0.301,0.065,-0.009,-0.037,0.18,0.01,0.0,0.15,0.0,2.29,0.09,0.67,0.71,0.01,0.13,0.05,0.0,0.0,0.81,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22185622632585772,20.208908926510652,20.000249998437518
6131,245.2,0.98,1,-0.015,0.3,0.06,-0.01,-0.035,0.13,0.01,0.0,0.11,0.0,2.24,0.12,0.69,0.69,0.0,0.07,0.14,0.0,0.0,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22003627280519755,20.20396000787946,20.20222759994555
6132,245.24,0.98,1,-0.023,0.286,0.056,-0.016,-0.033,0.14,0.0,0.0,0.03,0.0,2.16,0.1,0.69,0.69,0.0,0.04,0.15,0.0,0.0,0.6,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22787487353428215,20.000249998437518,20.60024271701662
6133,245.28,0.98,1,-0.034,0.278,0.051,-0.02,-0.031,0.21,0.0,0.0,0.0,0.0,2.0,0.05,0.76,0.66,0.0,0.01,0.2,0.0,0.0,0.51,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23721110228736325,20.00099997500125,20.10099500024803
6134,245.32,0.98,1,-0.036,0.29,0.054,-0.018,-0.03,0.3,0.0,0.0,0.0,0.0,1.99,0.06,0.67,0.59,0.0,0.01,0.16,0.0,0.0,0.47,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2264031470812905,20.90598000573051,20.103979705520903
6135,245.36,0.98,1,-0.028,0.296,0.06,-0.017,-0.03,0.28,0.0,0.0,0.0,0.0,2.12,0.1,0.65,0.48,0.0,0.05,0.22,0.0,0.0,0.5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22510615591077765,20.508778608196053,20.108953229842808
6136,245.4,0.98,1,-0.05,0.296,0.056,-0.011,-0.034,0.2,0.0,0.0,0.0,0.0,2.17,0.25,0.57,0.45,0.0,0.04,0.13,0.0,0.0,0.53,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2203443694353687,20.808652046684767,19.60408120774869
6137,245.44,0.98,1,-0.052,0.295,0.053,-0.008,-0.036,0.17,0.0,0.0,0.01,0.0,2.23,0.32,0.54,0.43,0.0,0.04,0.13,0.0,0.0,0.52,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186292546147094,20.919369015340646,20.303940504246906
6138,245.48,0.98,1,-0.046,0.298,0.05,-0.008,-0.037,0.16,0.0,0.0,0.1,0.0,2.27,0.29,0.6,0.4,0.0,0.04,0.08,0.0,0.0,0.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194484821705271,21.328384842739453,20.000249998437518
6139,245.52,0.98,1,-0.048,0.3,0.051,-0.009,-0.037,0.22,0.0,0.0,0.1,0.0,2.33,0.17,0.55,0.29,0.0,0.15,0.15,0.0,0.0,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182673818862809,21.53926646847566,20.500975586542218
6140,245.56,0.98,1,-0.051,0.292,0.053,-0.008,-0.035,0.33,0.01,0.0,0.09,0.0,2.35,0.09,0.48,0.21,0.0,0.3,0.17,0.0,0.0,0.09,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22233616683802998,21.533462331914944,20.106217943710757
6141,245.6,0.98,1,-0.058,0.301,0.064,-0.008,-0.033,0.34,0.07,0.0,0.08,0.0,2.37,0.08,0.31,0.18,0.0,0.46,0.25,0.0,0.0,0.29,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22923477638838097,21.552262062252307,20.10397970552113
6142,245.64,0.98,1,-0.088,0.304,0.066,-0.007,-0.03,0.34,0.14,0.0,0.25,0.0,2.41,0.06,0.25,0.15,0.0,0.57,0.33,0.0,0.0,0.57,1.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21821333977992824,23.425840433162556,18.9023808024279
6143,245.68,0.98,1,-0.105,0.298,0.067,-0.005,-0.027,0.23,0.12,0.0,0.25,0.0,2.52,0.07,0.17,0.16,0.0,0.52,0.39,0.0,0.0,0.92,1.24,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.223577955977729,23.221541723150125,18.50027026829608
6144,245.72,0.98,1,-0.115,0.331,0.071,0.0,-0.014,0.28,0.07,0.0,0.28,0.0,2.39,0.14,0.1,0.12,0.0,0.41,0.45,0.0,0.0,1.24,1.43,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18487336789804082,18.10994202088998,18.601075237738183
6145,245.76,0.98,1,-0.127,0.317,0.083,-0.008,0.014,0.26,0.0,0.0,0.11,0.0,2.2,0.25,0.05,0.15,0.0,0.25,0.37,0.0,0.0,1.44,1.52,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2314774528565667,19.026297590440446,18.800265955565582
6146,245.8,0.98,1,-0.131,0.323,0.065,0.008,0.003,0.24,0.0,0.0,0.19,0.0,2.05,0.25,0.2,0.15,0.0,0.23,0.36,0.0,0.0,1.46,1.63,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.189736855938614,21.008569680013917,18.799999999999955
