frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6147,245.84,0.98,1,-0.138,0.315,0.075,-0.0,0.017,0.15,0.0,0.0,0.09,0.0,1.98,0.25,0.26,0.24,0.0,0.2,0.3,0.0,0.0,1.47,1.45,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2280042255948186,21.008569680013913,19.11282292075131
6148,245.88,0.98,1,-0.131,0.321,0.081,0.005,0.016,0.06,0.0,0.0,0.09,0.0,1.96,0.19,0.28,0.29,0.0,0.19,0.39,0.0,0.0,1.4,1.36,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22047529535093105,19.004210059878837,18.800265955565582
6149,245.92,0.98,1,-0.133,0.315,0.076,0.007,0.017,0.0,0.0,0.0,0.0,0.0,1.75,0.16,0.14,0.36,0.0,0.17,0.48,0.0,0.0,1.1,1.2,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22682624309479346,19.720547659737868,18.50027026829608
6150,245.96,0.98,1,-0.13,0.345,0.067,0.008,0.017,0.08,0.05,0.0,0.0,0.0,1.22,0.07,0.06,0.48,0.05,0.19,0.69,0.0,0.0,0.7,0.97,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17726399822403494,20.20222759994555,17.910053042914058
6151,246.0,0.98,1,0.002,0.421,0.052,-0.004,0.015,0.25,0.05,0.0,0.0,0.0,0.85,0.03,0.07,0.71,0.27,0.22,0.75,0.0,0.0,0.37,0.58,2.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1728840704109989,16.351758315239326,20.940391591371792
6152,246.04,0.98,1,-0.046,0.431,0.044,0.004,-0.006,0.29,0.08,0.0,0.0,0.0,0.68,0.0,0.13,0.81,0.3,0.16,0.89,0.0,0.0,0.25,0.25,2.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167581830176448,17.947980387776187,22.987170334775964
6153,246.08,0.98,1,-0.021,0.39,0.036,0.004,0.004,0.29,0.08,0.0,0.0,0.0,1.12,0.0,0.13,0.82,0.28,0.12,0.91,0.0,0.03,0.16,0.25,1.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16660811639519021,17.87176544161204,20.3415830259102
6154,246.12,0.98,1,-0.046,0.36,0.045,0.005,0.009,0.12,0.08,0.0,0.0,0.0,1.63,0.0,0.06,0.74,0.06,0.06,1.02,0.0,0.03,0.15,0.41,1.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1857577815814206,17.828067758453198,19.175505208468337
6155,246.16,0.98,1,-0.018,0.345,0.049,0.002,0.013,0.09,0.05,0.0,0.0,0.0,2.01,0.0,0.08,0.73,0.06,0.06,0.92,0.0,0.03,0.28,0.61,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1832292859603533,18.146625030566884,18.569060288555253
6156,246.2,0.98,1,-0.018,0.345,0.05,0.002,0.014,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.17,0.77,0.03,0.07,0.82,0.0,0.0,0.38,0.58,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16010286963065018,17.828067758453198,18.52187895436097
6157,246.24,0.98,1,-0.033,0.357,0.059,0.001,0.014,0.0,0.0,0.0,0.0,0.01,2.18,0.0,0.29,0.85,0.15,0.05,0.75,0.0,0.0,0.36,0.54,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16316664411347087,17.80702108720036,18.006943105369107
6158,246.28,0.98,1,-0.035,0.349,0.057,0.0,0.016,0.0,0.0,0.0,0.0,0.01,2.23,0.0,0.32,1.01,0.22,0.05,0.84,0.0,0.0,0.21,0.41,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16857475898397248,17.904468715937796,18.802393464662902
6159,246.32,0.98,1,-0.031,0.351,0.055,0.004,0.015,0.0,0.0,0.0,0.0,0.01,2.31,0.0,0.33,1.11,0.28,0.0,0.86,0.0,0.0,0.2,0.4,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17303233567149745,18.104419349981836,19.90401969452411
6160,246.36,0.98,1,-0.034,0.348,0.06,0.003,0.016,0.0,0.0,0.0,0.0,0.04,2.17,0.01,0.34,1.17,0.19,0.0,0.83,0.0,0.0,0.27,0.45,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18001555750517534,18.304371062672388,19.801010075246342
6161,246.4,0.98,1,-0.017,0.338,0.061,0.003,0.012,0.04,0.0,0.0,0.0,0.04,2.2,0.02,0.39,1.14,0.13,0.0,0.77,0.0,0.0,0.34,0.59,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18395087570727967,18.706683297688066,20.30221662774777
6162,246.44,0.98,1,-0.023,0.336,0.062,0.005,0.014,0.04,0.0,0.0,0.0,0.03,2.12,0.02,0.4,1.16,0.13,0.0,0.78,0.0,0.0,0.34,0.68,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18627804656649355,19.112822920751533,20.402205763103257
6163,246.48,0.98,1,-0.018,0.339,0.061,0.002,0.012,0.04,0.0,0.0,0.0,0.02,2.15,0.01,0.37,1.19,0.13,0.0,0.78,0.0,0.0,0.34,0.68,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18423246106321844,19.509228585466932,20.30221662774777
6164,246.52,0.98,1,-0.017,0.337,0.064,0.003,0.01,0.0,0.0,0.0,0.0,0.04,2.01,0.0,0.27,1.25,0.17,0.0,0.75,0.0,0.0,0.46,0.61,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18734382808331723,19.104188022525232,20.100248754679765
6165,246.56,0.98,1,-0.022,0.334,0.064,0.001,0.011,0.0,0.0,0.0,0.0,0.12,2.15,0.0,0.27,1.25,0.17,0.0,0.66,0.0,0.0,0.65,0.7,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19131563633537368,19.199999999999818,20.10099500024803
6166,246.6,0.98,1,-0.011,0.33,0.063,0.002,0.009,0.0,0.0,0.0,0.0,0.17,2.15,0.01,0.25,1.24,0.14,0.0,0.57,0.0,0.0,0.89,0.82,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18591610371326944,19.30414463269477,20.20222759994555
6167,246.64,0.98,1,-0.014,0.289,0.063,0.007,0.009,0.0,0.0,0.0,0.0,0.17,2.2,0.01,0.3,1.24,0.06,0.0,0.46,0.0,0.0,1.18,0.99,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2039088614917921,19.900251254695345,20.40220576310303
6168,246.68,0.98,1,-0.033,0.309,0.073,-0.002,0.01,0.0,0.0,0.0,0.0,0.15,2.28,0.03,0.37,1.24,0.04,0.0,0.37,0.0,0.0,1.38,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20341317393984903,21.500232556881798,21.008569680013917
6169,246.72,0.98,1,-0.018,0.303,0.065,0.015,-0.01,0.0,0.0,0.0,0.0,0.19,2.4,0.1,0.44,1.26,0.04,0.0,0.31,0.0,0.0,1.53,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1919488450750294,20.602184350209217,20.90598000573051
6170,246.76,0.98,1,-0.019,0.308,0.068,0.008,0.002,0.0,0.0,0.0,0.0,0.2,2.32,0.12,0.45,1.28,0.04,0.0,0.24,0.0,0.0,1.6,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1956454714594851,21.000238093888363,21.405840324547036
6171,246.8,0.98,1,-0.024,0.3,0.065,0.007,0.008,0.0,0.0,0.0,0.0,0.15,2.03,0.13,0.42,1.31,0.0,0.0,0.18,0.0,0.0,1.7,1.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19655805291104106,21.200235847744757,21.50581316760657
6172,246.84,0.98,1,-0.03,0.312,0.067,0.003,0.012,0.0,0.0,0.0,0.0,0.13,1.97,0.08,0.46,1.31,0.07,0.0,0.12,0.0,0.0,1.83,1.28,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19949360577628328,20.899999999999864,21.50581316760657
6173,246.88,0.98,1,-0.013,0.301,0.058,0.01,-0.005,0.0,0.0,0.0,0.0,0.19,2.07,0.13,0.48,1.3,0.07,0.0,0.11,0.0,0.0,1.93,1.27,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19581295889205375,21.10094784600933,21.400934559032788
6174,246.92,0.98,1,-0.02,0.305,0.066,0.006,0.007,0.0,0.0,0.0,0.0,0.21,2.11,0.14,0.46,1.3,0.07,0.0,0.12,0.0,0.0,2.01,1.31,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19487077940028277,20.903827400741577,21.60370338622538
6175,246.96,0.98,1,-0.028,0.305,0.07,0.002,0.012,0.0,0.0,0.0,0.0,0.28,2.14,0.11,0.55,1.35,0.12,0.0,0.1,0.0,0.0,2.05,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1956701572218918,21.30093894644079,21.800229356591597
6176,247.0,0.98,1,-0.019,0.282,0.064,0.01,-0.005,0.0,0.0,0.0,0.0,0.32,2.17,0.12,0.61,1.42,0.17,0.0,0.04,0.0,0.0,2.11,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2166662162811911,20.799999999999955,21.303755537463296
6177,247.04,0.98,1,-0.027,0.31,0.069,0.003,0.008,0.0,0.0,0.0,0.0,0.33,2.22,0.12,0.71,1.5,0.28,0.0,0.04,0.0,0.0,2.07,1.18,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1996267607235428,21.0,21.40584032454681
6178,247.08,0.98,1,-0.047,0.335,0.071,-0.004,0.011,0.22,0.0,0.0,0.0,0.25,1.69,0.14,0.72,1.62,0.37,0.0,0.04,0.0,0.0,2.24,1.16,1.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2064009271816144,18.745132701584215,19.701776569639737
6179,247.12,0.98,1,-0.03,0.436,0.056,-0.006,-0.001,0.48,0.08,0.0,0.0,0.14,1.22,0.13,0.86,1.71,0.62,0.02,0.04,0.08,0.0,2.32,1.11,1.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16195204849241218,14.996666296214064,20.209403751719062
6180,247.16,0.98,1,-0.057,0.45,0.061,0.005,-0.009,0.51,0.08,0.0,0.0,0.16,0.95,0.15,0.95,1.75,0.65,0.02,0.07,0.08,0.0,2.44,0.89,2.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16745290764324258,19.531768993104496,19.85673689204745
6181,247.2,0.98,1,-0.041,0.4,0.044,0.002,0.011,0.43,0.08,0.0,0.0,0.18,1.21,0.18,0.92,1.68,0.56,0.02,0.07,0.08,0.0,2.31,0.72,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16675072877580982,19.22628409235661,19.625493624365358
6182,247.24,0.98,1,-0.06,0.372,0.058,0.016,-0.005,0.3,0.0,0.0,0.0,0.22,1.52,0.19,0.8,1.66,0.48,0.0,0.16,0.0,0.0,2.21,0.65,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17332483394655096,20.88851359000905,20.54117815511077
6183,247.28,0.98,1,-0.057,0.397,0.063,0.005,0.009,0.3,0.0,0.0,0.0,0.2,1.66,0.17,0.74,1.65,0.54,0.0,0.14,0.0,0.0,2.08,0.74,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18044857832810282,18.951780918953098,20.37105790085527
6184,247.32,0.98,1,-0.032,0.364,0.065,-0.005,0.019,0.32,0.0,0.0,0.0,0.24,1.75,0.19,0.73,1.68,0.67,0.0,0.14,0.0,0.0,2.0,0.86,1.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18485147396631066,18.133394607739522,18.44586674569681
6185,247.36,0.98,1,-0.058,0.372,0.06,0.013,0.004,0.22,0.0,0.0,0.11,0.26,1.81,0.16,0.66,1.66,0.64,0.0,0.16,0.0,0.0,1.98,0.89,1.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18733034294045703,18.951780918953336,18.64537476158623
6186,247.4,0.98,1,-0.051,0.391,0.065,0.004,0.017,0.19,0.0,0.0,0.11,0.27,1.93,0.15,0.62,1.68,0.7,0.0,0.22,0.0,0.0,2.06,0.83,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17752200235855503,19.557607215607945,18.261708572858172
6187,247.44,0.98,1,-0.041,0.388,0.072,0.002,0.018,0.04,0.0,0.0,0.11,0.33,2.21,0.1,0.7,1.63,0.6,0.0,0.31,0.0,0.0,2.01,0.81,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17094640749567025,18.217573932881447,18.227451824102932
6188,247.48,0.98,1,-0.022,0.349,0.079,0.0,0.019,0.0,0.0,0.0,0.0,0.35,2.49,0.06,0.77,1.63,0.59,0.0,0.31,0.0,0.0,1.95,0.93,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15684132245738142,18.12760326132489,19.312690128513896
6189,247.52,0.98,1,-0.03,0.343,0.082,-0.0,0.019,0.05,0.0,0.0,0.0,0.42,2.78,0.05,0.84,1.67,0.55,0.0,0.23,0.0,0.0,1.89,0.99,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16809607728210493,17.20726590716845,19.50230755577401
6190,247.56,0.98,1,-0.02,0.313,0.071,0.014,0.001,0.05,0.0,0.0,0.0,0.35,2.69,0.07,0.74,1.69,0.54,0.0,0.2,0.0,0.0,1.98,1.05,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1737501267509354,17.722866585290365,19.804039991880398
6191,247.6,0.98,1,-0.019,0.308,0.078,0.008,0.011,0.05,0.0,0.0,0.11,0.43,2.65,0.07,0.74,1.7,0.58,0.0,0.2,0.0,0.0,1.99,1.02,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18298369740105264,17.310401497365632,19.900251254695345
6192,247.64,0.98,1,-0.019,0.306,0.079,0.007,0.015,0.0,0.0,0.0,0.16,0.42,2.64,0.04,0.67,1.65,0.56,0.0,0.31,0.0,0.0,1.94,1.01,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18654520575084466,17.80449381476481,20.400245096566945
6193,247.68,0.98,1,-0.012,0.305,0.084,0.004,0.016,0.0,0.0,0.0,0.16,0.48,2.76,0.0,0.67,1.66,0.56,0.0,0.37,0.0,0.0,1.86,1.04,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1872466248599635,17.602556632489406,20.600000000000136
6194,247.72,0.98,1,-0.004,0.292,0.078,0.006,0.02,0.0,0.0,0.0,0.09,0.47,2.74,0.02,0.65,1.65,0.54,0.0,0.39,0.0,0.0,1.87,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19372002887396628,18.702406262296886,20.20024752323599
6195,247.76,0.98,1,-0.005,0.305,0.088,0.001,0.02,0.02,0.0,0.0,0.06,0.48,2.7,0.02,0.66,1.7,0.55,0.0,0.23,0.0,0.0,1.96,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1939305082897805,19.104188022525236,20.900239233080427
6196,247.8,0.98,1,-0.011,0.291,0.073,0.015,0.004,0.05,0.0,0.0,0.09,0.45,2.59,0.08,0.63,1.71,0.52,0.0,0.19,0.0,0.0,2.02,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19912608020338277,18.50108104949546,20.60024271701662
6197,247.84,0.98,1,-0.006,0.292,0.084,0.01,0.013,0.05,0.01,0.0,0.16,0.48,2.69,0.12,0.65,1.71,0.4,0.0,0.11,0.0,0.0,2.07,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19809363525301218,18.704277585622002,21.30023474049072
6198,247.88,0.98,1,-0.006,0.289,0.082,0.009,0.019,0.03,0.01,0.0,0.25,0.51,2.62,0.17,0.64,1.66,0.29,0.0,0.26,0.0,0.0,2.05,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1967330096166368,18.704277585622002,21.400934559032788
6199,247.92,0.98,1,-0.014,0.298,0.086,0.006,0.022,0.0,0.01,0.0,0.33,0.57,2.68,0.18,0.7,1.72,0.26,0.0,0.3,0.0,0.0,2.01,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1918449888505423,18.304371062672615,21.40093455903256
6200,247.96,0.98,1,-0.016,0.31,0.084,0.002,0.024,0.0,0.0,0.0,0.22,0.59,2.68,0.23,0.74,1.71,0.28,0.0,0.33,0.0,0.0,2.03,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1872701533925828,18.5024322725419,21.400233643584226
6201,248.0,0.98,1,-0.014,0.302,0.08,0.004,0.023,0.01,0.0,0.0,0.14,0.63,2.73,0.25,0.8,1.72,0.28,0.0,0.27,0.0,0.0,2.08,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18637003145230024,20.00399960007998,20.700000000000045
6202,248.04,0.98,1,-0.01,0.297,0.08,0.004,0.022,0.01,0.0,0.0,0.08,0.65,2.77,0.23,0.79,1.69,0.28,0.0,0.28,0.0,0.0,2.16,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19053146282569627,20.103979705520903,20.8002403832263
6203,248.08,0.98,1,-0.008,0.296,0.078,0.005,0.023,0.01,0.0,0.0,0.21,0.65,2.68,0.21,0.76,1.71,0.3,0.0,0.32,0.0,0.0,2.18,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18738139773990475,20.10223868130128,20.700000000000045
6204,248.12,0.98,1,-0.011,0.305,0.078,0.004,0.022,0.0,0.0,0.0,0.18,0.67,2.56,0.19,0.81,1.73,0.27,0.0,0.32,0.0,0.0,2.21,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18508710073640489,19.70228413154175,20.500243900988107
6205,248.16,0.98,1,-0.015,0.288,0.078,0.004,0.022,0.0,0.0,0.0,0.13,0.66,2.24,0.24,0.84,1.74,0.23,0.0,0.35,0.0,0.0,2.19,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19262226092524964,20.00224987345174,20.300246303924446
6206,248.2,0.98,1,-0.011,0.284,0.077,0.004,0.021,0.0,0.0,0.0,0.0,0.65,2.09,0.29,0.83,1.73,0.14,0.0,0.33,0.0,0.0,2.2,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20432865998046784,20.00224987345174,20.500243900988107
6207,248.24,0.98,1,-0.017,0.292,0.074,0.002,0.023,0.0,0.0,0.0,0.0,0.69,2.31,0.32,0.85,1.76,0.2,0.0,0.28,0.0,0.0,2.12,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20051487699511503,20.50219500443794,20.600242717016847
6208,248.28,0.98,1,-0.014,0.286,0.068,0.011,0.002,0.0,0.0,0.0,0.0,0.69,2.57,0.35,0.83,1.75,0.13,0.0,0.21,0.0,0.0,2.17,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2010177704238393,20.400245096566717,21.100947846009102
6209,248.32,0.98,1,-0.013,0.304,0.077,0.002,0.014,0.0,0.0,0.0,0.0,0.68,2.63,0.28,0.9,1.78,0.21,0.0,0.23,0.0,0.0,2.26,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20098767950040342,20.402205763103254,20.30221662774777
6210,248.36,0.98,1,-0.01,0.309,0.09,-0.004,0.019,0.0,0.0,0.0,0.0,0.67,2.56,0.2,1.05,1.74,0.24,0.0,0.2,0.0,0.0,2.4,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20715277514188463,20.511947737842934,18.432851108821854
6211,248.4,0.98,1,0.031,0.3,0.072,-0.006,-0.013,0.04,0.0,0.0,0.0,0.77,2.76,0.14,1.2,1.77,0.38,0.0,0.14,0.0,0.0,2.51,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19746119772216977,19.801010075246115,22.002045359466013
6212,248.44,0.98,1,0.011,0.313,0.077,0.008,-0.016,0.04,0.0,0.0,0.0,0.77,2.73,0.12,1.28,1.77,0.45,0.0,0.02,0.0,0.0,2.62,1.7,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1843649906776274,19.50102561405425,20.819462048765992
