frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6213,248.48,0.98,1,-0.003,0.335,0.058,-0.02,-0.007,0.38,0.18,0.0,0.0,0.63,2.35,0.11,1.29,1.86,0.63,0.0,0.0,0.05,0.0,2.68,1.61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18876925857084542,18.40000000000009,19.609181522950042
6214,248.52,0.98,1,-0.017,0.413,0.054,-0.026,-0.029,0.53,0.19,0.0,0.0,0.45,1.84,0.04,1.36,1.91,0.76,0.0,0.0,0.05,0.0,2.63,1.36,1.81,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15881882627104257,16.72004784682163,19.457903278616726
6215,248.56,0.98,1,-0.013,0.405,0.039,-0.022,-0.033,0.72,0.24,0.0,0.0,0.45,1.56,0.01,1.42,1.96,0.9,0.0,0.0,0.05,0.0,2.46,1.04,1.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15699402492078862,18.655026132385874,19.930378822290223
6216,248.6,0.98,1,-0.002,0.339,0.016,-0.014,-0.033,0.58,0.08,0.0,0.0,0.52,1.68,0.1,1.37,1.91,0.86,0.0,0.0,0.0,0.0,2.31,0.81,1.62,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1639460448636352,20.398284241572824,21.333776037073182
6217,248.64,0.98,1,-0.013,0.338,0.029,-0.005,-0.04,0.64,0.13,0.0,0.0,0.55,1.62,0.11,1.32,1.97,0.93,0.0,0.0,0.03,0.0,2.27,0.62,1.48,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1669476110733578,17.17469068134844,20.362956563328602
6218,248.68,0.98,1,0.004,0.399,0.024,-0.013,-0.041,0.76,0.1,0.0,0.0,0.37,1.58,0.19,1.22,2.01,1.02,0.0,0.0,0.03,0.0,2.36,0.68,1.65,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15379425307941702,16.68682114724086,20.796393918177074
6219,248.72,0.98,1,-0.04,0.432,0.047,0.003,-0.033,0.78,0.08,0.0,0.0,0.17,1.27,0.17,0.95,2.02,1.04,0.0,0.0,0.03,0.0,2.44,0.83,1.98,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16438900801584305,17.68191166135599,21.34689672996973
6220,248.76,0.98,1,-0.056,0.448,0.039,-0.006,-0.006,0.73,0.02,0.0,0.0,0.07,1.25,0.19,0.77,1.91,0.98,0.0,0.0,0.01,0.0,2.44,1.21,1.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17100100279708685,17.67766952966369,22.57188516717202
6221,248.8,0.98,1,-0.038,0.432,0.042,0.018,-0.015,0.48,0.0,0.0,0.0,0.14,1.38,0.14,0.54,1.83,0.83,0.0,0.02,0.01,0.0,2.34,1.49,1.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16140384366120686,17.564168070250297,21.63330765278384
6222,248.84,0.98,1,-0.064,0.384,0.042,0.019,0.006,0.33,0.0,0.0,0.0,0.28,1.77,0.1,0.56,1.77,0.77,0.0,0.04,0.04,0.0,2.36,1.78,1.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15661395920425114,20.70676218050509,20.923909768491985
6223,248.88,0.98,1,-0.091,0.369,0.057,0.022,0.011,0.23,0.0,0.0,0.0,0.47,2.17,0.06,0.54,1.75,0.72,0.0,0.04,0.12,0.0,2.43,1.92,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16930095930477482,17.33493582335967,20.51560381758236
6224,248.92,0.98,1,-0.081,0.376,0.07,0.028,0.013,0.17,0.0,0.0,0.0,0.62,2.65,0.02,0.66,1.75,0.65,0.0,0.07,0.12,0.0,2.56,2.04,1.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16698488453575927,16.935760980835653,18.738463117342402
6225,248.96,0.98,1,-0.079,0.36,0.067,0.031,0.016,0.12,0.0,0.0,0.0,0.79,2.69,0.02,0.71,1.75,0.58,0.0,0.11,0.24,0.0,2.6,2.15,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15191605512772105,16.610839834276803,16.829735589129097
6226,249.0,0.98,1,-0.077,0.385,0.082,0.033,0.015,0.01,0.01,0.0,0.0,0.85,2.69,0.08,0.78,1.77,0.65,0.0,0.27,0.19,0.0,2.61,2.15,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16262693856007876,19.509228585466932,18.7130970178643
6227,249.04,0.98,1,-0.044,0.366,0.085,0.026,0.02,0.0,0.01,0.0,0.0,0.93,2.6,0.11,0.85,1.81,0.81,0.0,0.33,0.26,0.0,2.54,2.18,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1608609513885383,17.20465053408507,19.009471323527123
6228,249.08,0.98,1,-0.031,0.336,0.089,0.019,0.022,0.01,0.01,0.0,0.0,0.9,2.86,0.1,0.94,1.89,0.98,0.0,0.41,0.13,0.0,2.46,2.11,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16401276083122568,18.204395073717592,19.60229578391257
6229,249.12,0.98,1,-0.027,0.326,0.098,0.015,0.023,0.05,0.0,0.0,0.0,0.89,2.96,0.04,0.93,1.89,1.03,0.0,0.47,0.09,0.0,2.32,2.11,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17262977576114247,18.7096231923575,19.901004999748217
6230,249.16,0.98,1,-0.027,0.321,0.101,0.012,0.026,0.05,0.0,0.0,0.0,0.9,3.02,0.01,0.88,1.91,1.02,0.0,0.52,0.02,0.0,2.28,1.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1815665294105424,19.10235587565066,20.40220576310303
6231,249.2,0.98,1,-0.025,0.308,0.094,0.009,0.03,0.04,0.0,0.0,0.0,0.97,3.06,0.02,0.85,1.92,0.94,0.0,0.45,0.01,0.0,2.18,1.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1818899500425064,19.709134937891157,21.100947846009102
6232,249.24,0.98,1,-0.028,0.311,0.094,0.01,0.029,0.0,0.0,0.0,0.0,1.02,3.08,0.08,0.99,2.01,0.9,0.0,0.29,0.01,0.0,2.21,1.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17716770294724554,19.509228585466932,21.003809178337153
6233,249.28,0.98,1,-0.028,0.317,0.09,0.007,0.025,0.0,0.0,0.0,0.0,1.03,3.15,0.16,1.07,2.09,0.82,0.0,0.18,0.0,0.0,2.21,1.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17706415370083906,19.40927613281842,20.802163349036515
6234,249.32,0.98,1,-0.021,0.299,0.08,0.005,0.021,0.0,0.0,0.0,0.0,1.02,3.09,0.18,1.23,2.17,0.84,0.0,0.1,0.0,0.0,2.29,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18383867305702517,19.706344156133902,20.900239233080654
6235,249.36,0.98,1,-0.013,0.28,0.065,0.008,-0.019,0.0,0.0,0.0,0.0,0.97,2.85,0.25,1.18,2.22,0.85,0.0,0.07,0.0,0.0,2.16,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19027756216725966,20.700241544484495,21.303755537463296
6236,249.4,0.98,1,-0.009,0.288,0.071,0.002,-0.003,0.02,0.0,0.0,0.0,0.91,2.55,0.28,1.34,2.19,1.07,0.0,0.01,0.0,0.0,1.85,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19799688767790025,20.50219500443794,20.200990074746155
6237,249.44,0.98,1,-0.003,0.284,0.059,0.007,-0.035,0.08,0.0,0.0,0.0,0.89,2.53,0.4,1.29,2.18,1.16,0.0,0.01,0.0,0.0,1.7,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19835802389414697,20.600970850909082,20.8002403832263
6238,249.48,0.98,1,-0.002,0.28,0.066,0.013,-0.038,0.08,0.0,0.0,0.0,0.9,2.72,0.43,1.4,2.14,1.27,0.0,0.0,0.0,0.0,1.72,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2042158514088983,20.308865059377577,21.000238093888363
6239,249.52,0.98,1,-0.003,0.284,0.065,-0.002,-0.034,0.06,0.0,0.0,0.0,0.95,2.85,0.4,1.39,2.22,1.22,0.0,0.0,0.0,0.0,1.98,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19610302071353491,20.702173798903157,21.0
6240,249.56,0.98,1,-0.007,0.279,0.062,0.008,-0.048,0.0,0.0,0.0,0.0,1.0,2.93,0.44,1.4,2.3,1.19,0.0,0.0,0.0,0.0,2.22,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19539661459172686,21.0,21.30093894644102
6241,249.6,0.98,1,-0.015,0.265,0.064,0.017,-0.037,0.0,0.0,0.0,0.0,1.04,2.81,0.4,1.42,2.36,1.17,0.0,0.0,0.0,0.0,2.45,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19826747694610725,20.900239233080654,22.000227271553356
6242,249.64,0.98,1,-0.005,0.266,0.069,0.001,-0.027,0.13,0.0,0.0,0.0,1.12,2.99,0.38,1.45,2.44,1.2,0.0,0.0,0.0,0.0,2.67,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20823401498699712,21.602083232873767,21.200943375236687
6243,249.68,0.98,1,-0.008,0.266,0.061,0.006,-0.037,0.16,0.0,0.0,0.0,1.16,3.05,0.33,1.47,2.43,1.21,0.0,0.0,0.0,0.0,2.7,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20655683807330175,21.903652663425664,20.70386437358982
6244,249.72,0.98,1,-0.019,0.285,0.068,0.016,-0.03,0.16,0.0,0.0,0.0,1.23,3.08,0.32,1.5,2.46,1.17,0.0,0.0,0.0,0.0,2.76,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.191816600326669,21.302112571292035,20.5
6245,249.76,0.98,1,-0.007,0.265,0.076,0.001,-0.019,0.04,0.0,0.0,0.0,1.22,3.06,0.34,1.44,2.4,1.14,0.0,0.0,0.0,0.0,2.76,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21349990132909652,21.300000000000182,20.806008747475033
6246,249.8,0.98,1,-0.018,0.287,0.062,0.002,-0.027,0.03,0.0,0.0,0.0,1.17,2.94,0.2,1.48,2.41,1.26,0.0,0.0,0.0,0.0,2.8,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1942314650142739,21.50209292138791,20.70386437358982
6247,249.84,0.98,1,-0.01,0.279,0.07,-0.001,-0.028,0.06,0.0,0.0,0.06,1.17,3.14,0.12,1.48,2.44,1.36,0.0,0.0,0.0,0.0,2.71,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2043869891698765,21.30586773637718,21.211553455605316
6248,249.88,0.98,1,-0.014,0.283,0.065,-0.003,-0.028,0.05,0.0,0.0,0.13,1.11,3.1,0.06,1.5,2.42,1.4,0.0,0.0,0.0,0.0,2.65,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.193873719133153,21.202122535255803,21.405840324547036
6249,249.92,0.98,1,-0.012,0.279,0.06,-0.0,-0.029,0.03,0.0,0.0,0.13,1.1,3.07,0.05,1.56,2.45,1.28,0.0,0.0,0.0,0.0,2.6,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1996857230226043,21.503720608304043,20.60388312915787
6250,249.96,0.98,1,-0.011,0.298,0.064,0.001,-0.032,0.0,0.0,0.0,0.08,1.04,3.03,0.08,1.5,2.43,1.2,0.0,0.0,0.0,0.0,2.61,0.48,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1849677742146153,21.10094784600933,20.508778608196053
6251,250.0,0.98,1,-0.061,0.305,0.065,0.003,-0.032,0.0,0.0,0.0,0.0,1.15,3.18,0.14,1.51,2.48,1.13,0.0,0.0,0.0,0.0,2.62,0.4,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18610951780657398,22.200900882621905,18.802393464662906
6252,250.04,0.98,1,-0.065,0.323,0.075,0.013,-0.023,0.0,0.0,0.0,0.0,1.1,3.19,0.23,1.35,2.42,1.04,0.0,0.0,0.0,0.0,2.63,0.55,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17488309984522515,22.514217730136664,19.004210059878837
6253,250.08,0.98,1,-0.07,0.32,0.085,-0.002,0.001,0.0,0.0,0.0,0.0,1.11,3.05,0.25,1.37,2.44,0.96,0.0,0.0,0.0,0.0,2.7,0.53,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1878898295360048,21.70092163941435,19.10104709171716
6254,250.12,0.98,1,-0.075,0.336,0.086,0.004,-0.016,0.0,0.0,0.0,0.0,1.0,2.84,0.29,1.24,2.4,0.82,0.0,0.01,0.0,0.0,2.69,0.63,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18972777390383044,22.100226243185748,18.902380802428127
6255,250.16,0.98,1,-0.072,0.335,0.083,0.005,-0.001,0.0,0.0,0.0,0.0,0.87,2.36,0.32,1.21,2.42,0.73,0.0,0.05,0.0,0.0,2.71,0.54,0.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18454407689225874,22.114474897677223,18.400271737123976
6256,250.2,0.98,1,-0.017,0.418,0.067,-0.001,0.005,0.31,0.05,0.0,0.0,0.68,1.64,0.31,1.11,2.44,0.83,0.0,0.05,0.0,0.0,2.67,0.6,1.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1722230397225077,17.713836399831674,21.246176126541034
6257,250.24,0.98,1,-0.078,0.495,0.078,0.016,-0.014,0.36,0.05,0.0,0.0,0.55,1.23,0.31,1.13,2.45,0.99,0.0,0.04,0.0,0.0,2.66,0.55,2.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1558269547527581,16.86683135624467,19.812369873389663
6258,250.28,0.93,1,-0.019,0.473,0.075,-0.002,-0.001,0.47,0.05,0.0,0.0,0.55,1.02,0.25,1.07,2.45,1.17,0.0,0.03,0.0,0.0,2.58,0.51,2.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13167265459887073,18.51944923587101,19.306475597581198
6259,250.32,0.98,1,-0.048,0.425,0.071,0.0,0.007,0.3,0.09,0.0,0.0,0.58,1.43,0.29,0.95,2.28,1.11,0.0,0.07,0.0,0.0,2.6,0.63,1.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15337236280953,18.777113729218392,20.74078108461689
6260,250.36,0.98,1,-0.019,0.369,0.084,0.004,0.009,0.43,0.09,0.0,0.0,0.6,1.66,0.33,0.88,2.11,1.13,0.0,0.24,0.0,0.0,2.54,0.89,1.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15217488324913947,20.518284528683285,18.532673849177836
6261,250.4,0.98,1,-0.039,0.355,0.089,-0.005,0.012,0.4,0.09,0.0,0.0,0.55,2.21,0.39,0.84,1.85,1.11,0.0,0.26,0.0,0.0,2.4,1.13,1.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16987885546894393,18.85974549138981,18.959430371190045
6262,250.44,0.98,1,-0.052,0.386,0.087,0.009,-0.01,0.33,0.0,0.0,0.0,0.52,2.54,0.36,0.86,1.75,1.04,0.0,0.35,0.0,0.0,2.13,1.14,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16870915879407986,18.027756377319946,17.149344010777696
6263,250.48,0.98,1,-0.055,0.376,0.089,0.005,-0.002,0.14,0.0,0.0,0.0,0.42,2.54,0.34,0.82,1.66,0.79,0.0,0.43,0.0,0.0,1.67,1.02,0.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17481743935646182,17.304623659588742,17.76344561170477
6264,250.52,0.98,1,-0.035,0.381,0.084,0.007,-0.004,0.06,0.0,0.0,0.0,0.43,2.65,0.38,0.72,1.58,0.59,0.0,0.69,0.0,0.0,1.05,0.94,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17036048103315682,17.9011172835665,17.66380479964599
6265,250.56,0.98,1,-0.065,0.38,0.084,0.007,-0.004,0.0,0.0,0.0,0.0,0.41,2.65,0.43,0.58,1.42,0.41,0.0,0.93,0.0,0.0,0.47,0.88,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17373533360659782,17.910053042914285,17.24905794529085
6266,250.6,0.98,1,-0.058,0.375,0.087,0.004,-0.002,0.0,0.0,0.0,0.01,0.42,2.94,0.42,0.42,1.34,0.34,0.0,0.87,0.0,0.0,0.56,1.2,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15600698528514048,16.900295855398372,16.800297616411395
6267,250.64,0.98,1,-0.059,0.367,0.093,0.005,-0.001,0.07,0.0,0.0,0.01,0.53,3.05,0.32,0.52,1.48,0.48,0.0,0.66,0.0,0.0,1.33,1.51,0.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1702329078548575,18.104419349982063,16.901183390520185
6268,250.68,0.98,1,-0.06,0.357,0.107,0.006,-0.0,0.2,0.0,0.0,0.01,0.73,3.29,0.31,0.67,1.68,0.65,0.0,0.31,0.0,0.0,2.19,1.84,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17980698497177097,18.41331040307536,17.0
6269,250.72,0.98,1,-0.054,0.352,0.103,0.012,0.002,0.23,0.0,0.0,0.0,0.89,3.28,0.36,0.79,1.83,0.94,0.0,0.16,0.0,0.0,2.51,1.95,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1713751412380585,19.206509313251114,17.100292395160874
6270,250.76,0.98,1,-0.061,0.365,0.105,0.005,0.002,0.21,0.0,0.0,0.0,0.85,3.3,0.46,0.68,1.73,0.88,0.0,0.21,0.0,0.0,2.37,2.21,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15093181421065902,16.907394831848077,17.80702108720036
6271,250.8,0.98,1,-0.109,0.368,0.126,0.009,-0.0,0.08,0.0,0.0,0.0,0.71,3.16,0.48,0.5,1.46,0.75,0.0,0.29,0.0,0.0,2.19,2.48,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15746959690678308,17.507141400011598,18.600268815261693
6272,250.84,0.98,1,-0.146,0.364,0.142,0.026,-0.001,0.04,0.0,0.0,0.13,0.63,2.99,0.39,0.38,1.19,0.47,0.0,0.39,0.0,0.0,2.2,2.72,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18892598254363935,18.200000000000045,25.601757752154576
6273,250.88,0.98,1,-0.177,0.312,0.126,0.047,0.003,0.0,0.0,0.0,0.37,0.55,2.72,0.23,0.38,1.04,0.34,0.0,0.44,0.0,0.0,1.99,2.57,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2261234016668941,19.399999999999864,27.90286723618188
6274,250.92,0.98,1,-0.171,0.307,0.097,0.069,0.004,0.0,0.0,0.0,0.43,0.57,2.63,0.08,0.4,1.04,0.47,0.0,0.66,0.1,0.0,1.44,2.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21706399069877064,20.606067067735083,29.008447045645056
6275,250.96,0.98,1,-0.189,0.315,0.086,0.088,0.007,0.0,0.0,0.0,0.39,0.63,2.58,0.01,0.38,1.12,0.71,0.0,0.82,0.1,0.11,0.68,1.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21395677171640068,21.0,29.508303916016587
6276,251.0,0.98,1,-0.228,0.328,0.086,0.102,0.008,0.0,0.0,0.0,0.33,0.71,2.49,0.0,0.31,1.21,0.9,0.0,0.78,0.1,0.18,0.2,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20126911808801817,22.70088104017115,26.20934947685658
6277,251.04,0.98,1,-0.223,0.31,0.091,0.108,0.009,0.0,0.0,0.0,0.43,0.74,2.38,0.02,0.34,1.27,1.01,0.0,0.59,0.0,0.22,0.03,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21972456912744104,21.600925906080878,29.404251393293432
6278,251.08,0.98,1,-0.221,0.348,0.095,0.117,0.014,0.0,0.0,0.0,0.6,0.71,2.21,0.12,0.41,1.28,0.92,0.0,0.31,0.0,0.11,0.43,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19906009504218025,22.100904958847412,29.213866570517546
