frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6279,251.12,0.98,1,-0.223,0.333,0.096,0.125,0.018,0.07,0.0,0.0,0.49,0.74,2.23,0.17,0.65,1.35,0.9,0.0,0.14,0.09,0.04,0.98,1.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20813873441586256,22.114474897677447,29.648777377828047
6280,251.16,0.98,1,-0.224,0.317,0.102,0.136,0.021,0.11,0.0,0.0,0.34,0.8,2.23,0.17,0.77,1.43,0.81,0.0,0.02,0.14,0.0,1.54,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21639480556675872,23.210557942453732,29.754495458669812
6281,251.2,0.98,1,-0.242,0.329,0.109,0.144,0.022,0.14,0.0,0.0,0.16,0.86,2.25,0.11,0.85,1.47,0.9,0.0,0.0,0.14,0.0,1.71,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21875293115940553,22.3224102641269,29.424479604574127
6282,251.24,0.98,1,-0.248,0.351,0.109,0.148,0.025,0.08,0.0,0.0,0.1,0.84,2.11,0.1,0.77,1.4,0.96,0.0,0.04,0.04,0.0,1.88,1.55,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19649510034556478,22.02271554554524,29.45505050072056
6283,251.28,0.98,1,-0.245,0.329,0.107,0.153,0.027,0.12,0.0,0.0,0.1,0.75,2.06,0.1,0.74,1.32,1.02,0.0,0.09,0.0,0.0,1.88,1.54,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20942879010601528,21.22357180118375,29.860509037857963
6284,251.32,0.98,1,-0.251,0.323,0.106,0.163,0.031,0.15,0.0,0.0,0.03,0.69,1.99,0.1,0.72,1.22,1.0,0.0,0.17,0.0,0.0,1.87,1.47,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21087667348228534,21.028789789238942,29.533032353620552
6285,251.36,0.98,1,-0.26,0.363,0.114,0.174,0.03,0.18,0.0,0.0,0.12,0.72,2.09,0.14,0.68,1.14,1.1,0.0,0.24,0.0,0.0,1.57,1.35,0.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1920078315233943,21.323461257497755,28.977232442039806
6286,251.4,0.98,1,-0.255,0.331,0.106,0.178,0.032,0.33,0.08,0.0,0.11,0.63,1.64,0.12,0.64,1.05,1.26,0.0,0.37,0.0,0.0,1.16,1.25,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1897435727132281,21.552262062252307,27.773548566936764
6287,251.44,0.98,1,-0.252,0.435,0.112,0.192,0.032,0.49,0.08,0.0,0.08,0.46,1.19,0.07,0.54,1.07,1.33,0.0,0.41,0.0,0.0,0.75,1.19,1.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.17452237159521772,18.86637220029335,19.166898549321978
6288,251.48,0.98,1,-0.207,0.518,0.117,0.178,0.028,0.55,0.08,0.0,0.0,0.22,0.7,0.0,0.38,1.11,1.24,0.0,0.49,0.0,0.0,0.59,1.16,2.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.15608348442569592,15.996562130657905,19.20937271229859
6289,251.52,0.98,1,-0.156,0.547,0.118,0.153,0.018,0.38,0.0,0.0,0.0,0.2,0.99,0.07,0.27,1.17,1.06,0.0,0.43,0.02,0.0,0.92,1.42,2.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.10122373535613723,20.393136100168643,19.200260414900672
6290,251.56,0.98,1,-0.112,0.467,0.098,0.11,0.017,0.16,0.0,0.0,0.0,0.32,1.6,0.14,0.25,1.23,0.9,0.0,0.43,0.05,0.0,1.51,1.78,2.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1547535454756325,17.980545041794336,19.209372712298592
6291,251.6,0.98,1,-0.075,0.412,0.119,0.085,0.01,0.07,0.0,0.0,0.0,0.53,2.34,0.19,0.3,1.33,0.79,0.0,0.36,0.05,0.0,2.06,2.14,1.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16532675679640518,18.517289218457435,20.829066229670566
6292,251.64,0.98,1,-0.038,0.403,0.128,0.061,0.002,0.01,0.0,0.0,0.0,0.7,2.87,0.2,0.41,1.48,0.73,0.0,0.3,0.03,0.0,2.38,2.32,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17209892150654604,19.500256408570632,18.417383093154235
6293,251.68,0.98,1,-0.028,0.398,0.137,0.044,-0.007,0.0,0.0,0.0,0.0,0.77,3.16,0.16,0.54,1.58,0.77,0.0,0.26,0.0,0.0,2.51,2.41,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17060837126164247,19.10235587565066,19.05150912657578
6294,251.72,0.98,1,-0.024,0.361,0.126,0.032,-0.012,0.0,0.0,0.0,0.0,0.74,3.12,0.16,0.7,1.64,0.82,0.0,0.22,0.0,0.0,2.59,2.29,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1749519244654783,19.801010075246115,19.720547659737868
6295,251.76,0.98,1,-0.037,0.349,0.124,0.027,-0.014,0.0,0.0,0.0,0.0,0.72,2.96,0.14,0.81,1.68,0.88,0.0,0.24,0.0,0.0,2.59,2.05,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1858084823573349,20.10099500024803,19.90226117806727
6296,251.8,0.98,1,-0.029,0.359,0.132,0.024,-0.018,0.0,0.0,0.0,0.0,0.7,2.94,0.19,0.81,1.73,0.89,0.0,0.2,0.0,0.0,2.46,1.66,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18685259513978816,20.002249873451735,20.00399960007998
6297,251.84,0.98,1,-0.032,0.332,0.124,0.016,-0.015,0.0,0.0,0.0,0.0,0.63,3.02,0.26,0.81,1.76,0.84,0.0,0.16,0.0,0.0,2.37,1.41,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18559996819297114,20.399999999999864,19.206509313251114
6298,251.88,0.98,1,-0.049,0.328,0.119,0.008,-0.012,0.0,0.0,0.0,0.0,0.57,3.12,0.29,0.79,1.77,0.86,0.0,0.21,0.0,0.0,2.24,1.17,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20885928200754908,20.308865059377577,19.1002617783107
6299,251.92,0.98,1,-0.049,0.307,0.112,0.005,-0.011,0.0,0.0,0.0,0.0,0.51,3.14,0.29,0.79,1.83,0.87,0.0,0.32,0.0,0.0,2.18,1.03,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2073832471032358,21.002142747824568,19.30414463269477
6300,251.96,0.98,1,-0.05,0.32,0.113,0.001,-0.008,0.0,0.0,0.0,0.02,0.6,3.0,0.27,0.88,1.96,0.96,0.0,0.5,0.0,0.0,2.13,1.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2005991569794272,20.900239233080654,19.106543381784295
6301,252.0,0.98,1,-0.042,0.32,0.121,-0.003,-0.007,0.0,0.0,0.0,0.02,0.64,2.85,0.26,0.91,2.04,0.89,0.0,0.46,0.0,0.0,2.14,1.04,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19826827707354028,20.908610666421712,19.300259065618963
6302,252.04,0.98,1,-0.017,0.321,0.117,-0.005,-0.007,0.0,0.0,0.0,0.02,0.67,2.61,0.26,1.01,2.07,0.81,0.0,0.42,0.0,0.0,2.23,1.16,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19350980552378663,19.806312125178636,20.302216627747775
6303,252.08,0.98,1,-0.007,0.312,0.114,-0.003,-0.006,0.0,0.0,0.0,0.0,0.59,2.51,0.24,0.92,2.02,0.72,0.0,0.29,0.0,0.0,2.26,1.18,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1984339398161314,19.712432625122702,21.80825531765432
6304,252.12,0.98,1,-0.003,0.308,0.113,-0.002,-0.007,0.0,0.0,0.0,0.01,0.51,2.59,0.16,0.91,2.0,0.74,0.0,0.3,0.0,0.0,2.37,1.27,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1962051383574559,20.015993605114883,21.808255317654545
6305,252.16,0.98,1,0.002,0.307,0.117,-0.003,-0.007,0.0,0.0,0.0,0.01,0.43,2.6,0.09,0.83,1.99,0.69,0.0,0.26,0.0,0.0,2.47,1.32,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20608695038818692,19.920341362537027,21.70575960430784
6306,252.2,0.98,1,-0.005,0.317,0.123,-0.002,-0.006,0.0,0.0,0.0,0.01,0.42,2.68,0.02,0.84,2.02,0.67,0.0,0.29,0.0,0.0,2.57,1.33,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1995940914011859,19.6206523846687,21.905707018948146
6307,252.24,0.98,1,-0.006,0.315,0.122,-0.006,-0.001,0.0,0.0,0.0,0.0,0.43,2.58,0.01,0.82,2.02,0.63,0.0,0.31,0.0,0.0,2.59,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1974657192595085,19.809088823063195,22.002045359466013
6308,252.28,0.98,1,-0.001,0.32,0.122,-0.01,0.001,0.0,0.0,0.0,0.0,0.45,2.52,0.0,0.84,2.0,0.69,0.0,0.36,0.0,0.0,2.66,1.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19692110024120021,19.812369873389663,21.70575960430784
6309,252.32,0.98,1,0.008,0.327,0.123,-0.014,0.0,0.0,0.0,0.0,0.0,0.4,2.51,0.0,0.81,1.95,0.67,0.0,0.38,0.0,0.0,2.64,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19001839132022658,20.112185361118904,22.105655384991326
6310,252.36,0.98,1,0.003,0.33,0.12,-0.015,0.001,0.0,0.0,0.0,0.0,0.4,2.62,0.0,0.76,1.9,0.61,0.0,0.38,0.0,0.0,2.68,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19006274752395091,19.812369873389663,21.303755537463296
6311,252.4,0.98,1,0.004,0.319,0.115,-0.015,0.001,0.0,0.0,0.0,0.0,0.41,2.52,0.0,0.74,1.88,0.68,0.0,0.4,0.0,0.0,2.66,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18704145341259487,20.319940944796254,21.90821763631181
6312,252.44,0.98,1,0.012,0.32,0.115,-0.017,0.002,0.0,0.0,0.0,0.0,0.49,2.54,0.02,0.86,1.92,0.8,0.0,0.32,0.0,0.0,2.57,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19021295476055017,20.124860247962108,22.10814329607975
6313,252.48,0.98,1,0.012,0.331,0.101,-0.011,-0.02,0.0,0.0,0.0,0.0,0.5,2.51,0.09,0.94,1.95,0.96,0.0,0.29,0.0,0.0,2.52,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19431072218490075,19.842630873954143,21.315018179677867
6314,252.52,0.98,1,0.03,0.324,0.118,-0.009,-0.015,0.0,0.0,0.0,0.0,0.5,2.69,0.1,0.97,1.96,0.88,0.0,0.27,0.0,0.0,2.44,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19645215361817597,20.647518010647094,21.70575960430784
6315,252.56,0.98,1,0.022,0.327,0.116,-0.01,-0.009,0.0,0.0,0.0,0.0,0.43,2.53,0.09,0.9,1.9,0.88,0.0,0.32,0.0,0.0,2.53,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18382034451190407,20.424495097798715,21.80573319106693
6316,252.6,0.98,1,0.02,0.32,0.114,-0.012,-0.008,0.0,0.0,0.0,0.0,0.38,2.31,0.03,0.88,1.88,0.81,0.0,0.38,0.0,0.0,2.57,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1859420979847074,21.146394491733236,22.5055548698538
6317,252.64,0.98,1,0.027,0.318,0.113,-0.019,-0.01,0.0,0.0,0.0,0.0,0.37,2.41,0.05,0.95,1.88,0.89,0.0,0.31,0.0,0.0,2.45,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19123307373913,20.67849124090044,22.20202693449411
6318,252.68,0.98,1,0.021,0.309,0.086,-0.019,-0.041,0.0,0.0,0.0,0.0,0.45,2.66,0.05,1.07,1.9,0.89,0.0,0.2,0.02,0.0,2.34,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.191007956953713,21.03425777154973,22.005681084665387
6319,252.72,0.98,1,0.027,0.302,0.085,-0.019,-0.054,0.0,0.0,0.0,0.0,0.51,2.82,0.06,1.18,1.93,0.98,0.0,0.06,0.02,0.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2018489336720969,20.8540163997252,21.80573319106693
6320,252.76,0.98,1,0.028,0.313,0.08,-0.022,-0.059,0.0,0.0,0.0,0.02,0.53,2.83,0.03,1.23,1.94,1.02,0.0,0.03,0.02,0.0,2.1,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19511084605878032,21.146394491733236,22.014540649307218
6321,252.8,0.98,1,0.029,0.303,0.073,-0.015,-0.061,0.0,0.0,0.0,0.02,0.56,2.94,0.15,1.14,1.97,1.03,0.0,0.05,0.0,0.0,2.19,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19540073015700166,21.140009460735726,22.205629916757413
6322,252.84,0.98,1,0.023,0.327,0.1,-0.013,-0.053,0.0,0.0,0.0,0.02,0.61,3.06,0.19,1.24,1.95,0.85,0.0,0.06,0.0,0.0,2.31,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1973936560508453,21.711747972008062,22.108143296079977
6323,252.88,0.98,1,-0.005,0.289,0.076,-0.021,-0.033,0.08,0.0,0.0,0.0,0.68,2.95,0.34,1.24,1.94,0.76,0.0,0.04,0.0,0.0,2.4,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19415591262669968,22.30560467685214,21.908217636311814
6324,252.92,0.98,1,-0.001,0.311,0.088,-0.01,-0.033,0.08,0.0,0.0,0.0,0.59,2.79,0.22,1.37,1.87,0.64,0.0,0.03,0.0,0.0,2.29,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19931069949910338,22.02271554554524,22.303587155433046
6325,252.96,0.98,1,-0.011,0.303,0.076,-0.026,-0.017,0.08,0.0,0.0,0.0,0.66,2.76,0.18,1.34,1.89,0.79,0.0,0.0,0.0,0.0,2.23,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2000191761371059,21.811235636708158,21.000238093888363
6326,253.0,0.98,1,-0.01,0.314,0.069,-0.022,-0.032,0.0,0.0,0.0,0.0,0.68,2.82,0.04,1.32,1.83,0.84,0.0,0.01,0.0,0.0,2.1,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18784054737120315,21.40840956259955,20.0
6327,253.04,0.98,1,-0.01,0.303,0.069,-0.019,-0.039,0.0,0.0,0.0,0.12,0.76,2.77,0.05,1.25,1.83,1.01,0.0,0.01,0.0,0.0,2.1,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1852051748967693,21.503720608304043,21.199999999999818
6328,253.08,0.98,1,-0.009,0.311,0.06,-0.022,-0.042,0.09,0.0,0.0,0.12,0.66,2.51,0.12,1.16,1.77,0.94,0.0,0.01,0.0,0.0,2.19,0.75,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19538675110084072,20.506096654409877,20.799999999999955
6329,253.12,0.98,1,-0.023,0.317,0.061,-0.021,-0.032,0.3,0.06,0.0,0.12,0.53,2.2,0.11,1.25,1.87,1.08,0.0,0.0,0.1,0.0,2.28,0.63,1.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1989269441774862,18.906612599828755,17.492855684535773
6330,253.16,0.98,1,0.029,0.419,0.061,-0.046,-0.044,0.54,0.25,0.0,0.0,0.44,1.83,0.1,1.33,1.94,1.17,0.0,0.0,0.22,0.0,2.3,0.56,2.24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16796716436502201,17.066048165876012,19.50282030886824
6331,253.2,0.98,1,-0.0,0.409,0.046,-0.041,-0.047,0.64,0.38,0.0,0.0,0.44,1.63,0.09,1.27,1.94,1.22,0.0,0.05,0.22,0.0,2.24,0.38,2.28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16277811739977954,17.99027515075862,19.782062582046436
6332,253.24,0.98,1,-0.015,0.366,0.036,-0.024,-0.034,0.69,0.44,0.0,0.0,0.48,1.76,0.12,1.2,1.82,1.13,0.0,0.13,0.12,0.0,2.15,0.45,2.05,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.161660199503451,19.665197685251105,19.25097400133284
6333,253.28,0.98,1,0.009,0.321,0.043,-0.024,-0.049,0.63,0.25,0.0,0.0,0.55,2.06,0.23,1.08,1.75,1.06,0.0,0.13,0.0,0.0,2.22,0.56,1.58,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1754064872848145,18.409780009549138,20.940391591371785
6334,253.32,0.98,1,0.002,0.375,0.083,-0.019,-0.048,0.5,0.11,0.0,0.0,0.61,2.49,0.24,1.19,1.71,0.97,0.0,0.08,0.0,0.0,2.36,0.75,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18392237688247806,17.001176429882726,19.35071058126802
6335,253.36,0.98,1,-0.005,0.356,0.061,-0.016,-0.036,0.24,0.0,0.0,0.01,0.62,2.64,0.22,1.18,1.72,0.78,0.0,0.05,0.0,0.0,2.5,0.89,0.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16619584230330073,15.90125781188403,19.075901027212314
6336,253.4,0.98,1,0.002,0.339,0.057,-0.033,-0.027,0.09,0.0,0.0,0.01,0.59,2.76,0.13,1.27,1.7,0.78,0.0,0.09,0.0,0.0,2.41,0.93,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17399370734764452,17.000294115102832,18.760063965775856
6337,253.44,0.98,1,-0.003,0.34,0.056,-0.026,-0.045,0.09,0.0,0.0,0.01,0.62,2.82,0.16,1.15,1.72,0.78,0.0,0.15,0.0,0.0,2.32,0.96,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1774311344535614,17.300289014926843,18.14662503056712
6338,253.48,0.98,1,0.012,0.346,0.054,-0.017,-0.036,0.2,0.01,0.0,0.0,0.65,2.76,0.16,1.21,1.72,1.0,0.0,0.1,0.01,0.0,2.24,0.8,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1604102328314437,16.70119756185171,17.95466513193702
6339,253.52,0.98,1,0.013,0.305,0.037,-0.024,-0.049,0.18,0.01,0.0,0.0,0.73,2.74,0.24,1.06,1.67,0.8,0.0,0.06,0.0,0.0,2.32,0.79,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1682314932848979,17.900279327429367,18.327302038216054
6340,253.56,0.98,1,0.004,0.333,0.059,-0.013,-0.042,0.11,0.01,0.0,0.0,0.69,2.61,0.18,1.21,1.66,0.76,0.0,0.05,0.02,0.0,2.27,0.76,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166112390793771,16.810710871346462,18.43285110882208
6341,253.6,0.98,1,-0.002,0.313,0.05,-0.036,-0.028,0.05,0.01,0.0,0.0,0.72,2.82,0.29,1.1,1.61,0.58,0.0,0.05,0.02,0.0,2.3,0.84,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1787986457285602,19.001052602421794,18.732325002519087
6342,253.64,0.98,1,0.007,0.343,0.061,-0.014,-0.036,0.05,0.01,0.0,0.0,0.66,2.77,0.26,1.11,1.6,0.71,0.0,0.19,0.02,0.0,1.97,0.85,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15864905163246606,17.100292395160874,18.81701357814248
6343,253.68,0.98,1,0.005,0.323,0.052,-0.031,-0.03,0.06,0.01,0.0,0.0,0.63,2.84,0.31,0.99,1.48,0.85,0.01,0.37,0.0,0.0,1.47,0.75,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1736884711475658,17.60113632695335,19.00657780874821
6344,253.72,0.98,1,0.003,0.359,0.064,-0.015,-0.038,0.01,0.0,0.0,0.0,0.51,2.54,0.3,0.96,1.35,0.92,0.01,0.67,0.0,0.0,0.94,0.82,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16922824413957116,18.101104938649375,19.331321734428773
