frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6345,253.76,0.98,1,0.0,0.346,0.053,-0.032,-0.028,0.01,0.0,0.0,0.0,0.48,2.61,0.36,0.91,1.25,0.86,0.04,0.81,0.0,0.0,0.73,0.79,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16789366793384147,17.500285711953392,18.668690366493436
6346,253.8,0.98,1,-0.022,0.362,0.067,-0.013,-0.038,0.0,0.0,0.0,0.0,0.35,2.59,0.26,0.64,1.21,0.56,0.03,0.92,0.0,0.0,0.86,1.04,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16240326732005775,18.204395073717592,18.17058061813096
6347,253.84,0.98,1,-0.012,0.343,0.069,-0.023,-0.019,0.03,0.0,0.0,0.0,0.3,2.67,0.17,0.58,1.19,0.36,0.03,0.77,0.0,0.0,1.17,1.2,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16752566928238294,20.102238681301053,18.613167382259167
6348,253.88,0.98,1,-0.017,0.351,0.072,-0.021,-0.033,0.07,0.0,0.0,0.0,0.23,2.68,0.02,0.5,1.13,0.1,0.0,0.57,0.0,0.0,1.62,1.74,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17196991859517535,19.899999999999864,18.81302740124531
6349,253.92,0.98,1,-0.023,0.359,0.092,-0.023,-0.02,0.09,0.0,0.0,0.0,0.26,2.58,0.06,0.57,1.08,0.14,0.0,0.27,0.0,0.0,2.2,2.17,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17095005562315646,19.30233146539553,18.50432381904294
6350,253.96,0.98,1,-0.013,0.393,0.106,-0.015,-0.013,0.12,0.0,0.0,0.0,0.24,2.35,0.14,0.38,1.04,0.11,0.0,0.14,0.0,0.0,2.7,2.67,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15877837014507598,18.300273222004044,18.461040057374746
6351,254.0,0.98,1,-0.023,0.439,0.103,0.006,-0.005,0.27,0.04,0.0,0.0,0.14,1.77,0.21,0.19,1.02,0.19,0.0,0.06,0.11,0.0,2.74,2.83,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1654573115043615,19.004210059878837,17.228464818433388
6352,254.04,0.98,1,-0.071,0.468,0.088,0.063,0.0,0.39,0.08,0.0,0.0,0.05,1.38,0.2,0.06,0.9,0.29,0.0,0.16,0.29,0.0,2.07,2.47,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1620960739454318,16.56804152578089,17.947144619688203
6353,254.08,0.98,1,-0.157,0.446,0.079,0.126,0.01,0.32,0.08,0.0,0.0,0.09,1.14,0.24,0.0,0.75,0.37,0.0,0.28,0.37,0.0,1.31,2.03,3.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1555206998959796,19.12694434560836,18.027756377319946
6354,254.12,0.98,1,-0.236,0.39,0.064,0.182,0.02,0.26,0.04,0.0,0.0,0.29,1.39,0.33,0.05,0.63,0.48,0.0,0.29,0.28,0.0,1.07,1.59,2.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14852276243070217,20.529247428972994,18.002499826412997
6355,254.16,0.98,1,-0.291,0.364,0.058,0.227,0.031,0.27,0.0,0.0,0.0,0.45,1.5,0.3,0.18,0.52,0.51,0.0,0.2,0.09,0.0,1.26,1.51,1.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1774584163785495,19.138704240360692,22.656566377101274
6356,254.2,0.98,1,-0.324,0.343,0.068,0.272,0.052,0.33,0.0,0.0,0.0,0.44,1.75,0.17,0.31,0.54,0.45,0.0,0.13,0.06,0.16,1.44,1.42,1.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.20018599330316655,16.20987353436171,24.635746386095118
6357,254.24,0.98,1,-0.353,0.338,0.064,0.269,0.088,0.33,0.09,0.0,0.0,0.34,1.56,0.02,0.48,0.58,0.34,0.0,0.18,0.04,0.35,1.45,1.48,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20744007527183164,17.442763542512466,24.382165613415076
6358,254.28,0.98,1,-0.355,0.317,0.053,0.265,0.106,0.26,0.23,0.0,0.0,0.32,1.6,0.0,0.56,0.71,0.32,0.0,0.14,0.04,0.45,1.86,1.75,0.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21157560673548925,18.952572384771365,25.04575812388204
6359,254.32,0.98,1,-0.372,0.31,0.049,0.279,0.109,0.36,0.54,0.0,0.0,0.32,1.3,0.0,0.72,0.8,0.34,0.0,0.06,0.0,0.45,2.27,1.89,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22027227360824747,19.758795509848177,24.429695045169947
6360,254.36,0.98,1,-0.387,0.306,0.039,0.285,0.115,0.45,0.77,0.0,0.0,0.33,1.16,0.0,0.79,0.86,0.38,0.0,0.01,0.0,0.37,2.58,1.71,0.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2272757924518108,20.124860247961838,24.104978738841524
6361,254.4,0.98,1,-0.393,0.305,0.041,0.304,0.117,0.62,0.9,0.0,0.0,0.33,1.04,0.0,0.9,0.93,0.32,0.0,0.06,0.0,0.4,2.51,1.35,0.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23651291300973315,19.983242980057252,23.749736840647266
6362,254.44,0.98,1,-0.398,0.303,0.039,0.305,0.122,0.66,0.78,0.0,0.0,0.4,1.11,0.0,0.9,0.95,0.22,0.0,0.06,0.0,0.39,2.58,1.26,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23393447683604274,19.744872752185568,24.49510155112651
6363,254.48,0.98,1,-0.407,0.304,0.04,0.311,0.125,0.62,0.6,0.0,0.0,0.39,1.24,0.0,0.93,0.92,0.09,0.0,0.05,0.0,0.34,2.77,1.46,0.24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23766368467011337,20.5730406114408,23.830442715148994
6364,254.52,0.98,1,-0.412,0.305,0.04,0.317,0.124,0.64,0.58,0.0,0.0,0.33,1.17,0.0,0.99,0.86,0.02,0.0,0.02,0.0,0.31,2.97,1.69,0.36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23598221802555913,20.827865949251812,23.418368858654496
6365,254.56,0.98,1,-0.404,0.306,0.038,0.319,0.125,0.71,0.63,0.0,0.0,0.3,1.33,0.0,1.07,0.86,0.0,0.0,0.02,0.0,0.3,3.05,1.76,0.39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22692927291905604,20.86767835673149,23.613978910806217
6366,254.6,0.98,1,-0.415,0.298,0.036,0.319,0.128,0.75,0.66,0.0,0.0,0.29,1.33,0.0,1.07,0.83,0.0,0.0,0.02,0.0,0.38,2.96,1.81,0.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23787838577257162,20.965924735150736,23.461031520374345
6367,254.64,0.98,1,-0.426,0.32,0.041,0.315,0.13,0.74,0.69,0.04,0.0,0.32,1.34,0.0,1.03,0.83,0.02,0.0,0.0,0.0,0.39,2.89,1.83,0.28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20870932809476506,21.242645786248083,22.322186272854136
6368,254.68,0.98,1,-0.419,0.281,0.037,0.316,0.129,0.69,0.72,0.12,0.0,0.34,1.3,0.0,1.02,0.78,0.07,0.0,0.02,0.0,0.4,2.81,1.73,0.29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24491438927397746,21.260761980700366,23.613978910806217
6369,254.72,0.98,1,-0.433,0.327,0.05,0.322,0.13,0.8,0.82,0.15,0.0,0.37,1.25,0.0,1.06,0.79,0.13,0.0,0.02,0.0,0.37,2.78,1.55,0.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2122171039156983,21.456001491424253,22.441479452121662
6370,254.76,0.98,1,-0.424,0.304,0.039,0.317,0.133,0.86,0.76,0.14,0.0,0.36,1.24,0.0,1.07,0.76,0.18,0.0,0.09,0.0,0.45,2.7,1.35,0.28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2333711118793775,21.868013169924787,22.561028345356956
6371,254.8,0.98,1,-0.414,0.326,0.04,0.32,0.133,0.93,0.77,0.09,0.0,0.34,1.02,0.0,1.03,0.78,0.17,0.0,0.16,0.0,0.51,2.61,1.25,0.32,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20972890049730383,22.573657213664035,20.402450833171958
6372,254.84,0.98,1,-0.419,0.323,0.042,0.318,0.134,0.88,0.88,0.11,0.0,0.32,1.12,0.0,1.02,0.81,0.15,0.0,0.2,0.0,0.55,2.52,1.14,0.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21466969664249458,22.808989455914165,19.4164878389476
6373,254.88,0.98,1,-0.425,0.32,0.043,0.319,0.135,0.78,0.94,0.14,0.0,0.33,1.19,0.0,1.01,0.87,0.21,0.0,0.14,0.0,0.52,2.46,1.08,0.41,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21793489723755832,22.67377339570979,19.02472076010583
6374,254.92,0.98,1,-0.431,0.315,0.043,0.317,0.136,0.73,0.8,0.11,0.0,0.34,1.46,0.0,1.05,0.9,0.37,0.0,0.09,0.0,0.51,2.33,0.99,0.31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2205137040591356,22.575429121059738,18.926436537288282
6375,254.96,0.98,1,-0.421,0.322,0.042,0.313,0.136,0.73,0.59,0.1,0.0,0.33,1.45,0.0,0.99,0.93,0.54,0.0,0.12,0.0,0.53,2.19,0.98,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21759628297480088,22.575429121059962,19.534584715319696
6376,255.0,0.98,1,-0.421,0.302,0.037,0.307,0.137,0.74,0.5,0.06,0.0,0.31,1.43,0.0,0.95,0.93,0.58,0.0,0.18,0.0,0.63,1.95,0.86,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2281976031507248,22.3181540455297,19.886176103011856
6377,255.04,0.98,1,-0.408,0.328,0.039,0.302,0.137,0.66,0.47,0.06,0.0,0.29,1.18,0.0,0.85,0.91,0.51,0.0,0.22,0.0,0.74,1.7,0.7,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20591511750476965,22.18220007122824,22.043593173527785
6378,255.08,0.98,1,-0.417,0.308,0.042,0.306,0.138,0.58,0.49,0.06,0.0,0.29,1.09,0.0,0.78,0.85,0.53,0.0,0.2,0.0,0.85,1.56,0.57,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2349974623929896,22.102714765385777,20.59757267252616
6379,255.12,0.98,1,-0.418,0.329,0.046,0.304,0.138,0.57,0.46,0.04,0.0,0.29,0.97,0.0,0.65,0.83,0.57,0.0,0.18,0.0,0.93,1.48,0.43,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21278927499176964,22.220036003571362,20.673654732533425
6380,255.16,0.98,1,-0.411,0.301,0.042,0.302,0.139,0.6,0.46,0.04,0.0,0.23,0.99,0.0,0.56,0.83,0.66,0.0,0.11,0.0,1.04,1.57,0.39,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23322262120146686,21.612033684963624,20.436242316042335
6381,255.2,0.98,1,-0.409,0.328,0.046,0.296,0.138,0.68,0.61,0.02,0.0,0.17,1.01,0.0,0.44,0.8,0.67,0.0,0.1,0.0,1.12,1.53,0.32,0.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20673501342460224,21.789217516928026,20.827865949251702
6382,255.24,0.98,1,-0.412,0.286,0.037,0.288,0.139,0.66,0.69,0.02,0.0,0.1,1.18,0.0,0.38,0.75,0.69,0.0,0.11,0.0,1.2,1.48,0.36,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24474659933240112,21.73476477903531,20.98475637218589
6383,255.28,0.98,1,-0.411,0.342,0.049,0.292,0.137,0.72,0.71,0.02,0.0,0.11,1.38,0.0,0.38,0.72,0.78,0.0,0.2,0.0,1.28,1.4,0.38,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20818418407450245,20.22003956474859,23.711811402758705
6384,255.32,0.98,1,-0.396,0.302,0.036,0.28,0.139,0.71,0.6,0.0,0.0,0.07,1.37,0.0,0.43,0.71,0.82,0.0,0.22,0.0,1.36,1.44,0.34,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22255572484456712,20.437710243567036,23.509147155947655
6385,255.36,0.98,1,-0.397,0.295,0.038,0.286,0.139,0.75,0.51,0.0,0.0,0.05,1.18,0.0,0.44,0.73,0.87,0.0,0.23,0.0,1.41,1.59,0.35,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23659425542895896,20.396078054371138,23.7892833015204
6386,255.4,0.98,1,-0.405,0.317,0.042,0.289,0.138,0.72,0.41,0.0,0.0,0.02,1.09,0.0,0.42,0.74,0.85,0.0,0.2,0.0,1.46,1.66,0.37,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21611027055922116,20.259565641938213,23.63239302313663
6387,255.44,0.98,1,-0.398,0.324,0.039,0.279,0.141,0.64,0.39,0.0,0.0,0.03,1.06,0.0,0.43,0.74,0.82,0.0,0.26,0.0,1.52,1.63,0.37,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1988659966555857,20.652602741543202,24.887145276226413
6388,255.48,0.98,1,-0.399,0.323,0.039,0.281,0.14,0.59,0.42,0.0,0.0,0.04,1.09,0.0,0.44,0.72,0.8,0.0,0.31,0.0,1.54,1.54,0.33,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20355740673246636,21.289668856043768,24.829418035870322
6389,255.52,0.98,1,-0.398,0.322,0.037,0.282,0.14,0.59,0.52,0.0,0.0,0.06,1.06,0.0,0.45,0.67,0.64,0.0,0.32,0.0,1.5,1.46,0.29,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20340911721341767,21.224985276791223,24.161539686038275
6390,255.56,0.98,1,-0.4,0.32,0.039,0.284,0.14,0.65,0.61,0.0,0.0,0.09,1.1,0.0,0.5,0.7,0.6,0.0,0.31,0.0,1.43,1.45,0.28,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20257875369898495,21.181123671797916,24.025195108468854
6391,255.6,0.98,1,-0.395,0.316,0.036,0.283,0.14,0.72,0.72,0.0,0.0,0.15,1.17,0.0,0.59,0.77,0.61,0.0,0.32,0.0,1.39,1.45,0.27,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20293226671673784,21.004047229046034,24.829820780666118
6392,255.64,0.98,1,-0.4,0.306,0.035,0.284,0.14,0.73,0.72,0.0,0.0,0.2,1.19,0.0,0.67,0.84,0.72,0.0,0.33,0.0,1.42,1.42,0.29,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20970718070885502,20.80793118020155,23.87236896497705
6393,255.68,0.98,1,-0.395,0.31,0.031,0.277,0.143,0.76,0.67,0.0,0.0,0.22,1.22,0.0,0.57,0.83,0.72,0.0,0.33,0.0,1.37,1.36,0.27,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20027505235676693,20.947553556441985,24.928096598015646
6394,255.72,0.98,1,-0.407,0.288,0.029,0.282,0.139,0.68,0.47,0.0,0.0,0.19,1.11,0.0,0.38,0.82,0.64,0.0,0.29,0.0,1.2,1.35,0.42,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2253679765143411,20.86767835673149,23.362576912660966
6395,255.76,0.98,1,-0.352,0.326,0.026,0.267,0.136,0.55,0.45,0.0,0.0,0.1,1.07,0.0,0.14,0.77,0.39,0.0,0.19,0.17,0.82,1.24,0.59,1.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19644552922992478,18.84701567888137,20.110196418732453
6396,255.8,0.98,1,-0.266,0.439,0.047,0.243,0.125,0.28,0.22,0.05,0.0,0.04,0.79,0.0,0.03,0.75,0.19,0.0,0.42,0.58,0.67,1.07,1.1,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17360660414919551,20.45189477774618,19.358202395883723
6397,255.84,0.98,1,-0.157,0.459,0.047,0.159,0.118,0.09,0.13,0.21,0.0,0.0,0.99,0.0,0.0,0.65,0.01,0.0,0.91,1.1,0.58,0.68,1.33,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15926633513973454,18.655026132385874,19.33726971420728
6398,255.88,0.88,1,-0.138,0.457,0.011,0.153,0.111,0.0,0.0,0.21,0.0,0.0,1.04,0.03,0.34,0.76,0.28,0.02,1.2,1.1,0.45,0.34,1.12,2.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11329466882122179,19.4249839124772,23.700210969525187
6399,255.92,0.98,1,0.022,0.377,0.011,-0.057,-0.077,0.0,0.0,0.16,0.0,0.0,1.24,0.03,0.74,0.92,0.55,0.02,1.18,0.79,0.18,0.12,0.63,1.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16989555906705206,19.001052602421794,19.701776569639737
6400,255.96,0.98,1,0.104,0.352,0.022,-0.112,-0.1,0.0,0.06,0.0,0.0,0.0,1.39,0.03,1.17,1.13,0.98,0.2,1.19,0.39,0.0,0.36,0.17,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18216494851421122,20.28003944769343,18.18680840609479
6401,256.0,0.98,1,0.181,0.316,0.038,-0.195,-0.119,0.0,0.06,0.0,0.0,0.0,1.6,0.0,1.4,1.13,1.01,0.39,1.41,0.22,0.0,0.65,0.12,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17887900902291745,18.24828759089466,18.33712082089225
6402,256.04,0.98,1,0.288,0.305,0.037,-0.28,-0.139,0.0,0.31,0.12,0.0,0.0,1.7,0.0,1.49,0.92,0.73,0.56,1.58,0.12,0.0,0.81,0.23,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22819766874363479,17.18284027743958,14.624978632462847
6403,256.08,0.98,1,0.327,0.26,0.009,-0.355,-0.159,0.08,0.63,0.47,0.0,0.0,1.42,0.0,1.6,0.63,0.31,0.61,1.53,0.01,0.07,0.68,0.44,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113144477383764,15.430165261590876,14.176036117335393
6404,256.12,0.98,1,0.312,0.257,0.005,-0.359,-0.172,0.28,1.15,0.83,0.0,0.0,1.18,0.0,1.58,0.43,0.0,0.8,1.49,0.0,0.09,0.72,0.56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30035270233318595,14.993331851193,13.697079980784139
6405,256.16,0.98,1,0.304,0.211,0.007,-0.372,-0.18,0.49,1.35,1.15,0.02,0.0,1.03,0.0,1.58,0.32,0.0,0.82,1.29,0.0,0.09,0.8,0.52,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35201746602175094,16.944615663980247,12.907749610214871
6406,256.2,0.98,1,0.321,0.196,0.006,-0.386,-0.189,0.69,1.43,1.27,0.09,0.0,1.04,0.0,1.55,0.32,0.0,1.12,1.15,0.0,0.03,0.94,0.49,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3665779374217347,17.104970037974397,12.894960255852036
6407,256.24,0.98,1,0.324,0.188,0.005,-0.387,-0.193,0.84,1.59,1.35,0.21,0.0,0.87,0.0,1.51,0.3,0.0,1.04,1.07,0.0,0.0,0.96,0.6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38415330380470075,16.347782724271685,13.223085872820906
6408,256.28,0.98,1,0.325,0.191,0.005,-0.38,-0.202,0.99,1.71,1.45,0.25,0.0,0.61,0.0,1.43,0.34,0.0,1.14,1.16,0.0,0.0,1.15,0.75,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3816058642545933,16.445060048537375,12.776932339180586
6409,256.32,0.98,1,0.338,0.19,0.007,-0.395,-0.207,1.11,1.87,1.49,0.28,0.0,0.38,0.0,1.31,0.32,0.0,0.88,1.07,0.0,0.0,1.29,0.82,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38023434187525057,16.14094173212947,12.776932339180586
6410,256.36,0.98,1,0.334,0.197,0.011,-0.379,-0.212,1.18,1.86,1.59,0.24,0.0,0.42,0.0,1.28,0.27,0.0,0.77,0.94,0.0,0.0,1.53,0.79,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3814537563829735,16.14094173212947,13.038788287260447
