frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6411,256.4,0.98,1,0.345,0.188,0.004,-0.394,-0.213,1.27,1.91,1.55,0.33,0.0,0.38,0.0,1.36,0.3,0.0,0.95,0.99,0.0,0.0,1.52,0.9,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3915319394120049,16.06393476082374,13.038788287260404
6412,256.44,0.98,1,0.336,0.186,0.006,-0.389,-0.211,1.25,1.81,1.49,0.54,0.0,0.33,0.0,1.39,0.32,0.0,1.03,1.13,0.0,0.0,1.57,0.99,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39843022592904587,15.987807854737442,12.854960132182407
6413,256.48,0.98,1,0.352,0.188,0.005,-0.39,-0.212,1.22,1.79,1.47,0.69,0.0,0.22,0.0,1.34,0.33,0.0,1.05,1.29,0.0,0.0,1.59,1.05,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39901295649471535,15.86190404711876,13.078226179417424
6414,256.52,0.98,1,0.351,0.187,0.008,-0.38,-0.212,1.11,1.64,1.42,0.75,0.0,0.39,0.0,1.25,0.3,0.0,1.02,1.22,0.0,0.0,1.73,1.11,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4056161549898579,15.088074761214605,12.93560976529512
6415,256.56,0.98,1,0.355,0.195,0.004,-0.392,-0.212,1.03,1.57,1.5,0.68,0.0,0.48,0.0,1.26,0.33,0.0,1.02,1.13,0.0,0.0,1.76,1.17,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3931350399595006,11.964113005150072,13.16738394670708
6416,256.6,0.98,1,0.358,0.192,0.008,-0.383,-0.208,0.94,1.43,1.38,0.69,0.0,0.65,0.0,1.16,0.35,0.0,1.14,0.98,0.0,0.0,1.72,1.29,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39077136859129624,12.841339493993658,12.815615474880802
6417,256.64,0.98,1,0.342,0.192,0.009,-0.372,-0.209,1.11,1.52,1.42,0.68,0.0,0.77,0.0,1.16,0.35,0.0,0.99,0.94,0.0,0.0,1.61,1.23,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39288589725786716,13.497407158413978,13.8003623140844
6418,256.68,0.98,1,0.345,0.197,0.01,-0.375,-0.203,1.22,1.55,1.38,0.66,0.0,0.66,0.0,1.08,0.36,0.0,0.96,0.82,0.0,0.0,1.59,1.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3845644081925586,14.534441853748806,13.53846372377602
6419,256.72,0.98,1,0.352,0.205,0.018,-0.371,-0.204,1.28,1.65,1.42,0.63,0.0,0.57,0.0,1.16,0.37,0.0,0.9,0.77,0.0,0.0,1.55,0.97,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39514868858306923,12.403628501370024,13.984634424968117
6420,256.76,0.98,1,0.369,0.217,0.016,-0.381,-0.198,1.03,1.74,1.48,0.44,0.0,0.53,0.0,1.08,0.38,0.0,0.84,0.73,0.0,0.0,1.54,0.89,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39844677276590773,11.343720729989824,13.250283015845268
6421,256.8,0.98,1,0.345,0.211,0.011,-0.393,-0.19,0.93,1.98,1.53,0.22,0.0,0.61,0.0,1.11,0.32,0.0,0.77,0.99,0.0,0.0,1.56,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3838026746240927,10.829589096544668,12.349089035228468
6422,256.84,0.98,1,0.304,0.215,0.017,-0.399,-0.174,0.95,2.03,1.62,0.01,0.0,0.61,0.0,1.36,0.35,0.16,0.57,1.3,0.0,0.0,1.58,0.89,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3899832061560669,11.742657280190079,12.14907403878984
6423,256.88,0.98,1,0.28,0.216,0.034,-0.418,-0.15,1.18,2.17,1.53,0.01,0.0,0.55,0.0,1.72,0.39,0.42,0.53,1.82,0.0,0.16,1.56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3928957657278784,10.517128885774865,12.050311199301044
6424,256.92,0.98,1,0.247,0.234,0.047,-0.438,-0.124,1.38,2.11,1.46,0.01,0.0,0.68,0.0,2.0,0.43,0.53,0.5,2.07,0.0,0.44,1.37,1.26,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37921001405761745,9.900505037622946,12.998846102635282
6425,256.96,0.98,1,0.233,0.206,0.063,-0.446,-0.099,1.6,2.03,1.19,0.0,0.0,0.92,0.0,1.89,0.43,0.37,0.84,2.39,0.0,0.75,1.34,1.6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38627161541629346,8.209750300709567,13.89748178628058
6426,257.0,0.98,1,0.217,0.237,0.097,-0.437,-0.068,1.84,1.82,1.13,0.0,0.0,1.57,0.0,1.58,0.37,0.11,1.76,2.61,0.04,0.7,1.36,2.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42497784419968565,8.20548596976419,14.046351839534534
6427,257.04,0.98,1,0.236,0.236,0.104,-0.475,-0.029,2.1,1.62,1.12,0.0,0.02,2.3,0.0,0.9,0.32,0.0,2.78,2.62,0.3,0.42,1.82,2.81,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.512184992806303,8.3054199171384,12.660568707605472
6428,257.08,0.98,1,0.225,0.256,0.123,-0.463,0.002,2.34,1.53,1.37,0.0,0.08,2.91,0.0,0.39,0.16,0.0,4.01,2.61,1.08,0.42,1.88,3.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.542892341299818,9.304837451562447,12.180722474467444
6429,257.12,0.98,1,0.216,0.253,0.132,-0.47,0.024,2.49,1.47,1.54,0.0,0.14,3.11,0.0,0.0,0.07,0.0,4.58,2.07,1.43,0.57,1.39,2.77,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5456538154344599,9.334345183246604,11.53169545210067
6430,257.16,0.98,1,0.198,0.248,0.145,-0.459,0.034,2.58,1.44,1.64,0.0,0.19,3.27,0.0,0.0,0.0,0.0,5.0,1.69,1.17,0.62,0.93,3.36,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5473488521003095,8.300602387778806,11.237882362794172
6431,257.2,0.98,1,0.194,0.242,0.16,-0.463,0.049,2.66,1.38,1.69,0.0,0.12,3.38,0.0,0.0,0.0,0.0,5.0,1.13,0.7,0.43,0.36,1.98,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5642549285421389,7.80256368125242,10.492378186092944
6432,257.24,0.98,1,0.191,0.254,0.173,-0.458,0.055,2.61,1.47,1.68,0.0,0.06,3.22,0.0,0.0,0.0,0.0,5.0,1.21,0.73,0.48,0.36,1.67,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6106241354647337,7.10211236182587,11.047624178980827
6433,257.28,0.98,1,0.18,0.256,0.174,-0.435,0.047,2.61,1.61,1.73,0.0,0.0,2.98,0.0,0.0,0.0,0.0,5.0,1.65,1.77,0.79,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5991824309606943,7.891767862779505,11.313708498984793
6434,257.32,0.98,1,0.188,0.262,0.173,-0.41,0.038,2.55,1.66,1.72,0.0,0.04,2.67,0.0,0.0,0.0,0.0,5.0,2.17,2.06,0.65,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6312983349978334,6.835934464285,11.462983904725776
6435,257.36,0.98,1,0.178,0.222,0.163,-0.405,0.033,2.44,1.39,1.73,0.0,0.04,2.45,0.0,0.0,0.0,0.0,5.0,2.72,2.54,0.36,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5843071243776711,7.467261881037652,11.136426715962259
6436,257.4,0.98,1,0.197,0.249,0.157,-0.407,0.025,2.59,1.62,1.63,0.0,0.13,2.25,0.0,0.1,0.0,0.0,5.0,3.14,2.11,0.0,0.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5891787932349103,8.409518416651549,10.149384217774138
6437,257.44,0.98,1,0.174,0.28,0.133,-0.366,0.02,2.65,2.25,1.51,0.0,0.11,1.79,0.0,0.53,0.14,0.0,3.73,3.25,1.78,0.0,0.87,0.25,0.11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43778158778330956,7.382411530116659,10.922453936730612
6438,257.48,0.98,1,0.104,0.312,0.106,-0.329,0.018,2.42,2.77,1.5,0.0,0.11,1.09,0.0,0.87,0.33,0.23,2.18,2.84,0.91,0.0,1.32,0.82,0.11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30431247795015987,8.220097323024739,13.20605921537539
6439,257.52,0.98,1,0.1,0.312,0.101,-0.305,0.011,1.73,2.82,1.65,0.0,0.02,0.38,0.0,0.77,0.37,0.23,0.91,2.18,0.38,0.0,1.29,1.37,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333123109533378,8.881441324469753,13.230646242720011
6440,257.56,0.98,1,0.07,0.266,0.079,-0.288,0.014,0.89,2.24,1.74,0.0,0.0,0.0,0.0,0.42,0.28,0.5,0.52,1.88,0.55,0.0,0.96,1.78,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42006869378196177,9.207062506576266,14.80844353738767
6441,257.6,0.98,1,0.079,0.235,0.05,-0.268,0.01,0.41,1.97,1.55,0.0,0.16,0.21,0.0,0.08,0.1,0.39,0.4,1.76,1.41,0.0,0.74,1.77,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41515446353219104,9.773944955850546,17.60113632695335
6442,257.64,0.93,1,0.054,0.223,0.008,-0.217,-0.008,0.31,1.83,1.27,0.0,0.49,0.54,0.0,0.18,0.2,0.59,0.0,1.82,2.36,0.0,0.5,1.7,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37138593765339567,12.515989773086362,19.40000000000009
6443,257.68,0.98,1,0.006,0.271,-0.001,-0.143,-0.024,0.56,2.0,1.09,0.0,0.83,1.12,0.0,0.3,0.35,0.68,0.0,1.67,2.81,0.0,0.23,1.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23660162924047135,13.870832707519726,19.906280415989187
6444,257.72,0.98,1,-0.001,0.247,-0.024,-0.133,-0.016,0.95,2.15,1.03,0.0,0.95,1.52,0.0,0.46,0.55,1.05,0.0,1.51,2.61,0.0,0.15,1.58,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22782159110636796,14.259382875847098,19.701015202268177
6445,257.76,0.98,1,-0.025,0.242,-0.019,-0.095,-0.015,1.17,2.12,0.86,0.0,0.86,1.7,0.0,0.39,0.71,1.3,0.0,1.21,2.08,0.0,0.46,1.49,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22538515341764964,15.463505424062253,19.81615502563497
6446,257.8,0.98,1,-0.035,0.252,-0.02,-0.072,-0.021,1.29,2.06,0.74,0.0,0.82,1.73,0.0,0.28,0.86,1.28,0.0,1.02,1.55,0.0,0.58,1.3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2188190181318988,16.63009320479006,18.91295852054868
6447,257.84,0.98,1,-0.038,0.262,-0.03,-0.043,-0.024,1.16,1.89,0.52,0.0,0.87,1.63,0.0,0.25,0.99,1.12,0.0,0.83,1.26,0.0,0.54,1.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2086185729913129,18.217573932881447,17.60454486773222
6448,257.88,0.98,1,-0.038,0.261,-0.034,-0.039,-0.027,0.89,1.76,0.33,0.0,0.88,1.68,0.0,0.37,1.03,1.0,0.0,0.82,1.14,0.04,0.28,0.72,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.206414164214107,18.106904760339493,17.7002824836216
6449,257.92,0.98,1,-0.023,0.263,-0.029,-0.051,-0.032,0.62,1.38,0.1,0.0,0.81,1.7,0.05,0.48,1.01,0.83,0.0,0.74,1.18,0.04,0.24,0.36,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20603395531804647,17.80449381476481,17.900279327429594
6450,257.96,0.98,1,-0.017,0.271,-0.019,-0.06,-0.032,0.47,1.15,0.0,0.0,0.68,1.89,0.08,0.75,1.05,0.68,0.0,0.67,1.05,0.04,0.21,0.1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843138276748827,17.00117642988273,18.80239346466313
6451,258.0,0.98,1,-0.02,0.267,-0.002,-0.063,-0.031,0.28,0.61,0.0,0.0,0.44,2.03,0.08,0.83,0.95,0.62,0.0,0.67,0.76,0.0,0.28,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20575120243297043,15.899999999999864,19.601020381602495
6452,258.04,0.98,1,0.01,0.305,0.039,-0.069,-0.032,0.15,0.32,0.0,0.0,0.23,2.07,0.03,0.84,0.93,0.79,0.0,0.83,0.44,0.0,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166500072239987,17.30722392528618,20.70096616102741
6453,258.08,0.98,1,0.01,0.32,0.05,-0.065,-0.029,0.0,0.0,0.0,0.0,0.04,2.08,0.0,0.61,0.82,0.75,0.0,1.01,0.19,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21101360558797705,17.30722392528618,21.7036863228347
6454,258.12,0.98,1,0.004,0.32,0.054,-0.061,-0.03,0.0,0.0,0.0,0.0,0.04,2.08,0.0,0.55,0.83,0.75,0.0,1.09,0.14,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21801509930756274,18.117670931993345,21.50209292138791
6455,258.16,0.98,1,0.005,0.324,0.05,-0.061,-0.029,0.0,0.0,0.0,0.01,0.01,2.13,0.0,0.49,0.81,0.54,0.0,1.07,0.06,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21305627935584778,18.82153022471889,21.500930212434998
6456,258.2,0.98,1,0.013,0.323,0.051,-0.059,-0.032,0.0,0.0,0.0,0.01,0.01,2.15,0.0,0.54,0.81,0.52,0.0,1.0,0.03,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22241161028763418,19.121192431435993,21.903652663425888
6457,258.24,0.98,1,0.001,0.323,0.047,-0.061,-0.033,0.0,0.0,0.0,0.01,0.0,2.07,0.0,0.55,0.81,0.42,0.0,0.85,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21998960712194898,20.112185361118676,22.603539545832106
6458,258.28,0.98,1,-0.001,0.321,0.044,-0.065,-0.034,0.0,0.0,0.0,0.06,0.01,2.15,0.0,0.7,0.8,0.49,0.0,0.68,0.01,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21597563735958863,20.706037766796474,21.905707018948373
6459,258.32,0.98,1,0.038,0.337,0.042,-0.066,-0.032,0.0,0.0,0.0,0.06,0.01,2.02,0.0,0.8,0.8,0.5,0.0,0.58,0.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19494088011713945,18.802393464662902,20.024984394500787
6460,258.36,0.98,1,0.086,0.325,0.043,-0.073,-0.031,0.0,0.0,0.0,0.06,0.01,2.07,0.0,0.86,0.71,0.44,0.0,0.47,0.08,0.0,0.69,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118387653255358,17.500285711953392,19.35071058126802
6461,258.4,0.98,1,0.088,0.338,0.049,-0.081,-0.029,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.9,0.68,0.26,0.0,0.45,0.07,0.0,1.03,0.31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133474006332537,18.604300578092065,20.441379601191166
6462,258.44,0.98,1,0.101,0.345,0.053,-0.091,-0.025,0.0,0.0,0.0,0.05,0.0,1.95,0.0,1.04,0.66,0.11,0.0,0.44,0.04,0.0,1.41,0.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21068892055145066,18.906612599828755,21.33377603707319
6463,258.48,0.98,1,0.11,0.351,0.07,-0.107,-0.024,0.0,0.0,0.0,0.05,0.0,2.09,0.0,1.15,0.69,0.02,0.0,0.54,0.0,0.0,1.81,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2134920488212606,19.209372712298592,21.827734651126946
6464,258.52,0.98,1,0.112,0.348,0.074,-0.121,-0.021,0.18,0.28,0.0,0.05,0.0,1.9,0.0,1.43,0.66,0.0,0.0,0.57,0.0,0.0,2.21,1.09,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20880726952832257,17.70112990743816,20.042205467462903
6465,258.56,0.98,1,0.107,0.395,0.065,-0.163,-0.012,0.35,0.46,0.0,0.0,0.0,1.48,0.0,1.51,0.61,0.0,0.0,0.74,0.04,0.0,2.41,1.45,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.204752873992744,14.48861622101972,19.15124016872028
6466,258.6,0.98,1,0.06,0.404,0.047,-0.192,-0.012,0.57,0.75,0.0,0.0,0.0,0.87,0.0,1.78,0.6,0.0,0.0,1.06,0.04,0.0,2.41,1.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15849711570672198,15.09205088780171,20.961154548354525
6467,258.64,0.98,1,0.09,0.364,0.041,-0.203,-0.024,0.52,0.88,0.0,0.0,0.0,0.92,0.0,1.8,0.54,0.0,0.11,1.63,0.04,0.0,2.12,1.61,1.03,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16175753319056407,14.567086187704195,19.403350226185122
6468,258.68,0.98,1,0.167,0.339,0.047,-0.229,-0.046,0.48,1.15,0.12,0.0,0.0,1.38,0.0,1.78,0.52,0.0,0.48,2.23,0.0,0.0,1.57,1.17,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2056635879772521,15.493547043850093,15.318289721767286
6469,258.72,0.98,1,0.235,0.324,0.045,-0.248,-0.059,0.34,1.3,0.38,0.0,0.0,1.72,0.0,1.53,0.47,0.0,0.93,2.49,0.0,0.0,1.18,0.8,0.27,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24702526899890556,15.526107045875987,15.322206107476735
6470,258.76,0.98,1,0.292,0.282,0.023,-0.318,-0.069,0.21,1.43,0.8,0.0,0.0,1.89,0.0,1.32,0.47,0.0,1.24,2.5,0.0,0.0,1.13,0.66,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064109159597069,16.17930777258423,14.1410749237813
6471,258.8,0.98,1,0.268,0.252,0.021,-0.362,-0.07,0.08,1.33,1.11,0.0,0.0,1.61,0.0,1.22,0.39,0.0,1.3,2.38,0.0,0.0,1.32,1.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32761253611663654,14.8165448063982,13.061393493804516
6472,258.84,0.98,1,0.247,0.247,0.027,-0.383,-0.062,0.0,1.2,1.34,0.0,0.0,1.57,0.0,1.29,0.35,0.0,1.41,2.27,0.0,0.0,1.63,1.27,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412465490666695,12.700000000000045,12.36931687685298
6473,258.88,0.98,1,0.235,0.238,0.035,-0.415,-0.059,0.0,1.04,1.37,0.0,0.0,1.34,0.0,1.31,0.41,0.0,1.59,2.23,0.0,0.0,1.55,1.45,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838840963312963,10.231324449942749,11.580155439371387
6474,258.92,0.98,1,0.245,0.235,0.029,-0.408,-0.061,0.1,1.1,1.36,0.01,0.0,1.31,0.0,1.46,0.48,0.0,1.76,2.22,0.0,0.0,1.52,1.35,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42356829403225793,9.940824915468403,11.813974775662805
6475,258.96,0.98,1,0.29,0.237,0.031,-0.389,-0.068,0.27,1.4,1.19,0.01,0.0,1.03,0.0,1.54,0.57,0.0,1.83,2.28,0.0,0.0,1.45,1.11,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39974201484187455,15.011995203836165,11.86802426691136
6476,259.0,0.98,1,0.298,0.224,0.026,-0.408,-0.075,0.57,1.64,1.1,0.03,0.0,1.06,0.0,1.62,0.52,0.0,2.07,2.38,0.0,0.0,1.42,0.77,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42999632465885634,15.301307133705885,11.788129622633189
