frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6477,259.04,0.98,1,0.305,0.217,0.023,-0.409,-0.084,0.86,1.66,0.93,0.02,0.0,0.87,0.0,1.5,0.58,0.0,2.54,2.38,0.0,0.0,1.33,0.38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229021627815602,15.332644912082149,12.515989773086176
6478,259.08,0.98,1,0.295,0.211,0.02,-0.401,-0.087,0.97,1.55,0.98,0.08,0.0,1.03,0.0,1.61,0.61,0.0,2.59,2.3,0.0,0.0,1.33,0.38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912368325763924,16.244383644817106,12.116517651536595
6479,259.12,0.98,1,0.285,0.234,0.021,-0.392,-0.09,0.69,1.29,0.85,0.06,0.0,0.8,0.0,1.54,0.65,0.0,2.49,1.91,0.0,0.0,1.63,0.31,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241188801325262,13.701459776242867,13.65613415282675
6480,259.16,0.98,1,0.205,0.251,0.023,-0.373,-0.087,0.3,1.14,0.83,0.06,0.0,0.74,0.0,1.47,0.67,0.0,1.69,1.28,0.0,0.0,2.18,0.51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3263971527048042,11.116204388189253,15.787653403846955
6481,259.2,0.98,1,0.173,0.253,0.023,-0.375,-0.086,0.03,0.81,0.6,0.0,0.0,0.57,0.11,1.11,0.69,0.0,1.2,0.61,0.0,0.0,2.49,0.49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42553436946119416,10.040418317978586,16.194134740701646
6482,259.24,0.98,1,0.143,0.251,0.017,-0.342,-0.083,0.0,0.71,0.41,0.0,0.0,0.74,0.11,0.97,0.76,0.0,0.5,0.18,0.0,0.0,2.59,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36135489934434833,11.810588469674105,16.13722404876378
6483,259.28,0.98,1,0.101,0.286,0.027,-0.267,-0.085,0.06,0.65,0.28,0.06,0.09,1.14,0.11,1.07,0.88,0.0,0.23,0.01,0.0,0.0,2.74,0.99,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.294693178276588,15.008331019803634,17.293929570806092
6484,259.32,0.98,1,0.112,0.341,0.087,-0.215,-0.068,0.06,0.64,0.29,0.17,0.24,1.67,0.0,1.36,0.98,0.0,0.03,0.06,0.0,0.0,2.99,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2509926379639039,15.602884348735147,18.206866836443925
6485,259.36,0.98,1,0.129,0.339,0.1,-0.238,-0.049,0.06,0.47,0.35,0.17,0.39,1.89,0.0,1.52,1.04,0.0,0.0,0.06,0.0,0.0,3.25,1.43,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24849909868092018,16.100310556010932,18.102486017119443
6486,259.4,0.98,1,0.129,0.327,0.087,-0.235,-0.043,0.0,0.36,0.27,0.11,0.44,1.9,0.0,1.63,1.07,0.0,0.0,0.14,0.0,0.0,3.15,1.53,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2464560528774653,15.799999999999955,18.800265955565582
6487,259.44,0.98,1,0.117,0.331,0.07,-0.199,-0.041,0.06,0.46,0.11,0.0,0.45,1.86,0.0,1.64,1.05,0.0,0.0,0.28,0.03,0.0,2.77,1.75,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22990091218095404,15.405193929321234,18.206866836443925
6488,259.48,0.98,1,0.068,0.342,0.035,-0.126,-0.045,0.31,0.64,0.0,0.0,0.29,1.77,0.0,1.62,0.95,0.0,0.0,0.49,0.03,0.0,2.05,1.81,0.65,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16548364847722347,18.001111076819676,16.949926253526975
6489,259.52,0.98,1,0.029,0.396,0.012,-0.086,-0.04,0.67,0.7,0.0,0.0,0.15,1.44,0.1,1.21,0.81,0.0,0.01,0.4,0.13,0.0,1.34,1.69,1.35,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1721130366723026,18.760063965775856,18.443969204051445
6490,259.56,0.98,1,-0.031,0.426,0.023,-0.03,-0.042,0.93,0.73,0.0,0.0,0.0,1.27,0.38,0.64,0.61,0.03,0.02,0.21,0.26,0.0,0.73,1.46,2.26,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15995397814209955,18.261708572858172,19.374725804511577
6491,259.6,0.98,1,-0.124,0.402,0.046,0.071,-0.04,0.87,0.63,0.0,0.0,0.14,1.54,0.58,0.17,0.53,0.04,0.02,0.0,0.39,0.0,0.4,1.41,2.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16171845369781562,18.49783771147307,18.545619428857044
6492,259.64,0.98,1,-0.178,0.361,0.065,0.157,-0.018,0.75,0.63,0.0,0.0,0.4,2.13,0.61,0.0,0.55,0.18,0.01,0.0,0.45,0.0,0.46,1.51,2.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17951071836704793,19.84943324127916,21.50209292138791
6493,259.68,0.98,1,-0.28,0.355,0.058,0.209,0.006,0.58,0.38,0.0,0.0,0.73,2.39,0.47,0.14,0.79,0.31,0.0,0.0,0.42,0.0,0.97,1.54,1.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17897432108359185,16.885792844874018,24.06740534415789
6494,259.72,0.98,1,-0.294,0.35,0.059,0.247,0.022,0.5,0.26,0.0,0.0,0.92,2.33,0.31,0.28,1.04,0.35,0.0,0.0,0.29,0.0,1.81,1.39,1.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1765403977991349,16.732304085211847,24.010414407085918
6495,259.76,0.98,1,-0.308,0.336,0.06,0.274,0.068,0.37,0.18,0.0,0.0,0.97,2.11,0.18,0.46,1.26,0.22,0.0,0.0,0.13,0.0,2.59,1.27,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.18936434898635424,17.5385290147151,24.48121728999595
6496,259.8,0.98,1,-0.324,0.328,0.057,0.267,0.095,0.4,0.37,0.0,0.0,0.79,1.78,0.04,0.4,1.35,0.11,0.0,0.0,0.11,0.08,2.68,1.24,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1877909518743487,18.607794065928395,24.3528232449546
6497,259.84,0.98,1,-0.34,0.311,0.049,0.264,0.105,0.45,0.5,0.0,0.0,0.58,1.86,0.0,0.27,1.35,0.18,0.0,0.01,0.2,0.37,2.11,0.85,0.57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20303953702381022,18.84091292904866,24.58373446000433
6498,259.88,0.98,1,-0.355,0.311,0.053,0.275,0.106,0.51,0.59,0.0,0.0,0.4,1.78,0.0,0.17,1.23,0.17,0.0,0.01,0.22,0.65,1.35,0.42,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21612026602381298,18.86637220029335,23.98833049630586
6499,259.92,0.98,1,-0.37,0.315,0.051,0.278,0.109,0.47,0.5,0.0,0.0,0.37,1.84,0.0,0.19,1.19,0.19,0.0,0.01,0.19,0.86,1.04,0.0,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.216405955059557,19.237983262286,24.331050121192877
6500,259.96,0.98,1,-0.377,0.312,0.041,0.283,0.114,0.41,0.65,0.0,0.0,0.37,1.49,0.0,0.36,1.19,0.12,0.0,0.0,0.14,0.93,1.02,0.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2165493072481684,20.16829194552677,23.773935307390715
6501,260.0,0.98,1,-0.39,0.315,0.036,0.282,0.122,0.36,0.72,0.0,0.0,0.42,1.46,0.0,0.5,1.23,0.15,0.0,0.0,0.12,0.94,1.04,0.0,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20847095131599716,21.455302374937567,22.193918085817987
6502,260.04,0.98,1,-0.408,0.314,0.04,0.288,0.127,0.5,0.89,0.0,0.0,0.46,1.48,0.0,0.7,1.29,0.16,0.0,0.0,0.11,0.83,1.15,0.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21859901493972475,21.372178176311277,22.506221362103464
6503,260.08,0.98,1,-0.408,0.316,0.04,0.294,0.133,0.61,0.72,0.0,0.0,0.56,1.62,0.0,0.91,1.39,0.22,0.0,0.0,0.14,0.68,1.5,0.0,0.2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2128074233047315,21.585643377022787,22.102714765385766
6504,260.12,0.98,1,-0.407,0.294,0.033,0.287,0.141,0.67,0.61,0.0,0.0,0.68,1.56,0.0,1.14,1.56,0.27,0.0,0.0,0.24,0.61,1.98,0.0,0.16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20691110623706735,21.684326136635978,22.262299971027343
6505,260.16,0.98,1,-0.406,0.293,0.032,0.287,0.141,0.62,0.55,0.0,0.0,0.78,1.54,0.0,1.23,1.68,0.21,0.0,0.0,0.24,0.63,2.19,0.0,0.21,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20342952208916337,20.87869727736853,22.18220007122822
6506,260.2,0.98,1,-0.41,0.306,0.038,0.292,0.139,0.75,0.68,0.0,0.0,0.79,1.44,0.0,1.25,1.71,0.22,0.0,0.0,0.17,0.62,2.26,0.0,0.33,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2068281513218009,21.076052761368718,22.268587741480193
6507,260.24,0.98,1,-0.417,0.303,0.037,0.29,0.138,0.84,0.84,0.0,0.0,0.71,1.56,0.0,1.19,1.63,0.27,0.0,0.0,0.07,0.55,2.15,0.24,0.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21129066840922467,20.86264604502497,22.30089684295227
6508,260.28,0.98,1,-0.431,0.334,0.046,0.3,0.133,0.93,0.99,0.0,0.0,0.56,1.53,0.0,1.1,1.42,0.32,0.0,0.0,0.0,0.58,1.91,0.43,0.33,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19967174583891675,20.92964404857368,23.0672928624059
6509,260.32,0.98,1,-0.433,0.325,0.052,0.302,0.127,0.83,1.12,0.0,0.0,0.41,1.75,0.0,0.91,1.24,0.24,0.0,0.0,0.0,0.68,1.55,0.59,0.62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2121488270101547,20.456050449683488,23.005434140654707
6510,260.36,0.98,1,-0.383,0.326,0.045,0.293,0.126,0.77,1.26,0.02,0.0,0.28,1.63,0.0,0.59,1.15,0.18,0.0,0.0,0.12,0.53,1.48,0.82,1.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20640958791562458,17.029386365926303,20.05617112013158
6511,260.4,0.98,1,-0.288,0.458,0.083,0.298,0.11,0.44,0.97,0.24,0.0,0.19,1.62,0.0,0.33,1.15,0.19,0.0,0.0,0.25,0.37,1.73,1.32,2.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16566661859214235,18.514858897653028,16.643316977093264
6512,260.44,0.98,1,-0.211,0.455,0.077,0.216,0.1,0.2,0.54,0.4,0.0,0.16,1.8,0.08,0.21,1.14,0.23,0.0,0.14,0.3,0.26,1.83,1.87,2.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16591656388539933,18.8409129290489,18.113530854032756
6513,260.48,0.98,1,-0.114,0.437,0.067,0.123,0.079,0.0,0.12,0.52,0.0,0.25,2.34,0.17,0.21,1.16,0.3,0.0,0.51,0.26,0.58,1.61,2.09,1.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1521333587634638,18.046883387443945,20.100248754679537
6514,260.52,0.98,1,-0.037,0.397,0.092,0.03,0.062,0.0,0.0,0.31,0.0,0.31,2.71,0.17,0.36,1.25,0.51,0.0,0.96,0.13,0.81,1.24,2.07,1.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14641868767374613,19.60408120774846,20.130076999355875
6515,260.56,0.98,1,0.016,0.346,0.084,-0.063,0.042,0.0,0.0,0.15,0.0,0.4,2.84,0.11,0.67,1.42,0.77,0.0,1.17,0.08,0.65,1.05,1.8,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15888693212326505,19.11674658512806,18.821530224718664
6516,260.6,0.98,1,0.053,0.35,0.088,-0.091,0.003,0.0,0.0,0.0,0.0,0.36,2.64,0.04,1.14,1.53,0.96,0.0,0.9,0.0,0.32,1.02,1.36,0.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1876595052449227,19.41262475813107,19.206509313250887
6517,260.64,0.98,1,0.055,0.343,0.084,-0.063,-0.038,0.14,0.0,0.0,0.0,0.44,2.65,0.11,1.54,1.6,1.04,0.0,0.52,0.0,0.01,0.92,0.87,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18610108805588477,21.200000000000045,19.709134937891154
6518,260.68,0.98,1,0.048,0.336,0.069,-0.043,-0.064,0.33,0.0,0.0,0.0,0.43,2.51,0.2,1.71,1.56,0.93,0.0,0.25,0.0,0.0,0.9,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18408188621627608,19.704060495238075,19.82044399099067
6519,260.72,0.98,1,0.055,0.337,0.066,-0.052,-0.078,0.33,0.0,0.0,0.0,0.5,2.77,0.38,1.8,1.62,0.92,0.0,0.29,0.0,0.0,0.85,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18603240690388478,20.215835377248247,19.73651438324411
6520,260.76,0.98,1,0.067,0.336,0.062,-0.082,-0.088,0.19,0.0,0.0,0.0,0.49,2.73,0.47,1.94,1.68,0.76,0.0,0.52,0.0,0.0,0.89,0.25,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1807294302818725,17.80702108720036,18.545619428857044
6521,260.8,0.98,1,0.113,0.3,0.047,-0.112,-0.097,0.0,0.0,0.0,0.0,0.45,2.84,0.49,2.19,1.78,0.74,0.15,0.9,0.0,0.0,1.24,0.08,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17479185034978575,18.652613757862607,16.745148551147484
6522,260.84,0.98,1,0.167,0.304,0.057,-0.163,-0.112,0.05,0.0,0.0,0.0,0.25,2.74,0.37,2.3,1.71,0.6,0.47,1.44,0.0,0.0,1.27,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19526136353603737,18.82896704548588,18.10331461362825
6523,260.88,0.98,1,0.231,0.264,0.051,-0.204,-0.12,0.06,0.18,0.04,0.0,0.1,2.71,0.24,2.18,1.55,0.41,0.96,1.77,0.0,0.0,1.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26433979888269554,17.79016582272352,17.17236151494609
6524,260.92,0.98,1,0.31,0.252,0.065,-0.262,-0.131,0.36,0.61,0.26,0.0,0.0,2.45,0.11,1.86,1.28,0.19,1.42,2.02,0.0,0.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317502307083414,15.938004893963452,16.401219466856674
6525,260.96,0.98,1,0.282,0.226,0.051,-0.301,-0.137,0.68,1.2,0.57,0.0,0.0,2.03,0.03,1.67,1.04,0.0,1.67,2.03,0.0,0.0,0.83,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103345149609128,15.79177000845698,14.549914089093337
6526,261.0,0.98,1,0.286,0.229,0.058,-0.328,-0.145,0.92,1.64,0.79,0.21,0.0,1.73,0.0,1.64,0.9,0.0,1.67,2.07,0.0,0.0,0.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34205379997865437,18.087841220001998,14.74109900923259
6527,261.04,0.98,1,0.313,0.216,0.065,-0.346,-0.144,0.81,1.57,0.88,0.45,0.0,1.61,0.0,1.66,0.88,0.0,1.51,2.08,0.0,0.0,1.16,0.05,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326664979942679,16.552945357246887,14.588008774332437
6528,261.08,0.98,1,0.303,0.232,0.067,-0.365,-0.14,0.72,1.45,0.95,0.5,0.0,1.41,0.0,1.6,0.87,0.0,1.36,2.08,0.0,0.0,1.29,0.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407211130066349,16.395731151735724,13.91402170474069
6529,261.12,0.98,1,0.292,0.217,0.07,-0.375,-0.145,0.84,1.52,1.01,0.52,0.0,1.3,0.0,1.37,0.85,0.0,1.19,2.11,0.0,0.0,1.45,0.36,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849389462960727,16.589454481688147,13.285330255586423
6530,261.16,0.98,1,0.298,0.223,0.076,-0.38,-0.148,0.99,1.75,1.04,0.41,0.0,1.23,0.0,1.17,0.81,0.0,1.12,2.0,0.0,0.0,1.73,0.44,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907259018506468,14.96829983665492,13.507405376311011
6531,261.2,0.98,1,0.3,0.225,0.07,-0.384,-0.159,1.0,1.74,0.96,0.55,0.0,1.23,0.0,1.12,0.84,0.0,1.22,1.97,0.0,0.0,1.87,0.45,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39032497042194114,15.199013125857965,13.003461077728542
6532,261.24,0.93,1,0.306,0.223,0.068,-0.391,-0.163,0.86,1.5,0.99,0.53,0.0,1.1,0.0,1.11,0.85,0.0,1.42,1.72,0.0,0.0,2.02,0.43,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3867354538295461,15.160804727982036,12.924395537122834
6533,261.28,0.93,1,0.317,0.222,0.056,-0.4,-0.168,0.69,1.16,1.01,0.73,0.0,0.91,0.0,1.17,0.88,0.0,1.56,1.61,0.0,0.0,2.06,0.44,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3723296550561108,14.49999999999997,13.393281898026279
6534,261.32,0.98,1,0.312,0.222,0.061,-0.4,-0.173,0.66,1.26,0.95,0.76,0.0,0.95,0.0,1.0,0.87,0.0,1.47,1.41,0.0,0.0,2.2,0.48,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3768013073949017,14.081193131265493,13.110301293257976
6535,261.36,0.93,1,0.303,0.239,0.062,-0.385,-0.18,0.66,1.4,0.86,0.85,0.0,0.98,0.0,0.92,0.88,0.0,1.38,1.34,0.0,0.0,2.24,0.47,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35372537454357517,13.753908535394654,13.110301293257976
6536,261.4,0.93,1,0.295,0.246,0.072,-0.361,-0.183,0.74,2.04,0.8,0.69,0.0,0.89,0.0,0.81,0.98,0.05,1.22,1.15,0.0,0.0,2.36,0.51,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3524202742726703,15.183214415926589,14.327944723511486
6537,261.44,0.98,1,0.269,0.299,0.066,-0.367,-0.186,0.67,2.49,0.84,0.56,0.0,0.53,0.0,0.71,1.13,0.25,1.01,0.95,0.0,0.0,2.5,0.38,0.27,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29832987958448476,14.354441821262204,14.39618004888815
6538,261.48,0.93,1,0.221,0.298,0.056,-0.365,-0.179,0.56,2.88,0.8,0.28,0.0,0.31,0.0,0.54,1.28,0.6,0.6,0.77,0.0,0.0,2.54,0.2,0.72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29424811096323944,11.122050170719337,18.9274932307477
6539,261.52,0.93,1,0.213,0.306,0.052,-0.283,-0.182,0.55,2.61,0.64,0.11,0.14,0.6,0.0,0.53,1.46,0.92,0.24,0.52,0.0,0.0,2.27,0.08,1.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2426478411790301,13.400373129133245,17.63660965151753
6540,261.56,0.98,1,0.144,0.39,0.099,-0.205,-0.167,0.4,2.06,0.49,0.02,0.35,1.29,0.0,0.67,1.63,1.07,0.02,0.27,0.0,0.0,1.98,0.21,1.55,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16773772704213763,13.603308421115708,17.84656829757475
6541,261.6,0.98,1,0.119,0.37,0.11,-0.184,-0.148,0.3,1.33,0.38,0.01,0.74,2.36,0.0,0.86,1.84,0.98,0.0,0.06,0.0,0.0,1.86,0.3,1.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1754740877310219,13.829316685939284,17.5385290147151
6542,261.64,0.98,1,0.088,0.36,0.107,-0.145,-0.131,0.08,0.88,0.3,0.01,1.0,2.86,0.0,1.02,1.95,0.96,0.0,0.0,0.0,0.0,1.93,0.47,1.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1761722435380954,16.54357881475469,18.729655629509175
