frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6543,261.68,0.98,1,0.051,0.363,0.108,-0.112,-0.12,0.03,0.48,0.24,0.01,1.17,3.12,0.0,1.23,2.09,1.01,0.0,0.0,0.0,0.0,1.98,0.53,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17946011574004325,18.1397353894704,18.44586674569681
6544,261.72,0.98,1,0.041,0.357,0.106,-0.096,-0.104,0.0,0.24,0.12,0.01,1.12,2.98,0.0,1.47,2.17,1.27,0.0,0.0,0.0,0.0,1.99,0.62,0.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17824566759089183,18.162048342629106,18.139735389470406
6545,261.76,0.98,1,0.035,0.354,0.106,-0.085,-0.09,0.0,0.09,0.05,0.01,1.09,2.86,0.0,1.64,2.28,1.33,0.0,0.0,0.0,0.0,2.03,0.65,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17828318778673818,19.158809983921145,18.117670931993352
6546,261.8,0.98,1,0.027,0.352,0.116,-0.084,-0.079,0.0,0.03,0.0,0.0,1.06,2.95,0.0,1.72,2.38,1.37,0.0,0.0,0.0,0.0,2.12,0.61,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18344732698017827,19.22108217556966,18.91295852054868
6547,261.84,0.98,1,0.036,0.329,0.12,-0.076,-0.073,0.0,0.03,0.0,0.0,1.08,2.9,0.0,1.79,2.45,1.27,0.0,0.0,0.0,0.0,2.19,0.62,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2289691475693572,20.04220546746291,19.716236963477634
6548,261.88,0.98,1,0.014,0.341,0.117,-0.057,-0.072,0.0,0.09,0.0,0.1,1.05,2.93,0.0,1.86,2.47,1.33,0.0,0.0,0.0,0.0,2.29,0.52,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1910502077146713,21.922819161777394,20.802163349036515
6549,261.92,0.98,1,-0.007,0.311,0.108,-0.055,-0.065,0.0,0.11,0.0,0.16,1.02,2.78,0.0,1.83,2.45,1.34,0.0,0.0,0.0,0.0,2.16,0.39,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23229461115896174,21.64532282041541,21.303755537463296
6550,261.96,0.98,1,-0.004,0.312,0.106,-0.039,-0.06,0.0,0.11,0.0,0.21,1.01,2.74,0.0,1.85,2.49,1.53,0.0,0.0,0.0,0.0,2.05,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20364035406097092,22.2272355456094,21.400233643584453
6551,262.0,0.98,1,-0.01,0.325,0.102,-0.033,-0.052,0.0,0.02,0.0,0.11,0.99,2.89,0.03,1.79,2.49,1.56,0.0,0.02,0.0,0.0,1.78,0.06,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20645186613241928,21.219095173922767,20.702173798903384
6552,262.04,0.98,1,-0.034,0.34,0.096,-0.023,-0.047,0.0,0.0,0.0,0.05,0.96,2.91,0.09,1.64,2.44,1.74,0.0,0.02,0.0,0.0,1.56,0.08,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1824493841933325,21.211553455605316,19.50230755577401
6553,262.08,0.98,1,-0.066,0.373,0.094,0.003,-0.046,0.07,0.0,0.0,0.0,0.88,2.68,0.31,1.26,2.34,1.59,0.0,0.02,0.0,0.0,1.45,0.17,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1847687263977185,21.01523257068548,19.320973060381778
6554,262.12,0.98,1,-0.089,0.436,0.102,0.046,-0.03,0.31,0.0,0.0,0.0,0.81,2.27,0.5,0.77,2.17,1.42,0.0,0.0,0.09,0.0,1.44,0.37,2.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15921770095472154,18.532673849177836,17.833956375409194
6555,262.16,0.98,1,-0.15,0.457,0.122,0.104,-0.005,0.31,0.0,0.0,0.0,0.83,2.07,0.62,0.35,1.99,0.97,0.0,0.0,0.32,0.0,1.48,0.64,2.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15752062393437197,18.652613757862596,18.302458851203525
6556,262.2,0.98,1,-0.211,0.373,0.098,0.164,0.031,0.24,0.0,0.0,0.0,0.93,2.13,0.52,0.23,1.73,0.78,0.0,0.0,0.4,0.0,1.39,0.93,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16800039188272112,23.920702330826277,20.030227157973016
6557,262.24,0.98,1,-0.284,0.326,0.075,0.207,0.057,0.02,0.0,0.0,0.0,1.13,2.3,0.43,0.39,1.52,0.68,0.0,0.0,0.33,0.0,1.04,0.94,1.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17830059475305354,18.469434208984396,22.318826134006294
6558,262.28,0.98,1,-0.363,0.34,0.079,0.251,0.076,0.02,0.0,0.0,0.0,1.13,2.32,0.24,0.61,1.3,0.65,0.0,0.0,0.11,0.22,0.76,0.62,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1886452389241995,17.37872262279357,25.03797116381431
6559,262.32,0.98,1,-0.389,0.313,0.061,0.268,0.123,0.03,0.0,0.0,0.0,1.05,2.41,0.12,0.73,1.27,0.47,0.0,0.0,0.02,0.58,0.67,0.35,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19640776323984233,17.920100446147096,26.61296676434256
6560,262.36,0.98,1,-0.409,0.338,0.069,0.292,0.142,0.02,0.01,0.0,0.0,0.88,2.34,0.0,0.84,1.25,0.48,0.0,0.0,0.0,1.09,0.84,0.41,1.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20407355864646093,17.164206943520668,24.982593940581854
6561,262.4,0.98,1,-0.428,0.345,0.048,0.291,0.153,0.1,0.02,0.0,0.0,0.87,2.19,0.0,1.08,1.3,0.49,0.0,0.0,0.0,1.34,1.15,0.8,0.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17693892187062477,17.984715733088592,26.414011433328273
6562,262.44,0.98,1,-0.428,0.335,0.034,0.289,0.159,0.16,0.02,0.0,0.0,0.9,1.91,0.0,1.39,1.37,0.57,0.0,0.0,0.0,1.32,1.74,1.19,0.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17175720113155957,19.828514820833025,26.196373794859472
6563,262.48,0.98,1,-0.42,0.342,0.053,0.307,0.159,0.3,0.01,0.0,0.03,1.03,1.73,0.03,1.59,1.52,0.54,0.0,0.0,0.0,1.09,2.38,1.27,0.62,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1758503928968895,20.494145505485353,26.931951284673087
6564,262.52,0.98,1,-0.423,0.319,0.059,0.317,0.157,0.38,0.01,0.0,0.03,1.17,1.83,0.03,1.72,1.75,0.64,0.0,0.0,0.0,0.96,2.91,1.2,0.34,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17904756701957053,20.180436070610515,26.878243990261016
6565,262.56,0.98,1,-0.42,0.32,0.061,0.313,0.16,0.46,0.04,0.0,0.03,1.3,1.91,0.03,1.76,1.91,0.82,0.0,0.0,0.0,0.97,2.95,0.96,0.12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17571459490091507,20.259565641938234,27.04403816000852
6566,262.6,0.98,1,-0.417,0.311,0.056,0.313,0.16,0.49,0.08,0.0,0.0,1.34,1.99,0.0,1.76,1.97,0.95,0.0,0.0,0.0,1.07,3.01,0.94,0.14,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17790457862976392,20.474862636901996,26.363800939925195
6567,262.64,0.98,1,-0.426,0.307,0.057,0.314,0.159,0.56,0.23,0.04,0.0,1.35,1.85,0.0,1.74,1.98,1.13,0.0,0.0,0.0,1.16,2.95,0.97,0.31,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17882800027997836,20.827865949251812,26.316724720223096
6568,262.68,0.98,1,-0.411,0.319,0.054,0.306,0.157,0.5,0.21,0.04,0.0,1.35,1.82,0.03,1.69,2.0,1.19,0.0,0.0,0.0,0.95,2.99,1.14,0.92,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1615753517104595,20.402450833172068,26.219458423087236
6569,262.72,0.98,1,-0.363,0.365,0.047,0.329,0.151,0.34,0.16,0.04,0.0,1.2,1.52,0.11,1.45,2.07,1.2,0.0,0.0,0.13,0.57,3.24,1.34,1.72,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17529237614971244,21.9063917613102,20.436242316042335
6570,262.76,0.98,1,-0.294,0.432,0.081,0.342,0.135,0.11,0.0,0.0,0.0,1.04,1.47,0.13,1.2,2.13,1.12,0.0,0.0,0.31,0.26,3.48,1.68,2.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14248836706238527,20.223006700290732,17.015581094984753
6571,262.8,0.98,1,-0.259,0.488,0.087,0.263,0.133,0.01,0.0,0.1,0.0,0.86,1.66,0.1,0.92,2.17,1.1,0.0,0.01,0.69,0.37,3.52,2.06,2.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11142755991437743,20.025983121934317,17.74964788383142
6572,262.84,0.98,1,-0.12,0.457,0.081,0.168,0.126,0.0,0.0,0.14,0.0,0.94,2.41,0.15,0.81,2.22,1.1,0.0,0.02,0.84,0.61,3.24,2.26,1.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13242843147334463,20.31944881142185,18.17058061813108
6573,262.88,0.98,1,-0.112,0.369,0.098,0.124,0.094,0.0,0.0,0.14,0.0,1.08,3.03,0.23,0.68,2.27,1.09,0.0,0.19,0.96,0.64,3.01,2.23,1.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16127079947629938,22.426992665089845,20.120139164528794
6574,262.92,0.98,1,-0.107,0.364,0.109,0.085,0.072,0.0,0.0,0.03,0.0,1.21,3.34,0.3,0.67,2.32,1.08,0.0,0.24,0.77,0.38,2.93,2.03,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15518091321617894,20.819462048765992,20.503902067655318
6575,262.96,0.98,1,-0.081,0.333,0.111,0.066,0.049,0.0,0.0,0.0,0.0,1.23,3.23,0.23,0.84,2.41,1.1,0.0,0.24,0.5,0.14,2.95,1.92,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16159587514948057,20.415680248279845,20.408821622033802
6576,263.0,0.98,1,-0.04,0.338,0.132,0.046,0.03,0.0,0.0,0.0,0.0,1.21,3.18,0.16,1.07,2.49,1.11,0.0,0.17,0.27,0.0,2.97,1.85,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18624583715479376,19.80403999188063,19.00657780874821
6577,263.04,0.98,1,-0.025,0.336,0.137,0.031,0.021,0.0,0.0,0.0,0.0,1.18,3.05,0.1,1.26,2.6,1.06,0.0,0.18,0.15,0.0,3.02,1.64,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19076077675248976,20.10223868130128,19.70101520226795
6578,263.08,0.98,1,-0.02,0.324,0.131,0.016,0.018,0.0,0.0,0.0,0.0,1.09,2.98,0.09,1.36,2.62,1.08,0.0,0.26,0.17,0.0,3.03,1.49,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19595402081186486,20.8002403832263,20.200247523235763
6579,263.12,0.98,1,-0.012,0.32,0.131,0.011,0.014,0.0,0.0,0.0,0.0,0.99,2.74,0.06,1.35,2.64,1.08,0.0,0.31,0.1,0.0,3.03,1.34,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1945471676521674,21.00095235935742,20.900239233080654
6580,263.16,0.98,1,-0.015,0.324,0.13,0.006,0.01,0.0,0.0,0.0,0.0,0.88,2.69,0.08,1.37,2.6,1.16,0.0,0.39,0.04,0.0,2.93,1.25,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18916933594614996,20.60218435020899,20.4009803685998
6581,263.2,0.98,1,-0.015,0.321,0.126,-0.0,0.008,0.0,0.0,0.0,0.0,0.88,2.79,0.04,1.27,2.57,1.21,0.0,0.38,0.0,0.0,2.83,1.05,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1890028048138771,20.603883129157868,20.59999999999991
6582,263.24,0.98,1,-0.007,0.324,0.129,-0.006,0.002,0.0,0.0,0.0,0.0,1.01,2.88,0.04,1.47,2.62,1.34,0.0,0.24,0.0,0.0,2.61,0.82,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1895609366241482,21.3037555374633,20.799999999999955
6583,263.28,0.98,1,0.004,0.299,0.094,-0.009,-0.028,0.0,0.0,0.0,0.0,1.09,3.02,0.0,1.52,2.7,1.29,0.0,0.09,0.0,0.0,2.57,0.7,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.188323791415886,21.100236965493924,20.61552812808821
6584,263.32,0.98,1,-0.009,0.317,0.105,0.008,-0.031,0.0,0.0,0.0,0.0,1.15,2.96,0.0,1.57,2.75,1.26,0.0,0.1,0.0,0.0,2.49,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18497202481786362,20.60606706773531,20.503902067655318
6585,263.36,0.98,1,-0.009,0.312,0.111,-0.0,-0.014,0.0,0.0,0.0,0.0,1.02,2.9,0.0,1.4,2.72,1.25,0.0,0.2,0.0,0.0,2.62,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1855806084931271,21.005951537600005,20.700241544484495
6586,263.4,0.98,1,-0.009,0.318,0.118,-0.009,-0.011,0.0,0.0,0.0,0.0,1.01,2.77,0.0,1.41,2.68,1.35,0.0,0.2,0.0,0.0,2.52,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1883632318986856,20.919369015340877,20.90000000000009
6587,263.44,0.98,1,-0.001,0.298,0.099,-0.014,-0.044,0.0,0.0,0.0,0.0,1.06,2.8,0.03,1.45,2.68,1.43,0.0,0.1,0.0,0.0,2.46,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2039749624424541,21.105923339195474,20.60218435020899
6588,263.48,0.98,1,-0.003,0.306,0.1,0.002,-0.047,0.0,0.0,0.0,0.0,1.05,2.79,0.07,1.45,2.65,1.37,0.0,0.17,0.0,0.0,2.36,0.27,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1918238122057521,21.323461257497527,21.400934559032788
6589,263.52,0.98,1,-0.005,0.308,0.102,-0.002,-0.035,0.0,0.0,0.0,0.0,0.97,2.8,0.07,1.32,2.64,1.25,0.0,0.3,0.0,0.0,2.44,0.28,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18320640555365836,21.43361845326155,21.00380917833715
6590,263.56,0.98,1,-0.009,0.31,0.108,-0.01,-0.031,0.0,0.0,0.0,0.0,0.87,2.65,0.06,1.23,2.58,1.21,0.0,0.46,0.0,0.0,2.48,0.39,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18661679474115322,21.433618453261776,21.21155345560532
6591,263.6,0.98,1,-0.006,0.312,0.105,-0.011,-0.029,0.0,0.0,0.0,0.0,0.86,2.67,0.02,1.15,2.56,1.13,0.0,0.43,0.0,0.0,2.39,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1843308455454738,21.123683390924175,21.005951537600005
6592,263.64,0.98,1,0.007,0.305,0.107,-0.012,-0.03,0.0,0.0,0.0,0.0,0.93,2.94,0.05,1.23,2.59,1.2,0.0,0.33,0.0,0.0,2.34,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18881979270148536,21.25299978826523,21.508370463612533
6593,263.68,0.98,1,0.009,0.306,0.09,-0.005,-0.047,0.0,0.0,0.0,0.0,0.93,3.07,0.03,1.37,2.62,1.22,0.0,0.35,0.0,0.0,2.35,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19144965897485844,20.640978658968574,21.40840956259932
6594,263.72,0.98,1,0.01,0.298,0.103,-0.011,-0.041,0.0,0.0,0.0,0.0,1.01,3.19,0.05,1.46,2.63,1.36,0.0,0.29,0.0,0.0,2.36,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19113888277776353,21.046614929722068,22.005681084665387
6595,263.76,0.98,1,0.01,0.291,0.092,-0.006,-0.057,0.0,0.0,0.0,0.0,0.9,2.87,0.03,1.41,2.48,1.34,0.0,0.42,0.0,0.0,2.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19142642967034423,20.54774926847221,22.605530296810024
6596,263.8,0.98,1,0.011,0.3,0.097,-0.015,-0.048,0.0,0.0,0.0,0.0,0.88,2.72,0.07,1.28,2.29,1.29,0.0,0.43,0.02,0.0,1.65,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19276768864659505,20.95375861271658,22.005681084665387
6597,263.84,0.98,1,0.014,0.295,0.066,-0.01,-0.07,0.05,0.0,0.0,0.0,0.74,2.7,0.12,1.1,2.03,1.22,0.0,0.6,0.02,0.0,1.07,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18238910040583284,20.940391591371785,21.922819161777394
6598,263.88,0.98,1,0.01,0.317,0.086,-0.008,-0.072,0.05,0.0,0.0,0.0,0.64,2.8,0.12,0.92,1.81,1.17,0.0,0.77,0.02,0.12,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009225193124713,20.063897926375127,22.144299492194516
6599,263.92,0.98,1,0.008,0.316,0.081,-0.014,-0.066,0.05,0.0,0.0,0.0,0.49,2.79,0.1,0.77,1.7,1.17,0.1,0.86,0.0,0.18,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106661825207752,21.552262062252307,21.851544567833365
6600,263.96,0.98,1,0.008,0.307,0.082,-0.012,-0.084,0.0,0.0,0.0,0.0,0.48,2.58,0.09,0.74,1.64,1.16,0.13,0.92,0.0,0.18,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086750805540119,20.946837470129083,21.838727069131064
6601,264.0,0.98,1,0.012,0.304,0.082,-0.009,-0.076,0.0,0.0,0.0,0.02,0.48,2.45,0.06,0.76,1.65,1.13,0.14,0.92,0.0,0.18,0.22,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20204102064233886,21.639085008382537,22.051077071199945
6602,264.04,0.98,1,-0.0,0.31,0.074,-0.014,-0.067,0.02,0.0,0.0,0.02,0.53,2.47,0.05,0.83,1.65,1.18,0.13,0.87,0.0,0.22,0.23,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418938138148947,21.319005605327796,21.433618453261783
6603,264.08,0.98,1,0.004,0.296,0.075,-0.012,-0.086,0.02,0.0,0.0,0.02,0.54,2.36,0.1,0.81,1.66,1.11,0.12,0.81,0.0,0.24,0.28,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21007659060177486,21.42335174523361,21.33377603707319
6604,264.12,0.98,1,0.009,0.296,0.074,-0.009,-0.078,0.02,0.0,0.0,0.0,0.6,2.33,0.24,0.85,1.72,1.19,0.11,0.75,0.0,0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19810868501344797,21.858636736997067,22.95582714693601
6605,264.16,0.98,1,0.004,0.292,0.064,-0.011,-0.072,0.0,0.0,0.0,0.0,0.6,2.33,0.3,0.82,1.73,1.08,0.02,0.89,0.0,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19624752914492266,22.480435938833658,22.842942017174536
6606,264.2,0.98,1,0.003,0.294,0.066,-0.01,-0.071,0.0,0.0,0.0,0.0,0.58,2.41,0.26,0.9,1.8,1.05,0.0,0.95,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933909531663669,22.073513539987246,22.2272355456094
6607,264.24,0.98,1,-0.002,0.301,0.068,-0.01,-0.069,0.0,0.0,0.0,0.0,0.58,2.34,0.2,0.87,1.81,0.98,0.0,0.94,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19391646102783294,21.64532282041541,22.21823575354267
6608,264.28,0.98,1,-0.006,0.303,0.074,-0.007,-0.07,0.0,0.0,0.0,0.0,0.6,2.29,0.13,0.98,1.88,1.04,0.0,0.87,0.0,0.02,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19553960271580578,21.82773465112672,21.41144553737566
