frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6609,264.32,0.98,1,-0.013,0.304,0.07,-0.014,-0.061,0.0,0.0,0.0,0.0,0.56,2.36,0.17,1.02,1.91,1.06,0.02,0.78,0.0,0.02,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423970655724185,21.822923727126895,21.50581316760657
6610,264.36,0.98,1,-0.017,0.301,0.072,-0.004,-0.062,0.0,0.0,0.0,0.0,0.58,2.52,0.14,1.15,1.93,1.17,0.02,0.72,0.0,0.02,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970124351993528,22.01454064930722,20.911719202399496
6611,264.4,0.98,1,-0.02,0.3,0.07,-0.013,-0.056,0.0,0.0,0.0,0.0,0.59,2.44,0.21,1.13,1.99,1.15,0.02,0.64,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19425180177349244,21.83300254202335,21.70575960430784
6612,264.44,0.98,1,-0.017,0.309,0.077,-0.005,-0.06,0.0,0.0,0.0,0.0,0.62,2.51,0.22,1.15,1.98,1.16,0.0,0.66,0.0,0.0,0.73,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19682172918301288,22.244100341438894,20.806008747474806
6613,264.48,0.98,1,-0.03,0.3,0.067,-0.01,-0.042,0.0,0.0,0.0,0.11,0.67,2.36,0.27,1.12,2.02,1.12,0.0,0.66,0.0,0.0,0.81,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19527890226238062,22.114474897677223,21.708293346092457
6614,264.52,0.98,1,-0.025,0.304,0.073,-0.001,-0.056,0.0,0.0,0.0,0.11,0.63,2.47,0.34,1.13,1.98,1.02,0.0,0.67,0.0,0.0,0.81,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19606525128652524,21.932852071721182,20.708693826506824
6615,264.56,0.98,1,-0.024,0.306,0.082,-0.01,-0.042,0.0,0.0,0.0,0.11,0.67,2.44,0.35,1.17,2.03,1.06,0.0,0.55,0.0,0.0,0.92,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968744787386206,21.718655575334353,20.70386437358982
6616,264.6,0.98,1,-0.018,0.296,0.071,-0.0,-0.055,0.0,0.0,0.0,0.0,0.65,2.61,0.37,1.12,2.02,1.0,0.0,0.53,0.0,0.0,1.03,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1965842554254284,21.72302925468734,20.702173798903384
6617,264.64,0.98,1,-0.033,0.305,0.081,-0.007,-0.039,0.0,0.0,0.0,0.0,0.74,2.58,0.35,1.22,2.04,1.16,0.0,0.46,0.0,0.0,1.2,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19915951573340185,22.02271554554524,21.50209292138791
6618,264.68,0.98,1,-0.028,0.303,0.073,0.002,-0.047,0.0,0.0,0.0,0.0,0.77,2.5,0.36,1.22,2.02,1.06,0.0,0.46,0.0,0.0,1.41,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19703494918417191,22.027482833950867,20.506096654409877
6619,264.72,0.98,1,-0.031,0.31,0.085,-0.008,-0.035,0.0,0.0,0.0,0.0,0.78,2.52,0.34,1.32,2.01,1.1,0.0,0.37,0.0,0.0,1.53,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2012392568557377,21.927608168698978,20.800961516237837
6620,264.76,0.98,1,-0.03,0.308,0.08,0.003,-0.047,0.0,0.0,0.0,0.0,0.82,2.58,0.27,1.22,2.03,1.02,0.0,0.35,0.0,0.0,1.71,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19392172538552843,21.73315439599144,21.005951537600005
6621,264.8,0.98,1,-0.031,0.302,0.094,-0.009,-0.033,0.0,0.0,0.0,0.0,0.83,2.74,0.24,1.26,2.04,1.12,0.0,0.28,0.0,0.0,1.82,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19177417479992276,21.914607000810992,21.602083232873767
6622,264.84,0.98,1,-0.032,0.313,0.089,0.002,-0.045,0.0,0.0,0.0,0.0,0.86,2.78,0.21,1.22,2.07,1.13,0.0,0.26,0.0,0.0,2.02,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19394896975572168,21.738905216224488,21.103791128609952
6623,264.88,0.98,1,-0.02,0.305,0.106,-0.009,-0.032,0.01,0.0,0.0,0.0,0.88,2.95,0.25,1.33,2.13,1.15,0.0,0.23,0.0,0.0,2.09,0.54,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1967996850167175,21.51139233057684,21.31501817967787
6624,264.92,0.98,1,-0.033,0.341,0.112,-0.008,-0.027,0.15,0.0,0.0,0.0,0.81,2.65,0.25,1.36,2.21,1.26,0.0,0.26,0.0,0.0,2.17,0.61,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15741025431611733,20.300985197768295,17.822738285684338
6625,264.96,0.98,1,-0.018,0.424,0.097,-0.026,-0.018,0.3,0.0,0.0,0.0,0.68,2.18,0.25,1.44,2.25,1.42,0.0,0.2,0.0,0.0,2.35,0.66,1.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15437775960517702,17.035551062410633,18.527007313648905
6626,265.0,0.98,1,-0.018,0.445,0.103,-0.018,-0.033,0.38,0.0,0.0,0.0,0.67,2.06,0.23,1.5,2.23,1.57,0.0,0.08,0.0,0.0,2.5,0.67,1.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1644516338820392,16.551132891738856,20.97736875778284
6627,265.04,0.98,1,-0.035,0.385,0.075,0.001,-0.035,0.25,0.0,0.0,0.0,0.78,2.32,0.31,1.53,2.21,1.53,0.0,0.05,0.0,0.0,2.56,0.8,1.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14888605715258035,17.93376703316967,19.31657319505732
6628,265.08,0.98,1,-0.019,0.374,0.104,-0.014,-0.019,0.1,0.0,0.0,0.0,0.99,2.86,0.28,1.6,2.24,1.48,0.0,0.04,0.0,0.0,2.5,0.83,1.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15031971505288472,17.607100840286137,19.65731416038329
6629,265.12,0.98,1,-0.023,0.377,0.106,-0.008,-0.032,0.0,0.0,0.0,0.0,0.96,2.97,0.26,1.54,2.25,1.48,0.0,0.09,0.0,0.0,2.49,0.94,0.76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15745413769910238,16.315023751131918,17.833956375409194
6630,265.16,0.98,1,0.001,0.337,0.112,-0.011,-0.018,0.08,0.0,0.0,0.0,0.99,3.12,0.14,1.56,2.29,1.43,0.0,0.05,0.0,0.0,2.6,0.83,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15889315879047242,17.20116275139566,17.30260096054921
6631,265.2,0.98,1,0.002,0.322,0.107,0.001,-0.032,0.08,0.0,0.0,0.0,0.9,3.1,0.1,1.43,2.29,1.34,0.0,0.06,0.0,0.0,2.66,0.93,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16913917905622067,19.1002617783107,17.900279327429594
6632,265.24,0.98,1,-0.01,0.313,0.119,-0.005,-0.018,0.08,0.0,0.0,0.0,0.9,3.16,0.07,1.44,2.32,1.22,0.0,0.02,0.0,0.0,2.71,0.93,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1801068276400268,18.59999999999991,18.90105817143589
6633,265.28,0.98,1,-0.007,0.311,0.124,-0.009,-0.012,0.01,0.0,0.0,0.0,0.85,2.97,0.04,1.36,2.33,1.26,0.0,0.04,0.0,0.0,2.68,0.95,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19094385074528297,19.200000000000045,19.602295783912794
6634,265.32,0.98,1,-0.001,0.305,0.112,-0.002,-0.028,0.01,0.0,0.0,0.0,0.82,2.9,0.04,1.37,2.33,1.22,0.0,0.06,0.0,0.0,2.69,0.99,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19556948160200907,18.80106379968959,19.600000000000136
6635,265.36,0.98,1,-0.005,0.307,0.126,-0.009,-0.016,0.01,0.0,0.0,0.0,0.8,2.66,0.0,1.34,2.35,1.19,0.0,0.11,0.0,0.0,2.68,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20362034385348743,19.401030900444532,19.801010075246115
6636,265.4,0.98,1,-0.014,0.301,0.122,-0.006,-0.008,0.0,0.0,0.0,0.0,0.77,2.66,0.01,1.34,2.32,1.12,0.0,0.19,0.0,0.0,2.67,1.04,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20335832131419682,19.202343606966355,20.10099500024803
6637,265.44,0.98,1,0.007,0.335,0.11,-0.011,-0.004,0.0,0.0,0.0,0.0,0.78,2.53,0.0,1.36,2.34,1.18,0.0,0.21,0.0,0.0,2.62,0.95,0.51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1832519581428531,19.30414463269477,19.606376513777484
6638,265.48,0.98,1,0.03,0.369,0.097,-0.007,-0.019,0.0,0.0,0.0,0.0,0.73,2.54,0.0,1.23,2.25,1.24,0.0,0.24,0.0,0.0,2.58,0.9,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1672550812183366,18.417383093154235,20.329781110479228
6639,265.52,0.98,1,0.031,0.36,0.093,-0.01,-0.007,0.0,0.0,0.0,0.0,0.75,2.62,0.0,1.24,2.26,1.33,0.0,0.2,0.0,0.0,2.57,0.9,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16797786010430926,18.701069488133605,19.358202395883723
6640,265.56,0.98,1,0.034,0.38,0.097,-0.008,-0.021,0.0,0.0,0.0,0.0,0.69,2.66,0.0,1.18,2.2,1.33,0.0,0.25,0.0,0.0,2.54,0.93,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1661734671163192,18.413310403075364,18.645374761586456
6641,265.6,0.98,1,0.031,0.365,0.093,-0.01,-0.008,0.0,0.0,0.0,0.0,0.77,2.83,0.0,1.26,2.23,1.34,0.0,0.15,0.0,0.0,2.51,0.9,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16056177313104292,18.50027026829608,19.059118552545918
6642,265.64,0.98,1,0.042,0.364,0.092,-0.003,-0.02,0.0,0.0,0.0,0.04,0.73,2.7,0.0,1.19,2.22,1.35,0.0,0.17,0.0,0.0,2.47,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17039370372425333,18.20027472320111,19.158809983921145
6643,265.68,0.98,1,0.041,0.352,0.095,-0.005,-0.006,0.07,0.0,0.0,0.04,0.75,2.82,0.0,1.22,2.22,1.45,0.0,0.21,0.0,0.0,2.53,0.97,0.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17165902521580087,18.40027173712375,19.75702406740453
6644,265.72,0.98,1,0.054,0.363,0.103,-0.008,-0.001,0.24,0.01,0.0,0.04,0.65,2.65,0.0,1.29,2.25,1.53,0.03,0.21,0.0,0.0,2.5,0.95,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17586677343098395,18.401086924418443,19.4435079139543
6645,265.76,0.98,1,0.008,0.391,0.085,-0.016,-0.034,0.62,0.25,0.0,0.0,0.57,2.3,0.0,1.35,2.33,1.72,0.03,0.12,0.0,0.0,2.57,0.83,1.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1820711158306123,20.302216627748,20.923909768491985
6646,265.8,0.98,1,-0.007,0.426,0.101,-0.019,-0.031,0.66,0.31,0.0,0.0,0.62,2.01,0.03,1.37,2.39,1.7,0.03,0.02,0.0,0.0,2.51,0.71,2.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16885014057711115,17.592327873252017,19.582900704441112
6647,265.84,0.98,1,-0.035,0.412,0.077,-0.01,-0.03,0.51,0.29,0.0,0.0,0.72,2.01,0.03,1.31,2.36,1.54,0.0,0.12,0.0,0.0,2.55,0.81,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1559769463241361,16.949926253526748,19.806312125178636
6648,265.88,0.98,1,-0.024,0.369,0.101,-0.009,-0.014,0.13,0.06,0.0,0.0,0.87,2.5,0.04,1.38,2.29,1.28,0.0,0.2,0.0,0.0,2.44,0.96,1.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17239231968259844,17.799999999999955,19.764867821465486
6649,265.92,0.98,1,-0.016,0.35,0.105,-0.015,-0.006,0.02,0.0,0.0,0.0,0.97,2.89,0.09,1.48,2.28,1.27,0.0,0.19,0.0,0.0,2.35,1.05,0.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1529709451692008,17.000294115102832,18.752333188166258
6650,265.96,0.98,1,-0.024,0.317,0.089,-0.013,-0.035,0.03,0.0,0.0,0.0,1.0,3.05,0.18,1.54,2.26,1.2,0.0,0.09,0.0,0.0,2.39,0.97,0.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1672241147499352,19.799999999999955,19.60025510038062
6651,266.0,0.98,1,0.001,0.316,0.099,-0.001,-0.035,0.03,0.0,0.0,0.0,0.93,3.0,0.21,1.4,2.22,1.11,0.0,0.1,0.0,0.0,2.4,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17986479999246424,20.203960007879687,20.102238681301056
6652,266.04,0.98,1,0.006,0.292,0.102,-0.007,-0.015,0.03,0.0,0.0,0.0,0.78,2.72,0.17,1.22,2.14,0.8,0.0,0.1,0.0,0.0,2.49,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1980762611713389,19.70634415613413,21.315018179677867
6653,266.08,0.98,1,0.003,0.286,0.105,-0.009,-0.009,0.0,0.0,0.0,0.0,0.72,2.55,0.09,1.21,2.15,0.85,0.0,0.17,0.0,0.0,2.42,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20927492442835596,19.620652384668695,21.71128738697897
6654,266.12,0.98,1,0.0,0.287,0.091,-0.017,-0.033,0.0,0.0,0.0,0.05,0.81,2.5,0.07,1.38,2.2,0.85,0.0,0.09,0.0,0.0,2.43,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20626700947128496,20.603883129157868,21.903652663425888
6655,266.16,0.98,1,0.014,0.286,0.09,-0.013,-0.045,0.0,0.0,0.0,0.1,0.89,2.58,0.14,1.54,2.21,1.04,0.0,0.07,0.0,0.0,2.46,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21477056982393394,20.53509191603485,21.800229356591597
6656,266.2,0.98,1,0.008,0.292,0.084,-0.013,-0.048,0.03,0.0,0.0,0.1,0.99,2.7,0.17,1.53,2.21,1.13,0.0,0.0,0.0,0.0,2.51,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20681620341199813,20.615528128088215,22.00363606316011
6657,266.24,0.98,1,0.007,0.289,0.087,-0.013,-0.05,0.03,0.0,0.0,0.05,0.91,2.6,0.2,1.45,2.12,1.17,0.0,0.0,0.0,0.0,2.53,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20852231445751315,20.923909768491985,22.002045359466017
6658,266.28,0.98,1,0.009,0.296,0.088,-0.013,-0.052,0.08,0.02,0.0,0.05,0.89,2.52,0.14,1.41,2.11,1.2,0.0,0.0,0.0,0.0,2.44,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20254257513499893,20.724140512937865,22.302017845925914
6659,266.32,0.98,1,0.007,0.311,0.094,-0.014,-0.052,0.11,0.02,0.0,0.06,0.73,2.25,0.14,1.36,1.91,1.05,0.0,0.0,0.0,0.0,2.28,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19732220542252726,21.123683390923947,22.50199991111901
6660,266.36,0.98,1,0.005,0.309,0.088,-0.014,-0.051,0.11,0.02,0.0,0.06,0.59,2.35,0.12,1.12,1.65,0.98,0.0,0.07,0.0,0.0,1.57,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20334487778879504,21.219095173922987,22.40089283934915
6661,266.4,0.98,1,0.017,0.305,0.076,-0.011,-0.049,0.08,0.03,0.0,0.01,0.31,2.45,0.08,0.77,1.34,0.86,0.02,0.25,0.0,0.05,0.83,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22308795624664185,21.73890521622448,22.921823662178227
6662,266.44,0.98,1,0.017,0.311,0.083,-0.02,-0.052,0.02,0.03,0.0,0.0,0.21,2.54,0.03,0.52,1.21,0.89,0.02,0.34,0.0,0.05,0.16,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2251426165602082,21.533462331914944,22.70550594018997
6663,266.48,0.98,1,0.01,0.31,0.075,-0.026,-0.049,0.02,0.03,0.0,0.0,0.19,2.49,0.04,0.55,1.24,0.94,0.02,0.3,0.0,0.05,0.24,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22016527536324482,21.428252378577078,23.217450333746637
6664,266.52,0.98,1,0.015,0.308,0.077,-0.034,-0.042,0.08,0.0,0.0,0.0,0.22,2.15,0.06,0.71,1.34,0.91,0.0,0.12,0.0,0.0,0.64,0.43,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21889607732344696,21.62313575779438,22.805481797146886
6665,266.56,0.98,1,0.008,0.334,0.076,-0.038,-0.041,0.31,0.0,0.0,0.0,0.19,1.65,0.11,0.96,1.58,1.0,0.0,0.03,0.02,0.0,1.29,0.59,1.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21274510104533706,17.80702108720059,18.027756377319946
6666,266.6,0.98,1,-0.027,0.484,0.086,-0.055,-0.035,0.48,0.0,0.0,0.0,0.16,1.1,0.11,1.16,1.77,1.12,0.0,0.0,0.02,0.0,1.77,0.54,1.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15793956150016303,16.038079685548244,17.33493582335967
6667,266.64,0.98,1,-0.03,0.453,0.076,-0.054,-0.032,0.47,0.0,0.0,0.0,0.26,1.08,0.16,1.22,1.84,1.22,0.0,0.0,0.02,0.0,2.12,0.55,1.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15547276916196134,16.551132891738856,19.031815467789713
6668,266.68,0.98,1,0.002,0.378,0.055,-0.038,-0.03,0.34,0.04,0.0,0.0,0.4,1.49,0.18,1.14,1.74,1.2,0.0,0.0,0.0,0.0,2.13,0.63,1.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1690764791993094,19.60229578391266,20.53509191603485
6669,266.72,0.98,1,-0.008,0.311,0.048,-0.033,-0.029,0.31,0.12,0.0,0.02,0.54,2.04,0.18,1.06,1.59,1.18,0.0,0.04,0.0,0.0,1.63,0.47,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18133791346521963,16.91064753343276,19.231484602078996
6670,266.76,0.98,1,0.004,0.34,0.056,-0.03,-0.033,0.23,0.12,0.0,0.04,0.64,2.34,0.15,1.07,1.53,1.19,0.0,0.04,0.0,0.0,1.09,0.26,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17162079913842698,17.402586014727675,17.428711943227565
6671,266.8,0.98,1,0.007,0.316,0.042,-0.028,-0.028,0.23,0.08,0.0,0.04,0.65,2.55,0.11,1.07,1.49,1.19,0.0,0.04,0.0,0.0,0.87,0.17,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17321294782492985,16.804761230079958,17.61817243643633
6672,266.84,0.98,1,0.004,0.298,0.06,-0.027,-0.034,0.17,0.0,0.0,0.01,0.7,2.71,0.18,1.16,1.52,1.15,0.0,0.0,0.0,0.0,1.28,0.42,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1789943839940244,17.59999999999991,19.402319448972968
6673,266.88,0.98,1,0.005,0.292,0.069,-0.022,-0.033,0.32,0.06,0.0,0.0,0.74,2.81,0.14,1.24,1.53,1.04,0.0,0.0,0.0,0.0,1.74,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18227337777276836,18.900264548412935,19.601020381602495
6674,266.92,0.98,1,0.004,0.297,0.079,-0.023,-0.032,0.29,0.06,0.0,0.0,0.82,2.64,0.1,1.26,1.52,0.95,0.0,0.0,0.0,0.0,2.09,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18578176144780548,19.09999999999991,20.60218435020899
