frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6675,266.96,0.98,1,-0.001,0.31,0.087,-0.019,-0.033,0.21,0.06,0.0,0.04,0.85,2.65,0.0,1.21,1.53,0.94,0.0,0.0,0.0,0.0,2.32,1.19,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17783869202143793,18.701069488133378,19.901004999747993
6676,267.0,0.98,1,-0.008,0.329,0.089,-0.024,-0.037,0.06,0.0,0.0,0.04,0.85,2.64,0.0,1.14,1.56,0.96,0.0,0.0,0.0,0.0,2.43,1.23,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17103015273037003,19.300000000000182,20.30615670184802
6677,267.04,0.98,1,-0.006,0.318,0.081,-0.018,-0.039,0.0,0.0,0.0,0.04,0.92,3.04,0.07,1.09,1.6,0.79,0.0,0.0,0.0,0.0,2.59,1.42,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17331604302095072,19.200260414900672,20.208908926510652
6678,267.08,0.98,1,-0.004,0.317,0.085,-0.009,-0.029,0.0,0.0,0.0,0.0,0.85,2.98,0.09,1.15,1.64,0.69,0.0,0.0,0.0,0.0,2.68,1.65,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17597436627371932,19.104188022525236,20.400245096566945
6679,267.12,0.98,1,-0.006,0.317,0.087,-0.026,-0.018,0.0,0.0,0.0,0.0,0.87,3.12,0.13,1.18,1.69,0.69,0.0,0.0,0.0,0.0,2.74,1.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17511211917759184,20.006249023742555,21.202122535255572
6680,267.16,0.98,1,-0.008,0.314,0.083,-0.017,-0.035,0.05,0.0,0.0,0.05,0.84,2.99,0.06,1.28,1.75,0.83,0.0,0.0,0.0,0.0,2.64,1.63,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17887352932619155,19.90904317138329,21.100947846009102
6681,267.2,0.98,1,-0.003,0.316,0.08,-0.006,-0.03,0.05,0.0,0.0,0.14,0.84,3.03,0.05,1.24,1.74,0.84,0.0,0.0,0.0,0.0,2.36,1.61,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17621365130136663,19.50230755577401,21.30023474049049
6682,267.24,0.98,1,0.001,0.299,0.081,-0.026,-0.017,0.05,0.0,0.0,0.14,0.78,2.88,0.06,1.25,1.65,0.88,0.0,0.0,0.0,0.0,2.12,1.55,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19380313008721606,20.108953229842577,21.200235847744757
6683,267.28,0.98,1,-0.009,0.319,0.078,-0.021,-0.037,0.04,0.0,0.0,0.09,0.67,2.88,0.1,1.2,1.45,0.82,0.0,0.0,0.0,0.0,1.91,1.59,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1828618177300632,19.700253805471462,20.400245096566717
6684,267.32,0.98,1,-0.005,0.312,0.084,-0.019,-0.049,0.16,0.0,0.0,0.02,0.58,2.83,0.15,1.13,1.28,0.72,0.0,0.0,0.0,0.0,1.77,1.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1915253036798592,19.70101520226795,20.799999999999955
6685,267.36,0.98,1,0.007,0.316,0.07,-0.013,-0.039,0.16,0.0,0.0,0.02,0.48,2.72,0.11,1.1,1.16,0.5,0.0,0.22,0.0,0.0,1.28,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1829047815492995,19.600255100380846,20.702173798903384
6686,267.4,0.98,1,0.006,0.285,0.042,-0.028,-0.023,0.12,0.0,0.0,0.02,0.43,2.61,0.16,1.08,1.07,0.54,0.0,0.51,0.0,0.0,0.78,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19463847010574498,19.5,21.200943375236914
6687,267.44,0.98,1,0.031,0.295,0.053,-0.024,-0.046,0.0,0.0,0.0,0.06,0.37,2.55,0.16,1.1,0.99,0.65,0.0,0.69,0.01,0.0,0.44,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18909412131969827,19.701015202267946,21.30023474049049
6688,267.48,0.98,1,0.031,0.288,0.052,-0.02,-0.049,0.01,0.0,0.0,0.14,0.26,2.52,0.24,0.99,0.91,0.71,0.07,0.7,0.01,0.0,0.31,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576520782176744,19.409276132818643,20.699999999999818
6689,267.52,0.98,1,0.031,0.272,0.052,-0.014,-0.049,0.01,0.0,0.0,0.14,0.19,2.52,0.21,0.85,0.9,0.63,0.15,0.56,0.01,0.0,0.18,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22063799557904026,19.909043171383065,20.902152999153074
6690,267.56,0.98,1,0.023,0.294,0.061,-0.016,-0.046,0.03,0.0,0.0,0.08,0.18,2.54,0.23,0.78,0.87,0.54,0.31,0.44,0.0,0.0,0.15,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103910919931709,19.806312125178636,21.103791128610183
6691,267.6,0.98,1,0.024,0.296,0.066,-0.014,-0.045,0.02,0.0,0.0,0.02,0.16,2.49,0.19,0.67,0.89,0.63,0.24,0.3,0.0,0.0,0.28,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100009849902787,19.612496016570798,20.900956915892493
6692,267.64,0.98,1,0.023,0.272,0.065,-0.011,-0.047,0.02,0.0,0.0,0.02,0.15,2.43,0.17,0.54,0.92,0.62,0.27,0.35,0.0,0.0,0.42,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221425724098272,18.80239346466313,20.20618717126024
6693,267.68,0.98,1,0.015,0.271,0.054,-0.005,-0.049,0.0,0.0,0.0,0.02,0.12,2.53,0.25,0.35,1.05,0.63,0.24,0.52,0.0,0.0,0.51,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21248360842920444,19.1002617783107,20.006249023742555
6694,267.72,0.98,1,0.009,0.288,0.062,-0.008,-0.039,0.0,0.0,0.0,0.0,0.3,2.65,0.31,0.53,1.24,0.62,0.34,0.45,0.0,0.0,0.83,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2063351311392696,20.5,19.90226117806727
6695,267.76,0.98,1,0.008,0.273,0.06,-0.001,-0.048,0.0,0.0,0.0,0.01,0.41,2.68,0.37,0.79,1.42,0.67,0.23,0.34,0.0,0.0,1.33,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20681795919698698,20.406126531019904,20.300985197768068
6696,267.8,0.98,1,-0.002,0.289,0.057,-0.015,-0.033,0.0,0.02,0.0,0.02,0.51,2.6,0.29,1.01,1.57,0.8,0.1,0.12,0.0,0.0,1.73,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18238456259128133,20.606067067735083,21.002142747824564
6697,267.84,0.98,1,0.002,0.278,0.061,-0.01,-0.048,0.0,0.02,0.0,0.02,0.54,2.7,0.28,1.03,1.65,0.78,0.0,0.1,0.0,0.0,1.99,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20006793421693858,20.20618717126024,21.303755537463527
6698,267.88,0.98,1,0.004,0.267,0.064,-0.004,-0.05,0.0,0.02,0.0,0.04,0.63,2.72,0.21,1.02,1.73,0.73,0.0,0.01,0.0,0.0,2.06,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20638435063141375,20.11591409804676,21.7020736336416
6699,267.92,0.98,1,0.002,0.289,0.061,-0.012,-0.042,0.06,0.0,0.0,0.09,0.71,2.69,0.13,1.0,1.68,0.73,0.0,0.0,0.0,0.0,2.34,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1873748085702745,20.71545316907168,21.60092590608088
6700,267.96,0.98,1,0.021,0.283,0.093,-0.015,-0.043,0.11,0.0,0.0,0.09,0.77,2.76,0.05,1.07,1.63,0.81,0.0,0.0,0.0,0.0,2.58,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21428201151003823,21.10023696549415,21.105923339195474
6701,268.0,0.98,1,0.011,0.314,0.103,-0.017,-0.044,0.22,0.04,0.0,0.06,0.79,2.98,0.02,1.12,1.57,0.9,0.0,0.0,0.0,0.0,2.82,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19036215385965327,20.902152999153074,21.50581316760657
6702,268.04,0.98,1,0.005,0.3,0.099,-0.01,-0.044,0.16,0.04,0.0,0.0,0.71,3.12,0.07,1.03,1.55,0.79,0.0,0.01,0.0,0.0,2.59,1.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20923582827993692,20.800240383226527,21.905707018948373
6703,268.08,0.98,1,0.006,0.337,0.109,-0.02,-0.014,0.11,0.04,0.0,0.0,0.59,3.13,0.06,0.73,1.41,0.82,0.0,0.07,0.0,0.02,1.69,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2005405019764852,21.315018179677867,20.799999999999955
6704,268.12,0.98,1,0.006,0.322,0.073,-0.006,-0.035,0.03,0.0,0.0,0.0,0.35,2.91,0.05,0.5,1.25,0.85,0.0,0.18,0.0,0.11,0.76,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2107798496117033,21.219095173922987,20.70386437358982
6705,268.16,0.98,1,0.006,0.315,0.068,-0.007,-0.04,0.08,0.0,0.0,0.0,0.24,2.77,0.0,0.36,1.14,0.86,0.0,0.21,0.0,0.11,0.07,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21612623682778814,21.639085008382537,21.308449028495893
6706,268.2,0.98,1,0.009,0.305,0.071,-0.005,-0.046,0.16,0.0,0.0,0.0,0.19,2.63,0.04,0.43,1.09,0.8,0.0,0.19,0.0,0.09,0.29,0.78,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22170296052242455,21.533462331914944,21.405840324547036
6707,268.24,0.98,1,-0.018,0.331,0.075,-0.018,-0.041,0.5,0.03,0.0,0.0,0.17,2.18,0.04,0.64,1.12,0.84,0.01,0.08,0.0,0.0,0.86,1.04,0.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20869688836264283,17.828067758453198,19.085072700935665
6708,268.28,0.98,1,0.01,0.446,0.074,-0.047,-0.035,0.81,0.14,0.0,0.0,0.11,1.7,0.04,0.95,1.14,0.99,0.01,0.05,0.0,0.0,1.49,1.3,1.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1564233480107549,16.597891432347673,17.655594014362844
6709,268.32,0.98,1,-0.015,0.476,0.081,-0.041,-0.035,0.88,0.14,0.0,0.0,0.02,1.34,0.0,1.15,1.2,1.01,0.01,0.0,0.0,0.0,1.83,1.18,1.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15119898645085555,18.817545004596145,18.12760326132489
6710,268.36,0.98,1,-0.001,0.404,0.046,-0.032,-0.032,0.76,0.18,0.0,0.1,0.11,1.64,0.1,1.12,1.18,0.88,0.0,0.0,0.0,0.0,1.75,1.09,1.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16921207091073648,18.054362353736014,19.93037882229045
6711,268.4,0.98,1,-0.005,0.341,0.05,-0.015,-0.041,0.47,0.07,0.0,0.1,0.31,2.25,0.22,1.09,1.21,0.71,0.0,0.01,0.0,0.0,1.51,0.9,1.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17139688764208788,18.7130970178643,20.73475343475301
6712,268.44,0.98,1,0.003,0.318,0.045,-0.023,-0.039,0.33,0.12,0.0,0.1,0.45,2.6,0.41,1.01,1.29,0.85,0.0,0.05,0.0,0.0,1.13,0.68,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17288086258540952,17.323394586512155,19.243960091415737
6713,268.48,0.98,1,-0.024,0.315,0.046,-0.018,-0.044,0.08,0.04,0.0,0.0,0.53,2.68,0.45,1.01,1.37,0.84,0.0,0.11,0.0,0.0,0.73,0.33,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19124827904838,17.610224302943923,17.256882684888414
6714,268.52,0.98,1,0.002,0.292,0.036,-0.024,-0.04,0.01,0.04,0.0,0.0,0.53,2.61,0.53,0.97,1.4,0.94,0.0,0.15,0.0,0.0,0.45,0.1,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17322543709718657,17.80252791038392,16.63009320479006
6715,268.56,0.98,1,-0.013,0.301,0.042,-0.016,-0.044,0.0,0.0,0.0,0.0,0.59,2.72,0.48,0.99,1.41,0.74,0.0,0.18,0.0,0.0,0.31,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16635130216916016,18.602419197512905,17.00264685276972
6716,268.6,0.98,1,-0.019,0.282,0.035,-0.015,-0.042,0.0,0.0,0.0,0.0,0.61,2.73,0.46,0.98,1.41,0.89,0.0,0.24,0.0,0.0,0.32,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17115964018820456,19.504102132628407,17.299999999999955
6717,268.64,0.98,1,-0.026,0.282,0.04,-0.015,-0.041,0.0,0.0,0.0,0.0,0.57,2.69,0.37,0.99,1.4,0.92,0.0,0.29,0.0,0.0,0.36,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247403110330473,19.202343606966128,17.90000000000009
6718,268.68,0.98,1,-0.028,0.282,0.039,-0.013,-0.04,0.0,0.0,0.0,0.06,0.5,2.57,0.31,0.97,1.38,1.0,0.0,0.35,0.0,0.0,0.46,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17651443772701747,19.601020381602723,18.300273222004044
6719,268.72,0.98,1,-0.017,0.27,0.036,-0.013,-0.042,0.01,0.0,0.0,0.06,0.45,2.59,0.31,0.94,1.4,0.9,0.0,0.23,0.02,0.0,0.65,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890132040906663,20.300985197768068,18.909521411183402
6720,268.76,0.98,1,-0.032,0.279,0.053,-0.015,-0.049,0.01,0.0,0.0,0.11,0.48,2.59,0.31,0.95,1.41,0.88,0.0,0.14,0.02,0.0,0.98,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20119307089307348,20.50219500443794,18.20247235954505
6721,268.8,0.98,1,-0.013,0.26,0.047,-0.017,-0.049,0.01,0.0,0.0,0.05,0.51,2.67,0.33,1.04,1.45,0.92,0.0,0.0,0.02,0.0,1.28,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2047594263387638,20.100995000248258,19.701015202268174
6722,268.84,0.98,1,-0.003,0.263,0.044,-0.019,-0.049,0.0,0.0,0.0,0.05,0.51,2.65,0.3,1.13,1.45,0.85,0.0,0.0,0.0,0.0,1.52,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20738739406300266,19.90100499974822,20.299999999999955
6723,268.88,0.98,1,-0.002,0.264,0.052,-0.016,-0.048,0.0,0.0,0.0,0.0,0.5,2.6,0.31,1.15,1.46,0.89,0.0,0.0,0.0,0.0,1.52,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2095348364614621,19.90000000000009,20.400245096566945
6724,268.92,0.98,1,0.007,0.265,0.045,-0.019,-0.044,0.05,0.02,0.0,0.07,0.45,2.43,0.28,1.15,1.47,0.78,0.0,0.0,0.0,0.0,1.54,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2111533592930039,20.00099997500125,20.0
6725,268.96,0.98,1,0.002,0.267,0.055,-0.018,-0.043,0.05,0.02,0.0,0.07,0.51,2.59,0.3,1.04,1.49,0.86,0.0,0.0,0.0,0.0,1.55,0.39,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2111388229436555,20.10099500024803,20.299999999999955
6726,269.0,0.98,1,0.013,0.272,0.055,-0.02,-0.044,0.05,0.02,0.0,0.07,0.53,2.63,0.26,1.02,1.53,0.73,0.0,0.0,0.0,0.0,1.6,0.34,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2111593570106906,20.200990074746382,21.100236965493924
6727,269.04,0.98,1,0.012,0.275,0.06,-0.019,-0.045,0.03,0.0,0.0,0.0,0.58,2.7,0.29,0.95,1.56,0.8,0.0,0.0,0.04,0.0,1.64,0.36,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.217530222785618,20.200247523235763,20.700241544484495
6728,269.08,0.98,1,0.009,0.279,0.067,-0.02,-0.046,0.05,0.0,0.0,0.0,0.55,2.61,0.25,0.97,1.53,0.8,0.0,0.0,0.04,0.0,1.63,0.39,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21985565770209087,20.500975586542218,20.900239233080654
6729,269.12,0.98,1,0.0,0.277,0.057,-0.02,-0.043,0.16,0.0,0.0,0.0,0.47,2.48,0.27,0.94,1.46,0.82,0.0,0.0,0.04,0.0,1.62,0.4,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21097468879797332,20.20024752323599,20.8002403832263
6730,269.16,0.98,1,0.008,0.288,0.065,-0.021,-0.044,0.15,0.0,0.0,0.0,0.45,2.55,0.26,0.91,1.44,0.7,0.0,0.0,0.0,0.0,1.63,0.41,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21862521003515295,20.100248754679537,20.5
6731,269.2,0.98,1,-0.006,0.283,0.061,-0.019,-0.042,0.19,0.0,0.0,0.0,0.39,2.6,0.29,0.88,1.45,0.65,0.0,0.0,0.0,0.0,1.69,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20978767760174327,20.400245096566945,20.60097085090885
6732,269.24,0.98,1,-0.002,0.29,0.068,-0.021,-0.041,0.1,0.0,0.0,0.02,0.41,2.71,0.31,0.89,1.48,0.62,0.0,0.0,0.0,0.0,1.77,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2121607580565842,20.200000000000045,20.700241544484495
6733,269.28,0.98,1,-0.001,0.289,0.075,-0.02,-0.041,0.13,0.0,0.0,0.02,0.38,2.89,0.34,0.86,1.52,0.65,0.0,0.0,0.0,0.0,1.81,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21916594804715805,19.801010075246342,20.70096616102741
6734,269.32,0.98,1,-0.003,0.282,0.071,-0.022,-0.037,0.15,0.0,0.0,0.02,0.38,2.93,0.3,0.9,1.55,0.64,0.0,0.0,0.0,0.0,1.76,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2149353151337865,20.000249998437518,20.80096151623761
6735,269.36,0.98,1,-0.004,0.295,0.075,-0.024,-0.035,0.21,0.0,0.0,0.0,0.35,2.73,0.22,0.96,1.6,0.78,0.0,0.0,0.0,0.0,1.77,0.52,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2099405360740253,19.601020381602495,21.000238093888363
6736,269.4,0.98,1,-0.006,0.33,0.057,-0.026,-0.031,0.35,0.0,0.0,0.0,0.24,1.92,0.15,1.11,1.68,0.93,0.0,0.0,0.0,0.0,1.78,0.39,1.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20287310382575835,20.700966161027182,17.833956375409198
6737,269.44,0.98,1,0.01,0.453,0.064,-0.037,-0.031,0.67,0.16,0.0,0.0,0.13,1.33,0.13,1.26,1.78,1.05,0.0,0.0,0.0,0.0,1.88,0.34,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14773363575936088,16.975570682601596,19.358202395883723
6738,269.48,0.98,1,-0.036,0.46,0.075,-0.036,-0.035,0.86,0.27,0.0,0.0,0.03,0.92,0.19,1.28,1.79,1.12,0.0,0.0,0.0,0.0,1.84,0.41,2.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18993596392082832,17.650495743746117,18.117670931993345
6739,269.52,0.98,1,-0.058,0.472,0.063,-0.013,-0.037,0.95,0.5,0.0,0.0,0.04,0.99,0.26,1.17,1.69,1.13,0.0,0.0,0.0,0.0,1.92,0.46,2.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15762198618934598,16.487874332369312,19.649936386665388
6740,269.56,0.98,1,-0.022,0.41,0.046,-0.003,-0.021,0.73,0.35,0.0,0.0,0.16,1.33,0.39,0.91,1.57,1.04,0.0,0.03,0.0,0.0,1.97,0.44,2.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15946567267855496,17.880995498014272,21.333776037073182
