frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6741,269.6,0.98,1,-0.078,0.351,0.048,0.005,-0.015,0.46,0.24,0.0,0.02,0.22,1.91,0.4,0.71,1.54,0.82,0.0,0.14,0.0,0.0,2.07,0.56,1.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1656966864806172,19.275113488641303,19.709134937891157
6742,269.64,0.98,1,-0.073,0.356,0.068,-0.009,0.003,0.17,0.0,0.0,0.02,0.38,2.49,0.45,0.77,1.52,0.7,0.0,0.21,0.0,0.0,2.12,0.76,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1760557587062419,16.330646037435216,18.339302058693466
6743,269.68,0.98,1,-0.046,0.345,0.067,0.0,-0.007,0.0,0.0,0.0,0.02,0.39,2.87,0.46,0.76,1.51,0.59,0.0,0.27,0.0,0.0,2.15,1.02,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1476479865962796,17.404597093871356,16.71077496706845
6744,269.72,0.98,1,-0.057,0.346,0.085,-0.0,0.004,0.0,0.0,0.0,0.0,0.42,3.04,0.45,0.72,1.49,0.53,0.0,0.29,0.0,0.0,2.19,1.11,0.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15629775723738748,17.100292395161105,17.100292395161105
6745,269.76,0.98,1,-0.062,0.341,0.084,-0.003,0.008,0.0,0.0,0.0,0.0,0.41,3.02,0.36,0.67,1.53,0.44,0.0,0.22,0.0,0.0,2.2,1.18,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17050621989886916,17.899999999999864,17.399999999999864
6746,269.8,0.98,1,-0.064,0.341,0.085,0.015,-0.01,0.0,0.0,0.0,0.0,0.43,2.9,0.31,0.69,1.56,0.32,0.0,0.17,0.0,0.0,2.26,1.23,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.183286734236185,19.206509313251114,18.001111076819676
6747,269.84,0.98,1,-0.082,0.345,0.088,0.012,0.007,0.0,0.0,0.0,0.0,0.44,2.68,0.32,0.71,1.59,0.22,0.0,0.05,0.0,0.0,2.34,1.33,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18611043210472605,19.316573195057092,18.200274723201343
6748,269.88,0.98,1,-0.097,0.322,0.089,0.016,0.012,0.0,0.0,0.0,0.0,0.38,2.65,0.37,0.56,1.62,0.11,0.0,0.11,0.0,0.0,2.39,1.43,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19181844393231443,19.61249601657057,18.300273222004044
6749,269.92,0.98,1,-0.078,0.316,0.084,0.02,0.019,0.01,0.0,0.0,0.0,0.36,2.52,0.35,0.44,1.64,0.14,0.0,0.16,0.0,0.0,2.37,1.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18408842235970457,19.42086506827115,18.50108104949546
6750,269.96,0.98,1,-0.048,0.303,0.086,0.02,0.023,0.01,0.0,0.0,0.0,0.41,2.5,0.29,0.41,1.67,0.2,0.0,0.27,0.0,0.0,2.25,1.32,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18216741445802231,19.925109786397755,20.4009803685998
6751,270.0,0.98,1,-0.04,0.278,0.084,0.026,0.025,0.01,0.0,0.0,0.0,0.44,2.36,0.26,0.4,1.69,0.17,0.0,0.33,0.0,0.0,2.15,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19704877299905865,19.90226117806727,20.600242717016847
6752,270.04,0.98,1,-0.039,0.282,0.088,0.026,0.026,0.0,0.0,0.0,0.0,0.46,2.35,0.22,0.47,1.73,0.16,0.0,0.34,0.0,0.0,2.08,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20048163730498617,20.40220576310303,20.700241544484495
6753,270.08,0.98,1,-0.044,0.276,0.083,0.023,0.028,0.0,0.0,0.0,0.0,0.46,2.4,0.19,0.51,1.74,0.1,0.0,0.32,0.0,0.0,2.14,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19770087878229414,21.008569680013917,21.400233643584226
6754,270.12,0.98,1,-0.049,0.277,0.084,0.024,0.028,0.0,0.0,0.0,0.0,0.44,2.61,0.2,0.53,1.72,0.23,0.0,0.34,0.0,0.0,2.14,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19822906453019698,21.215088969881833,21.302112571292035
6755,270.16,0.98,1,-0.058,0.298,0.078,0.021,0.028,0.0,0.0,0.0,0.0,0.44,2.64,0.2,0.55,1.67,0.33,0.0,0.37,0.0,0.0,2.15,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1985184468670334,21.20848886648933,20.70386437358982
6756,270.2,0.98,1,-0.058,0.293,0.08,0.021,0.025,0.0,0.0,0.0,0.0,0.45,2.62,0.19,0.53,1.65,0.44,0.0,0.38,0.0,0.0,2.14,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1980561678158528,21.7036863228347,20.60218435020899
6757,270.24,0.98,1,-0.058,0.3,0.076,0.019,0.025,0.0,0.0,0.0,0.0,0.43,2.5,0.09,0.57,1.64,0.42,0.0,0.43,0.0,0.0,2.22,1.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19774510309127563,21.500930212434994,20.70386437358982
6758,270.28,0.98,1,-0.062,0.304,0.08,0.015,0.022,0.0,0.04,0.0,0.0,0.39,2.26,0.09,0.53,1.62,0.3,0.02,0.46,0.0,0.0,2.25,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19722857841215197,22.0,21.002142747824568
6759,270.32,0.98,1,-0.06,0.308,0.08,0.016,0.02,0.0,0.1,0.0,0.0,0.36,2.15,0.12,0.56,1.6,0.24,0.04,0.54,0.0,0.0,2.25,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1981967707852088,22.100226243185976,21.102132593650246
6760,270.36,0.98,1,-0.068,0.301,0.081,0.013,0.017,0.0,0.16,0.0,0.0,0.36,1.98,0.15,0.46,1.57,0.13,0.04,0.49,0.0,0.0,2.2,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2026902917484527,22.2009008826219,20.70386437358982
6761,270.4,0.98,1,-0.073,0.29,0.078,0.02,0.015,0.0,0.12,0.0,0.0,0.37,2.0,0.09,0.45,1.56,0.09,0.02,0.42,0.0,0.0,2.24,1.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19287046375047595,23.605296015936673,19.901004999747993
6762,270.44,0.98,1,-0.068,0.283,0.08,0.018,0.015,0.0,0.06,0.0,0.0,0.41,2.03,0.04,0.4,1.53,0.01,0.0,0.36,0.0,0.0,2.33,1.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2007416068760367,23.0,20.500975586542218
6763,270.48,0.98,1,-0.079,0.304,0.094,0.017,0.014,0.0,0.0,0.0,0.0,0.39,2.02,0.02,0.46,1.46,0.0,0.0,0.39,0.0,0.0,2.44,1.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19737118474952142,22.800000000000182,20.400245096566945
6764,270.52,0.98,1,-0.074,0.3,0.082,0.017,0.018,0.0,0.0,0.0,0.0,0.43,2.26,0.06,0.54,1.37,0.0,0.0,0.36,0.0,0.0,2.61,2.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19605482119260992,22.300224214119645,20.8002403832263
6765,270.56,0.98,1,-0.078,0.276,0.069,0.014,0.018,0.0,0.0,0.0,0.0,0.4,2.34,0.08,0.63,1.28,0.0,0.0,0.35,0.0,0.0,2.71,2.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20700091032293438,23.100000000000136,20.600000000000136
6766,270.6,0.98,1,-0.087,0.283,0.066,0.014,0.018,0.0,0.0,0.0,0.0,0.42,2.59,0.1,0.63,1.23,0.0,0.0,0.36,0.0,0.0,2.82,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20461587658936695,23.400854685245868,20.500243900988107
6767,270.64,0.98,1,-0.088,0.288,0.063,0.017,0.018,0.0,0.0,0.0,0.0,0.42,2.51,0.06,0.59,1.2,0.0,0.0,0.41,0.0,0.0,2.8,2.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1986996904415531,22.200225224082796,20.59999999999991
6768,270.68,0.98,1,-0.065,0.294,0.06,0.015,0.02,0.0,0.0,0.0,0.0,0.45,2.44,0.07,0.58,1.2,0.0,0.0,0.43,0.0,0.0,2.81,2.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19964760588823283,20.5,21.10023696549415
6769,270.72,0.98,1,-0.048,0.289,0.056,0.008,0.022,0.0,0.0,0.0,0.0,0.55,2.57,0.07,0.64,1.24,0.0,0.0,0.41,0.0,0.0,2.76,2.65,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19767055363181793,20.40392119177082,22.907858913482162
6770,270.76,0.98,1,-0.044,0.317,0.063,0.015,0.019,0.0,0.0,0.0,0.0,0.54,2.48,0.06,0.64,1.26,0.0,0.0,0.45,0.0,0.0,2.74,2.76,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18915304498398233,20.20024752323599,21.803669415949187
6771,270.8,0.98,1,-0.046,0.299,0.066,0.01,0.022,0.0,0.0,0.0,0.0,0.54,2.54,0.04,0.64,1.29,0.0,0.0,0.46,0.0,0.0,2.71,2.73,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1998807936715411,21.00095235935742,21.900913222968445
6772,270.84,0.98,1,-0.056,0.311,0.067,0.013,0.022,0.0,0.0,0.0,0.0,0.49,2.22,0.03,0.62,1.32,0.0,0.0,0.38,0.0,0.0,2.71,2.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19433692542124836,20.902152999152847,21.900228309312304
6773,270.88,0.98,1,-0.053,0.307,0.065,0.01,0.024,0.0,0.0,0.0,0.0,0.53,2.21,0.04,0.66,1.34,0.0,0.0,0.34,0.0,0.0,2.72,2.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19612680033040902,21.403737991294975,21.80206412246322
6774,270.92,0.98,1,-0.054,0.309,0.063,0.012,0.024,0.07,0.05,0.0,0.02,0.51,2.01,0.04,0.66,1.32,0.0,0.0,0.32,0.0,0.0,2.74,2.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19498311763471876,20.600970850909082,22.000227271553356
6775,270.96,0.98,1,-0.045,0.305,0.062,0.015,0.024,0.08,0.05,0.0,0.02,0.5,2.16,0.02,0.78,1.34,0.0,0.0,0.3,0.0,0.0,2.68,2.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19267086391183774,21.100236965493924,22.200225224082796
6776,271.0,0.98,1,-0.046,0.3,0.067,0.011,0.025,0.09,0.05,0.0,0.02,0.48,2.23,0.0,0.8,1.34,0.0,0.0,0.32,0.0,0.0,2.66,2.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1951431819377138,22.000909072126998,22.500888871331284
6777,271.04,0.98,1,-0.033,0.292,0.068,0.013,0.023,0.02,0.0,0.0,0.0,0.46,2.4,0.01,0.81,1.37,0.0,0.0,0.33,0.0,0.0,2.65,2.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19876313372250964,21.300938946440787,20.900239233080654
6778,271.08,0.98,1,-0.042,0.299,0.07,0.014,0.022,0.01,0.0,0.0,0.0,0.41,2.5,0.01,0.76,1.37,0.0,0.0,0.37,0.0,0.0,2.67,2.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20331644286343986,21.100947846009102,21.700000000000045
6779,271.12,0.98,1,-0.046,0.305,0.064,0.021,0.019,0.01,0.0,0.0,0.0,0.39,2.44,0.01,0.81,1.45,0.03,0.0,0.29,0.0,0.0,2.63,2.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19167161502454483,21.10023696549415,21.0
6780,271.16,0.98,1,-0.065,0.287,0.066,0.028,0.015,0.01,0.0,0.0,0.0,0.44,2.43,0.0,0.84,1.47,0.03,0.0,0.24,0.0,0.0,2.5,2.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19934552806720213,21.80206412246322,20.700000000000045
6781,271.2,0.98,1,-0.069,0.295,0.067,0.032,0.012,0.0,0.0,0.0,0.0,0.47,2.29,0.01,0.73,1.5,0.08,0.0,0.16,0.0,0.0,2.45,2.1,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1917579696710167,21.80091741188884,20.70096616102741
6782,271.24,0.98,1,-0.071,0.285,0.067,0.037,0.009,0.0,0.0,0.0,0.0,0.52,2.4,0.01,0.63,1.5,0.09,0.0,0.14,0.0,0.0,2.39,1.9,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19718980268654038,21.70092163941435,20.899999999999864
6783,271.28,0.98,1,-0.072,0.291,0.069,0.041,0.006,0.0,0.0,0.0,0.0,0.52,2.37,0.01,0.55,1.51,0.13,0.0,0.16,0.0,0.0,2.42,1.66,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1960640104278561,21.60370338622515,20.800961516237614
6784,271.32,0.98,1,-0.074,0.293,0.072,0.044,0.003,0.03,0.0,0.0,0.0,0.48,2.34,0.0,0.61,1.49,0.19,0.0,0.18,0.0,0.0,2.33,1.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1929306653799555,22.40200883849491,20.8002403832263
6785,271.36,0.98,1,-0.067,0.301,0.074,0.045,0.002,0.08,0.0,0.0,0.0,0.45,2.4,0.0,0.63,1.48,0.26,0.0,0.22,0.06,0.0,2.26,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18786339184555567,22.400223213173433,20.900239233080654
6786,271.4,0.98,1,-0.068,0.297,0.075,0.046,0.002,0.09,0.0,0.0,0.0,0.45,2.45,0.0,0.66,1.5,0.3,0.0,0.22,0.06,0.0,2.13,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19177819594784096,21.900228309312304,20.799999999999955
6787,271.44,0.98,1,-0.069,0.314,0.074,0.046,0.001,0.08,0.0,0.0,0.01,0.47,2.37,0.04,0.59,1.49,0.29,0.0,0.21,0.06,0.0,2.08,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18681233481711726,21.800229356591597,20.70096616102741
6788,271.48,0.98,1,-0.075,0.306,0.073,0.051,-0.002,0.03,0.0,0.0,0.01,0.53,2.19,0.11,0.6,1.44,0.25,0.0,0.18,0.0,0.0,2.03,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1802184450660292,22.200000000000045,20.5
6789,271.52,0.98,1,-0.083,0.31,0.074,0.051,-0.004,0.02,0.0,0.0,0.01,0.52,2.24,0.16,0.63,1.4,0.23,0.0,0.14,0.06,0.0,1.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17760828407351126,22.899999999999864,20.300000000000182
6790,271.56,0.98,1,-0.087,0.307,0.075,0.053,-0.006,0.01,0.0,0.0,0.0,0.51,2.37,0.17,0.67,1.41,0.27,0.0,0.18,0.06,0.0,1.89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18480829814998706,22.799999999999955,20.8002403832263
6791,271.6,0.98,1,-0.087,0.305,0.073,0.053,-0.008,0.01,0.0,0.0,0.0,0.42,2.5,0.1,0.69,1.44,0.33,0.0,0.17,0.06,0.0,1.86,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18137105472920284,23.300214591286675,20.60024271701662
6792,271.64,0.98,1,-0.081,0.31,0.073,0.055,-0.013,0.04,0.04,0.0,0.0,0.42,2.44,0.05,0.65,1.46,0.4,0.0,0.15,0.0,0.0,1.92,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18160249368396703,22.90021833957034,20.60024271701662
6793,271.68,0.98,1,-0.077,0.31,0.068,0.056,-0.017,0.03,0.04,0.0,0.04,0.5,2.39,0.01,0.71,1.48,0.31,0.0,0.07,0.0,0.0,2.04,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17832445321672719,22.801973598791793,20.600242717016847
6794,271.72,0.98,1,-0.08,0.311,0.07,0.058,-0.022,0.05,0.04,0.0,0.04,0.64,2.43,0.07,0.71,1.5,0.29,0.0,0.03,0.06,0.0,2.19,1.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17953670533361304,22.70088104017115,20.500975586542218
6795,271.76,0.98,1,-0.102,0.312,0.074,0.059,-0.024,0.01,0.0,0.0,0.04,0.72,2.34,0.13,0.69,1.49,0.19,0.0,0.0,0.08,0.0,2.34,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1792777748604038,23.900836805434103,19.801010075246115
6796,271.8,0.98,1,-0.107,0.308,0.069,0.057,-0.021,0.02,0.0,0.0,0.0,0.74,2.43,0.17,0.64,1.49,0.18,0.0,0.0,0.08,0.0,2.39,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17963892173931245,23.70084386683314,20.30221662774777
6797,271.84,0.98,1,-0.098,0.311,0.075,0.061,-0.025,0.0,0.0,0.0,0.0,0.78,2.44,0.11,0.56,1.49,0.13,0.0,0.0,0.01,0.0,2.38,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1834991161670291,23.800840321299535,20.300246303924446
6798,271.88,0.98,1,-0.097,0.311,0.073,0.061,-0.025,0.0,0.0,0.0,0.05,0.84,2.51,0.04,0.52,1.55,0.18,0.0,0.0,0.04,0.0,2.34,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1814240566224979,23.700210969525187,20.400245096566717
6799,271.92,0.98,1,-0.09,0.315,0.072,0.062,-0.026,0.0,0.0,0.0,0.05,0.88,2.58,0.0,0.53,1.56,0.21,0.0,0.0,0.04,0.0,2.4,1.41,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18182728730792974,23.500212764994277,20.20222759994555
6800,271.96,0.98,1,-0.072,0.322,0.073,0.062,-0.025,0.16,0.0,0.0,0.05,0.78,2.15,0.04,0.6,1.58,0.26,0.0,0.0,0.07,0.0,2.45,1.44,0.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16456052561323176,20.306156701847797,18.626862323000218
6801,272.0,0.98,1,-0.057,0.396,0.049,0.058,-0.019,0.34,0.0,0.0,0.0,0.61,1.69,0.09,0.68,1.55,0.33,0.0,0.0,0.11,0.0,2.55,1.28,1.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16669384772511558,17.414074767267866,20.778113485107394
6802,272.04,0.98,1,-0.068,0.421,0.05,0.06,-0.021,0.43,0.0,0.0,0.0,0.45,1.21,0.12,0.75,1.49,0.47,0.0,0.03,0.17,0.0,2.5,1.32,2.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15619864239786635,17.404022523543407,19.059118552545918
6803,272.08,0.98,1,-0.067,0.37,0.035,0.06,-0.019,0.33,0.07,0.0,0.0,0.44,1.5,0.08,0.7,1.43,0.4,0.0,0.07,0.15,0.0,2.44,1.31,1.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15561647999087402,20.141995928904272,20.969024774652702
6804,272.12,0.98,1,-0.06,0.33,0.039,0.059,-0.017,0.22,0.17,0.0,0.0,0.6,2.08,0.06,0.76,1.41,0.39,0.0,0.07,0.1,0.0,2.3,1.45,1.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17212642446833498,19.10235587565043,19.525624189766635
6805,272.16,0.98,1,-0.065,0.344,0.051,0.06,-0.018,0.18,0.32,0.0,0.0,0.78,2.57,0.09,0.77,1.46,0.33,0.0,0.04,0.08,0.0,2.3,1.45,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15261559552372334,18.309833423600736,17.34156855650614
6806,272.2,0.98,1,-0.078,0.33,0.049,0.059,-0.016,0.17,0.39,0.0,0.0,0.85,2.75,0.09,0.81,1.49,0.35,0.0,0.0,0.08,0.0,2.31,1.49,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15552117033848697,19.40412327316036,17.223530416264882
6807,272.24,0.98,1,-0.082,0.324,0.05,0.056,-0.015,0.1,0.34,0.0,0.0,0.83,2.66,0.06,0.73,1.5,0.27,0.0,0.0,0.05,0.0,2.32,1.46,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.159330694004794,19.200000000000045,17.906981878585885
