frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6808,272.28,0.98,1,-0.074,0.308,0.042,0.053,-0.014,0.06,0.32,0.0,0.0,0.8,2.52,0.03,0.66,1.5,0.25,0.0,0.0,0.08,0.0,2.28,1.38,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16100169477607867,19.5,18.206866836443925
6809,272.32,0.98,1,-0.068,0.294,0.041,0.053,-0.015,0.01,0.17,0.0,0.0,0.8,2.5,0.05,0.58,1.51,0.26,0.0,0.0,0.08,0.0,2.22,1.18,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1612284787578968,20.808652046684767,18.20439507371771
6810,272.36,0.98,1,-0.067,0.306,0.04,0.053,-0.017,0.01,0.12,0.0,0.0,0.74,2.39,0.05,0.58,1.48,0.34,0.0,0.02,0.08,0.0,2.18,1.07,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16299982686140244,20.400980368600028,18.521878954361092
6811,272.4,0.98,1,-0.07,0.302,0.044,0.055,-0.018,0.0,0.03,0.0,0.0,0.67,2.32,0.04,0.61,1.52,0.37,0.0,0.05,0.0,0.0,2.1,0.98,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16092702436066103,21.303755537463296,19.112822920751416
6812,272.44,0.98,1,-0.072,0.295,0.043,0.051,-0.016,0.0,0.07,0.0,0.0,0.6,2.19,0.02,0.63,1.51,0.41,0.0,0.13,0.0,0.0,2.08,1.02,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16324813320934706,21.60370338622515,19.21275617916381
6813,272.48,0.98,1,-0.069,0.3,0.04,0.049,-0.014,0.0,0.07,0.0,0.0,0.56,2.19,0.06,0.53,1.49,0.39,0.0,0.2,0.06,0.0,2.06,1.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16480235160601892,20.903827400741577,19.51640335717624
6814,272.52,0.98,1,-0.066,0.299,0.043,0.048,-0.011,0.0,0.07,0.0,0.0,0.54,2.27,0.04,0.47,1.45,0.37,0.0,0.25,0.14,0.0,2.12,1.1,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16848880495371213,21.002142747824564,19.512560057562922
6815,272.56,0.98,1,-0.07,0.302,0.045,0.046,-0.009,0.0,0.04,0.0,0.0,0.51,2.23,0.04,0.5,1.4,0.41,0.0,0.3,0.14,0.0,2.15,1.16,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1684755558146219,21.608331726443065,19.512560057562926
6816,272.6,0.98,1,-0.07,0.307,0.05,0.048,-0.008,0.0,0.04,0.0,0.0,0.5,2.31,0.04,0.53,1.39,0.41,0.0,0.31,0.08,0.0,2.18,1.15,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16723030706655106,21.714741536569157,19.812369873389663
6817,272.64,0.98,1,-0.07,0.302,0.049,0.045,-0.003,0.0,0.01,0.0,0.0,0.51,2.26,0.06,0.54,1.39,0.35,0.0,0.3,0.0,0.0,2.13,1.09,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16889066977860606,21.72302925468734,19.804039991880625
6818,272.68,0.98,1,-0.073,0.306,0.049,0.041,0.0,0.0,0.01,0.0,0.0,0.57,2.3,0.06,0.47,1.41,0.2,0.0,0.23,0.0,0.0,2.02,1.11,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16916852316739012,21.718655575334353,19.604081207748692
6819,272.72,0.98,1,-0.074,0.295,0.044,0.035,0.002,0.0,0.01,0.0,0.0,0.59,2.13,0.02,0.43,1.44,0.11,0.0,0.2,0.05,0.0,1.97,1.23,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17214075225646963,21.50581316760657,19.806312125178863
6820,272.76,0.98,1,-0.07,0.28,0.044,0.031,0.002,0.0,0.03,0.0,0.0,0.63,1.98,0.01,0.4,1.43,0.08,0.0,0.17,0.05,0.0,1.95,1.26,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1857342873679576,21.803669415949187,20.108953229842808
6821,272.8,0.98,1,-0.075,0.279,0.047,0.032,-0.001,0.0,0.03,0.0,0.0,0.62,1.81,0.01,0.37,1.43,0.09,0.0,0.15,0.06,0.0,2.04,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19068990827100799,21.30586773637718,19.909043171383065
6822,272.84,0.98,1,-0.069,0.277,0.049,0.032,-0.005,0.0,0.03,0.0,0.0,0.62,1.82,0.04,0.4,1.47,0.1,0.0,0.16,0.12,0.0,2.07,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18717556804220564,21.60208323287354,20.108953229842808
6823,272.88,0.98,1,-0.071,0.276,0.046,0.031,-0.005,0.0,0.07,0.0,0.0,0.57,1.75,0.04,0.4,1.48,0.11,0.0,0.17,0.2,0.0,2.14,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18678949002264725,21.3037555374633,20.811775512915716
6824,272.92,0.98,1,-0.066,0.274,0.041,0.03,-0.003,0.0,0.07,0.0,0.0,0.56,1.9,0.03,0.46,1.5,0.2,0.0,0.21,0.33,0.04,2.24,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1888639938108898,21.602083232873767,20.908610666421712
6825,272.96,0.98,1,-0.066,0.286,0.044,0.032,-0.005,0.0,0.09,0.0,0.0,0.6,2.08,0.0,0.58,1.53,0.37,0.0,0.48,0.36,0.13,2.29,1.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18632558235190863,21.403737991294747,20.71545316907168
6826,273.0,0.98,1,-0.058,0.283,0.048,0.03,-0.005,0.0,0.03,0.0,0.0,0.69,2.24,0.0,0.71,1.59,0.73,0.0,0.91,0.61,0.32,2.25,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18332530110596545,22.30560467685214,19.70634415613413
6827,273.04,0.98,1,-0.054,0.276,0.047,0.029,-0.005,0.0,0.03,0.0,0.0,0.71,2.24,0.0,0.79,1.63,0.98,0.0,1.28,0.65,0.47,2.0,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18406871500365568,22.20360331117456,20.102238681301056
6828,273.08,0.98,1,-0.057,0.278,0.046,0.035,-0.008,0.0,0.03,0.0,0.0,0.75,2.2,0.0,0.83,1.67,1.17,0.0,1.46,0.75,0.62,1.8,1.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18201415699689888,22.305604676851914,20.306156701847797
6829,273.12,0.98,1,-0.057,0.276,0.041,0.035,-0.008,0.0,0.02,0.0,0.0,0.75,2.23,0.0,0.84,1.69,1.18,0.0,1.56,0.67,0.7,1.61,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18516589960990515,22.103619613086135,20.40392119177082
6830,273.16,0.98,1,-0.059,0.276,0.036,0.034,-0.007,0.0,0.02,0.0,0.0,0.76,2.24,0.0,0.87,1.77,1.27,0.0,1.67,0.77,0.78,1.49,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1850219864577582,21.90205469813287,20.606067067735083
6831,273.2,0.98,1,-0.061,0.258,0.036,0.028,-0.007,0.0,0.0,0.0,0.0,0.74,2.29,0.02,0.82,1.75,1.29,0.0,1.7,0.67,0.81,1.39,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2033674299121508,21.70368632283447,20.799999999999955
6832,273.24,0.98,1,-0.053,0.276,0.042,0.025,-0.007,0.0,0.0,0.0,0.0,0.71,2.29,0.07,0.85,1.77,1.29,0.0,1.6,0.58,0.8,1.29,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1828318847333929,22.103619613085908,20.50219500443794
6833,273.28,0.98,1,-0.048,0.28,0.042,0.022,-0.007,0.0,0.0,0.0,0.0,0.69,2.39,0.1,0.88,1.72,1.2,0.0,1.47,0.55,0.69,1.41,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18342075766860189,22.105655384991554,20.40392119177082
6834,273.32,0.98,1,-0.049,0.277,0.045,0.016,-0.004,0.0,0.0,0.0,0.0,0.66,2.31,0.11,0.9,1.75,1.03,0.0,1.43,0.61,0.56,1.46,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18759686401742126,22.403571143904806,20.50219500443794
6835,273.36,0.98,1,-0.043,0.276,0.044,0.013,-0.003,0.0,0.0,0.0,0.0,0.65,2.38,0.12,0.93,1.71,0.88,0.0,1.41,0.75,0.43,1.56,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18574787275564708,22.200900882621905,20.302216627747775
6836,273.4,0.98,1,-0.039,0.281,0.052,0.007,-0.003,0.0,0.0,0.0,0.0,0.66,2.3,0.14,0.98,1.74,0.81,0.0,1.47,0.73,0.34,1.5,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18806607298522426,22.09999999999991,20.40220576310303
6837,273.44,0.98,1,-0.031,0.28,0.052,0.004,-0.003,0.0,0.0,0.0,0.0,0.64,2.32,0.17,0.97,1.76,0.78,0.0,1.46,0.57,0.2,1.37,0.82,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18740988566014893,21.50209292138791,20.402205763103254
6838,273.48,0.98,1,-0.036,0.32,0.048,-0.0,-0.001,0.09,0.0,0.0,0.0,0.49,1.56,0.16,0.96,1.83,0.86,0.0,1.31,0.42,0.08,1.43,0.73,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18363682362086292,19.701015202268174,17.383325343558365
6839,273.52,0.98,1,-0.008,0.403,0.034,-0.017,0.006,0.25,0.0,0.0,0.0,0.37,1.09,0.15,1.03,1.87,0.9,0.0,0.95,0.44,0.01,1.51,0.66,1.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15776445192034788,16.95670958647338,20.35534327885428
6840,273.56,0.98,1,-0.026,0.429,0.046,0.002,-0.018,0.25,0.0,0.0,0.0,0.36,0.69,0.16,1.01,1.82,0.94,0.0,0.73,0.44,0.0,1.7,0.66,2.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15625568366332748,16.378339354159145,20.69685966517617
6841,273.6,0.98,1,-0.036,0.364,0.03,0.001,-0.003,0.15,0.0,0.0,0.0,0.42,1.26,0.16,0.91,1.77,0.86,0.0,0.67,0.31,0.0,1.71,0.76,1.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15749654776715905,18.569060288555264,19.450449866262822
6842,273.64,0.98,1,-0.04,0.356,0.049,-0.004,-0.0,0.0,0.0,0.0,0.0,0.46,1.68,0.23,0.77,1.65,0.7,0.0,0.72,0.05,0.0,1.8,0.88,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17215966175165698,16.707483353276206,17.740631330367073
6843,273.68,0.98,1,-0.022,0.367,0.052,-0.003,0.004,0.0,0.0,0.0,0.0,0.43,2.17,0.23,0.78,1.62,0.58,0.0,0.63,0.01,0.0,1.84,1.05,0.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15272436943030993,17.60454486773222,17.066048165876012
6844,273.72,0.98,1,-0.024,0.353,0.05,-0.008,0.008,0.03,0.0,0.0,0.0,0.6,2.68,0.27,0.93,1.63,0.57,0.0,0.53,0.06,0.0,1.84,1.11,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1502057690824301,16.401219466856816,17.341568556506246
6845,273.76,0.98,1,-0.021,0.325,0.048,0.003,-0.012,0.03,0.0,0.0,0.0,0.67,2.78,0.18,0.9,1.67,0.62,0.0,0.56,0.06,0.0,1.75,1.14,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15526452862544673,17.917868176766873,17.70254219031836
6846,273.8,0.98,1,-0.024,0.312,0.054,-0.005,0.0,0.03,0.0,0.0,0.0,0.67,2.53,0.21,0.92,1.69,0.58,0.0,0.54,0.06,0.0,1.81,1.21,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15461477104145974,18.30682932678399,18.501081049495458
6847,273.84,0.98,1,-0.023,0.32,0.068,-0.008,0.002,0.0,0.0,0.0,0.0,0.61,2.26,0.17,0.92,1.68,0.55,0.0,0.4,0.03,0.0,1.93,1.29,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16149177533738707,18.704277585622002,18.5024322725419
6848,273.88,0.98,1,-0.019,0.309,0.058,0.0,-0.017,0.0,0.0,0.0,0.0,0.61,2.21,0.15,0.95,1.67,0.4,0.0,0.31,0.03,0.0,2.0,1.38,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16729892375706878,19.302331465395525,19.706344156133902
6849,273.92,0.98,1,-0.015,0.31,0.066,-0.009,-0.004,0.0,0.0,0.0,0.0,0.76,2.62,0.04,1.06,1.66,0.58,0.0,0.15,0.04,0.0,2.04,1.43,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17627569024784873,19.402319448973195,19.70634415613413
6850,273.96,0.98,1,-0.007,0.293,0.057,-0.016,-0.035,0.05,0.05,0.0,0.0,0.82,2.55,0.13,1.1,1.67,0.48,0.0,0.14,0.01,0.0,2.17,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18193083940952226,19.501025614054253,20.603883129158095
6851,274.0,0.98,1,-0.013,0.299,0.069,0.0,-0.036,0.05,0.05,0.0,0.0,0.9,2.67,0.24,1.2,1.65,0.6,0.0,0.0,0.01,0.0,2.27,1.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17960580840061127,20.603883129157868,21.008569680013917
6852,274.04,0.98,1,0.004,0.286,0.06,-0.019,-0.024,0.07,0.05,0.0,0.0,0.9,2.69,0.33,1.21,1.63,0.48,0.0,0.0,0.0,0.0,2.44,1.78,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1895639505803327,20.70096616102741,20.899999999999864
6853,274.08,0.98,1,-0.014,0.307,0.073,-0.002,-0.033,0.03,0.0,0.0,0.0,0.85,2.83,0.25,1.09,1.66,0.38,0.0,0.0,0.0,0.0,2.64,1.93,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17956515970032572,20.10397970552113,21.00380917833715
6854,274.12,0.98,1,-0.001,0.299,0.083,-0.016,-0.011,0.13,0.11,0.0,0.0,0.84,2.85,0.14,1.11,1.73,0.46,0.0,0.0,0.04,0.0,2.7,1.8,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18734321783340424,20.500975586542218,21.300938946440787
6855,274.16,0.98,1,0.006,0.284,0.072,-0.021,-0.039,0.11,0.11,0.0,0.0,0.91,2.85,0.05,1.16,1.8,0.46,0.0,0.0,0.04,0.0,2.7,1.73,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19832052983993942,20.700966161027182,21.000238093888363
6856,274.2,0.98,1,-0.007,0.297,0.061,-0.018,-0.045,0.23,0.25,0.0,0.0,1.01,2.95,0.06,1.27,1.78,0.64,0.0,0.0,0.04,0.0,2.56,1.58,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17620195643037828,20.403921191771047,20.5
6857,274.24,0.98,1,-0.006,0.307,0.072,-0.01,-0.055,0.18,0.16,0.0,0.0,1.09,2.99,0.16,1.25,1.74,0.54,0.0,0.0,0.0,0.0,2.8,1.65,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1773518939389983,20.4009803685998,20.100248754679765
6858,274.28,0.98,1,-0.009,0.32,0.095,-0.01,-0.025,0.18,0.18,0.0,0.0,1.03,2.88,0.19,1.07,1.72,0.59,0.0,0.0,0.0,0.0,3.13,1.95,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1738236727770676,19.800252523642172,20.400980368600028
6859,274.32,0.98,1,-0.005,0.323,0.109,-0.02,-0.01,0.04,0.05,0.0,0.0,0.99,2.84,0.17,1.01,1.7,0.65,0.0,0.0,0.02,0.0,3.17,2.03,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18666131549209622,19.50102561405425,20.299999999999955
6860,274.36,0.98,1,-0.002,0.303,0.08,-0.013,-0.034,0.0,0.06,0.0,0.0,0.96,2.85,0.19,0.97,1.68,0.63,0.0,0.0,0.04,0.0,2.97,1.98,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1848359891854961,20.200990074746382,19.90000000000009
6861,274.4,0.98,1,-0.012,0.311,0.071,0.007,-0.031,0.02,0.03,0.0,0.0,0.92,2.82,0.2,1.11,1.66,0.63,0.0,0.0,0.04,0.0,2.64,1.72,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17255795108585067,19.59999999999991,20.400245096566945
6862,274.44,0.98,1,-0.012,0.297,0.058,-0.018,-0.011,0.02,0.02,0.0,0.0,0.93,2.68,0.27,1.2,1.7,0.51,0.0,0.0,0.02,0.0,2.5,1.55,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1756964710675552,19.902261178067043,20.5
6863,274.48,0.98,1,-0.004,0.291,0.049,-0.02,-0.028,0.04,0.0,0.0,0.09,0.89,2.55,0.22,1.37,1.74,0.57,0.0,0.0,0.01,0.0,2.4,1.41,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18146356396918675,20.40392119177105,21.0
6864,274.52,0.98,1,0.001,0.295,0.046,-0.019,-0.033,0.02,0.0,0.0,0.19,0.9,2.54,0.17,1.42,1.77,0.61,0.0,0.0,0.01,0.0,2.34,1.18,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18026757445068448,20.20099007474615,21.300000000000182
6865,274.56,0.98,1,0.005,0.28,0.039,-0.02,-0.035,0.03,0.03,0.0,0.23,0.85,2.59,0.09,1.46,1.77,0.62,0.0,0.0,0.01,0.0,2.29,1.13,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.188633968909889,20.700241544484495,21.200235847744757
6866,274.6,0.98,1,0.005,0.296,0.043,-0.018,-0.039,0.02,0.03,0.0,0.14,0.84,2.7,0.03,1.45,1.75,0.74,0.0,0.0,0.01,0.0,2.23,0.93,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17573643261619196,20.5,20.900239233080654
6867,274.64,0.98,1,0.007,0.277,0.036,-0.018,-0.041,0.02,0.03,0.0,0.04,0.81,2.67,0.1,1.48,1.72,0.73,0.0,0.0,0.01,0.0,2.12,0.88,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1836444269192514,20.200247523235763,20.8002403832263
6868,274.68,0.98,1,0.001,0.29,0.042,-0.021,-0.045,0.0,0.0,0.0,0.0,0.83,2.76,0.12,1.47,1.71,0.86,0.0,0.0,0.01,0.0,2.09,0.73,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18017656145451874,19.900251254695117,20.900956915892497
6869,274.72,0.98,1,-0.002,0.283,0.038,-0.019,-0.049,0.01,0.0,0.0,0.0,0.84,2.87,0.19,1.48,1.7,0.81,0.0,0.0,0.07,0.0,1.98,0.79,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18476379045576202,20.106217943710757,21.002142747824568
6870,274.76,0.98,1,0.001,0.28,0.037,-0.014,-0.049,0.01,0.0,0.0,0.0,0.84,3.0,0.2,1.36,1.66,0.91,0.0,0.0,0.17,0.0,1.93,0.76,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18996597109339075,20.4009803685998,21.20377324911776
6871,274.8,0.98,1,-0.003,0.278,0.032,-0.01,-0.051,0.03,0.0,0.0,0.0,0.81,2.97,0.25,1.2,1.58,0.87,0.05,0.0,0.18,0.0,1.97,0.86,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1856101273085619,20.506096654409877,21.503720608304043
6872,274.84,0.98,1,-0.003,0.294,0.03,0.002,-0.039,0.02,0.0,0.0,0.0,0.73,2.83,0.2,1.05,1.48,0.77,0.08,0.09,0.1,0.0,1.92,0.97,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1738850897565311,20.808652046684767,21.303755537463296
6873,274.88,0.98,1,-0.006,0.302,0.037,-0.013,-0.025,0.02,0.0,0.0,0.0,0.65,2.8,0.18,0.98,1.4,0.62,0.08,0.09,0.12,0.0,1.74,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17526658459787176,20.508778608196053,21.103791128609952
