frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6874,274.92,0.98,1,0.002,0.299,0.031,-0.009,-0.04,0.03,0.0,0.0,0.0,0.53,2.82,0.09,0.96,1.31,0.57,0.03,0.09,0.16,0.0,1.41,1.03,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17708787619256575,19.91230775173997,21.30844902849567
6875,274.96,0.98,1,0.008,0.304,0.034,-0.007,-0.048,0.08,0.0,0.0,0.0,0.43,2.79,0.14,0.82,1.21,0.48,0.01,0.08,0.16,0.0,1.09,0.88,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17726298419193226,19.61249601657057,21.608331726443065
6876,275.0,0.98,1,0.005,0.296,0.024,-0.008,-0.048,0.12,0.0,0.0,0.0,0.35,2.67,0.16,0.67,1.05,0.37,0.1,0.14,0.06,0.0,0.86,0.79,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17656226116544377,20.429635336931582,20.915305400591308
6877,275.04,0.98,1,0.008,0.299,0.025,-0.008,-0.048,0.12,0.0,0.0,0.03,0.32,2.47,0.24,0.53,0.92,0.23,0.12,0.28,0.0,0.0,0.62,0.79,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774531368667584,20.61552812808821,20.61552812808821
6878,275.08,0.98,1,0.01,0.284,0.016,-0.012,-0.049,0.09,0.0,0.0,0.03,0.3,2.57,0.27,0.48,0.79,0.23,0.24,0.31,0.0,0.01,0.41,0.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243650034853354,20.006249023742555,20.71545316907168
6879,275.12,0.98,1,0.001,0.293,0.031,-0.006,-0.059,0.13,0.04,0.0,0.03,0.22,2.67,0.26,0.36,0.67,0.27,0.27,0.4,0.04,0.05,0.22,0.67,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18593528116360142,20.112185361118904,20.611889772653203
6880,275.16,0.98,1,0.001,0.297,0.033,-0.002,-0.063,0.19,0.04,0.0,0.02,0.11,2.49,0.17,0.25,0.58,0.21,0.38,0.45,0.06,0.05,0.06,0.56,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18428073271102102,19.90226117806727,21.523243250030884
6881,275.2,0.98,1,0.006,0.282,0.014,-0.006,-0.057,0.19,0.04,0.0,0.02,0.03,2.25,0.09,0.13,0.54,0.18,0.4,0.49,0.06,0.04,0.04,0.52,0.04,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18974125415537296,19.7124326251227,20.71545316907168
6882,275.24,0.98,1,-0.003,0.293,0.021,-0.004,-0.058,0.09,0.0,0.0,0.02,0.0,2.04,0.07,0.19,0.53,0.12,0.49,0.48,0.02,0.0,0.02,0.55,0.07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18651365918678198,19.704060495238075,20.306156701847797
6883,275.28,0.98,1,0.004,0.289,0.02,-0.002,-0.057,0.01,0.0,0.0,0.0,0.0,2.15,0.08,0.16,0.5,0.12,0.48,0.4,0.04,0.0,0.03,0.66,0.17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428215884668404,19.20416621465253,20.306156701847797
6884,275.32,0.98,1,0.002,0.283,0.023,0.0,-0.053,0.0,0.0,0.0,0.0,0.0,1.91,0.07,0.22,0.43,0.07,0.55,0.39,0.13,0.0,0.03,0.82,0.39,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19576076598691267,19.504102132628407,20.506096654409877
6885,275.36,0.98,1,-0.021,0.297,0.029,-0.013,-0.049,0.27,0.0,0.0,0.0,0.0,1.64,0.02,0.28,0.41,0.17,0.59,0.41,0.29,0.0,0.18,0.91,1.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2322638687901597,17.249057945290858,18.022763384120516
6886,275.4,0.98,1,0.005,0.419,0.04,-0.031,-0.046,0.49,0.0,0.03,0.0,0.0,1.19,0.01,0.37,0.46,0.29,0.62,0.46,0.38,0.0,0.36,0.97,1.55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17189712276179347,15.585891055695297,18.08784122000199
6887,275.44,0.98,1,0.014,0.401,0.03,-0.029,-0.037,0.65,0.0,0.03,0.0,0.0,1.0,0.0,0.33,0.52,0.47,0.41,0.53,0.52,0.0,0.43,0.98,1.74,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1766692610544222,17.18284027743958,18.12208597264675
6888,275.48,0.98,1,-0.007,0.343,0.023,-0.013,-0.037,0.49,0.0,0.03,0.0,0.0,1.06,0.0,0.2,0.61,0.56,0.19,0.57,0.59,0.03,0.35,1.0,1.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1811327136271047,18.94016895384006,20.429880077964185
6889,275.52,0.98,1,-0.008,0.313,0.035,-0.019,-0.036,0.27,0.0,0.0,0.0,0.04,1.43,0.0,0.16,0.66,0.78,0.04,0.59,0.58,0.14,0.21,0.94,0.89,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19419980688901314,15.902201105507332,17.89077974823899
6890,275.56,0.98,1,0.001,0.288,0.019,-0.019,-0.032,0.11,0.0,0.0,0.0,0.16,1.71,0.0,0.18,0.79,0.95,0.03,0.61,0.53,0.29,0.2,0.94,0.64,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1872260215107076,17.283807450906224,16.75857989210285
6891,275.6,0.98,1,-0.005,0.292,0.024,-0.012,-0.035,0.0,0.0,0.0,0.0,0.22,1.91,0.0,0.18,0.82,1.05,0.0,0.58,0.49,0.4,0.14,1.04,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18818111839020168,17.16566340110387,17.229045243425464
6892,275.64,0.98,1,-0.018,0.312,0.039,-0.006,-0.042,0.0,0.0,0.0,0.0,0.23,2.0,0.0,0.22,0.9,1.07,0.0,0.65,0.57,0.46,0.14,1.08,0.32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17465512805660138,17.15721422609151,17.728226081590723
6893,275.68,0.98,1,-0.028,0.31,0.028,-0.007,-0.037,0.0,0.0,0.0,0.0,0.21,2.22,0.0,0.22,0.92,1.0,0.0,0.54,0.58,0.44,0.26,1.12,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17098408065580228,17.157214226091735,18.217573932881223
6894,275.72,0.98,1,-0.031,0.328,0.05,-0.004,-0.044,0.0,0.0,0.0,0.01,0.28,2.24,0.0,0.32,1.01,1.01,0.0,0.45,0.51,0.38,0.5,1.08,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1693444020173788,17.655594014362606,18.327302038216054
6895,275.76,0.98,1,-0.034,0.326,0.055,-0.009,-0.049,0.04,0.0,0.0,0.05,0.4,2.26,0.0,0.37,1.06,1.16,0.0,0.23,0.51,0.39,0.76,1.15,0.33,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1672129763960556,17.64794605612803,18.50108104949546
6896,275.8,0.98,1,-0.026,0.323,0.059,-0.009,-0.054,0.06,0.0,0.0,0.05,0.48,2.17,0.0,0.42,1.08,1.31,0.0,0.23,0.36,0.38,0.81,1.14,0.06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1633826475687819,17.73414785096824,19.11674658512806
6897,275.84,0.98,1,-0.029,0.315,0.047,-0.009,-0.05,0.06,0.0,0.0,0.03,0.53,2.23,0.0,0.4,1.06,1.31,0.0,0.26,0.4,0.57,0.77,1.24,0.03,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16533713193269417,17.947144619688203,18.7130970178643
6898,275.88,0.98,1,-0.044,0.317,0.056,-0.002,-0.054,0.02,0.0,0.0,0.0,0.51,2.23,0.0,0.31,1.0,1.19,0.0,0.43,0.33,0.76,0.46,1.33,0.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16572929016339816,18.538878067455972,19.11674658512783
6899,275.92,0.93,1,-0.044,0.33,0.061,0.008,-0.054,0.0,0.0,0.0,0.0,0.38,2.14,0.0,0.21,0.84,1.03,0.05,0.65,0.59,0.97,0.25,1.6,0.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16651894090117594,19.158809983921145,18.852055590836724
6900,275.96,0.98,1,-0.059,0.332,0.063,0.004,-0.028,0.0,0.0,0.0,0.0,0.34,2.35,0.0,0.21,0.77,0.92,0.05,0.7,0.72,0.83,0.16,1.63,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17541888921280552,19.383756085960172,18.921416437465865
6901,276.0,0.93,1,-0.056,0.317,0.075,0.014,-0.04,0.0,0.0,0.0,0.0,0.39,2.48,0.0,0.22,0.73,0.68,0.05,0.72,0.93,0.67,0.5,1.69,0.08,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17896533519143967,19.920341362537027,18.726718879718177
6902,276.04,0.98,1,-0.063,0.328,0.094,0.009,-0.017,0.0,0.0,0.0,0.0,0.44,2.55,0.0,0.22,0.78,0.43,0.02,0.65,0.82,0.46,0.84,1.65,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18236990772173495,20.524375751773793,18.409780009549138
6903,276.08,0.98,1,-0.064,0.317,0.091,0.005,-0.007,0.0,0.0,0.0,0.0,0.47,2.39,0.0,0.24,0.83,0.18,0.09,0.59,0.73,0.32,1.17,1.72,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18635702026154446,20.312065379965627,19.104188022525232
6904,276.12,0.98,1,-0.061,0.305,0.077,0.014,-0.028,0.0,0.0,0.0,0.0,0.46,2.34,0.03,0.45,0.83,0.15,0.09,0.5,0.66,0.17,1.25,1.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1810557646558199,20.61965082148571,19.20104163841123
6905,276.16,0.98,1,-0.066,0.311,0.049,0.001,-0.015,0.0,0.0,0.0,0.0,0.6,2.55,0.03,0.7,0.94,0.33,0.12,0.53,0.74,0.05,1.3,1.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1806360694484076,19.830532015051897,19.00026315607234
6906,276.2,0.98,1,-0.047,0.28,0.038,0.007,-0.037,0.03,0.0,0.0,0.0,0.59,2.22,0.03,0.76,1.02,0.69,0.08,0.71,0.83,0.04,1.23,1.55,0.28,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18281793376549452,20.141995928904276,18.70026737776767
6907,276.24,0.98,1,-0.058,0.267,0.023,0.015,-0.031,0.17,0.0,0.0,0.0,0.46,1.6,0.02,0.82,1.18,0.9,0.13,0.85,0.85,0.0,1.26,1.51,0.99,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.21592271701057353,17.55591068557823,18.062391868188442
6908,276.28,0.98,1,-0.044,0.403,0.023,-0.005,-0.009,0.44,0.03,0.0,0.0,0.27,1.13,0.05,0.8,1.26,1.05,0.17,0.92,1.1,0.0,1.35,1.54,1.61,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.15605648248482717,15.420765220961027,19.29378138157478
6909,276.32,0.98,1,-0.049,0.414,0.035,0.013,-0.022,0.48,0.03,0.0,0.0,0.17,1.1,0.05,0.79,1.25,1.05,0.13,1.08,1.16,0.0,1.32,1.61,1.78,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16226135318710083,15.430165261590643,20.59732992404598
6910,276.36,0.98,1,-0.048,0.354,0.012,0.01,0.005,0.33,0.03,0.0,0.0,0.22,1.42,0.05,0.6,1.21,1.1,0.08,1.13,1.16,0.07,1.34,1.51,1.49,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16404176150903407,16.559287424282488,18.28879438344675
6911,276.4,0.98,1,-0.051,0.305,0.019,0.017,-0.008,0.07,0.0,0.0,0.0,0.33,1.5,0.04,0.58,1.17,0.97,0.0,1.14,1.01,0.15,1.18,1.47,1.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.17290471777042876,18.332484828849623,19.46586756350725
6912,276.44,0.98,1,-0.049,0.339,0.031,0.013,0.008,0.0,0.0,0.0,0.0,0.46,1.82,0.07,0.53,1.16,1.01,0.0,1.11,0.9,0.19,1.08,1.41,1.06,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14950214619070265,15.938946012832801,17.655594014362606
6913,276.48,0.98,1,-0.039,0.308,0.017,0.015,-0.002,0.0,0.0,0.0,0.0,0.47,2.1,0.06,0.49,1.13,0.94,0.01,1.12,0.99,0.16,0.88,1.52,0.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1489315967336342,18.13394606807906,17.32887763243789
6914,276.52,0.98,1,-0.04,0.332,0.034,0.011,0.013,0.0,0.0,0.0,0.0,0.45,2.24,0.04,0.37,1.12,1.14,0.01,1.07,0.95,0.07,0.84,1.54,1.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15072896555757692,17.592327873252025,17.428711943227565
6915,276.56,0.98,1,-0.038,0.349,0.018,0.014,0.001,0.0,0.0,0.0,0.0,0.29,2.14,0.01,0.26,1.08,1.05,0.01,1.09,1.07,0.04,0.81,1.61,1.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1534976182016629,16.025292509030933,18.154062906137703
6916,276.6,0.98,1,-0.049,0.371,0.038,0.009,0.016,0.0,0.0,0.0,0.0,0.23,2.02,0.07,0.22,1.01,1.17,0.0,1.16,1.05,0.0,0.79,1.61,1.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15156605257548408,15.29477034806347,18.453184007103037
6917,276.64,0.93,1,-0.049,0.362,0.022,0.017,0.001,0.07,0.01,0.0,0.0,0.1,2.04,0.08,0.13,0.88,1.06,0.03,1.32,1.04,0.0,0.73,1.7,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15629790058132592,16.776471619503347,18.046883387443934
6918,276.68,0.98,1,-0.049,0.368,0.033,0.014,0.011,0.07,0.01,0.0,0.0,0.06,1.97,0.12,0.15,0.73,1.04,0.11,1.46,0.91,0.0,0.53,1.75,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15417265777396993,15.48289378636939,18.2463695019037
6919,276.72,0.98,1,-0.049,0.368,0.034,0.014,0.013,0.07,0.01,0.0,0.0,0.0,1.96,0.04,0.08,0.67,0.94,0.12,1.55,0.68,0.05,0.29,1.74,1.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15292963744443355,15.36391877093857,18.346116755324722
6920,276.76,0.98,1,-0.049,0.373,0.032,0.017,0.014,0.0,0.0,0.0,0.0,0.0,1.87,0.03,0.05,0.64,0.88,0.14,1.62,0.37,0.07,0.05,1.61,1.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15087997370814274,15.454772725601488,18.85974549138981
6921,276.8,0.98,1,-0.053,0.371,0.037,0.018,0.011,0.12,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.72,0.92,0.12,1.52,0.19,0.07,0.01,1.45,1.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17191362221946693,17.184295155751865,20.01049724519595
6922,276.84,0.98,1,-0.031,0.399,0.018,0.012,0.015,0.3,0.0,0.0,0.0,0.0,0.85,0.0,0.03,0.8,0.89,0.15,1.45,0.19,0.02,0.12,1.33,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16936636083047613,17.58237754116319,20.570367036103168
6923,276.88,0.98,1,-0.069,0.414,0.033,0.022,0.007,0.3,0.0,0.0,0.0,0.0,0.36,0.0,0.03,0.82,0.83,0.19,1.24,0.32,0.0,0.16,1.17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16590166271069556,17.875681805178832,21.153250341259525
6924,276.92,0.98,1,-0.062,0.384,0.027,0.027,-0.0,0.17,0.0,0.0,0.0,0.0,0.87,0.0,0.03,0.79,0.52,0.12,1.16,0.33,0.01,0.2,1.12,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17275005430199916,17.492855684535773,20.995475703112668
6925,276.96,0.98,1,-0.075,0.341,0.023,0.037,-0.003,0.0,0.0,0.0,0.0,0.03,1.38,0.0,0.14,0.76,0.25,0.08,1.04,0.24,0.01,0.09,0.96,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16569798047841747,20.080836635957173,21.095023109728988
6926,277.0,0.98,1,-0.054,0.339,0.031,0.039,-0.009,0.0,0.0,0.0,0.0,0.05,2.03,0.0,0.16,0.76,0.13,0.0,0.96,0.1,0.01,0.09,1.03,1.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16020717781895566,16.92394753005347,19.85799587068123
6927,277.04,0.98,1,-0.037,0.332,0.04,0.047,-0.016,0.0,0.0,0.0,0.0,0.11,2.32,0.0,0.25,0.76,0.16,0.0,0.71,0.02,0.0,0.14,1.08,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15072195606191502,18.45318400710281,19.682479518597386
6928,277.08,0.98,1,-0.055,0.323,0.04,0.048,-0.017,0.0,0.0,0.0,0.0,0.13,2.32,0.01,0.11,0.75,0.23,0.0,0.55,0.0,0.0,0.38,1.33,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1626935724095798,18.813027401245083,21.375921032788224
6929,277.12,0.98,1,-0.068,0.337,0.057,0.048,-0.015,0.0,0.0,0.0,0.0,0.14,2.29,0.01,0.1,0.79,0.18,0.0,0.37,0.0,0.0,0.68,1.58,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17221145162168727,19.10942175995928,21.85154456783314
6930,277.16,0.98,1,-0.041,0.354,0.064,0.042,-0.016,0.0,0.0,0.0,0.0,0.08,2.21,0.01,0.03,0.79,0.14,0.0,0.37,0.0,0.0,0.98,1.79,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18160590451030656,18.5,21.951309755912153
6931,277.2,0.98,1,0.007,0.369,0.081,0.029,-0.019,0.01,0.0,0.0,0.0,0.06,2.16,0.0,0.06,0.76,0.08,0.0,0.28,0.0,0.0,1.27,2.06,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19663288801418272,18.022485955050705,20.886598574205376
6932,277.24,0.98,1,0.021,0.378,0.097,0.017,-0.022,0.01,0.0,0.0,0.0,0.02,1.97,0.0,0.04,0.71,0.1,0.0,0.22,0.0,0.0,1.58,2.28,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18946654701009516,18.701069488133605,21.592822881689184
6933,277.28,0.98,1,0.037,0.371,0.104,-0.007,-0.016,0.11,0.1,0.0,0.0,0.07,1.95,0.0,0.07,0.75,0.08,0.0,0.15,0.0,0.0,1.91,2.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2046763909693004,18.209887424144107,22.03111436128469
6934,277.32,0.98,1,0.036,0.376,0.115,-0.021,-0.016,0.22,0.11,0.0,0.0,0.08,2.02,0.0,0.06,0.89,0.2,0.0,0.07,0.0,0.0,2.06,2.53,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2090566650318011,18.054362353736007,21.54553317975664
6935,277.36,0.98,1,0.045,0.385,0.122,-0.013,-0.045,0.22,0.13,0.0,0.0,0.08,2.04,0.0,0.06,0.93,0.32,0.0,0.11,0.03,0.0,1.65,2.24,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2044896909626851,18.027756377319946,22.05379785887216
6936,277.4,0.98,1,0.058,0.378,0.093,-0.028,-0.045,0.26,0.02,0.0,0.0,0.03,2.09,0.0,0.02,0.91,0.66,0.05,0.37,0.05,0.0,0.92,1.54,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19461839564414515,17.917868176766873,21.51278689523964
6937,277.44,0.98,1,0.058,0.373,0.087,-0.013,-0.078,0.22,0.02,0.0,0.0,0.0,2.05,0.0,0.08,0.87,0.69,0.2,0.64,0.1,0.0,0.25,0.88,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2037370740983474,18.261708572857945,21.582400237230434
6938,277.48,0.98,1,0.062,0.352,0.068,-0.007,-0.074,0.23,0.0,0.0,0.0,0.0,2.2,0.04,0.28,0.97,0.66,0.36,0.78,0.08,0.0,0.2,0.49,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19693303774962245,18.039955654047493,21.411212016137533
6939,277.52,0.98,1,0.048,0.342,0.058,-0.01,-0.056,0.31,0.06,0.0,0.0,0.09,2.5,0.16,0.62,1.13,0.68,0.41,0.5,0.05,0.0,0.74,0.44,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1876739079292456,18.64537476158645,21.53415891090255
