frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
6940,277.56,0.98,1,0.041,0.362,0.075,0.001,-0.071,0.41,0.09,0.0,0.0,0.2,2.58,0.25,0.82,1.32,0.87,0.26,0.28,0.0,0.0,1.48,0.58,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18389864212591792,18.309833423600505,20.38872237291974
6941,277.6,0.98,1,-0.02,0.407,0.077,0.002,-0.055,0.67,0.27,0.0,0.04,0.31,2.43,0.25,0.85,1.5,1.06,0.1,0.09,0.11,0.0,2.16,0.73,1.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1773436145814277,19.004210059878837,19.64713719603954
6942,277.64,0.98,1,-0.024,0.412,0.088,0.003,-0.04,0.67,0.35,0.0,0.04,0.35,1.88,0.13,0.7,1.67,1.06,0.0,0.05,0.12,0.0,2.61,0.97,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18331103640925125,17.502571239677902,19.039432764659857
6943,277.68,0.98,1,-0.031,0.42,0.101,0.008,-0.035,0.69,0.54,0.0,0.04,0.41,1.7,0.04,0.75,1.85,1.07,0.0,0.05,0.12,0.0,2.8,1.08,1.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18217110564196679,17.301156030739634,18.7672587236388
6944,277.72,0.98,1,-0.033,0.409,0.104,0.018,-0.036,0.59,0.52,0.0,0.0,0.54,1.79,0.04,0.89,2.06,1.34,0.0,0.13,0.09,0.0,2.84,1.07,1.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18815126117954634,17.301156030739634,18.519449235871
6945,277.76,0.98,1,-0.045,0.424,0.112,0.024,-0.033,0.53,0.43,0.0,0.0,0.68,1.97,0.04,1.0,2.23,1.64,0.0,0.19,0.19,0.0,2.72,1.0,1.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18762791575336418,17.010584939971935,18.189282558693648
6946,277.8,0.98,1,-0.055,0.439,0.116,0.025,-0.026,0.51,0.3,0.0,0.0,0.77,1.94,0.04,1.02,2.36,1.87,0.0,0.27,0.21,0.0,2.66,1.03,2.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1763856885667186,18.301092863542284,19.37472580451135
6947,277.84,0.98,1,-0.079,0.471,0.127,0.018,-0.014,0.53,0.27,0.0,0.0,0.76,1.9,0.0,1.05,2.42,1.9,0.0,0.33,0.14,0.0,2.66,1.08,2.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16377503621048917,17.404597093871583,20.75427666771362
6948,277.88,0.98,1,-0.088,0.46,0.129,0.016,-0.006,0.49,0.35,0.0,0.0,0.78,2.07,0.0,1.17,2.5,1.84,0.0,0.41,0.02,0.0,2.71,1.14,2.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16412279002761027,17.20465053408507,20.379646709400983
6949,277.92,0.98,1,-0.082,0.447,0.137,0.021,-0.006,0.39,0.3,0.0,0.0,0.85,2.37,0.0,1.28,2.59,1.89,0.0,0.43,0.0,0.0,2.8,1.13,1.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17295023064544962,18.10994202089021,19.383756085960172
6950,277.96,0.98,1,-0.045,0.418,0.149,0.024,-0.008,0.31,0.19,0.0,0.0,1.01,2.48,0.0,1.33,2.69,1.84,0.0,0.36,0.01,0.0,2.93,1.08,1.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17977495327583615,18.802393464662902,20.470710783946988
6951,278.0,0.98,1,-0.062,0.425,0.162,0.025,-0.005,0.25,0.21,0.0,0.0,1.14,2.44,0.0,1.33,2.76,1.85,0.0,0.31,0.11,0.0,3.09,1.02,0.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18104863528686096,18.00444389588304,20.015993605114883
6952,278.04,0.98,1,-0.065,0.428,0.169,0.027,0.0,0.38,0.45,0.0,0.0,1.2,2.54,0.0,1.22,2.76,1.85,0.0,0.27,0.11,0.0,3.08,0.99,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18166590288869344,17.704519197086423,20.008997975910738
6953,278.08,0.98,1,-0.068,0.417,0.162,0.028,0.012,0.46,0.73,0.0,0.0,1.17,2.81,0.0,1.14,2.75,1.88,0.0,0.35,0.12,0.0,2.9,0.92,0.98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18386668633943165,18.106904760339265,19.41648783894769
6954,278.12,0.98,1,-0.076,0.437,0.172,0.034,0.021,0.53,0.73,0.0,0.0,1.11,3.06,0.0,1.15,2.72,1.96,0.0,0.36,0.02,0.0,2.59,0.73,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16771324498930068,17.500285711953392,20.006249023742555
6955,278.16,0.98,1,-0.073,0.429,0.181,0.037,0.031,0.44,0.7,0.0,0.0,1.05,3.25,0.0,1.22,2.76,1.93,0.0,0.38,0.02,0.0,2.48,0.72,1.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1608732790823637,16.800000000000182,19.302331465395753
6956,278.2,0.98,1,-0.085,0.424,0.191,0.034,0.047,0.41,0.8,0.0,0.0,0.95,3.28,0.0,1.22,2.67,1.87,0.0,0.4,0.0,0.0,2.54,0.91,0.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17457019939047277,17.304623659588742,20.808652046684767
6957,278.24,0.98,1,-0.068,0.422,0.193,0.023,0.065,0.4,0.9,0.0,0.0,0.84,3.21,0.0,1.21,2.56,1.72,0.0,0.59,0.0,0.0,2.62,1.31,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17429132291882965,17.828067758453198,21.01927686672403
6958,278.28,0.98,1,-0.067,0.438,0.207,0.005,0.079,0.41,0.85,0.0,0.0,0.76,3.29,0.0,1.18,2.43,1.59,0.01,0.82,0.0,0.0,2.59,1.54,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18493473540525596,17.34877517290481,20.711832367031217
6959,278.32,0.98,1,-0.044,0.459,0.223,-0.004,0.092,0.34,0.57,0.0,0.0,0.73,3.36,0.0,1.24,2.4,1.58,0.01,1.01,0.0,0.0,2.59,1.69,0.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1762156771966796,17.528548142958105,19.404123273160362
6960,278.36,0.98,1,-0.069,0.48,0.248,-0.01,0.095,0.23,0.31,0.0,0.0,0.68,3.58,0.0,1.17,2.33,1.65,0.01,1.15,0.0,0.0,2.74,1.84,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1678310743541221,17.647946056127797,19.121192431435766
6961,278.4,0.98,1,-0.08,0.481,0.263,-0.018,0.093,0.15,0.1,0.0,0.0,0.7,3.49,0.0,1.18,2.2,1.77,0.0,1.15,0.0,0.0,2.82,1.93,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17235637587172759,17.323394586512148,19.509228585466932
6962,278.44,0.98,1,-0.077,0.475,0.24,-0.014,0.061,0.06,0.01,0.0,0.0,0.62,3.43,0.0,1.19,2.03,1.77,0.02,1.17,0.0,0.0,2.8,2.13,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17574927466440438,17.847408775505713,19.50640920313116
6963,278.48,0.98,1,-0.077,0.458,0.219,-0.025,0.067,0.15,0.0,0.0,0.0,0.57,3.06,0.0,1.37,1.95,1.73,0.02,0.97,0.0,0.0,2.38,1.98,1.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18172546867578807,18.022485955050705,19.706344156133902
6964,278.52,0.98,1,-0.028,0.461,0.164,-0.036,0.03,0.44,0.08,0.0,0.0,0.35,2.23,0.0,1.44,1.95,1.6,0.02,0.86,0.0,0.0,1.81,1.69,1.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19375487081004772,17.33493582335967,18.701069488133605
6965,278.56,0.98,1,-0.056,0.552,0.167,-0.021,0.017,0.69,0.11,0.0,0.0,0.31,1.59,0.0,1.59,2.0,1.61,0.0,0.69,0.0,0.0,1.04,0.98,2.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14693432717516872,16.49848477891237,19.1002617783107
6966,278.6,0.98,1,-0.054,0.51,0.145,-0.014,0.007,0.89,0.2,0.0,0.0,0.32,1.55,0.01,1.61,1.95,1.57,0.01,0.71,0.0,0.0,0.58,0.55,2.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14559779803567902,17.205231762461224,19.100261778310927
6967,278.64,0.98,1,-0.028,0.438,0.13,-0.004,0.005,0.64,0.18,0.0,0.0,0.43,2.19,0.04,1.64,1.87,1.62,0.03,0.89,0.0,0.0,0.47,0.27,1.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16524501053126534,17.223530416264882,21.202122535255803
6968,278.68,0.98,1,-0.017,0.427,0.165,-0.018,0.024,0.4,0.15,0.0,0.0,0.53,2.69,0.06,1.59,1.8,1.65,0.03,1.07,0.0,0.0,0.55,0.27,0.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18212850491094246,17.102631376487206,20.024984394500787
6969,278.72,0.98,1,-0.025,0.434,0.179,-0.027,0.006,0.19,0.16,0.0,0.06,0.5,2.94,0.05,1.62,1.84,1.68,0.02,1.11,0.0,0.0,0.79,0.16,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17053874780258932,17.11052307791895,17.30722392528618
6970,278.76,0.98,1,-0.029,0.403,0.177,-0.021,-0.0,0.15,0.1,0.0,0.14,0.57,3.07,0.08,1.65,1.96,1.67,0.0,0.93,0.0,0.0,1.09,0.09,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2002915409216939,18.006943105369107,18.90238080242813
6971,278.8,0.98,1,-0.033,0.409,0.192,-0.003,0.004,0.17,0.1,0.0,0.14,0.58,3.28,0.09,1.68,2.15,1.64,0.0,0.8,0.0,0.0,1.49,0.13,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19830005963141364,18.102486017119443,18.42715387682003
6972,278.84,0.98,1,-0.041,0.39,0.204,0.001,0.019,0.08,0.0,0.0,0.08,0.7,3.44,0.09,1.68,2.37,1.63,0.0,0.69,0.0,0.0,1.95,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21142287090659162,18.704277585622002,19.443507913954306
6973,278.88,0.98,1,-0.054,0.401,0.21,0.003,0.021,0.03,0.0,0.0,0.0,0.74,3.42,0.03,1.68,2.53,1.57,0.0,0.74,0.0,0.0,2.18,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20556183656595062,19.40025773024687,20.215835377248023
6974,278.92,0.98,1,-0.059,0.377,0.199,0.003,0.02,0.0,0.0,0.0,0.0,0.79,3.25,0.0,1.62,2.63,1.51,0.0,0.67,0.0,0.0,2.35,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20629511968057135,20.200990074746155,20.315757431117312
6975,278.96,0.98,1,-0.062,0.38,0.198,0.001,0.012,0.0,0.0,0.0,0.0,0.87,3.04,0.01,1.49,2.66,1.48,0.0,0.53,0.0,0.0,2.31,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2122861585047674,21.30586773637718,20.611889772652972
6976,279.0,0.98,1,-0.057,0.377,0.185,0.003,0.002,0.0,0.0,0.0,0.0,0.93,3.1,0.02,1.46,2.7,1.38,0.0,0.34,0.0,0.0,2.28,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2097314430054838,21.428252378577305,20.303940504246906
6977,279.04,0.98,1,-0.042,0.365,0.164,0.014,-0.02,0.0,0.0,0.0,0.0,0.98,3.18,0.02,1.44,2.7,1.37,0.0,0.13,0.0,0.0,2.27,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20613014614089042,21.633307652784076,20.300985197768068
6978,279.08,0.98,1,-0.042,0.348,0.154,0.023,-0.043,0.0,0.0,0.0,0.0,1.05,3.26,0.01,1.44,2.78,1.35,0.0,0.08,0.0,0.0,2.34,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2027876634755106,22.408257406590057,23.100216449202286
6979,279.12,0.98,1,-0.049,0.349,0.161,0.03,-0.057,0.0,0.0,0.0,0.0,1.06,3.08,0.0,1.39,2.84,1.56,0.0,0.0,0.0,0.0,2.44,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1982741852994308,22.090722034374522,22.91069619195375
6980,279.16,0.98,1,-0.053,0.353,0.16,0.036,-0.06,0.04,0.05,0.0,0.0,1.09,2.9,0.0,1.44,2.92,1.66,0.0,0.0,0.0,0.0,2.45,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19370376043929288,22.00045454075902,21.41144553737566
6981,279.2,0.98,1,-0.051,0.34,0.156,0.04,-0.057,0.04,0.05,0.0,0.0,1.1,2.93,0.0,1.52,2.9,1.66,0.0,0.0,0.0,0.0,2.43,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19939605393844212,21.982265579325393,21.10213259365025
6982,279.24,0.98,1,-0.056,0.334,0.15,0.037,-0.052,0.04,0.07,0.0,0.0,1.11,2.88,0.0,1.53,2.88,1.64,0.0,0.0,0.06,0.0,2.43,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.202794977547194,22.372527796384517,21.000238093888363
6983,279.28,0.98,1,-0.078,0.329,0.145,0.034,-0.043,0.05,0.06,0.0,0.0,1.19,2.94,0.03,1.54,2.85,1.6,0.0,0.0,0.08,0.0,2.52,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20376490845125642,23.348233337878003,20.600000000000136
6984,279.32,0.98,1,-0.076,0.33,0.142,0.03,-0.035,0.07,0.06,0.0,0.0,1.26,2.96,0.05,1.54,2.85,1.66,0.0,0.0,0.13,0.0,2.6,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20695370015213188,23.11752581917009,20.200000000000045
6985,279.36,0.98,1,-0.077,0.331,0.145,0.023,-0.026,0.06,0.04,0.0,0.0,1.34,3.11,0.05,1.63,2.84,1.61,0.0,0.0,0.07,0.0,2.69,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2025182586810822,23.81701072762906,20.300246303924446
6986,279.4,0.98,1,-0.08,0.329,0.142,0.013,-0.016,0.02,0.0,0.0,0.0,1.29,3.13,0.02,1.67,2.79,1.63,0.0,0.06,0.06,0.0,2.63,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19888111878145123,23.510423220350585,21.800229356591597
6987,279.44,0.98,1,-0.079,0.337,0.158,0.006,-0.011,0.0,0.0,0.0,0.0,1.03,2.98,0.01,1.5,2.57,1.68,0.0,0.42,0.1,0.0,1.92,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19790301706539626,23.205387305537297,21.80091741188884
6988,279.48,0.98,1,-0.073,0.334,0.134,0.003,-0.004,0.0,0.0,0.0,0.0,0.77,2.98,0.01,1.26,2.26,1.65,0.08,1.0,0.18,0.13,1.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19619683912952235,23.203448019637126,21.203773249117763
6989,279.52,0.98,1,-0.069,0.341,0.129,-0.007,-0.0,0.09,0.0,0.0,0.0,0.59,2.96,0.01,1.03,1.95,1.51,0.1,1.37,0.23,0.13,0.18,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19670150938444397,22.70792813094145,19.809088823062968
6990,279.56,0.98,1,-0.068,0.332,0.13,-0.004,-0.012,0.28,0.0,0.0,0.0,0.44,2.52,0.0,0.96,1.83,1.35,0.1,1.42,0.15,0.13,0.04,0.0,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19936351175039013,20.70096616102741,19.402319448972968
6991,279.6,0.98,1,-0.026,0.455,0.131,-0.014,0.011,0.62,0.16,0.0,0.0,0.3,1.75,0.0,1.03,1.85,1.49,0.07,1.06,0.07,0.0,0.31,0.11,1.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1708966469917446,17.20726590716822,20.006249023742555
6992,279.64,0.98,1,-0.051,0.524,0.149,-0.01,0.003,0.7,0.16,0.0,0.0,0.19,1.33,0.0,1.19,1.89,1.52,0.05,0.84,0.0,0.0,0.73,0.25,1.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14692872468999554,15.37335357038293,19.6206523846687
6993,279.68,0.98,1,-0.016,0.466,0.132,-0.01,0.024,0.62,0.19,0.0,0.0,0.25,1.78,0.0,1.26,1.91,1.55,0.05,0.71,0.0,0.0,1.13,0.46,1.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14867626370630863,19.085072700935665,21.80091741188884
6994,279.72,0.98,1,-0.054,0.402,0.133,-0.003,0.034,0.35,0.03,0.0,0.0,0.35,2.52,0.0,1.32,1.83,1.45,0.0,0.77,0.0,0.0,1.3,0.57,1.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15939466841052105,19.39329781135736,20.400245096566945
6995,279.76,0.98,1,-0.069,0.408,0.168,-0.005,0.032,0.19,0.03,0.0,0.0,0.46,2.96,0.0,1.16,1.82,1.39,0.0,0.88,0.0,0.0,1.24,0.7,0.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18090870119546348,17.049633427144414,17.21423829276223
6996,279.8,0.98,1,-0.066,0.395,0.166,-0.003,0.032,0.06,0.0,0.0,0.0,0.46,2.96,0.0,1.13,1.84,1.33,0.0,0.94,0.0,0.0,1.11,0.7,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17099952038401955,16.207714212682845,17.30260096054921
6997,279.84,0.98,1,-0.072,0.366,0.158,0.005,0.027,0.04,0.0,0.0,0.0,0.5,2.89,0.0,1.01,1.88,1.24,0.0,1.01,0.0,0.0,0.95,0.65,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1914419900370411,18.00444389588304,17.610224302943923
6998,279.88,0.98,1,-0.091,0.37,0.155,0.017,0.02,0.05,0.0,0.0,0.0,0.49,2.84,0.01,1.02,1.93,1.27,0.0,0.87,0.0,0.0,0.9,0.54,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19518179855521983,18.301092863542284,18.304371062672388
6999,279.92,0.98,1,-0.092,0.358,0.153,0.024,0.013,0.05,0.0,0.0,0.0,0.56,2.78,0.01,1.01,1.96,1.36,0.0,0.82,0.0,0.0,0.84,0.5,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20283834100213632,18.700000000000045,18.404347312523836
7000,279.96,0.98,1,-0.093,0.36,0.151,0.027,0.013,0.02,0.0,0.0,0.0,0.58,2.89,0.04,0.91,2.0,1.36,0.0,0.76,0.0,0.0,0.9,0.51,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20099340052566622,19.301036241611442,18.50432381904294
7001,280.0,0.98,1,-0.086,0.352,0.144,0.026,0.016,0.0,0.0,0.0,0.0,0.56,2.99,0.03,0.78,1.99,1.38,0.0,0.92,0.0,0.0,0.97,0.5,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20679201993600357,19.802272596851054,19.116746585128055
7002,280.04,0.98,1,-0.093,0.363,0.146,0.026,0.016,0.01,0.0,0.0,0.0,0.54,2.96,0.03,0.65,2.04,1.4,0.0,0.99,0.0,0.0,1.11,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2050730019974958,19.801010075246115,18.909521411183174
7003,280.08,0.98,1,-0.074,0.348,0.14,0.021,0.02,0.01,0.0,0.0,0.0,0.56,2.76,0.0,0.69,2.12,1.47,0.01,0.98,0.0,0.0,1.32,0.41,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2072716492824646,21.60092590608088,19.412624758131077
7004,280.12,0.98,1,-0.072,0.381,0.143,0.019,0.02,0.06,0.0,0.0,0.0,0.6,2.6,0.0,0.73,2.23,1.48,0.01,0.87,0.0,0.0,1.53,0.51,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2034262036648898,18.904232330353825,19.009471323527123
7005,280.16,0.98,1,-0.07,0.396,0.146,0.019,0.022,0.08,0.0,0.0,0.0,0.59,2.54,0.0,0.78,2.29,1.39,0.01,0.7,0.0,0.0,1.8,0.75,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19197506801215908,19.100261778310927,19.10942175995905
