frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7006,280.2,0.98,1,-0.07,0.37,0.144,0.015,0.024,0.12,0.0,0.0,0.0,0.58,2.47,0.0,0.77,2.35,1.32,0.0,0.56,0.0,0.0,1.95,0.94,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20584676812765976,19.40025773024687,18.7096231923575
7007,280.24,0.98,1,-0.071,0.365,0.14,0.009,0.025,0.13,0.0,0.0,0.0,0.56,2.5,0.0,0.8,2.4,1.21,0.0,0.47,0.0,0.0,2.02,1.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21238521118449852,19.1002617783107,19.231484602079004
7008,280.28,0.98,1,-0.063,0.37,0.146,0.01,0.027,0.1,0.0,0.0,0.0,0.59,2.6,0.0,0.81,2.41,1.15,0.0,0.42,0.0,0.0,2.07,1.08,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19418678721896027,19.306475597581425,18.91295852054891
7009,280.32,0.98,1,-0.052,0.392,0.15,0.005,0.028,0.05,0.0,0.0,0.0,0.61,2.68,0.0,0.89,2.43,1.15,0.0,0.4,0.0,0.0,2.15,1.12,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17814776998025472,19.300000000000182,18.702406262296886
7010,280.36,0.98,1,-0.05,0.383,0.151,0.001,0.027,0.02,0.0,0.0,0.0,0.61,2.74,0.0,1.04,2.44,1.27,0.03,0.38,0.0,0.0,2.2,1.08,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19447022280388637,19.401030900444304,20.002249873451735
7011,280.4,0.98,1,-0.052,0.391,0.153,0.0,0.028,0.03,0.0,0.0,0.0,0.58,2.7,0.0,1.18,2.46,1.43,0.03,0.41,0.0,0.0,2.25,1.1,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18649958937263947,19.40000000000009,19.402319448973195
7012,280.44,0.98,1,-0.051,0.387,0.152,-0.001,0.025,0.03,0.0,0.0,0.0,0.6,2.71,0.0,1.2,2.44,1.52,0.03,0.43,0.0,0.0,2.23,1.13,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18286561808143953,19.501025614054253,19.30103624161144
7013,280.48,0.98,1,-0.048,0.38,0.148,0.0,0.021,0.01,0.0,0.0,0.0,0.64,2.69,0.0,1.16,2.45,1.57,0.0,0.44,0.0,0.0,2.28,1.17,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18154053208937593,19.59999999999991,19.200260414900672
7014,280.52,0.98,1,-0.044,0.379,0.147,-0.0,0.019,0.0,0.0,0.0,0.0,0.72,2.67,0.0,1.1,2.47,1.52,0.0,0.43,0.0,0.0,2.24,1.12,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1803234444322684,19.400257730246647,19.40000000000009
7015,280.56,0.98,1,-0.05,0.386,0.143,-0.0,0.017,0.0,0.0,0.0,0.0,0.75,2.66,0.0,1.04,2.51,1.49,0.0,0.41,0.0,0.0,2.26,1.04,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18585422890639408,18.904232330354052,19.300259065618736
7016,280.6,0.98,1,-0.049,0.388,0.15,-0.0,0.014,0.0,0.0,0.0,0.0,0.74,2.67,0.0,0.97,2.51,1.41,0.0,0.42,0.0,0.0,2.27,1.03,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19662086951482724,18.7130970178643,19.200260414900672
7017,280.64,0.98,1,-0.048,0.373,0.143,0.003,0.014,0.0,0.0,0.0,0.0,0.71,2.77,0.0,0.97,2.5,1.42,0.0,0.4,0.0,0.0,2.32,1.06,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19662432530370696,18.713097017864296,19.402319448973195
7018,280.68,0.98,1,-0.041,0.382,0.144,0.002,0.015,0.0,0.0,0.0,0.0,0.64,2.78,0.0,1.0,2.46,1.44,0.0,0.41,0.0,0.0,2.32,1.08,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1813455859270674,18.704277585622002,19.399999999999864
7019,280.72,0.98,1,-0.054,0.383,0.146,0.003,0.017,0.0,0.0,0.0,0.0,0.63,2.72,0.0,1.01,2.43,1.45,0.0,0.4,0.0,0.0,2.31,1.12,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1810385507847575,18.813027401245083,19.700000000000045
7020,280.76,0.98,1,-0.041,0.38,0.141,0.004,0.017,0.0,0.0,0.0,0.0,0.64,2.69,0.0,1.02,2.4,1.45,0.0,0.37,0.0,0.0,2.31,1.19,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18250817670090413,18.80106379968959,19.300259065618736
7021,280.8,0.98,1,-0.047,0.374,0.137,0.007,0.02,0.0,0.02,0.0,0.0,0.68,2.72,0.0,1.02,2.38,1.37,0.0,0.35,0.0,0.0,2.37,1.27,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1802550814692632,18.801063799689587,19.299999999999955
7022,280.84,0.98,1,-0.047,0.381,0.142,0.006,0.021,0.0,0.02,0.0,0.0,0.63,2.61,0.0,1.0,2.38,1.39,0.0,0.39,0.0,0.0,2.36,1.29,0.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1926293832336345,19.306475597581198,19.400257730246647
7023,280.88,0.98,1,-0.046,0.398,0.119,0.003,0.026,0.16,0.06,0.0,0.0,0.44,2.02,0.0,1.03,2.41,1.51,0.0,0.41,0.0,0.0,2.41,1.2,1.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17891245856403365,18.000277775634462,19.899999999999864
7024,280.92,0.98,1,-0.042,0.463,0.131,-0.009,0.028,0.31,0.05,0.0,0.0,0.41,1.52,0.0,1.21,2.49,1.59,0.0,0.35,0.01,0.0,2.33,0.98,2.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16320074942599483,18.652613757862607,18.501081049495458
7025,280.96,0.98,1,-0.057,0.461,0.131,0.004,0.006,0.33,0.05,0.0,0.0,0.55,1.59,0.0,1.15,2.44,1.57,0.0,0.32,0.01,0.0,2.34,0.79,2.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15396212588836525,17.613914953808536,20.40612653102013
7026,281.0,0.98,1,-0.037,0.406,0.117,0.015,0.018,0.17,0.0,0.0,0.0,0.8,2.18,0.0,1.05,2.42,1.47,0.0,0.29,0.01,0.0,2.28,0.81,1.76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15358069228910032,19.911052207254098,19.59999999999991
7027,281.04,0.98,1,-0.042,0.378,0.136,0.006,0.022,0.02,0.0,0.0,0.0,0.96,2.84,0.0,0.94,2.33,1.36,0.0,0.39,0.0,0.0,2.36,0.92,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1780783151790242,17.8101094887145,19.75702406740453
7028,281.08,0.98,1,-0.028,0.367,0.139,0.004,0.024,0.0,0.0,0.0,0.0,0.94,2.98,0.0,1.1,2.38,1.23,0.0,0.42,0.0,0.0,2.42,0.97,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16257098950538165,19.116746585127828,18.309833423600736
7029,281.12,0.98,1,-0.05,0.352,0.147,0.003,0.023,0.0,0.0,0.0,0.0,0.88,3.15,0.0,1.2,2.33,1.02,0.0,0.53,0.0,0.0,2.4,0.94,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18094271729651984,17.906981878585885,18.101104938649375
7030,281.16,0.98,1,-0.058,0.363,0.15,0.001,0.022,0.0,0.0,0.0,0.0,0.74,3.14,0.0,1.1,2.25,0.89,0.0,0.6,0.0,0.0,2.36,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18301127555613408,17.902513789968246,18.600268815261693
7031,281.2,0.98,1,-0.043,0.36,0.145,0.001,0.022,0.1,0.0,0.0,0.0,0.71,3.15,0.0,1.17,2.19,0.96,0.0,0.5,0.0,0.0,2.18,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17931271570613952,18.60671921645525,18.90105817143589
7032,281.24,0.98,1,-0.028,0.356,0.127,-0.004,-0.008,0.1,0.0,0.0,0.0,0.73,3.16,0.0,1.21,2.14,1.04,0.0,0.36,0.0,0.0,2.04,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1843564571957645,18.600268815261693,20.000249998437518
7033,281.28,0.98,1,-0.043,0.355,0.137,0.014,-0.009,0.1,0.0,0.0,0.0,0.72,3.11,0.0,1.29,2.09,1.21,0.0,0.29,0.0,0.0,1.92,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18723492801549851,19.201041638411226,19.201041638411226
7034,281.32,0.98,1,-0.042,0.345,0.141,0.005,0.015,0.09,0.0,0.0,0.0,0.53,2.92,0.0,0.98,1.97,1.14,0.09,0.67,0.0,0.0,1.38,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1872093910798896,18.900264548412935,19.70406049523808
7035,281.36,0.98,1,-0.03,0.328,0.127,-0.003,0.023,0.2,0.0,0.0,0.01,0.39,2.78,0.03,0.86,1.82,1.18,0.16,0.98,0.1,0.05,0.76,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19329033297474962,19.404123273160135,21.202122535255803
7036,281.4,0.98,1,-0.02,0.335,0.113,-0.001,-0.006,0.2,0.0,0.0,0.01,0.34,2.72,0.03,0.66,1.68,1.04,0.28,1.1,0.11,0.05,0.28,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20201720904963272,20.615528128088442,21.90000000000009
7037,281.44,0.98,1,-0.031,0.363,0.12,0.005,0.001,0.11,0.0,0.0,0.01,0.4,2.75,0.03,0.71,1.62,1.04,0.36,1.03,0.14,0.1,0.24,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19550270735144393,21.008569680013917,21.80091741188884
7038,281.48,0.98,1,-0.019,0.339,0.13,-0.012,0.01,0.03,0.0,0.0,0.0,0.46,2.74,0.0,0.63,1.61,1.08,0.36,0.94,0.04,0.08,0.24,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22206078512025998,21.918485349129487,22.20360331117456
7039,281.52,0.98,1,-0.027,0.34,0.11,0.0,-0.001,0.08,0.0,0.0,0.0,0.47,2.71,0.0,0.7,1.64,1.08,0.43,1.06,0.03,0.2,0.07,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128535837074011,21.714741536569157,22.400223213173433
7040,281.56,0.98,1,-0.037,0.346,0.12,-0.007,0.007,0.21,0.01,0.0,0.0,0.59,2.87,0.01,0.74,1.65,1.04,0.34,0.93,0.0,0.15,0.05,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21435203801927366,21.822923727126895,22.20360331117456
7041,281.6,0.98,1,-0.044,0.36,0.128,0.007,-0.002,0.18,0.01,0.0,0.0,0.61,2.8,0.01,0.81,1.74,0.86,0.29,0.9,0.06,0.12,0.46,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19238846423860523,21.82773465112672,23.000217390276987
7042,281.64,0.98,1,-0.045,0.339,0.141,-0.002,0.018,0.15,0.01,0.0,0.09,0.78,2.88,0.01,0.94,1.92,0.87,0.1,0.62,0.06,0.0,1.13,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2185270037271917,21.733154395991434,22.005681084665387
7043,281.68,0.98,1,-0.038,0.335,0.157,-0.0,0.025,0.02,0.0,0.0,0.09,0.84,2.82,0.0,1.18,2.17,1.04,0.03,0.49,0.06,0.0,1.86,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2162352257214664,21.82773465112672,22.607963198837616
7044,281.72,0.98,1,-0.043,0.342,0.164,0.003,0.022,0.02,0.0,0.0,0.09,0.93,2.84,0.0,1.41,2.41,1.1,0.0,0.33,0.0,0.0,2.27,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19715384424368376,21.82773465112672,22.907858913482162
7045,281.76,0.98,1,-0.047,0.343,0.161,0.005,0.024,0.0,0.0,0.0,0.0,0.9,2.74,0.0,1.55,2.52,1.25,0.0,0.32,0.0,0.0,2.41,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19596723338897976,22.41093483101506,22.614154859291023
7046,281.8,0.98,1,-0.051,0.343,0.164,0.004,0.023,0.01,0.0,0.0,0.01,0.96,2.74,0.0,1.53,2.6,1.31,0.0,0.33,0.0,0.0,2.49,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20185456135536997,22.018401395196697,22.211033294288722
7047,281.84,0.98,1,-0.047,0.337,0.161,0.007,0.022,0.01,0.0,0.0,0.01,1.05,2.77,0.0,1.5,2.68,1.54,0.0,0.29,0.0,0.0,2.56,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20984962810563076,22.118318200080356,22.405579662218162
7048,281.88,0.98,1,-0.06,0.327,0.163,0.004,0.019,0.01,0.0,0.0,0.02,1.13,2.75,0.0,1.47,2.75,1.7,0.0,0.26,0.0,0.0,2.64,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2134433975717392,22.426992665090072,22.710790386950475
7049,281.92,0.98,1,-0.051,0.322,0.156,0.005,0.019,0.0,0.0,0.0,0.01,1.14,2.75,0.0,1.41,2.76,1.66,0.0,0.3,0.0,0.0,2.67,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21259510984688654,21.818570072303046,22.410934831015062
7050,281.96,0.98,1,-0.052,0.319,0.151,0.011,0.022,0.0,0.0,0.0,0.01,1.15,2.97,0.0,1.45,2.75,1.55,0.0,0.3,0.0,0.0,2.75,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21823015894910808,21.80825531765455,21.623135757794152
7051,282.0,0.98,1,-0.053,0.326,0.154,0.014,0.026,0.0,0.0,0.0,0.09,1.13,2.89,0.0,1.35,2.68,1.39,0.0,0.21,0.0,0.0,2.81,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19368184880992367,21.80573319106693,20.708693826506597
7052,282.04,0.98,1,-0.063,0.319,0.162,0.012,0.029,0.0,0.0,0.0,0.09,1.15,2.88,0.0,1.39,2.65,1.48,0.0,0.05,0.03,0.0,2.99,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22308015485337995,21.92281916177762,20.312065379965624
7053,282.08,0.98,1,-0.068,0.339,0.172,0.002,0.033,0.0,0.0,0.0,0.09,1.15,2.82,0.0,1.37,2.6,1.57,0.0,0.1,0.11,0.0,3.13,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2082924709453864,22.332263655975364,20.10895322984258
7054,282.12,0.98,1,-0.065,0.339,0.177,0.001,0.035,0.0,0.0,0.0,0.0,1.14,3.02,0.0,1.33,2.58,1.6,0.0,0.19,0.13,0.0,3.27,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21400473055818992,22.522211259110417,20.22003956474868
7055,282.16,0.98,1,-0.072,0.34,0.164,0.004,0.039,0.0,0.0,0.0,0.0,1.1,2.9,0.0,1.38,2.58,1.62,0.0,0.32,0.22,0.0,3.18,1.61,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19409029138299094,21.200235847744757,19.716236963477638
7056,282.2,0.98,1,-0.046,0.407,0.142,-0.006,0.044,0.03,0.02,0.0,0.0,1.0,2.42,0.0,1.45,2.62,1.62,0.0,0.37,0.25,0.0,3.02,1.55,1.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16738004453405594,17.822738285684338,17.704519197086423
7057,282.24,0.98,1,-0.075,0.457,0.137,-0.009,0.044,0.04,0.02,0.0,0.0,0.97,2.06,0.0,1.7,2.76,1.74,0.0,0.35,0.35,0.0,2.82,1.3,1.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13601169853264225,16.29969324864739,20.315757431117312
7058,282.28,0.98,1,-0.089,0.487,0.131,0.005,0.015,0.04,0.02,0.0,0.0,1.04,2.29,0.0,1.73,2.75,1.7,0.0,0.43,0.23,0.0,2.58,1.07,1.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14207844456831037,15.871042813879576,17.50114281982751
7059,282.32,0.98,1,-0.06,0.447,0.119,0.015,0.024,0.01,0.0,0.0,0.0,1.14,2.75,0.0,1.64,2.75,1.66,0.0,0.44,0.12,0.0,2.49,0.88,1.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09880804360844783,15.615697230671362,19.60025510038062
7060,282.36,0.98,1,0.003,0.359,0.138,-0.012,0.023,0.0,0.0,0.0,0.0,1.28,3.23,0.0,1.69,2.7,1.67,0.0,0.4,0.02,0.0,2.42,0.57,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1799462712959208,16.90000000000009,18.227451824103163
7061,282.4,0.98,1,0.026,0.347,0.123,-0.02,-0.007,0.0,0.0,0.0,0.0,1.27,3.33,0.0,1.71,2.76,1.73,0.0,0.24,0.04,0.0,2.4,0.29,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1553724834399784,18.60107523773841,18.133394607739522
7062,282.44,0.98,1,0.045,0.328,0.119,-0.026,-0.016,0.0,0.0,0.0,0.0,1.31,3.31,0.0,1.76,2.81,1.81,0.0,0.16,0.06,0.0,2.23,0.04,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1771400604116337,19.00236827345476,19.7205476597381
7063,282.48,0.98,1,0.069,0.333,0.12,-0.031,-0.021,0.0,0.0,0.0,0.0,1.34,3.34,0.0,1.66,2.85,1.78,0.0,0.18,0.04,0.0,2.15,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18696663889880435,18.701069488133605,20.32978111047923
7064,282.52,0.98,1,0.066,0.341,0.122,-0.027,-0.023,0.0,0.0,0.0,0.0,1.41,3.38,0.0,1.69,2.81,1.89,0.02,0.14,0.03,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1874896701886082,19.11282292075131,19.573962296888183
7065,282.56,0.98,1,0.061,0.326,0.119,-0.029,-0.022,0.0,0.0,0.0,0.0,1.4,3.4,0.0,1.71,2.79,1.91,0.02,0.11,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1962384698047368,19.825236442473976,19.73068675946181
7066,282.6,0.98,1,0.067,0.335,0.112,-0.029,-0.021,0.0,0.0,0.0,0.0,1.4,3.12,0.0,1.76,2.8,2.0,0.02,0.07,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1930781878397625,19.35071058126802,20.3415830259102
7067,282.64,0.98,1,0.07,0.338,0.12,-0.03,-0.025,0.0,0.0,0.0,0.0,1.37,2.92,0.0,1.72,2.85,2.0,0.04,0.11,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20312625585383318,19.250974001333066,19.94241710525591
7068,282.68,0.98,1,0.047,0.332,0.12,-0.027,-0.025,0.0,0.0,0.0,0.0,1.41,2.97,0.0,1.74,2.9,1.98,0.04,0.08,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1994479471495992,20.03596765818911,20.399999999999864
7069,282.72,0.98,1,-0.024,0.32,0.116,-0.023,-0.027,0.0,0.0,0.0,0.0,1.38,3.15,0.0,1.61,2.91,1.94,0.08,0.05,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19634969610522368,20.619650821485706,19.90100499974822
7070,282.76,0.98,1,-0.065,0.321,0.116,-0.018,-0.026,0.0,0.0,0.0,0.0,1.38,3.25,0.0,1.61,2.9,1.87,0.07,0.0,0.01,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21020592770855018,22.903493183355103,20.408821622033802
7071,282.8,0.98,1,-0.067,0.321,0.119,-0.017,-0.028,0.0,0.0,0.0,0.0,1.36,3.17,0.0,1.64,2.9,1.96,0.12,0.0,0.01,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21388505090441406,22.703523955544917,20.811775512915716
7072,282.84,0.98,1,-0.064,0.323,0.118,-0.018,-0.028,0.0,0.0,0.0,0.0,1.33,3.05,0.0,1.79,2.94,1.98,0.08,0.01,0.01,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21544806936051955,21.208488866489333,20.524375751773793
