frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7073,282.88,0.98,1,-0.063,0.322,0.117,-0.017,-0.028,0.0,0.0,0.0,0.0,1.28,2.85,0.0,1.9,3.01,1.97,0.07,0.01,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20947398655568478,20.711832367031217,20.024984394500787
7074,282.92,0.98,1,-0.066,0.315,0.118,-0.013,-0.03,0.0,0.0,0.0,0.0,1.27,2.75,0.0,1.93,3.03,2.0,0.02,0.01,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21885871300596488,21.00380917833715,19.72536438193226
7075,282.96,0.98,1,-0.055,0.319,0.116,-0.014,-0.029,0.0,0.0,0.0,0.0,1.31,2.81,0.0,1.9,3.07,1.92,0.02,0.0,0.0,0.0,2.42,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20781801150049697,20.40392119177105,19.32588937151424
7076,283.0,0.98,1,-0.046,0.311,0.14,0.005,-0.026,0.0,0.0,0.0,0.0,1.35,2.78,0.0,1.86,3.1,1.93,0.0,0.02,0.0,0.0,2.47,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22429760922655329,21.228518554058176,21.01927686672403
7077,283.04,0.98,1,-0.059,0.321,0.152,-0.011,-0.0,0.0,0.0,0.0,0.0,1.36,2.75,0.0,1.9,3.12,1.74,0.0,0.02,0.0,0.0,2.55,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21589388809295929,18.813027401245083,19.93614807328624
7078,283.08,0.98,1,-0.08,0.318,0.121,-0.017,-0.016,0.0,0.0,0.0,0.0,1.34,2.74,0.0,1.91,3.13,1.8,0.0,0.05,0.0,0.0,2.55,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21911297543223104,22.31434516180114,20.1419959289045
7079,283.12,0.98,1,-0.064,0.317,0.147,-0.002,-0.016,0.0,0.0,0.0,0.0,1.36,2.88,0.0,1.92,3.1,1.81,0.01,0.06,0.0,0.0,2.56,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222277964121944,19.20937271229859,20.74078108461689
7080,283.16,0.98,1,-0.062,0.327,0.158,-0.007,0.002,0.0,0.0,0.0,0.0,1.39,3.01,0.0,1.79,3.13,1.84,0.01,0.15,0.0,0.0,2.58,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22297110165347234,19.716236963477634,20.515603817582363
7081,283.2,0.98,1,-0.067,0.327,0.16,-0.008,0.01,0.0,0.0,0.0,0.0,1.42,2.96,0.0,1.81,3.07,1.81,0.01,0.13,0.0,0.0,2.42,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21994298512021618,18.717104476921687,20.424495097798715
7082,283.24,0.98,1,-0.072,0.305,0.12,-0.017,-0.006,0.0,0.0,0.0,0.0,1.46,3.11,0.0,1.82,3.11,1.8,0.0,0.09,0.0,0.0,2.49,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2242860040826463,19.216659439142717,20.33543704964312
7083,283.28,0.98,1,-0.064,0.315,0.151,-0.0,-0.012,0.0,0.0,0.0,0.0,1.46,3.08,0.0,1.9,3.09,1.82,0.0,0.08,0.0,0.0,2.54,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21719226495576385,18.706683297688066,20.923909768492212
7084,283.32,0.98,1,-0.073,0.325,0.154,-0.004,0.004,0.0,0.0,0.0,0.0,1.41,3.24,0.0,1.85,3.15,1.82,0.0,0.17,0.0,0.0,2.66,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22047984618003227,19.509228585466932,20.220039564748674
7085,283.36,0.98,1,-0.071,0.327,0.153,-0.007,0.013,0.0,0.0,0.0,0.0,1.4,3.15,0.0,1.92,3.12,1.76,0.0,0.17,0.0,0.0,2.59,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21442342799137445,18.81302740124508,20.424495097798715
7086,283.4,0.98,1,-0.08,0.305,0.113,-0.012,-0.006,0.0,0.0,0.0,0.0,1.39,3.18,0.0,1.92,3.05,1.87,0.03,0.09,0.0,0.0,2.57,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22377026266291136,22.3181540455298,20.042205467462903
7087,283.44,0.98,1,-0.065,0.317,0.128,-0.018,-0.017,0.0,0.0,0.0,0.0,1.43,3.19,0.0,1.97,3.08,1.92,0.03,0.0,0.0,0.0,2.66,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22806782781843934,19.716236963477634,19.13765920900455
7088,283.48,0.98,1,-0.061,0.32,0.141,0.001,-0.013,0.0,0.0,0.0,0.0,1.41,3.11,0.0,1.89,3.06,1.85,0.03,0.0,0.0,0.0,2.69,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22901417634782145,19.520758181996932,20.024984394500787
7089,283.52,0.98,1,-0.071,0.325,0.15,-0.003,0.006,0.0,0.0,0.0,0.0,1.35,2.91,0.0,1.81,3.11,1.74,0.0,0.06,0.0,0.0,2.61,0.28,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22354332790257836,20.303940504246906,19.609181522949815
7090,283.56,0.98,1,-0.06,0.363,0.142,-0.011,0.016,0.0,0.0,0.0,0.0,1.23,2.37,0.0,1.93,3.08,1.82,0.05,0.06,0.0,0.0,2.48,0.2,1.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1977543904132368,17.110523077919176,18.01776900728833
7091,283.6,0.98,1,-0.066,0.441,0.116,-0.028,-0.003,0.08,0.0,0.0,0.0,1.21,2.11,0.02,2.03,3.11,2.08,0.12,0.06,0.11,0.0,2.37,0.05,1.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1342936629137338,16.351758315239334,19.509228585466932
7092,283.64,0.98,1,-0.049,0.425,0.104,-0.027,-0.005,0.1,0.0,0.0,0.0,1.32,2.18,0.04,2.18,3.07,2.21,0.12,0.0,0.11,0.0,2.36,0.0,1.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15419044903200205,15.526107045875987,17.500285711953392
7093,283.68,0.98,1,-0.054,0.361,0.096,-0.01,-0.009,0.1,0.0,0.0,0.0,1.56,2.82,0.07,2.18,3.05,2.22,0.07,0.0,0.11,0.0,2.45,0.03,1.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1598643330547006,19.457903278616726,19.0168346472277
7094,283.72,0.98,1,-0.081,0.388,0.133,0.004,-0.01,0.01,0.0,0.0,0.0,1.67,3.32,0.06,2.08,3.05,2.09,0.0,0.02,0.0,0.0,2.54,0.11,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16676074454669487,16.524527224704492,17.8101094887145
7095,283.76,0.98,1,-0.07,0.378,0.147,0.002,0.007,0.0,0.0,0.0,0.0,1.71,3.53,0.04,1.86,3.07,1.91,0.0,0.03,0.0,0.0,2.62,0.23,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16726696128536442,16.601204775557843,17.00470523119998
7096,283.8,0.98,1,-0.06,0.347,0.151,-0.005,0.015,0.0,0.0,0.0,0.0,1.6,3.65,0.01,1.8,3.02,1.74,0.0,0.03,0.03,0.0,2.53,0.22,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17298376951074385,18.804254837669006,17.20116275139566
7097,283.84,0.98,1,-0.059,0.342,0.12,-0.013,-0.006,0.0,0.0,0.0,0.0,1.6,3.49,0.06,1.9,2.98,1.7,0.0,0.01,0.03,0.0,2.54,0.19,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16038209157700634,19.30103624161144,16.9047330650325
7098,283.88,0.98,1,-0.058,0.343,0.12,-0.013,-0.015,0.0,0.0,0.0,0.0,1.59,3.53,0.05,2.08,3.03,1.81,0.0,0.0,0.03,0.0,2.53,0.17,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1653614932213982,19.004210059878837,17.11052307791895
7099,283.92,0.98,1,-0.054,0.354,0.132,0.009,-0.012,0.0,0.0,0.0,0.0,1.57,3.37,0.05,1.97,3.05,1.81,0.0,0.0,0.0,0.0,2.48,0.18,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1719378336589929,19.302331465395756,17.40000000000009
7100,283.96,0.98,1,-0.071,0.335,0.139,0.003,0.01,0.0,0.0,0.0,0.0,1.45,3.43,0.01,1.72,3.02,1.66,0.0,0.01,0.0,0.0,2.47,0.28,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17875938872114652,20.40612653102013,18.204395073717592
7101,284.0,0.98,1,-0.081,0.329,0.144,-0.005,0.018,0.0,0.0,0.0,0.0,1.38,3.48,0.02,1.64,2.99,1.48,0.0,0.01,0.0,0.0,2.49,0.21,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1845732151841474,21.303755537463523,18.800265955565582
7102,284.04,0.98,1,-0.083,0.341,0.136,0.001,0.004,0.0,0.0,0.0,0.0,1.35,3.42,0.02,1.43,2.99,1.43,0.0,0.01,0.0,0.0,2.59,0.3,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18042164722996312,21.608331726442838,19.10418802252546
7103,284.08,0.98,1,-0.085,0.318,0.143,-0.003,0.013,0.0,0.0,0.0,0.0,1.37,3.39,0.01,1.42,3.0,1.49,0.0,0.05,0.01,0.0,2.64,0.35,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19474167101886466,21.50209292138791,19.1002617783107
7104,284.12,0.98,1,-0.077,0.337,0.152,-0.01,0.017,0.0,0.0,0.0,0.0,1.4,3.45,0.0,1.52,2.99,1.46,0.0,0.05,0.02,0.0,2.58,0.33,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1866262317754372,20.300985197768068,19.500256408570632
7105,284.16,0.98,1,-0.075,0.325,0.116,-0.013,-0.004,0.0,0.0,0.0,0.02,1.48,3.55,0.0,1.75,2.99,1.44,0.0,0.05,0.02,0.0,2.57,0.24,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18848530004821107,22.20360331117456,18.806647760831762
7106,284.2,0.98,1,-0.075,0.317,0.122,-0.01,-0.014,0.0,0.0,0.0,0.02,1.59,3.74,0.0,1.94,3.1,1.47,0.0,0.0,0.01,0.0,2.6,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19129992179499733,22.308070288574896,19.10942175995928
7107,284.24,0.98,1,-0.069,0.341,0.136,0.007,-0.01,0.0,0.0,0.0,0.02,1.6,3.6,0.0,1.84,3.14,1.49,0.0,0.02,0.0,0.0,2.59,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17959736472314097,20.908610666421712,18.799999999999955
7108,284.28,0.98,1,-0.076,0.332,0.142,0.002,0.01,0.0,0.0,0.0,0.0,1.53,3.75,0.0,1.72,3.14,1.4,0.0,0.02,0.0,0.0,2.54,0.33,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17919283925141255,20.203960007879463,18.70026737776767
7109,284.32,0.98,1,-0.065,0.337,0.146,-0.001,0.016,0.0,0.0,0.0,0.0,1.42,3.61,0.0,1.55,3.06,1.35,0.0,0.1,0.0,0.0,2.43,0.42,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18054026674770757,19.300259065618736,18.200274723201343
7110,284.36,0.98,1,-0.065,0.337,0.152,-0.001,0.017,0.02,0.0,0.0,0.0,1.38,3.53,0.0,1.55,3.03,1.39,0.0,0.13,0.0,0.0,2.51,0.52,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18242336363162037,19.60025510038062,17.400287353948936
7111,284.4,0.98,1,-0.063,0.391,0.145,-0.002,0.018,0.02,0.0,0.0,0.0,1.37,3.3,0.0,1.55,2.98,1.49,0.0,0.14,0.0,0.0,2.49,0.56,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15510257674966627,17.700000000000045,19.20104163841123
7112,284.44,0.98,1,-0.061,0.409,0.142,-0.002,0.018,0.02,0.0,0.0,0.0,1.31,3.1,0.0,1.58,3.0,1.56,0.0,0.09,0.0,0.0,2.52,0.63,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1538078487798276,16.304907236779933,19.90904317138306
7113,284.48,0.98,1,-0.066,0.418,0.145,0.001,0.017,0.0,0.0,0.0,0.0,1.32,3.17,0.0,1.51,2.96,1.55,0.0,0.11,0.0,0.0,2.53,0.69,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1570163134520311,16.800297616411395,20.20890892651065
7114,284.52,0.98,1,-0.056,0.406,0.143,0.004,0.018,0.03,0.0,0.0,0.0,1.34,3.27,0.0,1.47,2.94,1.66,0.0,0.29,0.0,0.0,2.63,0.87,0.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15908687707178215,16.902662512160486,19.209372712298592
7115,284.56,0.98,1,-0.049,0.388,0.146,-0.002,0.019,0.08,0.0,0.0,0.0,1.36,3.49,0.0,1.42,2.84,1.73,0.0,0.37,0.0,0.0,2.71,1.03,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15823824666776093,17.700282483621372,19.106543381784068
7116,284.6,0.98,1,-0.056,0.389,0.143,0.0,0.022,0.1,0.0,0.0,0.0,1.25,3.49,0.0,1.39,2.79,1.72,0.0,0.4,0.0,0.0,2.79,1.18,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15868885401816507,17.50114281982751,19.004210059878837
7117,284.64,0.98,1,-0.051,0.383,0.144,0.004,0.021,0.11,0.0,0.0,0.0,1.19,3.42,0.0,1.33,2.76,1.55,0.0,0.29,0.0,0.0,2.77,1.13,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15791777014657685,17.710166571774575,18.802393464662906
7118,284.68,0.98,1,-0.055,0.376,0.134,0.003,0.024,0.08,0.0,0.0,0.0,1.17,3.27,0.0,1.29,2.72,1.43,0.0,0.34,0.0,0.0,2.69,0.89,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1614618471148686,17.80028089666021,19.104188022525232
7119,284.72,0.98,1,-0.043,0.384,0.133,0.01,0.021,0.06,0.0,0.0,0.0,1.23,3.28,0.06,1.21,2.66,1.37,0.0,0.29,0.0,0.0,2.45,0.63,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15777402743567595,17.901117283566272,19.20234360696636
7120,284.76,0.98,1,-0.052,0.39,0.124,0.022,0.021,0.02,0.0,0.0,0.0,1.24,3.16,0.12,1.23,2.56,1.41,0.0,0.26,0.01,0.0,2.36,0.42,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1608087267196525,19.100261778310927,19.00236827345476
7121,284.8,0.98,1,-0.06,0.397,0.138,0.035,0.015,0.02,0.0,0.0,0.0,1.25,3.22,0.12,1.25,2.53,1.52,0.0,0.12,0.16,0.0,2.44,0.48,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16347804160351742,18.799999999999955,18.900264548412935
7122,284.84,0.98,1,-0.054,0.403,0.142,0.043,0.012,0.02,0.0,0.0,0.0,1.12,2.73,0.06,1.26,2.52,1.69,0.0,0.08,0.24,0.0,2.52,0.43,1.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16212032547147084,18.600000000000136,18.59999999999991
7123,284.88,0.98,1,-0.05,0.392,0.118,0.034,0.013,0.07,0.0,0.0,0.0,0.88,2.07,0.0,1.21,2.58,1.72,0.0,0.04,0.41,0.0,2.56,0.47,1.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15863828729829527,18.346116755324495,21.315018179677867
7124,284.92,0.93,1,-0.079,0.472,0.126,0.015,0.012,0.06,0.0,0.0,0.0,0.63,1.34,0.02,1.28,2.61,1.67,0.0,0.1,0.4,0.0,2.38,0.36,2.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11664315438454041,18.353473785635195,24.3008230313298
7125,284.96,0.98,1,-0.077,0.508,0.114,-0.016,0.005,0.06,0.0,0.0,0.0,0.65,1.24,0.03,1.42,2.71,1.65,0.0,0.13,0.5,0.0,2.28,0.26,2.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09721961592947362,15.831613941730595,24.305143488570433
7126,285.0,0.98,1,-0.078,0.532,0.114,-0.041,-0.011,0.01,0.0,0.0,0.0,0.76,1.17,0.03,1.68,2.73,1.74,0.06,0.22,0.47,0.0,2.08,0.11,2.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05201303283516419,17.323394586512155,25.20714184512005
7127,285.04,0.98,1,-0.059,0.522,0.106,-0.051,-0.02,0.0,0.0,0.0,0.0,0.91,1.31,0.01,1.76,2.74,1.85,0.06,0.2,0.39,0.0,2.08,0.0,2.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09150111321055904,16.918924315688496,19.616319736382906
7128,285.08,0.98,1,-0.053,0.419,0.108,-0.069,-0.015,0.0,0.0,0.0,0.0,1.0,1.55,0.07,1.77,2.58,1.79,0.06,0.23,0.25,0.0,1.99,0.3,2.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1532175613361768,16.53027525481654,20.524375751773793
7129,285.12,0.98,1,-0.054,0.379,0.092,-0.033,-0.016,0.0,0.0,0.0,0.0,1.29,2.55,0.22,1.64,2.52,1.67,0.0,0.12,0.29,0.0,2.27,0.81,1.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1527470752782934,16.942549985170558,20.803845798313304
7130,285.16,0.98,1,-0.042,0.364,0.139,0.018,-0.025,0.0,0.0,0.0,0.0,1.51,3.35,0.29,1.51,2.47,1.49,0.0,0.09,0.36,0.0,2.48,1.44,1.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.160097097554729,17.904468715937792,18.532673849177836
7131,285.2,0.98,1,-0.044,0.354,0.15,0.046,-0.015,0.0,0.0,0.0,0.0,1.62,4.0,0.23,1.49,2.56,1.49,0.0,0.0,0.5,0.0,2.87,1.8,0.55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16895040257007382,18.609674903125125,18.799999999999955
7132,285.24,0.98,1,-0.015,0.34,0.148,0.054,-0.01,0.0,0.0,0.0,0.0,1.55,4.0,0.08,1.47,2.62,1.5,0.0,0.0,0.4,0.0,2.88,1.78,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17690701802108927,19.30233146539553,19.701015202268177
7133,285.28,0.98,1,-0.002,0.325,0.141,0.046,-0.01,0.0,0.0,0.0,0.0,1.46,3.89,0.01,1.44,2.73,1.45,0.0,0.03,0.33,0.0,2.68,1.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18522657125120184,19.402319448973195,21.100000000000136
7134,285.32,0.98,1,-0.0,0.31,0.12,0.024,0.003,0.0,0.0,0.0,0.0,1.45,3.7,0.03,1.36,2.78,1.52,0.0,0.23,0.28,0.0,2.42,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19151124031406996,20.10397970552113,20.00099997500125
7135,285.36,0.98,1,0.007,0.317,0.121,-0.001,0.009,0.0,0.0,0.0,0.0,1.42,3.62,0.05,1.42,2.87,1.52,0.0,0.33,0.22,0.0,2.39,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18825188144259036,20.10099500024826,20.00224987345174
7136,285.4,0.98,1,0.007,0.316,0.136,-0.015,0.013,0.0,0.0,0.0,0.0,1.51,3.64,0.07,1.62,2.97,1.61,0.0,0.3,0.17,0.0,2.64,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19645180041209026,20.611889772652976,21.400934559032788
7137,285.44,0.98,1,0.006,0.32,0.134,0.001,-0.009,0.0,0.0,0.0,0.0,1.56,3.72,0.08,1.75,3.02,1.54,0.0,0.1,0.07,0.0,2.98,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19630252391020067,20.412006270820214,21.500232556881798
7138,285.48,0.98,1,-0.041,0.334,0.13,0.022,-0.003,0.0,0.0,0.0,0.0,1.59,3.65,0.11,1.79,3.02,1.52,0.0,0.04,0.03,0.0,3.28,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18520477060469306,20.403921191770824,18.106904760339265
