frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7139,285.52,0.98,1,-0.082,0.335,0.142,0.027,-0.005,0.0,0.0,0.0,0.0,1.57,3.56,0.13,1.74,2.97,1.5,0.0,0.04,0.03,0.0,3.5,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18519204630602065,24.199999999999818,18.702406262296883
7140,285.56,0.98,1,-0.077,0.327,0.138,0.02,-0.003,0.0,0.0,0.0,0.0,1.54,3.26,0.11,1.83,2.99,1.48,0.0,0.08,0.05,0.0,3.6,1.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19143115446342643,23.90020920410517,18.60026881526192
7141,285.6,0.98,1,-0.074,0.333,0.147,0.004,-0.001,0.0,0.0,0.0,0.0,1.55,3.13,0.1,1.95,2.99,1.64,0.0,0.16,0.14,0.0,3.63,1.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19309515787782977,24.203305559365276,18.800265955565582
7142,285.64,0.98,1,-0.077,0.334,0.146,-0.003,-0.001,0.0,0.0,0.0,0.0,1.52,3.14,0.1,1.99,3.01,1.69,0.0,0.21,0.22,0.0,3.6,1.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18815337173441896,24.201859432696306,18.900264548412935
7143,285.68,0.98,1,-0.082,0.329,0.139,0.002,-0.001,0.0,0.0,0.0,0.0,1.55,3.14,0.11,1.96,3.02,1.77,0.0,0.17,0.24,0.0,3.56,1.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19018188460950602,24.20185943269653,18.80106379968959
7144,285.72,0.98,1,-0.085,0.33,0.133,0.018,-0.006,0.0,0.0,0.0,0.02,1.58,3.23,0.11,1.86,3.04,1.77,0.0,0.11,0.25,0.0,3.46,1.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18946479992338727,24.200000000000045,18.702406262296883
7145,285.76,0.98,1,-0.089,0.32,0.127,0.03,-0.006,0.0,0.0,0.0,0.08,1.65,3.16,0.09,1.81,3.06,1.76,0.0,0.11,0.25,0.0,3.36,1.41,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1905372016338024,24.301851781294314,18.799999999999955
7146,285.8,0.98,1,-0.093,0.321,0.129,0.041,-0.007,0.0,0.0,0.0,0.09,1.71,3.25,0.13,1.76,3.05,1.75,0.0,0.1,0.19,0.0,3.27,1.37,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18656178351199482,23.60021186345594,19.300259065618963
7147,285.84,0.98,1,-0.094,0.321,0.131,0.045,-0.007,0.0,0.0,0.0,0.07,1.73,3.22,0.15,1.79,3.06,1.74,0.0,0.04,0.2,0.0,3.23,1.3,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18387311276744095,23.4008546852461,19.200260414900672
7148,285.88,0.98,1,-0.092,0.325,0.132,0.051,-0.011,0.0,0.0,0.0,0.01,1.79,3.35,0.13,1.81,3.06,1.74,0.0,0.0,0.18,0.0,3.2,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17265786798770283,21.600925906080878,19.001052602421794
7149,285.92,0.98,1,-0.129,0.34,0.133,0.056,-0.013,0.0,0.0,0.0,0.0,1.86,3.26,0.11,1.81,3.13,1.71,0.0,0.0,0.3,0.0,3.09,1.03,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16345747974220753,21.01166342772509,17.910053042914285
7150,285.96,0.98,1,-0.142,0.33,0.127,0.069,-0.011,0.0,0.0,0.0,0.0,2.01,3.32,0.07,1.79,3.24,1.56,0.0,0.0,0.45,0.0,3.05,0.91,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16467612564325407,21.60023148024127,18.409780009549138
7151,286.0,0.98,1,-0.139,0.335,0.126,0.08,-0.009,0.0,0.0,0.0,0.0,2.03,3.18,0.05,1.73,3.27,1.48,0.0,0.0,0.56,0.0,3.07,0.91,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16274334525366357,21.900913222968445,17.710166571774575
7152,286.04,0.98,1,-0.148,0.327,0.123,0.086,-0.009,0.0,0.0,0.0,0.0,2.01,3.25,0.0,1.71,3.3,1.49,0.0,0.0,0.66,0.0,3.23,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16404201390277956,23.405341270744255,17.707060738586787
7153,286.08,0.98,1,-0.149,0.329,0.124,0.086,-0.008,0.0,0.0,0.0,0.0,1.91,3.22,0.03,1.69,3.24,1.63,0.0,0.0,0.62,0.0,3.38,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16617714958897906,22.803508501982943,18.009997223764362
7154,286.12,0.98,1,-0.175,0.339,0.125,0.086,-0.006,0.0,0.0,0.0,0.0,1.99,3.35,0.03,1.72,3.25,1.68,0.0,0.0,0.57,0.0,3.37,0.87,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16078157747951566,21.51139233057684,18.11353085403276
7155,286.16,0.98,1,-0.182,0.321,0.123,0.094,-0.005,0.0,0.0,0.0,0.0,2.04,3.34,0.03,1.65,3.16,1.57,0.0,0.0,0.51,0.0,3.26,0.93,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14616476205009715,22.805481797146886,24.113274352522236
7156,286.2,0.98,1,-0.192,0.328,0.121,0.109,0.006,0.0,0.0,0.0,0.0,2.09,3.39,0.0,1.56,3.15,1.46,0.0,0.0,0.44,0.0,3.07,0.98,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1483407394722857,21.400233643584226,27.118443908159538
7157,286.24,0.98,1,-0.203,0.327,0.117,0.123,0.021,0.0,0.0,0.0,0.0,2.06,3.28,0.0,1.44,3.15,1.39,0.0,0.0,0.43,0.0,2.98,1.16,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15570030455858908,21.100947846009102,26.96015578589991
7158,286.28,0.98,1,-0.23,0.33,0.114,0.143,0.03,0.0,0.0,0.0,0.0,2.06,3.19,0.0,1.44,3.21,1.46,0.0,0.0,0.38,0.0,2.97,1.21,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15348934985242899,21.702073633641373,26.338754716197244
7159,286.32,0.98,1,-0.243,0.312,0.115,0.159,0.034,0.0,0.0,0.0,0.0,2.07,2.99,0.0,1.43,3.21,1.43,0.0,0.0,0.31,0.0,3.01,1.17,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1569646818155759,21.80573319106693,25.678006153126475
7160,286.36,0.98,1,-0.252,0.312,0.115,0.173,0.04,0.0,0.0,0.0,0.0,2.08,2.92,0.0,1.47,3.21,1.43,0.0,0.0,0.25,0.0,3.09,1.06,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16294680662936356,21.205895406702172,24.915858403835966
7161,286.4,0.98,1,-0.265,0.323,0.116,0.181,0.048,0.0,0.0,0.0,0.0,2.11,2.88,0.0,1.49,3.18,1.5,0.0,0.0,0.2,0.0,2.99,0.98,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14993236867243412,19.806312125178863,25.104780421266366
7162,286.44,0.98,1,-0.311,0.359,0.115,0.193,0.056,0.0,0.0,0.0,0.0,2.16,2.84,0.01,1.54,3.09,1.65,0.0,0.0,0.13,0.0,2.86,0.97,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15951308116752222,18.054362353736007,24.22581267986701
7163,286.48,0.98,1,-0.341,0.366,0.107,0.207,0.068,0.0,0.0,0.0,0.0,2.23,2.81,0.05,1.61,2.99,1.7,0.0,0.0,0.06,0.0,2.77,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15668344303300574,17.293929570806103,23.84365743756598
7164,286.52,0.98,1,-0.348,0.357,0.106,0.233,0.076,0.01,0.0,0.0,0.0,2.28,2.8,0.1,1.61,2.88,1.55,0.0,0.0,0.0,0.01,2.76,0.79,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1615493866579089,17.564168070250297,24.579056125083326
7165,286.56,0.98,1,-0.364,0.352,0.105,0.26,0.078,0.01,0.0,0.0,0.0,2.28,2.9,0.1,1.62,2.82,1.35,0.0,0.0,0.0,0.03,2.92,0.65,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17016146499027884,17.801685313475282,24.633310780323487
7166,286.6,0.98,1,-0.391,0.347,0.109,0.299,0.106,0.01,0.0,0.0,0.0,2.23,2.7,0.05,1.52,2.74,1.17,0.0,0.0,0.0,0.18,3.14,0.71,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1787161345462024,18.469975636150867,24.909837414162325
7167,286.64,0.98,1,-0.415,0.35,0.106,0.308,0.116,0.0,0.0,0.0,0.0,2.16,2.71,0.0,1.47,2.71,1.06,0.0,0.0,0.0,0.4,3.34,0.74,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17159516707896322,18.627130750601253,24.76812467668886
7168,286.68,0.98,1,-0.444,0.345,0.104,0.308,0.127,0.0,0.0,0.0,0.0,2.12,2.38,0.0,1.39,2.7,0.92,0.0,0.0,0.0,0.63,3.34,0.76,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17284437838859174,18.133394607739472,24.64487776394915
7169,286.72,0.98,1,-0.454,0.356,0.11,0.324,0.131,0.02,0.0,0.0,0.03,2.11,2.39,0.0,1.38,2.77,0.91,0.0,0.0,0.0,0.81,3.28,0.72,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18462835805890132,18.729922583929795,23.53423038894622
7170,286.76,0.98,1,-0.458,0.34,0.099,0.329,0.138,0.11,0.0,0.0,0.15,2.08,2.09,0.0,1.41,2.79,0.89,0.0,0.0,0.0,1.0,3.24,0.69,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1918447725338287,19.301813386311657,24.416797496805327
7171,286.8,0.98,1,-0.454,0.341,0.097,0.333,0.139,0.19,0.0,0.0,0.15,2.01,1.96,0.0,1.54,2.85,0.92,0.0,0.0,0.0,1.14,3.2,0.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18720933370726592,19.67866865415451,25.068306683938616
7172,286.84,0.98,1,-0.452,0.332,0.094,0.33,0.143,0.28,0.0,0.0,0.13,1.93,1.91,0.0,1.64,2.85,0.91,0.0,0.0,0.0,1.19,3.07,0.62,0.09,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19393324557512354,19.646119209655723,25.2509405765409
7173,286.88,0.98,1,-0.453,0.336,0.088,0.338,0.142,0.32,0.0,0.0,0.01,1.86,1.78,0.0,1.76,2.9,0.89,0.0,0.0,0.0,1.17,3.02,0.63,0.11,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19273442572341937,19.974483722990247,24.890962215229855
7174,286.92,0.98,1,-0.455,0.342,0.09,0.34,0.143,0.36,0.03,0.03,0.01,1.82,1.76,0.0,1.7,2.87,0.82,0.0,0.0,0.0,1.19,3.06,0.6,0.11,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1942277541463668,19.892712233378465,24.36801181877595
7175,286.96,0.98,1,-0.453,0.342,0.088,0.339,0.146,0.34,0.03,0.03,0.0,1.83,1.5,0.0,1.68,2.87,0.79,0.0,0.0,0.0,1.19,3.12,0.46,0.02,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19179118996813227,19.85950653969038,24.21672975444875
7176,287.0,0.98,1,-0.456,0.327,0.091,0.343,0.145,0.3,0.07,0.03,0.0,1.85,1.58,0.0,1.57,2.88,0.76,0.0,0.0,0.0,1.24,3.18,0.41,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19684841330439595,18.908463713374534,24.67164364204375
7177,287.04,0.98,1,-0.468,0.331,0.089,0.337,0.148,0.33,0.18,0.0,0.0,1.89,1.59,0.0,1.57,2.89,0.7,0.0,0.0,0.0,1.28,3.18,0.42,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1942621761630069,19.190883252211197,24.560130292814026
7178,287.08,0.98,1,-0.461,0.324,0.086,0.337,0.149,0.41,0.26,0.0,0.0,1.85,1.58,0.0,1.57,2.85,0.65,0.0,0.0,0.0,1.31,3.29,0.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19643707616771702,19.72941965694886,24.768124676688764
7179,287.12,0.98,1,-0.463,0.34,0.097,0.341,0.146,0.36,0.23,0.0,0.0,1.82,1.54,0.0,1.52,2.77,0.57,0.0,0.0,0.0,1.34,3.3,0.45,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19160250931593711,19.8979898482234,24.645486402179152
7180,287.16,0.98,1,-0.46,0.325,0.086,0.332,0.151,0.36,0.21,0.0,0.03,1.8,1.55,0.0,1.46,2.71,0.76,0.0,0.0,0.0,1.32,3.37,0.53,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18947513134626148,20.011246837715987,24.9088337743862
7181,287.2,0.98,1,-0.461,0.336,0.091,0.331,0.148,0.29,0.19,0.0,0.03,1.72,1.8,0.0,1.34,2.53,0.7,0.0,0.0,0.0,1.29,3.28,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1925774103549302,20.041207548448728,24.81169079285007
7182,287.24,0.98,1,-0.433,0.328,0.089,0.329,0.144,0.36,0.28,0.0,0.03,1.49,1.66,0.0,1.28,2.12,0.7,0.0,0.0,0.0,0.99,3.06,1.12,0.26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18668858531173527,20.337649815059667,25.63766760062241
7183,287.28,0.98,1,-0.419,0.346,0.069,0.334,0.136,0.49,0.31,0.0,0.0,0.94,1.14,0.0,0.99,1.49,0.49,0.0,0.0,0.05,0.56,2.67,1.41,1.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18312672317444506,17.593464695732955,19.1689853669932
7184,287.32,0.98,1,-0.325,0.467,0.097,0.356,0.116,0.55,0.41,0.01,0.0,0.42,0.52,0.0,0.62,0.92,0.39,0.04,0.09,0.3,0.18,2.1,1.5,2.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1662426284284707,17.495142182903262,16.001562423713487
7185,287.36,0.98,1,-0.291,0.503,0.112,0.335,0.105,0.45,0.38,0.1,0.0,0.05,0.28,0.0,0.21,0.63,0.28,0.04,0.25,0.6,0.01,1.61,1.55,2.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16428804316860057,18.08535318980522,15.781318069160177
7186,287.4,0.98,1,-0.258,0.503,0.125,0.264,0.109,0.18,0.21,0.24,0.0,0.0,0.63,0.0,0.04,0.65,0.26,0.04,0.47,0.76,0.01,1.18,1.42,2.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.15207535917471798,19.94241710525587,17.356554957709733
7187,287.44,0.98,1,-0.158,0.493,0.107,0.173,0.104,0.03,0.06,0.36,0.0,0.05,0.88,0.06,0.02,0.88,0.43,0.0,0.5,0.68,0.01,1.01,1.23,2.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16377956383306191,20.011246837715987,19.42575609854102
7188,287.48,0.98,1,-0.128,0.453,0.083,0.121,0.071,0.0,0.0,0.27,0.0,0.17,1.52,0.23,0.07,1.07,0.6,0.0,0.51,0.45,0.0,1.05,1.07,1.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1405488930743377,18.429595763336795,19.212756179163925
7189,287.52,0.98,1,-0.101,0.418,0.096,0.074,0.047,0.0,0.0,0.14,0.0,0.31,2.17,0.38,0.31,1.22,0.63,0.0,0.54,0.24,0.0,1.19,1.11,1.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14120390197615584,19.964217991196243,19.60408120774869
7190,287.56,0.98,1,-0.015,0.378,0.124,0.03,0.027,0.0,0.0,0.0,0.0,0.33,2.67,0.36,0.6,1.27,0.61,0.0,0.73,0.07,0.0,1.12,1.16,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17124626137251295,19.60229578391257,17.81010948871473
7191,287.6,0.98,1,0.013,0.349,0.109,-0.015,0.01,0.0,0.0,0.0,0.0,0.26,2.74,0.22,0.69,1.25,0.66,0.05,0.84,0.0,0.05,0.71,0.94,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17219817973167545,19.716236963477638,19.021303845951252
7192,287.64,0.98,1,0.056,0.338,0.099,-0.025,-0.024,0.0,0.0,0.0,0.0,0.13,2.47,0.07,0.64,1.19,0.7,0.06,0.91,0.0,0.13,0.25,0.62,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19522372633270996,19.199999999999818,19.536888186197928
7193,287.68,0.98,1,0.092,0.349,0.103,-0.053,-0.038,0.0,0.0,0.0,0.0,0.05,2.45,0.03,0.5,1.14,0.75,0.15,0.85,0.0,0.14,0.12,0.35,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20719133575836673,18.404347312523836,19.243960091415737
7194,287.72,0.98,1,0.116,0.362,0.111,-0.076,-0.044,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.66,1.11,0.75,0.17,0.92,0.0,0.09,0.12,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160861118517176,17.94714461968821,19.773214205080617
7195,287.76,0.98,1,0.154,0.361,0.11,-0.09,-0.049,0.0,0.0,0.0,0.0,0.09,2.45,0.03,0.87,1.13,0.85,0.2,0.92,0.0,0.01,0.24,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078397429648305,18.46943420898418,18.221415971323328
7196,287.8,0.98,1,0.166,0.345,0.107,-0.088,-0.06,0.0,0.0,0.0,0.04,0.23,2.48,0.05,1.11,1.19,0.92,0.14,0.82,0.0,0.0,0.52,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20847303405272724,21.08672568228656,17.055790805471418
7197,287.84,0.98,1,0.174,0.314,0.109,-0.088,-0.074,0.0,0.0,0.0,0.04,0.28,2.58,0.08,1.27,1.32,0.99,0.09,0.62,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22318903178158023,23.311799587333443,17.205231762460997
7198,287.88,0.98,1,0.181,0.327,0.113,-0.111,-0.081,0.0,0.0,0.0,0.14,0.23,2.62,0.11,1.46,1.38,1.02,0.06,0.54,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23512257612275717,22.280484734403856,18.12208597264675
7199,287.92,0.98,1,0.186,0.329,0.115,-0.127,-0.089,0.0,0.0,0.0,0.1,0.09,2.57,0.1,1.54,1.38,0.99,0.06,0.81,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24790401685214558,21.86892772862904,17.762882648939748
7200,287.96,0.98,1,0.199,0.331,0.115,-0.148,-0.092,0.0,0.0,0.0,0.1,0.04,2.39,0.12,1.67,1.34,0.81,0.2,1.15,0.0,0.02,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25537546742198647,20.813697413001854,16.967321532875893
7201,288.0,0.98,1,0.235,0.31,0.105,-0.164,-0.093,0.0,0.0,0.0,0.0,0.0,2.14,0.1,1.64,1.3,0.58,0.35,1.41,0.0,0.02,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581677839981207,19.498717906570224,16.555965692160587
7202,288.04,0.98,1,0.234,0.3,0.105,-0.187,-0.091,0.0,0.0,0.0,0.0,0.0,1.79,0.11,1.66,1.17,0.28,0.48,1.59,0.0,0.07,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668501019645531,21.045902213970358,16.046183346827316
7203,288.08,0.98,1,0.257,0.305,0.106,-0.213,-0.091,0.0,0.0,0.0,0.0,0.0,1.7,0.06,1.61,1.05,0.13,0.54,1.76,0.0,0.14,0.45,0.06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726522229472959,21.144266362302538,15.160804727982057
7204,288.12,0.98,1,0.279,0.31,0.113,-0.238,-0.091,0.0,0.0,0.0,0.0,0.0,1.81,0.03,1.54,0.91,0.0,0.71,2.05,0.0,0.23,0.57,0.14,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848270705019085,21.37755832643195,14.848905683584912
