frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7205,288.16,0.98,1,0.312,0.314,0.122,-0.264,-0.086,0.0,0.0,0.0,0.0,0.0,2.08,0.0,1.57,0.85,0.0,0.86,2.19,0.0,0.19,0.87,0.44,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910673442344305,17.57555120046044,14.189080308462506
7206,288.2,0.98,1,0.287,0.317,0.131,-0.27,-0.08,0.0,0.0,0.0,0.14,0.0,2.1,0.0,1.61,0.88,0.0,0.98,2.18,0.0,0.09,1.42,0.67,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911426240360626,19.3186438447424,14.383671297690299
7207,288.24,0.98,1,0.299,0.32,0.144,-0.273,-0.077,0.0,0.0,0.0,0.14,0.0,1.93,0.0,1.58,0.89,0.0,0.85,2.09,0.0,0.01,1.51,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30179858792134284,17.986939706353652,14.14001414426454
7208,288.28,0.98,1,0.285,0.313,0.119,-0.259,-0.082,0.0,0.0,0.0,0.28,0.0,1.95,0.0,1.56,0.95,0.01,0.88,2.05,0.0,0.12,1.15,1.05,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3027102572642679,18.318296864064624,13.473306943731426
7209,288.32,0.98,1,0.3,0.3,0.103,-0.25,-0.092,0.0,0.0,0.0,0.18,0.0,1.94,0.0,1.6,0.98,0.11,0.96,2.11,0.0,0.15,0.51,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3043985463972769,17.197674261364533,13.994641831786808
7210,288.36,0.98,1,0.295,0.319,0.109,-0.255,-0.091,0.0,0.0,0.0,0.28,0.0,2.03,0.0,1.74,1.07,0.19,1.03,1.73,0.0,0.14,0.75,1.11,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30163681536746856,18.809837851507393,14.115594213492923
7211,288.4,0.98,1,0.279,0.316,0.123,-0.263,-0.075,0.0,0.0,0.11,0.26,0.0,1.97,0.0,1.86,1.19,0.36,0.82,1.31,0.0,0.03,1.31,1.04,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30070295612293757,19.81161275615895,14.571547618561263
7212,288.44,0.98,1,0.293,0.341,0.161,-0.29,-0.069,0.0,0.0,0.11,0.22,0.0,1.95,0.0,1.86,1.35,0.48,0.45,0.84,0.0,0.0,1.84,1.01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30498237442644927,18.92353032602536,14.729901561110184
7213,288.48,0.98,1,0.294,0.322,0.148,-0.274,-0.077,0.0,0.0,0.11,0.29,0.0,1.82,0.0,2.01,1.57,0.8,0.42,0.79,0.0,0.0,1.9,0.51,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30127347398436033,18.69679116854026,14.37532608325798
7214,288.52,0.98,1,0.301,0.312,0.129,-0.253,-0.092,0.0,0.0,0.0,0.17,0.0,1.89,0.0,2.04,1.7,0.87,0.44,0.89,0.0,0.0,1.84,0.22,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2916374436677339,18.085353189805232,14.99066376115474
7215,288.56,0.98,1,0.211,0.31,0.129,-0.239,-0.106,0.0,0.02,0.0,0.17,0.0,2.01,0.02,1.99,1.64,0.91,0.59,1.15,0.0,0.0,1.51,0.01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26993597644784517,15.838244852255654,15.728954192825261
7216,288.6,0.98,1,0.239,0.311,0.115,-0.242,-0.109,0.0,0.04,0.0,0.15,0.0,2.17,0.06,1.75,1.48,0.58,0.57,1.38,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2944056625298437,15.741029191256795,15.456390264223952
7217,288.64,0.98,1,0.228,0.313,0.107,-0.231,-0.111,0.0,0.04,0.0,0.31,0.0,1.98,0.08,1.64,1.32,0.41,0.61,1.47,0.0,0.0,0.63,0.03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27648538765953135,16.155494421403642,15.728954192825285
7218,288.68,0.98,1,0.229,0.323,0.105,-0.229,-0.103,0.0,0.02,0.0,0.31,0.0,1.77,0.1,1.66,1.25,0.28,0.61,1.37,0.0,0.0,0.78,0.08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27212041846025603,17.076592165886034,15.456390264223952
7219,288.72,0.98,1,0.232,0.343,0.112,-0.229,-0.094,0.01,0.15,0.0,0.16,0.0,1.69,0.13,1.77,1.28,0.55,0.58,1.19,0.0,0.0,1.2,0.16,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25172479768104017,17.321951391225976,16.714664220378403
7220,288.76,0.98,1,0.167,0.345,0.117,-0.213,-0.091,0.09,0.29,0.0,0.0,0.0,1.65,0.15,1.74,1.31,0.68,0.51,0.99,0.0,0.0,1.52,0.21,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21242847839108903,12.819126335285057,15.981239000778558
7221,288.8,0.98,1,0.1,0.406,0.08,-0.179,-0.082,0.12,0.37,0.0,0.0,0.03,1.63,0.12,1.72,1.41,0.92,0.45,0.83,0.0,0.0,1.5,0.16,1.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16090633371600788,15.902829936838378,19.064626930522493
7222,288.84,0.98,1,0.069,0.403,0.062,-0.148,-0.081,0.1,0.33,0.0,0.0,0.2,1.64,0.06,1.62,1.43,0.84,0.28,0.69,0.0,0.0,1.12,0.08,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1647795199758004,14.122676800096983,19.746392075516106
7223,288.88,0.98,1,0.079,0.359,0.051,-0.116,-0.079,0.02,0.22,0.0,0.12,0.45,2.09,0.02,1.55,1.45,0.87,0.19,0.6,0.0,0.0,0.67,0.0,0.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17226752036383167,15.20296023805872,17.791290003819338
7224,288.92,0.98,1,0.021,0.322,0.057,-0.089,-0.071,0.0,0.17,0.0,0.12,0.7,2.41,0.12,1.53,1.46,0.8,0.12,0.47,0.0,0.0,0.29,0.0,0.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15976521483495693,16.601204775557616,18.346116755324495
7225,288.96,0.98,1,-0.004,0.333,0.061,-0.073,-0.067,0.0,0.06,0.0,0.12,0.82,2.56,0.2,1.61,1.54,0.76,0.1,0.35,0.0,0.0,0.27,0.0,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594896972669937,17.301156030739634,17.548219282878815
7226,289.0,0.98,1,-0.0,0.326,0.052,-0.068,-0.058,0.0,0.03,0.0,0.0,0.86,2.38,0.33,1.79,1.62,0.74,0.04,0.28,0.0,0.0,0.38,0.0,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16576753969301133,17.700282483621372,16.71077496706845
7227,289.04,0.98,1,-0.014,0.328,0.06,-0.057,-0.055,0.0,0.0,0.0,0.03,0.91,2.53,0.39,1.91,1.63,0.76,0.0,0.22,0.0,0.0,0.61,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17209560415202024,18.50027026829608,16.90739483184785
7228,289.08,0.98,1,-0.018,0.319,0.058,-0.036,-0.053,0.01,0.0,0.0,0.03,0.89,2.72,0.45,1.94,1.65,1.01,0.0,0.22,0.0,0.0,0.77,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16842309321671559,19.500256408570632,17.00264685276972
7229,289.12,0.98,1,-0.024,0.298,0.052,-0.028,-0.048,0.01,0.0,0.0,0.03,0.9,2.85,0.49,1.84,1.66,1.21,0.0,0.18,0.0,0.0,0.89,0.0,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1807260680040318,20.808652046684994,18.104419349981836
7230,289.16,0.98,1,-0.027,0.302,0.052,-0.024,-0.045,0.07,0.0,0.0,0.0,0.89,2.75,0.47,1.76,1.74,1.27,0.0,0.18,0.0,0.0,1.01,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18040137912944074,21.50581316760657,18.20439507371782
7231,289.2,0.98,1,-0.04,0.301,0.05,-0.017,-0.041,0.07,0.0,0.0,0.06,0.94,2.8,0.45,1.71,1.83,1.23,0.0,0.12,0.0,0.0,1.14,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18120494010380755,22.005681084665387,18.900264548413162
7232,289.24,0.98,1,-0.041,0.302,0.052,-0.011,-0.043,0.13,0.0,0.0,0.26,1.01,2.96,0.33,1.65,1.96,1.24,0.0,0.07,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1795442968813099,21.20377324911776,19.60408120774846
7233,289.28,0.98,1,-0.042,0.292,0.052,-0.01,-0.039,0.12,0.0,0.0,0.26,1.1,3.16,0.27,1.61,2.08,1.28,0.0,0.04,0.0,0.0,1.39,0.0,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18379626437180951,21.803669415949187,19.906280415989187
7234,289.32,0.98,1,-0.053,0.288,0.048,-0.006,-0.037,0.12,0.0,0.0,0.2,1.16,3.09,0.17,1.6,2.16,1.3,0.0,0.01,0.0,0.0,1.5,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18268035416621592,22.302017845925914,19.801010075246115
7235,289.36,0.98,1,-0.035,0.308,0.039,-0.006,-0.032,0.21,0.0,0.0,0.0,1.22,3.02,0.2,1.64,2.24,1.36,0.0,0.0,0.0,0.0,1.78,0.0,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16942329030229814,21.40093455903256,19.10104709171716
7236,289.4,0.98,1,-0.021,0.348,0.074,0.001,-0.027,0.19,0.0,0.0,0.0,1.18,3.13,0.25,1.72,2.31,1.46,0.0,0.0,0.0,0.0,2.0,0.01,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1643853867893985,19.709134937891157,19.709134937891154
7237,289.44,0.98,1,-0.019,0.352,0.085,-0.005,-0.004,0.17,0.0,0.0,0.0,1.16,3.19,0.29,1.77,2.38,1.48,0.0,0.05,0.0,0.0,2.26,0.23,0.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1557564162027804,20.024984394500787,19.312690128513903
7238,289.48,0.98,1,-0.027,0.358,0.102,-0.011,0.007,0.1,0.0,0.0,0.0,1.09,3.15,0.28,1.92,2.41,1.52,0.0,0.05,0.0,0.0,2.36,0.35,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1619524909919682,19.206509313251114,19.606376513777484
7239,289.52,0.98,1,-0.009,0.333,0.084,-0.016,-0.019,0.13,0.0,0.0,0.0,1.18,3.07,0.18,1.98,2.43,1.53,0.0,0.05,0.0,0.0,2.42,0.46,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17598116078791085,19.700000000000045,19.104188022525232
7240,289.56,0.98,1,-0.015,0.339,0.082,-0.012,-0.026,0.22,0.0,0.0,0.0,1.21,3.12,0.14,2.11,2.48,1.56,0.0,0.0,0.0,0.0,2.49,0.33,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17611472983018506,18.899999999999864,18.904232330354052
7241,289.6,0.98,1,-0.013,0.36,0.097,0.006,-0.022,0.17,0.0,0.0,0.0,1.22,3.3,0.1,2.0,2.48,1.51,0.0,0.0,0.0,0.0,2.53,0.46,0.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.159792209457998,18.401086924418216,19.41262475813085
7242,289.64,0.98,1,-0.015,0.35,0.106,-0.004,0.002,0.16,0.0,0.0,0.03,1.15,3.31,0.15,1.88,2.49,1.42,0.0,0.05,0.0,0.0,2.6,0.54,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1731535714129382,18.5024322725419,18.80664776083199
7243,289.68,0.98,1,-0.017,0.356,0.113,-0.009,0.013,0.07,0.0,0.0,0.03,1.16,3.2,0.2,1.81,2.47,1.47,0.0,0.05,0.03,0.0,2.59,0.56,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16849649611204714,18.5024322725419,19.009471323527123
7244,289.72,0.98,1,-0.025,0.33,0.088,-0.01,-0.011,0.11,0.05,0.0,0.03,1.25,3.02,0.27,1.83,2.53,1.5,0.0,0.05,0.03,0.0,2.66,0.53,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17321035320681533,19.500256408570632,19.00236827345476
7245,289.76,0.98,1,-0.029,0.385,0.107,0.004,-0.01,0.07,0.05,0.0,0.0,1.32,3.07,0.24,1.76,2.55,1.54,0.0,0.05,0.03,0.0,2.66,0.46,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15899680942309122,18.201098867925577,19.00657780874821
7246,289.8,0.98,1,-0.039,0.341,0.109,0.003,0.011,0.1,0.05,0.0,0.0,1.29,3.35,0.22,1.56,2.56,1.41,0.0,0.12,0.0,0.0,2.67,0.57,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.153685773316372,18.706683297688066,17.900279327429367
7247,289.84,0.98,1,-0.045,0.315,0.121,-0.003,0.016,0.03,0.0,0.0,0.06,1.22,3.48,0.15,1.56,2.57,1.46,0.0,0.12,0.0,0.0,2.63,0.46,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1817641102395397,20.400980368600028,19.10104709171716
7248,289.88,0.98,1,-0.059,0.302,0.096,-0.005,-0.009,0.07,0.0,0.0,0.06,1.23,3.48,0.26,1.64,2.63,1.55,0.0,0.07,0.0,0.0,2.64,0.48,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18736718355092769,20.000249998437518,18.704277585622005
7249,289.92,0.98,1,-0.057,0.326,0.106,0.008,-0.011,0.06,0.0,0.0,0.11,1.22,3.25,0.23,1.61,2.63,1.54,0.0,0.02,0.0,0.0,2.65,0.49,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17950643277659675,21.0,19.00236827345476
7250,289.96,0.98,1,-0.056,0.314,0.118,0.003,0.007,0.06,0.0,0.0,0.07,1.24,3.27,0.19,1.53,2.66,1.39,0.0,0.02,0.0,0.0,2.76,0.71,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18734594864765164,21.000238093888363,19.801010075246342
7251,290.0,0.98,1,-0.061,0.308,0.119,0.005,0.011,0.03,0.0,0.0,0.07,1.14,3.17,0.04,1.5,2.67,1.14,0.0,0.09,0.0,0.0,2.82,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1926826078384013,22.10203610530048,19.90100499974822
7252,290.04,0.98,1,-0.066,0.309,0.118,0.008,0.013,0.0,0.0,0.0,0.02,1.16,3.12,0.0,1.56,2.71,1.09,0.0,0.18,0.0,0.0,2.78,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18979514244794415,22.500888871331284,19.602295783912798
7253,290.08,0.98,1,-0.082,0.307,0.117,0.009,0.016,0.0,0.0,0.0,0.0,1.13,2.95,0.0,1.54,2.69,1.05,0.0,0.25,0.0,0.0,2.63,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18992925601301985,23.105410621756885,19.50230755577401
7254,290.12,0.98,1,-0.072,0.312,0.113,0.007,0.018,0.0,0.0,0.0,0.0,1.18,2.88,0.0,1.49,2.67,1.12,0.0,0.29,0.0,0.0,2.53,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19184282773628836,22.40022321317366,18.206866836443925
7255,290.16,0.98,1,-0.075,0.319,0.113,0.007,0.019,0.0,0.0,0.0,0.03,1.17,3.05,0.0,1.51,2.64,1.09,0.0,0.33,0.0,0.0,2.52,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18928998568929167,22.803508501982712,17.80112356004526
7256,290.2,0.98,1,-0.075,0.314,0.113,0.008,0.02,0.0,0.0,0.0,0.08,1.14,3.17,0.0,1.5,2.65,1.16,0.0,0.31,0.0,0.0,2.53,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19147847158954012,23.310512649875328,17.70451919708642
7257,290.24,0.98,1,-0.08,0.319,0.114,0.008,0.018,0.0,0.0,0.0,0.08,1.15,3.26,0.0,1.54,2.68,1.27,0.0,0.35,0.0,0.0,2.53,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19079610464972419,23.01064970834157,17.702542190318134
7258,290.28,0.98,1,-0.08,0.307,0.111,0.004,0.019,0.0,0.0,0.0,0.05,1.2,3.1,0.01,1.59,2.74,1.33,0.0,0.37,0.0,0.0,2.61,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1888847856109644,23.010649708341568,18.40000000000009
7259,290.32,0.98,1,-0.09,0.297,0.108,0.001,0.019,0.0,0.0,0.0,0.0,1.23,3.12,0.06,1.54,2.69,1.33,0.0,0.56,0.09,0.0,2.65,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20248145462067452,23.301931250435196,18.802393464663133
7260,290.36,0.98,1,-0.095,0.301,0.109,-0.004,0.023,0.0,0.0,0.0,0.0,1.31,3.17,0.08,1.56,2.66,1.4,0.0,0.58,0.32,0.01,2.76,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21124599025361357,23.601906702637304,19.10235587565043
7261,290.4,0.98,1,-0.08,0.287,0.088,-0.014,-0.009,0.0,0.0,0.0,0.0,1.4,3.37,0.07,1.57,2.63,1.68,0.0,0.72,0.36,0.01,2.69,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2112728472379431,24.100207467986795,20.012246250733572
7262,290.44,0.98,1,-0.077,0.277,0.086,0.011,-0.012,0.0,0.0,0.0,0.0,1.44,3.3,0.07,1.73,2.66,1.95,0.0,0.81,0.38,0.03,2.58,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20850429166620177,24.107467722678706,19.40927613281842
7263,290.48,0.98,1,-0.077,0.285,0.104,-0.0,0.007,0.0,0.0,0.0,0.01,1.38,3.35,0.1,1.75,2.73,2.03,0.0,1.1,0.21,0.1,2.38,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22326964654674783,22.603539545832334,19.9160739102865
7264,290.52,0.98,1,-0.069,0.284,0.104,-0.005,0.014,0.0,0.0,0.0,0.01,1.32,3.37,0.09,1.84,2.79,2.04,0.0,1.1,0.23,0.1,2.27,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22944569204449095,20.900956915892497,20.511947737842934
7265,290.56,0.98,1,-0.074,0.279,0.088,0.005,-0.005,0.0,0.0,0.0,0.01,1.33,3.35,0.1,1.92,2.87,2.05,0.0,1.1,0.15,0.07,2.24,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22463449276280378,22.901964981197665,21.008569680013917
7266,290.6,0.98,1,-0.061,0.26,0.094,0.006,0.006,0.0,0.0,0.0,0.0,1.26,2.83,0.07,1.85,2.87,1.98,0.0,0.94,0.18,0.0,2.23,0.07,0.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22084963238761596,20.500975586542218,21.3114992433662
7267,290.64,0.98,1,-0.013,0.351,0.075,-0.001,0.017,0.06,0.0,0.0,0.0,1.19,2.32,0.11,1.83,2.87,2.18,0.05,0.95,0.2,0.0,2.18,0.05,1.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16464071105160985,18.006943105369107,17.400287353948936
7268,290.68,0.98,1,-0.076,0.396,0.079,0.004,-0.001,0.06,0.0,0.0,0.0,1.16,2.31,0.15,1.75,2.83,2.16,0.05,0.9,0.32,0.0,2.16,0.02,1.93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14296262730891118,21.51023012429198,21.559452683219952
7269,290.72,0.98,1,-0.049,0.356,0.073,0.009,0.012,0.06,0.0,0.0,0.0,1.27,2.81,0.21,1.86,2.83,2.22,0.05,1.01,0.27,0.0,2.12,0.0,1.68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15025603064917936,18.66869036649322,17.5025712396779
7270,290.76,0.98,1,-0.071,0.334,0.098,-0.002,0.014,0.0,0.0,0.0,0.0,1.37,3.41,0.25,1.82,2.84,1.9,0.0,1.02,0.18,0.0,2.09,0.0,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14589364160425553,18.022485955050705,16.619265928433922
