frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7271,290.8,0.98,1,-0.084,0.31,0.096,0.006,0.014,0.0,0.0,0.0,0.0,1.37,3.63,0.19,1.74,2.84,1.81,0.0,1.05,0.03,0.0,2.15,0.0,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1580237165370615,18.901058171435665,17.5025712396779
7272,290.84,0.98,1,-0.077,0.302,0.103,0.005,0.013,0.0,0.0,0.0,0.0,1.34,3.61,0.18,1.72,2.88,1.8,0.01,1.0,0.0,0.0,2.13,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18400708726146925,21.3037555374633,17.899999999999864
7273,290.88,0.98,1,-0.092,0.292,0.094,0.005,0.015,0.0,0.0,0.0,0.0,1.26,3.44,0.14,1.66,2.86,1.86,0.01,1.01,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19878988748016133,22.100226243185976,17.600284088616206
7274,290.92,0.98,1,-0.101,0.287,0.101,0.003,0.014,0.0,0.0,0.0,0.0,1.22,3.25,0.12,1.62,2.86,1.87,0.01,0.99,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20526550991156198,23.800840321299535,18.50108104949546
7275,290.96,0.98,1,-0.106,0.272,0.094,0.007,0.017,0.0,0.0,0.0,0.0,1.1,3.11,0.04,1.4,2.78,1.8,0.0,1.02,0.04,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2159630263851032,24.600812994696064,20.006249023742555
7276,291.0,0.98,1,-0.103,0.265,0.104,0.002,0.016,0.0,0.0,0.0,0.0,1.04,2.95,0.01,1.24,2.77,1.7,0.0,1.08,0.04,0.03,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2360983414991652,23.59999999999991,21.3114992433662
7277,291.04,0.98,1,-0.11,0.266,0.095,0.003,0.018,0.0,0.0,0.0,0.0,1.04,2.96,0.0,1.14,2.73,1.67,0.0,1.15,0.04,0.06,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2240963163842109,23.70084386683314,22.005681084665387
7278,291.08,0.98,1,-0.103,0.271,0.101,0.004,0.019,0.0,0.0,0.0,0.0,1.07,2.9,0.0,1.16,2.75,1.59,0.0,1.11,0.0,0.06,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23217179652787653,23.300214591286448,22.211033294288722
7279,291.12,0.98,1,-0.105,0.268,0.095,0.001,0.02,0.0,0.0,0.0,0.0,1.07,2.97,0.0,1.16,2.76,1.61,0.0,1.04,0.0,0.05,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23116907032472198,23.700210969525187,21.905707018948146
7280,291.16,0.98,1,-0.1,0.269,0.098,0.003,0.019,0.0,0.0,0.0,0.0,1.02,2.9,0.0,1.14,2.78,1.53,0.0,1.0,0.0,0.07,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23018493059408768,23.100000000000136,21.81123563670793
7281,291.2,0.98,1,-0.104,0.257,0.096,0.001,0.021,0.0,0.0,0.0,0.0,0.98,2.87,0.0,1.17,2.81,1.58,0.0,1.01,0.01,0.1,1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24519865603833135,23.59999999999991,22.714092541856083
7282,291.24,0.98,1,-0.1,0.26,0.094,0.002,0.021,0.0,0.0,0.0,0.0,0.97,2.67,0.0,1.17,2.78,1.55,0.0,1.05,0.09,0.1,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23166080642493989,22.70088104017115,23.04886114323222
7283,291.28,0.98,1,-0.099,0.262,0.103,-0.001,0.021,0.0,0.0,0.0,0.15,1.09,2.61,0.07,1.33,2.81,1.6,0.0,0.98,0.11,0.05,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24299680471202284,22.302017845925914,22.91767876552956
7284,291.32,0.98,1,-0.094,0.277,0.097,0.007,-0.003,0.0,0.0,0.0,0.17,1.17,2.68,0.07,1.39,2.8,1.54,0.02,0.94,0.11,0.03,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23012587542572627,23.6008474424118,22.350391495452556
7285,291.36,0.98,1,-0.109,0.273,0.1,0.011,0.007,0.0,0.0,0.0,0.17,1.22,2.8,0.07,1.48,2.84,1.55,0.02,0.89,0.07,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23687097448549216,23.500851048419502,22.722015755649895
7286,291.4,0.98,1,-0.108,0.271,0.102,0.005,0.015,0.0,0.0,0.0,0.04,1.15,2.79,0.0,1.3,2.8,1.53,0.02,0.95,0.05,0.02,1.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2360990132056143,23.5,22.81074308303016
7287,291.44,0.98,1,-0.109,0.266,0.098,0.003,0.019,0.0,0.0,0.0,0.03,1.08,2.78,0.0,1.26,2.78,1.65,0.0,0.96,0.03,0.02,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23541748894243839,23.700000000000045,22.81403077055867
7288,291.48,0.98,1,-0.086,0.292,0.099,-0.0,0.02,0.0,0.0,0.0,0.06,1.04,2.85,0.0,1.28,2.78,1.74,0.0,1.0,0.0,0.02,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2201663816439917,22.203603311174334,21.123683390923947
7289,291.52,0.98,1,-0.087,0.301,0.102,-0.003,0.021,0.0,0.0,0.0,0.04,1.05,2.94,0.06,1.46,2.8,1.87,0.0,0.88,0.07,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.219609580373541,22.300224214119417,20.429635336931586
7290,291.56,0.98,1,-0.077,0.301,0.105,0.01,-0.006,0.0,0.0,0.0,0.04,1.1,2.99,0.1,1.51,2.81,1.87,0.0,0.84,0.07,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21874309172701234,23.500851048419502,19.936148073286468
7291,291.6,0.98,1,-0.087,0.299,0.099,0.01,0.009,0.0,0.0,0.0,0.0,1.08,2.88,0.12,1.38,2.76,1.81,0.0,0.77,0.07,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22059244142261114,24.001874926763534,20.135789033459712
7292,291.64,0.98,1,-0.093,0.297,0.097,0.003,0.018,0.0,0.0,0.0,0.0,1.0,2.83,0.06,1.22,2.68,1.75,0.0,0.93,0.02,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2171425721238779,24.40081965836403,20.71545316907145
7293,291.68,0.98,1,-0.087,0.295,0.101,0.002,0.02,0.0,0.0,0.0,0.0,0.93,2.76,0.02,1.17,2.6,1.77,0.0,0.97,0.05,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21838674254351667,23.900209204105398,20.312065379965627
7294,291.72,0.98,1,-0.089,0.299,0.105,0.003,0.02,0.0,0.0,0.0,0.1,0.93,2.71,0.0,1.2,2.56,1.76,0.0,1.06,0.06,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21880114647691173,24.20082643216967,21.215088969881833
7295,291.76,0.98,1,-0.087,0.296,0.098,-0.001,0.022,0.0,0.0,0.0,0.1,1.08,2.81,0.07,1.32,2.6,1.72,0.0,0.99,0.04,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22192034073016992,24.20082643216967,20.811775512915716
7296,291.8,0.98,1,-0.098,0.29,0.099,0.01,-0.001,0.0,0.0,0.0,0.16,1.1,2.82,0.09,1.34,2.58,1.64,0.03,0.99,0.02,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20987490988355156,24.501836665850174,20.81537893001225
7297,291.84,0.98,1,-0.104,0.275,0.103,0.011,0.009,0.0,0.0,0.0,0.06,1.01,2.64,0.09,1.3,2.53,1.61,0.03,0.98,0.02,0.04,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22513785386979956,23.5,21.76648800335052
7298,291.88,0.98,1,-0.094,0.252,0.1,0.001,0.018,0.0,0.0,0.0,0.1,0.93,2.39,0.02,1.21,2.46,1.66,0.03,1.05,0.02,0.04,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24351417903633063,23.000869548780106,23.1864184383875
7299,291.92,0.98,1,-0.091,0.269,0.093,0.006,-0.002,0.0,0.0,0.0,0.04,0.91,2.22,0.0,1.17,2.47,1.59,0.02,0.95,0.03,0.04,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22795027543413093,23.205387305537297,22.84928882919572
7300,291.96,0.98,1,-0.079,0.261,0.101,0.006,0.009,0.0,0.0,0.0,0.03,0.95,2.35,0.07,1.14,2.43,1.51,0.02,1.06,0.14,0.01,1.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24698405153113895,21.30023474049049,22.357325421436215
7301,292.0,0.98,1,-0.107,0.27,0.097,-0.002,0.021,0.0,0.0,0.0,0.03,0.98,2.5,0.1,1.15,2.43,1.44,0.02,1.04,0.18,0.01,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2381627909954055,23.113848662652348,23.22606294661219
7302,292.04,0.98,1,-0.098,0.264,0.091,0.004,0.002,0.0,0.0,0.0,0.03,0.99,2.67,0.2,1.16,2.37,1.47,0.0,1.22,0.21,0.01,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23792271668318216,23.81029189237288,22.631835983852614
7303,292.08,0.98,1,-0.095,0.265,0.097,-0.0,0.015,0.0,0.0,0.0,0.03,1.08,2.83,0.18,1.29,2.44,1.52,0.0,1.14,0.15,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24397995472560513,22.005681084665387,23.44802763560282
7304,292.12,0.98,1,-0.092,0.268,0.094,0.006,-0.002,0.0,0.0,0.0,0.0,1.0,2.88,0.2,1.24,2.39,1.42,0.0,1.22,0.12,0.0,1.4,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24005968313207135,23.313729860320457,23.04886114323222
7305,292.16,0.98,1,-0.092,0.268,0.1,0.002,0.013,0.0,0.0,0.0,0.01,0.89,2.78,0.18,1.12,2.34,1.29,0.0,1.23,0.09,0.05,1.5,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24351011487958008,21.50581316760657,23.554405108174567
7306,292.2,0.98,1,-0.091,0.262,0.095,-0.005,0.022,0.0,0.0,0.0,0.01,0.86,2.73,0.16,1.05,2.33,1.29,0.0,1.26,0.08,0.05,1.49,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2394170357164547,21.905707018948373,23.036709834522814
7307,292.24,0.98,1,-0.076,0.247,0.089,0.004,0.001,0.0,0.0,0.0,0.01,0.87,2.66,0.17,1.07,2.36,1.26,0.0,1.23,0.1,0.05,1.55,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24507647696916635,19.7124326251227,22.54994456755936
7308,292.28,0.98,1,-0.103,0.292,0.091,0.006,0.015,0.0,0.0,0.0,0.0,0.93,2.14,0.09,1.26,2.48,1.38,0.0,1.23,0.07,0.0,1.52,0.0,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20602531897051238,18.702406262296655,19.699999999999818
7309,292.32,0.98,1,-0.01,0.403,0.077,-0.015,0.03,0.08,0.0,0.0,0.0,0.89,1.66,0.05,1.37,2.54,1.55,0.0,1.24,0.14,0.0,1.64,0.0,1.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16239229312474712,17.293929570806092,20.012246250733572
7310,292.36,0.98,1,-0.038,0.417,0.08,-0.004,0.009,0.09,0.0,0.0,0.0,0.92,1.62,0.11,1.45,2.59,1.76,0.0,1.22,0.24,0.0,1.6,0.0,1.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1595071364783932,16.93074127142691,17.90251378996802
7311,292.4,0.98,1,-0.073,0.341,0.074,0.011,-0.0,0.09,0.0,0.0,0.0,1.04,2.24,0.21,1.35,2.52,1.74,0.0,1.25,0.24,0.0,1.6,0.01,1.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16524768830869557,17.12921480979198,18.700000000000045
7312,292.44,0.98,1,-0.084,0.345,0.09,0.003,0.015,0.0,0.0,0.0,0.0,1.1,2.91,0.28,1.25,2.46,1.49,0.0,1.27,0.12,0.0,1.56,0.04,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16385945511798145,17.202616080119952,16.90473306503227
7313,292.48,0.98,1,-0.086,0.309,0.094,0.003,0.021,0.0,0.0,0.0,0.0,1.03,3.01,0.25,1.11,2.4,1.29,0.0,1.31,0.0,0.0,1.59,0.1,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17362394160189767,19.131649170941987,16.80119043401385
7314,292.52,0.98,1,-0.101,0.292,0.087,0.0,0.026,0.0,0.0,0.0,0.0,1.06,2.9,0.19,1.14,2.44,1.21,0.0,1.22,0.0,0.0,1.64,0.09,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19926729677089727,20.62425756239496,18.40000000000009
7315,292.56,0.98,1,-0.087,0.294,0.098,0.011,-0.002,0.0,0.0,0.0,0.0,1.02,2.72,0.14,1.11,2.44,1.27,0.0,1.12,0.01,0.0,1.64,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20111053424406275,22.510886255321005,17.900279327429367
7316,292.6,0.98,1,-0.111,0.274,0.091,0.005,0.016,0.0,0.0,0.0,0.0,1.02,2.69,0.11,1.08,2.42,1.26,0.0,1.08,0.02,0.0,1.7,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21322503358100553,24.000833318866242,21.323461257497527
7317,292.64,0.98,1,-0.107,0.271,0.095,-0.002,0.022,0.0,0.0,0.0,0.0,0.97,2.8,0.12,1.1,2.4,1.31,0.0,1.06,0.02,0.0,1.65,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2226263035790697,23.300858353288373,21.61480973777021
7318,292.68,0.98,1,-0.105,0.268,0.09,0.008,-0.0,0.0,0.0,0.0,0.0,0.97,2.62,0.09,1.07,2.41,1.19,0.0,0.97,0.01,0.0,1.66,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21641553028630486,24.20185943269653,22.41807306616704
7319,292.72,0.98,1,-0.1,0.25,0.093,0.003,0.015,0.0,0.0,0.0,0.0,0.91,2.49,0.05,1.05,2.41,1.12,0.0,0.89,0.0,0.01,1.66,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24015126101024276,23.60084744241203,21.932852071721182
7320,292.76,0.98,1,-0.095,0.258,0.096,-0.002,0.02,0.0,0.0,0.0,0.0,0.92,2.43,0.0,1.0,2.4,1.09,0.0,0.84,0.0,0.01,1.63,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23057457798840236,23.700843866832916,21.22357180118375
7321,292.8,0.98,1,-0.105,0.269,0.094,0.006,0.001,0.0,0.0,0.0,0.0,0.89,2.56,0.0,0.99,2.41,1.11,0.0,0.85,0.0,0.04,1.71,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2235311846185134,24.601829200285223,22.318154045530022
7322,292.84,0.98,1,-0.079,0.255,0.099,-0.001,0.017,0.0,0.0,0.0,0.0,1.03,2.64,0.07,1.05,2.42,1.31,0.0,0.82,0.0,0.03,1.6,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23741855686987198,22.30560467685214,21.944703233354375
7323,292.88,0.98,1,-0.085,0.268,0.101,-0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.61,0.07,1.05,2.41,1.29,0.0,0.84,0.03,0.06,1.72,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22943614666435724,21.514878572745882,22.42231031807392
7324,292.92,0.98,1,-0.082,0.255,0.107,-0.002,0.015,0.0,0.0,0.0,0.06,0.97,2.61,0.09,1.09,2.36,1.46,0.0,0.86,0.13,0.03,1.54,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23943445938717234,21.908217636311814,23.635777964771872
7325,292.96,0.98,1,-0.084,0.263,0.103,0.001,-0.0,0.0,0.0,0.0,0.06,0.84,2.43,0.02,1.1,2.35,1.3,0.0,0.89,0.13,0.06,1.62,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2368740713032344,20.711832367031214,22.014540649307218
7326,293.0,0.98,1,-0.071,0.271,0.11,-0.004,0.015,0.0,0.0,0.0,0.12,0.89,2.4,0.02,1.18,2.31,1.39,0.0,0.81,0.18,0.03,1.45,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24737891823794086,19.812369873389656,22.917678765529324
7327,293.04,0.98,1,-0.1,0.269,0.081,-0.005,-0.007,0.0,0.0,0.0,0.06,0.87,2.31,0.03,1.19,2.3,1.28,0.0,0.78,0.08,0.03,1.42,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23862538428618535,22.90545786488438,22.949074055395005
7328,293.08,0.98,1,-0.078,0.268,0.09,0.01,-0.009,0.0,0.0,0.0,0.06,0.89,2.31,0.03,1.07,2.28,1.24,0.0,0.72,0.09,0.0,1.41,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2379318009337065,20.60606706773531,22.42231031807392
7329,293.12,0.98,1,-0.075,0.264,0.109,0.0,0.007,0.0,0.0,0.0,0.0,0.82,2.33,0.03,0.81,2.28,1.04,0.0,0.74,0.0,0.0,1.52,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2444935347555267,19.306475597581425,22.62211307548449
7330,293.16,0.98,1,-0.078,0.264,0.109,-0.003,0.017,0.0,0.0,0.0,0.0,0.8,2.44,0.0,0.73,2.3,0.99,0.0,0.63,0.0,0.0,1.59,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2535610286402665,20.515603817582363,23.021728866442675
7331,293.2,0.98,1,-0.075,0.272,0.099,0.0,-0.001,0.0,0.0,0.0,0.0,0.77,2.54,0.0,0.76,2.28,0.96,0.0,0.58,0.0,0.0,1.7,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2437385710809356,19.121192431435766,22.517992805754247
7332,293.24,0.98,1,-0.075,0.304,0.096,-0.003,0.017,0.0,0.0,0.0,0.0,0.77,2.57,0.0,1.0,2.31,1.18,0.0,0.39,0.0,0.0,1.71,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22874243663714053,22.722015755649895,22.649724060129206
7333,293.28,0.98,1,-0.069,0.295,0.081,-0.001,-0.009,0.09,0.04,0.0,0.0,0.77,2.54,0.1,1.04,2.27,1.15,0.0,0.3,0.0,0.0,1.8,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22779024411021268,22.803508501982712,21.315018179678095
7334,293.32,0.98,1,-0.071,0.324,0.091,0.014,-0.01,0.09,0.04,0.0,0.03,0.74,2.51,0.11,1.03,2.22,1.11,0.0,0.24,0.0,0.0,1.79,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1937323752337352,22.701982292302187,21.745114393812738
7335,293.36,0.98,1,-0.075,0.306,0.099,-0.004,0.014,0.15,0.04,0.0,0.03,0.74,2.39,0.11,0.85,2.13,0.93,0.0,0.27,0.0,0.0,1.86,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2247059384002308,22.703523955544917,20.447982785595347
7336,293.4,0.98,1,-0.072,0.34,0.099,0.003,0.001,0.05,0.0,0.0,0.03,0.56,2.28,0.01,0.66,2.06,0.7,0.0,0.39,0.0,0.0,1.87,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19443371815526125,22.70088104017115,21.822923727126895
7337,293.44,0.98,1,-0.079,0.304,0.099,-0.004,0.02,0.05,0.0,0.0,0.0,0.56,2.39,0.0,0.7,2.08,0.77,0.0,0.35,0.0,0.0,1.86,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22590465373568241,22.500888871331284,21.03425777154973
