frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7338,293.48,0.98,1,-0.077,0.342,0.1,0.004,0.003,0.0,0.0,0.0,0.0,0.49,2.33,0.0,0.65,2.05,0.61,0.0,0.41,0.0,0.0,1.87,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19390413956782881,22.50199991111901,21.428252378577074
7339,293.52,0.98,1,-0.071,0.308,0.104,-0.002,0.019,0.0,0.0,0.0,0.0,0.51,2.36,0.02,0.77,2.05,0.68,0.0,0.32,0.0,0.0,1.84,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22029212299982492,22.700881040170923,20.519746587129188
7340,293.56,0.98,1,-0.075,0.317,0.099,0.002,0.004,0.0,0.03,0.0,0.0,0.42,2.29,0.02,0.63,1.97,0.61,0.0,0.38,0.0,0.0,1.8,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2104738715066644,22.90087334579195,21.727862297060014
7341,293.6,0.98,1,-0.072,0.312,0.109,-0.005,0.017,0.0,0.03,0.0,0.0,0.46,2.49,0.07,0.66,1.99,0.7,0.0,0.3,0.0,0.0,1.74,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.223579656235357,23.300214591286448,20.3415830259102
7342,293.64,0.98,1,-0.073,0.316,0.11,0.002,0.001,0.0,0.1,0.0,0.0,0.45,2.52,0.09,0.57,1.95,0.65,0.0,0.36,0.0,0.0,1.74,1.25,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21834400207053684,23.007824755939012,21.134095674998633
7343,293.68,0.98,1,-0.075,0.307,0.105,-0.008,0.019,0.13,0.22,0.0,0.0,0.48,2.36,0.09,0.73,2.02,0.73,0.0,0.26,0.0,0.0,1.81,1.16,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2168552328305548,21.800917411889067,19.91607391028673
7344,293.72,0.98,1,-0.011,0.423,0.094,-0.004,0.007,0.35,0.33,0.0,0.0,0.41,1.94,0.03,0.73,2.07,0.89,0.0,0.2,0.0,0.0,1.91,1.07,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1741458008854383,17.010584939971935,20.615528128088215
7345,293.76,0.98,1,-0.036,0.451,0.103,-0.006,0.0,0.55,0.33,0.0,0.0,0.41,1.56,0.0,0.77,2.08,1.1,0.0,0.18,0.0,0.0,1.87,0.92,1.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16593910521366484,19.20520762709949,19.806312125178636
7346,293.8,0.98,1,-0.057,0.406,0.074,0.003,0.004,0.45,0.17,0.0,0.0,0.46,1.96,0.06,0.69,2.02,0.9,0.0,0.26,0.0,0.0,1.84,1.03,1.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16120088956715478,17.880995498014045,18.61719635176029
7347,293.84,0.98,1,-0.065,0.359,0.089,-0.004,0.02,0.23,0.06,0.0,0.0,0.58,2.63,0.06,0.72,1.94,0.75,0.0,0.28,0.0,0.0,1.74,1.1,1.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18544502193593593,16.600301202086573,19.216659439142944
7348,293.88,0.98,1,-0.08,0.365,0.098,0.001,0.005,0.02,0.0,0.0,0.0,0.59,2.99,0.06,0.7,1.91,0.51,0.0,0.23,0.0,0.0,1.81,1.28,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1755102430814588,16.704789732289175,16.814577009249994
7349,293.92,0.98,1,-0.081,0.325,0.101,-0.01,0.021,0.0,0.0,0.0,0.0,0.59,2.96,0.0,0.75,1.94,0.55,0.0,0.17,0.0,0.0,1.79,1.2,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20008881373445203,16.902662512160486,17.00735135169495
7350,293.96,0.98,1,-0.076,0.318,0.107,-0.002,0.006,0.0,0.0,0.0,0.0,0.49,2.61,0.0,0.62,1.87,0.44,0.0,0.19,0.0,0.0,1.84,1.22,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20406485169531363,18.304371062672388,17.801123560045486
7351,294.0,0.98,1,-0.07,0.31,0.106,-0.009,0.019,0.0,0.0,0.0,0.0,0.48,2.53,0.0,0.63,1.89,0.54,0.0,0.18,0.0,0.0,1.86,1.08,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20562310478392326,20.200990074746382,17.407182425654163
7352,294.04,0.98,1,-0.074,0.318,0.103,-0.002,0.007,0.0,0.0,0.0,0.0,0.54,2.26,0.0,0.56,1.88,0.66,0.0,0.11,0.0,0.0,1.86,1.15,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20818092831434876,20.10099500024803,17.913681921927587
7353,294.08,0.98,1,-0.074,0.334,0.119,0.011,-0.009,0.0,0.0,0.0,0.0,0.58,2.3,0.0,0.68,1.93,0.69,0.0,0.08,0.0,0.0,1.9,1.26,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2086380513957104,20.61552812808821,18.217573932881447
7354,294.12,0.98,1,-0.081,0.322,0.121,-0.005,0.014,0.0,0.0,0.0,0.0,0.68,2.46,0.0,0.76,1.89,0.73,0.0,0.04,0.0,0.0,1.93,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21571756290966287,20.40612653102013,18.61316738225917
7355,294.16,0.98,1,-0.083,0.34,0.116,0.003,0.001,0.0,0.0,0.0,0.0,0.67,2.67,0.0,0.79,1.82,0.55,0.0,0.04,0.0,0.0,2.04,1.53,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18695805085652445,20.515603817582363,18.013605968822567
7356,294.2,0.98,1,-0.075,0.334,0.122,-0.007,0.019,0.0,0.0,0.0,0.0,0.75,2.82,0.0,0.77,1.78,0.66,0.0,0.04,0.0,0.0,2.1,1.61,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19511610165643362,19.901004999748217,17.80702108720036
7357,294.24,0.98,1,-0.045,0.357,0.112,-0.003,0.003,0.0,0.0,0.0,0.0,0.59,2.72,0.0,0.68,1.72,0.53,0.0,0.08,0.0,0.0,2.22,1.72,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1932066980623945,18.506755523321747,18.299999999999955
7358,294.28,0.98,1,-0.023,0.396,0.108,-0.01,0.024,0.0,0.0,0.0,0.0,0.48,2.56,0.0,0.71,1.74,0.69,0.0,0.08,0.0,0.0,2.22,1.68,0.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1768683636187412,18.104419349981836,19.842630873954143
7359,294.32,0.98,1,-0.017,0.376,0.098,-0.015,-0.005,0.22,0.21,0.0,0.0,0.37,2.53,0.0,0.75,1.76,0.67,0.0,0.03,0.0,0.0,2.27,1.63,0.57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.184869967389857,17.20726590716822,19.420865068271386
7360,294.36,0.98,1,-0.034,0.393,0.109,0.003,-0.009,0.22,0.21,0.0,0.0,0.37,2.41,0.0,0.81,1.76,0.73,0.0,0.04,0.0,0.0,2.22,1.63,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18528183445755558,18.206866836443698,19.520758181996925
7361,294.4,0.98,1,-0.02,0.386,0.099,-0.012,0.017,0.36,0.25,0.0,0.0,0.4,2.49,0.0,0.79,1.73,0.74,0.0,0.05,0.0,0.0,2.21,1.59,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18592964522659303,17.507141400011598,20.024984394500787
7362,294.44,0.98,1,-0.028,0.393,0.109,-0.005,0.001,0.16,0.04,0.0,0.0,0.31,2.2,0.0,0.71,1.64,0.67,0.0,0.15,0.0,0.0,2.13,1.55,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.192960027091632,17.613914953808443,19.820443990990675
7363,294.48,0.98,1,-0.007,0.394,0.099,-0.01,0.021,0.34,0.17,0.0,0.0,0.32,2.22,0.01,0.74,1.67,0.78,0.0,0.2,0.0,0.0,2.09,1.36,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18069696583415035,16.614752480852584,20.135789033459705
7364,294.52,0.98,1,-0.012,0.403,0.108,-0.005,0.002,0.21,0.16,0.0,0.0,0.23,1.89,0.01,0.78,1.63,0.67,0.0,0.24,0.0,0.0,1.96,1.27,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18203697982158523,17.01881311960385,20.235612172603073
7365,294.56,0.98,1,0.012,0.369,0.092,-0.011,0.006,0.35,0.27,0.0,0.0,0.32,1.95,0.07,0.82,1.67,0.81,0.0,0.14,0.0,0.0,1.9,1.12,0.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18607797989112274,17.63434149606967,20.030227157973023
7366,294.6,0.98,1,-0.015,0.392,0.096,-0.003,0.001,0.32,0.29,0.0,0.0,0.28,2.0,0.06,0.68,1.66,0.65,0.0,0.1,0.0,0.0,1.89,1.17,0.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.181544425176659,17.341568556506246,20.81946204876577
7367,294.64,0.98,1,-0.011,0.392,0.096,-0.009,0.018,0.37,0.27,0.0,0.0,0.36,2.09,0.06,0.73,1.74,0.74,0.0,0.06,0.0,0.0,1.93,1.08,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1778969707972787,17.110523077919172,20.424495097798715
7368,294.68,0.98,1,0.002,0.371,0.086,-0.006,-0.009,0.34,0.27,0.0,0.0,0.37,2.05,0.0,0.81,1.79,0.76,0.0,0.06,0.0,0.0,1.97,0.98,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19237558056804943,17.101169550647608,20.319940944796254
7369,294.72,0.98,1,0.007,0.385,0.092,0.007,-0.009,0.32,0.13,0.0,0.0,0.39,2.08,0.03,0.85,1.8,0.78,0.0,0.05,0.0,0.0,1.88,0.99,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1835478164997218,18.85974549138981,21.108529081866546
7370,294.76,0.98,1,0.006,0.382,0.094,-0.011,0.017,0.35,0.11,0.0,0.0,0.41,2.25,0.03,0.84,1.75,0.7,0.0,0.04,0.0,0.0,1.8,1.04,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17880052705651134,17.940178371465407,20.015993605114883
7371,294.8,0.98,1,0.016,0.353,0.081,-0.006,-0.006,0.37,0.01,0.0,0.0,0.44,2.41,0.03,0.77,1.73,0.72,0.0,0.06,0.0,0.0,1.74,1.06,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20115238755393314,17.810109488714502,19.70634415613413
7372,294.84,0.98,1,-0.0,0.381,0.094,0.005,-0.005,0.34,0.18,0.0,0.0,0.41,2.03,0.01,0.9,1.78,0.78,0.0,0.06,0.0,0.0,1.76,0.9,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18375303457681333,18.421997720117204,20.20618717126024
7373,294.88,0.98,1,-0.009,0.419,0.082,-0.026,0.011,0.59,0.37,0.0,0.0,0.28,1.38,0.01,0.94,1.84,0.99,0.0,0.08,0.0,0.0,1.86,0.82,1.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18985423929802267,17.628386199536155,21.323461257497527
7374,294.92,0.98,1,-0.073,0.509,0.098,-0.001,-0.001,0.55,0.36,0.0,0.0,0.07,0.72,0.04,0.93,1.84,0.9,0.0,0.12,0.0,0.0,1.87,0.82,2.13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1601579708956673,16.56804152578089,19.243960091415737
7375,294.96,0.98,1,-0.092,0.476,0.083,-0.014,0.012,0.5,0.21,0.0,0.0,0.06,0.81,0.05,1.04,1.82,1.18,0.02,0.15,0.01,0.0,1.84,0.72,2.02,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15373957489178813,17.184295155751865,18.317477992343772
7376,295.0,0.98,1,-0.03,0.433,0.072,-0.017,-0.003,0.26,0.06,0.0,0.0,0.17,1.13,0.13,0.94,1.78,1.09,0.02,0.2,0.01,0.0,1.88,0.62,1.94,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16954656139037272,17.836199146679256,22.02271554554524
7377,295.04,0.98,1,-0.054,0.408,0.076,-0.007,0.0,0.22,0.11,0.0,0.0,0.35,1.74,0.16,0.96,1.8,1.17,0.02,0.19,0.01,0.0,1.91,0.66,1.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17333296265439332,18.453184007103037,17.5823775411632
7378,295.08,0.98,1,-0.049,0.345,0.093,0.007,-0.006,0.16,0.1,0.0,0.0,0.46,2.19,0.16,0.85,1.8,0.88,0.0,0.22,0.0,0.0,1.9,0.78,1.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18232407891999125,17.58237754116319,18.921416437465865
7379,295.12,0.98,1,-0.066,0.36,0.096,-0.011,0.019,0.05,0.05,0.0,0.0,0.53,2.9,0.1,0.77,1.82,0.84,0.0,0.26,0.0,0.0,1.86,0.93,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17558227016988032,15.72577502064688,17.202616080119952
7380,295.16,0.98,1,-0.064,0.369,0.109,0.0,0.002,0.0,0.0,0.0,0.0,0.47,3.09,0.04,0.75,1.77,0.65,0.0,0.33,0.0,0.0,1.74,0.91,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16774678290567163,16.315023751131918,17.9011172835665
7381,295.2,0.98,1,-0.057,0.349,0.103,-0.004,0.023,0.0,0.0,0.0,0.0,0.55,3.22,0.01,0.68,1.73,0.84,0.0,0.3,0.0,0.0,1.59,0.92,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18429124251667417,18.01776900728833,18.001111076819676
7382,295.24,0.98,1,-0.054,0.326,0.086,-0.004,-0.002,0.04,0.08,0.0,0.0,0.57,2.93,0.09,0.7,1.69,0.82,0.0,0.22,0.0,0.0,1.54,0.9,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1864911969469527,19.22108217556966,19.106543381784068
7383,295.28,0.98,1,-0.041,0.33,0.109,0.008,-0.003,0.04,0.08,0.0,0.0,0.63,2.79,0.09,0.79,1.69,0.96,0.0,0.17,0.04,0.0,1.58,0.84,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.194696259069279,18.713097017864072,19.604081207748692
7384,295.32,0.98,1,-0.054,0.328,0.084,-0.007,0.013,0.04,0.08,0.0,0.0,0.59,2.73,0.09,0.77,1.71,0.83,0.0,0.1,0.04,0.0,1.7,0.76,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18962173860519235,19.70634415613413,19.609181522949815
7385,295.36,0.98,1,-0.042,0.344,0.098,0.007,-0.001,0.0,0.0,0.0,0.0,0.47,2.52,0.0,0.87,1.72,0.82,0.0,0.15,0.04,0.0,1.59,0.72,0.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19882427768967065,19.525624189766635,19.60408120774846
7386,295.4,0.98,1,-0.045,0.334,0.077,-0.011,0.014,0.01,0.0,0.0,0.0,0.45,2.62,0.0,0.81,1.73,0.86,0.0,0.15,0.0,0.0,1.52,0.76,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20231627732821106,18.52187895436098,19.60025510038062
7387,295.44,0.98,1,-0.037,0.373,0.097,0.009,0.001,0.01,0.0,0.0,0.0,0.35,2.32,0.0,0.79,1.69,0.89,0.0,0.32,0.01,0.0,1.29,0.79,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16976892388480236,20.335437049643126,19.100261778310927
7388,295.48,0.98,1,-0.041,0.339,0.075,-0.013,0.017,0.01,0.0,0.0,0.0,0.41,2.51,0.0,0.67,1.7,0.94,0.0,0.4,0.01,0.0,1.18,0.77,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19849825424976425,18.817013578142475,19.602295783912798
7389,295.52,0.98,1,-0.03,0.355,0.089,0.002,0.005,0.0,0.0,0.0,0.0,0.33,2.16,0.0,0.56,1.64,0.96,0.0,0.61,0.01,0.06,1.04,0.66,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899870059883878,19.625493624365358,19.60229578391257
7390,295.56,0.98,1,-0.041,0.329,0.07,-0.016,0.019,0.0,0.0,0.0,0.0,0.38,2.26,0.0,0.62,1.61,1.15,0.0,0.6,0.0,0.06,0.97,0.66,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20186324755813756,19.30932417253403,19.70025380547169
7391,295.6,0.98,1,-0.032,0.348,0.08,-0.0,-0.007,0.08,0.03,0.0,0.0,0.42,2.19,0.0,0.66,1.62,1.18,0.0,0.59,0.0,0.06,0.98,0.62,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967263983633325,20.024984394500787,20.102238681301053
7392,295.64,0.98,1,-0.033,0.357,0.076,0.009,0.004,0.08,0.07,0.0,0.03,0.41,2.35,0.0,0.67,1.63,1.12,0.0,0.48,0.04,0.0,0.97,0.66,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17433259325967904,19.72536438193203,19.30103624161144
7393,295.68,0.98,1,-0.043,0.33,0.076,-0.01,0.011,0.13,0.14,0.0,0.03,0.37,2.33,0.0,0.6,1.69,1.03,0.0,0.45,0.04,0.0,1.1,0.64,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20763666088177757,19.812369873389656,20.002249873451735
7394,295.72,0.98,1,-0.023,0.366,0.096,0.006,-0.001,0.06,0.15,0.0,0.07,0.27,2.34,0.0,0.6,1.63,0.95,0.0,0.48,0.07,0.0,1.05,0.63,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16928431784137876,20.519746587129188,19.401030900444304
7395,295.76,0.98,1,-0.048,0.337,0.076,-0.01,0.013,0.06,0.14,0.0,0.04,0.36,2.47,0.02,0.61,1.67,0.98,0.0,0.45,0.03,0.0,1.16,0.59,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20651900479436222,18.72164522684887,19.804039991880625
7396,295.8,0.98,1,-0.036,0.367,0.09,0.004,0.003,0.01,0.13,0.0,0.04,0.29,2.34,0.02,0.57,1.67,0.77,0.0,0.57,0.03,0.0,1.14,0.62,0.51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17493226707432213,19.84263087395415,20.0
7397,295.84,0.98,1,-0.05,0.352,0.082,-0.006,0.024,0.06,0.09,0.0,0.0,0.33,2.38,0.02,0.61,1.65,0.86,0.0,0.5,0.0,0.0,1.12,0.54,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1946054973924928,19.736514383243883,19.201041638411
7398,295.88,0.98,1,-0.052,0.335,0.071,0.001,-0.003,0.16,0.12,0.0,0.0,0.28,2.22,0.0,0.65,1.63,0.92,0.0,0.52,0.0,0.0,1.03,0.53,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20272772500612643,18.713097017864072,19.20416621465253
7399,295.92,0.98,1,-0.043,0.349,0.085,0.008,-0.002,0.16,0.06,0.0,0.0,0.32,2.23,0.0,0.72,1.6,0.99,0.0,0.46,0.0,0.0,0.96,0.47,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19187194340893934,20.012246250733575,18.902380802428127
7400,295.96,0.98,1,-0.052,0.336,0.069,-0.013,0.013,0.13,0.06,0.0,0.0,0.3,2.26,0.04,0.7,1.64,0.8,0.0,0.52,0.0,0.0,0.96,0.51,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2064815162548705,19.00657780874821,19.00236827345476
7401,296.0,0.98,1,-0.05,0.361,0.091,0.004,0.0,0.03,0.0,0.0,0.0,0.26,2.31,0.04,0.61,1.59,0.48,0.0,0.64,0.0,0.0,0.96,0.63,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1959646313699551,18.951780918953098,20.600242717016847
7402,296.04,0.98,1,-0.063,0.372,0.091,-0.003,0.02,0.09,0.0,0.0,0.0,0.31,2.45,0.04,0.69,1.59,0.48,0.0,0.55,0.07,0.0,0.9,0.57,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1723293229023247,18.76006396577563,19.701015202268177
7403,296.08,0.98,1,-0.055,0.341,0.081,-0.005,-0.003,0.19,0.0,0.0,0.0,0.31,2.45,0.0,0.65,1.62,0.47,0.0,0.5,0.07,0.0,0.98,0.58,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20576459123386748,19.657314160383063,19.70025380547169
