frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7404,296.12,0.98,1,-0.054,0.356,0.092,0.005,-0.002,0.19,0.0,0.0,0.0,0.31,2.49,0.0,0.66,1.65,0.56,0.0,0.38,0.07,0.0,1.03,0.62,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20367229989334984,19.16689854932209,19.401030900444304
7405,296.16,0.98,1,-0.062,0.375,0.095,-0.005,0.021,0.14,0.0,0.0,0.0,0.25,2.4,0.0,0.55,1.66,0.66,0.0,0.37,0.0,0.0,1.08,0.78,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17562414899227713,18.951780918953325,19.40644222932155
7406,296.2,0.98,1,-0.051,0.346,0.077,-0.009,-0.001,0.15,0.03,0.0,0.0,0.27,2.28,0.03,0.53,1.62,0.75,0.0,0.33,0.0,0.0,1.11,0.78,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2061449679559228,18.532673849177836,20.000249998437518
7407,296.24,0.98,1,-0.054,0.363,0.097,0.008,-0.006,0.15,0.03,0.0,0.0,0.33,2.27,0.05,0.57,1.62,0.73,0.0,0.32,0.0,0.0,1.1,0.79,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19928731141210324,18.346116755324495,19.302331465395756
7408,296.28,0.98,1,-0.066,0.312,0.103,-0.006,0.017,0.13,0.03,0.0,0.0,0.39,2.49,0.05,0.56,1.61,0.65,0.0,0.36,0.0,0.0,1.08,0.7,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22484902458387818,19.601020381602495,19.525624189766635
7409,296.32,0.98,1,-0.073,0.31,0.09,-0.005,-0.005,0.0,0.0,0.0,0.0,0.49,2.75,0.08,0.51,1.6,0.63,0.0,0.37,0.0,0.0,1.02,0.77,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2318777575171309,22.011133546457803,20.22003956474868
7410,296.36,0.98,1,-0.079,0.324,0.105,0.014,-0.011,0.0,0.0,0.0,0.0,0.44,2.91,0.06,0.48,1.61,0.79,0.0,0.4,0.0,0.0,1.04,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1993297312489888,23.101947969814056,21.92281916177762
7411,296.4,0.98,1,-0.069,0.303,0.102,-0.007,0.018,0.0,0.0,0.0,0.0,0.44,2.82,0.08,0.52,1.59,0.69,0.0,0.38,0.0,0.0,1.08,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24376760553730653,22.800219297191163,20.32978111047923
7412,296.44,0.98,1,-0.089,0.316,0.095,-0.005,-0.006,0.06,0.06,0.0,0.03,0.4,2.94,0.09,0.59,1.59,0.77,0.0,0.37,0.0,0.0,1.2,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22933357351985195,22.70352395554492,21.758906222510404
7413,296.48,0.98,1,-0.085,0.328,0.102,0.012,-0.005,0.06,0.06,0.0,0.03,0.35,2.84,0.09,0.58,1.56,0.66,0.01,0.37,0.0,0.0,1.21,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20799143699351108,23.300000000000182,22.244100341438894
7414,296.52,0.98,1,-0.074,0.313,0.109,-0.008,0.019,0.06,0.2,0.0,0.03,0.29,2.89,0.08,0.56,1.56,0.76,0.01,0.45,0.0,0.0,1.23,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23787072724030792,22.205629916757644,22.350391495452783
7415,296.56,0.98,1,-0.096,0.325,0.094,-0.009,-0.005,0.02,0.34,0.0,0.02,0.19,2.87,0.09,0.55,1.58,0.75,0.01,0.47,0.0,0.0,1.18,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22529931710072743,22.300224214119417,21.758906222510404
7416,296.6,0.98,1,-0.066,0.317,0.106,0.006,-0.004,0.12,0.42,0.0,0.02,0.18,2.53,0.09,0.66,1.65,0.82,0.0,0.42,0.0,0.0,1.21,0.74,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23337468698959368,22.30089684295226,21.12865353021829
7417,296.64,0.98,1,-0.007,0.407,0.077,-0.018,0.015,0.23,0.41,0.0,0.02,0.17,2.01,0.14,0.82,1.75,0.98,0.0,0.3,0.08,0.0,1.27,0.63,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1929505997493468,18.027756377319946,22.200900882621905
7418,296.68,0.98,1,-0.014,0.448,0.086,-0.029,0.001,0.35,0.34,0.0,0.0,0.22,1.59,0.09,0.9,1.78,1.07,0.0,0.31,0.08,0.0,1.32,0.5,1.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1702781924750631,15.394154734833556,20.711832367031214
7419,296.72,0.98,1,-0.064,0.415,0.082,0.001,0.001,0.25,0.27,0.0,0.0,0.37,1.93,0.14,1.04,1.8,1.25,0.0,0.34,0.08,0.0,1.27,0.5,1.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17237288102677348,15.620499351813221,18.7216452268491
7420,296.76,0.98,1,-0.074,0.339,0.092,-0.017,0.008,0.14,0.13,0.0,0.0,0.47,2.63,0.15,0.84,1.77,1.04,0.0,0.46,0.0,0.0,1.22,0.69,0.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19485129101232534,17.847408775505937,17.02380685980665
7421,296.8,0.98,1,-0.085,0.328,0.116,0.004,-0.004,0.0,0.0,0.0,0.06,0.41,2.88,0.13,0.76,1.73,0.85,0.0,0.53,0.0,0.0,1.16,0.91,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20156350585890653,18.732325002519087,17.90000000000009
7422,296.84,0.98,1,-0.099,0.283,0.103,-0.005,0.02,0.0,0.05,0.0,0.06,0.36,3.07,0.12,0.62,1.66,0.78,0.0,0.52,0.0,0.0,1.18,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21375687564436002,21.211553455605316,20.90598000573028
7423,296.88,0.98,1,-0.098,0.282,0.091,-0.005,-0.005,0.07,0.18,0.0,0.09,0.36,2.87,0.06,0.68,1.68,0.84,0.0,0.42,0.0,0.0,1.22,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22700473145651684,22.122612865572776,21.52812114421507
7424,296.92,0.98,1,-0.099,0.29,0.104,0.009,-0.005,0.07,0.18,0.0,0.02,0.32,2.75,0.06,0.66,1.66,0.8,0.0,0.42,0.0,0.0,1.25,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21375068088136362,23.199999999999818,21.92281916177762
7425,296.96,0.98,1,-0.088,0.275,0.107,-0.009,0.018,0.07,0.13,0.0,0.02,0.34,2.65,0.07,0.76,1.69,0.75,0.0,0.41,0.0,0.0,1.27,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2332339725022768,20.611889772652972,21.92281916177762
7426,297.0,0.98,1,-0.084,0.272,0.089,-0.008,-0.005,0.04,0.0,0.0,0.0,0.37,2.64,0.1,0.79,1.68,0.67,0.0,0.36,0.0,0.0,1.4,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2338126403139988,20.102238681301284,23.04886114323222
7427,297.04,0.98,1,-0.084,0.259,0.096,0.004,-0.002,0.04,0.0,0.0,0.0,0.42,2.71,0.11,0.82,1.7,0.69,0.0,0.4,0.0,0.0,1.45,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23217547654762022,21.900913222968445,21.433618453261555
7428,297.08,0.98,1,-0.071,0.259,0.113,-0.016,0.019,0.04,0.0,0.0,0.0,0.39,2.6,0.07,0.8,1.7,0.71,0.02,0.4,0.0,0.0,1.43,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24764207777376196,17.318487231857134,22.16528817768914
7429,297.12,0.98,1,-0.08,0.271,0.088,-0.013,-0.004,0.0,0.0,0.0,0.0,0.37,2.65,0.01,0.87,1.69,0.77,0.06,0.47,0.0,0.0,1.42,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24180554965882795,19.60408120774846,23.57668339694962
7430,297.16,0.98,1,-0.071,0.262,0.101,-0.0,-0.005,0.0,0.0,0.0,0.0,0.37,2.63,0.02,0.88,1.67,0.8,0.06,0.4,0.0,0.0,1.44,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24580730254397762,18.00444389588304,21.982265579325393
7431,297.2,0.98,1,-0.064,0.258,0.11,-0.015,0.018,0.0,0.0,0.0,0.0,0.38,2.53,0.06,0.9,1.65,0.76,0.07,0.41,0.0,0.0,1.5,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24925906713413293,17.510282693320516,22.051077071199945
7432,297.24,0.98,1,-0.083,0.275,0.091,-0.013,-0.005,0.04,0.09,0.0,0.0,0.38,2.61,0.13,0.81,1.66,0.78,0.03,0.41,0.0,0.0,1.46,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25217943622807454,20.2121250738264,22.6715680975094
7433,297.28,0.98,1,-0.051,0.279,0.111,0.004,-0.007,0.04,0.09,0.0,0.0,0.33,2.66,0.17,0.81,1.69,0.72,0.07,0.45,0.0,0.0,1.44,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2509659063415042,17.913681921927807,22.779376637651914
7434,297.32,0.98,1,-0.07,0.295,0.107,-0.011,0.02,0.04,0.09,0.0,0.0,0.33,2.7,0.18,0.75,1.68,0.77,0.04,0.42,0.0,0.0,1.4,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25057994205652745,19.116746585128055,23.1864184383875
7435,297.36,0.98,1,-0.081,0.29,0.086,-0.005,-0.005,0.06,0.01,0.0,0.01,0.34,2.66,0.18,0.73,1.68,0.7,0.04,0.43,0.0,0.0,1.37,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23315270508610272,22.50022222112484,22.25061796894621
7436,297.4,0.98,1,-0.082,0.311,0.095,0.013,-0.006,0.06,0.01,0.0,0.04,0.36,2.54,0.14,0.75,1.68,0.68,0.0,0.4,0.0,0.0,1.33,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21345623533346791,23.10086578464097,23.04886114323222
7437,297.44,0.98,1,-0.067,0.304,0.107,-0.006,0.018,0.06,0.01,0.0,0.06,0.38,2.67,0.13,0.76,1.7,0.65,0.0,0.41,0.0,0.0,1.31,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23975618405845034,21.5188289644209,22.272853431924744
7438,297.48,0.98,1,-0.085,0.297,0.089,-0.004,-0.006,0.06,0.0,0.0,0.05,0.39,2.72,0.14,0.77,1.7,0.7,0.0,0.37,0.0,0.0,1.35,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23207629872627694,22.50022222112484,22.450167037240593
7439,297.52,0.98,1,-0.086,0.293,0.096,0.01,-0.005,0.06,0.0,0.0,0.02,0.34,2.63,0.13,0.76,1.7,0.77,0.0,0.44,0.0,0.0,1.41,0.85,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23247102808944808,22.500888871331284,22.97063342618121
7440,297.56,0.98,1,-0.063,0.363,0.091,-0.011,0.021,0.28,0.02,0.0,0.0,0.26,2.25,0.15,0.9,1.81,0.96,0.04,0.48,0.03,0.0,1.49,0.79,1.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1950065796998011,18.17965896269797,18.921416437465865
7441,297.6,0.98,1,-0.047,0.454,0.085,-0.026,0.001,0.53,0.07,0.0,0.0,0.17,1.86,0.23,1.04,1.83,1.12,0.04,0.5,0.03,0.0,1.49,0.73,1.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16543094306936446,14.477914214416476,19.930378822290223
7442,297.64,0.98,1,-0.037,0.435,0.075,-0.009,0.006,0.6,0.07,0.0,0.0,0.28,1.81,0.22,1.22,1.85,1.38,0.04,0.39,0.03,0.0,1.39,0.61,1.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16559305077643627,15.791770008456748,20.312065379965627
7443,297.68,0.98,1,-0.044,0.361,0.054,-0.007,0.0,0.52,0.06,0.0,0.0,0.43,2.2,0.26,1.01,1.78,1.29,0.0,0.41,0.0,0.0,1.33,0.71,1.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17735167654692108,18.210161998181263,19.402319448972968
7444,297.72,0.98,1,-0.063,0.386,0.092,0.006,-0.001,0.21,0.0,0.0,0.0,0.54,2.44,0.16,0.99,1.74,1.23,0.0,0.47,0.0,0.0,1.24,0.77,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17847427506514846,18.768324379123506,17.85497129653247
7445,297.76,0.98,1,-0.078,0.324,0.077,-0.018,0.016,0.23,0.0,0.0,0.0,0.59,2.9,0.18,0.96,1.75,1.13,0.06,0.51,0.0,0.0,1.28,0.84,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18411935834265916,17.940178371465407,17.910053042914285
7446,297.8,0.98,1,-0.081,0.338,0.086,-0.01,0.001,0.17,0.0,0.0,0.0,0.55,3.11,0.09,0.93,1.73,1.04,0.06,0.43,0.0,0.0,1.23,0.77,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19480679834576337,17.910053042914285,18.000277775634462
7447,297.84,0.98,1,-0.052,0.323,0.095,0.002,0.004,0.17,0.0,0.0,0.0,0.43,3.02,0.05,0.81,1.72,0.87,0.06,0.47,0.0,0.0,1.23,0.79,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1983612797433218,18.239517537478932,17.30260096054921
7448,297.88,0.98,1,-0.06,0.342,0.118,-0.008,0.017,0.07,0.0,0.0,0.0,0.32,2.81,0.04,0.7,1.68,0.84,0.0,0.36,0.0,0.0,1.15,0.84,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2013435873804506,18.82153022471867,18.909521411183402
7449,297.92,0.98,1,-0.061,0.321,0.092,-0.013,-0.003,0.09,0.0,0.0,0.0,0.28,2.57,0.09,0.65,1.67,0.79,0.0,0.35,0.0,0.0,1.11,0.82,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20337602471174493,19.41262475813107,19.40644222932155
7450,297.96,0.98,1,-0.057,0.334,0.109,0.003,-0.007,0.09,0.0,0.0,0.0,0.29,2.58,0.11,0.64,1.68,0.75,0.0,0.26,0.0,0.0,1.15,0.84,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20486662552940665,19.606376513777484,19.1002617783107
7451,298.0,0.98,1,-0.05,0.324,0.11,-0.013,0.01,0.14,0.0,0.0,0.0,0.23,2.33,0.09,0.67,1.76,0.8,0.0,0.25,0.0,0.0,1.22,0.82,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21205296913472926,20.90598000573028,20.106217943710757
7452,298.04,0.98,1,0.037,0.399,0.091,-0.018,-0.02,0.21,0.02,0.0,0.0,0.12,1.87,0.07,0.82,1.84,1.04,0.0,0.16,0.07,0.0,1.29,0.73,1.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1998203233086302,18.30245885120353,22.205629916757644
7453,298.08,0.98,1,-0.036,0.445,0.091,-0.022,-0.033,0.44,0.02,0.0,0.0,0.07,1.48,0.08,0.88,1.87,1.34,0.0,0.18,0.07,0.0,1.3,0.51,1.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16734577163593295,18.159295140505865,19.720547659738102
7454,298.12,0.98,1,-0.018,0.446,0.084,-0.009,-0.031,0.5,0.02,0.0,0.0,0.08,1.61,0.08,0.82,1.77,1.42,0.0,0.24,0.07,0.0,1.28,0.37,1.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16251888014261806,16.929559947027432,20.1419959289045
7455,298.16,0.98,1,0.032,0.361,0.07,-0.015,-0.042,0.35,0.0,0.0,0.0,0.2,2.07,0.05,0.82,1.72,1.46,0.0,0.4,0.01,0.0,1.28,0.32,1.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.179675809311502,18.706683297688066,18.959430371189818
7456,298.2,0.98,1,0.058,0.351,0.079,-0.021,-0.044,0.13,0.0,0.0,0.0,0.24,2.42,0.0,0.84,1.68,1.47,0.0,0.41,0.01,0.0,1.25,0.36,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18882989701353836,17.70112990743816,19.243960091415737
7457,298.24,0.98,1,0.055,0.343,0.085,-0.027,-0.039,0.01,0.0,0.0,0.0,0.27,2.54,0.0,0.9,1.71,1.52,0.0,0.36,0.01,0.0,1.23,0.39,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19741402936457236,17.80702108720036,19.431160541769078
7458,298.28,0.98,1,0.057,0.336,0.085,-0.036,-0.033,0.02,0.0,0.0,0.0,0.15,2.46,0.0,0.84,1.63,1.34,0.0,0.25,0.0,0.0,1.1,0.62,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21192952585904457,16.81071087134646,20.94683747012909
7459,298.32,0.98,1,0.083,0.325,0.084,-0.031,-0.033,0.02,0.0,0.0,0.0,0.06,2.4,0.0,0.77,1.54,1.33,0.06,0.27,0.0,0.0,0.94,0.83,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21639680492983995,18.100276240986073,20.854016399724973
7460,298.36,0.98,1,0.063,0.335,0.091,-0.029,-0.036,0.08,0.03,0.0,0.0,0.0,2.27,0.0,0.58,1.35,1.26,0.24,0.34,0.0,0.0,0.76,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21449769934654933,17.30722392528618,21.06086417980041
7461,298.4,0.98,1,0.004,0.312,0.098,-0.029,-0.041,0.14,0.1,0.0,0.0,0.0,2.13,0.0,0.31,1.18,1.2,0.31,0.36,0.0,0.0,0.69,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24001960011760665,18.100276240986073,19.531000998412754
7462,298.44,0.98,1,-0.031,0.3,0.105,-0.036,-0.044,0.16,0.1,0.0,0.01,0.0,2.02,0.0,0.2,1.03,1.0,0.43,0.26,0.0,0.0,0.64,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25691484509727963,21.402102700435858,19.70228413154175
7463,298.48,0.98,1,-0.036,0.312,0.117,-0.04,-0.046,0.15,0.06,0.0,0.01,0.0,1.91,0.0,0.08,0.91,0.84,0.36,0.12,0.0,0.0,0.62,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2663654801437416,19.03181546778972,20.300246303924673
7464,298.52,0.98,1,-0.02,0.297,0.11,-0.035,-0.045,0.15,0.04,0.0,0.08,0.0,1.97,0.0,0.16,0.82,0.72,0.49,0.08,0.0,0.0,0.58,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26975164422042897,19.6735863532808,21.200000000000045
7465,298.56,0.98,1,-0.029,0.306,0.115,-0.03,-0.045,0.27,0.17,0.0,0.1,0.0,2.0,0.0,0.08,0.7,0.73,0.47,0.14,0.0,0.0,0.63,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710415961949148,20.254875956174246,21.400934559032788
7466,298.6,0.98,1,-0.031,0.303,0.116,-0.032,-0.043,0.38,0.33,0.0,0.1,0.0,2.03,0.0,0.14,0.63,0.63,0.55,0.2,0.0,0.0,0.7,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26696741510008676,19.00552551233443,21.208488866489333
7467,298.64,0.98,1,-0.033,0.29,0.101,-0.028,-0.038,0.45,0.46,0.0,0.03,0.0,2.16,0.0,0.17,0.6,0.66,0.45,0.27,0.0,0.0,0.69,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25759171597017555,19.27615106809462,21.818570072303043
7468,298.68,0.98,1,-0.043,0.296,0.113,-0.032,-0.042,0.45,0.59,0.0,0.07,0.0,2.12,0.0,0.26,0.53,0.54,0.4,0.39,0.0,0.0,0.52,1.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2744091935913474,18.895766721676225,21.822923727127122
7469,298.72,0.98,1,-0.043,0.295,0.111,-0.031,-0.043,0.34,0.51,0.0,0.08,0.0,2.07,0.0,0.27,0.44,0.42,0.42,0.45,0.0,0.0,0.38,0.97,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2671450080836773,18.34611675532473,22.418073066166812
