frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7536,301.4,0.98,1,0.128,0.336,0.065,-0.089,-0.079,0.03,0.0,0.0,0.0,0.01,2.1,0.0,1.01,1.04,0.33,0.01,0.11,0.0,0.0,0.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111646624285042,17.71327186038776,18.201373574541005
7537,301.44,0.98,1,0.137,0.333,0.062,-0.081,-0.083,0.0,0.08,0.0,0.0,0.02,2.23,0.0,1.07,1.1,0.22,0.0,0.07,0.0,0.0,0.79,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081913304882595,17.90111728356636,17.935997323817862
7538,301.48,0.98,1,0.135,0.336,0.065,-0.084,-0.082,0.0,0.08,0.0,0.0,0.08,2.27,0.0,1.16,1.16,0.15,0.0,0.09,0.0,0.0,0.71,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071277078447027,17.801685313475282,17.952437160452437
7539,301.52,0.98,1,0.134,0.335,0.063,-0.082,-0.083,0.0,0.08,0.0,0.0,0.1,2.34,0.0,1.15,1.17,0.1,0.0,0.08,0.0,0.0,0.7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20732965383877916,18.000555546982294,17.853851125177357
7540,301.56,0.98,1,0.135,0.337,0.062,-0.081,-0.081,0.0,0.01,0.0,0.0,0.12,2.26,0.0,1.09,1.18,0.12,0.0,0.08,0.0,0.0,0.7,0.1,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20424282884735284,17.691806012954274,17.83732042656645
7541,301.6,0.98,1,0.122,0.301,0.054,-0.087,-0.082,0.17,0.03,0.0,0.0,0.06,1.66,0.0,1.08,1.21,0.29,0.05,0.05,0.0,0.0,0.88,0.14,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22988120228948267,16.56804152578089,18.07373785358201
7542,301.64,0.98,1,0.075,0.393,0.041,-0.104,-0.077,0.35,0.04,0.0,0.0,0.02,1.1,0.0,1.14,1.27,0.44,0.05,0.1,0.0,0.0,0.95,0.26,1.22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1803191422232109,15.738487856207835,19.6596032513375
7543,301.68,0.98,1,0.056,0.379,0.034,-0.09,-0.077,0.4,0.03,0.0,0.0,0.05,1.02,0.0,1.16,1.28,0.5,0.05,0.14,0.0,0.0,0.99,0.21,1.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16936371172178444,16.829735589129097,20.25487595617402
7544,301.72,0.98,1,0.072,0.334,0.033,-0.084,-0.083,0.28,0.04,0.0,0.0,0.06,1.52,0.0,1.15,1.24,0.43,0.0,0.13,0.0,0.0,0.89,0.14,1.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18513195062269744,18.00444389588304,20.605096456944906
7545,301.76,0.98,1,0.108,0.315,0.047,-0.082,-0.089,0.11,0.06,0.0,0.0,0.14,1.99,0.0,1.17,1.22,0.43,0.01,0.09,0.0,0.0,0.85,0.05,0.64,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20161758184201092,16.244383644817102,19.077997798511117
7546,301.8,0.98,1,0.126,0.332,0.051,-0.08,-0.09,0.06,0.06,0.0,0.0,0.16,2.25,0.0,1.25,1.22,0.56,0.07,0.12,0.0,0.0,0.82,0.09,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18743017763543973,15.953056133543686,18.86637220029335
7547,301.84,0.98,1,0.143,0.322,0.047,-0.08,-0.092,0.04,0.04,0.0,0.0,0.2,2.36,0.0,1.3,1.23,0.6,0.07,0.12,0.0,0.0,0.88,0.13,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.188974334728104,16.360012224934497,18.611824198610805
7548,301.88,0.98,1,0.13,0.315,0.047,-0.076,-0.093,0.04,0.0,0.0,0.0,0.2,2.46,0.02,1.22,1.24,0.64,0.06,0.1,0.0,0.0,0.93,0.13,0.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19300279247762958,16.509694121939475,19.30414463269472
7549,301.92,0.98,1,0.134,0.304,0.046,-0.076,-0.095,0.06,0.0,0.0,0.0,0.25,2.56,0.02,1.12,1.29,0.55,0.0,0.03,0.0,0.0,0.98,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2038089450647762,16.49848477891236,19.417775361765642
7550,301.96,0.98,1,0.135,0.312,0.047,-0.072,-0.096,0.02,0.0,0.0,0.0,0.32,2.62,0.02,1.1,1.33,0.52,0.0,0.01,0.0,0.0,1.06,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000866864564549,17.00646935727704,19.714461696937096
7551,302.0,0.98,1,0.126,0.293,0.038,-0.066,-0.095,0.02,0.0,0.0,0.0,0.42,2.79,0.0,1.13,1.35,0.36,0.0,0.01,0.0,0.0,1.17,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20645170053192818,17.404022523543418,17.755280904564703
7552,302.04,0.98,1,0.132,0.289,0.043,-0.066,-0.091,0.0,0.0,0.0,0.0,0.47,2.71,0.0,1.23,1.35,0.47,0.0,0.01,0.0,0.0,1.27,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2094420996184696,17.824140933015574,17.031735084834963
7553,302.08,0.98,1,0.112,0.282,0.039,-0.062,-0.089,0.0,0.0,0.0,0.0,0.52,2.83,0.0,1.31,1.44,0.43,0.0,0.0,0.0,0.0,1.26,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2019522282295331,18.210161998181036,18.18680840609479
7554,302.12,0.98,1,0.123,0.29,0.042,-0.072,-0.083,0.0,0.0,0.0,0.0,0.52,2.76,0.01,1.46,1.55,0.56,0.0,0.0,0.0,0.0,1.3,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22283918753449525,19.064626930522493,19.064626930522266
7555,302.16,0.98,1,0.134,0.283,0.037,-0.074,-0.081,0.0,0.0,0.0,0.0,0.58,2.83,0.01,1.57,1.69,0.56,0.0,0.0,0.0,0.0,1.34,0.01,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22346232955605327,19.126944345608376,19.25019480420903
7556,302.2,0.98,1,0.14,0.294,0.04,-0.071,-0.085,0.0,0.09,0.0,0.0,0.63,2.88,0.01,1.6,1.78,0.77,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2168543837421525,19.699999999999992,18.10248601711918
7557,302.24,0.98,1,0.134,0.293,0.04,-0.069,-0.09,0.0,0.09,0.0,0.0,0.7,2.93,0.0,1.59,1.85,0.83,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21455902582600767,19.72941965694886,18.469975636150867
7558,302.28,0.98,1,0.123,0.295,0.038,-0.06,-0.095,0.0,0.09,0.0,0.0,0.77,2.9,0.0,1.55,1.91,1.0,0.0,0.0,0.0,0.0,1.59,0.0,0.29,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20686695143910946,19.785095400326117,19.039432764659857
7559,302.32,0.98,1,0.124,0.302,0.036,-0.063,-0.097,0.2,0.1,0.0,0.0,0.68,2.35,0.08,1.55,1.98,1.04,0.0,0.0,0.0,0.0,1.73,0.0,1.03,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180686880104368,18.189282558693876,18.414125013152304
7560,302.36,0.98,1,0.062,0.386,0.031,-0.08,-0.1,0.36,0.22,0.0,0.0,0.62,1.77,0.11,1.59,2.04,1.16,0.0,0.0,0.0,0.0,1.92,0.0,1.77,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16865240761193126,15.805062480104231,19.07799779851134
7561,302.4,0.98,1,0.039,0.38,0.033,-0.074,-0.098,0.45,0.23,0.0,0.0,0.59,1.53,0.18,1.64,2.03,1.06,0.0,0.0,0.0,0.0,2.11,0.0,1.86,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16706112358415803,16.204937519163764,19.573451407455025
7562,302.44,0.98,1,0.064,0.325,0.029,-0.056,-0.103,0.25,0.13,0.0,0.0,0.8,1.92,0.2,1.73,2.01,1.08,0.0,0.0,0.0,0.0,2.2,0.0,1.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17509406719635287,17.11052307791895,20.294087809014627
7563,302.48,0.98,1,0.103,0.3,0.044,-0.056,-0.106,0.11,0.01,0.0,0.0,1.01,2.48,0.18,1.79,2.05,1.02,0.0,0.0,0.0,0.0,2.21,0.0,0.81,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17748278768062697,17.66380479964599,18.102486017119404
7564,302.52,0.98,1,0.09,0.297,0.04,-0.056,-0.102,0.05,0.0,0.0,0.0,1.09,2.78,0.14,1.84,2.1,1.09,0.0,0.0,0.0,0.0,2.26,0.0,0.43,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16369516758578967,17.523127574722498,18.146349495146396
7565,302.56,0.98,1,0.1,0.293,0.041,-0.055,-0.101,0.11,0.0,0.0,0.0,1.1,2.96,0.08,1.88,2.18,1.12,0.0,0.0,0.0,0.0,2.33,0.0,0.18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16910560277598344,18.27922317824261,18.754199529705474
7566,302.6,0.98,1,0.112,0.295,0.046,-0.056,-0.102,0.16,0.01,0.0,0.0,1.1,3.08,0.08,1.95,2.32,1.16,0.0,0.0,0.0,0.0,2.49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17504854472720854,18.768324379123506,19.138704240360692
7567,302.64,0.98,1,0.115,0.294,0.045,-0.055,-0.103,0.31,0.17,0.0,0.0,1.13,3.4,0.06,1.97,2.46,1.23,0.0,0.0,0.0,0.0,2.62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19067844133817416,17.912007146046097,19.150979087242522
7568,302.68,0.98,1,0.118,0.29,0.045,-0.046,-0.105,0.55,0.33,0.0,0.0,1.15,3.4,0.01,1.98,2.63,1.31,0.0,0.0,0.0,0.0,2.69,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19486168721164582,19.02761151589981,20.68743580050452
7569,302.72,0.98,1,0.115,0.308,0.049,-0.046,-0.105,0.97,0.65,0.0,0.0,1.09,3.26,0.0,1.85,2.72,1.33,0.0,0.0,0.0,0.0,2.71,0.17,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1960279560782554,19.01630879008844,20.7963939181773
7570,302.76,0.98,1,0.115,0.304,0.056,-0.058,-0.097,1.52,0.98,0.0,0.0,1.08,2.96,0.0,1.87,2.73,1.22,0.0,0.0,0.0,0.0,2.7,0.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20998782128182336,19.413912537147127,20.696859665176397
7571,302.8,0.98,1,0.106,0.292,0.042,-0.062,-0.086,2.14,1.44,0.0,0.0,1.09,2.7,0.0,1.84,2.68,1.11,0.0,0.0,0.0,0.0,2.61,0.78,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20054448249385382,19.99699977496621,20.961154548354532
7572,302.84,0.98,1,0.076,0.286,0.027,-0.061,-0.082,2.79,1.74,0.0,0.0,1.12,2.48,0.0,1.86,2.54,1.1,0.07,0.01,0.0,0.0,2.39,1.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19938053632200448,21.44621178670019,23.32595121318738
7573,302.88,0.98,1,0.073,0.289,0.031,-0.069,-0.078,3.26,2.03,0.0,0.0,1.08,2.5,0.0,1.67,2.45,1.16,0.07,0.12,0.0,0.0,2.14,1.47,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2118159082459758,21.694699813548926,23.50531854708632
7574,302.92,0.98,1,0.062,0.298,0.055,-0.072,-0.072,3.61,2.11,0.0,0.0,1.02,2.67,0.0,1.52,2.45,1.22,0.07,0.12,0.0,0.0,2.08,1.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167120010602483,21.910727965998703,24.113274352522005
7575,302.96,0.98,1,0.049,0.31,0.083,-0.06,-0.072,3.85,2.22,0.0,0.0,1.05,2.95,0.0,1.47,2.52,1.16,0.0,0.11,0.0,0.0,2.21,1.81,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20914473667018335,21.335416564951156,24.313165157996142
7576,303.0,0.98,1,0.046,0.319,0.091,-0.049,-0.068,4.09,2.28,0.0,0.0,1.08,3.1,0.0,1.49,2.54,1.03,0.0,0.0,0.0,0.0,2.42,1.69,0.07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20809855921089424,20.61771083316478,23.91338537304983
7577,303.04,0.98,1,0.032,0.329,0.107,-0.035,-0.069,4.31,2.45,0.0,0.0,1.06,2.99,0.0,1.58,2.57,0.86,0.0,0.0,0.0,0.0,2.58,1.59,0.29,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20886771915789218,21.33541656495138,23.907530194480657
7578,303.08,0.98,1,-0.017,0.357,0.106,-0.025,-0.069,4.39,2.59,0.0,0.01,0.96,3.01,0.0,1.51,2.55,0.86,0.0,0.0,0.03,0.0,2.63,1.65,0.48,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1884829866781374,23.14865006863242,21.70575960430784
7579,303.12,0.98,1,-0.049,0.357,0.115,-0.014,-0.071,4.15,2.34,0.0,0.01,0.99,3.01,0.0,1.48,2.7,0.93,0.0,0.11,0.03,0.0,2.69,1.75,0.52,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19185211062402718,24.534465553584,21.10023696549415
7580,303.16,0.98,1,-0.031,0.375,0.129,-0.026,-0.042,3.71,2.06,0.0,0.06,0.93,3.08,0.0,1.5,2.74,1.02,0.01,0.11,0.16,0.0,2.78,1.85,0.38,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20096155184910552,21.645322820415416,19.70634415613413
7581,303.2,0.98,1,-0.051,0.352,0.117,-0.026,-0.059,3.34,1.95,0.0,0.06,0.98,3.0,0.0,1.56,2.87,1.16,0.04,0.22,0.16,0.0,2.91,1.81,0.44,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22133654928700297,24.34625227832836,20.802163349036515
7582,303.24,0.98,1,-0.034,0.382,0.132,-0.012,-0.059,3.14,1.98,0.0,0.06,0.83,2.59,0.0,1.75,2.92,1.27,0.07,0.17,0.16,0.0,2.8,1.4,1.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2155016783734121,21.838727069131064,20.603883129157868
7583,303.28,0.98,1,-0.021,0.381,0.101,-0.032,-0.032,3.0,1.95,0.0,0.01,0.86,2.2,0.0,1.79,3.06,1.48,0.07,0.17,0.06,0.0,2.64,0.96,2.02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18188522563437143,18.117670931993345,18.532673849177836
7584,303.32,0.98,1,-0.045,0.444,0.118,-0.016,-0.04,2.46,1.45,0.0,0.0,0.8,1.94,0.0,1.77,3.03,1.47,0.04,0.17,0.02,0.0,2.41,0.56,2.47,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1546714527528651,18.96760396043724,20.8693555243088
7585,303.36,0.98,1,-0.026,0.41,0.106,-0.019,-0.015,1.9,1.08,0.0,0.0,0.94,2.15,0.01,1.63,2.93,1.37,0.01,0.12,0.02,0.0,2.21,0.46,2.32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1568074452476036,18.83825894290677,19.012890364171355
7586,303.4,0.98,1,-0.011,0.372,0.109,-0.012,-0.033,1.32,0.72,0.0,0.0,1.05,2.77,0.01,1.48,2.79,1.16,0.0,0.15,0.0,0.0,2.06,0.55,1.76,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1445337544456354,17.704519197086192,18.97630100941684
7587,303.44,0.98,1,0.017,0.367,0.117,-0.017,-0.03,0.99,0.45,0.0,0.0,1.19,3.42,0.01,1.42,2.67,1.02,0.0,0.11,0.0,0.0,2.09,0.98,1.31,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14753648376717898,18.702406262296655,18.0897761180176
7588,303.48,0.98,1,0.027,0.36,0.118,-0.02,-0.04,0.81,0.25,0.0,0.0,1.13,3.7,0.0,1.27,2.51,0.96,0.0,0.18,0.0,0.0,2.31,1.56,0.87,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16135081319562516,18.9129585205489,20.171762441591593
7589,303.52,0.98,1,0.029,0.345,0.116,-0.023,-0.049,0.67,0.21,0.0,0.0,1.09,3.66,0.0,1.2,2.3,0.95,0.0,0.23,0.0,0.0,2.6,2.21,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16931838239007468,20.130076999356096,18.73846311734241
7590,303.56,0.98,1,0.037,0.346,0.119,-0.027,-0.062,0.67,0.34,0.0,0.0,1.03,3.36,0.0,1.12,2.15,0.96,0.0,0.28,0.05,0.0,2.75,2.55,0.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1730981716524761,20.934421415458417,19.15880998392126
7591,303.6,0.98,1,0.044,0.331,0.102,-0.022,-0.075,0.62,0.31,0.0,0.0,1.06,3.2,0.0,1.17,2.14,0.87,0.0,0.28,0.11,0.0,2.8,2.68,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1750309528588775,21.0535032714273,20.578872661057016
7592,303.64,0.98,1,0.05,0.325,0.087,-0.015,-0.089,0.65,0.31,0.0,0.0,1.06,3.1,0.0,1.18,2.15,0.81,0.0,0.31,0.18,0.0,2.79,2.68,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17292568189321522,21.06869715953029,21.10473880435386
7593,303.68,0.98,1,0.053,0.308,0.075,-0.014,-0.096,0.5,0.21,0.0,0.0,1.07,2.98,0.01,1.14,2.14,0.8,0.0,0.18,0.15,0.0,2.82,2.71,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17598599456345718,21.015470491996936,21.722108553268967
7594,303.72,0.98,1,0.054,0.306,0.067,-0.015,-0.101,0.5,0.36,0.0,0.0,1.03,2.86,0.03,1.13,2.1,0.88,0.0,0.14,0.11,0.0,2.93,2.7,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17668833461997013,21.095023109728988,21.214381914163823
7595,303.76,0.98,1,0.052,0.306,0.06,-0.017,-0.102,0.45,0.33,0.0,0.0,1.02,2.83,0.08,1.1,2.07,0.87,0.0,0.03,0.03,0.0,2.98,2.69,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17385424870548563,20.41886382735333,21.00523744212379
7596,303.8,0.98,1,0.052,0.307,0.064,-0.021,-0.1,0.52,0.43,0.0,0.0,1.02,3.03,0.13,1.1,2.04,0.8,0.0,0.03,0.02,0.0,3.0,2.64,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1750993978350899,20.507803392855212,21.114923632350756
7597,303.84,0.98,1,0.037,0.299,0.066,-0.026,-0.096,0.49,0.38,0.0,0.0,1.03,3.11,0.16,1.02,2.06,0.73,0.0,0.0,0.0,0.0,3.01,2.65,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17546169701552797,21.125576915199257,21.42381852051596
7598,303.88,0.98,1,0.038,0.291,0.059,-0.031,-0.091,0.45,0.43,0.0,0.0,0.99,3.01,0.1,1.05,2.05,0.66,0.0,0.0,0.0,0.0,2.9,2.63,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18070178951691362,21.475567512873873,21.40327077808432
7599,303.92,0.98,1,0.034,0.297,0.057,-0.033,-0.086,0.39,0.41,0.0,0.0,0.94,2.83,0.06,1.15,2.08,0.6,0.0,0.0,0.0,0.0,2.84,2.52,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17454701913267895,21.475567512873656,21.40327077808431
7600,303.96,0.98,1,0.032,0.294,0.06,-0.035,-0.079,0.33,0.38,0.0,0.0,1.1,2.9,0.05,1.43,2.15,0.69,0.0,0.0,0.0,0.0,2.57,2.18,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17504353314972976,21.47556751287365,21.683403791840338
7601,304.0,0.98,1,0.049,0.297,0.048,-0.044,-0.107,0.28,0.2,0.0,0.0,1.29,3.21,0.05,1.64,2.27,0.81,0.0,0.0,0.0,0.0,2.51,1.74,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17367405688815113,21.26029162546934,19.964217991196232
