frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7602,304.04,0.98,1,0.044,0.291,0.037,-0.041,-0.11,0.28,0.18,0.0,0.0,1.46,3.4,0.04,1.83,2.39,0.94,0.0,0.0,0.0,0.0,2.41,1.17,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17095265260987272,20.940391591372013,20.16358103115606
7603,304.08,0.98,1,0.04,0.287,0.037,-0.035,-0.111,0.28,0.17,0.0,0.0,1.43,3.49,0.0,1.75,2.46,1.0,0.0,0.0,0.0,0.0,2.49,0.77,0.01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17172309165648036,20.62934802653748,19.85673689204745
7604,304.12,0.98,1,0.039,0.294,0.042,-0.039,-0.103,0.28,0.24,0.0,0.0,1.39,3.44,0.04,1.72,2.52,1.06,0.0,0.0,0.0,0.0,2.41,0.6,0.01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1749597925557117,20.524375751773793,20.541178155110778
7605,304.16,0.98,1,0.044,0.302,0.052,-0.047,-0.095,0.2,0.22,0.0,0.0,1.35,3.21,0.04,1.66,2.53,1.02,0.0,0.0,0.0,0.0,2.36,0.65,0.29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18035483524091528,20.61965082148594,20.435263639111774
7606,304.2,0.98,1,0.02,0.304,0.05,-0.053,-0.085,0.45,0.36,0.0,0.0,1.17,2.55,0.04,1.76,2.55,1.06,0.0,0.0,0.0,0.0,2.44,0.63,1.17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19065508473942283,17.235138525698062,18.57794391206949
7607,304.24,0.98,1,0.033,0.407,0.048,-0.075,-0.073,0.61,0.48,0.0,0.0,1.04,2.0,0.0,1.84,2.59,1.18,0.0,0.0,0.0,0.0,2.58,0.51,1.82,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1560947532326919,17.863090438107243,19.791412279066954
7608,304.28,0.98,1,0.018,0.405,0.047,-0.066,-0.068,0.8,0.68,0.0,0.0,0.99,1.84,0.01,1.95,2.6,1.3,0.0,0.0,0.0,0.0,2.7,0.36,1.95,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15534237758512834,17.428711943227565,18.261708572858172
7609,304.32,0.98,1,0.033,0.34,0.038,-0.055,-0.058,0.55,0.5,0.0,0.0,1.11,2.26,0.06,2.04,2.55,1.28,0.0,0.0,0.0,0.0,2.58,0.29,1.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16287147864067053,17.80449381476481,17.880995498014045
7610,304.36,0.98,1,0.039,0.314,0.051,-0.056,-0.057,0.33,0.31,0.0,0.0,1.24,2.69,0.1,2.07,2.46,1.17,0.0,0.0,0.0,0.0,2.52,0.29,0.82,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16251997264759294,17.407182425654163,19.911052207254098
7611,304.4,0.98,1,0.039,0.32,0.058,-0.051,-0.052,0.16,0.05,0.0,0.0,1.36,3.0,0.1,2.11,2.44,1.14,0.0,0.0,0.0,0.0,2.51,0.42,0.47,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1496151707165411,16.801190434013847,18.469434208984406
7612,304.44,0.98,1,0.042,0.323,0.062,-0.054,-0.047,0.12,0.06,0.0,0.0,1.45,3.0,0.06,2.04,2.48,1.06,0.0,0.0,0.0,0.0,2.51,0.55,0.26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1629596433839231,17.000294115102832,19.131649170941987
7613,304.48,0.98,1,0.045,0.329,0.068,-0.059,-0.042,0.14,0.06,0.0,0.03,1.53,3.07,0.03,1.99,2.51,1.02,0.0,0.0,0.0,0.0,2.45,0.57,0.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17153433321430828,17.402586014727902,20.124860247962108
7614,304.52,0.98,1,0.048,0.328,0.068,-0.06,-0.04,0.16,0.11,0.0,0.03,1.57,3.08,0.02,1.94,2.53,0.98,0.0,0.0,0.0,0.0,2.34,0.45,0.07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1751193040545307,18.000277775634462,19.730686759461815
7615,304.56,0.98,1,0.049,0.325,0.079,-0.055,-0.044,0.18,0.05,0.0,0.03,1.56,3.06,0.01,1.97,2.49,0.98,0.0,0.0,0.0,0.0,2.28,0.35,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17908627817822723,18.200274723201343,20.115914098046762
7616,304.6,0.98,1,0.047,0.313,0.071,-0.052,-0.045,0.23,0.05,0.0,0.04,1.55,2.99,0.01,2.04,2.5,1.05,0.0,0.0,0.0,0.0,2.28,0.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1737361718980998,18.804254837669006,20.41200627082021
7617,304.64,0.98,1,0.051,0.31,0.072,-0.052,-0.045,0.25,0.0,0.0,0.05,1.54,2.96,0.02,2.1,2.53,1.17,0.0,0.0,0.0,0.0,2.33,0.29,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17627693057343963,18.606719216455023,21.20377324911776
7618,304.68,0.98,1,0.047,0.304,0.066,-0.052,-0.044,0.3,0.08,0.0,0.11,1.53,3.13,0.01,2.11,2.55,1.29,0.0,0.0,0.0,0.0,2.37,0.36,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1767496237130748,19.40927613281842,21.299999999999955
7619,304.72,0.98,1,0.054,0.319,0.073,-0.056,-0.046,0.36,0.26,0.0,0.15,1.5,3.14,0.01,2.1,2.56,1.41,0.0,0.0,0.0,0.0,2.34,0.38,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17837467680218544,19.32097306038177,21.508370463612533
7620,304.76,0.98,1,0.056,0.324,0.071,-0.056,-0.049,0.39,0.37,0.0,0.19,1.48,3.06,0.0,2.06,2.52,1.47,0.0,0.0,0.0,0.0,2.31,0.36,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18303434878139985,19.116746585128055,22.105655384991554
7621,304.8,0.98,1,0.062,0.318,0.069,-0.06,-0.052,0.34,0.37,0.0,0.14,1.46,3.09,0.0,2.07,2.53,1.44,0.0,0.0,0.0,0.0,2.34,0.27,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1897033930625988,19.32097306038177,21.905707018948146
7622,304.84,0.98,1,0.065,0.322,0.07,-0.061,-0.056,0.33,0.3,0.0,0.11,1.46,3.08,0.0,2.16,2.56,1.32,0.0,0.0,0.0,0.0,2.45,0.26,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1840379584548559,19.54328529188478,22.103619613086135
7623,304.88,0.98,1,0.068,0.316,0.072,-0.062,-0.059,0.35,0.42,0.0,0.06,1.43,3.17,0.0,2.24,2.59,1.27,0.0,0.0,0.0,0.0,2.48,0.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19449189608120876,19.243960091415737,21.50581316760657
7624,304.92,0.98,1,0.075,0.324,0.074,-0.061,-0.064,0.44,0.54,0.0,0.07,1.47,3.06,0.05,2.3,2.56,1.34,0.0,0.0,0.0,0.0,2.53,0.41,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18504293008092854,19.565530915362356,21.405840324547036
7625,304.96,0.98,1,0.077,0.316,0.072,-0.069,-0.061,0.43,0.43,0.0,0.1,1.51,3.02,0.05,2.27,2.53,1.34,0.0,0.0,0.0,0.0,2.49,0.41,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19141915926103414,20.063897926375127,21.405840324547036
7626,305.0,0.98,1,0.081,0.314,0.072,-0.064,-0.065,0.38,0.29,0.0,0.14,1.57,2.97,0.1,2.24,2.49,1.19,0.0,0.0,0.0,0.0,2.49,0.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18879935515466312,20.441379601191393,21.80573319106693
7627,305.04,0.98,1,0.086,0.31,0.078,-0.081,-0.062,0.28,0.17,0.0,0.15,1.54,3.03,0.06,2.15,2.45,1.01,0.0,0.0,0.0,0.0,2.42,0.52,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21369346560694724,20.977368757782852,21.414948050368796
7628,305.08,0.98,1,0.096,0.324,0.082,-0.08,-0.062,0.25,0.4,0.0,0.22,1.5,3.11,0.06,2.07,2.43,0.91,0.0,0.0,0.0,0.0,2.47,0.67,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18555635415409838,20.529247428972994,21.611339616044077
7629,305.12,0.98,1,0.099,0.317,0.084,-0.091,-0.06,0.26,0.35,0.0,0.25,1.51,3.25,0.04,2.05,2.41,0.93,0.0,0.0,0.0,0.0,2.51,0.73,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20172894585394877,20.45336158190135,22.014540649307218
7630,305.16,0.98,1,0.1,0.314,0.081,-0.088,-0.061,0.25,0.35,0.0,0.36,1.54,3.14,0.06,2.07,2.44,0.98,0.0,0.0,0.0,0.0,2.51,0.83,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1865871377987508,20.23116407921218,21.511392330576836
7631,305.2,0.98,1,0.088,0.318,0.077,-0.099,-0.059,0.36,0.26,0.0,0.22,1.47,2.73,0.06,2.1,2.47,1.14,0.0,0.0,0.03,0.0,2.56,0.82,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1999387896555211,19.764867821465486,22.337860237721923
7632,305.24,0.98,1,0.068,0.418,0.079,-0.119,-0.058,0.64,0.59,0.0,0.15,1.22,2.09,0.02,2.15,2.5,1.23,0.0,0.0,0.03,0.0,2.6,0.76,0.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1767899081453035,17.402586014727902,20.74728897952698
7633,305.28,0.98,1,0.025,0.408,0.06,-0.132,-0.055,0.77,0.81,0.0,0.04,1.1,1.73,0.0,2.12,2.48,1.35,0.0,0.0,0.04,0.0,2.74,0.58,1.28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15245247553502866,18.439088914585643,25.49509756796401
7634,305.32,0.98,1,0.047,0.387,0.045,-0.123,-0.051,0.7,0.78,0.0,0.14,1.16,1.88,0.0,2.11,2.42,1.31,0.0,0.0,0.01,0.0,2.69,0.55,1.14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15175298389527683,17.235138525698055,20.32978111047923
7635,305.36,0.98,1,0.079,0.33,0.053,-0.116,-0.049,0.53,0.56,0.0,0.16,1.39,2.34,0.0,2.1,2.38,1.34,0.0,0.0,0.01,0.0,2.61,0.49,0.6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1533544232263222,17.20726590716822,19.01630879008867
7636,305.4,0.98,1,0.098,0.331,0.067,-0.126,-0.05,0.4,0.34,0.0,0.23,1.49,2.65,0.0,2.16,2.38,1.31,0.0,0.0,0.01,0.0,2.51,0.38,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15535523513771096,15.901257811884031,17.304623659588827
7637,305.44,0.98,1,0.103,0.344,0.071,-0.13,-0.051,0.52,0.5,0.0,0.37,1.53,2.76,0.0,2.2,2.37,1.28,0.0,0.0,0.09,0.0,2.47,0.27,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1658316257751571,16.70119756185171,17.075128110793198
7638,305.48,0.98,1,0.097,0.347,0.071,-0.126,-0.053,0.58,0.55,0.0,0.6,1.5,2.69,0.0,2.17,2.37,1.2,0.0,0.0,0.09,0.0,2.57,0.18,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1730992510453238,17.00735135169495,19.158809983921373
7639,305.52,0.98,1,0.111,0.348,0.075,-0.122,-0.054,0.82,0.71,0.0,0.78,1.47,2.74,0.0,2.08,2.41,1.17,0.0,0.0,0.09,0.0,2.58,0.22,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17538568229294682,17.107308379753867,19.557607215607945
7640,305.56,0.98,1,0.113,0.338,0.071,-0.115,-0.057,0.8,0.66,0.0,0.76,1.43,2.75,0.0,2.06,2.45,1.23,0.0,0.0,0.0,0.0,2.73,0.18,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17430009385617445,18.4024454896626,19.75702406740453
7641,305.6,0.98,1,0.109,0.339,0.071,-0.118,-0.059,0.79,0.71,0.0,0.68,1.37,2.89,0.0,2.02,2.46,1.19,0.0,0.0,0.03,0.0,2.73,0.21,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18578010801961403,18.01776900728833,20.441379601191393
7642,305.64,0.98,1,0.1,0.339,0.069,-0.112,-0.061,0.7,0.65,0.0,0.59,1.36,3.01,0.0,2.04,2.42,1.07,0.0,0.0,0.05,0.0,2.8,0.3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18953589575442475,18.11767093199358,20.940391591371785
7643,305.68,0.98,1,0.107,0.341,0.074,-0.107,-0.065,0.67,0.58,0.0,0.55,1.4,3.24,0.0,1.96,2.39,0.9,0.0,0.0,0.07,0.0,2.75,0.35,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875226925705436,18.317477992343772,21.046614929722068
7644,305.72,0.98,1,0.107,0.343,0.071,-0.108,-0.066,0.64,0.41,0.0,0.65,1.43,3.24,0.0,1.97,2.39,0.87,0.0,0.0,0.07,0.0,2.79,0.37,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18224444214530583,18.217573932881447,21.26029162546934
7645,305.76,0.98,1,0.104,0.34,0.068,-0.105,-0.069,0.56,0.24,0.0,0.72,1.45,3.18,0.0,1.96,2.3,0.88,0.0,0.0,0.04,0.0,2.82,0.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18073188412895586,18.31338308450949,21.345959805077822
7646,305.8,0.98,1,0.104,0.336,0.064,-0.114,-0.071,0.55,0.13,0.0,0.79,1.36,3.03,0.0,1.93,2.15,0.84,0.0,0.0,0.02,0.0,2.62,0.52,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18321207843581094,18.7216452268491,21.260291625469346
7647,305.84,0.98,1,0.106,0.341,0.071,-0.115,-0.075,0.59,0.19,0.0,0.91,1.2,2.96,0.02,1.85,1.92,0.87,0.0,0.0,0.0,0.0,2.24,0.63,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18739699291920398,18.721645226849105,21.345959805077822
7648,305.88,0.98,1,0.123,0.35,0.07,-0.121,-0.077,0.69,0.23,0.0,0.94,1.0,2.79,0.02,1.83,1.73,0.71,0.0,0.0,0.02,0.0,1.92,0.77,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1848879684929492,18.327302038216054,20.59732992404598
7649,305.92,0.98,1,0.121,0.351,0.068,-0.128,-0.076,0.69,0.37,0.0,1.02,0.83,2.59,0.02,1.89,1.62,0.73,0.0,0.0,0.02,0.0,1.78,0.95,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18462193749104,18.317477992343996,20.398284241573048
7650,305.96,0.98,1,0.122,0.346,0.064,-0.131,-0.071,0.57,0.35,0.0,0.67,0.78,2.58,0.06,1.95,1.66,0.66,0.0,0.0,0.02,0.0,1.83,0.85,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18884111331227116,18.43285110882208,20.570367036103175
7651,306.0,0.98,1,0.106,0.345,0.074,-0.126,-0.068,0.38,0.5,0.0,0.58,0.8,2.71,0.13,2.09,1.8,0.99,0.0,0.14,0.0,0.0,1.85,0.51,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18947304839287976,19.00657780874821,19.8645412733342
7652,306.04,0.98,1,0.091,0.353,0.086,-0.118,-0.063,0.32,0.42,0.0,0.36,0.87,2.94,0.23,2.11,1.94,1.16,0.0,0.21,0.0,0.0,1.96,0.13,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18868938451402678,17.70254219031836,19.85673689204745
7653,306.08,0.98,1,0.091,0.35,0.087,-0.115,-0.049,0.27,0.27,0.0,0.43,0.82,2.86,0.32,2.2,1.99,1.22,0.0,0.34,0.0,0.0,1.86,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18582298877185938,17.30028901492707,18.826576959181885
7654,306.12,0.98,1,0.085,0.354,0.086,-0.121,-0.035,0.36,0.19,0.0,0.47,0.76,2.79,0.34,2.18,1.95,1.13,0.0,0.37,0.0,0.0,1.81,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18814228769281016,17.700282483621372,18.4219977201172
7655,306.16,0.98,1,0.087,0.363,0.093,-0.124,-0.026,0.32,0.18,0.0,0.45,0.61,2.77,0.29,2.12,1.89,1.13,0.0,0.45,0.0,0.0,1.73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18841934223426482,17.80028089666021,19.312690128513896
7656,306.2,0.98,1,0.084,0.369,0.103,-0.128,-0.017,0.34,0.18,0.0,0.47,0.53,2.83,0.31,2.05,1.83,1.16,0.0,0.54,0.0,0.0,1.78,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19019480051644672,17.800280896659984,19.206509313251114
7657,306.24,0.98,1,0.085,0.371,0.103,-0.123,-0.011,0.26,0.08,0.0,0.25,0.54,2.85,0.33,2.09,1.87,1.18,0.0,0.54,0.0,0.0,1.86,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18994017541355074,17.802527910383915,19.40412327316036
7658,306.28,0.98,1,0.078,0.37,0.098,-0.11,-0.009,0.34,0.01,0.0,0.25,0.63,2.89,0.4,2.2,1.91,1.11,0.0,0.51,0.0,0.0,1.94,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18324578432889688,17.310401497365635,19.331321734428773
7659,306.32,0.98,1,0.068,0.354,0.102,-0.098,-0.004,0.4,0.11,0.0,0.12,0.72,2.83,0.32,2.27,1.93,1.05,0.0,0.42,0.0,0.0,1.92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1894749408370175,17.4183810958425,18.61316738225917
7660,306.36,0.98,1,0.077,0.343,0.099,-0.092,0.009,0.36,0.17,0.0,0.12,0.76,2.86,0.33,2.21,1.85,0.87,0.0,0.4,0.0,0.0,1.63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19506526544853672,16.400304875215063,18.7096231923575
7661,306.4,0.98,1,0.087,0.34,0.097,-0.076,0.014,0.31,0.24,0.0,0.16,0.73,2.73,0.32,2.13,1.71,0.71,0.0,0.45,0.0,0.0,0.96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2141762763190791,18.300273222004044,18.50432381904294
7662,306.44,0.98,1,0.087,0.323,0.081,-0.061,0.023,0.21,0.14,0.0,0.32,0.71,2.81,0.31,2.0,1.66,0.52,0.06,0.54,0.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24267922695006516,19.009471323527123,18.799999999999955
7663,306.48,0.98,1,0.08,0.311,0.079,-0.053,0.035,0.29,0.08,0.0,0.39,0.67,2.83,0.28,1.81,1.54,0.42,0.07,0.6,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25874385923260246,19.91230775173997,17.202616080119952
7664,306.52,0.98,1,0.074,0.302,0.073,-0.048,0.04,0.17,0.0,0.0,0.26,0.68,2.94,0.26,1.82,1.48,0.24,0.16,0.56,0.0,0.0,0.02,0.05,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26330125558729145,19.706344156133902,17.20116275139566
7665,306.56,0.98,1,0.064,0.318,0.075,-0.053,0.047,0.1,0.0,0.0,0.12,0.71,2.74,0.27,1.9,1.43,0.14,0.1,0.51,0.0,0.0,0.49,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25483454026255337,20.000249998437518,19.0168346472277
7666,306.6,0.98,1,0.066,0.327,0.087,-0.063,0.056,0.06,0.0,0.0,0.17,0.83,2.68,0.24,2.07,1.58,0.17,0.09,0.46,0.0,0.0,1.08,0.39,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25291414049200356,20.203960007879687,19.649936386665388
7667,306.64,0.98,1,0.069,0.328,0.09,-0.068,0.072,0.12,0.13,0.0,0.35,0.99,2.61,0.16,2.2,1.77,0.31,0.0,0.5,0.15,0.0,1.72,0.52,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2518407395371573,19.912307751739743,20.180436070610707
