frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7668,306.68,0.98,1,0.065,0.327,0.099,-0.076,0.084,0.19,0.2,0.0,0.63,1.2,2.84,0.07,2.29,2.04,0.5,0.0,0.6,0.23,0.0,2.01,0.48,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2556217645615455,19.809088823063195,21.073680267101047
7669,306.72,0.98,1,0.073,0.315,0.113,-0.084,0.092,0.14,0.2,0.0,0.71,1.34,3.01,0.01,2.33,2.24,0.64,0.0,0.53,0.3,0.0,2.2,0.51,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2709361927481835,19.802272596851054,20.61940833292759
7670,306.76,0.98,1,0.065,0.331,0.14,-0.089,0.095,0.07,0.12,0.0,0.65,1.47,3.21,0.0,2.34,2.43,0.81,0.0,0.39,0.23,0.0,2.38,0.42,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26371392144765976,19.212756179163932,19.99699977496619
7671,306.8,0.98,1,0.052,0.345,0.151,-0.067,0.086,0.0,0.05,0.0,0.37,1.52,3.35,0.09,2.28,2.45,1.1,0.0,0.15,0.15,0.0,2.22,0.27,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2540295663455128,19.01289036417136,19.400257730246686
7672,306.84,0.98,1,0.031,0.351,0.14,-0.039,0.074,0.0,0.05,0.0,0.16,1.5,3.45,0.18,2.19,2.4,1.32,0.0,0.12,0.09,0.0,1.89,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2412807479869335,19.104188022525236,20.803124765284792
7673,306.88,0.98,1,0.008,0.359,0.127,-0.02,0.063,0.0,0.0,0.0,0.04,1.32,3.24,0.28,1.98,2.27,1.41,0.0,0.16,0.0,0.0,1.42,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23084607744272279,19.900251254695345,20.92677710494375
7674,306.92,0.98,1,0.017,0.354,0.122,-0.014,0.05,0.0,0.0,0.0,0.03,1.15,3.04,0.25,1.89,2.19,1.48,0.0,0.25,0.0,0.0,1.15,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22988249969868146,20.100248754679765,21.16057655169173
7675,306.96,0.98,1,0.038,0.341,0.121,-0.015,0.04,0.06,0.0,0.0,0.12,1.04,2.76,0.26,1.99,2.15,1.46,0.0,0.21,0.0,0.0,1.06,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23495259117123957,20.306156701847797,18.213456563760804
7676,307.0,0.98,1,0.059,0.331,0.125,-0.026,0.034,0.1,0.0,0.0,0.34,1.04,2.75,0.32,2.2,2.17,1.49,0.0,0.16,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2402747242219642,20.429635336931586,17.610224302943923
7677,307.04,0.98,1,0.058,0.343,0.137,-0.035,0.025,0.16,0.0,0.0,0.55,1.09,2.73,0.36,2.37,2.27,1.46,0.0,0.11,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23642069283025918,20.13578903345994,17.301156030739634
7678,307.08,0.98,1,0.053,0.327,0.132,-0.044,0.021,0.1,0.0,0.0,0.47,1.21,2.72,0.32,2.37,2.45,1.59,0.0,0.08,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2393605685436302,20.29876843554805,17.7002824836216
7679,307.12,0.98,1,0.046,0.333,0.139,-0.042,0.013,0.05,0.0,0.0,0.35,1.35,2.68,0.16,2.41,2.67,1.75,0.0,0.06,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23631808326319753,20.497804760510196,17.900279327429367
7680,307.16,0.98,1,0.046,0.328,0.136,-0.038,0.01,0.0,0.0,0.0,0.13,1.47,2.82,0.1,2.39,2.85,1.91,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23856751297763007,20.529247428973004,17.702542190318134
7681,307.2,0.98,1,0.038,0.328,0.137,-0.038,0.011,0.0,0.0,0.0,0.12,1.57,2.92,0.03,2.4,2.96,2.03,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2386998953909234,20.497804760510196,17.80252791038392
7682,307.24,0.98,1,0.04,0.323,0.142,-0.039,0.009,0.0,0.0,0.0,0.02,1.65,2.99,0.03,2.35,3.02,2.12,0.04,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24300712053593493,20.535091916034858,18.406792224610864
7683,307.28,0.98,1,0.041,0.329,0.138,-0.035,0.012,0.0,0.0,0.0,0.03,1.69,2.95,0.0,2.48,3.05,2.12,0.04,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24048104992927785,20.547749268472202,19.21665943914295
7684,307.32,0.98,1,0.044,0.326,0.136,-0.039,0.016,0.0,0.0,0.0,0.03,1.69,2.96,0.0,2.53,3.05,2.09,0.04,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23721324478995548,20.34821859524804,21.13409567499864
7685,307.36,0.98,1,0.04,0.322,0.14,-0.047,0.02,0.12,0.04,0.0,0.03,1.69,2.76,0.0,2.6,3.07,2.11,0.04,0.0,0.0,0.0,2.81,0.0,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2191145245187316,19.602295783912798,21.360009363293784
7686,307.4,0.98,1,-0.026,0.414,0.114,-0.051,0.026,0.25,0.04,0.0,0.0,1.68,2.4,0.04,2.56,3.05,2.18,0.04,0.0,0.0,0.0,2.94,0.0,0.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16885363172358253,16.378339354159156,18.83215335536535
7687,307.44,0.98,1,-0.057,0.397,0.115,-0.051,0.027,0.25,0.04,0.0,0.0,1.72,2.34,0.04,2.49,3.05,2.17,0.03,0.0,0.0,0.0,2.94,0.0,1.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15077674705737648,17.439323381370006,20.120139164528567
7688,307.48,0.98,1,-0.008,0.338,0.105,-0.033,0.021,0.12,0.0,0.0,0.0,1.79,2.77,0.05,2.47,3.05,2.13,0.0,0.0,0.0,0.0,2.88,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16831709105189185,18.43908891458586,17.214238292762236
7689,307.52,0.98,1,0.025,0.342,0.113,-0.04,0.02,0.0,0.0,0.0,0.0,1.86,3.31,0.02,2.43,3.04,2.05,0.03,0.0,0.02,0.0,2.79,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1581394725094384,15.815498727514047,18.30027322200427
7690,307.56,0.98,1,0.044,0.334,0.112,-0.043,0.018,0.0,0.0,0.0,0.0,1.9,3.49,0.07,2.44,3.04,2.01,0.03,0.0,0.02,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1743493471392128,16.36001222493426,19.409276132818647
7691,307.6,0.98,1,0.044,0.325,0.111,-0.042,0.014,0.0,0.0,0.0,0.0,1.88,3.38,0.08,2.41,3.04,1.9,0.05,0.0,0.02,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18145213105140057,18.409780009549138,19.51640335717624
7692,307.64,0.98,1,0.041,0.314,0.108,-0.039,0.008,0.0,0.0,0.0,0.0,1.87,3.36,0.08,2.37,3.04,1.8,0.03,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18873756533076436,18.506755523321747,20.14199592890428
7693,307.68,0.98,1,0.042,0.312,0.106,-0.036,0.003,0.0,0.0,0.0,0.0,1.81,3.41,0.05,2.41,3.08,1.8,0.07,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18411960126595983,18.601075237738183,20.747288979526754
7694,307.72,0.98,1,0.029,0.314,0.108,-0.036,-0.002,0.0,0.0,0.0,0.0,1.77,3.35,0.07,2.45,3.09,1.9,0.08,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1902505378351695,18.20247235954505,21.228518554058404
7695,307.76,0.98,1,0.023,0.314,0.104,-0.029,-0.011,0.0,0.0,0.0,0.0,1.73,3.34,0.07,2.45,3.07,2.0,0.08,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1885406413272807,18.900264548413162,21.328384842739453
7696,307.8,0.98,1,0.02,0.314,0.109,-0.021,-0.02,0.0,0.0,0.0,0.0,1.69,3.27,0.06,2.42,3.03,2.05,0.11,0.0,0.03,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18601424603184016,19.906280415989187,21.727862297060014
7697,307.84,0.98,1,0.008,0.315,0.106,-0.019,-0.021,0.0,0.0,0.0,0.0,1.65,3.31,0.02,2.31,3.01,1.93,0.07,0.0,0.03,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18700833142747303,20.300985197768068,21.723029254687113
7698,307.88,0.98,1,0.015,0.304,0.103,-0.01,-0.026,0.0,0.0,0.0,0.0,1.62,3.21,0.07,2.27,3.1,1.79,0.07,0.0,0.03,0.0,2.73,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18773728227162836,19.606376513777256,21.72302925468734
7699,307.92,0.98,1,-0.009,0.315,0.118,-0.001,-0.019,0.0,0.0,0.0,0.0,1.57,3.31,0.13,2.14,3.16,1.66,0.0,0.0,0.0,0.0,2.82,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19497470991907717,19.81615502563497,21.403737991294975
7700,307.96,0.98,1,-0.001,0.323,0.129,-0.001,-0.004,0.0,0.0,0.0,0.0,1.52,3.41,0.19,2.07,3.18,1.55,0.0,0.05,0.04,0.0,2.79,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18725545071317962,19.804039991880398,21.40210270043563
7701,308.0,0.98,1,-0.001,0.322,0.128,-0.002,0.002,0.0,0.0,0.0,0.0,1.43,3.54,0.15,1.99,3.13,1.51,0.0,0.16,0.06,0.0,2.71,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18538819932320827,20.300246303924673,20.300246303924446
7702,308.04,0.98,1,0.005,0.324,0.127,-0.007,0.002,0.0,0.0,0.0,0.0,1.39,3.48,0.15,1.96,3.07,1.38,0.0,0.28,0.15,0.0,2.67,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18683293229447273,20.400980368600028,20.00099997500125
7703,308.08,0.98,1,-0.001,0.322,0.124,-0.008,-0.004,0.0,0.0,0.0,0.0,1.35,3.41,0.15,1.92,3.01,1.36,0.0,0.34,0.13,0.0,2.62,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875878627440755,20.80096151623761,20.300246303924446
7704,308.12,0.98,1,-0.002,0.318,0.12,-0.008,-0.011,0.0,0.0,0.0,0.0,1.33,3.38,0.18,1.82,2.93,1.27,0.0,0.3,0.17,0.0,2.59,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19056788265099786,21.002142747824564,20.500975586542218
7705,308.16,0.98,1,-0.002,0.32,0.118,-0.006,-0.019,0.0,0.0,0.0,0.0,1.33,3.44,0.13,1.76,2.86,1.19,0.0,0.18,0.12,0.0,2.61,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1862703174135433,20.312065379965624,20.603883129157868
7706,308.2,0.98,1,-0.002,0.313,0.112,-0.003,-0.024,0.0,0.0,0.0,0.0,1.37,3.61,0.13,1.68,2.85,1.14,0.0,0.07,0.12,0.0,2.65,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1836424625700014,20.811775512915712,20.600242717016847
7707,308.24,0.98,1,-0.002,0.317,0.114,-0.002,-0.029,0.0,0.0,0.0,0.0,1.43,3.62,0.1,1.71,2.87,1.18,0.0,0.03,0.07,0.0,2.67,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18573541617649073,21.01166342772509,19.704060495238075
7708,308.28,0.98,1,0.002,0.31,0.114,0.002,-0.04,0.0,0.0,0.0,0.0,1.43,3.52,0.09,1.65,2.91,1.23,0.0,0.05,0.1,0.0,2.7,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18485521732112783,21.21155345560532,20.002249873451735
7709,308.32,0.98,1,0.001,0.304,0.105,0.005,-0.048,0.0,0.0,0.0,0.0,1.39,3.21,0.04,1.6,2.91,1.3,0.0,0.06,0.21,0.0,2.71,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18420823437129924,21.523243250030884,21.008569680013917
7710,308.36,0.98,1,0.005,0.301,0.102,0.007,-0.052,0.0,0.0,0.0,0.0,1.31,2.95,0.0,1.57,2.92,1.28,0.0,0.06,0.29,0.0,2.82,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1807202182268766,21.33963448609202,21.111608181282545
7711,308.4,0.98,1,0.005,0.296,0.099,0.007,-0.055,0.0,0.0,0.0,0.0,1.31,2.83,0.04,1.63,2.88,1.36,0.0,0.07,0.31,0.0,2.84,0.84,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18100758744708456,21.63330765278407,21.10852908186632
7712,308.44,0.98,1,-0.014,0.326,0.081,0.003,-0.054,0.03,0.03,0.0,0.0,1.2,2.13,0.07,1.71,2.87,1.56,0.0,0.06,0.43,0.0,2.95,0.91,1.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15407462638378716,19.601020381602495,19.5829007044411
7713,308.48,0.98,1,-0.018,0.399,0.066,-0.006,-0.05,0.17,0.04,0.0,0.0,1.08,1.54,0.07,1.72,2.81,1.6,0.0,0.06,0.48,0.0,3.05,1.0,1.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1399205439353715,18.817013578142706,19.573962296888173
7714,308.52,0.98,1,-0.016,0.437,0.055,-0.008,-0.049,0.19,0.04,0.0,0.0,0.96,1.06,0.09,1.69,2.76,1.57,0.0,0.02,0.48,0.0,3.18,0.97,2.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13841489282824104,16.119863522995384,22.289908030317036
7715,308.56,0.98,1,-0.01,0.369,0.045,-0.01,-0.046,0.19,0.01,0.0,0.0,1.03,1.49,0.16,1.57,2.65,1.3,0.0,0.02,0.34,0.0,3.17,0.96,1.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14672587811556032,17.30260096054921,20.12486024796188
7716,308.6,0.98,1,-0.015,0.327,0.037,-0.004,-0.043,0.15,0.02,0.0,0.0,1.15,1.88,0.27,1.47,2.54,1.25,0.0,0.07,0.19,0.0,3.06,1.1,1.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1498764955201466,17.910053042914285,19.166898549321864
7717,308.64,0.98,1,-0.009,0.309,0.044,-0.005,-0.044,0.18,0.08,0.0,0.0,1.23,2.24,0.36,1.43,2.46,1.21,0.0,0.08,0.14,0.0,2.99,1.25,1.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15716882260029327,18.606719216455023,20.6620424934227
7718,308.68,0.98,1,-0.017,0.312,0.043,-0.008,-0.042,0.3,0.09,0.0,0.0,1.25,2.44,0.44,1.5,2.41,1.33,0.0,0.11,0.04,0.0,2.95,1.34,0.93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14401926400696918,17.118703221914824,19.89095271725309
7719,308.72,0.98,1,-0.004,0.313,0.045,-0.008,-0.041,0.32,0.08,0.0,0.0,1.28,2.56,0.45,1.56,2.42,1.43,0.0,0.07,0.04,0.0,2.96,1.31,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14154592420644335,17.528548142958105,18.96760396043724
7720,308.76,0.98,1,0.003,0.314,0.046,-0.006,-0.042,0.38,0.02,0.0,0.0,1.3,2.64,0.39,1.6,2.43,1.37,0.0,0.1,0.0,0.0,2.98,1.24,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13818342597404795,17.906981878585658,18.867962264113157
7721,308.8,0.98,1,0.009,0.299,0.045,-0.004,-0.041,0.29,0.0,0.0,0.0,1.36,2.65,0.34,1.62,2.49,1.2,0.0,0.07,0.0,0.0,3.01,1.2,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13923372893356412,19.202343606966355,18.054362353736007
7722,308.84,0.98,1,-0.004,0.316,0.049,-0.008,-0.038,0.18,0.0,0.0,0.0,1.38,2.81,0.37,1.59,2.48,0.97,0.0,0.05,0.0,0.0,3.03,1.05,0.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13579490259580662,18.002499826412997,17.87176544161227
7723,308.88,0.98,1,-0.024,0.317,0.057,-0.006,-0.037,0.07,0.0,0.0,0.0,1.48,2.9,0.48,1.56,2.46,0.83,0.0,0.01,0.0,0.0,2.99,0.98,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13166982277357706,18.113530854032987,16.966437457521927
7724,308.92,0.98,1,-0.035,0.313,0.064,-0.009,-0.036,0.01,0.0,0.0,0.0,1.51,3.03,0.53,1.51,2.41,0.81,0.0,0.0,0.0,0.0,2.9,0.97,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14095183568136777,19.00947132352712,17.149344010777703
7725,308.96,0.98,1,-0.056,0.318,0.069,-0.006,-0.035,0.0,0.0,0.0,0.0,1.56,3.24,0.53,1.53,2.47,0.92,0.0,0.03,0.0,0.0,2.88,0.96,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1432493468381537,19.3093241725338,16.410971939528842
7726,309.0,0.98,1,-0.059,0.329,0.075,-0.005,-0.033,0.0,0.0,0.0,0.0,1.55,3.43,0.49,1.47,2.49,0.98,0.0,0.03,0.0,0.0,2.94,0.96,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1465879280517679,19.016834647227707,16.902662512160713
7727,309.04,0.98,1,-0.069,0.323,0.074,-0.004,-0.028,0.01,0.0,0.0,0.0,1.43,3.4,0.62,1.52,2.37,0.83,0.0,0.11,0.0,0.0,2.91,1.1,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15003295217027549,19.306475597581198,17.100000000000136
7728,309.08,0.98,1,-0.067,0.33,0.072,-0.005,-0.023,0.01,0.0,0.0,0.0,1.17,3.21,0.68,1.43,2.02,0.54,0.2,0.21,0.0,0.0,2.75,1.38,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1550020186335659,19.59999999999991,16.899999999999864
7729,309.12,0.98,1,-0.074,0.34,0.065,-0.012,-0.018,0.08,0.0,0.0,0.0,0.87,2.99,0.72,1.4,1.58,0.33,0.58,0.48,0.0,0.0,2.23,1.62,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16212109196243374,19.100000000000136,17.100292395160874
7730,309.16,0.98,1,-0.079,0.339,0.074,-0.013,-0.011,0.17,0.0,0.0,0.03,0.67,2.81,0.58,1.32,1.24,0.38,0.91,0.56,0.0,0.0,1.64,1.56,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1688014665595685,19.00026315607234,16.59999999999991
7731,309.2,0.98,1,-0.077,0.333,0.07,-0.014,-0.032,0.33,0.0,0.0,0.07,0.59,2.83,0.6,1.28,1.05,0.54,1.04,0.63,0.0,0.0,1.07,1.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16900001414705448,19.401030900444532,17.7002824836216
7732,309.24,0.98,1,-0.072,0.333,0.081,-0.004,-0.025,0.35,0.0,0.0,0.07,0.52,2.81,0.48,1.26,1.0,0.58,1.0,0.75,0.0,0.0,0.72,1.38,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1763523487012196,20.306156701847797,16.704789732289402
7733,309.28,0.98,1,-0.027,0.311,0.09,-0.016,0.005,0.36,0.0,0.0,0.04,0.5,2.84,0.36,1.17,0.95,0.56,0.93,0.96,0.0,0.0,0.5,1.33,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1914871915482634,18.50027026829608,18.400271737123976
