frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7734,309.32,0.98,1,-0.002,0.296,0.074,-0.02,-0.01,0.35,0.0,0.0,0.0,0.41,2.6,0.18,1.11,0.91,0.54,0.87,1.0,0.0,0.0,0.34,1.15,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18739526519816782,19.609181522950042,20.200990074746382
7735,309.36,0.98,1,0.001,0.294,0.067,-0.013,-0.019,0.5,0.0,0.0,0.05,0.44,2.59,0.1,1.1,0.85,0.62,0.78,0.75,0.0,0.0,0.41,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19545293808738268,19.700000000000045,20.503902067655318
7736,309.4,0.98,1,0.007,0.289,0.063,-0.016,-0.02,0.55,0.05,0.0,0.09,0.42,2.72,0.06,1.15,0.83,0.72,0.74,0.53,0.0,0.0,0.65,1.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20142912872529894,19.40412327316013,20.799999999999955
7737,309.44,0.98,1,0.005,0.304,0.07,-0.02,-0.02,0.52,0.07,0.0,0.09,0.49,2.87,0.01,1.31,0.83,0.84,0.77,0.35,0.0,0.0,0.89,1.57,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19680995603930124,20.10099500024826,22.100226243185748
7738,309.48,0.98,1,-0.001,0.322,0.081,-0.023,-0.022,0.4,0.07,0.0,0.04,0.5,2.91,0.0,1.38,0.85,1.0,0.8,0.34,0.0,0.0,0.97,1.7,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18782512070875934,20.911719202399496,21.90205469813287
7739,309.52,0.98,1,0.001,0.322,0.083,-0.02,-0.022,0.32,0.02,0.0,0.08,0.45,2.8,0.0,1.42,0.94,1.08,0.89,0.42,0.0,0.0,0.89,1.61,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18770838312528476,20.508778608196053,22.00363606316011
7740,309.56,0.98,1,0.008,0.309,0.089,-0.022,-0.025,0.32,0.0,0.0,0.08,0.39,2.6,0.0,1.27,1.0,1.0,0.82,0.54,0.0,0.0,0.64,1.41,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20978306383854023,20.200000000000045,21.303755537463296
7741,309.6,0.98,1,-0.002,0.298,0.08,-0.021,-0.025,0.35,0.0,0.0,0.08,0.3,2.51,0.0,1.07,1.0,0.89,0.68,0.67,0.0,0.07,0.32,1.04,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21230660534564533,20.100995000248258,21.500930212434998
7742,309.64,0.98,1,-0.001,0.299,0.085,-0.026,-0.026,0.27,0.0,0.0,0.0,0.3,2.35,0.0,0.89,0.92,0.76,0.58,0.75,0.0,0.12,0.07,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723188110327896,20.500243900988107,21.10213259365025
7743,309.68,0.98,1,-0.004,0.31,0.086,-0.031,-0.026,0.33,0.0,0.0,0.1,0.25,2.52,0.0,0.81,0.92,0.81,0.44,0.79,0.0,0.14,0.05,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092775506361854,21.20094337523691,21.100947846009102
7744,309.72,0.98,1,-0.008,0.304,0.094,-0.035,-0.026,0.28,0.0,0.0,0.1,0.26,2.42,0.0,0.89,1.06,0.89,0.37,0.77,0.0,0.08,0.08,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169177759675391,21.0,21.503720608304043
7745,309.76,0.98,1,-0.01,0.308,0.103,-0.029,-0.028,0.31,0.0,0.0,0.1,0.28,2.58,0.02,1.0,1.25,0.98,0.21,0.65,0.0,0.03,0.4,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139846396171695,20.59999999999991,21.400934559032788
7746,309.8,0.98,1,-0.018,0.311,0.097,-0.029,-0.028,0.2,0.0,0.0,0.02,0.37,2.48,0.12,1.3,1.36,0.99,0.13,0.47,0.0,0.02,0.97,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20222017001488035,20.60024271701662,21.600925906080878
7747,309.84,0.98,1,-0.013,0.312,0.107,-0.035,-0.034,0.13,0.02,0.0,0.02,0.47,2.69,0.18,1.63,1.43,1.03,0.04,0.29,0.0,0.0,1.81,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18677391243165956,21.500232556881798,21.002142747824564
7748,309.88,0.98,1,-0.007,0.307,0.109,-0.039,-0.039,0.12,0.02,0.0,0.02,0.61,2.79,0.25,1.75,1.42,1.08,0.01,0.12,0.0,0.0,2.43,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19748863161235453,21.30093894644079,20.903827400741804
7749,309.92,0.98,1,-0.01,0.314,0.114,-0.035,-0.04,0.16,0.04,0.0,0.12,0.76,3.0,0.19,1.69,1.43,1.19,0.01,0.06,0.0,0.0,2.87,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19548895379430506,21.0,20.80384579831353
7750,309.96,0.98,1,-0.002,0.325,0.141,-0.047,-0.038,0.15,0.02,0.0,0.12,0.83,2.84,0.16,1.53,1.38,1.14,0.0,0.0,0.0,0.0,3.01,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19592652758991774,21.500930212434998,21.105923339195474
7751,310.0,0.98,1,0.011,0.309,0.115,-0.056,-0.031,0.14,0.02,0.0,0.12,0.81,2.64,0.12,1.47,1.33,1.14,0.08,0.02,0.0,0.0,2.66,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20820889286098654,20.606067067735083,21.400934559032788
7752,310.04,0.98,1,0.005,0.291,0.073,-0.043,-0.035,0.03,0.0,0.0,0.0,0.71,2.54,0.07,1.36,1.28,1.1,0.08,0.13,0.0,0.0,1.8,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21155952756193436,21.005951537600005,21.30093894644079
7753,310.08,0.98,1,0.009,0.291,0.059,-0.041,-0.029,0.0,0.0,0.0,0.0,0.59,2.67,0.04,1.36,1.24,1.2,0.08,0.16,0.0,0.0,1.07,0.74,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19236061021855555,20.802163349036515,21.400233643584453
7754,310.12,0.98,1,0.015,0.298,0.069,-0.042,-0.03,0.03,0.0,0.0,0.0,0.53,2.85,0.04,1.33,1.35,1.2,0.0,0.14,0.0,0.0,1.04,0.46,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19384076082400686,20.700241544484495,21.100236965493924
7755,310.16,0.98,1,0.013,0.301,0.08,-0.046,-0.033,0.13,0.0,0.0,0.0,0.56,2.92,0.12,1.35,1.48,1.24,0.0,0.03,0.0,0.0,1.51,0.38,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19685970820661758,21.100236965493924,20.900239233080654
7756,310.2,0.98,1,0.002,0.311,0.085,-0.043,-0.034,0.23,0.0,0.0,0.11,0.61,2.94,0.19,1.37,1.61,1.08,0.0,0.0,0.0,0.0,1.93,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19308096926521684,22.100226243185748,20.100248754679537
7757,310.24,0.98,1,-0.013,0.316,0.088,-0.042,-0.035,0.34,0.0,0.0,0.11,0.64,2.87,0.3,1.54,1.59,0.96,0.0,0.0,0.0,0.0,2.12,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19308895098953038,22.60022123785531,20.40392119177105
7758,310.28,0.98,1,-0.003,0.311,0.083,-0.049,-0.036,0.36,0.0,0.0,0.11,0.68,2.84,0.39,1.73,1.55,0.61,0.0,0.0,0.0,0.0,2.3,0.03,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19829410304100398,21.5,19.901004999748217
7759,310.32,0.98,1,-0.004,0.321,0.089,-0.042,-0.04,0.28,0.0,0.0,0.0,0.78,2.8,0.51,1.87,1.51,0.53,0.0,0.0,0.0,0.0,2.46,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.188923206682864,20.100248754679537,19.200260414900672
7760,310.36,0.98,1,-0.011,0.317,0.092,-0.032,-0.044,0.21,0.0,0.0,0.0,0.88,2.86,0.57,1.77,1.53,0.49,0.0,0.0,0.0,0.0,2.51,0.16,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18474646245538018,20.400980368600028,19.00026315607234
7761,310.4,0.98,1,-0.013,0.328,0.075,-0.036,-0.036,0.17,0.0,0.0,0.0,0.97,3.0,0.49,1.54,1.48,0.61,0.0,0.0,0.0,0.0,2.66,0.56,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17210997350310592,20.20618717126024,19.701015202268174
7762,310.44,0.98,1,0.008,0.333,0.112,-0.044,-0.031,0.21,0.0,0.0,0.02,0.96,3.02,0.32,1.3,1.41,0.67,0.0,0.0,0.0,0.0,2.79,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1798528600908823,19.800252523642172,19.0
7763,310.48,0.98,1,-0.008,0.303,0.098,-0.047,-0.026,0.18,0.0,0.0,0.11,0.9,3.05,0.19,1.23,1.29,0.75,0.03,0.0,0.0,0.0,2.55,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19247949391322047,20.10099500024803,20.200990074746382
7764,310.52,0.98,1,-0.014,0.303,0.063,-0.041,-0.026,0.19,0.0,0.0,0.11,0.8,2.91,0.18,1.29,1.21,0.92,0.21,0.12,0.0,0.0,1.78,1.18,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1836797028934865,20.5,20.00099997500125
7765,310.56,0.98,1,0.0,0.328,0.053,-0.036,-0.026,0.24,0.02,0.0,0.09,0.64,2.78,0.26,1.39,1.22,0.97,0.25,0.27,0.0,0.0,1.09,0.71,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16903950454244554,18.909521411183402,19.401030900444532
7766,310.6,0.98,1,-0.027,0.356,0.055,-0.032,-0.023,0.34,0.08,0.0,0.0,0.56,2.59,0.3,1.29,1.3,1.02,0.22,0.34,0.0,0.0,0.96,0.33,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17924747746586805,17.9011172835665,18.30682932678399
7767,310.64,0.98,1,-0.023,0.356,0.058,-0.031,-0.021,0.39,0.08,0.0,0.0,0.53,2.59,0.31,1.21,1.44,1.01,0.04,0.25,0.0,0.0,1.23,0.2,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18360955077359992,18.40027173712375,17.61022430294415
7768,310.68,0.98,1,-0.029,0.371,0.071,-0.024,-0.026,0.44,0.22,0.0,0.0,0.58,2.64,0.34,1.0,1.52,1.0,0.0,0.1,0.0,0.0,1.55,0.14,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17527608593098212,17.90000000000009,17.710166571774575
7769,310.72,0.98,1,-0.029,0.366,0.064,-0.027,-0.023,0.46,0.2,0.0,0.0,0.59,2.68,0.35,1.07,1.53,1.06,0.0,0.03,0.0,0.0,1.69,0.05,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16445286347287819,17.202616080119952,17.010584939971935
7770,310.76,0.98,1,-0.029,0.356,0.062,-0.023,-0.025,0.4,0.2,0.0,0.02,0.64,2.54,0.42,1.11,1.51,1.02,0.08,0.05,0.0,0.0,1.73,0.0,0.73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16400941378162875,17.30115603073986,17.30722392528618
7771,310.8,0.98,1,-0.007,0.353,0.054,-0.024,-0.029,0.51,0.05,0.0,0.02,0.53,1.94,0.36,1.23,1.48,1.03,0.29,0.12,0.0,0.0,1.56,0.0,1.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16483954595431083,16.300306745579928,17.41838109584249
7772,310.84,0.98,1,0.001,0.421,0.053,-0.04,-0.027,0.73,0.04,0.0,0.02,0.33,1.48,0.3,1.17,1.35,0.94,0.53,0.29,0.0,0.0,1.21,0.15,1.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17170029137801063,16.758579892102855,20.740781084616895
7773,310.88,0.98,1,0.001,0.444,0.049,-0.046,-0.023,0.96,0.04,0.0,0.0,0.09,1.1,0.19,1.04,1.15,0.82,0.62,0.48,0.0,0.0,0.77,0.35,2.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16139032084253338,15.119854496654387,19.22602402994446
7774,310.92,0.98,1,0.011,0.405,0.045,-0.042,-0.018,0.98,0.11,0.0,0.0,0.0,1.47,0.22,0.8,0.92,0.74,0.52,0.65,0.0,0.0,0.4,0.58,1.81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17394204805425617,16.536626016210192,20.62425756239473
7775,310.96,0.98,1,-0.005,0.325,0.048,-0.034,-0.023,0.76,0.07,0.0,0.0,0.09,1.85,0.25,0.77,0.79,0.57,0.5,0.63,0.0,0.0,0.19,0.57,1.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18407230035095357,18.146625030566884,21.23393510397924
7776,311.0,0.98,1,0.031,0.311,0.056,-0.035,-0.031,0.62,0.07,0.0,0.03,0.16,2.25,0.34,0.82,0.81,0.6,0.5,0.48,0.0,0.0,0.21,0.56,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18370151452197547,18.122361876974125,18.346116755324505
7777,311.04,0.98,1,0.017,0.332,0.063,-0.028,-0.037,0.42,0.0,0.0,0.12,0.32,2.59,0.33,0.9,0.86,0.6,0.52,0.23,0.0,0.0,0.53,0.71,0.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20022935243387419,16.701197561851483,18.569060288555253
7778,311.08,0.98,1,0.016,0.338,0.069,-0.025,-0.042,0.38,0.0,0.0,0.12,0.42,2.64,0.26,1.08,0.94,0.75,0.32,0.09,0.0,0.0,1.05,0.98,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19452189202122366,18.001111076819676,19.0168346472277
7779,311.12,0.98,1,0.055,0.371,0.071,-0.024,-0.041,0.39,0.05,0.0,0.09,0.5,2.66,0.17,1.1,1.0,0.73,0.15,0.0,0.0,0.0,1.57,1.23,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17924527323417527,17.707060738586787,19.026297590440446
7780,311.16,0.98,1,0.047,0.378,0.072,-0.028,-0.039,0.35,0.05,0.0,0.0,0.55,2.52,0.08,1.14,1.09,0.77,0.07,0.0,0.0,0.0,1.97,1.38,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1728839490398119,16.200000000000045,18.82153022471889
7781,311.2,0.98,1,0.048,0.37,0.07,-0.026,-0.039,0.41,0.05,0.0,0.0,0.55,2.37,0.05,1.13,1.19,0.76,0.1,0.0,0.0,0.0,2.06,1.45,0.77,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18161294013684004,16.500303027520435,19.021303845951252
7782,311.24,0.98,1,0.057,0.362,0.058,-0.029,-0.036,0.48,0.0,0.0,0.0,0.58,2.4,0.01,1.17,1.21,0.79,0.22,0.0,0.0,0.0,2.01,1.44,0.74,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17246612594538402,16.30766690854331,19.30932417253403
7783,311.28,0.98,1,0.058,0.349,0.046,-0.03,-0.031,0.53,0.0,0.0,0.0,0.51,2.26,0.0,1.24,1.22,0.74,0.27,0.0,0.03,0.0,1.66,1.3,0.82,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17682247370273463,16.407620180879462,19.416487838947692
7784,311.32,0.98,1,0.054,0.348,0.035,-0.028,-0.026,0.46,0.0,0.0,0.0,0.5,2.38,0.05,1.23,1.19,0.76,0.3,0.01,0.08,0.0,1.25,0.98,0.69,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17559647790211177,16.10496817755307,19.212756179163925
7785,311.36,0.98,1,0.063,0.338,0.032,-0.025,-0.03,0.36,0.0,0.0,0.0,0.48,2.36,0.05,1.23,1.24,0.81,0.19,0.05,0.13,0.0,0.92,0.77,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17996914080394044,16.004999218994044,19.42575609854102
7786,311.4,0.98,1,0.062,0.347,0.035,-0.03,-0.029,0.34,0.0,0.0,0.0,0.63,2.77,0.09,1.22,1.29,0.89,0.07,0.05,0.13,0.0,1.02,0.84,0.42,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18008735229423875,15.200328943809124,19.021303845951252
7787,311.44,0.98,1,0.047,0.343,0.043,-0.029,-0.031,0.23,0.0,0.0,0.0,0.75,3.05,0.1,1.21,1.37,0.81,0.0,0.04,0.08,0.0,1.47,1.2,0.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16177671910816543,15.799999999999955,18.53887806745597
7788,311.48,0.98,1,0.023,0.33,0.046,-0.035,-0.033,0.11,0.0,0.0,0.0,0.92,3.26,0.19,1.18,1.4,0.69,0.0,0.0,0.03,0.0,1.93,1.59,0.32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16557456106912327,17.400287353948936,20.220039564748674
7789,311.52,0.98,1,0.018,0.337,0.057,-0.03,-0.044,0.04,0.0,0.0,0.0,0.98,3.14,0.21,1.24,1.45,0.71,0.0,0.0,0.0,0.0,2.11,1.66,0.27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17123653638161077,17.604544867732447,19.81236987338966
7790,311.56,0.98,1,0.023,0.331,0.054,-0.024,-0.049,0.18,0.0,0.0,0.0,0.98,3.04,0.26,1.14,1.42,0.86,0.0,0.0,0.02,0.0,2.0,1.66,0.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17177773317374356,17.704519197086423,19.20416621465253
7791,311.6,0.98,1,0.027,0.332,0.06,-0.018,-0.055,0.34,0.0,0.0,0.0,0.84,2.91,0.21,1.07,1.35,1.12,0.06,0.1,0.02,0.0,1.45,1.42,0.08,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17596636693576168,17.70254219031836,19.7124326251227
7792,311.64,0.98,1,0.035,0.316,0.043,-0.015,-0.058,0.4,0.0,0.0,0.0,0.66,2.84,0.17,0.96,1.25,1.19,0.14,0.25,0.02,0.0,0.74,0.95,0.06,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18615047651186056,17.502571239677902,19.3126901285139
7793,311.68,0.98,1,0.033,0.313,0.04,-0.016,-0.059,0.36,0.0,0.0,0.05,0.52,2.78,0.07,0.94,1.18,1.23,0.18,0.45,0.02,0.0,0.16,0.41,0.18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18526768572824093,18.201098867925577,19.709134937891157
7794,311.72,0.98,1,0.036,0.302,0.044,-0.013,-0.061,0.34,0.05,0.0,0.05,0.4,2.7,0.02,0.84,1.16,1.18,0.14,0.61,0.02,0.04,0.0,0.05,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19111558153176145,18.101104938649375,20.20618717126024
7795,311.76,0.98,1,0.028,0.314,0.051,-0.014,-0.063,0.37,0.13,0.0,0.05,0.34,2.7,0.0,0.78,1.2,1.17,0.17,0.75,0.02,0.08,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18855399287491836,18.104419349982063,20.20618717126024
7796,311.8,0.98,1,0.025,0.307,0.049,-0.015,-0.063,0.45,0.34,0.0,0.0,0.28,2.66,0.0,0.77,1.26,1.19,0.31,0.89,0.04,0.11,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19644138431307417,18.206866836443925,20.203960007879687
7797,311.84,0.98,1,0.031,0.313,0.053,-0.016,-0.062,0.44,0.39,0.0,0.0,0.28,2.64,0.0,0.83,1.25,1.18,0.43,0.85,0.09,0.11,0.0,0.0,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19762647551600493,18.20439507371782,20.508778608196053
7798,311.88,0.98,1,0.013,0.326,0.046,-0.013,-0.061,0.47,0.35,0.0,0.0,0.28,2.57,0.0,0.82,1.23,1.15,0.48,0.81,0.16,0.13,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914720980287302,18.100276240986073,20.312065379965627
7799,311.92,0.98,1,-0.002,0.336,0.046,-0.012,-0.061,0.38,0.15,0.0,0.0,0.28,2.57,0.0,0.82,1.21,1.12,0.42,0.79,0.12,0.17,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871634409307032,18.50108104949546,20.215835377248023
