frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7800,311.96,0.98,1,0.001,0.331,0.044,-0.015,-0.06,0.33,0.13,0.0,0.0,0.28,2.62,0.0,0.76,1.25,1.05,0.33,0.86,0.08,0.17,0.04,0.0,0.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819755680772073,18.102486017119215,19.712432625122702
7801,312.0,0.98,1,0.003,0.332,0.046,-0.014,-0.059,0.21,0.08,0.0,0.0,0.26,2.56,0.0,0.65,1.29,1.03,0.17,0.9,0.01,0.17,0.1,0.0,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879048069974582,18.601075237738414,19.51640335717624
7802,312.04,0.98,1,-0.007,0.329,0.045,-0.013,-0.057,0.19,0.07,0.0,0.0,0.26,2.52,0.0,0.49,1.3,1.07,0.05,0.83,0.01,0.13,0.14,0.0,0.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18798520594543594,18.401086924418443,19.312690128513903
7803,312.08,0.98,1,-0.006,0.334,0.05,-0.01,-0.056,0.16,0.0,0.0,0.0,0.23,2.45,0.0,0.42,1.29,1.23,0.01,0.74,0.05,0.13,0.16,0.0,0.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18683988754815753,18.20439507371782,19.016834647227704
7804,312.12,0.98,1,-0.008,0.335,0.047,-0.009,-0.052,0.24,0.0,0.0,0.0,0.26,2.62,0.0,0.5,1.28,1.37,0.03,0.62,0.1,0.1,0.1,0.0,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824993259583258,18.20439507371782,19.21665943914272
7805,312.16,0.98,1,-0.001,0.342,0.052,-0.012,-0.053,0.26,0.0,0.0,0.0,0.27,2.56,0.05,0.61,1.3,1.33,0.02,0.62,0.2,0.07,0.08,0.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773691650636226,17.90251378996825,19.209372712298592
7806,312.2,0.98,1,-0.017,0.34,0.05,-0.022,-0.051,0.57,0.13,0.0,0.0,0.21,2.25,0.08,0.85,1.37,1.31,0.19,0.53,0.19,0.02,0.12,0.0,1.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20958617442858446,17.418381095842495,17.14205355259412
7807,312.24,0.98,1,-0.014,0.429,0.04,-0.031,-0.046,0.8,0.14,0.0,0.0,0.13,1.55,0.11,0.98,1.42,1.34,0.19,0.48,0.24,0.0,0.26,0.0,1.92,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1654131484950668,17.130382365843527,18.8859736312428
7808,312.28,0.98,1,0.004,0.401,0.027,-0.028,-0.042,0.93,0.14,0.0,0.0,0.13,1.21,0.06,1.07,1.39,1.44,0.21,0.48,0.14,0.0,0.27,0.0,1.97,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16691645691318074,16.89615340839442,18.478365728602828
7809,312.32,0.98,1,-0.021,0.353,0.017,-0.014,-0.04,0.78,0.15,0.0,0.0,0.19,1.24,0.03,0.95,1.29,1.33,0.04,0.5,0.15,0.0,0.18,0.0,1.61,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1768548756769313,18.668690366493212,19.701776569639513
7810,312.36,0.98,1,-0.003,0.322,0.024,-0.002,-0.04,0.57,0.14,0.0,0.0,0.24,1.77,0.04,0.87,1.24,1.16,0.02,0.64,0.04,0.0,0.04,0.0,1.18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18060205665329854,16.71466422037851,20.155892438689126
7811,312.4,0.98,1,0.02,0.322,0.022,0.0,-0.024,0.47,0.14,0.0,0.0,0.28,2.19,0.08,0.75,1.23,1.01,0.0,0.71,0.04,0.0,0.03,0.0,1.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16564249392179123,16.252076790367486,17.96273921204656
7812,312.44,0.98,1,0.005,0.342,0.037,0.007,-0.021,0.24,0.0,0.0,0.0,0.36,2.46,0.13,0.7,1.23,0.91,0.0,0.98,0.0,0.0,0.01,0.01,0.98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15190375762554637,16.144658559412285,18.154062906137476
7813,312.48,0.98,1,-0.003,0.354,0.053,0.001,-0.002,0.12,0.0,0.0,0.0,0.33,2.62,0.13,0.56,1.21,0.6,0.0,1.09,0.0,0.02,0.01,0.3,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.149551770140458,18.786431273661364,17.434735443934997
7814,312.52,0.98,1,-0.011,0.356,0.053,0.004,0.006,0.0,0.0,0.0,0.0,0.22,2.31,0.11,0.35,1.11,0.34,0.01,1.16,0.01,0.04,0.02,0.72,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1519222063035785,18.054362353736007,18.04688338744394
7815,312.56,0.98,1,-0.035,0.38,0.048,0.015,0.008,0.18,0.09,0.0,0.0,0.08,1.54,0.06,0.14,1.04,0.19,0.01,1.16,0.05,0.04,0.2,1.19,1.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.147529387879056,16.044936896105263,17.393389548906175
7816,312.6,0.98,1,-0.044,0.405,0.035,0.038,0.01,0.32,0.16,0.0,0.0,0.01,0.72,0.03,0.0,0.95,0.3,0.01,0.93,0.3,0.02,0.67,1.43,1.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15895993878324946,18.279223178242376,17.08478855590551
7817,312.64,0.93,1,-0.108,0.431,0.07,0.089,0.009,0.36,0.16,0.0,0.0,0.04,0.61,0.0,0.0,0.98,0.46,0.0,0.8,0.49,0.0,0.92,1.54,2.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16049785523094579,20.518284528683285,16.667633305301536
7818,312.68,0.93,1,-0.175,0.411,0.082,0.148,0.011,0.22,0.07,0.0,0.0,0.3,1.19,0.0,0.0,0.96,0.65,0.0,0.51,0.6,0.0,1.21,1.35,2.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15748807054173286,17.82273828568457,17.802527910384146
7819,312.72,0.93,1,-0.247,0.381,0.115,0.227,0.007,0.28,0.09,0.0,0.0,0.67,1.92,0.09,0.13,1.01,0.81,0.0,0.43,0.45,0.0,1.28,1.13,1.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1719686299518427,16.9755706826016,19.216659439142834
7820,312.76,0.93,1,-0.313,0.38,0.109,0.263,0.022,0.37,0.12,0.0,0.0,0.87,2.3,0.09,0.25,1.05,0.87,0.0,0.19,0.51,0.0,1.8,0.94,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.15946235867593445,16.137224048763773,23.245859846432893
7821,312.8,0.98,1,-0.343,0.368,0.096,0.305,0.06,0.48,0.32,0.0,0.0,0.91,2.35,0.09,0.53,1.18,0.63,0.0,0.07,0.41,0.0,2.05,0.94,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17343485899762243,16.070158679988197,24.12985702402731
7822,312.84,0.98,1,-0.37,0.372,0.067,0.328,0.081,0.39,0.32,0.0,0.0,0.83,2.19,0.0,0.67,1.32,0.45,0.0,0.0,0.31,0.0,2.38,1.07,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17643923907836656,16.708381130438607,22.897379762758813
7823,312.88,0.98,1,-0.394,0.376,0.074,0.354,0.086,0.52,0.51,0.02,0.0,0.86,1.99,0.0,0.9,1.44,0.23,0.0,0.0,0.05,0.0,2.43,1.05,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1868913036020542,16.533904560024624,22.26117696798622
7824,312.92,0.98,1,-0.39,0.362,0.074,0.348,0.091,0.62,0.38,0.02,0.0,0.85,1.8,0.0,0.98,1.55,0.26,0.0,0.0,0.0,0.01,2.57,1.04,0.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19333539973971925,16.498484778912143,22.938613733179192
7825,312.96,0.98,1,-0.402,0.365,0.078,0.364,0.087,0.85,0.39,0.06,0.0,0.82,1.53,0.03,1.17,1.61,0.34,0.0,0.0,0.0,0.01,2.54,0.72,0.92,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19085360187439943,16.81933411285957,21.372178176311397
7826,313.0,0.98,1,-0.411,0.374,0.086,0.373,0.083,0.99,0.21,0.08,0.0,0.81,1.35,0.14,1.4,1.62,0.48,0.0,0.0,0.0,0.01,2.58,0.42,0.87,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19061865356128482,17.34012687381501,20.322647465327957
7827,313.04,0.98,1,-0.427,0.364,0.083,0.389,0.079,1.18,0.13,0.08,0.0,0.74,1.09,0.24,1.69,1.57,0.54,0.0,0.0,0.0,0.01,2.62,0.14,0.74,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19626173818394937,16.335544068074427,19.44865033877666
7828,313.08,0.98,1,-0.436,0.369,0.088,0.404,0.074,1.26,0.02,0.04,0.0,0.74,0.99,0.27,1.83,1.57,0.52,0.0,0.0,0.0,0.0,2.63,0.03,0.53,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2015842551978831,15.76863976378423,21.023796041628657
7829,313.12,0.98,1,-0.424,0.355,0.088,0.406,0.071,1.38,0.06,0.05,0.0,0.76,0.96,0.25,1.92,1.58,0.47,0.0,0.0,0.0,0.0,2.65,0.0,0.37,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21727877187586853,16.74514855114771,21.28121237147928
7830,313.16,0.98,1,-0.421,0.357,0.101,0.405,0.07,1.5,0.22,0.12,0.0,0.79,1.13,0.25,1.89,1.5,0.33,0.0,0.0,0.0,0.03,2.73,0.28,0.18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2170080565749581,17.10584695360041,21.249235280357674
7831,313.2,0.98,1,-0.415,0.352,0.092,0.394,0.064,1.59,0.34,0.34,0.0,0.76,1.35,0.25,1.85,1.31,0.21,0.0,0.0,0.0,0.07,2.97,0.62,0.11,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2070285891308754,17.824140933015585,21.93171219946129
7832,313.24,0.98,1,-0.43,0.359,0.115,0.406,0.058,1.67,0.38,0.43,0.0,0.69,1.35,0.24,1.78,1.12,0.25,0.0,0.03,0.0,0.07,3.12,0.92,0.02,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20943936277809064,17.74964788383129,21.444113411377007
7833,313.28,0.98,1,-0.437,0.356,0.107,0.418,0.064,1.66,0.38,0.5,0.0,0.61,1.2,0.23,1.72,1.04,0.59,0.0,0.14,0.0,0.04,2.85,0.65,0.09,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21681345665858814,17.494284781036306,20.91219739769122
7834,313.32,0.98,1,-0.453,0.36,0.104,0.421,0.072,1.7,0.51,0.37,0.0,0.58,1.03,0.27,1.73,1.09,0.96,0.0,0.24,0.0,0.0,2.41,0.32,0.13,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21962554115967542,17.608236708995104,19.451735141112703
7835,313.36,0.98,1,-0.453,0.358,0.101,0.43,0.079,1.6,0.64,0.27,0.0,0.59,0.97,0.28,1.72,1.2,1.17,0.0,0.22,0.0,0.0,1.95,0.01,0.12,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2192608479102243,17.837320426566222,19.112561314486335
7836,313.4,0.98,1,-0.46,0.357,0.1,0.429,0.089,1.51,0.53,0.23,0.0,0.64,1.06,0.29,1.74,1.3,1.09,0.0,0.11,0.0,0.0,1.85,0.0,0.09,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22169380063511246,18.03468879687161,19.313207915827984
7837,313.44,0.98,1,-0.459,0.36,0.106,0.435,0.096,1.41,0.35,0.26,0.0,0.61,0.95,0.29,1.68,1.26,0.92,0.0,0.08,0.0,0.0,1.66,0.0,0.06,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22626734083856853,17.92540097180525,19.1637678967368
7838,313.48,0.98,1,-0.467,0.36,0.106,0.435,0.101,1.59,0.45,0.36,0.0,0.48,0.96,0.25,1.59,1.04,0.71,0.0,0.33,0.0,0.0,1.34,0.04,0.18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2234541264381819,17.886866690396044,19.428072472584578
7839,313.52,0.98,1,-0.476,0.342,0.098,0.424,0.107,1.76,0.7,0.47,0.0,0.31,0.92,0.22,1.37,0.72,0.56,0.0,0.65,0.0,0.06,1.04,0.32,0.15,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24244981379058783,18.748866632412614,18.736061485808587
7840,313.56,0.98,1,-0.486,0.343,0.106,0.427,0.106,1.99,0.94,0.56,0.0,0.14,0.92,0.11,1.2,0.46,0.47,0.0,0.91,0.0,0.12,0.83,0.65,0.18,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2434897223524724,18.670297265978352,17.48885359307464
7841,313.6,0.98,1,-0.475,0.347,0.115,0.43,0.105,1.89,0.93,0.64,0.0,0.09,0.97,0.14,1.14,0.33,0.48,0.0,0.9,0.0,0.17,0.92,0.94,0.07,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25122969827367014,18.9274932307477,19.209372712298585
7842,313.64,0.98,1,-0.474,0.345,0.106,0.412,0.112,1.79,0.8,0.52,0.0,0.1,1.07,0.11,1.3,0.43,0.65,0.0,0.7,0.0,0.16,1.14,0.97,0.07,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2501122161884493,19.10235587565056,19.84036289990689
7843,313.68,0.98,1,-0.457,0.351,0.116,0.401,0.111,1.61,0.67,0.45,0.0,0.31,1.27,0.12,1.55,0.71,0.83,0.0,0.46,0.0,0.18,1.57,0.9,0.02,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23720189332576225,18.788294228055815,21.54065922853798
7844,313.72,0.98,1,-0.452,0.359,0.122,0.389,0.111,1.43,0.51,0.4,0.0,0.52,1.28,0.08,1.63,1.06,0.86,0.0,0.22,0.0,0.19,2.02,0.82,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22409312810490667,19.53509662120965,22.3486017459706
7845,313.76,0.98,1,-0.446,0.362,0.129,0.386,0.108,1.15,0.32,0.45,0.0,0.74,1.31,0.1,1.58,1.26,0.8,0.0,0.12,0.0,0.31,2.2,0.77,0.01,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2267652287991338,19.535096621209874,22.980426453832408
7846,313.8,0.98,1,-0.432,0.379,0.125,0.37,0.108,0.84,0.15,0.47,0.0,0.82,1.44,0.19,1.46,1.31,0.63,0.0,0.02,0.0,0.25,2.29,0.73,0.04,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20393420384640581,21.004047229046034,18.044666802132973
7847,313.84,0.98,1,-0.439,0.415,0.144,0.381,0.097,0.68,0.01,0.43,0.0,0.84,1.47,0.21,1.5,1.19,0.55,0.0,0.06,0.0,0.28,2.2,0.72,0.08,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20165728465089705,20.886598574205422,16.88075827680733
7848,313.88,0.98,1,-0.415,0.376,0.12,0.359,0.09,0.71,0.01,0.44,0.0,0.74,1.29,0.22,1.53,0.93,0.39,0.0,0.16,0.0,0.2,2.21,0.69,0.23,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2199761811064965,21.827734651126843,17.75640729426982
7849,313.92,0.98,1,-0.398,0.374,0.112,0.356,0.081,0.79,0.15,0.4,0.0,0.64,0.98,0.14,1.56,0.63,0.27,0.0,0.38,0.0,0.22,2.08,0.7,0.35,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2163688614773652,21.734764779035554,17.789041570584953
7850,313.96,0.98,1,-0.404,0.388,0.112,0.349,0.075,0.63,0.21,0.38,0.0,0.53,0.83,0.1,1.57,0.44,0.24,0.03,0.62,0.0,0.26,1.9,0.68,0.52,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2153458303509519,21.897945109073728,18.376343488300396
7851,314.0,0.98,1,-0.399,0.39,0.106,0.322,0.071,0.4,0.21,0.33,0.0,0.46,0.84,0.03,1.4,0.38,0.29,0.05,0.83,0.0,0.31,1.72,0.75,0.74,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1935756110536953,22.55770378385171,18.774717041809186
7852,314.04,0.98,1,-0.404,0.392,0.121,0.308,0.062,0.28,0.06,0.22,0.0,0.36,0.76,0.0,1.21,0.39,0.33,0.06,0.83,0.0,0.32,1.91,1.07,1.38,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2024163981822781,21.09241569853956,17.889941307897065
7853,314.08,0.98,1,-0.321,0.493,0.112,0.273,0.06,0.27,0.0,0.18,0.0,0.31,0.5,0.0,0.94,0.47,0.36,0.08,0.66,0.15,0.18,2.38,1.47,2.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16905869016341982,24.174573419193976,19.944924166313545
7854,314.12,0.98,1,-0.22,0.545,0.143,0.261,0.056,0.19,0.0,0.36,0.0,0.29,0.54,0.0,0.78,0.57,0.54,0.05,0.49,0.39,0.04,2.66,1.83,2.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15034213604278693,22.398660674245853,17.15721422609162
7855,314.16,0.98,1,-0.155,0.541,0.124,0.189,0.052,0.06,0.0,0.61,0.0,0.31,0.95,0.06,0.64,0.66,0.73,0.04,0.47,0.41,0.0,2.49,1.93,2.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0979254514314579,22.257582977493357,19.520758181996925
7856,314.2,0.98,1,-0.166,0.44,0.099,0.157,0.018,0.0,0.0,0.79,0.0,0.3,1.79,0.12,0.62,0.73,0.88,0.0,0.61,0.26,0.0,2.09,2.05,1.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16941190120280736,19.620652384668468,21.102132593650364
7857,314.24,0.98,1,-0.079,0.382,0.121,0.117,-0.005,0.01,0.0,0.69,0.0,0.32,2.31,0.12,0.58,0.76,0.77,0.0,0.69,0.02,0.0,1.88,2.22,1.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18582817168635243,19.001052602421794,20.524375751773793
7858,314.28,0.98,1,-0.05,0.352,0.118,0.07,-0.009,0.04,0.0,0.46,0.0,0.28,2.47,0.06,0.59,0.79,0.59,0.12,0.67,0.0,0.0,1.58,2.27,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.200404392574827,19.416487838947464,21.627991122617022
7859,314.32,0.98,1,-0.033,0.344,0.097,0.04,-0.012,0.04,0.0,0.21,0.0,0.26,2.51,0.0,0.55,0.78,0.43,0.25,0.77,0.04,0.0,1.18,1.98,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20707081247835368,20.2121250738264,20.120139164528794
7860,314.36,0.98,1,-0.016,0.323,0.086,0.026,-0.016,0.06,0.0,0.05,0.0,0.23,2.54,0.0,0.6,0.81,0.34,0.35,0.76,0.04,0.0,0.82,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20689379345553954,19.401030900444304,20.51560381758236
7861,314.4,0.98,1,-0.008,0.322,0.088,0.02,-0.023,0.08,0.0,0.0,0.01,0.22,2.6,0.0,0.65,0.83,0.32,0.34,0.84,0.04,0.0,0.78,1.3,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2048702752353615,19.712432625122702,21.21155345560509
7862,314.44,0.98,1,-0.017,0.302,0.091,0.019,-0.029,0.1,0.0,0.0,0.01,0.2,2.63,0.0,0.72,0.9,0.43,0.31,0.78,0.03,0.0,1.07,1.4,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20785910390867765,19.809088823062968,20.919369015340646
7863,314.48,0.98,1,-0.019,0.304,0.095,0.024,-0.034,0.18,0.01,0.0,0.01,0.19,2.58,0.0,0.75,0.97,0.57,0.22,0.77,0.03,0.0,1.3,1.54,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21305972402014278,20.71545316907168,20.915305400591077
7864,314.52,0.98,1,-0.025,0.295,0.09,0.029,-0.037,0.14,0.03,0.0,0.01,0.22,2.72,0.0,0.69,1.07,0.67,0.17,0.76,0.08,0.0,1.22,1.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21182817979043106,20.41568024827984,21.42335174523361
7865,314.56,0.98,1,-0.029,0.3,0.085,0.024,-0.036,0.11,0.03,0.0,0.01,0.26,2.63,0.0,0.55,1.2,0.62,0.19,0.82,0.16,0.0,0.76,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2135728381103186,20.406126531019904,21.211553455605088
