frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7866,314.6,0.98,1,-0.039,0.291,0.073,0.019,-0.031,0.01,0.02,0.0,0.01,0.25,2.58,0.0,0.53,1.29,0.59,0.27,0.95,0.39,0.0,0.32,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2223110893418933,20.719555979798454,21.514878572745882
7867,314.64,0.98,1,-0.031,0.285,0.074,0.011,-0.03,0.0,0.0,0.0,0.0,0.25,2.38,0.0,0.6,1.36,0.62,0.27,0.96,0.64,0.0,0.21,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22378426055982742,20.719555979798457,21.41144553737566
7868,314.68,0.98,1,-0.03,0.286,0.082,0.008,-0.03,0.05,0.0,0.0,0.0,0.29,2.38,0.0,0.74,1.41,0.7,0.23,0.84,0.67,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23145929216135036,20.529490982486635,21.408409562599548
7869,314.72,0.98,1,-0.011,0.31,0.096,0.012,-0.032,0.13,0.03,0.0,0.0,0.38,2.52,0.0,0.88,1.49,0.75,0.19,0.58,0.44,0.0,1.06,1.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21198709770449356,20.71545316907168,21.718655575334353
7870,314.76,0.98,1,-0.021,0.305,0.106,0.01,-0.033,0.19,0.03,0.0,0.04,0.48,2.6,0.0,1.02,1.6,0.79,0.13,0.34,0.24,0.0,1.55,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21953519484132122,20.12486024796188,21.408409562599324
7871,314.8,0.98,1,-0.015,0.324,0.119,0.016,-0.034,0.2,0.07,0.0,0.04,0.45,2.55,0.0,0.99,1.65,0.86,0.05,0.26,0.12,0.0,2.0,1.91,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20413809107493708,19.7205476597381,21.111608181282776
7872,314.84,0.98,1,-0.049,0.396,0.105,0.023,-0.024,0.24,0.05,0.0,0.04,0.38,2.09,0.0,0.78,1.67,1.02,0.0,0.2,0.33,0.0,2.14,1.87,1.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17759261117667474,20.012246250733575,19.525624189766635
7873,314.88,0.98,1,-0.077,0.479,0.129,0.067,-0.015,0.18,0.05,0.07,0.0,0.35,1.76,0.01,0.53,1.63,1.1,0.0,0.15,0.39,0.0,2.29,1.77,2.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15737091589441915,18.906612599828527,19.158809983921145
7874,314.92,0.98,1,-0.141,0.464,0.11,0.129,-0.005,0.12,0.01,0.14,0.0,0.63,1.44,0.18,0.49,1.54,1.2,0.0,0.1,0.45,0.0,2.29,1.59,2.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1550041359120097,21.0535032714273,19.001052602421794
7875,314.96,0.98,1,-0.206,0.415,0.111,0.193,0.002,0.01,0.0,0.29,0.0,0.97,1.51,0.27,0.67,1.48,1.26,0.0,0.08,0.24,0.0,2.38,1.42,2.16,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15900538009216666,20.455072720477034,18.560711193270585
7876,315.0,0.98,1,-0.274,0.385,0.114,0.251,0.021,0.0,0.0,0.27,0.0,1.19,1.64,0.27,0.85,1.44,1.26,0.0,0.08,0.08,0.0,2.44,1.44,1.66,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.185021287494452,21.966565503054824,21.483249288690075
7877,315.04,0.98,1,-0.344,0.363,0.11,0.27,0.046,0.02,0.0,0.25,0.0,1.18,1.7,0.11,1.01,1.45,1.1,0.0,0.0,0.0,0.08,2.62,1.59,1.32,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17146761879754263,17.479702514631033,24.001041644061978
7878,315.08,0.98,1,-0.352,0.352,0.115,0.29,0.055,0.11,0.08,0.14,0.0,1.12,1.69,0.02,1.1,1.42,0.88,0.0,0.0,0.0,0.2,2.9,1.87,0.85,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18226219782291425,18.370900903330835,25.997692205270795
7879,315.12,0.98,1,-0.37,0.353,0.107,0.296,0.064,0.14,0.08,0.1,0.0,1.06,1.46,0.0,1.25,1.35,0.69,0.0,0.0,0.0,0.39,3.08,1.86,0.68,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19392709437614988,19.43656348226193,25.616400996236813
7880,315.16,0.98,1,-0.372,0.335,0.09,0.295,0.079,0.26,0.08,0.06,0.0,0.94,1.31,0.0,1.43,1.24,0.61,0.0,0.0,0.0,0.49,3.03,1.55,0.6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.191136720416477,19.99699977496619,26.288020085202287
7881,315.2,0.98,1,-0.379,0.328,0.081,0.305,0.09,0.25,0.07,0.02,0.0,0.84,1.15,0.0,1.67,1.11,0.57,0.0,0.04,0.0,0.56,2.94,1.04,0.69,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19858909054354743,20.492193635626176,25.947832279402444
7882,315.24,0.98,1,-0.384,0.333,0.081,0.309,0.096,0.34,0.07,0.03,0.0,0.81,0.93,0.0,1.9,1.01,0.63,0.0,0.12,0.0,0.55,2.9,0.79,0.71,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1907181652045678,20.436486977952008,24.848541204666287
7883,315.28,0.98,1,-0.392,0.322,0.083,0.315,0.096,0.4,0.25,0.09,0.0,0.81,0.7,0.0,2.02,0.94,0.68,0.03,0.25,0.0,0.54,3.03,0.71,0.61,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.197063735870551,20.847062143141315,24.9098374141623
7884,315.32,0.98,1,-0.399,0.326,0.09,0.319,0.091,0.58,0.33,0.2,0.0,0.78,0.58,0.0,2.05,0.93,0.77,0.14,0.32,0.0,0.48,3.05,0.79,0.56,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20125311105105617,21.174749113035418,24.025195108468854
7885,315.36,0.98,1,-0.398,0.34,0.099,0.315,0.087,0.63,0.35,0.3,0.0,0.82,0.61,0.0,2.02,0.91,0.86,0.2,0.41,0.0,0.38,3.09,0.83,0.53,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19417024113123593,20.48414020651103,23.49680829389389
7886,315.4,0.98,1,-0.395,0.374,0.108,0.315,0.079,0.59,0.23,0.37,0.0,0.83,0.61,0.0,1.86,0.92,0.77,0.18,0.45,0.0,0.27,2.94,0.87,0.98,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18663057168625133,20.573040611441023,20.929644048573792
7887,315.44,0.98,1,-0.305,0.434,0.095,0.281,0.076,0.35,0.07,0.39,0.0,0.75,0.56,0.0,1.49,0.91,0.69,0.07,0.53,0.21,0.13,2.75,1.09,1.53,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18213704205265505,23.518715951344113,20.750903594783498
7888,315.48,0.98,1,-0.239,0.536,0.133,0.267,0.057,0.17,0.05,0.45,0.0,0.5,0.76,0.0,1.11,0.88,0.67,0.01,0.57,0.44,0.05,2.57,1.5,2.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1419989303443177,20.7963939181773,20.540691322348515
7889,315.52,0.98,1,-0.147,0.512,0.122,0.188,0.045,0.02,0.0,0.65,0.0,0.27,1.37,0.04,0.7,0.81,0.81,0.01,0.68,0.52,0.0,2.47,2.01,2.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14811524256009645,20.1558924386889,20.615528128088325
7890,315.56,0.98,1,-0.12,0.491,0.098,0.119,0.017,0.0,0.0,0.81,0.0,0.1,2.02,0.14,0.41,0.75,0.85,0.01,0.93,0.4,0.0,2.06,2.15,2.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15521191814023783,21.408409562599324,19.904019694523996
7891,315.6,0.98,1,-0.006,0.422,0.113,0.044,-0.002,0.0,0.0,0.69,0.0,0.03,2.53,0.22,0.22,0.76,0.81,0.14,1.33,0.17,0.0,1.33,1.88,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16854426547731483,21.10094784600933,21.35275157912905
7892,315.64,0.98,1,0.049,0.368,0.113,-0.019,-0.006,0.0,0.0,0.35,0.0,0.0,2.64,0.23,0.43,0.88,0.63,0.21,1.62,0.09,0.08,0.53,1.22,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17427028526774035,21.592822881689184,20.05617112013158
7893,315.68,0.98,1,0.116,0.349,0.1,-0.077,-0.018,0.0,0.0,0.06,0.0,0.02,2.66,0.17,0.8,0.97,0.69,0.2,1.56,0.0,0.08,0.1,0.61,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1706282715995482,22.543513479491168,18.033579788827282
7894,315.72,0.98,1,0.131,0.357,0.094,-0.1,-0.045,0.0,0.0,0.0,0.0,0.02,2.57,0.19,1.2,1.02,0.75,0.07,1.39,0.0,0.08,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184322577345983,19.483326204732172,17.962739212046788
7895,315.76,0.98,1,0.146,0.355,0.09,-0.115,-0.059,0.0,0.0,0.0,0.0,0.02,2.33,0.2,1.33,1.1,0.82,0.05,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19969090459195787,19.1049731745428,19.085072700935676
7896,315.8,0.98,1,0.177,0.344,0.094,-0.124,-0.068,0.0,0.0,0.0,0.0,0.01,2.2,0.23,1.39,1.16,0.79,0.09,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212421478639185,18.965494984312915,18.85338165953265
7897,315.84,0.98,1,0.181,0.34,0.099,-0.13,-0.076,0.0,0.0,0.0,0.04,0.07,2.27,0.13,1.34,1.28,0.94,0.09,0.6,0.0,0.0,0.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319103206393583,19.007366992826945,18.146349495146396
7898,315.88,0.98,1,0.194,0.346,0.106,-0.138,-0.076,0.0,0.0,0.0,0.09,0.19,2.23,0.08,1.43,1.39,1.16,0.05,0.34,0.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23389912044168354,18.774717041809186,18.27183625145532
7899,315.92,0.98,1,0.199,0.352,0.119,-0.146,-0.075,0.0,0.0,0.0,0.21,0.33,2.28,0.0,1.5,1.48,1.25,0.0,0.14,0.0,0.0,1.53,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2253687857727514,18.69358178627078,19.25019480420903
7900,315.96,0.98,1,0.199,0.349,0.133,-0.164,-0.074,0.0,0.0,0.0,0.18,0.38,2.11,0.0,1.44,1.52,1.14,0.0,0.35,0.0,0.0,1.65,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24329206706050088,19.45507645834364,19.990497742677732
7901,316.0,0.98,1,0.195,0.348,0.112,-0.154,-0.082,0.0,0.0,0.0,0.13,0.34,2.41,0.0,1.33,1.47,1.02,0.0,0.57,0.0,0.0,1.49,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23808737028915414,19.455076458343864,20.044201156444313
7902,316.04,0.98,1,0.192,0.333,0.102,-0.156,-0.089,0.0,0.0,0.0,0.05,0.31,2.49,0.0,1.26,1.45,1.0,0.1,0.86,0.0,0.0,1.15,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2569208365963206,19.494101672044195,20.19504889818295
7903,316.08,0.98,1,0.191,0.355,0.097,-0.151,-0.09,0.0,0.0,0.0,0.09,0.26,2.71,0.0,1.28,1.41,0.92,0.23,0.94,0.0,0.0,0.91,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22166891979632047,19.927869931329756,19.464840096954354
7904,316.12,0.98,1,0.193,0.343,0.104,-0.164,-0.084,0.0,0.0,0.02,0.25,0.24,2.61,0.0,1.31,1.38,0.88,0.36,0.99,0.0,0.0,0.89,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25050091257876095,19.235384061671343,20.041207548448728
7905,316.16,0.98,1,0.203,0.361,0.122,-0.163,-0.082,0.0,0.0,0.02,0.21,0.18,2.6,0.0,1.3,1.35,0.76,0.31,0.96,0.0,0.0,1.03,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23796218340366213,19.304144632694733,20.83866598417475
7906,316.2,0.98,1,0.204,0.363,0.125,-0.165,-0.075,0.0,0.0,0.05,0.16,0.24,2.41,0.0,1.37,1.27,0.88,0.17,0.99,0.0,0.0,1.17,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22228059990364454,19.02235526952428,20.529247428973232
7907,316.24,0.98,1,0.185,0.374,0.117,-0.161,-0.075,0.0,0.0,0.07,0.04,0.28,2.29,0.0,1.51,1.21,0.93,0.11,1.08,0.0,0.0,1.15,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1970612957992346,18.55586160758921,19.635172522796935
7908,316.28,0.98,1,0.209,0.357,0.117,-0.164,-0.078,0.0,0.0,0.06,0.04,0.24,2.14,0.0,1.53,1.13,0.99,0.08,1.19,0.0,0.0,0.95,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21455804636228298,18.729655629508965,20.02123872291608
7909,316.32,0.98,1,0.192,0.36,0.111,-0.16,-0.08,0.0,0.0,0.03,0.04,0.15,2.09,0.0,1.6,1.09,0.91,0.09,1.32,0.0,0.0,0.67,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20722522031956386,18.754199529705247,19.84565443617299
7910,316.36,0.98,1,0.2,0.35,0.103,-0.156,-0.087,0.0,0.0,0.0,0.0,0.12,2.07,0.0,1.52,1.1,0.89,0.07,1.32,0.0,0.0,0.44,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21303587386939635,18.725917868024517,19.857995870681457
7911,316.4,0.98,1,0.185,0.35,0.108,-0.145,-0.093,0.0,0.0,0.0,0.0,0.23,2.14,0.0,1.49,1.22,0.95,0.06,1.05,0.0,0.0,0.58,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21454611441515786,18.988944151795312,20.069130524265464
7912,316.44,0.98,1,0.195,0.355,0.123,-0.146,-0.097,0.0,0.0,0.0,0.06,0.45,2.38,0.0,1.4,1.43,1.07,0.04,0.57,0.0,0.0,1.06,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20486589932151583,18.988944151795312,20.231164079211958
7913,316.48,0.98,1,0.186,0.342,0.145,-0.152,-0.094,0.0,0.0,0.0,0.06,0.63,2.54,0.0,1.38,1.64,1.31,0.0,0.23,0.0,0.0,1.5,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20517871303713225,20.520477577288453,18.8095720312825
7914,316.52,0.98,1,0.179,0.331,0.14,-0.149,-0.091,0.0,0.0,0.0,0.1,0.81,2.69,0.0,1.45,1.86,1.55,0.0,0.12,0.0,0.0,1.76,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22535351268894488,20.750421682462232,18.555861607588984
7915,316.56,0.98,1,0.186,0.329,0.141,-0.143,-0.095,0.0,0.0,0.0,0.09,0.83,2.6,0.0,1.63,2.03,1.82,0.0,0.1,0.0,0.0,1.76,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2242192941340908,19.808079159777293,19.039432764659857
7916,316.6,0.98,1,0.184,0.325,0.13,-0.141,-0.095,0.0,0.0,0.0,0.23,0.86,2.77,0.0,1.79,2.17,1.96,0.0,0.12,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22245109540139174,19.534584715319674,18.357559750685876
7917,316.64,0.98,1,0.19,0.334,0.135,-0.146,-0.095,0.0,0.0,0.0,0.31,0.84,2.78,0.0,1.89,2.21,2.02,0.0,0.11,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22247838921333818,18.650737250843402,18.642424734996244
7918,316.68,0.98,1,0.18,0.335,0.136,-0.147,-0.095,0.0,0.0,0.0,0.38,0.83,2.75,0.0,1.91,2.27,2.04,0.0,0.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22777521810538787,18.656098198712225,19.349418595916337
7919,316.72,0.98,1,0.175,0.335,0.132,-0.14,-0.098,0.0,0.0,0.0,0.32,0.79,2.58,0.0,1.94,2.32,2.02,0.0,0.25,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2232746407083041,18.788294228056017,19.560419218411315
7920,316.76,0.98,1,0.17,0.33,0.128,-0.14,-0.097,0.0,0.0,0.0,0.32,0.72,2.6,0.0,2.02,2.34,1.89,0.0,0.38,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22144071470875942,18.748866632412838,19.388914358467883
7921,316.8,0.98,1,0.167,0.34,0.119,-0.134,-0.096,0.0,0.0,0.0,0.36,0.72,2.6,0.03,2.0,2.23,1.81,0.0,0.48,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2114806698447495,19.675619431164076,18.840912929048887
7922,316.84,0.98,1,0.175,0.317,0.112,-0.129,-0.093,0.0,0.0,0.0,0.28,0.65,2.47,0.04,1.95,2.05,1.7,0.0,0.54,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21010402916566798,19.54891301325982,19.712178976460113
7923,316.88,0.98,1,0.18,0.309,0.121,-0.146,-0.084,0.0,0.0,0.0,0.3,0.59,2.27,0.04,1.86,1.83,1.68,0.0,0.68,0.0,0.0,1.47,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2294374162916308,19.141577782408596,19.138704240360678
7924,316.92,0.98,1,0.18,0.316,0.125,-0.151,-0.078,0.0,0.0,0.0,0.23,0.45,2.26,0.01,1.84,1.61,1.52,0.0,0.79,0.0,0.0,1.39,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22777187087665401,19.18593234638348,19.314502323383895
7925,316.96,0.98,1,0.184,0.317,0.12,-0.148,-0.075,0.0,0.0,0.0,0.31,0.44,2.49,0.05,1.84,1.5,1.45,0.0,0.98,0.0,0.0,1.07,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23028191194510894,18.435292240699766,19.40335022618535
7926,317.0,0.98,1,0.185,0.319,0.108,-0.143,-0.075,0.0,0.0,0.0,0.29,0.41,2.52,0.12,1.91,1.51,1.4,0.0,1.01,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22361357200112505,19.07039590569631,18.906083676954314
7927,317.04,0.98,1,0.174,0.322,0.109,-0.138,-0.073,0.0,0.0,0.0,0.36,0.48,2.45,0.16,1.94,1.63,1.34,0.0,0.93,0.0,0.0,0.87,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22581868101683356,19.580091930325747,19.623710148695128
7928,317.08,0.98,1,0.168,0.301,0.114,-0.131,-0.073,0.0,0.0,0.0,0.31,0.52,2.25,0.16,1.93,1.79,1.33,0.0,0.68,0.0,0.0,1.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23138393967246512,18.92353032602536,19.094763680129688
7929,317.12,0.98,1,0.151,0.308,0.117,-0.13,-0.07,0.0,0.0,0.0,0.27,0.7,2.35,0.09,1.96,2.0,1.48,0.02,0.41,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2247918568801877,19.580091930325505,18.97630100941685
7930,317.16,0.98,1,0.15,0.309,0.12,-0.128,-0.068,0.0,0.0,0.02,0.28,0.84,2.35,0.05,2.05,2.23,1.61,0.02,0.18,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.221755609797582,20.649455198624587,19.266551326067493
7931,317.2,0.98,1,0.149,0.317,0.127,-0.134,-0.07,0.0,0.0,0.02,0.48,0.98,2.5,0.0,2.12,2.37,1.84,0.02,0.05,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22386850669153419,18.59704277566719,19.682479518597148
