frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7932,317.24,0.98,1,0.169,0.331,0.132,-0.13,-0.069,0.0,0.0,0.09,0.51,1.1,2.72,0.0,2.19,2.43,1.92,0.0,0.02,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21564379220201976,18.66815470259447,19.691876497682905
7933,317.28,0.98,1,0.138,0.318,0.116,-0.119,-0.075,0.0,0.07,0.07,0.34,1.17,2.63,0.0,2.16,2.46,2.02,0.0,0.02,0.0,0.0,1.88,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19316626307549845,20.664220285314425,18.110770276274835
7934,317.32,0.98,1,0.1,0.395,0.097,-0.112,-0.079,0.0,0.07,0.07,0.14,1.16,2.35,0.0,2.29,2.51,2.08,0.05,0.0,0.0,0.0,1.92,0.0,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15453725128485407,15.63201842373544,18.213456563760804
7935,317.36,0.98,1,0.069,0.391,0.094,-0.108,-0.081,0.0,0.07,0.0,0.1,1.14,2.25,0.0,2.19,2.52,2.01,0.05,0.03,0.0,0.0,1.91,0.0,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14952319751500215,17.107308379754095,18.65261375786238
7936,317.4,0.98,1,0.108,0.343,0.088,-0.082,-0.088,0.0,0.0,0.0,0.1,1.15,2.63,0.0,2.12,2.59,1.9,0.09,0.03,0.0,0.0,1.81,0.0,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14398563442640672,16.750522379914056,18.817545004596155
7937,317.44,0.98,1,0.107,0.326,0.099,-0.092,-0.089,0.0,0.0,0.0,0.08,1.22,3.03,0.0,1.94,2.63,1.76,0.04,0.03,0.0,0.0,1.76,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1777669971613376,16.311039206623267,18.30956034425736
7938,317.48,0.98,1,0.122,0.336,0.108,-0.096,-0.079,0.0,0.0,0.0,0.04,1.17,2.93,0.0,1.94,2.64,1.81,0.04,0.0,0.0,0.0,1.98,0.05,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1751262808466653,17.304623659588827,17.69180601295405
7939,317.52,0.98,1,0.115,0.339,0.119,-0.11,-0.071,0.05,0.0,0.0,0.04,0.97,2.36,0.0,1.95,2.5,1.86,0.07,0.0,0.0,0.0,2.42,0.28,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.194044624455867,16.824089871371896,17.736967046256726
7940,317.56,0.98,1,0.029,0.434,0.122,-0.125,-0.067,0.1,0.12,0.0,0.04,0.71,1.92,0.0,1.8,2.27,1.84,0.1,0.0,0.0,0.0,2.7,0.47,1.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12237139697474503,17.09999999999991,26.271848050717622
7941,317.6,0.98,1,0.03,0.425,0.09,-0.105,-0.072,0.1,0.12,0.0,0.0,0.55,1.75,0.03,1.61,1.97,1.62,0.14,0.0,0.0,0.0,2.54,0.71,1.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11165078625087049,17.80449381476481,26.210112552219137
7942,317.64,0.98,1,0.065,0.369,0.073,-0.096,-0.076,0.05,0.12,0.0,0.0,0.58,2.32,0.07,1.42,1.73,1.44,0.22,0.14,0.0,0.0,2.03,0.62,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1639509890420214,15.515798400340218,19.964217991196016
7943,317.68,0.98,1,0.103,0.298,0.077,-0.091,-0.083,0.0,0.0,0.0,0.0,0.64,2.74,0.07,1.52,1.63,1.4,0.27,0.28,0.0,0.0,1.49,0.45,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18922789237284182,18.01138528820044,18.04716044146566
7944,317.72,0.98,1,0.122,0.304,0.074,-0.092,-0.087,0.0,0.0,0.0,0.0,0.58,2.97,0.04,1.59,1.6,1.5,0.42,0.44,0.0,0.0,0.93,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18319200715352807,18.13973538947017,19.4486503387769
7945,317.76,0.98,1,0.13,0.298,0.067,-0.094,-0.087,0.0,0.0,0.0,0.0,0.48,2.81,0.0,1.62,1.57,1.56,0.44,0.57,0.0,0.01,0.42,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19154474360214457,18.885973631242805,20.46582517271166
7946,317.8,0.98,1,0.132,0.295,0.064,-0.096,-0.088,0.0,0.0,0.0,0.07,0.36,2.66,0.0,1.54,1.52,1.51,0.48,0.83,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20247013548942966,18.79627622695522,20.35411506305302
7947,317.84,0.98,1,0.145,0.301,0.065,-0.099,-0.092,0.0,0.0,0.0,0.11,0.32,2.61,0.0,1.48,1.49,1.44,0.38,0.92,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062395022893626,19.051771571169,20.12063617284504
7948,317.88,0.98,1,0.146,0.306,0.07,-0.096,-0.098,0.0,0.0,0.0,0.11,0.32,2.64,0.0,1.48,1.54,1.41,0.25,0.93,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20690783444042654,19.388914358467883,20.25487595617402
7949,317.92,0.98,1,0.145,0.301,0.064,-0.094,-0.102,0.0,0.0,0.0,0.04,0.36,2.63,0.0,1.44,1.56,1.31,0.13,0.74,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20580965689858055,19.448650338776773,20.342074623793962
7950,317.96,0.98,1,0.13,0.285,0.054,-0.082,-0.103,0.0,0.0,0.0,0.04,0.38,2.75,0.0,1.42,1.56,1.22,0.04,0.76,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20158986769568413,19.63058837630688,20.529247428973218
7951,318.0,0.98,1,0.126,0.301,0.061,-0.083,-0.107,0.0,0.0,0.0,0.04,0.34,2.78,0.0,1.45,1.49,1.18,0.02,0.66,0.0,0.08,0.19,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097471028308906,19.958206332233416,19.8979898482234
7952,318.04,0.98,1,0.126,0.303,0.062,-0.077,-0.108,0.0,0.0,0.0,0.09,0.36,2.92,0.0,1.49,1.51,1.25,0.05,0.58,0.0,0.03,0.39,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456492718813496,19.974483722990225,19.91230775173992
7953,318.08,0.98,1,0.12,0.308,0.067,-0.075,-0.105,0.0,0.0,0.0,0.05,0.44,2.77,0.0,1.52,1.57,1.34,0.05,0.42,0.0,0.0,0.61,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20193152225324895,19.794191067078255,19.699999999999992
7954,318.12,0.98,1,0.125,0.304,0.08,-0.075,-0.103,0.0,0.0,0.0,0.05,0.53,2.78,0.0,1.39,1.71,1.46,0.03,0.34,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20949571899087355,19.678668654154286,20.35411506305302
7955,318.16,0.98,1,0.135,0.319,0.085,-0.082,-0.099,0.0,0.0,0.0,0.0,0.61,2.84,0.0,1.34,1.81,1.52,0.0,0.19,0.0,0.0,1.36,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21188705863793325,19.713193551527738,20.19504889818295
7956,318.2,0.98,1,0.126,0.315,0.091,-0.082,-0.094,0.0,0.0,0.0,0.0,0.64,2.9,0.0,1.35,1.92,1.55,0.0,0.09,0.0,0.0,1.55,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2100051100731325,19.67866865415451,20.131815616083905
7957,318.24,0.98,1,0.127,0.31,0.094,-0.086,-0.088,0.0,0.0,0.0,0.0,0.66,2.9,0.0,1.41,1.96,1.49,0.0,0.0,0.0,0.0,1.64,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21307671008430681,20.12461179749829,20.010497245196174
7958,318.28,0.98,1,0.116,0.311,0.098,-0.086,-0.084,0.0,0.0,0.0,0.0,0.63,2.81,0.0,1.4,1.98,1.43,0.0,0.01,0.0,0.0,1.63,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21733146947985849,19.829523443592894,20.72800038595151
7959,318.32,0.98,1,0.105,0.312,0.093,-0.084,-0.08,0.0,0.0,0.0,0.0,0.59,2.87,0.0,1.33,1.97,1.34,0.0,0.01,0.0,0.0,1.79,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2177364633103907,19.89271223337824,20.342074623793962
7960,318.36,0.98,1,0.096,0.315,0.088,-0.076,-0.076,0.0,0.0,0.0,0.0,0.63,2.85,0.0,1.34,1.97,1.3,0.0,0.01,0.0,0.0,1.85,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20783425351493795,20.46777955714792,21.224985276791028
7961,318.4,0.98,1,0.084,0.311,0.09,-0.072,-0.074,0.0,0.0,0.0,0.0,0.7,2.86,0.0,1.43,2.03,1.25,0.0,0.0,0.0,0.0,1.87,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.206893307814629,20.91219739769126,21.683403791840348
7962,318.44,0.98,1,0.087,0.309,0.097,-0.06,-0.078,0.0,0.0,0.0,0.07,0.8,2.8,0.0,1.48,2.04,1.26,0.0,0.0,0.0,0.0,1.88,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2095337873877563,20.535335400231432,21.37592103278823
7963,318.48,0.98,1,0.082,0.306,0.1,-0.054,-0.076,0.0,0.0,0.0,0.07,0.78,2.82,0.0,1.5,2.05,1.27,0.0,0.0,0.0,0.0,1.98,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20144833959893424,20.605096456944906,22.432119828496017
7964,318.52,0.98,1,0.074,0.307,0.098,-0.043,-0.076,0.0,0.0,0.0,0.07,0.74,2.75,0.0,1.46,2.05,1.31,0.0,0.0,0.0,0.0,2.12,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1974928205316979,20.664220285314425,23.5306183514161
7965,318.56,0.98,1,0.063,0.302,0.105,-0.046,-0.074,0.0,0.0,0.0,0.0,0.72,2.75,0.0,1.47,2.08,1.26,0.0,0.0,0.0,0.0,2.15,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21505354533397159,20.949701668520202,23.325951213187604
7966,318.6,0.98,1,0.065,0.305,0.105,-0.039,-0.076,0.0,0.0,0.0,0.0,0.73,2.82,0.0,1.45,2.1,1.2,0.0,0.0,0.0,0.0,2.14,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19649847009060475,20.199257412093285,23.126175645791406
7967,318.64,0.98,1,0.054,0.313,0.103,-0.04,-0.075,0.0,0.0,0.0,0.0,0.79,2.88,0.0,1.43,2.14,1.22,0.0,0.0,0.0,0.0,2.12,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19338242041180376,20.38872237291997,22.92640399190427
7968,318.68,0.98,1,0.056,0.305,0.096,-0.038,-0.081,0.0,0.0,0.0,0.0,0.83,3.02,0.0,1.47,2.12,1.39,0.03,0.0,0.0,0.0,2.13,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19291934592004625,21.114923632350656,22.926403991904273
7969,318.72,0.98,1,0.049,0.304,0.095,-0.033,-0.091,0.0,0.0,0.0,0.0,0.91,3.05,0.06,1.44,2.21,1.45,0.03,0.0,0.0,0.0,2.07,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1958576846585463,20.99547570311289,22.737194198053597
7970,318.76,0.98,1,0.031,0.328,0.107,-0.021,-0.09,0.0,0.0,0.0,0.0,0.87,3.27,0.1,1.38,2.23,1.4,0.03,0.09,0.0,0.0,2.03,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1877712355156701,20.155644370746373,22.464416306683862
7971,318.8,0.98,1,0.018,0.316,0.107,-0.03,-0.067,0.0,0.0,0.0,0.0,0.82,3.33,0.2,1.29,2.29,1.33,0.0,0.09,0.0,0.0,1.9,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1954519816622578,20.61771083316478,22.464416306683646
7972,318.84,0.98,1,0.015,0.334,0.105,-0.027,-0.083,0.0,0.0,0.0,0.0,0.71,3.27,0.2,1.18,2.2,1.26,0.0,0.17,0.0,0.0,1.88,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19161542499747936,20.8273858177161,21.79197099851232
7973,318.88,0.98,1,0.023,0.308,0.107,-0.033,-0.072,0.0,0.0,0.0,0.0,0.7,3.09,0.26,1.18,2.11,1.32,0.0,0.09,0.0,0.0,1.77,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19079836090640553,21.1482859825566,22.289908030317264
7974,318.92,0.98,1,0.039,0.326,0.103,-0.044,-0.103,0.0,0.0,0.0,0.0,0.71,3.1,0.21,1.1,1.98,1.27,0.0,0.09,0.0,0.0,1.83,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19099417798487273,20.717142660125837,22.372527796384517
7975,318.96,0.98,1,0.033,0.325,0.119,-0.029,-0.107,0.0,0.0,0.0,0.0,0.74,3.01,0.29,1.24,1.92,1.13,0.0,0.01,0.0,0.0,1.89,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1952659466845179,21.595601403989743,21.98226557932562
7976,319.0,0.98,1,0.015,0.319,0.115,-0.036,-0.092,0.0,0.0,0.0,0.0,0.72,2.91,0.28,1.29,1.9,0.86,0.0,0.03,0.0,0.0,2.15,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19177752659775962,21.843534512528002,21.36773268271584
7977,319.04,0.98,1,0.028,0.313,0.117,-0.032,-0.096,0.0,0.0,0.0,0.0,0.7,2.66,0.33,1.43,1.88,0.63,0.0,0.03,0.0,0.0,2.44,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19286287530455384,22.053797858872382,21.567104580819375
7978,319.08,0.98,1,0.02,0.306,0.114,-0.027,-0.102,0.0,0.0,0.0,0.04,0.75,2.68,0.23,1.31,1.89,0.67,0.0,0.02,0.01,0.0,2.72,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1878602322801488,21.470444802099426,22.679726629745918
7979,319.12,0.98,1,0.02,0.307,0.116,-0.023,-0.104,0.0,0.0,0.0,0.04,0.87,2.77,0.27,1.23,1.97,0.85,0.01,0.0,0.01,0.0,2.87,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18983241417748647,21.694699813548926,23.09567058996123
7980,319.16,0.98,1,0.021,0.301,0.115,-0.021,-0.102,0.0,0.0,0.0,0.04,0.94,2.76,0.25,1.11,2.06,1.06,0.01,0.0,0.05,0.0,2.76,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1891890812400343,21.780725424099074,23.186418438387612
7981,319.2,0.98,1,0.012,0.296,0.108,-0.018,-0.096,0.0,0.0,0.0,0.0,0.96,2.87,0.27,1.1,2.18,1.26,0.04,0.0,0.14,0.0,2.56,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19146275926643352,21.199292441022646,22.779376637651914
7982,319.24,0.98,1,0.006,0.297,0.106,-0.016,-0.087,0.0,0.0,0.0,0.0,0.96,2.98,0.21,1.09,2.22,1.24,0.02,0.0,0.23,0.0,2.32,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18933058278282794,21.892921230388644,22.45707015618921
7983,319.28,0.98,1,0.002,0.308,0.114,-0.017,-0.082,0.26,0.04,0.0,0.0,0.83,2.9,0.14,0.99,2.14,1.17,0.07,0.06,0.19,0.0,2.18,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19256620893570048,22.28945939227791,22.963013739489952
7984,319.32,0.98,1,0.002,0.32,0.117,-0.023,-0.076,0.92,0.27,0.0,0.0,0.52,2.73,0.08,0.69,1.79,0.8,0.09,0.27,0.09,0.0,1.86,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20231263626093388,22.971286424577915,22.863289352147213
7985,319.36,0.98,1,0.011,0.308,0.123,-0.026,-0.067,1.47,0.5,0.0,0.0,0.18,2.42,0.0,0.44,1.38,0.42,0.33,0.72,0.0,0.0,1.31,1.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22985595547405557,22.020445045457272,23.947024867402494
7986,319.4,0.98,1,0.001,0.333,0.138,-0.038,-0.06,1.68,0.58,0.0,0.0,0.0,2.53,0.0,0.33,1.07,0.14,0.58,1.2,0.0,0.0,0.64,1.44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21839675705279704,21.93171219946126,24.09169981549651
7987,319.44,0.98,1,0.009,0.342,0.148,-0.044,-0.06,1.4,0.5,0.0,0.0,0.0,2.41,0.0,0.29,0.96,0.1,0.72,1.41,0.0,0.0,0.2,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22003861364740684,20.441379601191258,23.40363219673397
7988,319.48,0.98,1,0.014,0.342,0.152,-0.046,-0.066,1.14,0.39,0.0,0.0,0.0,2.5,0.0,0.25,0.93,0.11,0.7,1.42,0.0,0.0,0.04,1.09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21451220733050935,20.862646045025112,23.313729860320546
7989,319.52,0.98,1,0.027,0.339,0.149,-0.045,-0.072,0.86,0.27,0.0,0.0,0.0,2.42,0.0,0.13,0.94,0.12,0.57,1.31,0.0,0.0,0.02,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20836495469174654,21.160340261914506,23.83149177034448
7990,319.56,0.98,1,0.027,0.325,0.147,-0.042,-0.079,0.68,0.13,0.0,0.01,0.0,2.27,0.0,0.19,0.96,0.24,0.47,1.17,0.0,0.0,0.05,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880052284925975,21.793806459634258,23.612284938141833
7991,319.6,0.98,1,0.024,0.304,0.14,-0.042,-0.086,0.55,0.0,0.0,0.08,0.0,2.11,0.0,0.28,0.96,0.39,0.32,0.91,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24620757254273928,22.28945939227791,22.472205054244206
7992,319.64,0.98,1,0.0,0.301,0.141,-0.038,-0.091,0.45,0.0,0.0,0.09,0.0,2.12,0.0,0.55,1.02,0.52,0.26,0.7,0.0,0.0,0.66,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24517623940740935,23.070543990118512,22.250617968946322
7993,319.68,0.98,1,-0.009,0.32,0.14,-0.031,-0.094,0.37,0.0,0.0,0.08,0.0,2.17,0.0,0.81,1.07,0.56,0.2,0.57,0.0,0.0,1.21,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20230057636148513,22.884492565927527,23.554405108174453
7994,319.72,0.98,1,-0.013,0.323,0.149,-0.031,-0.095,0.35,0.0,0.0,0.01,0.01,2.22,0.0,0.92,1.11,0.54,0.15,0.42,0.0,0.0,1.71,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20803974463375705,22.80219287700197,23.441842930964263
7995,319.76,0.98,1,-0.015,0.329,0.153,-0.029,-0.094,0.4,0.0,0.0,0.02,0.04,2.03,0.0,0.87,1.17,0.49,0.05,0.19,0.0,0.0,2.04,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2056992865032824,22.36000894454217,23.042569301186877
7996,319.8,0.98,1,-0.006,0.305,0.155,-0.028,-0.09,0.28,0.0,0.0,0.02,0.12,2.24,0.02,0.8,1.24,0.53,0.07,0.11,0.0,0.0,2.15,1.01,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581148240282528,22.500888871331238,22.127358631341565
7997,319.84,0.98,1,-0.023,0.368,0.148,-0.029,-0.082,0.32,0.0,0.0,0.02,0.11,1.8,0.02,0.89,1.41,0.82,0.08,0.11,0.0,0.0,2.14,0.9,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19429954805580624,18.51944923587101,20.26746160721654
