frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
7998,319.88,0.98,1,0.037,0.463,0.135,-0.037,-0.071,0.33,0.0,0.0,0.0,0.08,1.62,0.03,0.9,1.52,1.09,0.08,0.22,0.0,0.0,2.05,0.79,1.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15419220817168194,16.802678357928716,18.487833837418457
7999,319.92,0.98,1,0.037,0.47,0.125,-0.03,-0.064,0.32,0.0,0.0,0.0,0.01,1.38,0.04,0.94,1.54,1.25,0.08,0.25,0.0,0.0,1.78,0.66,1.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1504447902170133,19.401030900444304,21.891550881561542
8000,319.96,0.98,1,0.019,0.403,0.11,-0.044,-0.062,0.24,0.0,0.0,0.0,0.04,1.94,0.07,0.87,1.33,1.08,0.19,0.41,0.0,0.0,1.17,0.83,1.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1748613704789656,17.710166571774575,20.76968945362453
8001,320.0,0.98,1,0.029,0.372,0.122,-0.047,-0.075,0.16,0.04,0.0,0.0,0.04,2.39,0.05,0.79,0.99,0.81,0.35,0.49,0.0,0.0,0.56,0.94,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19351748890077597,18.313383084509493,19.33726971420737
8002,320.04,0.98,1,0.042,0.355,0.127,-0.062,-0.067,0.33,0.1,0.0,0.0,0.02,2.53,0.02,0.73,0.67,0.61,0.6,0.61,0.0,0.0,0.25,1.16,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19681065188218144,17.618172436436105,19.79141227906694
8003,320.08,0.98,1,0.049,0.348,0.128,-0.074,-0.062,0.35,0.13,0.0,0.0,0.0,2.57,0.0,0.72,0.47,0.49,0.61,0.55,0.0,0.0,0.44,1.17,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22007622597600654,18.62686232299999,20.335437049643126
8004,320.12,0.98,1,0.054,0.342,0.121,-0.08,-0.058,0.42,0.11,0.0,0.0,0.0,2.6,0.0,0.86,0.4,0.44,0.56,0.44,0.0,0.0,0.64,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22072027675399203,19.331321734429,20.734753434753017
8005,320.16,0.98,1,0.044,0.337,0.106,-0.076,-0.059,0.36,0.1,0.0,0.0,0.0,2.61,0.0,0.98,0.42,0.44,0.41,0.26,0.0,0.0,0.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22216967303432028,19.749683541768277,22.118318200080136
8006,320.2,0.98,1,0.04,0.335,0.101,-0.065,-0.063,0.39,0.14,0.0,0.0,0.0,2.54,0.0,0.99,0.56,0.52,0.25,0.11,0.0,0.0,0.67,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21431554296187838,20.341583025910435,21.80825531765432
8007,320.24,0.98,1,0.043,0.329,0.102,-0.046,-0.067,0.38,0.14,0.0,0.0,0.02,2.43,0.0,0.93,0.77,0.68,0.18,0.03,0.0,0.0,0.75,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2261757841057313,19.5829007044411,21.818570072303043
8008,320.28,0.98,1,0.02,0.346,0.114,-0.043,-0.066,0.41,0.11,0.0,0.0,0.09,2.57,0.0,0.77,0.94,0.77,0.06,0.0,0.0,0.0,0.93,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2178041484098488,20.180436070610707,21.514878572745886
8009,320.32,0.98,1,0.011,0.35,0.124,-0.041,-0.066,0.42,0.04,0.0,0.0,0.16,2.59,0.0,0.72,1.1,0.84,0.06,0.0,0.0,0.0,1.21,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21886754194495062,19.990497742677743,21.618741869035674
8010,320.36,0.98,1,0.006,0.341,0.124,-0.034,-0.065,0.34,0.02,0.0,0.0,0.18,2.7,0.0,0.67,1.2,0.81,0.01,0.03,0.0,0.0,1.34,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20863227691867667,20.37105790085528,21.508370463612533
8011,320.4,0.98,1,0.01,0.337,0.111,-0.023,-0.065,0.22,0.0,0.0,0.0,0.15,2.55,0.0,0.72,1.31,0.8,0.02,0.03,0.0,0.0,1.32,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20361493452915314,19.849433241279396,21.718655575334353
8012,320.44,0.98,1,0.013,0.326,0.105,-0.026,-0.059,0.06,0.0,0.0,0.0,0.14,2.55,0.0,0.68,1.31,0.79,0.04,0.12,0.0,0.0,1.4,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20923192368214485,20.398284241572824,21.62313575779438
8013,320.48,0.98,1,0.013,0.327,0.103,-0.033,-0.058,0.04,0.0,0.0,0.0,0.13,2.54,0.0,0.69,1.25,0.71,0.04,0.09,0.0,0.0,1.62,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2071869376243181,20.189601283829166,22.118318200080356
8014,320.52,0.98,1,0.008,0.328,0.107,-0.042,-0.057,0.04,0.0,0.0,0.0,0.12,2.69,0.0,0.77,1.13,0.5,0.02,0.09,0.0,0.0,1.85,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21460493382464152,20.69685966517617,22.910696191953523
8015,320.56,0.98,1,0.01,0.348,0.115,-0.048,-0.052,0.11,0.0,0.0,0.05,0.06,2.59,0.0,0.85,1.04,0.48,0.04,0.02,0.0,0.0,1.86,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2017106622185828,21.2143819141637,23.013908837918
8016,320.6,0.98,1,0.014,0.328,0.106,-0.048,-0.05,0.07,0.0,0.0,0.05,0.03,2.41,0.0,0.77,0.94,0.54,0.22,0.11,0.0,0.0,1.2,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22319561085544354,21.236054247435085,23.205387305537297
8017,320.64,0.98,1,0.011,0.324,0.094,-0.047,-0.045,0.07,0.0,0.0,0.05,0.0,2.15,0.0,0.64,0.88,0.74,0.36,0.34,0.0,0.07,0.54,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23270984332128047,20.926777104943763,23.40192299790776
8018,320.68,0.98,1,0.01,0.326,0.087,-0.045,-0.047,0.0,0.03,0.0,0.0,0.0,2.12,0.0,0.49,0.81,0.75,0.36,0.54,0.0,0.12,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22493062556642507,21.015470491997164,23.405341270744255
8019,320.72,0.98,1,0.018,0.319,0.1,-0.054,-0.045,0.0,0.05,0.0,0.0,0.0,2.18,0.0,0.64,0.86,0.8,0.24,0.51,0.0,0.12,0.19,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23469079237193705,21.128653530218244,23.70189865812446
8020,320.76,0.98,1,0.01,0.327,0.103,-0.048,-0.048,0.0,0.06,0.0,0.0,0.04,2.24,0.0,0.78,0.98,0.87,0.11,0.33,0.0,0.05,0.52,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21460175505013412,21.49651134486707,23.400213674237968
8021,320.8,0.98,1,0.007,0.332,0.103,-0.048,-0.053,0.06,0.06,0.0,0.0,0.07,2.29,0.0,0.97,1.16,0.86,0.06,0.17,0.0,0.0,1.02,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21031191668315724,21.272047386182788,23.80756182392472
8022,320.84,0.98,1,0.006,0.308,0.096,-0.048,-0.05,0.11,0.1,0.0,0.0,0.1,2.16,0.0,0.91,1.21,0.79,0.0,0.14,0.0,0.0,1.37,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23316686474623996,21.70829334609241,24.00187492676353
8023,320.88,0.98,1,0.011,0.306,0.096,-0.049,-0.046,0.14,0.09,0.0,0.0,0.06,2.09,0.0,0.91,1.21,0.67,0.0,0.09,0.0,0.0,1.61,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23227974399700324,21.44621178670019,24.401844192601374
8024,320.92,0.98,1,0.008,0.311,0.109,-0.054,-0.045,0.08,0.05,0.0,0.0,0.03,2.05,0.0,1.03,1.03,0.67,0.0,0.09,0.0,0.0,1.61,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23463780564769626,21.272047386182773,24.000833318866242
8025,320.96,0.98,1,0.021,0.318,0.111,-0.07,-0.037,0.03,0.0,0.0,0.0,0.02,2.16,0.0,1.27,0.94,0.54,0.14,0.26,0.0,0.0,1.53,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23453508513411656,20.45336158190135,24.003333101883996
8026,321.0,0.98,1,0.048,0.3,0.111,-0.085,-0.032,0.0,0.0,0.0,0.0,0.02,2.22,0.0,1.42,0.8,0.46,0.22,0.36,0.0,0.0,1.09,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2556796754749304,19.403350226185122,24.0
8027,321.04,0.98,1,0.052,0.294,0.092,-0.078,-0.031,0.0,0.0,0.0,0.0,0.02,2.3,0.0,1.49,0.8,0.39,0.26,0.4,0.0,0.0,0.66,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24389836055312014,18.054362353736014,24.20082643216967
8028,321.08,0.98,1,0.052,0.29,0.084,-0.075,-0.034,0.0,0.0,0.0,0.0,0.0,2.28,0.0,1.57,0.79,0.49,0.18,0.29,0.0,0.0,0.28,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2409244941831071,18.369812192834154,24.201859432696306
8029,321.12,0.98,1,0.026,0.309,0.084,-0.063,-0.04,0.05,0.0,0.0,0.0,0.0,2.15,0.0,1.56,0.78,0.51,0.17,0.26,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23002161572854501,20.728000385951272,24.403278468271523
8030,321.16,0.98,1,0.035,0.288,0.088,-0.066,-0.041,0.08,0.01,0.0,0.03,0.0,2.11,0.0,1.45,0.72,0.43,0.29,0.3,0.0,0.0,0.23,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2560279030010516,20.478769494283547,24.20020661068831
8031,321.2,0.98,1,0.024,0.325,0.096,-0.056,-0.041,0.11,0.07,0.0,0.03,0.0,1.97,0.0,1.21,0.63,0.39,0.35,0.35,0.0,0.0,0.22,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21429002699151375,19.82246200652183,24.50081631293129
8032,321.24,0.98,1,0.029,0.313,0.102,-0.065,-0.036,0.15,0.07,0.0,0.03,0.0,2.0,0.0,1.04,0.56,0.38,0.42,0.48,0.0,0.0,0.15,0.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22893940734725354,18.817545004595917,24.003333101884
8033,321.28,0.98,1,0.006,0.342,0.103,-0.062,-0.029,0.43,0.22,0.0,0.0,0.0,1.52,0.0,0.96,0.59,0.48,0.49,0.43,0.0,0.0,0.36,1.05,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21888542901636146,19.60025510038062,20.03596765818911
8034,321.32,0.98,1,0.043,0.463,0.106,-0.077,-0.022,0.7,0.31,0.0,0.0,0.0,1.28,0.0,0.94,0.69,0.64,0.57,0.37,0.0,0.0,0.62,1.04,1.28,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1689257033517108,16.94254998517057,18.85974549138981
8035,321.36,0.98,1,-0.001,0.469,0.105,-0.078,-0.019,0.83,0.31,0.0,0.0,0.0,1.21,0.0,1.05,0.71,0.67,0.6,0.3,0.0,0.0,0.89,0.9,1.66,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17260142719762894,17.833956375409194,22.173181999884587
8036,321.4,0.98,1,-0.012,0.401,0.084,-0.06,-0.014,0.68,0.16,0.0,0.04,0.0,1.66,0.0,1.11,0.73,0.64,0.44,0.23,0.0,0.0,1.12,0.9,1.41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17905087373688144,18.852055590836734,21.53346233191495
8037,321.44,0.98,1,-0.029,0.343,0.089,-0.048,-0.018,0.46,0.0,0.0,0.04,0.02,2.08,0.0,1.28,0.79,0.52,0.35,0.21,0.0,0.0,1.19,0.91,0.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19954699503591844,16.702694393420526,19.32097306038177
8038,321.48,0.98,1,-0.017,0.328,0.078,-0.045,-0.017,0.32,0.0,0.0,0.04,0.17,2.52,0.09,1.35,0.96,0.52,0.34,0.16,0.0,0.0,1.29,0.86,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19782240048195587,18.10994202088998,18.51323850653904
8039,321.52,0.98,1,-0.029,0.337,0.087,-0.039,-0.025,0.36,0.14,0.0,0.0,0.24,2.74,0.12,1.37,1.08,0.57,0.27,0.2,0.0,0.0,1.17,0.59,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18352154832027895,18.100276240986073,18.909521411183402
8040,321.56,0.98,1,-0.028,0.31,0.069,-0.032,-0.028,0.38,0.32,0.0,0.0,0.29,2.88,0.16,1.31,1.17,0.65,0.24,0.19,0.0,0.0,1.14,0.31,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18243296553236413,19.201041638411226,18.309833423600505
8041,321.6,0.98,1,-0.025,0.31,0.068,-0.031,-0.031,0.35,0.32,0.0,0.09,0.26,2.84,0.1,1.25,1.33,0.81,0.08,0.1,0.0,0.0,1.1,0.1,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19309515970896313,19.901004999747993,17.600284088616206
8042,321.64,0.98,1,-0.021,0.306,0.063,-0.028,-0.03,0.21,0.18,0.0,0.15,0.29,2.67,0.07,1.28,1.53,1.0,0.06,0.03,0.0,0.0,1.19,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18864577523822157,19.70025380547169,18.20027472320111
8043,321.68,0.98,1,-0.026,0.304,0.069,-0.021,-0.032,0.11,0.05,0.0,0.23,0.36,2.69,0.05,1.24,1.77,1.17,0.0,0.0,0.0,0.0,1.31,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19208534075302025,19.70228413154175,18.5
8044,321.72,0.98,1,-0.011,0.299,0.075,-0.019,-0.034,0.08,0.07,0.0,0.14,0.45,2.68,0.03,1.26,1.92,1.25,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19508677294471732,19.70228413154175,18.80239346466313
8045,321.76,0.98,1,0.003,0.294,0.082,-0.015,-0.04,0.15,0.13,0.0,0.08,0.57,2.9,0.03,1.23,2.08,1.29,0.0,0.0,0.0,0.0,1.7,0.0,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19931423747714577,19.9160739102865,20.600970850908855
8046,321.8,0.98,1,-0.006,0.297,0.081,-0.015,-0.039,0.23,0.08,0.0,0.0,0.66,2.94,0.02,1.31,2.16,1.32,0.0,0.0,0.0,0.0,1.86,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19909065460624487,20.608736011701357,21.299999999999955
8047,321.84,0.98,1,-0.006,0.293,0.083,-0.014,-0.043,0.27,0.19,0.0,0.0,0.69,2.93,0.01,1.36,2.23,1.32,0.0,0.0,0.0,0.0,1.92,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1984245429191328,20.51560381758236,21.402102700435858
8048,321.88,0.98,1,0.002,0.299,0.087,-0.017,-0.044,0.14,0.13,0.0,0.0,0.7,2.77,0.0,1.42,2.22,1.27,0.0,0.0,0.0,0.0,2.0,0.08,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19967269929761067,20.923909768492212,21.200235847744757
8049,321.92,0.98,1,-0.002,0.3,0.084,-0.011,-0.044,0.11,0.13,0.0,0.0,0.69,2.85,0.03,1.3,2.23,1.23,0.0,0.02,0.0,0.0,2.03,0.17,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20295780715311573,20.529490982486628,21.300000000000182
8050,321.96,0.98,1,0.003,0.305,0.109,-0.019,-0.018,0.04,0.0,0.0,0.0,0.72,2.76,0.03,1.32,2.26,1.27,0.0,0.02,0.0,0.0,2.02,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000973369778844,21.328384842739453,21.800229356591597
8051,322.0,0.98,1,-0.008,0.295,0.092,-0.015,-0.035,0.13,0.04,0.0,0.0,0.76,3.05,0.1,1.3,2.33,1.31,0.0,0.02,0.0,0.0,2.06,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20239109716862896,21.42335174523361,22.601991062735955
8052,322.04,0.98,1,-0.013,0.317,0.116,-0.008,-0.036,0.08,0.04,0.0,0.0,0.79,2.98,0.06,1.34,2.33,1.29,0.0,0.0,0.0,0.0,2.14,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20509983632932488,21.79197099851232,21.80091741188884
8053,322.08,0.98,1,-0.017,0.305,0.116,-0.021,-0.013,0.08,0.04,0.0,0.08,0.75,3.07,0.06,1.23,2.31,1.24,0.0,0.0,0.0,0.0,2.2,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2137371790153874,21.965882636488654,22.200225224082796
8054,322.12,0.98,1,-0.009,0.303,0.088,-0.02,-0.035,0.13,0.13,0.0,0.13,0.72,2.97,0.02,1.17,2.31,1.23,0.0,0.0,0.0,0.0,2.22,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21120718092080948,22.25061796894621,23.203448019637126
8055,322.16,0.98,1,-0.005,0.305,0.106,-0.007,-0.038,0.13,0.13,0.0,0.13,0.72,3.03,0.02,1.2,2.34,1.21,0.0,0.0,0.0,0.0,2.22,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20085379318980512,22.090722034374522,22.399999999999864
8056,322.2,0.98,1,-0.007,0.304,0.119,-0.023,-0.015,0.14,0.15,0.0,0.23,0.72,2.98,0.02,1.27,2.33,1.17,0.0,0.0,0.0,0.0,2.22,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21619780427006866,22.464416306683862,23.30085835328814
8057,322.24,0.98,1,-0.001,0.302,0.093,-0.02,-0.037,0.12,0.11,0.0,0.21,0.68,2.79,0.0,1.33,2.32,1.2,0.0,0.0,0.0,0.0,2.17,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21006533500203547,21.965882636488892,22.800219297190935
8058,322.28,0.98,1,0.008,0.293,0.101,-0.025,-0.048,0.41,0.28,0.0,0.34,0.63,2.69,0.0,1.37,2.39,1.18,0.0,0.0,0.0,0.0,2.19,0.59,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23731684062836472,22.19954954497965,23.301931250434972
8059,322.32,0.98,1,0.005,0.31,0.111,-0.011,-0.042,0.75,0.43,0.0,0.22,0.54,2.67,0.0,1.28,2.43,1.2,0.0,0.04,0.0,0.0,2.31,0.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2266014050593731,22.6497240601293,23.707593720156236
8060,322.36,0.98,1,-0.01,0.313,0.127,-0.022,-0.019,1.07,0.67,0.0,0.19,0.52,2.82,0.0,1.3,2.39,1.2,0.0,0.04,0.0,0.0,2.31,0.72,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23269259428852865,22.983689869122372,24.300000000000182
8061,322.4,0.98,1,0.006,0.32,0.11,-0.026,-0.04,1.36,0.86,0.0,0.05,0.52,2.83,0.0,1.31,2.37,1.36,0.01,0.04,0.0,0.0,2.25,0.73,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22972840451527848,22.92596780945131,24.300205760445685
8062,322.44,0.98,1,0.012,0.318,0.127,-0.018,-0.043,1.48,0.94,0.0,0.0,0.51,2.95,0.0,1.21,2.31,1.21,0.01,0.0,0.0,0.0,2.19,0.72,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24552108355589292,23.10887275485337,23.90334704596836
8063,322.48,0.98,1,-0.014,0.319,0.13,-0.019,-0.02,1.54,0.8,0.0,0.04,0.37,2.71,0.0,1.08,2.18,1.12,0.07,0.0,0.0,0.0,2.14,0.92,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23865358637480893,23.108872754853355,23.80336110720496
