frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8064,322.52,0.98,1,0.005,0.285,0.097,-0.028,-0.038,1.4,0.75,0.0,0.04,0.2,2.63,0.0,0.98,2.01,0.91,0.07,0.0,0.0,0.0,2.0,1.13,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26210148081483253,22.586943130933054,24.00187492676353
8065,322.56,0.98,1,0.001,0.305,0.103,-0.027,-0.044,1.61,0.91,0.0,0.14,0.17,2.57,0.0,1.03,2.01,1.01,0.07,0.0,0.0,0.0,1.91,1.12,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2385723332914073,22.959311836376937,25.00079998720041
8066,322.6,0.98,1,-0.004,0.3,0.114,-0.017,-0.038,1.68,0.94,0.0,0.1,0.25,2.51,0.0,1.08,2.09,0.97,0.0,0.0,0.0,0.0,1.87,1.06,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25824102793620374,22.78530228019799,24.100829861231055
8067,322.64,0.98,1,-0.003,0.301,0.108,-0.027,-0.025,1.82,1.08,0.0,0.15,0.38,2.47,0.0,1.12,2.21,1.08,0.04,0.0,0.0,0.0,1.98,1.07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2314633004515174,23.169807940507415,25.103187048659912
8068,322.68,0.98,1,0.004,0.302,0.112,-0.019,-0.042,1.75,0.95,0.0,0.05,0.45,2.49,0.0,1.11,2.13,1.12,0.04,0.0,0.0,0.0,2.01,1.23,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25290571736527134,22.772790781983804,24.4018441926016
8069,322.72,0.98,1,-0.001,0.326,0.11,-0.015,-0.044,1.66,0.97,0.0,0.05,0.4,2.56,0.0,0.95,2.04,1.05,0.04,0.0,0.0,0.0,2.05,1.47,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21679750063115383,23.036058690670018,24.903212644154834
8070,322.76,0.98,1,-0.008,0.312,0.138,-0.022,-0.013,1.74,0.65,0.0,0.0,0.24,2.59,0.0,0.61,1.66,0.95,0.14,0.12,0.0,0.0,1.4,1.62,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2418925405222819,22.712551595978805,24.701821795163248
8071,322.8,0.98,1,-0.008,0.316,0.114,-0.025,-0.033,1.84,0.74,0.0,0.0,0.08,2.51,0.0,0.37,1.39,0.83,0.35,0.32,0.0,0.05,0.7,1.35,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23796876196337938,21.54553317975664,25.0
8072,322.84,0.98,1,-0.01,0.312,0.098,-0.015,-0.041,2.07,0.88,0.0,0.0,0.0,2.57,0.0,0.3,1.12,0.78,0.49,0.46,0.0,0.05,0.07,1.02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2426542809882118,21.96656550305505,24.500204080782673
8073,322.88,0.98,1,-0.022,0.308,0.088,-0.008,-0.045,1.99,1.08,0.0,0.18,0.0,2.5,0.0,0.4,1.19,0.69,0.42,0.48,0.0,0.05,0.05,0.94,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22285208301875958,21.843534512527775,24.500204080782673
8074,322.92,0.98,1,-0.006,0.301,0.116,-0.017,-0.016,1.96,1.06,0.0,0.29,0.09,2.56,0.0,0.62,1.39,0.73,0.34,0.34,0.0,0.0,0.46,1.18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2765433577329485,23.18210516756405,24.301851781294317
8075,322.96,0.98,1,-0.016,0.318,0.129,-0.01,-0.025,1.75,0.94,0.0,0.37,0.22,2.78,0.0,0.86,1.76,0.87,0.28,0.28,0.0,0.0,1.14,1.28,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23192412364963363,21.920994502987273,24.20185943269653
8076,323.0,0.98,1,-0.021,0.339,0.145,-0.011,-0.012,1.59,0.79,0.0,0.19,0.41,2.99,0.0,1.0,2.01,0.85,0.26,0.25,0.0,0.0,1.77,1.06,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22799430171410462,22.351733713517664,23.200000000000045
8077,323.04,0.98,1,-0.029,0.331,0.143,-0.009,-0.005,1.37,0.57,0.0,0.12,0.52,3.08,0.0,1.12,2.25,0.86,0.17,0.34,0.0,0.0,1.97,0.71,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23155355981703366,22.574321695236023,23.603389587091222
8078,323.08,0.98,1,-0.034,0.329,0.142,-0.01,-0.004,1.38,0.62,0.0,0.08,0.54,2.85,0.0,1.03,2.29,0.82,0.1,0.39,0.0,0.0,1.98,0.65,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.230329165508059,22.28945939227791,23.705273674859598
8079,323.12,0.98,1,-0.021,0.335,0.148,-0.014,-0.007,1.4,0.64,0.0,0.08,0.53,2.67,0.0,1.02,2.27,0.87,0.08,0.36,0.0,0.0,1.99,0.79,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23613750016385868,22.599999999999866,23.70189865812446
8080,323.16,0.98,1,-0.025,0.336,0.152,-0.019,-0.008,1.5,0.7,0.0,0.03,0.52,2.72,0.0,0.99,2.17,1.09,0.04,0.37,0.0,0.0,2.04,1.24,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2225327913722478,21.470444802099426,23.300214591286448
8081,323.2,0.98,1,-0.015,0.373,0.141,-0.01,-0.011,1.92,0.78,0.0,0.0,0.47,2.35,0.0,1.05,2.17,1.29,0.16,0.31,0.03,0.0,1.99,1.45,1.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17356189229167063,19.00236827345476,18.8215302247189
8082,323.24,0.98,1,0.004,0.466,0.139,-0.022,-0.005,2.33,0.83,0.0,0.0,0.36,1.79,0.0,1.11,2.21,1.5,0.23,0.33,0.04,0.0,2.0,1.53,2.09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16353148936675505,16.16075493286118,19.42575609854102
8083,323.28,0.98,1,-0.021,0.473,0.131,-0.028,-0.001,2.59,0.94,0.0,0.0,0.25,1.19,0.0,1.07,2.23,1.56,0.22,0.3,0.16,0.0,2.02,1.35,2.63,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15849267199706535,15.04027925272666,19.112822920751306
8084,323.32,0.98,1,-0.026,0.446,0.11,-0.009,-0.026,2.42,0.78,0.0,0.0,0.33,1.52,0.0,0.99,2.26,1.54,0.1,0.48,0.13,0.0,1.92,1.3,2.42,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16014120951465272,19.358202395883723,20.441379601191393
8085,323.36,0.98,1,-0.016,0.364,0.087,0.001,-0.014,2.2,0.77,0.0,0.0,0.49,2.19,0.0,0.93,2.37,1.68,0.0,0.7,0.12,0.0,1.78,1.03,1.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1562169370038216,17.32887763243789,18.959430371190045
8086,323.4,0.98,1,-0.013,0.356,0.093,-0.009,-0.017,1.93,0.72,0.0,0.0,0.67,2.76,0.0,1.08,2.57,1.54,0.0,0.88,0.0,0.0,1.62,0.83,1.26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15167180291261584,16.200000000000045,19.403350226185122
8087,323.44,0.98,1,-0.009,0.359,0.102,-0.003,-0.02,1.62,0.68,0.0,0.0,0.86,3.03,0.0,1.36,2.76,1.47,0.0,0.93,0.0,0.0,1.57,0.48,0.78,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14251340014071479,16.302760502442478,18.353473785635202
8088,323.48,0.98,1,-0.002,0.346,0.111,-0.005,-0.019,1.4,0.57,0.0,0.0,1.02,3.12,0.0,1.55,2.9,1.42,0.0,0.86,0.0,0.0,1.53,0.4,0.39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1483787034806332,17.301156030739634,17.81375872745554
8089,323.52,0.98,1,-0.005,0.346,0.12,-0.01,-0.015,1.27,0.55,0.0,0.0,1.12,3.27,0.0,1.59,2.99,1.59,0.0,0.85,0.0,0.0,1.55,0.22,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15587052186777867,17.60454486773222,18.20988742414388
8090,323.56,0.98,1,-0.002,0.343,0.125,-0.012,-0.012,1.21,0.51,0.0,0.0,1.23,3.24,0.0,1.68,3.06,1.81,0.0,0.69,0.0,0.0,1.54,0.12,0.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15488555674545518,18.009997223764362,18.302458851203525
8091,323.6,0.98,1,-0.004,0.294,0.091,-0.023,-0.029,1.15,0.66,0.0,0.0,1.31,3.22,0.0,1.75,3.13,1.81,0.0,0.57,0.0,0.0,1.59,0.01,0.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16845184567421023,19.20416621465253,18.800265955565582
8092,323.64,0.98,1,-0.004,0.3,0.093,-0.022,-0.033,1.2,0.8,0.0,0.0,1.39,3.2,0.0,1.81,3.16,1.81,0.03,0.4,0.0,0.0,1.63,0.0,0.13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17396691518171434,19.30414463269477,19.0
8093,323.68,0.98,1,0.003,0.312,0.098,-0.019,-0.035,1.11,0.93,0.0,0.0,1.36,3.24,0.0,1.82,3.18,1.91,0.1,0.38,0.0,0.0,1.65,0.0,0.18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17755404118317478,19.10104709171716,19.299999999999955
8094,323.72,0.98,1,0.004,0.306,0.104,-0.022,-0.036,1.04,0.92,0.0,0.0,1.34,3.41,0.0,1.88,3.15,1.97,0.2,0.41,0.0,0.0,1.65,0.0,0.18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18450695261515518,18.806647760831762,19.301036241611666
8095,323.76,0.98,1,-0.011,0.301,0.103,-0.019,-0.033,0.86,0.83,0.0,0.07,1.35,3.41,0.0,1.91,3.13,1.98,0.21,0.38,0.0,0.0,1.58,0.0,0.11,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18588439131798967,19.0168346472277,19.90100499974822
8096,323.8,0.98,1,-0.009,0.309,0.1,-0.017,-0.033,0.82,0.85,0.0,0.14,1.35,3.38,0.0,1.89,3.1,1.88,0.17,0.29,0.0,0.0,1.68,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17938629776998732,19.70634415613413,20.603883129157868
8097,323.84,0.98,1,-0.011,0.309,0.102,-0.015,-0.033,0.76,0.74,0.0,0.18,1.34,3.34,0.0,1.88,3.12,1.87,0.14,0.17,0.0,0.0,1.73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17884491046906775,20.208908926510652,20.90861066642171
8098,323.88,0.98,1,-0.011,0.311,0.106,-0.014,-0.034,0.64,0.58,0.0,0.11,1.34,3.28,0.0,1.94,3.16,1.85,0.16,0.07,0.0,0.0,2.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17887087688654962,20.60873601170158,20.719555979798454
8099,323.92,0.98,1,-0.009,0.314,0.113,-0.014,-0.036,0.56,0.42,0.0,0.03,1.38,3.15,0.0,1.99,3.14,1.83,0.12,0.03,0.0,0.0,2.41,0.15,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17994275009412397,20.928927349484585,20.908610666421712
8100,323.96,0.98,1,-0.015,0.321,0.119,-0.01,-0.037,0.47,0.37,0.0,0.0,1.41,3.18,0.0,1.96,3.09,1.75,0.06,0.1,0.0,0.0,2.81,0.48,0.04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17890659548187748,20.808652046684767,21.01927686672403
8101,324.0,0.98,1,-0.013,0.351,0.135,-0.013,-0.008,0.44,0.38,0.0,0.0,1.36,3.13,0.0,1.83,2.93,1.68,0.0,0.18,0.0,0.0,2.92,0.84,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17098243185567347,19.701015202268177,20.400245096566717
8102,324.04,0.98,1,-0.019,0.411,0.134,-0.018,0.005,0.42,0.34,0.0,0.0,1.2,3.04,0.0,1.8,2.76,1.54,0.0,0.2,0.0,0.0,2.94,1.05,0.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15395335174423974,17.323394586512148,18.313383084509493
8103,324.08,0.98,1,-0.022,0.373,0.1,-0.027,-0.019,0.51,0.44,0.0,0.0,1.1,2.91,0.0,1.84,2.58,1.52,0.0,0.1,0.0,0.0,2.85,1.04,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15849863541538256,19.00026315607234,18.732325002519087
8104,324.12,0.98,1,-0.023,0.382,0.104,-0.021,-0.032,0.65,0.38,0.0,0.0,1.07,2.94,0.0,1.81,2.51,1.44,0.0,0.02,0.0,0.0,2.9,1.06,0.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1641879411841768,18.106904760339265,18.31747799234377
8105,324.16,0.98,1,-0.019,0.41,0.112,-0.005,-0.03,0.71,0.46,0.0,0.0,1.04,2.97,0.0,1.58,2.48,1.5,0.0,0.05,0.0,0.0,2.97,1.24,0.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1607050032698396,18.009997223764362,17.41407476726786
8106,324.2,0.98,1,-0.025,0.399,0.122,-0.011,-0.012,0.62,0.26,0.0,0.0,0.96,2.92,0.0,1.4,2.48,1.39,0.0,0.05,0.02,0.0,2.98,1.43,1.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1518360021427731,18.001111076819676,18.009997223764362
8107,324.24,0.98,1,-0.01,0.393,0.118,-0.016,-0.002,0.51,0.2,0.0,0.0,0.9,2.88,0.0,1.28,2.39,1.43,0.0,0.05,0.02,0.0,2.87,1.62,0.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15306099249696103,17.800280896659984,18.921416437465645
8108,324.28,0.98,1,0.008,0.375,0.105,-0.014,-0.0,0.52,0.15,0.0,0.0,0.84,2.9,0.0,1.27,2.36,1.27,0.0,0.0,0.04,0.0,2.76,1.51,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1524509171131461,18.000277775634462,19.512560057562926
8109,324.32,0.98,1,0.005,0.372,0.097,-0.01,-0.002,0.47,0.13,0.0,0.0,0.78,2.87,0.02,1.22,2.3,1.23,0.0,0.0,0.02,0.0,2.63,1.13,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15499463052621099,17.5025712396779,19.920341362537027
8110,324.36,0.98,1,-0.001,0.376,0.09,-0.014,-0.004,0.43,0.1,0.0,0.0,0.73,2.78,0.02,1.24,2.34,1.04,0.01,0.0,0.02,0.0,2.61,0.69,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1574546238873576,17.410341754256155,20.120139164528794
8111,324.4,0.98,1,0.016,0.379,0.092,-0.012,-0.009,0.34,0.0,0.0,0.0,0.77,2.8,0.06,1.31,2.34,1.01,0.01,0.0,0.0,0.0,2.6,0.37,0.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16332756333892645,16.90739483184785,19.82044399099067
8112,324.44,0.98,1,0.025,0.363,0.084,-0.019,-0.009,0.51,0.1,0.0,0.11,0.78,2.8,0.12,1.42,2.25,0.93,0.01,0.0,0.03,0.0,2.6,0.27,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16041617327849678,16.90739483184785,19.13164917094176
8113,324.48,0.98,1,0.048,0.372,0.073,-0.025,-0.043,0.8,0.34,0.0,0.11,0.7,2.56,0.17,1.51,2.11,1.03,0.0,0.0,0.03,0.0,2.56,0.15,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17636053256167655,18.826576959181885,20.31575743111731
8114,324.52,0.98,1,0.058,0.368,0.069,-0.024,-0.061,1.04,0.43,0.0,0.11,0.57,2.07,0.25,1.71,1.97,1.26,0.11,0.0,0.05,0.0,2.46,0.04,1.29,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1910889425746635,18.333030300525834,19.76486782146548
8115,324.56,0.98,1,0.018,0.426,0.054,-0.045,-0.06,1.23,0.53,0.0,0.0,0.34,1.4,0.3,1.77,1.87,1.29,0.17,0.0,0.02,0.0,2.55,0.0,1.96,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1534753894364686,18.261708572858172,18.686893802876842
8116,324.6,0.98,1,-0.001,0.43,0.049,-0.041,-0.058,1.22,0.47,0.0,0.0,0.28,1.37,0.36,1.79,1.67,1.14,0.2,0.0,0.02,0.0,2.55,0.27,2.13,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15623589455496015,14.733974345029743,19.88164983093702
8117,324.64,0.98,1,0.006,0.374,0.039,-0.024,-0.058,1.17,0.56,0.0,0.0,0.41,1.74,0.38,1.49,1.5,0.83,0.11,0.0,0.0,0.0,2.83,0.78,1.74,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16204797761406275,19.749683541768285,21.758906222510404
8118,324.68,0.98,1,-0.044,0.361,0.078,-0.007,-0.054,0.95,0.41,0.0,0.0,0.67,2.59,0.36,1.2,1.39,0.63,0.06,0.0,0.0,0.0,3.01,1.56,1.04,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17634916112799587,17.401149387325056,21.077001684300352
8119,324.72,0.98,1,-0.012,0.335,0.084,-0.026,-0.025,0.83,0.23,0.0,0.0,0.86,2.97,0.34,1.04,1.45,0.57,0.03,0.0,0.0,0.0,3.24,2.08,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15329627434183057,17.904468715937792,18.34611675532473
8120,324.76,0.98,1,-0.014,0.346,0.1,-0.02,-0.037,0.58,0.05,0.0,0.0,0.95,3.16,0.33,1.02,1.53,0.52,0.02,0.0,0.0,0.0,3.13,2.29,0.22,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16109951239400278,18.11353085403276,18.317477992343772
8121,324.8,0.98,1,0.008,0.343,0.113,-0.025,-0.022,0.47,0.0,0.0,0.0,1.01,2.97,0.27,1.18,1.67,0.69,0.0,0.0,0.0,0.0,2.89,2.13,0.1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16192875986110838,18.70026737776767,18.31747799234377
8122,324.84,0.98,1,-0.006,0.33,0.088,-0.029,-0.038,0.47,0.09,0.0,0.0,1.06,2.91,0.26,1.27,1.79,0.88,0.0,0.0,0.04,0.0,2.66,1.86,0.04,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18109601359683558,18.900264548413162,19.402319448973195
8123,324.88,0.98,1,-0.001,0.302,0.083,-0.015,-0.044,0.48,0.14,0.0,0.0,1.02,3.02,0.2,1.32,1.88,0.98,0.0,0.0,0.04,0.0,2.62,1.69,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18833909178797115,19.30414463269477,19.900251254695117
8124,324.92,0.98,1,-0.007,0.319,0.091,-0.013,-0.014,0.47,0.23,0.0,0.0,0.91,3.19,0.25,1.21,1.82,0.89,0.0,0.05,0.04,0.0,2.47,1.59,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1746093425891846,19.700000000000045,19.70101520226795
8125,324.96,0.98,1,0.0,0.293,0.064,-0.02,-0.03,0.25,0.16,0.0,0.0,0.72,3.07,0.22,1.05,1.71,0.85,0.0,0.16,0.0,0.0,1.83,1.21,0.03,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1921375865213395,20.300985197768068,20.700000000000045
8126,325.0,0.98,1,-0.004,0.289,0.047,-0.015,-0.033,0.31,0.19,0.0,0.0,0.57,2.89,0.15,1.06,1.56,0.94,0.02,0.3,0.0,0.0,0.9,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19291603221254672,20.80096151623761,20.306156701847797
8127,325.04,0.98,1,0.002,0.294,0.053,-0.019,-0.033,0.38,0.25,0.0,0.0,0.46,2.87,0.05,1.03,1.49,1.04,0.05,0.44,0.0,0.0,0.22,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20127071085302467,20.60024271701662,20.002249873451735
8128,325.08,0.98,1,-0.001,0.307,0.065,-0.025,-0.031,0.51,0.34,0.0,0.0,0.42,2.96,0.06,0.98,1.45,0.93,0.05,0.33,0.0,0.0,0.46,0.64,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.200861132114588,20.300985197768068,20.603883129157868
8129,325.12,0.98,1,-0.002,0.312,0.084,-0.032,-0.028,0.55,0.33,0.0,0.0,0.45,2.89,0.08,0.93,1.45,0.8,0.04,0.18,0.0,0.0,1.16,1.15,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20087411196271196,21.20094337523691,21.400233643584453
