frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8130,325.16,0.98,1,-0.003,0.318,0.101,-0.034,-0.03,0.61,0.25,0.0,0.0,0.54,2.78,0.08,1.0,1.49,0.83,0.0,0.0,0.0,0.0,1.97,1.44,0.21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19866699392060377,21.100947846009102,21.708293346092457
8131,325.2,0.98,1,-0.008,0.364,0.088,-0.033,-0.024,0.6,0.2,0.0,0.0,0.58,2.7,0.05,1.18,1.58,0.92,0.0,0.0,0.0,0.0,2.19,1.34,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16342921619218417,17.299999999999955,19.409276132818647
8132,325.24,0.98,1,-0.017,0.373,0.075,-0.027,-0.019,0.55,0.25,0.0,0.0,0.53,2.63,0.07,1.29,1.68,1.07,0.0,0.07,0.0,0.0,2.1,1.06,1.07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16401221737152993,17.107308379754095,17.91368192192781
8133,325.28,0.98,1,-0.028,0.365,0.069,-0.021,-0.018,0.47,0.3,0.0,0.0,0.45,2.37,0.1,1.36,1.73,1.17,0.0,0.13,0.0,0.0,1.78,0.7,1.26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16630710877217092,17.107308379753867,18.12236187697389
8134,325.32,0.98,1,-0.019,0.348,0.051,-0.025,-0.013,0.44,0.39,0.0,0.01,0.48,2.28,0.13,1.4,1.77,1.35,0.0,0.2,0.0,0.0,1.48,0.27,1.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16634984403940156,17.210461934532546,17.9178681767671
8135,325.36,0.98,1,-0.015,0.368,0.062,-0.024,-0.018,0.46,0.37,0.0,0.01,0.55,2.35,0.1,1.46,1.77,1.39,0.0,0.21,0.0,0.0,1.28,0.04,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16799747386009237,17.30115603073986,17.613914953808443
8136,325.4,0.98,1,-0.014,0.35,0.054,-0.029,-0.016,0.41,0.24,0.0,0.01,0.61,2.49,0.11,1.44,1.76,1.36,0.0,0.18,0.0,0.0,1.36,0.01,0.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1694427607253762,17.00470523119998,17.71806987230837
8137,325.44,0.98,1,-0.017,0.345,0.064,-0.032,-0.021,0.46,0.17,0.0,0.07,0.62,2.64,0.06,1.37,1.8,1.34,0.0,0.11,0.0,0.0,1.66,0.1,0.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16880054688808338,17.81010948871473,18.12760326132489
8138,325.48,0.98,1,-0.026,0.349,0.069,-0.022,-0.027,0.41,0.09,0.0,0.09,0.62,2.61,0.06,1.27,1.87,1.38,0.05,0.03,0.0,0.0,1.99,0.22,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16949418234828695,18.102486017119215,18.117670931993345
8139,325.52,0.98,1,-0.037,0.351,0.083,-0.013,-0.032,0.49,0.14,0.0,0.09,0.67,2.66,0.03,1.3,2.01,1.45,0.06,0.0,0.0,0.0,2.16,0.27,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17157237978908615,19.402319448973195,17.713836399831678
8140,325.56,0.98,1,-0.038,0.351,0.085,-0.012,-0.033,0.59,0.21,0.0,0.06,0.72,2.57,0.07,1.31,2.12,1.47,0.06,0.0,0.0,0.0,2.28,0.28,0.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1760099327479177,19.40412327316013,17.91786817676688
8141,325.6,0.98,1,-0.032,0.338,0.08,-0.005,-0.036,0.69,0.25,0.0,0.15,0.76,2.51,0.07,1.31,2.2,1.52,0.01,0.0,0.0,0.0,2.32,0.25,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1763987303766406,19.800000000000182,18.039955654047493
8142,325.64,0.98,1,-0.029,0.332,0.078,-0.005,-0.034,0.73,0.24,0.0,0.15,0.83,2.61,0.09,1.32,2.24,1.64,0.0,0.0,0.0,0.0,2.31,0.23,0.51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17670379126090874,19.900251254695345,17.92261141686655
8143,325.68,0.98,1,-0.03,0.336,0.08,-0.007,-0.033,0.55,0.19,0.0,0.13,0.87,2.7,0.08,1.31,2.27,1.64,0.0,0.0,0.0,0.0,2.17,0.13,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17730390288009484,19.801010075246115,17.72822608159095
8144,325.72,0.98,1,-0.033,0.337,0.082,-0.01,-0.03,0.54,0.23,0.0,0.12,0.9,2.82,0.06,1.36,2.31,1.61,0.0,0.0,0.0,0.0,2.07,0.04,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17605718385505367,19.701015202268174,17.628386199536383
8145,325.76,0.98,1,-0.032,0.331,0.082,-0.008,-0.031,0.58,0.31,0.0,0.18,0.92,2.71,0.03,1.37,2.35,1.55,0.0,0.0,0.0,0.0,2.02,0.02,0.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17800733328286167,20.100248754679537,17.828067758453198
8146,325.8,0.98,1,-0.031,0.331,0.077,-0.006,-0.034,0.54,0.21,0.0,0.17,0.9,2.7,0.05,1.36,2.37,1.45,0.01,0.06,0.0,0.0,1.9,0.1,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17839585366721716,20.106217943710757,17.922611416866772
8147,325.84,0.98,1,-0.018,0.35,0.094,-0.013,-0.011,0.4,0.12,0.0,0.16,0.84,2.69,0.06,1.41,2.32,1.45,0.07,0.1,0.0,0.0,1.53,0.1,0.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17344386961192418,18.301092863542284,17.713836399831678
8148,325.88,0.98,1,-0.029,0.344,0.079,-0.018,-0.026,0.27,0.06,0.0,0.09,0.67,2.66,0.06,1.29,2.15,1.5,0.07,0.25,0.0,0.0,1.0,0.08,0.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18179682893188492,18.801063799689587,18.7216452268491
8149,325.92,0.98,1,-0.034,0.347,0.068,-0.022,-0.027,0.38,0.13,0.0,0.12,0.54,2.5,0.03,1.18,1.96,1.59,0.11,0.42,0.0,0.0,0.44,0.0,0.98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184535240988158,18.101104938649375,18.23321145602172
8150,325.96,0.98,1,-0.035,0.348,0.071,-0.015,-0.03,0.46,0.19,0.0,0.13,0.46,2.47,0.01,0.96,1.8,1.47,0.07,0.62,0.0,0.08,0.13,0.0,0.89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18197917098300506,18.09999999999991,18.233211456021714
8151,326.0,0.98,1,-0.042,0.327,0.056,-0.012,-0.024,0.49,0.29,0.0,0.13,0.4,2.3,0.0,0.9,1.72,1.3,0.1,0.75,0.0,0.08,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819701487773004,18.40679222461109,19.51640335717624
8152,326.04,0.98,1,-0.018,0.35,0.06,-0.023,-0.021,0.47,0.22,0.0,0.09,0.33,2.12,0.0,0.99,1.73,1.27,0.2,0.79,0.0,0.08,0.04,0.0,1.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20305380038089402,18.002499826412997,18.154062906137703
8153,326.08,0.98,1,0.018,0.406,0.07,-0.035,-0.02,0.51,0.24,0.0,0.0,0.28,1.86,0.0,1.14,1.79,1.3,0.32,0.83,0.0,0.0,0.04,0.0,1.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742972150418835,17.722866585290358,20.429635336931586
8154,326.12,0.98,1,-0.01,0.397,0.061,-0.026,-0.02,0.46,0.11,0.0,0.06,0.36,1.94,0.02,1.2,1.82,1.33,0.48,0.87,0.0,0.08,0.06,0.0,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16766893602970667,16.719150696132907,21.02878978923894
8155,326.16,0.98,1,-0.022,0.308,0.055,-0.024,-0.022,0.31,0.17,0.0,0.06,0.47,2.36,0.05,1.24,1.79,1.35,0.49,0.95,0.0,0.15,0.07,0.0,0.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18682030539793604,17.000294115102832,19.00657780874821
8156,326.2,0.98,1,-0.016,0.342,0.065,-0.03,-0.025,0.15,0.16,0.0,0.06,0.53,2.78,0.14,1.21,1.77,1.35,0.44,0.89,0.0,0.22,0.13,0.0,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741207202399031,16.500303027520435,17.218594600024527
8157,326.24,0.98,1,-0.018,0.3,0.062,-0.028,-0.026,0.04,0.15,0.0,0.13,0.5,3.0,0.21,1.22,1.79,1.4,0.3,0.8,0.0,0.24,0.15,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17720479721678029,17.200290695217962,17.80252791038392
8158,326.28,0.98,1,-0.007,0.31,0.062,-0.026,-0.027,0.11,0.16,0.0,0.28,0.51,3.04,0.25,1.17,1.78,1.37,0.19,0.6,0.0,0.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18898115642341756,19.009471323527123,18.601075237738183
8159,326.32,0.98,1,-0.01,0.313,0.058,-0.018,-0.028,0.12,0.09,0.0,0.28,0.56,2.97,0.21,1.2,1.77,1.46,0.14,0.56,0.0,0.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18251238287000876,20.100248754679537,19.300000000000182
8160,326.36,0.98,1,0.002,0.295,0.054,-0.018,-0.029,0.12,0.07,0.0,0.17,0.59,2.92,0.18,1.22,1.75,1.49,0.07,0.57,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19006829006478485,19.804039991880398,20.20024752323599
8161,326.4,0.98,1,-0.002,0.281,0.052,-0.018,-0.028,0.05,0.0,0.0,0.04,0.58,2.7,0.14,1.21,1.76,1.49,0.05,0.58,0.0,0.37,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19896238338990285,20.112185361118673,20.90000000000009
8162,326.44,0.98,1,0.003,0.286,0.054,-0.016,-0.027,0.11,0.0,0.0,0.04,0.56,2.67,0.11,1.22,1.78,1.5,0.01,0.6,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050752348990551,20.319940944796027,20.700000000000045
8163,326.48,0.98,1,-0.001,0.287,0.062,-0.018,-0.029,0.18,0.0,0.0,0.1,0.58,2.74,0.08,1.18,1.81,1.6,0.01,0.62,0.0,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501693088699513,20.62425756239496,21.000238093888363
8164,326.52,0.98,1,-0.002,0.292,0.069,-0.014,-0.036,0.16,0.0,0.0,0.08,0.62,2.75,0.13,1.13,1.84,1.65,0.0,0.7,0.0,0.2,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005113390962097,20.312065379965627,21.299999999999955
8165,326.56,0.98,1,-0.005,0.297,0.062,-0.024,-0.031,0.07,0.0,0.0,0.09,0.56,2.61,0.17,1.12,1.86,1.65,0.07,0.71,0.0,0.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19344216783237705,21.119185590358263,21.30093894644079
8166,326.6,0.98,1,-0.004,0.299,0.065,-0.016,-0.037,0.01,0.0,0.0,0.06,0.56,2.39,0.2,1.15,1.85,1.56,0.07,0.67,0.0,0.13,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19053904801705535,21.21508896988161,21.80091741188884
8167,326.64,0.98,1,-0.003,0.302,0.07,-0.013,-0.04,0.01,0.0,0.0,0.06,0.58,2.59,0.19,1.17,1.88,1.59,0.07,0.66,0.0,0.06,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913108972690476,21.11918559035827,21.402102700435858
8168,326.68,0.98,1,-0.001,0.307,0.071,-0.02,-0.041,0.05,0.0,0.0,0.15,0.59,2.58,0.11,1.27,1.87,1.53,0.1,0.44,0.0,0.01,0.52,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19712065754209354,21.228518554058176,21.7020736336416
8169,326.72,0.98,1,0.011,0.293,0.093,-0.034,-0.043,0.14,0.08,0.0,0.2,0.6,2.81,0.06,1.45,1.82,1.36,0.23,0.22,0.0,0.0,1.08,0.32,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23249057560795955,21.45250568115538,20.902152999152847
8170,326.76,0.98,1,0.002,0.297,0.093,-0.035,-0.042,0.28,0.13,0.0,0.2,0.49,2.63,0.0,1.56,1.74,1.22,0.27,0.0,0.0,0.0,1.77,0.67,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2039947851627729,21.153250341259525,21.50209292138791
8171,326.8,0.98,1,-0.013,0.33,0.098,-0.044,-0.045,0.52,0.17,0.0,0.1,0.41,2.32,0.0,1.65,1.74,1.23,0.27,0.0,0.0,0.0,2.21,0.97,1.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21856946836712143,17.800280896659984,18.339302058693686
8172,326.84,0.98,1,0.008,0.455,0.113,-0.055,-0.045,0.68,0.14,0.0,0.0,0.32,1.95,0.0,1.66,1.82,1.41,0.25,0.0,0.0,0.0,2.33,1.01,1.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16198597281154584,16.207714212682845,18.921416437465638
8173,326.88,0.98,1,-0.032,0.457,0.107,-0.039,-0.046,0.64,0.17,0.0,0.0,0.38,1.8,0.05,1.76,1.9,1.52,0.3,0.0,0.0,0.0,2.4,0.87,2.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.154476130918404,16.201234520862954,18.24636950190371
8174,326.92,0.98,1,-0.024,0.399,0.08,-0.026,-0.049,0.5,0.2,0.0,0.0,0.54,2.28,0.14,1.58,2.01,1.61,0.2,0.0,0.0,0.0,2.35,0.63,2.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16509374169868196,20.503902067655318,20.255616505058587
8175,326.96,0.98,1,-0.041,0.382,0.099,-0.008,-0.05,0.22,0.16,0.0,0.0,0.81,2.71,0.27,1.41,2.09,1.59,0.09,0.0,0.0,0.0,2.36,0.38,1.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17167058792474665,17.20726590716845,20.670026608594302
8176,327.0,0.98,1,-0.03,0.376,0.118,-0.011,-0.037,0.13,0.08,0.0,0.0,0.96,3.08,0.27,1.17,2.26,1.55,0.0,0.05,0.0,0.0,2.29,0.24,1.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15733373556152142,16.829735589129097,17.057549648176316
8177,327.04,0.98,1,-0.023,0.333,0.12,-0.014,-0.027,0.03,0.01,0.0,0.0,1.15,3.1,0.24,1.27,2.38,1.46,0.0,0.05,0.0,0.0,2.33,0.33,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16615379850287937,19.802272596851054,17.11870322191505
8178,327.08,0.98,1,-0.023,0.374,0.135,-0.007,-0.044,0.03,0.01,0.0,0.0,1.13,2.99,0.11,1.34,2.42,1.36,0.0,0.05,0.0,0.0,2.55,0.79,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16072756592071546,17.256882684888193,17.318487231857134
8179,327.12,0.98,1,-0.018,0.353,0.14,-0.013,-0.022,0.03,0.01,0.0,0.06,1.16,3.04,0.05,1.46,2.38,1.39,0.0,0.0,0.12,0.0,2.82,1.32,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1632644425975021,18.704277585622002,18.009997223764362
8180,327.16,0.98,1,-0.03,0.345,0.145,-0.018,-0.012,0.01,0.03,0.0,0.06,1.06,3.14,0.0,1.35,2.32,1.35,0.0,0.04,0.12,0.0,2.89,1.65,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17281147908148753,19.202343606966355,18.100276240985846
8181,327.2,0.98,1,-0.036,0.336,0.116,-0.011,-0.009,0.01,0.02,0.0,0.06,0.95,3.06,0.0,1.25,2.31,1.39,0.0,0.07,0.12,0.0,2.79,1.62,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1673742018832225,19.104188022525232,17.9011172835665
8182,327.24,0.98,1,-0.022,0.381,0.093,-0.014,-0.006,0.1,0.06,0.0,0.0,0.87,2.78,0.0,1.25,2.36,1.3,0.0,0.07,0.0,0.0,2.69,1.44,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16514392065490738,18.513238506539047,17.82806775845342
8183,327.28,0.98,1,-0.023,0.389,0.086,-0.017,-0.001,0.26,0.04,0.0,0.0,0.86,2.57,0.04,1.35,2.35,1.4,0.0,0.03,0.03,0.0,2.7,1.36,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15945597204769504,17.318487231857127,18.353473785635195
8184,327.32,0.98,1,-0.025,0.404,0.095,-0.01,-0.02,0.4,0.08,0.0,0.0,0.87,2.57,0.09,1.39,2.29,1.24,0.0,0.0,0.03,0.0,2.77,1.32,1.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15598108517488035,17.90446871593802,18.638669480410794
8185,327.36,0.98,1,-0.022,0.389,0.101,-0.019,-0.002,0.5,0.05,0.0,0.0,0.76,2.53,0.1,1.19,1.95,1.16,0.01,0.0,0.09,0.0,2.44,1.49,1.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16791045450734213,17.30260096054921,18.844893207445008
8186,327.4,0.98,1,-0.018,0.373,0.078,-0.032,-0.02,0.54,0.14,0.0,0.0,0.46,2.62,0.06,0.67,1.52,0.85,0.1,0.11,0.07,0.0,1.56,1.47,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1678867676816324,17.000294115102832,18.745132701584208
8187,327.44,0.98,1,-0.004,0.363,0.081,-0.029,-0.03,0.56,0.1,0.0,0.0,0.19,2.56,0.01,0.28,1.12,0.8,0.17,0.24,0.15,0.06,0.6,1.32,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17716364057679496,17.500285711953392,17.747675904185364
8188,327.48,0.98,1,-0.005,0.361,0.085,-0.028,-0.037,0.68,0.34,0.0,0.0,0.12,2.69,0.0,0.15,1.05,0.81,0.18,0.32,0.15,0.06,0.16,1.15,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1863835675386854,17.80449381476481,18.2463695019037
8189,327.52,0.98,1,-0.006,0.401,0.102,-0.013,-0.033,0.63,0.34,0.0,0.04,0.24,2.49,0.0,0.33,1.16,0.93,0.09,0.22,0.21,0.06,0.66,1.33,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17226227073188533,17.004705231199985,18.0897761180176
8190,327.56,0.98,1,-0.019,0.389,0.11,-0.012,-0.008,0.61,0.33,0.0,0.08,0.32,2.51,0.0,0.55,1.3,1.06,0.03,0.18,0.25,0.0,1.14,1.68,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1649325073189265,17.501142819827507,19.366207682455496
8191,327.6,0.98,1,-0.017,0.392,0.114,-0.021,0.006,0.37,0.09,0.0,0.11,0.27,2.33,0.0,0.63,1.33,1.26,0.21,0.3,0.34,0.0,1.09,1.73,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1720050181259945,17.101169550647608,18.96760396043747
8192,327.64,0.98,1,-0.023,0.387,0.102,-0.029,-0.021,0.32,0.11,0.0,0.07,0.24,2.44,0.0,0.55,1.29,1.4,0.24,0.42,0.42,0.0,0.64,1.43,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18716992832644652,17.402586014727902,18.461040057374746
8193,327.68,0.98,1,-0.003,0.383,0.104,-0.024,-0.026,0.37,0.11,0.0,0.03,0.27,2.46,0.0,0.51,1.27,1.54,0.34,0.34,0.42,0.0,0.49,1.3,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17919628422372824,17.10263137648698,18.732325002519083
8194,327.72,0.98,1,-0.015,0.385,0.099,-0.018,-0.028,0.53,0.24,0.0,0.0,0.35,2.46,0.0,0.53,1.26,1.4,0.14,0.14,0.41,0.0,1.06,1.43,0.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18379623654545196,17.30115603073986,18.333030300525834
8195,327.76,0.98,1,-0.026,0.377,0.102,-0.017,-0.031,0.53,0.13,0.0,0.0,0.38,2.58,0.0,0.57,1.21,1.16,0.11,0.0,0.27,0.0,1.73,1.81,0.86,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1894331272365245,17.5025712396779,18.317477992344
