frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8196,327.8,0.98,1,0.001,0.377,0.12,-0.016,-0.005,0.59,0.13,0.0,0.09,0.36,2.7,0.0,0.65,1.06,0.88,0.01,0.0,0.14,0.0,2.14,2.04,0.65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17092322879165506,18.52187895436097,18.938056922503815
8197,327.84,0.98,1,-0.012,0.385,0.108,-0.029,-0.022,0.61,0.0,0.0,0.17,0.24,2.79,0.0,0.59,0.76,0.54,0.07,0.03,0.04,0.0,2.05,2.25,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17706626842274348,17.30260096054921,18.931983519958887
8198,327.88,0.98,1,-0.018,0.396,0.104,-0.028,-0.029,0.82,0.02,0.0,0.22,0.1,2.67,0.0,0.57,0.42,0.37,0.2,0.12,0.19,0.0,1.62,2.16,0.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17978299290880106,16.801190434013847,19.175505208468348
8199,327.92,0.98,1,-0.009,0.396,0.094,-0.024,-0.034,0.9,0.07,0.0,0.13,0.0,2.57,0.0,0.39,0.14,0.19,0.35,0.25,0.27,0.0,1.06,1.99,0.56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17949539561283406,17.102631376487206,19.19426997830333
8200,327.96,0.98,1,-0.001,0.395,0.092,-0.026,-0.034,0.96,0.14,0.0,0.1,0.0,2.41,0.0,0.32,0.08,0.14,0.46,0.43,0.23,0.0,0.58,1.61,0.61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.179725671656973,17.404597093871356,18.817545004596155
8201,328.0,0.98,1,-0.015,0.41,0.11,-0.022,-0.037,0.95,0.25,0.0,0.09,0.0,2.38,0.0,0.4,0.08,0.16,0.38,0.39,0.08,0.0,0.38,1.54,0.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1793033749009769,17.799999999999955,18.51728921845744
8202,328.04,0.98,1,-0.014,0.403,0.104,-0.018,-0.038,0.83,0.2,0.0,0.11,0.0,2.36,0.0,0.51,0.23,0.15,0.28,0.47,0.0,0.0,0.51,1.61,0.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17653564472970457,18.000277775634462,19.031815467789713
8203,328.08,0.98,1,-0.008,0.382,0.117,-0.028,-0.007,0.59,0.13,0.0,0.19,0.03,2.49,0.0,0.76,0.43,0.3,0.19,0.26,0.0,0.0,0.79,1.78,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1775658615796497,18.91692363995804,18.25376673456746
8204,328.12,0.98,1,-0.005,0.396,0.106,-0.031,-0.025,0.45,0.0,0.0,0.15,0.03,2.5,0.03,0.83,0.58,0.41,0.23,0.23,0.0,0.0,1.08,1.8,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18203275061048363,18.00444389588304,18.327302038216054
8205,328.16,0.98,1,0.001,0.385,0.105,-0.031,-0.032,0.39,0.0,0.0,0.12,0.07,2.52,0.03,0.97,0.69,0.55,0.24,0.02,0.0,0.0,1.34,1.66,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18223991191945138,17.204650534085303,18.632498490540797
8206,328.2,0.98,1,-0.006,0.375,0.091,-0.027,-0.031,0.51,0.06,0.0,0.0,0.11,2.63,0.03,0.92,0.72,0.48,0.17,0.02,0.0,0.0,1.55,1.54,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19576928771500185,18.301092863542284,19.044421755464253
8207,328.24,0.98,1,-0.014,0.372,0.09,-0.029,-0.032,0.6,0.09,0.0,0.0,0.11,2.16,0.01,0.98,0.86,0.53,0.17,0.03,0.0,0.0,1.76,1.35,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2016348458290514,19.00236827345476,19.144189719076554
8208,328.28,0.98,1,0.035,0.433,0.087,-0.049,-0.03,0.75,0.09,0.0,0.0,0.08,1.52,0.07,1.12,1.01,0.7,0.31,0.03,0.0,0.0,1.67,1.11,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19451861783155128,18.006943105369107,21.552262062252307
8209,328.32,0.98,1,-0.01,0.485,0.095,-0.047,-0.035,0.84,0.21,0.0,0.0,0.0,1.0,0.14,1.26,1.18,0.93,0.39,0.04,0.0,0.0,1.43,0.8,2.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16397141961653086,15.155856953666365,19.825236442473976
8210,328.36,0.98,1,0.022,0.464,0.082,-0.042,-0.033,0.62,0.17,0.0,0.0,0.0,1.09,0.25,1.18,1.29,1.1,0.3,0.02,0.0,0.0,0.98,0.42,2.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16558909213214756,18.03357978882729,22.507776433934875
8211,328.4,0.98,1,-0.001,0.398,0.066,-0.034,-0.032,0.4,0.24,0.0,0.0,0.11,1.74,0.31,1.0,1.33,1.18,0.08,0.02,0.0,0.0,0.68,0.22,1.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1792812059186733,18.21345656376081,22.14429949219451
8212,328.44,0.98,1,0.003,0.342,0.075,-0.028,-0.036,0.2,0.06,0.0,0.0,0.24,2.15,0.37,0.92,1.41,1.34,0.0,0.0,0.0,0.0,0.58,0.06,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1914486669587684,18.7096231923575,18.25376673456746
8213,328.48,0.98,1,0.004,0.347,0.084,-0.025,-0.036,0.16,0.06,0.0,0.0,0.41,2.6,0.38,1.01,1.45,1.29,0.0,0.0,0.0,0.0,0.73,0.08,0.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18157574670582294,18.20247235954505,17.72822608159095
8214,328.52,0.98,1,-0.01,0.319,0.075,-0.029,-0.032,0.09,0.03,0.0,0.0,0.47,2.58,0.33,0.99,1.49,1.27,0.0,0.0,0.0,0.0,0.88,0.13,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18563809845698234,18.200274723201343,18.900264548413162
8215,328.56,0.98,1,0.005,0.294,0.068,-0.03,-0.032,0.01,0.05,0.0,0.0,0.49,2.73,0.25,0.9,1.5,1.2,0.0,0.0,0.0,0.0,1.02,0.33,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18485439266642167,18.100276240986073,18.501081049495458
8216,328.6,0.98,1,0.008,0.301,0.066,-0.028,-0.03,0.02,0.05,0.0,0.0,0.5,2.69,0.22,0.76,1.54,1.25,0.0,0.0,0.0,0.0,1.13,0.48,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17628212837473442,18.804254837669006,18.900264548412935
8217,328.64,0.98,1,0.019,0.303,0.074,-0.026,-0.032,0.06,0.02,0.0,0.0,0.5,2.8,0.23,0.77,1.55,1.26,0.0,0.0,0.0,0.0,1.22,0.46,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18503780535705772,18.800265955565582,18.60026881526192
8218,328.68,0.98,1,0.013,0.294,0.075,-0.024,-0.032,0.08,0.0,0.0,0.0,0.49,2.82,0.29,0.75,1.55,1.18,0.0,0.0,0.0,0.0,1.24,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19422110495177414,19.00026315607234,19.00026315607234
8219,328.72,0.98,1,0.011,0.294,0.071,-0.022,-0.031,0.1,0.0,0.0,0.0,0.46,2.9,0.25,0.82,1.57,1.05,0.0,0.0,0.0,0.0,1.18,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19638094718927088,19.206509313251114,19.300259065618736
8220,328.76,0.98,1,0.011,0.301,0.076,-0.028,-0.031,0.09,0.0,0.0,0.0,0.41,2.74,0.21,0.85,1.61,0.94,0.0,0.0,0.0,0.0,1.1,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19265172239458933,19.30414463269477,19.00026315607234
8221,328.8,0.98,1,0.009,0.298,0.075,-0.027,-0.03,0.08,0.0,0.0,0.0,0.41,2.6,0.12,0.97,1.62,0.95,0.0,0.0,0.0,0.0,1.08,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19711562812121877,19.504102132628407,19.40000000000009
8222,328.84,0.98,1,0.0,0.302,0.079,-0.03,-0.032,0.16,0.02,0.0,0.0,0.41,2.56,0.07,1.04,1.61,1.02,0.0,0.0,0.0,0.0,1.06,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.191175084915284,20.015993605114883,19.90100499974822
8223,328.88,0.98,1,-0.003,0.297,0.077,-0.026,-0.032,0.18,0.02,0.0,0.0,0.41,2.72,0.07,1.05,1.59,1.07,0.0,0.0,0.0,0.0,1.08,0.21,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19718940393098444,19.809088823062968,21.000238093888363
8224,328.92,0.98,1,0.002,0.299,0.079,-0.026,-0.034,0.23,0.02,0.0,0.0,0.45,2.81,0.1,0.99,1.61,1.02,0.0,0.0,0.0,0.0,1.12,0.16,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1942449294286263,19.909043171383065,20.59999999999991
8225,328.96,0.98,1,0.003,0.294,0.074,-0.025,-0.032,0.2,0.09,0.0,0.0,0.47,2.66,0.16,1.0,1.67,0.93,0.0,0.0,0.0,0.0,1.23,0.12,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19973261670049935,19.812369873389663,21.70092163941435
8226,329.0,0.98,1,-0.006,0.305,0.07,-0.029,-0.03,0.14,0.09,0.0,0.0,0.55,2.49,0.21,1.04,1.7,0.9,0.0,0.0,0.0,0.0,1.39,0.03,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19688573475672,19.90401969452411,21.500232556881798
8227,329.04,0.98,1,-0.009,0.314,0.079,-0.029,-0.031,0.2,0.09,0.0,0.0,0.58,2.46,0.23,1.12,1.71,0.98,0.0,0.0,0.0,0.0,1.55,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20924405371881744,20.300246303924446,20.40882162203403
8228,329.08,0.98,1,-0.045,0.325,0.074,-0.025,-0.028,0.19,0.0,0.0,0.0,0.58,2.62,0.21,1.13,1.7,1.07,0.0,0.0,0.0,0.0,1.61,0.13,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19545851989523322,21.1059233391957,19.601020381602723
8229,329.12,0.98,1,-0.051,0.345,0.08,-0.022,-0.03,0.23,0.0,0.0,0.0,0.56,2.58,0.11,1.15,1.73,1.12,0.0,0.0,0.0,0.0,1.59,0.14,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16831096334705287,20.800240383226527,19.30233146539553
8230,329.16,0.98,1,-0.044,0.332,0.081,-0.029,-0.03,0.16,0.0,0.0,0.0,0.5,2.67,0.07,1.18,1.74,1.18,0.0,0.0,0.0,0.0,1.6,0.17,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2095777043587727,19.59999999999991,19.500256408570632
8231,329.2,0.98,1,-0.05,0.349,0.082,-0.024,-0.03,0.19,0.0,0.0,0.13,0.48,2.6,0.01,1.15,1.74,1.18,0.01,0.0,0.0,0.0,1.65,0.16,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17172046352400122,20.302216627748,19.401030900444304
8232,329.24,0.98,1,-0.04,0.325,0.088,-0.021,-0.03,0.15,0.0,0.0,0.13,0.46,2.67,0.04,1.12,1.76,1.2,0.03,0.0,0.0,0.0,1.63,0.27,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20805445379733445,20.103979705521134,19.901004999747993
8233,329.28,0.98,1,-0.077,0.357,0.082,-0.021,-0.028,0.14,0.0,0.0,0.13,0.46,2.51,0.03,1.02,1.82,1.14,0.03,0.0,0.0,0.0,1.58,0.26,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1781573113279724,19.200260414900672,17.902513789968246
8234,329.32,0.98,1,-0.079,0.338,0.079,-0.015,-0.03,0.06,0.0,0.0,0.05,0.5,2.45,0.03,1.01,1.86,1.1,0.03,0.0,0.0,0.0,1.5,0.28,0.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1927325108000942,19.50230755577401,18.90952141118317
8235,329.36,0.98,1,-0.089,0.341,0.082,-0.014,-0.029,0.16,0.02,0.0,0.05,0.46,2.33,0.0,1.04,1.89,1.18,0.0,0.0,0.0,0.0,1.51,0.27,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18776870389837155,19.60408120774846,18.30682932678399
8236,329.4,0.98,1,-0.088,0.345,0.085,-0.009,-0.033,0.12,0.02,0.0,0.05,0.43,2.3,0.05,0.96,1.87,1.16,0.0,0.01,0.0,0.0,1.56,0.43,0.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18806614955486345,19.50640920313116,18.906612599828527
8237,329.44,0.98,1,-0.074,0.367,0.101,-0.016,-0.003,0.09,0.02,0.0,0.0,0.36,2.12,0.05,0.99,1.84,1.23,0.0,0.01,0.0,0.0,1.58,0.37,0.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20166474206288987,18.302458851203525,18.106904760339265
8238,329.48,0.98,1,-0.087,0.343,0.076,-0.014,-0.02,0.16,0.08,0.0,0.06,0.37,2.17,0.08,0.9,1.85,1.15,0.0,0.01,0.0,0.0,1.57,0.28,0.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19145048806858123,18.90105817143589,18.106904760339265
8239,329.52,0.98,1,-0.089,0.398,0.107,-0.011,-0.018,0.21,0.08,0.0,0.06,0.33,2.14,0.11,0.96,1.84,1.17,0.0,0.03,0.0,0.0,1.66,0.21,1.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1921261712643857,18.10994202088998,18.800265955565582
8240,329.56,0.98,1,-0.076,0.402,0.105,-0.015,-0.002,0.34,0.22,0.0,0.06,0.33,2.22,0.16,0.91,1.89,1.22,0.0,0.04,0.0,0.0,1.77,0.3,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17929053662839128,18.406792224610864,18.00444389588304
8241,329.6,0.98,1,-0.08,0.377,0.096,-0.015,-0.012,0.32,0.37,0.0,0.09,0.33,2.19,0.26,0.89,1.89,1.31,0.0,0.04,0.0,0.0,1.87,0.35,1.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1954870110675746,18.00999722376436,18.400271737123976
8242,329.64,0.98,1,-0.089,0.396,0.099,-0.009,-0.018,0.28,0.36,0.0,0.09,0.33,2.2,0.21,0.84,1.89,1.34,0.0,0.02,0.0,0.0,1.81,0.4,1.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1858988021797483,17.700282483621372,18.404347312523836
8243,329.68,0.98,1,-0.069,0.401,0.101,-0.018,-0.0,0.15,0.22,0.0,0.2,0.35,2.29,0.18,0.98,1.84,1.31,0.05,0.02,0.04,0.0,1.68,0.29,1.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17850046286074744,17.904468715937796,17.81375872745554
8244,329.72,0.98,1,-0.094,0.35,0.065,-0.015,-0.02,0.09,0.0,0.0,0.1,0.25,2.04,0.06,1.07,1.82,1.28,0.14,0.02,0.04,0.0,1.63,0.26,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18083881462955026,18.801063799689587,19.20234360696613
8245,329.76,0.98,1,-0.017,0.401,0.08,-0.025,-0.031,0.36,0.0,0.0,0.1,0.21,1.44,0.04,1.26,1.91,1.48,0.24,0.0,0.04,0.0,1.65,0.06,2.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2045977324502885,18.7096231923575,23.100865784641194
8246,329.8,0.98,1,-0.008,0.447,0.079,-0.031,-0.032,0.62,0.12,0.0,0.0,0.11,1.1,0.05,1.12,2.06,1.55,0.19,0.0,0.0,0.0,1.81,0.06,2.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16175734382636534,16.708381130438834,20.529490982486628
8247,329.84,0.98,1,-0.029,0.447,0.078,-0.018,-0.027,0.72,0.2,0.0,0.0,0.15,1.13,0.03,1.06,2.09,1.63,0.1,0.0,0.0,0.0,1.74,0.01,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16001137455364348,16.64331697709337,19.550191814915777
8248,329.88,0.98,1,-0.002,0.409,0.069,-0.024,-0.029,0.53,0.25,0.0,0.0,0.25,1.66,0.07,0.91,2.02,1.44,0.0,0.0,0.0,0.0,1.57,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17410104969747864,17.528548142958105,21.927608168699205
8249,329.92,0.98,1,-0.015,0.32,0.067,-0.018,-0.035,0.26,0.13,0.0,0.0,0.36,2.03,0.05,0.9,1.95,1.35,0.0,0.0,0.0,0.0,1.4,0.0,1.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19156371291284865,17.400287353948936,19.331321734428773
8250,329.96,0.98,1,0.008,0.333,0.076,-0.024,-0.035,0.08,0.05,0.0,0.06,0.44,2.33,0.09,0.82,1.88,1.05,0.0,0.0,0.0,0.0,1.43,0.04,0.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18159175323237697,18.200000000000045,18.127603261325117
8251,330.0,0.98,1,0.006,0.311,0.079,-0.02,-0.035,0.08,0.12,0.0,0.11,0.49,2.55,0.16,0.78,1.87,0.91,0.0,0.0,0.0,0.0,1.54,0.23,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17545383981858176,19.399999999999864,18.50108104949546
8252,330.04,0.98,1,0.011,0.318,0.083,-0.007,-0.028,0.08,0.12,0.0,0.14,0.53,2.71,0.2,0.74,1.78,0.7,0.0,0.0,0.0,0.0,1.61,0.48,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18095995859418784,20.000249998437518,19.101047091717387
8253,330.08,0.98,1,-0.003,0.308,0.077,-0.016,-0.004,0.14,0.12,0.0,0.09,0.56,2.84,0.26,0.81,1.77,0.73,0.0,0.0,0.0,0.0,1.44,0.58,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20087609979794485,19.600255100380846,20.0
8254,330.12,0.98,1,0.002,0.318,0.077,-0.021,-0.026,0.13,0.03,0.0,0.06,0.55,2.88,0.2,0.86,1.75,0.84,0.01,0.02,0.0,0.0,1.29,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20228672552667787,19.399999999999864,20.4009803685998
8255,330.16,0.98,1,0.006,0.303,0.077,-0.013,-0.034,0.13,0.03,0.0,0.03,0.52,2.96,0.22,0.78,1.73,0.83,0.06,0.07,0.0,0.0,1.33,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2060041610488773,19.904019694523882,21.800229356591597
8256,330.2,0.98,1,-0.002,0.317,0.082,-0.021,-0.003,0.18,0.03,0.0,0.03,0.41,2.8,0.19,0.77,1.73,0.9,0.06,0.1,0.0,0.0,1.39,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20603944194391174,20.020239758804088,22.50799857828323
8257,330.24,0.98,1,0.002,0.296,0.074,-0.019,-0.027,0.16,0.0,0.0,0.0,0.37,2.63,0.23,0.77,1.73,0.86,0.08,0.12,0.0,0.0,1.36,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21318406826615716,20.608736011701353,22.600884938426546
8258,330.28,0.98,1,0.005,0.317,0.082,-0.017,-0.033,0.23,0.0,0.0,0.0,0.34,2.49,0.21,0.88,1.76,1.0,0.03,0.12,0.0,0.0,1.17,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21890158585410252,19.616319736382906,22.50199991111901
8259,330.32,0.98,1,0.011,0.311,0.081,-0.019,-0.034,0.16,0.0,0.0,0.0,0.38,2.66,0.17,0.87,1.78,0.99,0.13,0.12,0.0,0.0,1.16,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2190066184197336,20.406126531019904,22.40200883849491
8260,330.36,0.98,1,-0.002,0.304,0.079,-0.016,-0.035,0.14,0.0,0.0,0.0,0.37,2.81,0.13,0.87,1.76,0.94,0.18,0.1,0.0,0.0,1.16,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21778144867386923,20.724140512938092,22.90087334579172
8261,330.4,0.98,1,-0.004,0.31,0.079,-0.017,-0.034,0.07,0.0,0.0,0.0,0.35,2.75,0.18,0.86,1.71,0.95,0.2,0.05,0.0,0.0,1.18,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2166580231866712,20.91530540059108,22.799999999999955
