frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8262,330.44,0.98,1,-0.005,0.309,0.082,-0.017,-0.036,0.04,0.0,0.0,0.0,0.37,2.76,0.24,0.88,1.67,0.93,0.14,0.03,0.0,0.0,1.2,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21627560898362547,20.811775512915943,23.200215516240405
8263,330.48,0.98,1,-0.005,0.309,0.077,-0.016,-0.036,0.0,0.0,0.0,0.0,0.4,2.85,0.28,0.89,1.68,0.92,0.18,0.03,0.0,0.0,1.25,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21738644012271616,20.915305400591304,23.200862052949713
8264,330.52,0.98,1,-0.006,0.309,0.079,-0.016,-0.037,0.0,0.0,0.0,0.0,0.45,2.9,0.25,0.91,1.71,0.86,0.19,0.03,0.0,0.0,1.27,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2177445376073333,21.11516043036368,23.10021644920251
8265,330.56,0.98,1,-0.006,0.303,0.08,-0.016,-0.038,0.0,0.0,0.0,0.0,0.42,2.76,0.18,0.96,1.72,0.83,0.24,0.01,0.0,0.0,1.26,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21879650587261024,21.428252378577305,22.899999999999864
8266,330.6,0.98,1,-0.006,0.303,0.077,-0.014,-0.038,0.03,0.0,0.0,0.0,0.42,2.67,0.19,0.92,1.72,0.95,0.13,0.0,0.0,0.0,1.39,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2174671813626394,21.115160430363684,22.800219297190935
8267,330.64,0.98,1,0.005,0.299,0.084,-0.008,-0.029,0.03,0.0,0.0,0.0,0.37,2.48,0.21,0.86,1.7,1.02,0.09,0.16,0.0,0.0,1.41,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21774276514664537,21.874185699129416,23.30193125043497
8268,330.68,0.98,1,-0.005,0.302,0.09,-0.019,-0.005,0.03,0.0,0.0,0.0,0.36,2.37,0.18,0.8,1.69,1.08,0.07,0.22,0.0,0.0,1.42,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2163690295988086,21.328384842739453,23.200000000000045
8269,330.72,0.98,1,-0.011,0.295,0.077,-0.025,-0.021,0.0,0.0,0.0,0.0,0.28,2.06,0.09,0.8,1.67,1.11,0.14,0.29,0.0,0.0,1.29,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22148748278047625,21.528121144215067,22.803508501982712
8270,330.76,0.98,1,-0.017,0.305,0.082,-0.019,-0.029,0.01,0.0,0.0,0.0,0.31,2.06,0.02,0.84,1.69,1.11,0.21,0.14,0.0,0.0,1.28,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2175608497807695,21.3114992433662,22.70792813094145
8271,330.8,0.98,1,-0.018,0.304,0.082,-0.018,-0.031,0.01,0.0,0.0,0.08,0.36,2.17,0.03,0.89,1.7,1.11,0.24,0.09,0.0,0.0,1.31,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21889185887633617,21.718655575334125,22.710790386950475
8272,330.84,0.98,1,-0.019,0.303,0.09,-0.02,-0.035,0.01,0.0,0.0,0.08,0.39,2.46,0.04,1.0,1.7,1.02,0.21,0.01,0.0,0.0,1.28,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22344581277283068,22.232408776378733,23.007824755939012
8273,330.88,0.98,1,-0.025,0.305,0.086,-0.017,-0.035,0.0,0.0,0.0,0.08,0.35,2.59,0.02,0.97,1.69,1.01,0.2,0.01,0.0,0.0,1.24,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21992571801865007,21.614809737769985,23.007824755939012
8274,330.92,0.98,1,-0.022,0.287,0.089,-0.018,-0.037,0.0,0.0,0.0,0.0,0.3,2.52,0.04,0.93,1.66,0.96,0.15,0.03,0.0,0.0,1.22,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23487656833666753,21.618741869035674,23.013908837918
8275,330.96,0.98,1,-0.014,0.309,0.09,-0.017,-0.038,0.2,0.19,0.0,0.0,0.23,2.14,0.02,0.85,1.69,0.97,0.24,0.03,0.0,0.0,1.2,0.47,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2143746363013198,20.634921855921725,22.40089283934915
8276,331.0,0.98,1,0.018,0.429,0.077,-0.02,-0.036,0.49,0.23,0.0,0.0,0.14,1.59,0.02,0.97,1.79,1.32,0.23,0.04,0.0,0.0,1.22,0.47,1.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1833831573523107,17.70254219031836,20.535091916034858
8277,331.04,0.98,1,-0.069,0.477,0.088,-0.039,-0.033,0.69,0.32,0.0,0.0,0.07,1.24,0.03,1.1,1.88,1.62,0.24,0.01,0.0,0.0,1.26,0.3,2.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16273700358073911,16.633099530754937,18.621761463406102
8278,331.08,0.98,1,-0.034,0.439,0.079,-0.034,-0.032,0.56,0.13,0.0,0.0,0.09,1.2,0.04,1.15,1.83,1.88,0.11,0.07,0.0,0.0,1.33,0.3,2.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16700344258931527,19.11570035337445,19.121192431435773
8279,331.12,0.98,1,-0.011,0.397,0.069,-0.028,-0.026,0.3,0.09,0.0,0.0,0.2,1.72,0.04,1.02,1.74,1.73,0.05,0.14,0.0,0.0,1.25,0.32,1.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17821474407117,18.62176146340633,21.54553317975677
8280,331.16,0.98,1,-0.006,0.32,0.071,-0.02,-0.031,0.1,0.0,0.0,0.0,0.32,2.14,0.01,0.96,1.66,1.66,0.08,0.24,0.0,0.0,1.24,0.43,0.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18851025170609048,15.90125781188403,19.84943324127916
8281,331.2,0.98,1,0.003,0.347,0.085,-0.029,-0.03,0.03,0.0,0.0,0.0,0.39,2.56,0.0,0.98,1.68,1.52,0.1,0.33,0.0,0.0,1.18,0.49,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1881171824243627,16.80743882928028,18.333030300525827
8282,331.24,0.98,1,0.003,0.332,0.092,-0.024,-0.034,0.0,0.0,0.0,0.0,0.42,2.58,0.0,1.05,1.67,1.42,0.11,0.35,0.0,0.0,1.25,0.51,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1979313510583499,17.904468715938023,18.912958520548678
8283,331.28,0.98,1,0.01,0.33,0.086,-0.023,-0.032,0.0,0.0,0.0,0.0,0.42,2.61,0.0,1.08,1.62,1.32,0.05,0.28,0.0,0.0,1.28,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1895691541982043,18.800265955565582,19.116746585127828
8284,331.32,0.98,1,0.009,0.31,0.084,-0.018,-0.036,0.03,0.01,0.0,0.0,0.39,2.49,0.01,1.03,1.57,1.33,0.01,0.17,0.0,0.0,1.24,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20750065246219945,18.701069488133605,19.709134937891154
8285,331.36,0.98,1,0.008,0.323,0.083,-0.025,-0.033,0.03,0.01,0.0,0.0,0.33,2.28,0.01,1.01,1.55,1.3,0.01,0.07,0.0,0.0,1.22,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2060459151534067,19.00947132352712,19.804039991880398
8286,331.4,0.98,1,0.015,0.302,0.074,-0.017,-0.035,0.1,0.01,0.0,0.0,0.3,2.12,0.02,0.95,1.56,1.24,0.01,0.07,0.0,0.0,1.11,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2125218137472064,19.209372712298364,20.603883129157868
8287,331.44,0.98,1,0.009,0.316,0.084,-0.022,-0.036,0.07,0.0,0.0,0.0,0.23,2.02,0.02,0.9,1.56,1.15,0.01,0.04,0.0,0.0,1.15,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20881908297972762,19.512560057562922,21.2058954067024
8288,331.48,0.98,1,0.014,0.299,0.075,-0.021,-0.033,0.14,0.0,0.0,0.0,0.25,2.28,0.02,0.9,1.55,1.12,0.07,0.03,0.0,0.0,1.16,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21640892955701063,19.90226117806727,21.708293346092457
8289,331.52,0.98,1,0.021,0.315,0.08,-0.016,-0.036,0.1,0.0,0.0,0.0,0.22,2.31,0.01,0.87,1.56,1.2,0.08,0.06,0.0,0.0,1.16,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21088232374060184,19.525624189766635,21.50581316760657
8290,331.56,0.98,1,0.032,0.305,0.076,-0.019,-0.033,0.11,0.0,0.0,0.0,0.23,2.34,0.02,0.89,1.58,1.26,0.08,0.06,0.0,0.0,1.11,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21755960638835914,19.51640335717624,22.005681084665387
8291,331.6,0.98,1,0.028,0.314,0.08,-0.024,-0.028,0.06,0.0,0.0,0.0,0.18,2.39,0.02,0.89,1.58,1.31,0.02,0.06,0.0,0.0,1.15,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2107088093576634,19.809088823062968,22.60553029681025
8292,331.64,0.98,1,0.031,0.309,0.08,-0.022,-0.027,0.04,0.0,0.0,0.0,0.19,2.44,0.02,0.93,1.6,1.26,0.06,0.0,0.0,0.0,1.24,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21047477898898068,20.135789033459705,22.303587155433046
8293,331.68,0.98,1,0.027,0.308,0.08,-0.028,-0.026,0.03,0.0,0.0,0.0,0.25,2.49,0.0,0.95,1.6,1.14,0.05,0.0,0.0,0.0,1.4,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21712573502537658,20.271408436514765,22.402008838494684
8294,331.72,0.98,1,0.022,0.314,0.075,-0.035,-0.021,0.0,0.0,0.0,0.0,0.27,2.3,0.0,1.0,1.61,1.18,0.04,0.0,0.0,0.0,1.47,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21906619772996822,21.06086417980041,22.300896842952255
8295,331.76,0.98,1,0.031,0.324,0.085,-0.038,-0.022,0.05,0.0,0.0,0.0,0.26,2.4,0.0,0.97,1.63,1.16,0.0,0.0,0.0,0.0,1.44,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22095638948756924,21.204244858046614,22.10814329607975
8296,331.8,0.98,1,0.029,0.323,0.084,-0.037,-0.022,0.09,0.0,0.0,0.0,0.23,2.41,0.0,0.99,1.63,1.21,0.0,0.0,0.0,0.0,1.4,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22520611070049185,21.268051156605807,22.700000000000045
8297,331.84,0.98,1,0.032,0.327,0.09,-0.032,-0.026,0.16,0.05,0.0,0.0,0.24,2.54,0.0,0.98,1.65,1.18,0.0,0.02,0.0,0.0,1.38,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22463427679362666,21.659178193089552,22.703523955544917
8298,331.88,0.98,1,0.025,0.314,0.091,-0.031,-0.027,0.22,0.11,0.0,0.0,0.25,2.47,0.0,0.98,1.66,1.17,0.04,0.02,0.0,0.0,1.38,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2419838020244001,22.010224896624834,23.200862052949713
8299,331.92,0.98,1,0.018,0.315,0.087,-0.03,-0.027,0.23,0.12,0.0,0.0,0.24,2.37,0.0,0.98,1.71,1.22,0.09,0.02,0.0,0.0,1.39,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22631375027045725,22.528204544526044,23.201939574096
8300,331.96,0.98,1,0.032,0.312,0.093,-0.027,-0.031,0.3,0.08,0.0,0.0,0.29,2.28,0.0,0.93,1.7,1.09,0.11,0.0,0.0,0.0,1.46,0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2428586306974988,22.37587987096824,23.700843866832916
8301,332.0,0.98,1,0.032,0.308,0.086,-0.023,-0.03,0.28,0.02,0.0,0.0,0.31,2.2,0.0,0.9,1.69,1.01,0.07,0.0,0.0,0.0,1.6,0.64,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2369315194885857,22.597787502319783,24.300205760445685
8302,332.04,0.98,1,0.024,0.312,0.096,-0.023,-0.033,0.36,0.05,0.0,0.0,0.3,2.11,0.0,0.93,1.66,0.92,0.02,0.0,0.0,0.0,1.7,0.78,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23353852066728503,23.124878378058565,23.401922997907537
8303,332.08,0.98,1,0.002,0.31,0.099,-0.025,-0.029,0.27,0.1,0.0,0.0,0.26,1.89,0.0,0.92,1.64,0.88,0.0,0.0,0.0,0.0,1.78,1.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23068016680747908,22.539077177205016,23.421357774475933
8304,332.12,0.98,1,0.005,0.292,0.099,-0.025,-0.025,0.36,0.28,0.0,0.01,0.27,1.83,0.0,0.95,1.63,0.92,0.0,0.0,0.0,0.0,1.81,1.15,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2622991389612037,23.234887561595727,23.11752581917009
8305,332.16,0.98,1,-0.0,0.316,0.108,-0.017,-0.026,0.54,0.57,0.0,0.13,0.3,2.09,0.0,0.88,1.69,0.9,0.0,0.0,0.0,0.0,1.94,1.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2362080754931007,22.638462845343543,23.070327262524902
8306,332.2,0.98,1,0.002,0.308,0.129,-0.014,-0.021,0.62,0.63,0.0,0.25,0.26,2.37,0.0,0.8,1.75,0.87,0.01,0.0,0.0,0.0,2.08,1.22,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2607100753899359,21.768095920406225,24.252834885843797
8307,332.24,0.98,1,-0.016,0.304,0.135,-0.031,0.007,0.7,0.69,0.0,0.24,0.17,2.33,0.0,0.77,1.86,0.83,0.03,0.0,0.0,0.0,2.16,1.17,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26820880857434204,20.506096654410054,22.537524265100636
8308,332.28,0.98,1,-0.019,0.292,0.106,-0.024,-0.013,0.75,0.65,0.0,0.12,0.18,2.33,0.0,0.69,1.93,0.86,0.03,0.0,0.0,0.0,2.07,1.06,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27623762474965274,23.334309503390113,24.274472187876764
8309,332.32,0.98,1,-0.021,0.298,0.132,-0.01,-0.014,0.84,0.73,0.0,0.0,0.15,2.12,0.0,0.81,1.93,0.94,0.09,0.0,0.0,0.0,1.91,0.99,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25009690321328,21.51023012429198,23.547823678633232
8310,332.36,0.98,1,-0.04,0.295,0.122,-0.029,0.002,0.95,0.77,0.0,0.11,0.17,2.33,0.0,0.89,1.93,0.92,0.12,0.0,0.0,0.0,1.78,0.85,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.254456860146766,20.7171426601256,25.04495957273639
8311,332.4,0.98,1,-0.047,0.282,0.104,-0.024,-0.015,1.02,0.93,0.0,0.11,0.18,2.08,0.0,1.09,1.97,0.96,0.12,0.0,0.02,0.0,1.79,0.86,0.27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2908236176213624,22.661420961625513,24.408605040026316
8312,332.44,0.98,1,-0.052,0.343,0.088,-0.013,-0.018,1.71,1.22,0.0,0.11,0.19,1.83,0.0,1.11,2.08,1.12,0.05,0.0,0.05,0.0,1.96,0.74,1.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19555182779902502,18.80106379968959,19.531000998412754
8313,332.48,0.98,1,-0.011,0.446,0.095,-0.023,-0.006,2.23,1.5,0.0,0.0,0.14,1.33,0.0,1.12,2.15,1.32,0.01,0.0,0.05,0.0,2.06,0.75,1.99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1791522457349506,16.676930173146285,20.424495097798715
8314,332.52,0.98,1,-0.023,0.423,0.071,-0.026,-0.011,2.75,1.69,0.0,0.0,0.12,1.24,0.0,0.94,2.11,1.3,0.01,0.0,0.02,0.0,2.13,0.72,2.27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17651940308228797,17.87176544161204,19.416487838947464
8315,332.56,0.98,1,-0.031,0.374,0.079,-0.003,-0.011,2.51,1.67,0.0,0.0,0.16,1.58,0.0,1.01,2.0,1.35,0.04,0.0,0.0,0.0,2.02,0.75,1.93,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17662945978901085,17.410341754256155,20.840585404445775
8316,332.6,0.98,1,-0.049,0.35,0.083,-0.021,-0.001,2.47,1.59,0.0,0.0,0.22,2.07,0.0,0.89,1.88,1.27,0.06,0.0,0.0,0.0,1.98,0.83,1.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1780139461926411,16.40274367293481,17.933767033169445
8317,332.64,0.98,1,-0.032,0.362,0.108,-0.009,-0.01,2.21,1.13,0.0,0.0,0.23,2.33,0.0,0.94,1.76,1.22,0.09,0.0,0.0,0.0,1.87,0.84,0.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16541923476406656,18.704277585622002,17.10263137648698
8318,332.68,0.98,1,-0.033,0.334,0.089,-0.028,0.004,2.25,0.91,0.0,0.0,0.2,2.34,0.0,0.74,1.67,1.0,0.06,0.0,0.0,0.0,1.8,0.91,0.31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19145011189089672,19.500256408570632,18.40434731252361
8319,332.72,0.98,1,-0.041,0.331,0.085,-0.014,-0.014,2.15,0.85,0.0,0.0,0.16,2.43,0.0,0.62,1.61,0.81,0.03,0.0,0.0,0.0,1.79,0.87,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19682799262939588,20.400980368600028,20.006249023742555
8320,332.76,0.98,1,-0.03,0.338,0.106,-0.011,-0.016,2.07,1.01,0.0,0.0,0.08,2.31,0.0,0.55,1.55,0.8,0.09,0.0,0.0,0.0,1.79,1.06,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1933291401008059,21.905707018948146,20.606067067735083
8321,332.8,0.98,1,-0.043,0.322,0.091,-0.034,-0.001,1.87,1.03,0.0,0.0,0.08,2.36,0.0,0.61,1.52,0.81,0.18,0.0,0.0,0.0,1.76,1.11,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20553972210136648,22.103619613086135,20.711832367030986
8322,332.84,0.98,1,-0.076,0.289,0.095,-0.027,-0.02,1.66,0.85,0.0,0.0,0.07,2.1,0.0,0.61,1.43,0.78,0.22,0.0,0.0,0.0,1.7,1.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21696070983448656,21.02379604162864,21.908217636311587
8323,332.88,0.98,1,-0.068,0.281,0.09,-0.019,-0.03,1.66,0.75,0.0,0.07,0.07,2.04,0.0,0.49,1.39,0.5,0.3,0.0,0.0,0.0,1.83,1.26,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2326041250946262,17.817968458833867,21.91118435867865
8324,332.92,0.98,1,-0.063,0.24,0.103,-0.026,-0.002,1.77,0.76,0.0,0.08,0.02,1.96,0.0,0.43,1.35,0.47,0.32,0.0,0.0,0.0,1.82,1.32,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2904521698601058,19.275113488641303,22.936869882353268
8325,332.96,0.98,1,-0.065,0.281,0.096,-0.029,-0.017,1.69,0.84,0.0,0.15,0.09,2.19,0.0,0.44,1.35,0.44,0.35,0.0,0.0,0.0,1.96,1.42,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2502125115652688,18.322117781522916,22.2272355456094
8326,333.0,0.98,1,-0.076,0.289,0.093,-0.024,-0.025,1.53,0.92,0.0,0.08,0.18,2.38,0.0,0.58,1.29,0.52,0.18,0.0,0.0,0.0,2.04,1.39,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24712462799408988,21.5188289644209,22.450167037240366
8327,333.04,0.98,1,-0.048,0.29,0.123,-0.029,-0.028,1.45,0.98,0.0,0.1,0.26,2.58,0.0,0.61,1.24,0.38,0.15,0.0,0.0,0.0,2.29,1.44,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23828979110181825,19.237463450257724,22.842942017174536
