frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8328,333.08,0.98,1,0.02,0.285,0.123,-0.025,-0.029,1.55,0.97,0.0,0.03,0.25,2.56,0.0,0.63,1.17,0.31,0.12,0.0,0.0,0.0,2.38,1.42,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26706264128461554,22.737853900489288,23.31051264987533
8329,333.12,0.98,1,0.013,0.259,0.104,-0.023,-0.027,1.79,1.12,0.0,0.1,0.27,2.54,0.0,0.58,1.23,0.38,0.18,0.0,0.0,0.0,2.31,1.54,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27125394953582127,23.313729860320556,23.31051264987556
8330,333.16,0.98,1,0.012,0.263,0.093,-0.022,-0.021,1.89,1.06,0.0,0.1,0.28,2.55,0.0,0.6,1.28,0.42,0.18,0.0,0.0,0.0,2.11,1.54,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27202066742975733,23.08679276123039,23.201939574096
8331,333.2,0.98,1,0.011,0.276,0.089,-0.013,-0.022,1.84,0.81,0.0,0.14,0.24,2.38,0.0,0.7,1.29,0.38,0.26,0.0,0.0,0.0,1.96,1.52,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24179305062519835,22.372527796384517,23.899999999999864
8332,333.24,0.98,1,-0.003,0.269,0.085,-0.026,-0.013,1.66,0.41,0.0,0.07,0.13,2.3,0.0,0.79,1.15,0.38,0.39,0.0,0.0,0.0,1.75,1.22,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2470881732618732,23.178006816807947,24.301851781294545
8333,333.28,0.98,1,0.011,0.262,0.081,-0.022,-0.031,1.65,0.33,0.0,0.04,0.12,2.27,0.0,0.76,1.06,0.36,0.35,0.0,0.0,0.0,1.68,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24360383001964342,22.84928882919572,23.901882771028593
8334,333.32,0.98,1,0.008,0.281,0.09,-0.009,-0.032,1.69,0.41,0.0,0.0,0.07,2.2,0.0,0.74,0.93,0.44,0.36,0.0,0.0,0.0,1.55,0.89,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2292587005396608,21.944703233354375,22.90545786488461
8335,333.36,0.98,1,-0.002,0.246,0.079,-0.025,-0.018,1.78,0.47,0.0,0.0,0.07,2.41,0.0,0.6,0.78,0.36,0.37,0.04,0.0,0.0,1.02,0.72,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25506510950501554,22.2441003414389,23.700210969525187
8336,333.4,0.98,1,-0.009,0.235,0.074,-0.013,-0.034,1.79,0.48,0.0,0.0,0.0,2.32,0.0,0.38,0.59,0.24,0.51,0.14,0.0,0.09,0.48,0.44,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2566656858341699,22.318154045530022,22.899999999999864
8337,333.44,0.98,1,-0.004,0.256,0.084,-0.014,-0.039,2.01,0.59,0.0,0.01,0.0,2.55,0.0,0.11,0.51,0.15,0.6,0.3,0.0,0.16,0.0,0.26,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2600369753737881,21.918485349129487,22.90087334579195
8338,333.48,0.98,1,0.013,0.267,0.092,-0.019,-0.044,2.32,0.84,0.0,0.07,0.0,2.51,0.0,0.0,0.5,0.17,0.53,0.29,0.0,0.16,0.0,0.49,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2670292865860804,22.357325421436443,22.701982292302183
8339,333.52,0.98,1,0.002,0.276,0.092,-0.017,-0.044,2.61,1.04,0.0,0.07,0.0,2.47,0.0,0.02,0.55,0.29,0.53,0.18,0.0,0.07,0.34,1.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26319831968868923,22.34390297150451,23.09999999999991
8340,333.56,0.98,1,0.001,0.279,0.104,-0.022,-0.043,2.71,1.1,0.0,0.06,0.0,2.34,0.0,0.14,0.57,0.32,0.41,0.03,0.0,0.0,0.87,1.69,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2616121280216065,22.350391495452556,23.200862052949713
8341,333.6,0.98,1,0.005,0.283,0.097,-0.025,-0.04,2.66,1.08,0.0,0.0,0.0,2.2,0.0,0.25,0.64,0.27,0.35,0.0,0.0,0.0,1.37,2.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25574771201553687,22.763567382991667,23.6008474424118
8342,333.64,0.98,1,0.01,0.275,0.089,-0.024,-0.042,2.69,1.04,0.0,0.0,0.0,2.25,0.0,0.41,0.63,0.15,0.33,0.05,0.0,0.0,1.36,1.87,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2603016506149562,21.958369702689772,23.400213674237968
8343,333.68,0.98,1,0.008,0.262,0.072,-0.03,-0.036,2.73,0.93,0.03,0.0,0.0,2.48,0.0,0.45,0.57,0.06,0.34,0.25,0.07,0.0,1.05,1.56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26317234691082825,22.380795338861347,23.10021644920251
8344,333.72,0.98,1,0.019,0.273,0.07,-0.042,-0.034,2.73,0.79,0.03,0.02,0.0,2.44,0.0,0.47,0.49,0.0,0.35,0.37,0.13,0.0,0.83,1.28,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581906296285196,22.357325421436215,23.40000000000009
8345,333.76,0.98,1,0.008,0.263,0.068,-0.056,-0.033,2.7,0.73,0.05,0.02,0.0,2.3,0.0,0.41,0.42,0.0,0.23,0.46,0.13,0.0,0.85,1.13,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2443703080295283,22.23803048833242,22.801973598791793
8346,333.8,0.98,1,-0.002,0.252,0.07,-0.056,-0.033,2.71,0.79,0.05,0.02,0.0,2.16,0.0,0.36,0.42,0.0,0.22,0.37,0.06,0.0,0.95,0.99,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25026173442147537,21.733154395991207,21.50581316760657
8347,333.84,0.98,1,0.001,0.259,0.081,-0.052,-0.036,2.84,0.8,0.15,0.0,0.0,1.94,0.0,0.39,0.46,0.0,0.26,0.37,0.0,0.0,0.99,0.89,0.65,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23145902477236557,18.7130970178643,19.902261178067043
8348,333.88,0.98,1,0.041,0.395,0.065,-0.06,-0.031,3.08,0.81,0.17,0.0,0.0,1.66,0.0,0.46,0.53,0.0,0.41,0.3,0.0,0.0,1.11,0.75,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18862792474588883,19.20416621465253,21.194574777522575
8349,333.92,0.98,1,0.016,0.448,0.065,-0.081,-0.024,3.18,0.76,0.31,0.0,0.0,1.19,0.0,0.48,0.56,0.0,0.52,0.31,0.0,0.0,1.14,0.59,2.38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18384676330625244,17.184295155751855,20.565018842685134
8350,333.96,0.98,1,0.014,0.412,0.047,-0.071,-0.019,3.24,0.64,0.39,0.0,0.0,1.16,0.0,0.54,0.58,0.0,0.5,0.3,0.0,0.0,1.07,0.56,2.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17217522738815005,16.5215011424508,21.867327225795144
8351,334.0,0.98,1,0.021,0.372,0.052,-0.052,-0.02,3.15,0.65,0.61,0.05,0.0,1.42,0.0,0.48,0.62,0.0,0.4,0.22,0.0,0.0,0.93,0.72,1.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18041750666414064,17.5410946066658,21.732924331529706
8352,334.04,0.98,1,0.03,0.286,0.067,-0.043,-0.028,3.13,0.51,0.75,0.05,0.0,1.7,0.0,0.52,0.67,0.0,0.31,0.13,0.0,0.0,1.02,1.03,0.83,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2011649033186088,18.139735389470406,20.479257799051076
8353,334.08,0.98,1,0.007,0.296,0.072,-0.052,-0.025,2.98,0.58,0.7,0.05,0.02,2.06,0.0,0.38,0.73,0.0,0.26,0.02,0.0,0.0,1.31,1.24,0.51,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1918616883560174,17.41407476726786,17.962739212046788
8354,334.12,0.98,1,0.003,0.292,0.085,-0.051,-0.024,2.87,0.48,0.71,0.0,0.08,2.42,0.0,0.26,0.84,0.13,0.17,0.02,0.0,0.0,1.46,1.47,0.23,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20636394616498993,19.00657780874821,18.606719216455023
8355,334.16,0.98,1,-0.0,0.306,0.096,-0.052,-0.025,2.73,0.71,0.56,0.0,0.16,2.67,0.0,0.18,1.04,0.35,0.05,0.0,0.0,0.0,1.55,1.61,0.13,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19941914900145524,19.40412327316013,19.10418802252546
8356,334.2,0.98,1,0.013,0.289,0.102,-0.034,-0.032,2.86,0.85,0.6,0.0,0.31,2.86,0.0,0.29,1.26,0.67,0.0,0.0,0.0,0.0,1.58,1.59,0.25,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2067539252277537,19.200260414900672,18.304371062672388
8357,334.24,0.98,1,0.01,0.283,0.091,-0.025,-0.03,2.88,1.07,0.51,0.0,0.44,2.88,0.0,0.56,1.46,0.89,0.0,0.0,0.0,0.0,1.62,1.28,0.55,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19822589747564262,19.30414463269477,18.713097017864296
8358,334.28,0.98,1,-0.003,0.288,0.082,-0.025,-0.026,3.01,0.98,0.51,0.0,0.59,2.99,0.0,0.79,1.64,1.01,0.0,0.0,0.0,0.0,1.62,1.09,0.63,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18657136984789688,19.1002617783107,18.21345656376081
8359,334.32,0.98,1,-0.049,0.267,0.086,-0.031,-0.022,2.93,0.83,0.52,0.0,0.57,2.81,0.0,0.9,1.71,1.1,0.0,0.0,0.0,0.0,1.58,1.01,0.47,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2035395287826945,21.005951537600005,17.710166571774575
8360,334.36,0.98,1,-0.056,0.283,0.1,-0.038,-0.023,2.87,0.54,0.47,0.0,0.43,2.71,0.0,0.78,1.47,0.87,0.02,0.05,0.0,0.0,1.39,1.32,0.15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20356668442399406,22.707928130941223,18.609674903124894
8361,334.4,0.98,1,-0.055,0.273,0.086,-0.042,-0.017,2.76,0.44,0.49,0.0,0.19,2.38,0.0,0.55,1.01,0.52,0.08,0.17,0.0,0.0,1.01,1.35,0.06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20360398747785097,24.01686907155052,19.10235587565043
8362,334.44,0.98,1,-0.058,0.254,0.082,-0.04,-0.018,2.63,0.26,0.46,0.0,0.04,2.39,0.0,0.41,0.64,0.12,0.15,0.23,0.0,0.0,0.6,1.22,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22294527713978607,23.82099913941474,19.909043171383292
8363,334.48,0.98,1,-0.061,0.238,0.072,-0.031,-0.024,2.5,0.13,0.49,0.0,0.0,2.34,0.0,0.34,0.61,0.12,0.16,0.18,0.0,0.0,0.52,0.98,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22607865301743763,23.610379073619207,19.40412327316013
8364,334.52,0.98,1,-0.064,0.255,0.089,-0.024,-0.033,2.46,0.23,0.44,0.05,0.09,2.32,0.0,0.38,0.81,0.26,0.11,0.06,0.0,0.0,0.92,1.1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22668468342247375,23.60762588656484,19.01289036417136
8365,334.56,0.98,1,-0.081,0.247,0.08,-0.021,-0.03,2.51,0.46,0.48,0.05,0.24,2.37,0.0,0.47,1.05,0.52,0.04,0.0,0.0,0.0,1.37,1.25,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22052298787344032,24.607315985291763,19.30414463269477
8366,334.6,0.98,1,-0.072,0.279,0.083,-0.027,-0.027,2.5,0.57,0.47,0.05,0.39,2.51,0.0,0.64,1.13,0.49,0.0,0.0,0.0,0.0,1.71,1.36,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20296504937396448,24.601829200284996,18.60430057809206
8367,334.64,0.98,1,-0.07,0.271,0.083,-0.032,-0.023,2.47,0.52,0.55,0.0,0.4,2.84,0.0,0.79,1.05,0.35,0.03,0.0,0.0,0.0,1.92,1.29,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19594549248190368,24.70506021041038,18.909521411183174
8368,334.68,0.98,1,-0.057,0.278,0.096,-0.047,-0.026,2.66,0.74,0.63,0.0,0.24,2.47,0.0,0.75,0.77,0.09,0.13,0.06,0.0,0.0,1.79,1.26,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1922194859305188,22.607963198837616,17.507141400011598
8369,334.72,0.98,1,0.045,0.387,0.072,-0.047,-0.023,2.98,1.01,0.73,0.0,0.1,1.89,0.0,0.65,0.53,0.0,0.47,0.25,0.0,0.0,1.25,1.19,1.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18161870411453762,17.507141400011598,19.956452590578408
8370,334.76,0.98,1,-0.005,0.449,0.076,-0.054,-0.023,3.24,1.06,0.79,0.0,0.0,1.46,0.0,0.36,0.26,0.0,0.66,0.48,0.0,0.0,0.51,1.24,2.36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16726805518068177,17.15488268686208,19.383756085960172
8371,334.8,0.98,1,-0.004,0.426,0.08,-0.018,-0.03,3.2,1.03,0.9,0.0,0.0,1.69,0.0,0.15,0.11,0.0,0.67,0.77,0.0,0.0,0.07,1.47,2.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17771867184551216,18.270194306574894,20.470710783947
8372,334.84,0.98,1,-0.048,0.369,0.087,-0.001,-0.027,3.14,0.76,1.1,0.03,0.0,2.22,0.0,0.06,0.04,0.0,0.39,0.88,0.0,0.0,0.33,2.14,1.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1751087124582733,18.852055590836724,20.995475703112668
8373,334.88,0.98,1,-0.002,0.327,0.09,-0.006,-0.009,2.88,0.54,1.16,0.15,0.02,2.5,0.0,0.36,0.14,0.0,0.17,0.88,0.05,0.0,0.7,2.53,1.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17166271689978824,18.951780918953325,20.82738581771611
8374,334.92,0.98,1,0.006,0.34,0.088,-0.039,-0.006,2.68,0.12,1.16,0.15,0.07,2.61,0.0,0.58,0.25,0.0,0.05,0.87,0.05,0.0,1.03,2.83,0.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17968376467827513,17.423260314877787,19.964217991196005
8375,334.96,0.98,1,0.022,0.316,0.081,-0.057,-0.017,2.52,0.2,1.07,0.12,0.07,2.37,0.0,0.7,0.3,0.0,0.06,0.7,0.05,0.0,1.3,2.68,0.34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1985212788092064,19.525624189766635,20.255616505058587
8376,335.0,0.98,1,0.027,0.293,0.098,-0.064,-0.03,2.55,0.28,1.03,0.0,0.04,2.3,0.0,0.6,0.24,0.0,0.16,0.55,0.03,0.0,1.46,2.66,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22960487596399415,19.112822920751306,19.636700333813636
8377,335.04,0.98,1,0.004,0.279,0.07,-0.063,-0.033,2.68,0.41,0.87,0.0,0.0,2.24,0.0,0.48,0.13,0.0,0.4,0.34,0.12,0.0,1.55,2.33,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2323258700491183,19.800252523642172,20.23561217260308
8378,335.08,0.98,1,0.005,0.28,0.061,-0.057,-0.035,2.7,0.36,0.68,0.0,0.0,2.15,0.0,0.37,0.05,0.0,0.59,0.43,0.27,0.0,1.04,1.94,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22962396212175312,19.902261178067043,20.306156701847797
8379,335.12,0.98,1,0.014,0.274,0.052,-0.055,-0.033,2.71,0.33,0.41,0.0,0.0,2.25,0.0,0.25,0.02,0.0,0.6,0.54,0.26,0.0,0.54,1.3,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22250023514696088,19.806312125178636,19.61631973638267
8380,335.16,0.98,1,0.022,0.285,0.046,-0.057,-0.036,2.56,0.35,0.29,0.0,0.0,2.19,0.0,0.39,0.05,0.0,0.58,0.62,0.17,0.0,0.11,0.7,0.02,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21508656265668397,20.002249873451735,19.316573195057096
8381,335.2,0.98,1,0.015,0.287,0.041,-0.056,-0.042,2.58,0.54,0.28,0.0,0.0,2.33,0.0,0.52,0.1,0.0,0.49,0.44,0.02,0.0,0.21,0.34,0.35,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21069768188332744,19.600255100380846,18.609674903124898
8382,335.24,0.98,1,-0.041,0.334,0.043,-0.04,-0.049,2.72,0.88,0.3,0.0,0.0,2.22,0.02,0.73,0.18,0.0,0.38,0.26,0.0,0.0,0.65,0.18,0.78,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18243501170346743,18.602419197513132,18.38831150486652
8383,335.28,0.98,1,-0.016,0.337,0.051,-0.038,-0.054,2.83,1.04,0.23,0.05,0.0,2.33,0.02,0.86,0.32,0.0,0.25,0.06,0.0,0.0,1.3,0.25,1.13,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17609812161982538,18.801063799689814,18.19945054115659
8384,335.32,0.98,1,-0.017,0.343,0.059,-0.036,-0.052,2.73,0.96,0.14,0.05,0.02,2.46,0.05,1.0,0.45,0.0,0.16,0.01,0.0,0.0,1.94,0.2,1.02,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17312512925547346,17.90446871593802,18.189282558693876
8385,335.36,0.98,1,-0.019,0.36,0.077,-0.035,-0.051,2.57,0.87,0.16,0.14,0.05,2.43,0.03,1.11,0.69,0.13,0.16,0.0,0.0,0.0,2.27,0.43,0.94,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17186763584169099,17.500285711953392,17.880995498014034
8386,335.4,0.98,1,-0.03,0.391,0.085,-0.023,-0.046,2.41,0.82,0.26,0.16,0.16,2.52,0.03,1.03,0.88,0.35,0.08,0.0,0.0,0.0,2.4,0.88,0.88,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1820449273472524,19.212756179163705,17.747675904185357
8387,335.44,0.98,1,-0.026,0.385,0.101,-0.027,-0.047,2.33,0.83,0.2,0.17,0.19,2.48,0.0,0.94,1.12,0.57,0.0,0.0,0.0,0.0,2.24,1.33,0.96,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18678005156124966,18.213456563760804,17.763445611705
8388,335.48,0.98,1,-0.025,0.385,0.081,-0.017,-0.045,2.15,0.82,0.12,0.08,0.22,2.63,0.0,0.67,1.28,0.75,0.0,0.04,0.0,0.0,1.72,1.29,0.87,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1888453971797276,19.206509313251114,17.618172436436105
8389,335.52,0.98,1,-0.019,0.364,0.068,-0.019,-0.048,2.05,0.84,0.02,0.07,0.23,2.49,0.0,0.61,1.44,0.93,0.0,0.04,0.0,0.0,1.1,0.87,0.94,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19461858100510718,18.717104476921687,18.13339460773975
8390,335.56,0.98,1,-0.017,0.32,0.056,-0.021,-0.042,1.87,0.85,0.02,0.16,0.28,2.42,0.0,0.61,1.51,1.07,0.01,0.04,0.0,0.0,0.63,0.63,0.98,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19222391495486885,18.101104938649375,17.840403582878906
8391,335.6,0.98,1,-0.016,0.346,0.067,-0.026,-0.044,1.75,0.71,0.02,0.16,0.25,2.39,0.0,0.67,1.35,0.92,0.03,0.0,0.04,0.0,0.76,0.83,1.02,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18570637337070522,17.80449381476481,18.027756377319946
8392,335.64,0.98,1,-0.013,0.349,0.077,-0.031,-0.044,1.7,0.77,0.0,0.13,0.13,2.18,0.0,0.66,1.04,0.62,0.18,0.0,0.04,0.0,1.07,1.21,0.97,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875580158159502,17.60113632695335,17.72822608159095
8393,335.68,0.98,1,-0.017,0.357,0.076,-0.036,-0.04,1.62,0.72,0.0,0.03,0.03,2.03,0.0,0.63,0.71,0.26,0.43,0.0,0.04,0.0,1.28,1.25,0.83,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19224562416150023,17.81796845883386,18.033579788827282
