frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8394,335.72,0.98,1,-0.018,0.338,0.06,-0.031,-0.037,1.68,0.93,0.0,0.03,0.0,1.69,0.0,0.58,0.54,0.09,0.53,0.05,0.0,0.0,1.15,0.96,1.02,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1921966629678363,18.001111076819672,18.25376673456746
8395,335.76,0.98,1,-0.013,0.342,0.056,-0.038,-0.036,1.77,0.98,0.0,0.0,0.0,1.18,0.0,0.69,0.56,0.0,0.52,0.1,0.0,0.0,1.0,0.53,1.51,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22124046979927814,19.606376513777484,17.55591068557823
8396,335.8,0.98,1,0.001,0.449,0.051,-0.06,-0.031,1.97,1.04,0.0,0.0,0.0,0.63,0.0,0.84,0.55,0.0,0.38,0.14,0.0,0.0,1.08,0.22,2.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16451494212044981,14.786818454285381,18.876705220985947
8397,335.84,0.98,1,0.026,0.467,0.058,-0.05,-0.034,1.89,0.81,0.08,0.0,0.0,0.36,0.0,1.05,0.46,0.0,0.34,0.08,0.0,0.0,1.35,0.09,2.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1569552784754676,18.587361297397763,19.158809983921145
8398,335.88,0.98,1,0.027,0.397,0.041,-0.056,-0.03,1.7,0.58,0.09,0.0,0.0,0.77,0.0,1.03,0.32,0.0,0.2,0.04,0.0,0.0,1.54,0.07,1.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18073945441867897,16.724233913695464,22.244100341438894
8399,335.92,0.98,1,0.031,0.298,0.043,-0.05,-0.032,1.36,0.3,0.09,0.0,0.0,1.28,0.0,0.99,0.23,0.0,0.17,0.06,0.0,0.0,1.69,0.14,0.99,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2030185792537638,17.24905794529085,20.8693555243088
8400,335.96,0.98,1,0.022,0.301,0.054,-0.059,-0.035,1.16,0.16,0.01,0.0,0.0,1.68,0.0,0.98,0.3,0.0,0.1,0.06,0.0,0.0,1.7,0.11,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1996424994819907,16.9002958553986,18.062391868188442
8401,336.0,0.98,1,0.018,0.291,0.056,-0.054,-0.034,0.92,0.01,0.0,0.0,0.0,1.82,0.0,1.08,0.35,0.0,0.1,0.07,0.0,0.0,1.68,0.17,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20721482134119446,18.501081049495458,18.701069488133605
8402,336.04,0.98,1,0.026,0.305,0.062,-0.054,-0.034,0.84,0.0,0.0,0.0,0.0,1.88,0.0,1.0,0.38,0.0,0.0,0.01,0.0,0.0,1.51,0.17,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1986792352938364,19.20234360696636,19.206509313251114
8403,336.08,0.98,1,0.024,0.3,0.056,-0.05,-0.033,0.68,0.0,0.0,0.0,0.0,1.72,0.0,0.86,0.34,0.0,0.05,0.06,0.0,0.0,1.32,0.27,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2119087943270242,19.1002617783107,19.20104163841123
8404,336.12,0.98,1,0.028,0.302,0.048,-0.048,-0.031,0.68,0.01,0.0,0.0,0.0,1.82,0.0,0.62,0.35,0.0,0.05,0.16,0.0,0.0,0.97,0.19,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20865551865050375,19.40927613281842,19.402319448972968
8405,336.16,0.98,1,0.026,0.301,0.046,-0.042,-0.031,0.64,0.01,0.0,0.0,0.0,1.88,0.0,0.4,0.36,0.0,0.05,0.27,0.0,0.0,0.55,0.12,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21749940328721518,19.70025380547169,20.103979705520906
8406,336.2,0.98,1,0.014,0.296,0.043,-0.041,-0.031,0.58,0.01,0.0,0.0,0.0,2.11,0.0,0.2,0.41,0.0,0.06,0.37,0.0,0.03,0.17,0.02,0.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386708793427756,20.303940504246906,20.20618717126024
8407,336.24,0.98,1,0.008,0.294,0.046,-0.034,-0.033,0.44,0.0,0.0,0.0,0.0,2.01,0.0,0.1,0.45,0.01,0.11,0.44,0.0,0.14,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23425945602954973,20.120139164528794,20.500975586542218
8408,336.28,0.98,1,0.007,0.294,0.05,-0.032,-0.031,0.31,0.0,0.0,0.0,0.0,2.15,0.0,0.1,0.49,0.01,0.21,0.58,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235529661615453,21.539266468475667,20.600970850908855
8409,336.32,0.98,1,0.005,0.287,0.054,-0.028,-0.034,0.37,0.0,0.0,0.0,0.0,2.27,0.0,0.1,0.55,0.11,0.25,0.61,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210438076249549,21.35275157912905,20.900956915892497
8410,336.36,0.98,1,0.007,0.279,0.054,-0.03,-0.032,0.51,0.01,0.0,0.02,0.0,2.48,0.0,0.04,0.53,0.18,0.26,0.62,0.0,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23543460354947168,21.37592103278823,21.30023474049072
8411,336.4,0.98,1,0.008,0.286,0.052,-0.027,-0.033,0.69,0.04,0.0,0.02,0.0,2.45,0.0,0.02,0.52,0.38,0.32,0.59,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23653019317612034,21.339634486092017,21.59999999999991
8412,336.44,0.98,1,0.008,0.298,0.058,-0.031,-0.032,0.72,0.09,0.0,0.02,0.0,2.31,0.0,0.0,0.45,0.38,0.36,0.64,0.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24151345692653087,21.65202069091927,21.800000000000182
8413,336.48,0.98,1,0.01,0.296,0.056,-0.035,-0.03,0.64,0.08,0.0,0.0,0.0,2.13,0.0,0.0,0.4,0.37,0.36,0.61,0.0,0.64,0.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478457768762605,21.758906222510404,21.600000000000136
8414,336.52,0.98,1,0.02,0.293,0.064,-0.035,-0.034,0.71,0.05,0.0,0.0,0.0,1.78,0.0,0.0,0.32,0.25,0.32,0.57,0.02,0.74,0.0,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25439880816129357,21.683403791840338,21.900228309312077
8415,336.56,0.98,1,0.014,0.302,0.074,-0.04,-0.032,0.69,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.26,0.26,0.3,0.61,0.08,0.91,0.0,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2642162767027918,21.882641522448754,22.402008838494684
8416,336.6,0.98,1,0.012,0.296,0.082,-0.048,-0.034,0.75,0.03,0.0,0.05,0.0,1.63,0.0,0.0,0.2,0.33,0.34,0.66,0.26,1.05,0.0,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27433784179456977,22.010224896624845,22.40200883849491
8417,336.64,0.98,1,0.004,0.291,0.08,-0.044,-0.039,0.64,0.04,0.0,0.05,0.0,1.83,0.0,0.0,0.23,0.43,0.27,0.7,0.44,1.08,0.0,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2756285644582953,22.01022489662462,23.0
8418,336.68,0.98,1,-0.005,0.275,0.076,-0.042,-0.041,0.58,0.04,0.0,0.05,0.0,1.69,0.0,0.0,0.3,0.59,0.2,0.74,0.55,1.04,0.0,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28158736838737525,22.21936092690351,22.303587155433046
8419,336.72,0.98,1,0.001,0.27,0.078,-0.044,-0.044,0.51,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.44,0.82,0.17,0.79,0.57,0.98,0.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27977921758451774,21.910727965998703,22.208106627985917
8420,336.76,0.98,1,0.016,0.276,0.079,-0.044,-0.045,0.45,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.58,1.03,0.19,0.84,0.56,1.0,0.0,0.41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28026978259934726,21.910727965998703,23.30085835328814
8421,336.8,0.98,1,0.021,0.259,0.077,-0.036,-0.046,0.42,0.0,0.0,0.1,0.0,1.62,0.0,0.0,0.66,1.18,0.14,0.89,0.62,1.0,0.0,0.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2778938617177579,21.484180226389924,22.601991062735955
8422,336.84,0.98,1,0.028,0.26,0.071,-0.048,-0.041,0.36,0.0,0.0,0.15,0.0,1.7,0.0,0.0,0.71,1.25,0.07,0.97,0.59,0.99,0.0,0.34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2785537931316975,21.393690658696503,23.10346294389644
8423,336.88,0.98,1,0.015,0.269,0.082,-0.048,-0.043,0.33,0.0,0.0,0.15,0.0,1.95,0.0,0.0,0.74,1.28,0.01,0.99,0.64,0.99,0.0,0.46,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2883131412537564,22.119900542271893,22.907858913482162
8424,336.92,0.98,1,0.017,0.282,0.079,-0.049,-0.043,0.45,0.0,0.0,0.05,0.0,2.02,0.0,0.0,0.79,1.23,0.07,0.94,0.63,0.91,0.0,0.39,0.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27251541169777566,21.393690658696503,22.20202693449411
8425,336.96,0.98,1,-0.003,0.32,0.072,-0.038,-0.042,0.82,0.2,0.0,0.0,0.0,1.64,0.0,0.07,0.85,1.31,0.06,0.79,0.67,0.76,0.0,0.48,1.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22787871104863633,17.707060738586787,17.45222048909531
8426,337.0,0.98,1,0.012,0.464,0.084,-0.057,-0.039,1.09,0.36,0.0,0.0,0.0,1.09,0.0,0.07,0.89,1.35,0.06,0.75,0.53,0.48,0.0,0.49,1.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17673030194911854,15.81455026233757,18.00055554698252
8427,337.04,0.98,1,0.017,0.447,0.083,-0.049,-0.035,1.18,0.44,0.05,0.0,0.0,0.82,0.0,0.07,0.81,1.32,0.0,0.59,0.4,0.32,0.0,0.47,1.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1742259531303389,16.32298992219238,17.68191166135599
8428,337.08,0.98,1,0.027,0.392,0.066,-0.046,-0.031,0.97,0.36,0.05,0.0,0.0,1.12,0.0,0.0,0.76,1.13,0.0,0.55,0.27,0.42,0.0,0.5,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18473750294295083,16.949926253526748,19.60229578391266
8429,337.12,0.98,1,0.044,0.323,0.09,-0.051,-0.039,0.87,0.26,0.07,0.0,0.05,1.64,0.0,0.0,0.71,1.03,0.0,0.43,0.38,0.56,0.0,0.59,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2050661597196602,17.55591068557823,20.35411506305302
8430,337.16,0.98,1,0.034,0.314,0.091,-0.057,-0.033,0.77,0.19,0.02,0.0,0.08,2.0,0.0,0.01,0.72,1.03,0.0,0.41,0.34,0.63,0.04,0.85,0.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19533163148913502,18.12760326132489,18.332484828849616
8431,337.2,0.98,1,0.024,0.327,0.101,-0.059,-0.032,0.75,0.07,0.01,0.01,0.08,2.05,0.0,0.01,0.7,1.0,0.05,0.38,0.42,0.57,0.11,0.99,0.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20187707324119658,17.906981878585658,17.947144619687975
8432,337.24,0.98,1,0.033,0.284,0.1,-0.051,-0.031,0.71,0.13,0.0,0.01,0.02,1.92,0.0,0.01,0.63,0.89,0.05,0.46,0.41,0.62,0.11,1.04,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23497713721106273,19.209372712298592,18.21345656376081
8433,337.28,0.98,1,0.036,0.27,0.09,-0.043,-0.024,0.8,0.14,0.0,0.04,0.0,1.8,0.0,0.0,0.64,0.9,0.06,0.62,0.7,0.69,0.07,0.99,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24069863367252248,20.106217943710984,18.10994202088998
8434,337.32,0.98,1,0.046,0.268,0.088,-0.047,-0.025,0.72,0.14,0.0,0.03,0.0,1.82,0.0,0.0,0.64,0.93,0.02,0.71,0.75,0.71,0.0,0.93,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24441698180825272,21.323461257497527,19.004210059878837
8435,337.36,0.98,1,0.032,0.284,0.093,-0.042,-0.024,0.63,0.1,0.0,0.09,0.03,1.87,0.0,0.0,0.68,0.98,0.02,0.77,0.71,0.73,0.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23756971210636496,21.614809737770212,19.516403357176237
8436,337.4,0.93,1,0.021,0.283,0.095,-0.041,-0.023,0.57,0.16,0.0,0.09,0.06,1.83,0.0,0.0,0.69,0.95,0.0,0.61,0.68,0.73,0.02,0.93,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2503747110200132,19.799999999999955,19.90904317138306
8437,337.44,0.98,1,0.016,0.264,0.1,-0.042,-0.027,0.63,0.22,0.0,0.09,0.11,1.81,0.0,0.16,0.75,0.92,0.0,0.43,0.76,0.58,0.25,0.94,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2599038485326649,19.800252523642172,19.601020381602723
8438,337.48,0.98,1,0.015,0.281,0.109,-0.061,-0.029,0.64,0.13,0.0,0.06,0.13,1.77,0.0,0.4,0.84,0.85,0.0,0.17,0.72,0.32,0.51,0.97,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2634560564861326,20.20618717126024,19.90100499974822
8439,337.52,0.98,1,0.021,0.278,0.099,-0.061,-0.028,0.61,0.06,0.0,0.03,0.15,2.1,0.0,0.6,0.92,0.76,0.06,0.05,0.43,0.07,0.73,0.94,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2608918032404991,20.611889772652976,20.102238681301056
8440,337.56,0.98,1,0.027,0.293,0.088,-0.052,-0.029,0.58,0.0,0.0,0.03,0.11,2.31,0.0,0.64,0.94,0.72,0.12,0.18,0.15,0.0,0.63,0.86,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24757756666466837,19.90904317138306,20.40392119177105
8441,337.6,0.98,1,0.022,0.329,0.077,-0.045,-0.033,0.62,0.14,0.0,0.0,0.07,2.29,0.0,0.61,0.94,0.72,0.16,0.23,0.0,0.0,0.59,0.89,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21603201269297156,19.70228413154175,20.306156701847797
8442,337.64,0.98,1,0.015,0.288,0.068,-0.041,-0.033,0.66,0.2,0.0,0.0,0.03,2.37,0.0,0.66,0.94,0.73,0.25,0.28,0.0,0.0,0.57,0.99,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2456302528769622,20.20618717126024,19.700253805471462
8443,337.68,0.98,1,0.01,0.331,0.077,-0.035,-0.032,0.73,0.2,0.0,0.0,0.01,2.29,0.0,0.67,0.99,0.74,0.37,0.12,0.0,0.0,0.78,1.05,0.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21223435526456982,19.50230755577401,20.500975586542218
8444,337.72,0.98,1,0.011,0.316,0.071,-0.037,-0.027,0.98,0.23,0.0,0.0,0.0,1.99,0.0,0.71,1.1,0.89,0.39,0.14,0.0,0.0,0.96,0.96,1.31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22255136528418012,18.202472359545055,18.786431273661368
8445,337.76,0.98,1,0.019,0.445,0.071,-0.054,-0.023,1.27,0.39,0.0,0.0,0.0,1.33,0.0,0.77,1.16,1.02,0.32,0.11,0.0,0.0,1.22,0.8,2.18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1756753420583432,15.482893786369605,19.343732835210428
8446,337.8,0.98,1,0.003,0.452,0.08,-0.053,-0.024,1.38,0.58,0.0,0.0,0.0,0.96,0.0,0.88,1.11,1.1,0.22,0.16,0.0,0.0,1.28,0.76,2.48,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17747087115214616,15.871042813879804,18.445866745696804
8447,337.84,0.98,1,-0.001,0.42,0.059,-0.034,-0.021,1.34,0.71,0.0,0.0,0.0,1.29,0.0,0.88,1.03,0.89,0.17,0.08,0.0,0.0,1.34,0.9,1.89,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17556434517421085,17.61022430294415,21.03425777154973
8448,337.88,0.98,1,-0.023,0.362,0.076,-0.026,-0.031,1.3,0.8,0.0,0.0,0.04,1.7,0.0,0.8,1.01,0.69,0.11,0.04,0.0,0.0,1.38,1.13,1.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19470275748378904,17.00735135169495,21.04661492972208
8449,337.92,0.98,1,-0.0,0.32,0.078,-0.025,-0.037,1.32,0.82,0.0,0.0,0.07,2.05,0.0,0.72,1.07,0.53,0.05,0.0,0.0,0.0,1.55,1.31,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20152409395090576,17.80112356004526,17.066048165876012
8450,337.96,0.98,1,-0.001,0.314,0.075,-0.036,-0.034,1.22,0.62,0.0,0.0,0.12,2.24,0.0,0.78,1.06,0.54,0.1,0.0,0.0,0.0,1.58,1.41,0.41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21245357697799455,17.802527910384143,17.722866585290358
8451,338.0,0.98,1,0.01,0.322,0.087,-0.033,-0.036,1.09,0.32,0.0,0.0,0.14,2.36,0.0,0.77,1.01,0.55,0.09,0.0,0.0,0.0,1.62,1.46,0.14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21814081756810338,18.704277585622002,18.40679222461109
8452,338.04,0.98,1,0.007,0.311,0.084,-0.034,-0.035,1.09,0.09,0.0,0.0,0.16,2.46,0.0,0.74,0.93,0.51,0.1,0.0,0.0,0.0,1.52,1.57,0.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22267302200017075,18.90000000000009,18.60026881526192
8453,338.08,0.98,1,0.012,0.306,0.078,-0.032,-0.033,1.07,0.0,0.0,0.0,0.14,2.36,0.0,0.59,0.87,0.46,0.09,0.0,0.0,0.0,1.43,1.67,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21808893799565912,19.00026315607234,18.5024322725419
8454,338.12,0.98,1,0.02,0.298,0.074,-0.037,-0.034,1.0,0.0,0.0,0.0,0.09,2.39,0.0,0.59,0.77,0.34,0.14,0.06,0.0,0.0,1.24,1.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2261401862588457,20.000249998437518,19.402319448972968
8455,338.16,0.98,1,0.014,0.312,0.068,-0.04,-0.029,0.95,0.11,0.0,0.0,0.03,2.34,0.0,0.43,0.71,0.29,0.24,0.19,0.0,0.0,0.9,1.57,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20201414464765743,20.400980368600028,19.199999999999818
8456,338.2,0.98,1,0.004,0.3,0.058,-0.041,-0.028,1.02,0.38,0.0,0.0,0.0,2.38,0.0,0.36,0.67,0.39,0.31,0.43,0.0,0.03,0.49,1.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23710870753771648,20.908610666421712,20.60218435020899
8457,338.24,0.98,1,0.013,0.288,0.055,-0.037,-0.032,1.13,0.53,0.0,0.0,0.0,2.21,0.0,0.18,0.69,0.54,0.4,0.59,0.0,0.13,0.14,0.72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422357584376566,20.711832367031217,20.80384579831353
8458,338.28,0.98,1,0.017,0.31,0.06,-0.035,-0.03,1.11,0.42,0.0,0.0,0.0,2.06,0.0,0.17,0.71,0.58,0.42,0.7,0.0,0.26,0.0,0.53,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175774868998338,20.81537893001225,21.418916872708664
8459,338.32,0.98,1,0.018,0.306,0.057,-0.042,-0.026,0.97,0.15,0.0,0.0,0.0,1.9,0.0,0.29,0.76,0.5,0.41,0.75,0.0,0.35,0.0,0.44,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23754405638555637,21.246176126541027,21.708293346092457
