frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8460,338.36,0.98,1,0.019,0.301,0.061,-0.04,-0.031,0.81,0.07,0.0,0.0,0.0,1.91,0.0,0.33,0.73,0.31,0.32,0.76,0.0,0.4,0.0,0.26,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23745074148562917,21.393690658696503,22.40022321317366
8461,338.4,0.98,1,0.02,0.298,0.044,-0.035,-0.027,0.82,0.07,0.0,0.0,0.0,1.97,0.0,0.38,0.73,0.27,0.17,0.79,0.0,0.43,0.0,0.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21867875406288018,21.758906222510397,22.127358631341338
8462,338.44,0.98,1,0.025,0.291,0.043,-0.033,-0.027,0.8,0.07,0.0,0.01,0.0,2.0,0.0,0.32,0.63,0.23,0.07,0.68,0.0,0.42,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221149882006847,21.493254755853147,22.42231031807392
8463,338.48,0.98,1,0.021,0.3,0.05,-0.038,-0.025,0.77,0.0,0.0,0.01,0.0,1.99,0.0,0.24,0.62,0.19,0.1,0.54,0.0,0.31,0.03,0.12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232827808627183,21.79197099851232,22.510886255321005
8464,338.52,0.98,1,0.018,0.295,0.062,-0.046,-0.024,0.66,0.05,0.0,0.01,0.0,1.88,0.0,0.15,0.59,0.24,0.16,0.29,0.0,0.14,0.17,0.36,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518371112184872,22.299103120977804,23.300858353288373
8465,338.56,0.98,1,0.023,0.307,0.074,-0.046,-0.026,0.66,0.12,0.0,0.0,0.0,1.93,0.0,0.07,0.63,0.19,0.24,0.16,0.0,0.03,0.41,0.7,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2412847973640614,21.910727965998717,22.800219297190935
8466,338.6,0.98,1,0.02,0.316,0.072,-0.039,-0.03,0.91,0.2,0.0,0.0,0.0,1.39,0.0,0.1,0.61,0.35,0.34,0.09,0.0,0.0,0.69,0.95,1.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.21343689665515825,18.002499826412997,18.940168953839827
8467,338.64,0.98,1,0.047,0.432,0.057,-0.058,-0.024,1.24,0.19,0.0,0.0,0.0,1.15,0.0,0.2,0.58,0.39,0.45,0.17,0.0,0.0,0.85,1.02,1.78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17901800216509964,19.303885619221663,20.816579930430493
8468,338.68,0.98,1,0.032,0.433,0.061,-0.047,-0.027,1.45,0.19,0.0,0.0,0.0,0.77,0.0,0.24,0.51,0.38,0.48,0.17,0.0,0.0,0.92,1.06,2.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17921196342921752,16.876018487783146,20.29876843554805
8469,338.72,0.98,1,0.033,0.382,0.057,-0.035,-0.031,1.4,0.11,0.0,0.0,0.0,1.3,0.0,0.26,0.52,0.3,0.34,0.25,0.0,0.0,0.81,1.15,1.49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19272430382104397,18.301092863542284,18.22141597132355
8470,338.76,0.98,1,0.015,0.319,0.071,-0.041,-0.038,1.28,0.17,0.0,0.0,0.0,1.78,0.0,0.31,0.56,0.25,0.35,0.22,0.0,0.0,0.67,1.21,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2145808952964232,17.202616080119952,18.288794383446973
8471,338.8,0.98,1,0.01,0.309,0.068,-0.039,-0.038,1.19,0.26,0.0,0.0,0.0,2.2,0.0,0.3,0.65,0.31,0.33,0.26,0.0,0.0,0.56,1.24,0.62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2029671389172717,18.002499826412997,18.24636950190371
8472,338.84,0.98,1,0.021,0.306,0.076,-0.04,-0.042,1.17,0.36,0.0,0.0,0.0,2.31,0.0,0.33,0.66,0.38,0.47,0.23,0.0,0.0,0.56,1.22,0.37,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22374121611360442,18.104419349981836,18.106904760339493
8473,338.88,0.98,1,0.013,0.293,0.067,-0.042,-0.04,1.08,0.43,0.0,0.0,0.0,2.31,0.0,0.3,0.66,0.39,0.46,0.28,0.0,0.0,0.67,1.23,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24191639026001752,18.301092863542284,19.212756179163698
8474,338.92,0.98,1,0.015,0.309,0.067,-0.045,-0.041,0.92,0.36,0.0,0.0,0.0,2.15,0.0,0.28,0.64,0.36,0.49,0.28,0.0,0.0,0.7,1.18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23661487748452065,19.30414463269477,19.10942175995928
8475,338.96,0.98,1,0.011,0.314,0.062,-0.042,-0.041,0.71,0.31,0.0,0.0,0.0,2.1,0.0,0.24,0.66,0.32,0.38,0.2,0.0,0.0,0.77,1.14,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22977427217223498,19.304144632694996,19.809088823062968
8476,339.0,0.98,1,0.011,0.308,0.063,-0.042,-0.042,0.65,0.28,0.0,0.0,0.0,2.05,0.0,0.13,0.68,0.26,0.26,0.1,0.0,0.0,0.71,1.12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22810092949883087,20.819462048765992,20.508778608196053
8477,339.04,0.98,1,0.012,0.308,0.066,-0.041,-0.042,0.67,0.25,0.0,0.0,0.0,2.12,0.0,0.11,0.71,0.23,0.3,0.05,0.0,0.0,0.68,1.13,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2421312799946277,20.75427666771362,20.799999999999955
8478,339.08,0.98,1,0.013,0.309,0.068,-0.041,-0.043,0.69,0.21,0.0,0.0,0.0,2.0,0.0,0.13,0.69,0.2,0.34,0.11,0.0,0.0,0.67,1.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24322972259091336,20.961154548354305,20.900239233080654
8479,339.12,0.98,1,0.008,0.311,0.069,-0.042,-0.041,0.63,0.13,0.0,0.0,0.0,1.91,0.0,0.2,0.68,0.2,0.43,0.17,0.0,0.0,0.74,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2441460451483019,20.946837470128855,21.200000000000045
8480,339.16,0.98,1,0.005,0.305,0.063,-0.04,-0.04,0.57,0.14,0.0,0.0,0.0,1.76,0.0,0.18,0.65,0.16,0.4,0.19,0.0,0.0,0.77,0.98,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23655372274858416,21.36000936329401,21.299999999999955
8481,339.2,0.98,1,-0.013,0.309,0.071,-0.04,-0.042,0.59,0.28,0.0,0.0,0.0,1.82,0.0,0.2,0.63,0.16,0.35,0.16,0.0,0.0,0.79,0.96,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23737878713896743,21.659178193089325,21.303755537463523
8482,339.24,0.98,1,-0.016,0.297,0.063,-0.037,-0.041,0.57,0.25,0.0,0.0,0.0,1.95,0.0,0.22,0.6,0.11,0.27,0.1,0.0,0.0,0.78,0.98,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24151380097160297,22.2272355456094,20.60218435020899
8483,339.28,0.98,1,-0.017,0.292,0.065,-0.038,-0.039,0.56,0.26,0.0,0.0,0.0,2.09,0.0,0.3,0.63,0.09,0.29,0.03,0.0,0.0,0.84,1.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23602596774254742,22.157842855296092,21.100947846009102
8484,339.32,0.98,1,-0.012,0.301,0.072,-0.038,-0.04,0.57,0.24,0.0,0.0,0.0,2.16,0.0,0.33,0.66,0.04,0.23,0.04,0.0,0.0,0.79,1.08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22948500777664022,22.372527796384517,21.800229356591597
8485,339.36,0.98,1,-0.012,0.318,0.067,-0.035,-0.04,0.67,0.23,0.0,0.0,0.0,2.06,0.0,0.35,0.72,0.02,0.16,0.04,0.0,0.0,0.76,1.07,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21218621772691307,21.938550544646382,21.600231480241042
8486,339.4,0.98,1,-0.024,0.329,0.063,-0.036,-0.04,0.88,0.22,0.0,0.0,0.0,2.11,0.0,0.26,0.71,0.02,0.02,0.05,0.0,0.0,0.7,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21779259136644366,19.800252523642172,19.200260414900672
8487,339.44,0.98,1,-0.036,0.32,0.052,-0.031,-0.036,1.03,0.27,0.0,0.0,0.0,2.22,0.0,0.13,0.72,0.01,0.0,0.09,0.0,0.0,0.68,0.94,0.78,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21193968068072297,19.900251254695117,18.00444389588304
8488,339.48,0.98,1,-0.036,0.33,0.058,-0.034,-0.035,1.08,0.44,0.0,0.0,0.0,2.35,0.0,0.01,0.69,0.01,0.03,0.11,0.0,0.0,0.57,0.86,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21333224544619317,19.202343606966355,17.900279327429594
8489,339.52,0.98,1,-0.043,0.336,0.061,-0.034,-0.035,1.07,0.56,0.0,0.0,0.0,2.32,0.0,0.08,0.7,0.08,0.05,0.16,0.0,0.0,0.51,0.83,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.217079856499234,19.401030900444532,18.101104938649602
8490,339.56,0.98,1,-0.03,0.333,0.062,-0.036,-0.038,1.09,0.54,0.0,0.0,0.0,2.21,0.0,0.13,0.67,0.12,0.1,0.2,0.0,0.0,0.46,0.83,0.93,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2196166524677912,19.700000000000045,17.507141400011598
8491,339.6,0.98,1,-0.036,0.331,0.061,-0.031,-0.038,1.14,0.5,0.0,0.01,0.0,2.2,0.0,0.21,0.67,0.14,0.16,0.21,0.0,0.0,0.42,0.78,1.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21830540897974993,19.70025380547169,17.810109488714502
8492,339.64,0.98,1,-0.034,0.341,0.063,-0.031,-0.039,1.2,0.52,0.0,0.02,0.0,2.24,0.0,0.22,0.68,0.13,0.18,0.21,0.0,0.0,0.29,0.67,1.19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032839907694204,19.500256408570632,18.006943105369107
8493,339.68,0.98,1,-0.018,0.339,0.063,-0.031,-0.038,1.19,0.59,0.0,0.05,0.0,2.09,0.0,0.24,0.67,0.17,0.18,0.18,0.0,0.0,0.22,0.62,1.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21612616087280784,19.60408120774846,18.13973538947018
8494,339.72,0.98,1,-0.018,0.336,0.062,-0.032,-0.035,1.23,0.68,0.0,0.11,0.0,1.96,0.0,0.18,0.7,0.17,0.13,0.16,0.0,0.0,0.22,0.64,1.17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134903857066902,19.200260414900672,18.906612599828755
8495,339.76,0.98,1,-0.02,0.325,0.062,-0.032,-0.034,1.16,0.6,0.0,0.1,0.0,1.75,0.0,0.17,0.73,0.18,0.12,0.18,0.0,0.0,0.3,0.7,1.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22325549202984102,19.100261778310927,19.00236827345476
8496,339.8,0.98,1,-0.021,0.33,0.06,-0.032,-0.033,1.01,0.42,0.0,0.07,0.0,1.68,0.0,0.19,0.75,0.11,0.11,0.16,0.0,0.0,0.34,0.69,1.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2205547372717946,19.200260414900672,18.50108104949546
8497,339.84,0.98,1,-0.018,0.342,0.06,-0.033,-0.032,1.04,0.29,0.0,0.0,0.0,1.34,0.0,0.22,0.75,0.21,0.19,0.17,0.0,0.0,0.38,0.61,1.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21070507511860603,18.799999999999955,17.813758727455536
8498,339.88,0.98,1,0.047,0.422,0.069,-0.046,-0.034,1.19,0.21,0.0,0.0,0.0,0.81,0.0,0.34,0.8,0.36,0.24,0.12,0.0,0.0,0.41,0.47,1.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21518123044578608,19.331321734428773,23.676359517459737
8499,339.92,0.98,1,0.034,0.461,0.067,-0.054,-0.032,1.39,0.27,0.0,0.0,0.0,0.57,0.0,0.38,0.81,0.58,0.29,0.11,0.0,0.0,0.46,0.38,2.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18406939609492778,16.410362579784728,21.575217264259468
8500,339.96,0.98,1,0.029,0.428,0.056,-0.043,-0.031,1.26,0.18,0.0,0.0,0.0,0.75,0.0,0.41,0.81,0.59,0.16,0.2,0.0,0.0,0.53,0.53,1.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18299426998645746,17.46453549339355,21.79197099851232
8501,340.0,0.98,1,0.033,0.358,0.052,-0.037,-0.033,1.05,0.2,0.0,0.0,0.0,1.42,0.0,0.41,0.81,0.54,0.16,0.31,0.0,0.0,0.47,0.7,1.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1935176122939885,19.15124016872005,19.890952717253317
8502,340.04,0.98,1,0.013,0.323,0.069,-0.036,-0.036,0.83,0.15,0.0,0.0,0.0,1.74,0.0,0.46,0.84,0.48,0.08,0.33,0.0,0.0,0.45,0.84,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20931163091468524,17.507141400011598,17.66380479964622
8503,340.08,0.98,1,0.022,0.301,0.07,-0.038,-0.034,0.68,0.14,0.0,0.0,0.0,1.88,0.0,0.49,0.89,0.45,0.08,0.25,0.0,0.0,0.36,0.74,0.13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159570749598148,19.309324172533803,18.421997720116973
8504,340.12,0.98,1,0.016,0.295,0.068,-0.033,-0.037,0.55,0.08,0.0,0.0,0.0,1.81,0.0,0.42,0.86,0.44,0.04,0.17,0.0,0.0,0.32,0.82,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354729022956587,20.000249998437518,19.70025380547169
8505,340.16,0.98,1,0.006,0.301,0.065,-0.038,-0.035,0.51,0.03,0.0,0.0,0.0,1.87,0.0,0.34,0.83,0.5,0.06,0.2,0.0,0.0,0.21,0.79,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24696635000495631,19.70634415613413,21.105923339195474
8506,340.2,0.98,1,0.012,0.29,0.064,-0.032,-0.037,0.5,0.03,0.0,0.0,0.0,1.88,0.0,0.33,0.78,0.49,0.06,0.19,0.0,0.0,0.18,0.91,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24799765985179795,20.928927349484578,20.900239233080427
8507,340.24,0.98,1,0.011,0.296,0.067,-0.034,-0.037,0.46,0.01,0.0,0.0,0.0,1.8,0.0,0.3,0.77,0.45,0.03,0.19,0.0,0.0,0.21,0.83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25365541740769737,20.500975586542218,21.20094337523691
8508,340.28,0.98,1,0.006,0.29,0.068,-0.033,-0.04,0.37,0.0,0.0,0.0,0.0,1.78,0.0,0.26,0.77,0.36,0.01,0.17,0.0,0.0,0.25,0.89,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252602626236011,21.927608168698978,22.600884938426546
8509,340.32,0.98,1,0.008,0.296,0.071,-0.039,-0.038,0.34,0.0,0.0,0.0,0.0,1.88,0.0,0.32,0.77,0.41,0.04,0.19,0.0,0.0,0.3,0.79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547650180859197,22.643321311150356,22.901964981197665
8510,340.36,0.98,1,0.003,0.31,0.078,-0.032,-0.042,0.39,0.0,0.0,0.0,0.0,2.03,0.0,0.37,0.79,0.49,0.04,0.23,0.0,0.0,0.28,0.72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23443670678714174,22.408257406590057,22.805481797146886
8511,340.4,0.98,1,0.005,0.311,0.075,-0.031,-0.042,0.38,0.0,0.0,0.0,0.0,1.99,0.0,0.44,0.84,0.56,0.03,0.15,0.0,0.0,0.43,0.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21734136696659284,22.75631780407371,22.90545786488438
8512,340.44,0.98,1,0.014,0.309,0.084,-0.034,-0.042,0.43,0.0,0.0,0.0,0.0,1.99,0.0,0.53,0.95,0.7,0.04,0.09,0.0,0.0,0.76,0.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2349035685447364,22.157842855296092,23.005434140654682
8513,340.48,0.98,1,0.009,0.319,0.093,-0.029,-0.047,0.51,0.12,0.0,0.0,0.09,1.97,0.0,0.76,1.14,0.81,0.07,0.0,0.0,0.0,1.22,0.91,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22523880518280032,21.77452640127914,22.700000000000045
8514,340.52,0.98,1,0.008,0.316,0.093,-0.029,-0.045,0.8,0.35,0.0,0.0,0.12,2.21,0.0,1.03,1.22,0.94,0.15,0.0,0.0,0.0,1.68,0.96,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2239907945255642,21.559452683219945,23.000217390276987
8515,340.56,0.98,1,-0.002,0.282,0.1,-0.035,-0.048,1.09,0.62,0.0,0.0,0.12,2.26,0.0,1.2,1.13,0.8,0.26,0.0,0.0,0.0,1.85,0.88,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2692930284511259,21.268051156605807,22.118318200080356
8516,340.6,0.98,1,0.004,0.337,0.108,-0.038,-0.048,1.47,0.68,0.0,0.0,0.04,2.1,0.0,1.36,0.87,0.64,0.39,0.0,0.0,0.0,1.97,0.58,0.41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2018574018238028,20.824024587000423,21.203773249117535
8517,340.64,0.98,1,0.011,0.36,0.096,-0.05,-0.048,1.79,0.6,0.0,0.0,0.0,1.69,0.0,1.32,0.6,0.35,0.45,0.08,0.0,0.0,1.79,0.5,0.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20738307195222516,17.102631376487206,19.112822920751537
8518,340.68,0.98,1,0.081,0.377,0.075,-0.071,-0.042,1.96,0.35,0.0,0.0,0.0,1.24,0.0,1.37,0.5,0.36,0.49,0.17,0.0,0.0,1.8,0.48,1.34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1935714792690172,17.41407476726809,21.567104580819375
8519,340.72,0.98,1,0.053,0.416,0.084,-0.093,-0.041,1.89,0.19,0.0,0.0,0.0,0.9,0.0,1.29,0.42,0.27,0.46,0.27,0.0,0.0,1.7,0.55,1.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18076179936660589,15.82024020045203,20.84706214314137
8520,340.76,0.98,1,0.055,0.421,0.079,-0.114,-0.034,1.85,0.2,0.0,0.0,0.0,0.7,0.0,1.22,0.51,0.31,0.35,0.21,0.0,0.0,1.71,0.48,1.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18152225193977442,16.64331697709337,21.63908500838254
8521,340.8,0.98,1,0.052,0.446,0.09,-0.104,-0.035,1.91,0.37,0.0,0.0,0.0,0.59,0.0,0.92,0.62,0.23,0.23,0.12,0.0,0.0,1.64,0.45,2.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17323850817505365,17.85497129653247,18.062391868188442
8522,340.84,0.98,1,0.027,0.464,0.104,-0.092,-0.037,2.0,0.58,0.0,0.0,0.0,0.74,0.0,0.7,0.88,0.39,0.11,0.02,0.0,0.0,1.66,0.55,2.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17776596977120454,15.838244852255524,17.89077974823921
8523,340.88,0.98,1,0.029,0.453,0.095,-0.077,-0.03,1.71,0.46,0.09,0.0,0.03,0.98,0.0,0.65,1.12,0.62,0.08,0.0,0.0,0.0,1.78,0.74,2.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17412278228414146,17.41522322567237,18.487833837418684
8524,340.92,0.98,1,0.001,0.426,0.082,-0.069,-0.019,1.5,0.37,0.1,0.0,0.18,1.39,0.0,0.68,1.32,0.86,0.0,0.0,0.0,0.0,1.97,1.12,1.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17550686571074608,17.456230979223523,21.53346233191495
8525,340.96,0.98,1,0.017,0.386,0.114,-0.051,-0.03,1.24,0.43,0.1,0.0,0.31,1.86,0.0,0.72,1.48,0.81,0.0,0.0,0.0,0.0,1.88,1.44,1.22,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19188312487222045,17.20726590716845,19.80126258600703
