frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8526,341.0,0.98,1,0.073,0.325,0.08,-0.034,-0.038,1.29,0.53,0.01,0.0,0.43,2.38,0.0,0.73,1.55,0.78,0.0,0.1,0.06,0.02,1.54,1.4,0.69,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20148606457147653,18.013605968822567,19.872845795205023
8527,341.04,0.98,1,0.074,0.292,0.074,-0.037,-0.042,1.15,0.58,0.0,0.0,0.38,2.52,0.0,0.75,1.61,0.77,0.0,0.15,0.07,0.02,1.11,1.21,0.22,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22028014254994235,19.50230755577401,20.578872661057016
8528,341.08,0.98,1,0.087,0.306,0.084,-0.041,-0.048,1.15,0.47,0.0,0.0,0.41,2.55,0.0,0.87,1.67,0.91,0.0,0.15,0.07,0.02,1.01,1.13,0.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2541366011282188,19.573962296888173,21.95836970268976
8529,341.12,0.98,1,0.083,0.315,0.09,-0.037,-0.05,0.95,0.44,0.0,0.0,0.41,2.24,0.0,0.93,1.71,0.88,0.0,0.04,0.01,0.0,1.29,1.42,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21424190180308483,20.271408436514527,21.168372634664337
8530,341.16,0.98,1,0.088,0.318,0.101,-0.044,-0.046,0.8,0.4,0.0,0.02,0.47,2.18,0.0,0.99,1.77,0.83,0.0,0.0,0.0,0.0,1.55,1.64,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22383132506016407,19.872845795205034,21.75178153623266
8531,341.2,0.98,1,0.094,0.309,0.106,-0.043,-0.046,0.62,0.22,0.0,0.02,0.4,2.05,0.0,0.96,1.67,0.8,0.0,0.0,0.0,0.0,1.66,1.53,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2671899875414101,20.4298800779642,22.257582977493357
8532,341.24,0.98,1,0.053,0.318,0.099,-0.038,-0.046,0.57,0.12,0.0,0.02,0.25,1.95,0.0,0.95,1.58,0.76,0.13,0.0,0.0,0.0,1.64,1.34,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2191389710314735,20.180436070610707,23.010649708341568
8533,341.28,0.98,1,0.064,0.289,0.087,-0.046,-0.042,0.67,0.03,0.0,0.0,0.09,1.83,0.0,0.97,1.36,0.68,0.2,0.0,0.0,0.0,1.65,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27077994815319023,20.640009689920202,23.4136712200371
8534,341.32,0.98,1,0.059,0.317,0.095,-0.043,-0.046,0.66,0.06,0.0,0.1,0.01,1.85,0.0,0.93,1.26,0.56,0.3,0.0,0.0,0.0,1.71,1.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22018384159567328,20.99547570311289,23.010649708341568
8535,341.36,0.98,1,0.07,0.29,0.104,-0.049,-0.049,0.65,0.06,0.0,0.1,0.02,1.93,0.0,0.98,1.1,0.42,0.25,0.0,0.0,0.0,1.77,1.19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2807884146122762,20.80312476528457,23.80189068120425
8536,341.4,0.98,1,0.058,0.311,0.093,-0.053,-0.044,0.64,0.07,0.0,0.1,0.02,2.01,0.0,0.96,0.99,0.41,0.25,0.0,0.0,0.0,1.67,1.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22640684219851986,20.92677710494375,22.605530296810024
8537,341.44,0.98,1,0.04,0.301,0.096,-0.046,-0.049,0.63,0.05,0.0,0.0,0.01,2.08,0.0,1.01,0.89,0.44,0.24,0.0,0.0,0.0,1.46,1.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2573606979092311,21.768095920406,23.703375287076778
8538,341.48,0.98,1,-0.022,0.307,0.088,-0.036,-0.046,0.65,0.08,0.0,0.02,0.0,2.37,0.0,1.05,0.85,0.42,0.28,0.0,0.0,0.0,1.22,0.66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21779008409918904,22.528204544526044,23.40192299790776
8539,341.52,0.98,1,-0.019,0.3,0.086,-0.046,-0.042,0.55,0.04,0.0,0.02,0.0,2.37,0.0,1.15,0.74,0.26,0.36,0.04,0.0,0.0,0.92,0.54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23575457523891027,22.276669409945608,23.80336110720496
8540,341.56,0.98,1,-0.016,0.306,0.086,-0.052,-0.041,0.57,0.11,0.0,0.02,0.0,2.2,0.0,1.02,0.61,0.13,0.4,0.11,0.0,0.0,0.54,0.51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23535416588872893,21.595601403989743,23.700843866832916
8541,341.6,0.98,1,-0.013,0.315,0.103,-0.046,-0.043,0.53,0.19,0.0,0.0,0.0,1.84,0.0,0.92,0.55,0.14,0.39,0.13,0.0,0.0,0.38,0.66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24943498263259503,22.06581065811981,23.605296015936897
8542,341.64,0.98,1,-0.013,0.322,0.106,-0.039,-0.038,0.51,0.23,0.0,0.05,0.0,1.87,0.0,0.77,0.64,0.38,0.27,0.09,0.0,0.0,0.63,0.78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22214162122379655,20.60728026693478,23.4136712200371
8543,341.68,0.98,1,-0.019,0.323,0.114,-0.039,-0.033,0.33,0.15,0.0,0.05,0.04,1.94,0.0,0.86,0.82,0.65,0.14,0.01,0.0,0.0,1.11,0.96,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22538314333122111,20.7963939181773,23.62117693934821
8544,341.72,0.98,1,-0.013,0.322,0.096,-0.038,-0.026,0.24,0.03,0.0,0.15,0.06,2.06,0.0,0.89,1.05,0.91,0.02,0.0,0.0,0.0,1.4,1.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2161022305385351,21.79197099851232,22.62211307548449
8545,341.76,0.98,1,0.008,0.298,0.102,-0.046,-0.027,0.23,0.18,0.0,0.16,0.07,2.06,0.0,0.97,1.25,0.99,0.03,0.0,0.0,0.0,1.57,1.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24673020030854698,20.90574083834385,23.14238535674329
8546,341.8,0.98,1,0.007,0.282,0.098,-0.05,-0.021,0.32,0.18,0.0,0.16,0.08,2.22,0.0,0.99,1.33,1.09,0.02,0.0,0.0,0.0,1.61,0.94,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2833996298444944,20.763429389193053,23.64762144487254
8547,341.84,0.98,1,-0.015,0.32,0.106,-0.044,-0.022,0.59,0.29,0.0,0.06,0.06,2.3,0.0,0.93,1.3,1.07,0.05,0.0,0.0,0.0,1.56,0.97,0.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22524046219200386,20.986185932655896,23.031283073246264
8548,341.88,0.98,1,-0.025,0.351,0.085,-0.033,-0.019,0.92,0.24,0.0,0.0,0.05,1.92,0.0,1.06,1.28,1.21,0.15,0.0,0.0,0.0,1.49,0.99,1.01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20284305635766464,19.03785702225962,18.12760326132489
8549,341.92,0.98,1,-0.007,0.457,0.088,-0.061,-0.015,1.1,0.24,0.0,0.0,0.0,1.33,0.0,1.12,1.22,1.17,0.34,0.0,0.0,0.0,1.41,0.98,1.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1662273874020687,17.194475857088424,18.61719635176029
8550,341.96,0.98,1,-0.017,0.435,0.074,-0.056,-0.016,1.01,0.16,0.0,0.0,0.0,1.22,0.0,0.95,1.06,1.14,0.34,0.02,0.03,0.0,1.08,1.0,1.83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17554283115461533,17.256882684888414,19.62549362436513
8551,342.0,0.98,1,0.01,0.373,0.071,-0.028,-0.023,0.7,0.11,0.0,0.0,0.0,1.6,0.0,0.5,0.85,0.93,0.22,0.18,0.09,0.13,0.57,0.84,1.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17421387105221192,16.767229944149808,20.31575743111731
8552,342.04,0.98,1,0.0,0.33,0.08,-0.041,-0.023,0.43,0.17,0.0,0.0,0.0,2.2,0.0,0.27,0.71,0.86,0.14,0.45,0.09,0.3,0.13,0.69,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1960545120422575,16.501212076693033,18.469434208984406
8553,342.08,0.98,1,-0.001,0.343,0.101,-0.044,-0.028,0.26,0.14,0.0,0.0,0.0,2.35,0.0,0.2,0.76,0.99,0.16,0.71,0.06,0.46,0.0,0.37,0.65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20180919641771877,17.802527910383915,17.528548142958105
8554,342.12,0.98,1,-0.005,0.311,0.097,-0.039,-0.027,0.2,0.09,0.0,0.0,0.0,2.46,0.0,0.28,0.81,1.06,0.25,0.79,0.0,0.6,0.0,0.3,0.37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284228838058685,19.30414463269477,18.41331040307536
8555,342.16,0.98,1,0.008,0.299,0.095,-0.032,-0.028,0.33,0.06,0.0,0.0,0.0,2.39,0.0,0.29,0.88,0.98,0.23,0.68,0.0,0.6,0.0,0.26,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25415084411306843,19.0,19.306475597581198
8556,342.2,0.98,1,-0.012,0.293,0.092,-0.031,-0.03,0.45,0.15,0.0,0.0,0.02,2.25,0.0,0.41,1.0,0.8,0.21,0.4,0.0,0.44,0.17,0.55,0.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556145839252465,19.50640920313116,19.70634415613413
8557,342.24,0.98,1,-0.002,0.289,0.103,-0.031,-0.034,0.49,0.28,0.0,0.1,0.11,2.14,0.0,0.5,1.19,0.87,0.13,0.15,0.0,0.17,0.74,0.95,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25903095354535693,20.20222759994555,19.93037882229045
8558,342.28,0.98,1,-0.006,0.293,0.119,-0.036,-0.039,0.45,0.4,0.0,0.1,0.22,2.28,0.0,0.56,1.4,0.95,0.03,0.0,0.0,0.0,1.32,1.27,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26355139403647854,20.402205763103257,21.01927686672403
8559,342.32,0.98,1,-0.015,0.283,0.104,-0.021,-0.046,0.44,0.4,0.0,0.13,0.34,2.6,0.0,0.62,1.47,1.08,0.0,0.0,0.0,0.0,1.64,1.28,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2556193580288302,20.408821622033802,20.33543704964312
8560,342.36,0.98,1,-0.019,0.312,0.107,-0.018,-0.049,0.43,0.25,0.0,0.05,0.28,2.77,0.0,0.73,1.39,0.88,0.04,0.0,0.0,0.0,1.55,0.93,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23295757708665008,21.202122535255803,21.115160430363684
8561,342.4,0.98,1,-0.017,0.328,0.118,-0.028,-0.051,0.44,0.15,0.0,0.05,0.16,2.57,0.0,0.83,1.05,0.63,0.06,0.07,0.0,0.0,1.19,0.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21865207126405894,22.457070156189204,21.80091741188884
8562,342.44,0.98,1,-0.018,0.325,0.105,-0.039,-0.047,0.38,0.05,0.0,0.01,0.02,2.36,0.0,0.89,0.76,0.42,0.19,0.22,0.0,0.0,0.74,0.54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2240098453829239,21.85154456783314,21.80825531765432
8563,342.48,0.98,1,-0.021,0.326,0.111,-0.041,-0.045,0.33,0.05,0.0,0.0,0.0,2.26,0.0,0.91,0.58,0.3,0.26,0.29,0.0,0.0,0.52,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21682552138694644,21.633307652784076,22.008180297334896
8564,342.52,0.98,1,-0.014,0.319,0.128,-0.043,-0.044,0.28,0.0,0.0,0.0,0.05,2.47,0.0,0.96,0.73,0.46,0.27,0.22,0.0,0.0,0.8,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2253364814639927,21.367732682715737,22.31434516180114
8565,342.56,0.98,1,-0.021,0.331,0.127,-0.034,-0.043,0.28,0.0,0.0,0.04,0.18,2.48,0.0,1.12,0.97,0.65,0.14,0.07,0.0,0.0,1.36,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20275053771899576,22.437691503361123,22.208106627986144
8566,342.6,0.98,1,-0.024,0.318,0.123,-0.032,-0.039,0.21,0.0,0.0,0.04,0.34,2.46,0.0,1.31,1.34,0.92,0.03,0.0,0.0,0.0,1.72,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21642076503312452,22.118318200080356,21.908217636311814
8567,342.64,0.98,1,-0.032,0.319,0.116,-0.032,-0.037,0.21,0.11,0.0,0.04,0.43,2.27,0.0,1.39,1.59,1.15,0.0,0.0,0.0,0.0,1.89,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2060633753747359,22.018401395196705,22.414281161794904
8568,342.68,0.98,1,-0.015,0.294,0.116,-0.033,-0.035,0.27,0.14,0.0,0.0,0.38,2.07,0.0,1.43,1.74,1.26,0.0,0.0,0.0,0.0,1.82,0.7,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25006388707420335,20.31575743111731,20.529490982486635
8569,342.72,0.98,1,0.028,0.419,0.101,-0.032,-0.034,0.54,0.18,0.0,0.0,0.21,1.71,0.0,1.4,1.79,1.45,0.09,0.02,0.0,0.0,1.79,0.5,1.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18640381644441967,18.80106379968959,21.702073633641604
8570,342.76,0.98,1,-0.024,0.466,0.104,-0.036,-0.038,0.83,0.33,0.0,0.0,0.09,1.33,0.04,1.26,1.81,1.37,0.09,0.02,0.0,0.0,1.71,0.3,2.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16688073993520308,17.801685313475055,21.384573879317724
8571,342.8,0.98,1,-0.051,0.461,0.094,-0.013,-0.041,0.67,0.3,0.0,0.0,0.02,0.93,0.09,1.17,1.78,1.38,0.08,0.02,0.0,0.0,1.84,0.18,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16902286122826468,18.509727172489605,21.284971223847165
8572,342.84,0.98,1,0.007,0.436,0.078,-0.039,-0.026,0.44,0.26,0.0,0.0,0.06,1.02,0.09,1.1,1.74,1.25,0.0,0.0,0.0,0.0,1.74,0.14,1.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16688246105937365,16.344112089679225,21.745114393812745
8573,342.88,0.98,1,-0.003,0.385,0.073,-0.024,-0.042,0.05,0.02,0.0,0.0,0.19,1.38,0.05,1.11,1.71,1.26,0.0,0.0,0.0,0.0,1.6,0.18,1.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.176944796204484,17.734147850968245,20.670026608594302
8574,342.92,0.98,1,0.003,0.315,0.072,-0.015,-0.046,0.18,0.11,0.0,0.0,0.4,2.09,0.02,1.13,1.76,1.19,0.0,0.0,0.0,0.0,1.63,0.26,1.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18966132496272117,18.501081049495458,19.35071058126802
8575,342.96,0.98,1,0.01,0.36,0.114,-0.009,-0.043,0.14,0.11,0.0,0.0,0.6,2.48,0.03,1.15,1.8,1.06,0.02,0.0,0.0,0.0,1.79,0.48,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1782680407961793,17.000294115102832,17.548219282878815
8576,343.0,0.98,1,-0.003,0.317,0.091,-0.027,-0.02,0.27,0.11,0.0,0.0,0.58,2.66,0.03,1.19,1.68,0.96,0.02,0.0,0.0,0.0,1.85,0.79,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1806735948544271,17.30462365958874,18.50108104949546
8577,343.04,0.98,1,0.009,0.346,0.105,-0.019,-0.037,0.12,0.02,0.0,0.0,0.43,2.67,0.01,0.96,1.48,0.86,0.1,0.11,0.0,0.0,1.17,0.97,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19363531558983296,18.706683297688066,19.40000000000009
8578,343.08,0.98,1,0.016,0.353,0.111,-0.027,-0.026,0.18,0.02,0.0,0.0,0.21,2.59,0.0,0.73,1.24,0.81,0.12,0.29,0.0,0.15,0.51,0.8,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20417230738809433,19.00026315607234,18.400271737123976
8579,343.12,0.98,1,0.035,0.322,0.092,-0.021,-0.04,0.16,0.0,0.0,0.0,0.08,2.36,0.0,0.52,1.09,0.78,0.24,0.48,0.0,0.28,0.0,0.54,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191309723350996,18.300273222004044,18.909521411183402
8580,343.16,0.98,1,0.028,0.32,0.091,-0.022,-0.051,0.27,0.0,0.0,0.0,0.02,2.26,0.0,0.55,1.04,0.89,0.24,0.59,0.0,0.32,0.0,0.37,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21757058278736777,19.016834647227707,19.912307751739966
8581,343.2,0.98,1,0.029,0.321,0.09,-0.03,-0.057,0.28,0.0,0.0,0.0,0.01,2.32,0.0,0.56,1.07,0.91,0.3,0.59,0.0,0.19,0.0,0.43,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22429905105761216,19.657314160383063,20.006249023742555
8582,343.24,0.98,1,0.023,0.312,0.08,-0.024,-0.061,0.22,0.0,0.0,0.0,0.01,2.56,0.0,0.66,1.11,1.03,0.25,0.57,0.0,0.07,0.0,0.4,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146869691206584,19.565530915362356,20.829066229670453
8583,343.28,0.98,1,0.022,0.325,0.089,-0.026,-0.066,0.21,0.0,0.0,0.0,0.01,2.48,0.0,0.67,1.12,0.94,0.32,0.49,0.0,0.02,0.0,0.34,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21644404777335471,19.76486782146526,21.128653530218063
8584,343.32,0.98,1,0.033,0.328,0.099,-0.023,-0.071,0.27,0.0,0.0,0.0,0.03,2.66,0.01,0.74,1.12,0.98,0.21,0.43,0.0,0.0,0.05,0.33,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22177906014521903,19.47434209415054,21.52812114421507
8585,343.36,0.98,1,0.017,0.34,0.111,-0.019,-0.065,0.23,0.0,0.0,0.0,0.02,2.42,0.01,0.76,1.13,0.74,0.17,0.46,0.0,0.0,0.26,0.51,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492084582695042,19.649936386665388,21.02379604162864
8586,343.4,0.98,1,0.001,0.322,0.119,-0.031,-0.043,0.13,0.0,0.0,0.0,0.05,2.45,0.07,0.86,1.12,0.77,0.15,0.38,0.0,0.0,0.49,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21616751847972487,20.324615617521484,20.40612653102013
8587,343.44,0.98,1,0.004,0.325,0.112,-0.033,-0.066,0.1,0.0,0.0,0.0,0.03,2.22,0.08,1.0,1.06,0.77,0.29,0.29,0.0,0.0,0.74,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20552550139449544,20.00224987345174,20.611889772652972
8588,343.48,0.98,1,-0.001,0.322,0.122,-0.033,-0.071,0.1,0.0,0.0,0.0,0.08,2.38,0.12,1.02,0.96,0.85,0.35,0.1,0.0,0.0,0.83,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20790266090227771,20.006249023742555,20.50877860819605
8589,343.52,0.98,1,-0.009,0.336,0.13,-0.037,-0.067,0.1,0.05,0.0,0.0,0.05,2.34,0.05,0.84,0.86,0.79,0.43,0.21,0.0,0.01,0.6,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20036713623695218,20.11591409804676,21.008569680013917
8590,343.56,0.98,1,0.0,0.301,0.112,-0.032,-0.058,0.16,0.13,0.0,0.0,0.05,2.44,0.04,0.5,0.83,0.71,0.42,0.27,0.0,0.08,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2299303515574516,19.916073910286503,20.902152999153074
8591,343.6,0.98,1,-0.008,0.297,0.118,-0.039,-0.051,0.17,0.13,0.0,0.0,0.06,2.32,0.0,0.41,0.88,0.75,0.43,0.32,0.0,0.08,0.27,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2351052741158431,20.106217943710757,21.0
