frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8592,343.64,0.98,1,0.007,0.311,0.126,-0.037,-0.044,0.15,0.08,0.0,0.0,0.08,2.4,0.0,0.42,0.95,0.73,0.32,0.23,0.0,0.07,0.37,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22149376553112637,19.904019694523882,21.09999999999991
8593,343.68,0.98,1,0.017,0.307,0.114,-0.03,-0.041,0.01,0.0,0.0,0.0,0.17,2.46,0.0,0.58,1.01,0.84,0.19,0.23,0.0,0.07,0.37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2204632362650708,19.806312125178636,22.103619613086135
8594,343.72,0.98,1,0.013,0.31,0.115,-0.033,-0.043,0.0,0.0,0.0,0.0,0.2,2.64,0.03,0.75,1.08,0.91,0.13,0.21,0.0,0.07,0.35,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21973456921393908,20.200990074746382,22.102036105300254
8595,343.76,0.98,1,0.011,0.305,0.116,-0.039,-0.042,0.11,0.0,0.0,0.0,0.3,2.77,0.1,1.06,1.14,0.91,0.07,0.19,0.0,0.07,0.66,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21594910309477927,20.500243900988107,21.500232556881798
8596,343.8,0.98,1,0.019,0.307,0.126,-0.041,-0.047,0.15,0.0,0.0,0.0,0.33,2.7,0.19,1.38,1.13,0.8,0.11,0.1,0.0,0.0,1.33,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21056286107457095,20.103979705520906,20.8002403832263
8597,343.84,0.98,1,0.019,0.301,0.119,-0.045,-0.047,0.15,0.0,0.0,0.0,0.28,2.58,0.26,1.64,1.01,0.64,0.07,0.18,0.0,0.0,1.67,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20876371031327987,19.909043171383292,20.900239233080427
8598,343.88,0.98,1,0.028,0.298,0.115,-0.048,-0.048,0.04,0.0,0.0,0.0,0.15,2.3,0.19,1.55,0.8,0.44,0.07,0.2,0.0,0.0,1.65,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.207307545906251,19.906280415989187,20.799999999999955
8599,343.92,0.98,1,0.028,0.292,0.116,-0.055,-0.044,0.03,0.0,0.0,0.0,0.04,2.06,0.1,1.18,0.57,0.3,0.15,0.48,0.0,0.08,0.98,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21539182616636343,20.300246303924446,21.300938946441015
8600,343.96,0.98,1,0.009,0.294,0.11,-0.047,-0.039,0.03,0.0,0.0,0.0,0.0,2.08,0.0,0.68,0.49,0.22,0.15,0.64,0.0,0.3,0.4,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2198432607268536,19.90100499974822,21.005951537600005
8601,344.0,0.98,1,0.003,0.283,0.102,-0.046,-0.03,0.03,0.0,0.0,0.0,0.06,2.17,0.0,0.56,0.6,0.43,0.21,0.54,0.0,0.31,0.24,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21601554489059496,20.20396000787969,20.900239233080427
8602,344.04,0.98,1,0.004,0.281,0.114,-0.046,-0.03,0.0,0.0,0.0,0.0,0.22,2.42,0.0,0.6,0.83,0.54,0.09,0.26,0.0,0.23,0.79,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21692967101190097,20.408821622033802,21.30023474049049
8603,344.08,0.98,1,0.006,0.311,0.132,-0.05,-0.029,0.0,0.0,0.0,0.0,0.37,2.39,0.0,0.7,0.92,0.56,0.09,0.0,0.0,0.01,1.54,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20014527690097428,20.00224987345174,21.202122535255803
8604,344.12,0.98,1,0.03,0.323,0.167,-0.064,-0.025,0.0,0.0,0.0,0.0,0.39,2.48,0.0,0.63,0.85,0.38,0.07,0.0,0.0,0.0,1.76,1.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23120191166728785,19.704060495238075,20.50219500443794
8605,344.16,0.98,1,0.007,0.289,0.123,-0.061,-0.013,0.0,0.0,0.0,0.0,0.23,2.4,0.0,0.5,0.67,0.33,0.14,0.12,0.0,0.3,1.21,1.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22537095409987312,20.015993605114883,21.602083232873767
8606,344.2,0.98,1,0.014,0.282,0.097,-0.056,-0.013,0.0,0.0,0.0,0.0,0.08,2.34,0.0,0.41,0.52,0.37,0.15,0.38,0.0,0.51,0.45,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23347246743038333,20.006249023742555,20.702173798903388
8607,344.24,0.98,1,-0.005,0.266,0.104,-0.054,-0.019,0.0,0.0,0.0,0.1,0.03,2.14,0.0,0.46,0.53,0.53,0.17,0.55,0.0,0.55,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24420309916264532,20.212125073826172,21.303755537463296
8608,344.28,0.98,1,-0.001,0.277,0.1,-0.058,-0.02,0.0,0.0,0.0,0.1,0.13,1.98,0.0,0.68,0.61,0.64,0.12,0.47,0.0,0.25,0.18,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23070124687459392,20.412006270820214,21.508370463612533
8609,344.32,0.98,1,-0.0,0.283,0.113,-0.056,-0.024,0.0,0.0,0.0,0.1,0.22,1.95,0.0,0.91,0.73,0.74,0.11,0.21,0.0,0.03,0.86,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22831635919869897,20.706037766796474,21.803669415949187
8610,344.36,0.98,1,0.01,0.289,0.126,-0.058,-0.025,0.0,0.0,0.0,0.02,0.36,2.0,0.0,0.95,0.83,0.82,0.01,0.04,0.0,0.0,1.62,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2260850879580591,20.300246303924673,21.200943375236914
8611,344.4,0.98,1,0.001,0.296,0.134,-0.057,-0.022,0.0,0.0,0.0,0.02,0.49,2.02,0.0,0.93,0.96,0.89,0.0,0.0,0.03,0.0,2.18,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21967673276854335,20.503902067655318,21.900913222968445
8612,344.44,0.98,1,0.006,0.298,0.126,-0.051,-0.022,0.0,0.0,0.0,0.02,0.59,2.15,0.0,1.02,1.11,0.95,0.0,0.0,0.03,0.0,2.28,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21076873858638334,20.199999999999818,21.30211257129203
8613,344.48,0.98,1,0.007,0.29,0.118,-0.046,-0.023,0.0,0.0,0.0,0.0,0.67,2.27,0.0,1.18,1.23,0.95,0.0,0.0,0.03,0.0,2.13,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2075153492087611,20.400980368600028,22.002045359466017
8614,344.52,0.98,1,0.011,0.296,0.114,-0.048,-0.024,0.0,0.0,0.0,0.0,0.67,2.29,0.0,1.27,1.35,0.98,0.0,0.0,0.0,0.0,1.97,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20564929636604495,20.206187171260012,22.2009008826219
8615,344.56,0.98,1,0.008,0.313,0.12,-0.05,-0.025,0.0,0.0,0.0,0.0,0.73,2.23,0.0,1.17,1.44,1.07,0.0,0.0,0.0,0.0,1.88,1.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1950342120263533,20.400245096566717,21.700230413523308
8616,344.6,0.98,1,0.012,0.311,0.131,-0.049,-0.029,0.0,0.0,0.0,0.04,0.72,2.32,0.0,0.99,1.43,0.99,0.0,0.0,0.0,0.0,1.96,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21014181478516702,20.20024752323599,22.200000000000045
8617,344.64,0.98,1,0.022,0.304,0.123,-0.059,-0.028,0.0,0.0,0.0,0.04,0.72,2.41,0.0,0.88,1.26,0.86,0.0,0.0,0.03,0.0,2.03,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20938104918616704,20.00099997500125,21.70023041352308
8618,344.68,0.98,1,0.022,0.309,0.129,-0.063,-0.028,0.0,0.0,0.0,0.08,0.65,2.22,0.0,0.81,1.02,0.65,0.01,0.0,0.03,0.0,1.94,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21301927852955146,20.00099997500125,22.0
8619,344.72,0.98,1,0.015,0.311,0.113,-0.068,-0.029,0.0,0.0,0.0,0.04,0.44,1.88,0.0,0.86,0.81,0.54,0.11,0.0,0.03,0.0,1.69,1.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2144351119926355,20.299999999999955,21.900228309312304
8620,344.76,0.98,1,0.012,0.297,0.106,-0.061,-0.034,0.0,0.0,0.0,0.04,0.2,1.81,0.0,0.82,0.67,0.37,0.11,0.01,0.0,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22101612039401575,20.600242717016847,22.405579662217935
8621,344.8,0.98,1,0.01,0.29,0.096,-0.065,-0.034,0.0,0.0,0.0,0.0,0.02,1.87,0.0,0.68,0.6,0.29,0.11,0.09,0.0,0.0,0.89,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2273763712132652,20.303940504246906,22.102036105300254
8622,344.84,0.98,1,0.009,0.28,0.089,-0.066,-0.039,0.0,0.0,0.0,0.0,0.0,1.87,0.02,0.66,0.6,0.26,0.0,0.17,0.0,0.0,0.63,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23069201887129387,20.40220576310303,22.0
8623,344.88,0.98,1,0.023,0.276,0.085,-0.074,-0.039,0.0,0.0,0.0,0.0,0.0,1.87,0.06,0.82,0.66,0.36,0.0,0.23,0.0,0.0,0.5,0.29,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24132315648590277,20.10895322984258,21.202122535255803
8624,344.92,0.98,1,0.02,0.317,0.072,-0.076,-0.04,0.06,0.0,0.0,0.0,0.0,1.59,0.08,1.08,0.79,0.51,0.0,0.15,0.0,0.0,0.65,0.28,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2147282189814009,17.404597093871583,18.327302038216054
8625,344.96,0.98,1,0.052,0.434,0.079,-0.095,-0.038,0.27,0.11,0.0,0.0,0.0,1.37,0.06,1.1,0.8,0.63,0.01,0.07,0.0,0.0,0.96,0.36,1.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1710422731916501,15.56309737809283,20.462648899885725
8626,345.0,0.98,1,0.027,0.454,0.088,-0.089,-0.036,0.34,0.11,0.0,0.0,0.0,1.28,0.01,1.03,0.69,0.67,0.01,0.0,0.0,0.0,1.25,0.54,1.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16156825190359858,18.233211456021575,18.826576959181885
8627,345.04,0.98,1,0.039,0.464,0.088,-0.07,-0.036,0.47,0.16,0.0,0.0,0.0,1.57,0.0,0.91,0.55,0.57,0.01,0.0,0.0,0.0,1.48,0.82,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16013388750158614,16.601204775557843,23.255106965997857
8628,345.08,0.98,1,0.043,0.353,0.083,-0.069,-0.035,0.32,0.06,0.0,0.0,0.0,1.88,0.0,0.88,0.5,0.61,0.0,0.0,0.0,0.0,1.37,1.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17269086210535084,20.02023975880409,19.26655132606771
8629,345.12,0.98,1,0.025,0.31,0.078,-0.073,-0.035,0.25,0.06,0.0,0.0,0.03,2.0,0.0,0.89,0.55,0.64,0.0,0.07,0.0,0.0,1.15,0.99,0.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19293926417915092,15.80284784461328,19.14418971907679
8630,345.16,0.98,1,0.03,0.299,0.058,-0.073,-0.034,0.17,0.07,0.0,0.0,0.06,2.24,0.0,0.93,0.55,0.65,0.05,0.14,0.0,0.0,0.82,0.8,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19906907526578554,15.702865980450877,17.94714461968821
8631,345.2,0.98,1,0.043,0.333,0.058,-0.064,-0.036,0.15,0.07,0.0,0.0,0.06,2.38,0.01,0.92,0.61,0.55,0.07,0.15,0.0,0.0,0.67,0.59,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18172994424195635,16.80267835792849,17.840403582878906
8632,345.24,0.98,1,0.046,0.324,0.062,-0.064,-0.037,0.16,0.1,0.0,0.0,0.04,2.49,0.01,0.92,0.68,0.46,0.07,0.09,0.0,0.0,0.7,0.45,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18916305286431995,16.302760502442478,17.847408775505713
8633,345.28,0.98,1,0.043,0.303,0.056,-0.067,-0.032,0.07,0.04,0.0,0.0,0.0,2.28,0.02,0.84,0.74,0.35,0.01,0.02,0.0,0.0,0.93,0.48,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1999473908791612,16.59999999999991,18.4219977201172
8634,345.32,0.98,1,0.03,0.294,0.06,-0.068,-0.032,0.02,0.04,0.0,0.01,0.0,2.3,0.01,0.78,0.76,0.32,0.0,0.01,0.0,0.0,1.15,0.5,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20557728794884123,17.302600960549434,18.200274723201343
8635,345.36,0.98,1,0.043,0.315,0.068,-0.07,-0.031,0.02,0.0,0.0,0.06,0.0,2.25,0.02,0.81,0.79,0.32,0.0,0.0,0.0,0.0,1.18,0.55,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21139706098780311,17.800280896659984,18.701069488133605
8636,345.4,0.98,1,0.039,0.322,0.066,-0.068,-0.034,0.0,0.0,0.0,0.06,0.03,2.4,0.01,0.88,0.83,0.38,0.0,0.0,0.0,0.0,1.09,0.56,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1971645746679902,18.301092863542284,19.10235587565043
8637,345.44,0.98,1,0.041,0.321,0.062,-0.066,-0.037,0.0,0.0,0.0,0.07,0.03,2.49,0.01,0.95,0.86,0.38,0.0,0.0,0.0,0.0,1.09,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1865159036281711,18.5,19.30414463269477
8638,345.48,0.98,1,0.043,0.316,0.066,-0.072,-0.039,0.04,0.0,0.0,0.11,0.05,2.52,0.0,0.86,0.86,0.39,0.0,0.0,0.0,0.0,1.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20066691710362333,18.706683297688066,19.601020381602495
8639,345.52,0.98,1,0.059,0.313,0.066,-0.064,-0.042,0.09,0.0,0.0,0.11,0.03,2.59,0.0,0.83,0.83,0.36,0.0,0.0,0.0,0.0,1.37,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19711160231841823,18.702406262296886,19.809088823062968
8640,345.56,0.98,1,0.059,0.301,0.064,-0.066,-0.042,0.23,0.0,0.0,0.09,0.06,2.62,0.0,0.87,0.82,0.38,0.0,0.0,0.0,0.0,1.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1981080854211314,18.706683297688066,19.716236963477634
8641,345.6,0.98,1,0.065,0.311,0.068,-0.071,-0.043,0.36,0.0,0.0,0.0,0.04,2.83,0.0,0.88,0.76,0.29,0.0,0.0,0.0,0.0,1.28,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19278317257070468,19.004210059878837,19.51640335717624
8642,345.64,0.98,1,0.068,0.316,0.069,-0.07,-0.047,0.41,0.0,0.0,0.0,0.04,2.74,0.0,0.74,0.7,0.37,0.0,0.1,0.0,0.03,0.81,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20265769793387683,18.909521411183402,20.519746587129188
8643,345.68,0.98,1,0.063,0.32,0.063,-0.077,-0.047,0.27,0.0,0.0,0.0,0.0,2.71,0.0,0.55,0.6,0.4,0.0,0.34,0.0,0.16,0.37,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2322760023658167,19.316573195057092,21.02379604162864
8644,345.72,0.98,1,0.064,0.335,0.068,-0.086,-0.045,0.1,0.0,0.0,0.0,0.0,2.51,0.0,0.44,0.55,0.47,0.0,0.53,0.0,0.18,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21486526180732446,19.520758181996925,21.33377603707319
8645,345.76,0.98,1,0.068,0.329,0.066,-0.089,-0.044,0.02,0.0,0.0,0.0,0.0,2.38,0.0,0.54,0.58,0.44,0.06,0.44,0.0,0.15,0.12,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22085605054696117,19.026297590440446,20.6118897726532
8646,345.8,0.98,1,0.069,0.324,0.068,-0.085,-0.043,0.02,0.0,0.0,0.0,0.0,2.13,0.0,0.75,0.69,0.39,0.06,0.2,0.0,0.02,0.38,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21077389786953832,19.112822920751306,20.919369015340653
8647,345.84,0.98,1,0.065,0.336,0.073,-0.096,-0.046,0.02,0.0,0.0,0.0,0.0,2.04,0.01,0.97,0.77,0.28,0.06,0.01,0.0,0.0,0.7,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20340785941154899,19.209372712298592,20.711832367031217
8648,345.88,0.98,1,0.074,0.331,0.069,-0.095,-0.044,0.0,0.0,0.0,0.0,0.0,2.16,0.01,1.11,0.78,0.25,0.0,0.1,0.0,0.0,0.71,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053714111627077,19.216659439142724,21.414948050368793
8649,345.92,0.98,1,0.085,0.327,0.057,-0.103,-0.04,0.0,0.0,0.0,0.0,0.0,2.31,0.07,1.24,0.7,0.13,0.0,0.31,0.0,0.0,0.53,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20336971459224695,19.620652384668468,21.5188289644209
8650,345.96,0.98,1,0.08,0.322,0.048,-0.111,-0.035,0.0,0.0,0.0,0.09,0.01,2.36,0.11,1.42,0.7,0.1,0.0,0.47,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049997337149989,19.82044399099067,21.618741869035674
8651,346.0,0.98,1,0.08,0.313,0.052,-0.105,-0.039,0.0,0.0,0.0,0.17,0.03,2.2,0.14,1.56,0.7,0.11,0.03,0.61,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038702492873564,20.348218595248266,21.811235636708158
8652,346.04,0.98,1,0.084,0.321,0.064,-0.112,-0.037,0.0,0.0,0.0,0.22,0.03,2.12,0.2,1.6,0.75,0.17,0.03,0.56,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20392351503251827,19.916073910286723,21.40840956259955
8653,346.08,0.98,1,0.081,0.317,0.071,-0.109,-0.037,0.0,0.0,0.0,0.25,0.02,2.04,0.19,1.59,0.75,0.25,0.03,0.49,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987182933069948,19.925109786397528,21.30023474049049
8654,346.12,0.98,1,0.077,0.321,0.07,-0.103,-0.035,0.0,0.0,0.0,0.24,0.0,2.13,0.17,1.45,0.77,0.15,0.01,0.26,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098018132208307,19.6163197363829,21.61480973776998
8655,346.16,0.98,1,0.076,0.317,0.073,-0.099,-0.036,0.0,0.0,0.0,0.26,0.0,1.99,0.07,1.38,0.76,0.09,0.05,0.12,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21798048247993743,19.630843079195692,21.40584032454681
8656,346.2,0.98,1,0.072,0.326,0.075,-0.105,-0.032,0.0,0.0,0.0,0.13,0.0,2.01,0.05,1.26,0.78,0.11,0.1,0.03,0.0,0.0,0.88,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21905984501339543,20.16358103115606,21.00380917833715
8657,346.24,0.98,1,0.08,0.332,0.083,-0.106,-0.03,0.0,0.0,0.0,0.1,0.01,2.18,0.05,1.24,0.78,0.24,0.16,0.02,0.0,0.0,1.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2189628973055585,20.05617112013158,21.002142747824568
8658,346.28,0.98,1,0.069,0.338,0.099,-0.116,-0.022,0.0,0.0,0.0,0.19,0.01,2.25,0.05,1.2,0.79,0.32,0.11,0.0,0.0,0.0,1.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2229139282094047,20.56234422433396,21.800229356591597
