frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8659,346.32,0.98,1,0.089,0.329,0.108,-0.12,-0.02,0.0,0.0,0.0,0.29,0.06,2.26,0.06,1.13,0.77,0.3,0.06,0.0,0.0,0.0,1.42,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2444917733636327,20.607280266934794,21.70092163941435
8660,346.36,0.98,1,0.077,0.34,0.108,-0.121,-0.018,0.0,0.0,0.0,0.28,0.08,2.14,0.07,1.11,0.78,0.24,0.0,0.12,0.0,0.0,1.17,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2351805094808393,20.778113485107404,21.700000000000045
8661,346.4,0.98,1,0.053,0.355,0.099,-0.119,-0.017,0.09,0.14,0.0,0.14,0.08,1.72,0.07,1.05,0.78,0.42,0.01,0.35,0.0,0.0,0.84,0.33,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19416992256086757,16.00281225285106,19.749683541768277
8662,346.44,0.98,1,0.084,0.417,0.083,-0.14,-0.01,0.24,0.19,0.0,0.03,0.03,1.04,0.04,0.94,0.83,0.64,0.01,0.53,0.0,0.0,0.45,0.15,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19578419982702766,14.467895493125548,19.4435079139543
8663,346.48,0.98,1,0.031,0.429,0.079,-0.128,-0.01,0.42,0.29,0.0,0.0,0.0,0.45,0.0,0.75,0.86,0.97,0.01,0.65,0.0,0.0,0.19,0.02,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18556033306300734,17.67766952966369,22.065584062063714
8664,346.52,0.98,1,0.05,0.423,0.071,-0.121,-0.013,0.38,0.18,0.0,0.0,0.0,0.61,0.0,0.51,0.87,1.07,0.0,0.66,0.0,0.0,0.02,0.0,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17905095039680766,16.20030863903515,20.419843290290054
8665,346.56,0.98,1,0.059,0.379,0.072,-0.107,-0.017,0.23,0.18,0.0,0.0,0.0,1.16,0.0,0.44,0.84,1.05,0.0,0.74,0.0,0.0,0.0,0.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17862253847211995,17.46453549339355,18.5779439120695
8666,346.6,0.98,1,0.056,0.326,0.076,-0.097,-0.021,0.05,0.09,0.0,0.0,0.0,1.73,0.0,0.43,0.82,0.99,0.0,0.77,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20537611414879015,14.912075643585059,16.86683135624467
8667,346.64,0.98,1,0.072,0.329,0.086,-0.106,-0.021,0.0,0.05,0.0,0.0,0.0,2.01,0.0,0.52,0.79,0.83,0.02,0.8,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198335775819763,15.301307133705885,16.966437457521927
8668,346.68,0.98,1,0.086,0.322,0.083,-0.101,-0.024,0.1,0.0,0.0,0.1,0.0,2.17,0.0,0.53,0.81,0.87,0.02,0.72,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143789101923655,16.407620180879462,17.93376703316967
8669,346.72,0.98,1,0.09,0.32,0.089,-0.1,-0.028,0.1,0.0,0.0,0.1,0.0,2.2,0.0,0.65,0.87,0.82,0.05,0.68,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22125890699669037,17.00264685276972,18.417383093154232
8670,346.76,0.98,1,0.066,0.349,0.086,-0.119,-0.022,0.1,0.0,0.0,0.1,0.0,2.12,0.0,0.66,0.89,0.85,0.03,0.55,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109675208264453,17.507141400011598,17.80702108720036
8671,346.8,0.98,1,0.084,0.341,0.085,-0.109,-0.028,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.63,0.9,0.8,0.03,0.52,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120026119903276,17.7002824836216,19.212756179163698
8672,346.84,0.98,1,0.088,0.337,0.084,-0.109,-0.03,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.55,0.88,0.75,0.0,0.43,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21670951951483708,18.00444389588304,19.806312125178636
8673,346.88,0.98,1,0.077,0.333,0.082,-0.112,-0.027,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.55,0.92,0.86,0.0,0.52,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22440664086953777,18.70026737776767,19.70634415613413
8674,346.92,0.98,1,0.092,0.346,0.079,-0.114,-0.026,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.61,0.96,0.88,0.07,0.61,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266563542751404,18.200274723201343,19.920341362537027
8675,346.96,0.98,1,0.099,0.343,0.086,-0.112,-0.028,0.0,0.0,0.0,0.12,0.0,2.06,0.0,0.69,0.99,0.95,0.07,0.69,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22146457535915176,18.71309701786407,20.124860247962108
8676,347.0,0.98,1,0.122,0.338,0.085,-0.118,-0.029,0.0,0.0,0.0,0.12,0.0,2.07,0.0,0.72,1.06,0.85,0.06,0.65,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212417856471539,19.450449866262822,21.42335174523361
8677,347.04,0.98,1,0.118,0.334,0.084,-0.114,-0.032,0.0,0.0,0.0,0.12,0.0,1.97,0.0,0.77,1.07,0.78,0.08,0.57,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266905495160308,19.483326204732183,22.03837562072123
8678,347.08,0.98,1,0.109,0.335,0.077,-0.111,-0.034,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.83,1.06,0.76,0.08,0.62,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22379503266579404,19.592345444075853,20.75427666771339
8679,347.12,0.98,1,0.117,0.332,0.078,-0.116,-0.032,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.89,1.04,0.71,0.08,0.64,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774678693984216,19.691876497683133,21.45250568115538
8680,347.16,0.98,1,0.114,0.328,0.075,-0.113,-0.033,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.9,1.06,0.73,0.0,0.67,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229636309445266,19.782062582046436,21.0535032714273
8681,347.2,0.98,1,0.105,0.337,0.077,-0.108,-0.033,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.84,1.05,0.67,0.0,0.54,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22574410262096067,19.88164983093702,22.357325421436215
8682,347.24,0.98,1,0.106,0.324,0.075,-0.113,-0.033,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.83,1.04,0.65,0.0,0.49,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23289436377046482,19.85673689204745,21.14639449173301
8683,347.28,0.98,1,0.096,0.329,0.072,-0.106,-0.032,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.79,0.99,0.59,0.0,0.48,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341148794686686,19.972481067709236,21.459729728027888
8684,347.32,0.98,1,0.094,0.326,0.076,-0.105,-0.029,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.81,0.99,0.51,0.09,0.41,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346960088228508,20.26326725876165,20.63492185592196
8685,347.36,0.98,1,0.088,0.326,0.078,-0.104,-0.025,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.7,0.96,0.43,0.16,0.39,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23588473029288903,20.04220546746291,21.83300254202357
8686,347.4,0.98,1,0.082,0.328,0.075,-0.099,-0.022,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.64,0.95,0.39,0.16,0.31,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23572088231923397,20.28003944769343,21.14639449173301
8687,347.44,0.98,1,0.081,0.33,0.08,-0.102,-0.022,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.55,0.93,0.39,0.07,0.32,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406468921660989,20.042205467462903,20.83458662896885
8688,347.48,0.98,1,0.082,0.329,0.083,-0.103,-0.023,0.0,0.0,0.0,0.06,0.0,2.34,0.0,0.55,0.93,0.59,0.01,0.23,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489037289750975,20.255616505058587,20.030227157973023
8689,347.52,0.98,1,0.08,0.315,0.083,-0.106,-0.024,0.0,0.0,0.0,0.06,0.0,2.31,0.0,0.59,0.94,0.73,0.07,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478520717360548,20.362956563328378,18.538878067455972
8690,347.56,0.98,1,0.092,0.325,0.082,-0.105,-0.025,0.0,0.0,0.0,0.13,0.0,2.29,0.0,0.57,0.89,0.87,0.11,0.36,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24327862945536285,20.26326725876165,20.241788458533055
8691,347.6,0.98,1,0.088,0.319,0.078,-0.103,-0.027,0.0,0.0,0.0,0.1,0.0,2.33,0.0,0.61,0.85,0.99,0.15,0.48,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416945305710999,20.271408436514765,18.951780918953098
8692,347.64,0.98,1,0.088,0.317,0.079,-0.104,-0.03,0.0,0.0,0.0,0.1,0.0,2.35,0.0,0.55,0.85,1.1,0.09,0.59,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23911348022733162,19.900753754569152,19.749683541768512
8693,347.68,0.98,1,0.095,0.326,0.082,-0.107,-0.031,0.0,0.0,0.0,0.04,0.0,2.28,0.0,0.59,0.87,1.16,0.05,0.59,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659842962442784,19.691876497682905,20.840585404445775
8694,347.72,0.98,1,0.094,0.323,0.082,-0.102,-0.036,0.0,0.0,0.0,0.08,0.0,2.31,0.0,0.6,0.88,1.09,0.09,0.64,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24024183354310022,19.990497742677732,20.734753434753017
8695,347.76,0.98,1,0.095,0.33,0.074,-0.101,-0.032,0.0,0.0,0.0,0.08,0.0,2.36,0.0,0.6,0.83,1.02,0.09,0.62,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23707865027038744,20.41886382735333,22.43211982849601
8696,347.8,0.98,1,0.094,0.324,0.081,-0.101,-0.038,0.0,0.0,0.0,0.06,0.0,2.37,0.0,0.58,0.77,0.96,0.09,0.69,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24319073293195032,19.712178976460123,22.2272355456094
8697,347.84,0.98,1,0.093,0.327,0.081,-0.108,-0.033,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.52,0.73,0.89,0.09,0.67,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24587869049411187,20.209403751719286,22.626754075651146
8698,347.88,0.98,1,0.098,0.325,0.08,-0.104,-0.033,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.48,0.72,0.7,0.14,0.75,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24595204674240928,20.308865059377442,22.332263655975584
8699,347.92,0.98,1,0.099,0.319,0.077,-0.106,-0.035,0.0,0.0,0.0,0.06,0.0,2.17,0.0,0.46,0.74,0.6,0.18,0.71,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24517135642467192,20.34207462379395,22.05810508633958
8700,347.96,0.98,1,0.102,0.31,0.074,-0.105,-0.035,0.0,0.0,0.0,0.11,0.0,2.23,0.0,0.46,0.78,0.56,0.09,0.76,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543410381617235,20.010497245196174,22.543513479491168
8701,348.0,0.98,1,0.087,0.321,0.079,-0.109,-0.034,0.0,0.0,0.0,0.11,0.0,2.14,0.0,0.48,0.82,0.66,0.04,0.79,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458996217284256,20.441379601191393,22.52687284112022
8702,348.04,0.98,1,0.078,0.303,0.066,-0.099,-0.036,0.0,0.0,0.0,0.08,0.0,2.03,0.0,0.5,0.78,0.66,0.04,0.84,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596769673042298,20.37105790085528,22.703523955544917
8703,348.08,0.98,1,0.071,0.313,0.066,-0.106,-0.035,0.0,0.0,0.0,0.03,0.0,1.95,0.0,0.54,0.75,0.71,0.09,0.89,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24194378521336796,20.570367036103168,22.02271554554524
8704,348.12,0.98,1,0.074,0.315,0.065,-0.104,-0.034,0.0,0.0,0.0,0.09,0.0,2.04,0.0,0.58,0.74,0.61,0.21,0.85,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394923469197447,20.462648899885945,22.71783440383352
8705,348.16,0.98,1,0.068,0.321,0.068,-0.09,-0.041,0.0,0.0,0.0,0.09,0.0,2.1,0.0,0.55,0.77,0.56,0.19,0.79,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230015331961926,20.854016399724973,22.526872841120227
8706,348.2,0.98,1,0.072,0.318,0.065,-0.094,-0.04,0.0,0.0,0.0,0.12,0.0,1.95,0.0,0.47,0.75,0.44,0.14,0.75,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233788246203667,20.95375861271658,22.622113075484258
8707,348.24,0.98,1,0.066,0.312,0.065,-0.093,-0.038,0.0,0.0,0.0,0.15,0.0,1.75,0.0,0.49,0.72,0.51,0.04,0.78,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333882494201478,20.654539452624103,22.41428116179513
8708,348.28,0.98,1,0.069,0.321,0.064,-0.083,-0.04,0.0,0.0,0.0,0.12,0.0,1.67,0.0,0.53,0.65,0.45,0.05,0.84,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251424080449971,20.840585404445775,22.222511109233174
8709,348.32,0.98,1,0.075,0.317,0.064,-0.077,-0.041,0.0,0.0,0.0,0.1,0.0,1.69,0.0,0.63,0.62,0.44,0.05,0.82,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223933767952487,20.524375751773793,22.717834403833525
8710,348.36,0.98,1,0.074,0.319,0.066,-0.078,-0.04,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.61,0.6,0.38,0.02,0.77,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22017444176874734,20.130076999356103,22.214409737825626
8711,348.4,0.98,1,0.08,0.315,0.066,-0.076,-0.041,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.62,0.63,0.5,0.0,0.71,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2337552984355362,19.736514383243883,20.14199592890428
8712,348.44,0.98,1,0.066,0.316,0.063,-0.078,-0.036,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.59,0.66,0.59,0.09,0.69,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23383272883779616,20.435263639111767,21.040199618824918
8713,348.48,0.98,1,0.068,0.315,0.058,-0.082,-0.034,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.63,0.71,0.63,0.19,0.69,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23463226837851864,20.54117815511077,21.32838484273945
8714,348.52,0.98,1,0.061,0.317,0.058,-0.077,-0.034,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.61,0.72,0.59,0.31,0.69,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22225344058337543,20.535091916034858,20.734753434753017
8715,348.56,0.98,1,0.071,0.315,0.056,-0.077,-0.034,0.0,0.0,0.0,0.05,0.0,1.69,0.0,0.59,0.69,0.56,0.23,0.63,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22328509860321089,20.14199592890428,21.822923727126895
8716,348.6,0.98,1,0.072,0.316,0.06,-0.079,-0.037,0.0,0.0,0.0,0.13,0.0,1.83,0.0,0.53,0.67,0.61,0.17,0.61,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201961423281982,20.37105790085528,22.214409737825626
8717,348.64,0.98,1,0.067,0.315,0.054,-0.078,-0.04,0.0,0.0,0.0,0.13,0.0,1.93,0.0,0.59,0.68,0.64,0.08,0.61,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22323711964409132,20.24845673131663,22.027482833950867
8718,348.68,0.98,1,0.062,0.316,0.058,-0.081,-0.04,0.0,0.0,0.0,0.08,0.0,1.97,0.0,0.6,0.71,0.61,0.07,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22237470602552417,20.654539452623876,21.627991122616915
8719,348.72,0.98,1,0.067,0.312,0.055,-0.075,-0.041,0.0,0.0,0.0,0.07,0.0,2.04,0.0,0.57,0.7,0.47,0.03,0.59,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300712752484717,20.37105790085528,21.34595980507805
8720,348.76,0.98,1,0.066,0.307,0.055,-0.074,-0.041,0.0,0.0,0.0,0.11,0.0,2.02,0.0,0.48,0.69,0.34,0.01,0.59,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173250408366775,20.04220546746291,20.654539452623876
8721,348.8,0.98,1,0.064,0.3,0.051,-0.072,-0.039,0.0,0.0,0.0,0.19,0.0,2.22,0.0,0.49,0.69,0.41,0.02,0.56,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24454868629437082,20.171762441591593,21.140009460735726
8722,348.84,0.98,1,0.061,0.304,0.051,-0.068,-0.044,0.0,0.0,0.0,0.18,0.0,2.29,0.0,0.55,0.69,0.46,0.07,0.66,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22788165607407435,20.578872661057016,20.32978111047923
8723,348.88,0.98,1,0.068,0.308,0.051,-0.072,-0.047,0.0,0.0,0.0,0.14,0.0,2.43,0.0,0.64,0.7,0.57,0.06,0.66,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22465666153154282,20.371057900855497,21.533462331914944
8724,348.92,0.98,1,0.069,0.3,0.047,-0.071,-0.05,0.0,0.0,0.0,0.06,0.0,2.3,0.0,0.68,0.67,0.55,0.12,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22281840784153212,20.063897926375127,21.146394491733016
8725,348.96,0.98,1,0.073,0.286,0.046,-0.072,-0.054,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.73,0.66,0.57,0.18,0.61,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395126925676881,19.872845795205034,21.128653530218063
