frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8726,349.0,0.98,1,0.086,0.303,0.042,-0.069,-0.06,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.74,0.7,0.49,0.21,0.56,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21864143092736893,19.026297590440446,21.36000936329401
8727,349.04,0.98,1,0.076,0.3,0.041,-0.071,-0.064,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.71,0.74,0.46,0.2,0.54,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333213032935547,18.938056922503822,20.84706214314138
8728,349.08,0.98,1,0.077,0.29,0.041,-0.076,-0.067,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.62,0.76,0.46,0.11,0.54,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21845659516399552,19.343732835210428,20.64751801064732
8729,349.12,0.98,1,0.077,0.294,0.044,-0.074,-0.067,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.53,0.73,0.42,0.1,0.59,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22104663813034747,19.258504614844885,21.046614929722068
8730,349.16,0.98,1,0.073,0.299,0.047,-0.074,-0.069,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.57,0.76,0.42,0.04,0.5,0.0,0.21,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21720325776583793,18.85974549138981,21.252999788265004
8731,349.2,0.98,1,0.072,0.304,0.05,-0.081,-0.068,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.56,0.78,0.41,0.01,0.35,0.0,0.13,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21861468450683877,18.859745491390036,21.260291625469346
8732,349.24,0.98,1,0.076,0.305,0.058,-0.08,-0.071,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.56,0.75,0.53,0.0,0.16,0.0,0.08,0.13,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22626427260343135,19.16689854932209,22.05810508633958
8733,349.28,0.98,1,0.084,0.302,0.05,-0.088,-0.066,0.03,0.0,0.0,0.0,0.0,2.4,0.0,0.47,0.74,0.47,0.0,0.15,0.0,0.01,0.27,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736935326381052,19.358202395883723,21.751781536232887
8734,349.32,0.98,1,0.092,0.298,0.055,-0.091,-0.068,0.05,0.0,0.0,0.0,0.0,2.29,0.0,0.48,0.73,0.51,0.0,0.26,0.0,0.01,0.31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142445152784309,18.117670931993352,20.729206448873096
8735,349.36,0.98,1,0.081,0.292,0.049,-0.093,-0.067,0.06,0.0,0.0,0.0,0.0,2.15,0.0,0.48,0.81,0.5,0.07,0.36,0.0,0.0,0.28,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20660273220016642,17.600284088616206,20.341583025910428
8736,349.4,0.98,1,0.088,0.281,0.046,-0.09,-0.069,0.03,0.0,0.0,0.0,0.0,1.99,0.0,0.48,0.82,0.53,0.15,0.36,0.0,0.0,0.22,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102939580477487,18.00444389588304,19.616319736382906
8737,349.44,0.98,1,0.09,0.27,0.047,-0.09,-0.068,0.01,0.0,0.0,0.0,0.0,2.01,0.0,0.49,0.82,0.47,0.18,0.31,0.0,0.0,0.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20775299891310056,18.5,19.820443990990896
8738,349.48,0.98,1,0.081,0.277,0.046,-0.088,-0.066,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.46,0.78,0.44,0.1,0.21,0.0,0.0,0.27,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21535575662415413,18.604300578092065,20.324615617521484
8739,349.52,0.98,1,0.077,0.268,0.044,-0.087,-0.059,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.57,0.78,0.3,0.07,0.12,0.0,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161075745540912,18.5024322725419,20.511947737842938
8740,349.56,0.98,1,0.085,0.282,0.053,-0.096,-0.051,0.0,0.0,0.0,0.13,0.0,2.02,0.0,0.64,0.8,0.32,0.13,0.06,0.0,0.0,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22075876592651084,18.5,19.812369873389663
8741,349.6,0.98,1,0.09,0.299,0.057,-0.103,-0.053,0.0,0.0,0.0,0.13,0.0,1.98,0.0,0.75,0.81,0.31,0.13,0.13,0.0,0.0,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21865294063655716,18.50027026829608,19.516403357176237
8742,349.64,0.98,1,0.089,0.296,0.057,-0.101,-0.055,0.0,0.0,0.0,0.25,0.0,2.08,0.0,0.7,0.8,0.4,0.09,0.16,0.0,0.0,0.43,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201842951456633,18.50027026829608,19.9160739102865
8743,349.68,0.98,1,0.101,0.29,0.056,-0.099,-0.058,0.0,0.07,0.0,0.13,0.0,2.07,0.0,0.71,0.81,0.43,0.07,0.22,0.0,0.0,0.37,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22405446313250993,18.106904760339493,21.03425777154973
8744,349.72,0.98,1,0.106,0.288,0.058,-0.103,-0.06,0.0,0.07,0.0,0.13,0.0,2.13,0.0,0.72,0.8,0.41,0.13,0.26,0.0,0.0,0.3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22086715724037465,18.50108104949546,21.65202069091927
8745,349.76,0.98,1,0.111,0.28,0.053,-0.1,-0.058,0.0,0.07,0.0,0.02,0.0,2.07,0.0,0.73,0.8,0.37,0.14,0.35,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22897193944656324,17.81375872745554,21.53346233191495
8746,349.8,0.98,1,0.116,0.283,0.052,-0.106,-0.058,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.69,0.79,0.28,0.11,0.4,0.0,0.0,0.22,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22715402588910882,17.81375872745554,21.63908500838231
8747,349.84,0.98,1,0.114,0.279,0.051,-0.104,-0.059,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.67,0.79,0.28,0.05,0.32,0.0,0.0,0.23,0.15,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23131757952104218,17.910053042914058,21.43944961980144
8748,349.88,0.98,1,0.088,0.3,0.05,-0.1,-0.061,0.12,0.01,0.0,0.0,0.0,1.51,0.0,0.77,0.81,0.38,0.05,0.32,0.0,0.0,0.25,0.12,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19811843903636236,15.800316452527099,19.12694434560836
8749,349.92,0.98,1,0.093,0.39,0.033,-0.118,-0.058,0.28,0.04,0.0,0.0,0.0,1.12,0.0,0.76,0.84,0.51,0.02,0.28,0.0,0.0,0.29,0.06,1.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18078607573193928,16.676930173146285,19.647137196039527
8750,349.96,0.98,1,0.066,0.385,0.034,-0.112,-0.056,0.28,0.05,0.0,0.0,0.0,0.99,0.0,0.71,0.85,0.46,0.02,0.28,0.0,0.0,0.3,0.02,1.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17046089868643996,17.17469068134844,19.43656348226193
8751,350.0,0.98,1,0.084,0.333,0.032,-0.103,-0.059,0.15,0.03,0.0,0.0,0.0,1.29,0.0,0.49,0.79,0.3,0.01,0.25,0.0,0.0,0.28,0.02,1.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18083981605885494,16.866831356244898,18.767258723639024
8752,350.04,0.98,1,0.09,0.292,0.037,-0.1,-0.063,0.0,0.01,0.0,0.0,0.0,1.8,0.0,0.45,0.73,0.2,0.01,0.28,0.0,0.0,0.17,0.02,0.61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18189139887799483,16.600301202086573,18.531055015837687
8753,350.08,0.98,1,0.103,0.331,0.047,-0.11,-0.06,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.49,0.71,0.23,0.01,0.36,0.0,0.06,0.08,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795420372758466,14.301398533010634,18.607794065928395
8754,350.12,0.98,1,0.105,0.316,0.051,-0.103,-0.067,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.63,0.76,0.35,0.06,0.55,0.0,0.09,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1950485737567076,15.111915828246401,19.12694434560836
8755,350.16,0.98,1,0.111,0.318,0.053,-0.112,-0.068,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.62,0.8,0.33,0.05,0.66,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19040678645668807,17.20116275139566,19.403350226185122
8756,350.2,0.98,1,0.115,0.302,0.046,-0.108,-0.072,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.57,0.8,0.38,0.09,0.68,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20200248713740965,16.899999999999864,19.99049774267751
8757,350.24,0.98,1,0.129,0.313,0.048,-0.112,-0.078,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.54,0.78,0.37,0.17,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20354836235575918,17.61022430294415,20.398284241573048
8758,350.28,0.98,1,0.123,0.31,0.045,-0.108,-0.082,0.0,0.0,0.0,0.03,0.0,1.93,0.0,0.54,0.75,0.31,0.27,0.69,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21502395687787096,17.43473544393477,19.972481067709225
8759,350.32,0.98,1,0.135,0.293,0.044,-0.108,-0.081,0.0,0.0,0.0,0.06,0.0,1.85,0.0,0.6,0.77,0.26,0.36,0.78,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23060575182293694,17.02380685980665,20.398284241573048
8760,350.36,0.98,1,0.132,0.312,0.043,-0.115,-0.077,0.0,0.0,0.0,0.07,0.0,1.76,0.0,0.62,0.77,0.36,0.27,0.85,0.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182393829139606,17.640861656960098,20.09975124224178
8761,350.4,0.98,1,0.138,0.304,0.044,-0.118,-0.079,0.0,0.0,0.0,0.04,0.0,1.81,0.0,0.61,0.77,0.47,0.18,0.92,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23110769870408687,18.25376673456747,20.388722372919755
8762,350.44,0.98,1,0.141,0.296,0.046,-0.12,-0.083,0.0,0.0,0.0,0.01,0.0,1.81,0.0,0.57,0.78,0.49,0.06,0.91,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24500079636965685,19.094763680129688,21.874185699129416
8763,350.48,0.98,1,0.149,0.3,0.044,-0.115,-0.087,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.55,0.75,0.44,0.02,0.89,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24035238831975192,19.11570035337445,22.130521909796883
8764,350.52,0.98,1,0.147,0.297,0.044,-0.115,-0.088,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.59,0.75,0.39,0.03,0.85,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24030047731780413,19.077997798511117,21.732924331529706
8765,350.56,0.98,1,0.142,0.305,0.048,-0.112,-0.089,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.62,0.76,0.37,0.01,0.86,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23656224191225397,19.375241933973413,21.602314690791818
8766,350.6,0.98,1,0.139,0.298,0.041,-0.105,-0.088,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.58,0.74,0.25,0.01,0.84,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409422028189564,19.190883252211197,21.434784813475467
8767,350.64,0.98,1,0.141,0.291,0.042,-0.1,-0.086,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.56,0.72,0.23,0.02,0.72,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792930250334104,18.86637220029335,21.236054247434858
8768,350.68,0.98,1,0.124,0.304,0.04,-0.107,-0.081,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.51,0.65,0.19,0.02,0.66,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254847239434925,19.226284092356398,21.172859986312673
8769,350.72,0.98,1,0.13,0.312,0.047,-0.107,-0.079,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.54,0.67,0.24,0.02,0.58,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218635440937734,19.413912537147127,21.413313615599243
8770,350.76,0.98,1,0.13,0.314,0.051,-0.111,-0.073,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.53,0.69,0.3,0.03,0.56,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22319838028097103,19.746392075516106,21.711747972008062
8771,350.8,0.98,1,0.125,0.313,0.053,-0.112,-0.071,0.0,0.0,0.0,0.01,0.0,1.92,0.0,0.57,0.73,0.37,0.08,0.61,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243320682411899,19.635172522796935,22.289908030317264
8772,350.84,0.98,1,0.126,0.317,0.056,-0.111,-0.069,0.0,0.0,0.0,0.01,0.0,1.84,0.0,0.57,0.7,0.31,0.08,0.71,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22101398801463223,19.911052207254087,21.7745264012789
8773,350.88,0.98,1,0.116,0.313,0.059,-0.108,-0.068,0.0,0.0,0.0,0.01,0.0,1.93,0.0,0.58,0.66,0.31,0.06,0.87,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273732425251204,20.01049724519595,21.575217264259468
8774,350.92,0.98,1,0.118,0.316,0.063,-0.109,-0.07,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.55,0.66,0.38,0.07,0.89,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22710290037468123,20.13181561608392,21.276277869965707
8775,350.96,0.98,1,0.117,0.319,0.066,-0.108,-0.07,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.55,0.67,0.39,0.07,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280790754301336,20.12063617284504,21.85154456783314
8776,351.0,0.98,1,0.114,0.322,0.058,-0.105,-0.066,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.49,0.67,0.4,0.05,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212453965668216,20.189601283829404,21.484180226389924
8777,351.04,0.98,1,0.109,0.318,0.054,-0.105,-0.064,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.38,0.63,0.28,0.01,0.47,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21433468337175082,18.645374761586222,20.362956563328368
8778,351.08,0.98,1,0.097,0.358,0.04,-0.107,-0.057,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.34,0.62,0.37,0.02,0.35,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19178261304779096,17.99027515075862,18.677526602845592
8779,351.12,0.98,1,0.049,0.396,0.032,-0.109,-0.048,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.32,0.59,0.3,0.03,0.44,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17208224069978925,17.713271860387533,19.483326204732172
8780,351.16,0.98,1,0.064,0.343,0.028,-0.094,-0.045,0.02,0.0,0.0,0.0,0.0,1.22,0.0,0.41,0.57,0.24,0.03,0.43,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17756285233727753,16.885792844874008,17.184295155751865
8781,351.2,0.98,1,0.06,0.287,0.027,-0.079,-0.045,0.02,0.0,0.0,0.0,0.0,1.66,0.0,0.52,0.56,0.24,0.01,0.56,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18312100687335914,16.269296235547316,18.49783771147306
8782,351.24,0.98,1,0.079,0.306,0.03,-0.087,-0.042,0.02,0.0,0.0,0.04,0.0,1.93,0.0,0.66,0.61,0.27,0.05,0.55,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17670646911860044,16.929559947027656,16.98528775146311
8783,351.28,0.98,1,0.08,0.315,0.033,-0.086,-0.04,0.02,0.0,0.0,0.04,0.0,2.04,0.0,0.74,0.61,0.26,0.05,0.69,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1829417554154372,16.91892431568872,17.44133022449822
8784,351.32,0.98,1,0.073,0.312,0.03,-0.09,-0.04,0.02,0.0,0.0,0.04,0.0,2.04,0.0,0.71,0.61,0.11,0.05,0.56,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18540458301666213,18.333030300525834,18.23951753747894
8785,351.36,0.98,1,0.061,0.31,0.024,-0.081,-0.043,0.02,0.0,0.0,0.0,0.0,2.12,0.0,0.64,0.58,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874275416307185,18.333030300525834,18.127603261325117
8786,351.4,0.98,1,0.065,0.311,0.024,-0.073,-0.05,0.01,0.0,0.0,0.0,0.0,2.13,0.0,0.58,0.61,0.0,0.04,0.41,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18815846531672614,19.037857022259626,18.527007313648905
8787,351.44,0.98,1,0.064,0.306,0.022,-0.067,-0.058,0.03,0.0,0.0,0.0,0.0,2.17,0.0,0.52,0.6,0.0,0.04,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19049538344627448,19.630843079195465,19.026297590440446
8788,351.48,0.98,1,0.074,0.302,0.025,-0.056,-0.064,0.03,0.0,0.0,0.0,0.0,2.05,0.0,0.5,0.62,0.0,0.09,0.24,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18968791553659867,19.520758181996925,18.821530224718664
8789,351.52,0.98,1,0.062,0.303,0.026,-0.054,-0.068,0.02,0.0,0.0,0.0,0.0,1.99,0.0,0.41,0.61,0.0,0.05,0.13,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909902126272096,19.206509313251114,18.926436537288122
8790,351.56,0.98,1,0.056,0.295,0.021,-0.055,-0.067,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.34,0.62,0.0,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611131412611427,19.004210059878837,19.12616009553421
8791,351.6,0.98,1,0.055,0.297,0.021,-0.056,-0.064,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.22,0.6,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976039709083769,18.901058171435665,19.416487838947692
8792,351.64,0.98,1,0.058,0.283,0.018,-0.056,-0.064,0.02,0.0,0.0,0.0,0.0,2.21,0.0,0.2,0.57,0.0,0.05,0.11,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20510105324227856,18.701069488133605,19.412624758131077
